,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0470285146191539,0.17395464944577,0,0,0.135252558469114,0,0,0,0,0,0,0,0,0,0.202257368738797,0.0273593159492561,0,0.375421567653028,0,0,-0.0295228789092051,0,0,0.0101250691802214,0,0,0,0,0.00916619746927968,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0119812415850391,0
X601658.CH.Equity,0,0,0,-0.266175592253582,0.342732243394249,0,0.0296932917621145,0.123682644498803,0,0,0.313144539513655,0,0,0,0,0,0.336513581558854,0,0,0.20791932945886,0,0,0,0,0,0,0,0.0169595030100959,0,0,0,-0.327946703531297,0,0,0,0,0,0.0978610736471895,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0833004172826261
X000001.CH.EQUITY,0,0.161145622865857,0,0.0852909846013701,0,0,0,0.23774361378957,0,0,0.370861885510311,0,0,0,0,-0.0419768492530966,0,0,0,0,0,0,0,0,0.166653075535145,0.298323351063264,0,0,0,0,0,0,-0.321403158503048,0,0,0,0,-0.111303354643188,-0.0468491948894604,0,0,-0.00162745384951145,0,0,0,0,0,-0.0522407940260658,0,0,0,0,-0.0613927718290023
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0112910466865092,0,0,0,0,-0.0286737873546785,0,0,0.174765506753722,0.147183541600721,0,0,0,0,0,0,0,0,0,0,0,0.051931024083959,0,0.296787328101183,0.048952377233051,0,0,0.0495674569530075,0,0,0,0,0,0.350586138685595,0,0,0,0,0.00216639003124575,0,0,0,0
X601601.CH.EQUITY,0,0.520587444852115,0.019416564422701,0,0,0,0,0.152250009996129,0,0,0,0,0.201144276719559,0,0,0,0,0,0,0,0.152579328119509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0580916726128098,0,-0.0632458387846693,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0115973294732218
X000002.CH.EQUITY,0,-0.0981197056850203,0,0,0,0,0,0,0,-0.137734303482703,0,0.0602530714496947,0,0,0,0,0,0,0,0,0,0,0,0.245436307954429,0,0,-0.0345312903904432,0.14475143176011,0,0,0.427565855143878,-0.0877234900981384,0,0,0,0,0,0,0,0,0,0,0,0.234100556800337,0,0,0,0.0605375193490064,0,0.0278009181887265,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.0009069825372712,0.0478719174562552,0,0,0,0.166527886641547,0,0,0,0,0,0.325085010515552,0,0,0,0,0.098434091956452,0.0338294465712251,0,0,0,0,0,0,0,0,0,0,0,0.113504928495981,0,0.141628697227236,0,0,0,0,0,0,0,0,0,0,0,0,0.0493100954419123,0,-0.00430436008611854
X600000.CH.EQUITY,0,0,0,0.054160294671604,0,0,0,0,0,0,0,0,0,0,0,0,0.351637218158312,0,0,0,0,0,0.0655818014921475,0.0872829166499386,0,0,0,0,0,0,0.0723839056201267,0,0,0,0,0,0,0,0.103797863282495,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0122020389298934,-0.0815780592636315,0,0,0.0427831798797311,0,0,0,0,0.0752242435111416,0,0.679090251140681,-0.0435993895946059,0,0,0,0,0,0,0,0,0.152704187427586,-0.122079111419475,0,-0.02056090666924,0,0,0,0,0,0,0,0,0,0,0,0.190725149734415,0,0,0,0,0,0,0,0,0,-0.038475283394402,0,0,0.0709882712340036,0
X300059.CH.EQUITY,0,0,0,-0.0433997210983277,0,0,0,0,0,0.039190694811267,0,0.0461849306481532,0,0.272694658051577,0.03916787081625,0,0,0,0.029081654464061,0,0,0,0,0,-0.121773500652375,0,0,-0.0174109805189877,0,0.0232812233241836,0,0,0,0,0,0,0,0,0,0,0.273029011601494,0,0,0.116194703302866,0,0.218234505858318,0,0,0,0.177988975305455,0,1.73472347597681e-18,0.00480815154107995
X601319.CH.EQUITY,-8.67361737988404e-19,0.0660278582135173,0.200404931221855,0,0,0,0,0,0,0,0,0,0,0.242479959372495,0,0,0,0.0578601148224789,0,0,0,0,0,0.00260716671064718,0,0,0,0,0,0,0.0283804431865525,0,0,0,0.135091954599629,0.0219149902939704,0,0,0,0,0,0,0,0.0200858701859302,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.00142689521557196,0,0,0,0,0,0,0,0,0,0,0,-0.0362788258965589,0,0,0,0,0.116708397533933,0,0,0,0.0753337362247379,0,0,0.0616348185672493,0,0,0,0,0,0,0,0,0,0,0,0.537859830631281,0.0992685177992158,0,0.218801826424946,-0.508901807216305,0,-0.0870822077961809,0,0.130610244595345,0,0,0
X600016.CH.EQUITY,0,0,0.330766100378158,0.0713947312162142,0,0,0,0,0,-0.00322075804678374,0,-0.203433640013909,0,0,0,0,0.483677146955209,0,0,0,6.93889390390723e-18,0,0,0,-0.0406091890601462,0,0,0,0,0,0,0,0,0.468201831485641,0,0,0,0,0,0,0,0,0,-0.167952190269492,0,0,0,0,0.0447590922903756,0,0,0,-0.205465715920711
X601998.CH.EQUITY,0,0,0,0,0.353508915952189,0.269914024823446,0,0.0659386429943346,0,0,-0.146676156146845,0,0,0,0,0.0652239810829953,0,0.206352564525349,0.0491496068894604,0,0,0,0,0,0,0,0,0.0782399208972366,0.373547997549188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.088121307349911,0,0,0.0804116287742243,-0.150465677642969,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.056316780500248,0,0.813570037322266,0.044431776562489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0356211810003362,0.0694691301993799,0.0201991082564689,0,0.111121328871134,0,0,0.0562647780657651,0,0,0,0,0.0864433210108832,0,0,0,0,0,0,0,0,0,0,0,-0.0672783819298049,-0.0509703776933524,0,0
X002142.CH.EQUITY,0,0,0,0.133951803735612,0,0,0,0,0,0,0.0387989492832409,0,0.0913272060420619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248727927880221,0,0.138247752696427,0,0,0.248787863844984,0,0,0,0,0,0,0,0,0,-0.0504297326803065,0,0.0477840786799516,0,0,-0.012542442219869,0,-0.0473817078351683,0
X2388.HK.EQUITY,0,0,0,0.230478176215642,0,0,0,0,0.186826482299479,0,0,0,0,0,0,0,0,0,0,0,0,0.122203509381565,0,0,0.267929722114326,0,0,0,0,0.0576043168168427,0,-0.0651216355963641,0,0,0,0,0,0,0,0,-0.153423457522922,0,0,0,0.0973958419581504,0,0,0,0.00287257943415282,0,0,0.0239441680950961,0
X2007.HK.EQUITY,0,0,0,0.00659861510497593,0.0661875298844214,0,0,0,-0.0228625417340215,0,0,0,0,0,0,0.0949964882715065,0,0,0,0,0,0,0,0.132569043862536,0,0,0,0,0,0.116657769572831,0,0,0.197350457889548,0,0,0,0,0,0,0,-0.0769943557990027,0,0,0,0.121873191525184,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,-0.0733977447295922,0.349706604153186,0,0,0,-0.0493653329176135,0,-0.0343995889102938,0,-0.0278970426835419,0.272551525375376,0.000897126294809092,0,0,0,0,0,0,0,0,0,0.0243722814868216,0,0.275266529450717,0,0.158588721899115,-0.101338313950145,0.218201801991733,0,0,0,-0.0574155469988389,0,0,0,0,0,-0.0433358504753534,0,0.124692022189938,0,0,0.0193682413819218,0,0,0,0.0383462707163248,0,0,0,0,0,0
X1109.HK.EQUITY,0,-0.0459136117585334,0,0,0,-0.0224245439840866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23593662351047,0,0,0,0.253107432613489,0.0243783081522845,0,0,0,0,0.0549425713292596,0.188490285133499,0,0,0,0,0.00453902771024075,0,0,0,0,0,0,0,0,0,-0.132792166835793,-8.67361737988404e-19,0,0,0,0.00610517562121913
X600048.CH.EQUITY,0,0,0,0,0,-0.0196723531293268,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.462778053378086,0,0.267622933760462,-0.153422219985894,0,0,0,0,0,0,0,0,0,-0.040393911619679,0,0,0,0,0,0.149986639409729,0,0,0.248568944669124,0,0,0,0,0,0,0,0,0,0,0.236982039478246,0,0,0.0227584993589353,0.0612718770046264
X600999.CH.EQUITY,0.0792869894888815,0,0,0.051583460318346,0,0.176791220090763,0,0.0742688474620167,0,0,0,-0.122692363396389,0,0,0,-0.0511525596846946,0,0,0.0723754346110305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240789831012764,0,0,0,0.0869057651554369,0.0876424170178541,0,0.0976075520415464,0,0,0,0,0.0730008962859027,0.0960202342890098,-0.0279503434764627,0.0652864505850564,0,0,0,0
X688.HK.EQUITY,0.46357585304299,0,0.0219553537727093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184660660029208,-0.0810450099574398,0,0,0,0,0.0188726317360901,0,0,0.24246823420961,0,0.441397845064762,0,0,0,0,0,0,0,0,0,-0.221481513352759,0,0,-0.172408887076811,0,0.0764278192875756,0,-0.227233096256315,0,0,0,0,-0.1975319682521,0
X601688.CH.EQUITY,0,0,0,-0.0295949244469714,0,-0.0550859706564648,0.0480451719075998,0,0,0,0,-0.116615019358748,0,0.292638253717997,0,0,0,0,0,0,0,0.0101469134286212,0.319876759139938,0,0,0,0,0,0,0,0,0,0,0,0.0709952955278275,0.45322673803808,0,0,0,0,0,0,0,0,0,0,0,-0.0112328366051383,0.0294230868298069,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.46694931276727,0,0,0.12334384191998,0,-0.126525756744411,0,0.0539315588492459,0.133737938712635,0,0,0,0,0,0.0365034629773616,0,0,0,0,0.0828789536811481,0,-0.0807887373715875,0,0,0.00283699300435832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184156655318332,0,-0.0210489525603109,0,0
X601211.CH.EQUITY,0,0,0,0.0405440480696736,0,0,0,0,0,0,0,0,0,0,0.0063126273028827,0,0.222695053097057,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015576062108895,0,0.343232302343941,0,0,0,0,0.0565275322138107,0.0261424667495004,0.0363480539871629,0,0,0,0,0.147144124434015,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0.0844200371938229,-0.291156259079239,0.0192319939357748,0,0,0,0,0,0,-0.0314540055857031,0,0,0,0.216468453299294,0,0,0,0,0,0,0,-0.0627226615210149,0,0,0,0,-1.73472347597681e-18,0,0,0.0847450018739378,0,0.110144902991275,0,0,0.0494106085842936,0,0,0.0297032393818321,0,0,0,0,0.33787489479484,0.159115515525853,0,0,0,0.0728862742421988,-0.127949291784721,0
X267.HK.EQUITY,0.199380561845024,0,0,0,0,0.0798261619870972,0.282738874571744,0,0,0,0,0,0,0,0.0469897136999405,0,0,0,0,0,-0.47128878879864,0,0,0,0,0.149980417561929,0,0,0,0.178705662081463,0,0,0,0,0,0,0.0248511604241959,0,0,0.0352440835624909,0.308491863002256,0,-0.198357859605006,0,0.181910419026707,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,-0.0208945964652735,0,0.0296504500954803,0,0.185128662489595,0,0,-0.0536563069980143,6.93889390390723e-18,0,0.111483472242654,0,0,0.0509887017799552,0,0,0,0,0,-0.0858087816731316,0,-0.0653657532042971,0,0,0,0,0.271244329123557,0,0,0,0.140924181449708,0,0,0,0,0.196774194556924,0,0,0.033754680369426,0,-0.0319254316187183,0,0,0,-0.20230261131767,0,0.0359656992770568,0
X2882.TT.EQUITY,0,0,0,0,0,0.305991792876133,0,0,0,-0.0810495649264646,0,0,0,0,0,0,0.0375886171976674,0.0816896405318936,0,0,0,0.103675750346584,0,0,0.0417776003106358,0,-0.0559739398665168,0,0,0,0,0,0.00751704946428776,0,0,0,0,0,0,0,0,0,0.00980762116201957,0,0,0,0,0.536578259864161,0,0,0,0,0.0165576526906828
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361776139491781,0,0,0,0,0.0710732768328976,0,0,0,0,0,0,0,0,0,-0.0426283019792783,0,0,0.175356584535093,0,0,0,0.086833050006735,0,0,0.0649636298788404,0,0,0,-0.0362156173772332,0.0296767493458539,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0.172271277357043,0,0,0.0205504376893044,0,0.0791340550624137,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0947797008069055,0,1.73472347597681e-18,0,0,0.224672855843642,0.0267650082580016,0,0,0,0,0,0,0,0,0,0,0,0.279008740287469,0,0,0,0,0.0439301610898112,0,0,0.000837760151393407,0,0,0,0,0
X823.HK.EQUITY,0.106585486924521,0,0,0.145353877368022,0,0.0142899831836735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.312593220572866,0,0,0.0540289211186187,0,0,0,0,0,0,-0.0629976002244762,0,0,0,0,0.136332009689315,0.0562867436601285,-0.0374096369487393,-0.0529414141022126,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209674222337197,0,0.116545578545793,0,0,0,0.149023264541188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710463103782398,0.0542687320550429,0.440438036998793,0,0.0551078417795745,0,0.109753486543048,0,0,0,-0.0463100609543511,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0.0317842171697595,0,0,0,0.10548816254763,0,0,0,0,0,0,0,0,0,-0.037010858026127,0,0,0,0,0,0,0,0,0,0,0.132024381395233,0,0,0.266406368050962,0,-0.260348644703881,-1.73472347597681e-18,0,0,0,0,0.073372553405588,0,0,0,0.313427735663543,0,0,0,0,0,2.16840434497101e-19,0,0,0.208038264062268,0,0
X000776.CH.EQUITY,0,0,-0.0416470922405516,0,0,0,0,0,0,0.0796752008148425,0,0,0,0,0,0,0,0,0.0723279694119865,0.445309747423358,0,0,0,0,0,0,0,0,0,-0.0119072263578849,0,0,0,0,0,0.288540190950034,0,0,0.0344832117949695,-0.013702358744294,0,0,-0.0546383584488199,0,0,0,0,-0.054440349539433,0,0,0,0,0
X601229.CH.EQUITY,0,0.172707378367407,0,0,0,0,0,0,0.176609793217906,-3.46944695195361e-18,0.238831532049508,0.121435150950256,0,0.0423735448357403,0,0,0,0,0.247314973533501,0,0.292113198353585,0,0,0,0,0.252262365074593,0,0,0,0,0,0.0984336004316768,0,0,0,0,0,0,0,-0.0622397134412144,0,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.0570825902782028,0.104547395760908,0,0.0607829812678739,0,0,0,0.17628988287395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194310218136689,0,0,0,0,0.0771286987565485,0,0.565949182142638,0,0,0,0,0,0,0,0,-0.0724262721356057,0,0.0463172861019593,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956284256572077,0,0,0,0,0.097073717441741,0,0,0,0,0,0,0,0.12093563988673,0,0,0,0.226119139934492,0.0945022187283139,0,0.114798294783789,0,0,0,0,0.0651568444149892,0,0,0,0,0,0.228182279842267,0,0,0,0,0.0215288942998978,0,0,0
X1997.HK.EQUITY,0,0,0,0,0.0937943128919388,0,0,0,0,0.0643111484927708,0,0,0.106927204901717,0,0,0.116896848158939,0,0,0,0,0,0.0145321393387863,0,-1.38777878078145e-17,0,0,-0.105974362922746,-0.0989283193253872,0,0,0,0,0,0,0,0,0,0,0,0,-0.542221380280549,0,0.230572569544694,0,0,0.447966949490255,0,0.0149442685770212,0,0,0.0890540989396072,-0.055277346355952,0
FXI.US.EQUITY,0,0,0,0,0,0,0,-0.0479820390900567,0,0.187268893630267,0,0,-3.46944695195361e-18,0,0.249801209081699,0,0,0,0,0,0,-0.224604724074102,0,0,0,0,0,0,0,0,0,-0.29799467022613,-0.242114376795418,0,0,-0.117941879292444,0,0,0,0,0,0,0,0,0.211167950509425,0,0,0,0,0,0,0.00808012380141123,-0.0798693819574735
CN2YR,0,0,0,0,0,-0.215538696441918,0,0,0,0,0,0.0952369293945832,0,0,0,0.175197572392989,0,0,0,0,0,0,0,-0.194043836674118,0,0,0.000155515199475528,-0.363381662583941,-0.125649424446729,0,0.320680623356961,0,0,0,0,0,-0.0974697570797581,0,0.162626785518424,0.11404231622488,0,0,0,0,0,0,0,0,-0.226526803159652,0,0,0,-0.611058228422263
CN210SLOPE,-0.124190901916319,0,0,0,0,0,-0.0417915099220602,-0.0766927253100416,0,-0.0716951335020201,0,0,0,0,0,0,0,0,0.0483272734403236,0,0,0,0,0,0,0,0,0.0190030492008045,0,0.294576723078881,0,0.207850446411897,-0.0679708553538359,0,0,0,0,0,0,0,0,0,0,0.141676746370506,0,0,-0.511172755673877,0,0,0,-0.01347745158089,-0.33833431555477,0
