,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601658.CH.Equity,0,0,0,0.220343094744013,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.290424528600181,0,0.00715215981978159,-0.0681509186250905,0,0,0,0,-0.0428887559905288,0,0,0,0,0.0529447715073503,0,0,0,0,0,0,0,0,0,0,0,0.2898595084818,0,0,0,0,0,0,0,0,0,-0.00625852458180002
X600030.CH.EQUITY,0,0,0,0,0,0,0.159298397037908,0,0,0.0140693227265037,0,0,0,0.0296388339682867,0,0,0.0764799692538998,0,0,0,0,0,0,0,0,0,0,0,0.107897296790188,0,0,0,0,0.661627353191223,0,0,0,0,0,-0.0298934608196745,0,0,0,0.0128859209338985,0.0118466185998912,-0.0210914143198526,0.00472045272645279,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.549462324336814,0,0,0,0,0.00139591331159015,0.0737507000723227,0,0,0,0.0513729090594935,0.0885745985455229,0,0,0.0157966594095536,0,0,0,0.0412488318709071,0.0351286421482944,0,0.0980143947087635,0,0,0,0,0,0.0611741241862635,0.029631243976951,0,0,0,0,0,0,0,0,0,0,0,-0.0299556876534689,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.212816330335719,0.0105598917867635,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327565397564557,0,0,0,0.0046782026505389,0,0,0,0,0,0,0,0,0,0,0.0259381703212938,0,0,0,0,0,0.248320729068935,0,0,0.0473563571103305,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.20017894309426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112257571267111,0,0,0,0.02963432280541,0,0,-0.0108412703148148,0,0,0.0700769546933547,0,0.0592930862723808,0.0672751526821929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149798090890187,0,0,0,0,-0.0408567955372028,0
X600000.CH.EQUITY,0,0,0.209384957438766,0.133381069099805,0,0,0,0,0,-0.0407475760661857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106847172901508,0,0,0,0,0,0.17085223394502,0,-0.0557610385578056,0,0,0,0.673518785986086,0,0.246398493944015,0,0,0,0,0,0,0,0,0,0.198468337613801,0,0.0176023237439814,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.314177149752084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186554366204581,0,0,0,0,0,0.0259077310829936,0,0,0,-0.0299902034158731,0.3149629848301,0,0.0684346202232746,0.0774571152798583,0,0,0.0330080457469516,0,0,0,0.0649223992734302,0,0,0.0143814186396789,0
X601319.CH.EQUITY,0,0,0,0.166967645952965,0,0,0,0,0,-0.0135753412783207,0,0,0,0.00680901434404932,0.161936690640825,0.00705523058258693,0,0,0,0.121933898833922,0,0,0,0.0280089226125184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00145785111918063,0,0,0.31934288371817,0.0846626271879765,0,0,0,0,0,0,0.0978203279154173,0,-0.0627404444565283,0,-0.0789797927656019
X000001.CH.EQUITY,0,0.127525429209929,0,0,0.0640852179714364,0.169757429133475,0,0,0.0737383321183911,0,0,0,0.0382147116237293,0,0,0.111042616264953,0,0,0,0.0397693897343489,0.0986718970123729,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.131458756340736,0,0,0,0.0698230564383141,0.0433865553791553,0,0,0,0.00276111733755363,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.792414231240753,0,0,0,0,0,0,0.0225396852984238,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0426375375275876,0,0,0.161106422418031,0,0,0,0,0,0,0,0,0,0,0,0.0387020206450425,0,0,0,0,0.0907801181108258,0,0,-0.0993916284754508,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0998654935958102,0.240784089735077,0,0,0,0,0,0,0,0.0466979735527211,0,0,0,0,0.0743268523639171,0,0,0.208763564162344,0,0.117276873450332,0,0,0,0.061263900688937,0,0,0,0,0.0369548963972796,0,0,0,0,0,0,0.020749490612286,0,-0.0764097934714397,0.113309736870968,0,0,0,0,0,0,-0.0824159166606966
X688.HK.EQUITY,0.149217903456978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137784088721107,0,0,0.617410099565367,0.0876902495582627,0,0,0,0,0,0,0,0,0,0,0,0.0530179576440651,0,-0.0102523116485922,0,0,0.240601245993985,0,0.180105419944069,0,0,-0.0125955010968742
X600016.CH.EQUITY,0,0,0,0.00287869562174534,0,0,0,0,0,0,0,0,0.192986529248083,0.128429679527868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077977331750581,0,0.272384382195591,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304228100842946,-0.00323075428939976,0.302748278990827,0,0,0,0.0877254594509691
X601998.CH.EQUITY,0.218576352060822,0,0,0,0.171043050462209,-0.0450517405453936,0,0,0,0,0,0,0.431178094144516,0,0,0,-0.0102341036710251,0,0,0,0,0.00589217538011385,0,0,0,0,0,0,0,0,0,0,-0.0614855362333572,0,0,0.0247287894102174,0,0,0,0,0,0,0,0,0,0.103941338920126,0,0,0.268906660222943,-0.0178457496851791,-0.155342758310768,0.10404048872252,-3.46944695195361e-18
X11.HK.EQUITY,-0.119636785080003,0,0,0,0,0,0.137706354901894,0,0.321270502676983,-0.120562138001189,0,0,0,0,0,-0.0652160968451291,0,0,0,0.0135369588421071,0.252670925955026,0,0,0,0,0,0.187187621149298,0,0,0,0,0,0.104126118294938,0,0,3.46944695195361e-18,0.0173387483566047,0,0.0328609037498013,0,0,0,0,0,0,0,0,0.0634685000741285,0,0,0.061614617990121,0.0154017623369478,0
X1109.HK.EQUITY,0,0,0,0,0.0465616103899641,0.226764467296009,0,0,0.354513293729543,0.0151452442732958,0,0,0,0,0,0,0,0,0,0,0,0,0.0281397520165187,0,0,0,0,-0.0404499350819205,0,0,0,0,0.200047411608483,0,0,0.355457557284325,0,0,0,0,0,0,0,0,0,0,0,-0.0839028701654583,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.045074604147564,0,0,-0.0325009476416154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123047949382476,0,0,0,0.280620625809716,0,0,0,0,0.0100339611390625,0,0,0,0,0,0,0,0,0.114499101691397,0,0,0,0,0.0339029747409074,0.00399528877529638,0.48712346456341,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0189258053784756,0,0.292078081630867,0,0,0,0,0.251412703525107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680291388401783,0,-0.316951086810741,0,0,0,0,0,0,0.155676013557729,0,0,0,0,0.171437261202416,0,0,0,0,-0.086994076483498
X2007.HK.EQUITY,0.0546909483099702,0,0,0,0,0.10276383091769,0,0.317387203377342,0.0467557097409457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208628328284836,0,0,0.141488853269503,-6.93889390390723e-18,0.0948653213666008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188039429092724,0,0.133677763802789,0,0.0091817429267774,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.0191933286621664,0.124565665914367,0.127381471072477,0,0,0,0,0,0,0,0,0,0,0,0.0179881274323302,0,0,0,0,0,0,0,0,0,0.0650478467355647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877577383787418,0,0.269042404032857,0,0,0,-0.0483450207365211,0
X600048.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0.136833839440175,0,0,0.00515351057351514,0,0,0.000331015201981085,0.424285337924015,0,0,0,0,0.0216871500322934,0,0,0.0996626715014937,0.0294006386612752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105418856354873,0,0,0,-0.0566610637028357,0,0,0,0,0,-0.043616217124077,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.230572120551344,0.0392694663709886,0.0220077197669238,0,0,0,0,-0.0309809727337512,0,0,0,0.0315801032905855,0,0.0762400117910407,0.066632668867081,0,0,0,0,0,0,0.0797904130971832,0,0,0,0,0,0.0475274339258538,0,0,0,0,0,0,0,0,0,0,0.145305053301762,0,0,0,0.0165724034908957,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.207276061559704,0,0,0,0,0,0,0,0,0,0.0539971397754656,0,0,0,0,0,0,0.16837892718573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527922886894106,0.316344124732232,0,0,0.101163988724585,0,0,0,0,0,-0.106276092316582,0,0.190438202728833,0,0,0,0,0
X601688.CH.EQUITY,0.0160899898208704,0,0,0,0,0,0.0114559958898481,0.0201697805138112,0,0,0,0.180708881202833,0,0,0,0,0,0,0,0,0,0.061854661991667,-0.124263979024121,0,0,0,0,0,0,0,0,0,0,0,0.299682133975021,0,0,0,0.332459463424565,-0.0128615149883292,0,0,0,0.108269367999056,0,0,0,0.0131438781737256,0.14833900444641,0,0,0.0411777729665654,0
X601211.CH.EQUITY,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0334370422904121,0,0,0,0,0.014382370179058,0.101801032605107,0,0.0559910617441621,0,0,0,0,0,0,0,0,0,0.270147056398294,0,0,0,0,0.13404287460034,0,0.208767397259821,0,0,0,0.035141801352048,0,0.121400917689727,0,0.0108811672912189,0,0,0,-0.0541684271315676
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0713277174058778,0,0,0,0,0,0,0,0,0,0,0.476805180335599,0,0,0,0.0846920557121435,0,0.126024331130434,0,0.207250929931461,0,0,-0.0210908295099245,0,0,0,0,0,0,0,0,0,0,0,0,0.0912093576443928,0.186283796138393,0,0,0,0,-0.282065834357818,-0.0112216535118114,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246231379203125,0,0.455927694837488,0,0.0511191667472154,0,0,0.00280665228377888,0,0,0,0,0,0,0,0,0,0,0.0129264477453095,0,0,0,0,0,0,0,0,0.155997224735718,0,0,0,0.134953301633056,0,0,0,0.0797075794295303
X001979.CH.EQUITY,0,0,0,0,0.0487528158807179,0,0,0,0,0,0,0,0,0.0437462760570499,0.0399737807115729,0.627789192535463,0,0,0,0,0,0,0,0,0,0,0.161513087783861,0,0,-0.124866833594059,0.312810159937798,0,-0.247341660677055,0,0,-0.0961853161826649,0,0,0,0,0,0,0,0,0,0,0.0340137380318327,0,0,0,0,0.025351862835887,0
X600837.CH.EQUITY,0,0,0,0,0,0,0.00476993705029745,0,0,-0.0291532282978045,0,0.146258376128926,0,0,0,0,0.0971525956535867,0,0,0,0,0,0,0,0.138069619365749,0,0,0,0,0,0,0,0,0.536157310892205,0,0.0163479889964872,0.0705962218512499,0,0,0.0394127401733064,0,0,0,0,0,0,0,0,0.0236966479297055,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,-0.0588189280180738,0,0,-0.110373344754299,0,0,0,0,0,0.435290608724007,0.0266189377350808,0,0,0,0,0,0,0,-0.17640373946434,0,0,0,0,0.272060238980315,0,0,0,0,0,0,0,-0.57767919440815,0,0,0,0,0,0,0,0,0.10438173343135,0,0,0,-0.162613499711524,0,0.34491990275811
X000166.CH.EQUITY,0,0,0,0,0.0463089108892692,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953854314056719,0,0,0,0.00623337332727409,0,0,0.177548377936896,0,0.146442853734248,0,0.447262072728747,0,0,0,0,0,0.0634485553114216,0,0,0,0.0472521560032227,0,0,-0.0658938425693796,0
X2882.TT.EQUITY,0,0,0,0,0.0477274602623263,0,0.130638892130165,0,0.0745677849242612,0,0.240786453176146,0,0,0,-0.434066960484822,0,0,0,0,0.186207120306652,0,0.264428223623997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189255388813894,0,0,0,0,0,0,0,-0.215159844658005,0,0,0,0,0,0.521119323166259,-0.0329916523573842,-0.16658715575938,0
X12.HK.EQUITY,-0.201483120103325,0,-0.0533902274618593,0,0,0,0,0.255295328006281,0.00598913573600944,0,0.516275851634711,0,0,0,0,-0.048745100911226,0,0,0,0,0.433331107227652,0.081829591518102,0,0,0.12531677830133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131738323014118,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18
X601229.CH.EQUITY,0.812201555910863,0,0,0,0,0,0,0,0.391378168491784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215525963939231,0,0,0,-0.233623520822296,0,0,0,0.182319118674595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105892939609747
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407380721295016,0,0,0,0,0,0,0,0,0,0,0.0444799050592159,0,0,0,0,0,0.0349195642445356,-0.175602908645499,0.15713769352538,0,0,0.172258543262789,0,0,0,0.12482702331229,0,0,0,0,0,0,0.10640516706368,0.19171537338061,0,0,0.0701058706616054,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0.02416767626972,-0.0858851813255493,0,0,0,0,0,0,0,0,0,0,0,0.521356022567722,0,0,0,0,0,0.306437247497953,-0.0741767930013612,0.058954207611111,0,0,0,-0.0898179851467428,0,0,0.0769653621963137,0.0823368271161652,0,0,0,0,0,0,0,0,0,0,0.137398520492107,0,0,0.0377740010919737,-0.130334488701089,0.078893184728886
X002736.CH.EQUITY,0,0,0,0,0.169165549098935,0,0,0,0,0.0189690433891971,-0.0763263344661018,0.553692708182852,0,0.100269336616827,0,0,0,0,0,0,0,0,0,0,0,0.0678606379000554,0,0,0,0,0,0,0,0.25588681158583,0.0394811211631795,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0164659619012215,0,-0.160239291068706,0,-0.0324385998662986,0,0.0922697652574403,0
X2886.TT.EQUITY,0,0,0,0,0,0,0.0700296837522143,-1.73472347597681e-18,0,0.14811666159002,0,0,0,0,0,0,-0.370247016775031,0,0,0,-0.0689697224383471,0,0,0,0,0,0,0.0777761153302571,0.0454427112126731,0.171697295140118,0,0,0,0,0,0,0.319292336405481,0,0,0,0,0.182802564204656,0,0,0.0248207298249873,0,0,0,0,0.308345407222944,0.0607544372465771,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420829697538,0,0,0.0183686411522923,0,0.257060991062795,0,0,0,0,0.0291004591050415,0.0213967012216736,0,0,0,-0.136447616413841,0.293200000159789,0.0551160568499794,0,0,0,0,0.0348800587267223,0.0431516205229182,0,0,0.0619391388636561,0,0,0,0,0,0,-0.0250604098372382,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00983534040421001,0,0,0,0.040250408452223,0,0.226996631897761,0,0,0,0.0215990825884932,-0.0420410711603739,0,0,0,-0.0793005760161796,0,0,0,0,-0.0364661109746361,0,0,0,0,0,0.789257308297656,0,0,0,0,0.0140126135270802,0.108492465317921,0,0,0,-0.0838929431152488,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.242185632706013,-0.0705469405372485,0,0,-0.174000985231379,0,0,-0.143649653072986,0,0,0,0,0,0,0.0926978019078546,0,0,0,0,0,0,0,0,0,0,0,0,-0.382926964395089,0.0325798616540155,0,0,0,0,0,0,0.0983889320590456,0,0.145770688501614,0,0.442712516774189,0,0,0,0.224654362023677,0
CN2YR,0,0,0,0,0,0,0,0.240678622126686,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135353861028121,0,-0.0340660154431748,0,0,0,0,0,-0.00422773653948573,0,0,0,0,0,0,0.23010768957053,-0.0010337433407361,0,0,0,-0.0502389552010581,0,0,0,0,0,0.0202404154986219,0,0,0,0,-0.571411804857181
CN210SLOPE,0,0,0,0,0,0,0,0,0.159647417365943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242347509514474,0,0,0,0,0.10062753090289,0,0,0.0772084912095231,0,-0.0816270073325584,0,0,-0.0603442080736237,0.0192001412193286,0,0,0,0,0,-0.59292190315638,0
