,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,CN2YR
X388.HK.EQUITY,0,0,0.187406962777181,0.0493788963666807,0,0,0,0,0,-0.0366843012235237,0,0,0,0,0,0,3.46944695195361e-18,0,0.478418317476431,0,3.46944695195361e-18,0,0,0.0351281506947381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00921741858845027,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.290080071398959,0.000171493458468194,0,0.0559665163547362,0,0,0,0,0,0,0.050818254080438,0,0,0,0,0.015374760767321,0,0,0,0,0,0.102780408576455,-0.00805283831283311,0,0,0,0,0,0,0.282869059836534,0.129353887075531,0,0.0528012701850426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.0597321036222007,0,-6.93889390390723e-18,0,0.167469777566843,0,0,0,0.0163581758842512,0,0,0,0.0335675636517172,0,0,0,0,0,0,0.0196285968913759,0.213719871206098,0,0,0,0,0,0,0,0.312029460641434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144704846362901,0,0,0
X600000.CH.EQUITY,0,0,0.0720201696583912,0.156993018324421,0,0,0,0,0.0164654438035387,0,0,0,0.221225458832149,0,0,0,0,0,0,0,0.0123445132921249,0.0527785031193572,0,0,0,0.193857237004024,0,0,0.0907667233597646,0,0,-0.0597998911122816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809614225048903,0,0,0,0.021249467767376
X000002.CH.EQUITY,0,0,0.0918501346624441,0,0,0,0,0,0,0,0.0150195773702852,0,0,0,0,0,0,0,0,0,0.11580374979667,0,0,0,-0.0298039403049168,0,0,0,0,-3.46944695195361e-18,0.333481082938605,0.25817533841602,0.228090010238199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0187318113554623,0,0,0,0,0,0,0.432581691143342,0,0,0.105644355932189,0,0,0.0600621130787243,0,0,0,0,0,0,0,0.144932168007623,0,0.0730455726558631,0.0243900448835713,0,0,0,0,0,0.0359978593536321,0,0,0.0511874783944552,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.252369999302368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181781854168752,0,0.0175687663630883,0,0,0,0,0,0,0,0,0.0124761316266099,0,0,0,0.396971113653793,0,0,0,0.157928329453593,-0.0950322588670401,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0796406804219956,-0.0436200934984311,0,0,0,0,0,0,0.214295566352586,0,0,0,0,0,-0.0494810889796688,-0.0841230823689312,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.109789713558163,0,0,0.50186181282476,0,0,-0.0222602488596278,0,0,0,0.0487242698890702,-0.0499448613646518,0,0,-0.000675318939235537,0,0.0550162578887855,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0701199827350066,0,0,0,0,0,0,0.0729075597762037,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.05528383399802,0.306493659328155,0,0,0,0,0,0,0,0,0.0657360069762496,0,0.138928366940706,0,0,0,0,0,0,0,0,0,0.214228684207121,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.204187264760446,0,0,0.0777201445615175,0,0,0.321920057201635,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981457251627511,0,0,0,0,0,0,0,0,0,0,0.135172461051895,0,0.152116703107397,0.00408579609265204,0,0,0,0,0,0.378824346361226,0,0,0.0789608548805184,0,0,0,0,0,0,0,0,0.236172314682418,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.105476240263778,0,0,0,0,0,0,0,0.343969338815989,0.116195256753492,0.0204376368559399,0,0,0.30456380301212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798892295862679,0,0,0,0.00475376420630478,0,0,0,0
X601601.CH.EQUITY,0,0,0.769990583713733,0,0,0,0,0,0,0,0.00637380530528617,0,0,0,0,0,0.218228626811277,0,0.00147535195830062,0,0,0,0,0,0.146333731039249,0,0,0,0,0,0,0,0,0,0,0,0,0.267265076420546,0,-0.0482703020402769,0,0,0,-0.264381975498337,0,0,0,0,0,-0.120738937904422,0,-0.0155305592399594
X2388.HK.EQUITY,0,0,0,0,0,0,0.12461698500086,0,0,0,0.0270010237974369,0,0,0,0,0,0,0,0,0.0106381942292297,0,0,0,0,0.264432322930897,0,0.0245703855566541,0,0,0,0,0,0.131747236554236,0,0.0138115878838247,0,0,0,0.0106574200793376,0,0.327011672310399,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.300255714438205,0.223238054791927,0,-0.0215263768114756,0,0,0,0,0,0.0635605472209328,0,0,0,0,0,0,0.205187513264516,0,0,0,0,0,0,-0.016473487540099,0,0.043446710494132,0,0.0536437215219756,0,0,0,0,0.102473328223189,0,0,0,0,0,0,0,0,0,0,0.0342958762118813,0
X601998.CH.EQUITY,1.73472347597681e-18,0.345304389909664,0,0,0.0406985977718049,0,0,0.0461608308748593,0,0,0,0,0,0.294596394011652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.108358580569371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167745968735018,0.0791292222947504,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.196105346609391,0,-0.0569640791168308,0.124010538933222,0,0,0,0,0,0,0,0.122079493188326,0.251241468723108,0,0,0,0,0,0,0,0.227379089895223,0,0,0,0,0,0,0,0.0707668786092656,0,0,0,0,-2.16840434497101e-19,0,0.00761584150056599,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.262043445138225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781595186829702,0,0,0,0,0.228747662356438,0,0,0,0,0,0,0.345570694763916,0,0,0,0,0,0,0,0.190768669125837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150713669248632,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.106881375447514,0.0143018867632435,0,0,0,0,0,0,0,0,0,0.064321858201195,0,0,0.0494136952624026,0,0,0,0,0.0512140133887524,0,0.374185989524061,0,0,0,0,0.0699034185432767,0.0388630964353903,0,0,0,0,0,0,0,0.044731956285001,0,0,0,0,0,0,0.300730896372022,0,0,0.0589215787754708
X601818.CH.EQUITY,0.216330282393574,0,0,0.20456840486143,0,0,0,0.0185141628767983,0,0,0,0,0.314076697306127,0,0,0,0,0,0,0,0,0,0,0,0,0.108103396025764,0,0,-0.0807741816157139,0,0.0623016015715201,0,0,0,0,0,0,0.00459858078236059,-0.0153434889643219,0,0,0,0.0604876814683483,0.0267141503726719,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.16091996575606,0,0,0.311423408274351,0,0,0,0,0,0,0.185041380077168,0,0,0,0.0305334182063343,0,0,0,0,0,0,0,0,0,0,0,-0.0661933148480783,0.219402443578682,0,-0.0359524470703183,0,0,0,0,0,-0.0842476451116073,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249115300701141,0,0,0,0.133678895603212,-0.126551399585965,0,0,0,0,0,0,0,0,0,0,0,-0.0159733621445115,0,0,0.339638216707939,0.0978629410511668,0,0,0.0756887159718577,0,0,0,0.0171571096415291,0.136410254483656,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.103868061886521,0,0,0,0,0,0,0.178989605488386,0,0,0,0,0,0,0,0,0.25039289869332,0.0233379967724829,0,0,0,0.235944769805572,0,0,0,0,0,0,0,0.195144919854173,0.184349388981521,0,0,0,0,0,0,0,0,0,0,0.0335950615664054,0,-0.0606656619455812,-0.0427460383466932
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0415025651124982,0,0,0,-0.169508914615532,0.674670793720037,0,-0.176745335217,0,0,0,0,0,0,0,0,0,0,0.0417661429083972,0,0,0.15084089703924,0,0,0,0,0,0,0,0,0,0.131353719952275,0.0707290160954163,0.0427308358085242,0,0,0,0,0,0.0538319891435992,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.462587368000614,0,0.114297371435252,0,0,0.0478058422100239,-0.28021624251318,0,0,0.30959601241175,0,0,0,0,0,0.15556541967771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395637901192954,0.0295968272143436,0,0,0,0,0,0,0,0.110933035596773
X601211.CH.EQUITY,0,0,-0.026472303181605,0,0,0,0,0,0,-1.73472347597681e-18,0.04216027441505,0,0,0,0.138235890844036,0.189227175802845,0.0514143087744503,0,0.0578167692565118,0,0,0,0,0,0,0,0,0.183091234825732,0,0,0,0.497749547916122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10601683465359,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.102097955869576,0.107000071365847,0,0,0.122441014099449,0,0.0870669308353248,0,0,0.146915868558866,0,0.209209847770386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434478625555127,0,0,0,0.204779981971563,0,0,0,0,-0.160731254343914,0,0.388535777627932,0,0,0,0.0290135260621912,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.0504052997006544,0,0,-0.0153721485083552,0,0,0,0,0,0,0,0,0,-0.104795352758486,0.261080595346926,0,0,0,-0.0556537478389812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322203282241658,0,0,0,0,0.686419921215043,0,0,0.0665026089393479,0,2.16840434497101e-19,-0.155424027973427
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00596718578497573,0,-0.0289596215790939,0,-0.0646351183733611,0.226121585660492,0,0,0,0,0,0,0,0,0.288662598265879,0,0,-8.67361737988404e-19,0,0.26720289879574,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.06098880076046,0,0,0,0,0,0,0.228337069924336,0,0,0,0,0,0.0225082433266538,0.104255728707252,0,0,0,0,0,0,0,0,0,0,0.220145025199732,0,0,0,0,0.177938040917509,0,0.0011380144497823,0,0.105815999977528,-0.1400182285481,0.0897738657946651,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.236816950436584,0,0,0,0,0,0,0,0,0,0.492996936280282,0,0,0,0,0,0,0.106854790527721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495648778149205,0,0,0.133465401421047,0,0,0,0,-0.0122653358597214
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.129857790806249,0,0,0,0,0,0,0,0,0,0,0.209295656934837,0,0,0.0650203306505542,0.157887660055628,0.0487042077139187,0.20441794714781,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00660822309243634,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.163268997165486,0,0,0,0,0.0455110835068347,0.00178008210380231,0,0,0,0,0,0,0,0.0850456252984041,0.0359301015186919,0,0,0,0.0157012865161972,0.0687128666633675,0,0,0,0,0,0,-0.0910253884403225,0.0207959393277497,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,-0.0757355753955654,0,0,-0.105431473140345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567714891527758,0,0,0,0,0.123623106474403,0,0,0.185468219032499,0,0,0,0,-0.123036329951157,0.41286009012576,0,0,0,0,0,0,0,-0.0144489865073948,0,0.0550456579111543,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219192100976066,0,0,0,0.071425610114059,0,0,0,0.0769873131129787,0,0,0,0,0,-0.039745059244279,0,0.0238143069634383,0,0,0,0,0,0,0,0.161258683957178,0.00257536362185612,0.0349591878989889,0,0,0,0,0,0,0,0,-0.0750604413302966,-0.059446793829168
X2881.TT.EQUITY,0.131309153882351,0,0,0,0,0,0,0,-0.0972138878061242,0,0,0,0,0,0.0348446537252681,0,0,0,0,-0.0345968315127055,0,0,0,-0.0185652421870492,0,0,0,0,0,0,0,-0.0127828077398893,0,-0.080639279556291,0,0,0.153218233572131,0.535182171355935,0,0,0,0,0,-0.0393042819993097,0,0,0,0,0.254050981721144,-0.0150183804468784,0.14783248655986,0
X1997.HK.EQUITY,0,0,0.111906565176563,0,0,0,0,0.393806971993308,0,0.0877314817765988,0,0,0,0,0,0,0,0.170265330455902,-0.247694664192546,0,0.0851823153374141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274065943476628,0,0,-0.00164216848582316,0,0,0,0,0,0,0.0336599905819678,0
X601169.CH.EQUITY,0,0.252658752183789,0,3.46944695195361e-18,0,0,0,0,0,0.170393415859944,0,0,0,0,0,0,0.0432741427520655,0,0.182675181641922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332234293919984,0.00365348520744827,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0
X2886.TT.EQUITY,0,0.0921489508235407,0,0,0,0.00874348847909532,0,0.0912671460885163,0,0,0.056396873670562,0,0.220770958556935,0.0562532817642728,0,-0.155564976430081,0,0,0,0,0,0,0,0,0,0,0,0,0.11624518128704,0,0,-0.0214726930469614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445454697380857,0,0,0,0,0.287368747209494,0.0270773395037782
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,-0.347282692672473,-0.445056222450033,0,0,-0.00553307463778588,0.241514074475705,0,0,-0.170991160830021,0,0,0.0806076630276294,0,0,0,0,0,0.650802687913836,0,0,0,0,0,0,0,0,0,0,0,-0.113977571390095,0,0,0,0.0168532792440832,0.228573144039418,0,0,0,0,0,0,0,0,0,0,0.29519159739886,0,0,0
CN2YR,0,0,0,0,0.0539573823369655,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804150849418843,0,0,-0.258455726305581,0,0,0,0,0,0,0,0,-0.130469716291822,0,0,0,0.137130700740455,0,0,-0.0966399365028672,0,0,0,0.0354184970534099,0,0,0,0,0.0519162805064143,0,0.158310682684155,0.128733606805851,-0.206620850363862,0
