,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,CN2YR
X16.HK.EQUITY,0,0,0,0,0,0,0.348181769989661,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201520486766158,0,0,0,0,0,0,0,0.048576037568866,0,0,-0.0615376432601954,0.019710522270082,0,0,0.28500524833109,0,0,0.139832517733062,0,-0.0785221044681609,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.383403267596835,0,0,0,0,0,0,0,0,0,0,0,0.11881489692119,0,0,0,0,0,0,0,-0.0231725889060614,-0.000319922313646663,0,0,0,0,4.33680868994202e-19,0,0.0464451787965236,0.345543909150094,0,0,0,0,0.12346517425985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03000803137744,0
X688.HK.EQUITY,0,0.268146061275579,0,0,0,0,0,0.121411302253699,0,0,0,0,0,0.092480580132044,0.0728918299319858,0,0,0,0,0,0,0,0,0,0,0,0,0.237670315807641,0,0,0,0,0,0,0,0.121735285462992,0.0537330094218875,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.767090997557249,0,0,0,0,0,0,-0.105954912588419,0,0,-6.93889390390723e-18,0,0,0,0.0987979549547522,0,0,0,0,0,0,0,0,0,0.0379594037251708,0,0,0,-0.0408402937639135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00873007914738967,-0.06701948503474
X600016.CH.EQUITY,0.0488469788883667,0,0,0.115415605088482,0.0464468746430766,0,0,0,0,0,0.327382976644101,0,0.0723656574410373,0,0,0,0.179737030620767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387439246226495,0,0,0,0,0,0,0,0,0,0,0.125847090167109,0,0,0,0,0.0758914732724223,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.106543763267255,0,0,0,0,0,0,0.0137399455814952,0,0,0,0,0.00239710939877789,0,0,0,0,0,0,0,0,0,0,0,0.109352949140779,0.0815528859741061,0,0,0,0,0,1.38777878078145e-17,0.347776585351012,0,0.0877693449182819,0.0269476994536052,0,0,0,0.175980736050987,0.00255567413804916,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.212555721590145,0,0,0,0,0.0839260641255368,0,0,0,0,0,0,0,0,0,0,0,0.434744453929587,0,0,0,0,0,0,0,0,0,0,0,0.167781210918113,0,0,0.057688726652276,0,0,0,0,0,0,0.08314971702651,0,0.0189053951612388,0,0,-8.67361737988404e-19,0
X11.HK.EQUITY,0,0,0,0,0,0.137870364974961,0.0664862318647657,0.354576723808971,0.0395693390766625,0,0,-0.00933596562972465,0,0,0,0,0,0,0,0.0709713583706585,0,0,0.388225057028161,0,0,-0.0333471833098625,0,0,0,0,0,0,0.0925714673295177,0,0,0,0,-0.169996049190883,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,-0.00828277574505498,0,0,0,0,-0.0890401982779178,0,0,0.026156551046671,0,0,0,0.537507482599454,0,0,0,0,-0.0073433301969325,0,0,0,0,0,0,0,0.0743524143632474,0,0,0,0,0,0.215803752235148,0,0,0,0,0,0,0,0.127563876296306,0,0.0120878102216268,0,0,0,0,0,0.105994001510156,0
X601998.CH.EQUITY,0,0.277646742276648,0,0,0.0771105285540154,0,0,0.0280811728677879,0,0,0.0478844182697727,0,0,0.18592287971662,0,0,0,0,0,0,0,0,0,0,0.0308311344612136,0,0,0,0,0.0892856485529076,0.0665847202207352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280491153306533,0.0936568234516331,0,0,0,0.0340625974311523
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19374906055382,0,0,0,0.107350790768565,0,0,0.292846824862017,0,0,-0.0389553459176914,0,0,0.304305189665124,0,0,0,0,0.202624788913781,0,0,0,0,0.0232413239024361,0,0,0,0,0,0,0,0,-0.223787007354361,0,0.073297491883916,0.0612359434020728,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.216551620463529,0,0,-0.0314165869445536,0,-0.0941748158701639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605553663247342,0,0,0,0,0,0,0,0,0,0,0.0132302642707123,0.0171751905200437,0,0,0,0,0,0,0,0,0,0,0,0.0938207363697707,0
X2007.HK.EQUITY,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0311058481929599,0,0,0,0,0,0.0631676468208875,0.024704780098124,0,0,0.444836340810006,0,0,0,0,0,0.0890283880258061,0,0,0,0,0,0,0.0362063986689235,0.0496817773018404,0,0,0,0,0,0,0.237575759533048,0,0,0,0.0287469909763129
X601818.CH.EQUITY,0.193560675334535,0.0468844181641401,0,0.156762849245639,0,0,0,0,0,0,0.155034418435898,0,0.246204900033938,0,0,0,0,0.0451872153092443,0,0,0,0,0,0,0,0,0,0,0,0,0.00940529117290773,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033491635975086,0,0,0,0,0,-0.100768730688172,0
X600048.CH.EQUITY,0,0,0,0,0,0.0631707842222202,0,0,0,0,0.538107403831149,0,0,0,0.118181049761845,0,0,-1.38777878078145e-17,0,0,0.0782422772541854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232157270096835,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443956926265488
X002142.CH.EQUITY,0,0,0,0,0,0.16696324397076,0,0.0346150395797006,0,0,-0.113432965154012,0.066597118897552,0,0,0.405488862057731,0,0,0.0150453611243298,-0.0235746540597819,0,0,0,0,0.188520334980236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140497748265767,0,0,0,0,0,0,0,0,0,0.0795130011366617
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.00139723545870362,0,0,0,-0.0533999462803778,0,0,0.130774587947546,0,0,0,0,0,0,0,0.223148433635063,0,0,0,0,0,0.263689746021178,0,0,0,0,0,0,0.270584322975978,0.0166376382696555,0,0,0,0,0,0,0,0,0,0,0,0.109031768241151,0.0396845824249318,-0.0908511966552315,-0.143660738435655
X601688.CH.EQUITY,0,0,0,0,0,0,0.0577517020787905,0,0,0,0,0,0,0,0,0.207528842855354,0,-0.0266912829630487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359075702325894,0,0,0,0,0,0.229193315309031,0.596857542561011,0.00211724234824848,0,0,0,0,0,0,0,0.0418733775506411
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0608781765678668,0,0,0,0.0846740031955432,0.140608865131361,0,0,0,0,0,0.0240327343235578,0,0,0.00850808881390172,0.07275475701442,0.0788554063481603,0.0450051851652633,0,0,0,0,0,0.587059460822045,0,0,0.00205967069678656,0,0,0,0,0,0,0,0,0,0.0985863980544737,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.128722739079358,0,0,0,0.252398186382698,0,0,0,0,0.207398583689344,0,0.41449757096852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211762684506031,0,0,0,0.264111651928306,0,0,0,0.0278684106106229,0,0,-0.00969050804605918,0,0,0,8.67361737988404e-19,0,0
X2882.TT.EQUITY,0,0.0328246962349062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306682083326935,0,0,0,0,0,0,0,0.0264978686293246,0,0,0,0,0,0,-0.0716816126843824,0,0,0,0,0,0.0381076950956012,0,0,0.100788373909399,0,0.437137438090585,-0.108674350150277,0,0,0.259728937151392,0.0895936999838379,0,0,-0.155992401736921
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.28170709540605,0.0143643633001184,-0.114321785081687,0,0,-0.128654459123423,0.0918296061940899,0,0,0,0,0,0,0,0.141798813694026,0,0,0,0,0,0.385833492364961,0,0,0,0,0,0,0,-0.00413774865908342,0,0,0,0.0618677046389641,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0.165803866308165,0,0,0,0.0463835122273341,0,0,0,0,0,0,0,0,0,0.712786020852265,0,-0.0688478185575393,0,0,0,0.0835130263468588,0,0,0,0,0,0,0,0,0,0,0,0,0.0190710422928809,0.0820278365853261,0,0,0,0,-0.280186457529405,0.141263260417911,0,0,0,0,0,0,0,0.121212003946245,-0.0523388182365565
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270757942480564,1.07385838309758,0,0,0,0,0,0,0,0,-0.313518711528728,0,0,0,0.103945596163579,0,0,0,0,0,0,0,0,-0.0344869119076024,0,0,0.197860007020916,0,0,0,0.0530505416061192,0,0,0,0,-0.105958701135861,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.421498396468562,0,0,0,0,0,0,0,0,0,0,0,0.139944970422627,0,0.0621161209095493,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.035239001455598,0,0,0,0,0,0,0,0,0.0930451197901139,0,0,0,0.0974736606306136,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.073256139286931,0,0,0,0,0,0.0558129141167776,0,0,0,0,0.304088256575193,0,0,0,0,0,0.0852595123813471,0,0,0,0.00289977220541648,0,0.288759295043106,0,0,0,0.174491390839422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.132706045216033,0,0,0,0,0,0,0,0,0,0,0.0633076596052242,0.0622877421348193,0.301642802787039,0,0,0,0,0,0,0,0,0.419374724863833,0.127727859189809,0.0163180952490251,0,0,0.0583817439386872,0,0.0518028993750905,0,0,0,0,0.0240393831299339,0.0336453526931218,0,-0.106453740371619,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13529009476147,0.0112985145647494,0,0,0,0.00908256352966053,0,0,0,0,0,0,0,0,0,0,0.0152253476775062,0,-0.0651631476653883,0,0,0,0,0.493571833831594,0,0,0,0,-0.0309382117775035,0,0,0,0,0,0.306289523129829,0,0,0.124706986169083,0
X600999.CH.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.101746996967788,0,0,0,0,0,0,0,0,0,0.00976680298723491,0,0,0,0,0.0357500560006332,0,0,0.0852426733546048,0,0,0.0895643158721038,0,0.195337243926425,0,0,0,-0.105326909899488,0,0,0,0,0,0,0,0.154494841857327,0,0,0,0,0,-0.0636403019685703
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.161861410247273,0,0,0,0,0,0,0,0,0,0,0.104572420505022,0,0,0,2.71050543121376e-20,0,0.0590537351862892,-0.149201339393277,0,0,0,0,0,0,0,0,0,0,0,0,0.674818553586321,0,0,0,0,0,0,0,0,-0.046566385851409
X601169.CH.EQUITY,0,0.058400509670498,0,0,0,0,0,0,0,0.0698590922587602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780171794590299,0,0,0.0325701200838635,0,0,0,0,0,0,0,0.270704733773041,0,0,0,0,0.113091639069501,-0.0189554734704686,0.491829779323939,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.0257047498122663,0,0,0,0.0347392331371314,0.14845913429837,0,-0.0288526812413074,-0.179457331328107,0,0,0,0,0,0,0,0,0,0,0,0,0.102195041274078,0,0,0.0921111014243311,0,0,0,0,0,0,0,-0.0167533958219024,0,0,0,0.470447651431056,0,0,0.231816705524697,0,0.0841403882874785,0,0.154220603173715,0
X2891.TT.EQUITY,0.110117978731069,0,0,0,0,0,0,0,0,-0.0823769166513318,0,0,0,0,0,0,0,0,0,0,0,0,0.0164921324288025,0,0,0,0.0468084278743073,0,0,0,0,0,0.0528370667431698,0,0,0.0917457700236507,0,0,0.0766436762910902,-0.0329803112518691,0,0,0,0,0,0,0,0.529734998582043,0,0.0957722711173117,0.178761302309937,0
X600015.CH.EQUITY,0,0.16118846631116,0,0,0,0,0,-0.0762602834185096,0,0,0,0,0.374492476216133,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0478087805818608,0,0.10500642728559,0,0,0,0.310599296421469,-0.0710456663962168,0,0,0,0,0,0,0,0,0,0.144945483013587,0,0,0,0,0
FXI.US.EQUITY,0.298507752830562,0,0,-0.57710487454609,-0.265038543607927,0,-0.034037840957086,0,0.362620549075461,0,-0.14239724550753,0,0,-0.232953813091074,0,-0.121752423187439,0,0.141817678750971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103166096230216,0,0,0,0,0,0,0,0,0.182787940468624,0,0.538762504528928,0.378889450598185,0,0.0237798973752848
CN2YR,0,0,0,0,0.120482515903675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124667794894497,0,0,0,0,0,0,0,0,0,-0.223990077866174,0.00462104336619679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205381067642312,0,0,-0.00604158395859194,0
