,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN2YR
X12.HK.EQUITY,0,0,0.10889653248072,0.127132855347678,0,0.0429431376089649,0,0.366270020310313,0,0,0.0758930418848024,0,0,0,-0.200809698509959,0,0.121702029195415,0.178462943824509,-4.33680868994202e-19,0.0749924578461723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194668405199573,0.17021259347059,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.366863686504104,0,0,0,0,0.10811565330585,-0.0895712986205419,0,0,0,0,0,0,0.283085522290619,0,0,0,0,0,0,0,-0.0613732882672043,0,0,0,0,0,0,0,0,0,0,0,0,-0.113640068792844,0,0,0,0,0.0291704213003917,-0.052907325976147,0,0,0,0,-0.0871342431894179,0,0.0105703498005991,0,-0.0569665452911408,-0.318253931024825
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0393732763275505,0,-0.139695256005966,0,0,0,0,0.425378585586422,0,0,0,0,0.0341842453572639,0,0,0,0.395314111423803,0.0107134113230868,0,0,0,0.0618739219520608,0,0.0284474571816033,0,0,0,0,0,0,0,0,0.247983765663444,0,0,0,0,0,0,0,0.0261469295970748,0,0,0,0.0501446092129363,-0.0161552544933145
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0442142098126985,0.0424804445503484,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289993858678584,0.119994945148238,0,0,0,0,0.269571486148948,0,0,0,0,0,0,0.0458948718515697,0.401373267054104,0,0,0,0,0
X823.HK.EQUITY,0.143763854610617,0,0,0,0,0.0385082517122704,0,0,0,-0.0420265314569253,0,0,0,0,0,0,0,0,0,0,0,0.379889295166531,-0.334664173061729,0,0,0,0,0,-0.0444277158144503,0,0.0330252513598706,0.254696436400393,0,0.0663627679281851,0,0,0,0,0,0,0.228968364615871,-0.203120378667454,-4.33680868994202e-19,0,-0.0818569243076704,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,-0.0428485138907301,0,0,-0.147757022448597,0.0129481865869849,0,0,0,0,0,0.210864084287097,0,-0.00246086851550517,0,0,0,0,0,-0.224141240724864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953716329852793,-0.0888152504645987,0,0.449627291676477,0,0,0,0,0.0729166716807436,0,0,0,0,0,0,0.196421412001543,0.346586093214258,0,0
X601229.CH.EQUITY,0.0710037614225481,0,0.331348157156962,0.132525165949111,0.0120859923951668,0,0,0,0,0,0,0,0,0,0,0.0668928098980446,0,0,0,0,0,0,0,0,0.0789695210231856,0,0,0,0,1.38777878078145e-17,0,-0.165945013863089,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0902612638543026,0.156151130615179,0,0,0,0,0,0.469927275534507,0,0,-0.0546455085197656
X601336.CH.EQUITY,0,0.0567807444561285,0,-0.181610060035534,-0.10518812689223,0,0,0,0,0,0,0,0,0,0,0.0969527273397337,0,0,0.378109309427849,-0.0179606806073954,0,-0.0719966045403638,0,0,0,0,0,0,0,0,0.0548744482532838,0,0,0,0,0,0,0,0,0,0,0,0,0.152473228641026,0,0.50349257277246,0,0,0.0239905638958288,0,0,-0.222844596828924
X2882.TT.EQUITY,0,0,0,0,0,-0.0685733163104026,0,0,0.0164438507984379,0,0.0325840443477329,0,0,0,0,0.0663815267546248,0,0.0731399524019752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140682675825896,0,0,-0.0236168871749226,0,0,0,0,0,0,0,0,0,0,0,0,0.383275405920486,0,0,0,0
X1997.HK.EQUITY,0.144690673669718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703128847287048,0,0,0.0842721235581407,0,0,0,0.0704187186630525,0,0,0,0,0,0,0,0.123504461429076,0,0.381232659648729,0,-0.240923770794774,0,0.0510493082037239,0,0,0,0,0,-0.0248684308630913,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0.0505987362524309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609850289114899,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116438250343885,0,0.0423052545087392,0,0.107717268683217,0,0,0.647939667627865,0,0.0877438729750649
X601169.CH.EQUITY,0,0.0359494931982092,0,0,0,0,0,0,0,0,0,0.479045929564466,0.417456603714454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127783400014952,0,0,0,-0.134452114020238,0,0,0,0,0,0,0,0,0,0,0,0.130482487653523,0,0,0,0,-0.0335496021723179,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0.0845328582277187,0,0.00278744357704915,0,-0.0468179112514297,0,0.233827241870609,0.0195017272225485,0,0,0,0,0,0,0,0,0.09881324082652,0.00996276459516829,0.156781110030802,0,0,0,0.316904617130153,0,0,0.0655392660652223,0,0,0,-0.0106878026713963
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.170759220123739,0,0,0,0,0,0,-0.0451213404539014,0,0,0,0,0,0,0.291789801102236,0,0.113973095518612,-0.0614754387764212,-0.113995884237831,0,0,0.00775048315052025,0,0,0,0,0.669793930421939,0,0,0,0,0,0,0.106938245832842,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.280314862980059,0,0,0,0,0,-0.0478970162245332,0,0.106167582447546,0,0.0621881678317077,0,0,0,-0.138877118932291,0,0,0,0,-0.01312996735858,0,0,0,0,0,0,-0.0568788241431419,0,0.0877186445387765,0,0,0,0,0,0,0,0,0.316364119027593,0,0,0.150405732132518,0.45998025020791,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.119777901588884
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110899660730251,0.211760261134519,0,0,0,0,0.0455957772927869,0,0,-0.0343185053782989,0.488329930296404,0.0856285986663599,0.180195380458893,-0.0109709563413242,0,0,0,0,0,-0.135230991518311,0,0.0571145733537628,0,-0.131286750687013
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119561550386471,-0.0291917118480508,0,0.0472423650575759,0,0,0,0.479881380502961,0,0,0,0,0,0,0,0,0,0,0,0,0.0088381862596776,0,0.0731961789931137,0,0,0,0,0,0,0,0.255679350081108,0,0.0492185589931967,0,0,0,0,-0.0149876038893662,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.137481241539438,0,0,0,0,0,0,0,0,0,0,0,0.282767959426416,0,0,0,0.629758768573559,0,-0.767362794490982,-0.357118213092408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138937277646851
CN2YR,0.0587719032438476,0,0,0,0,0,0,0,0.221473613788624,0.00355088168926048,0,0,0,0.114306764241334,0,6.93889390390723e-18,0,0,0,0,0,-0.174250623878265,0,0,0.0695012996076784,0,0,0,0,0,0,0,0,0,0,0,0,-0.114286153697549,0,0,0,0,0,0,0,0,0.0612313208839643,0,0,0,0,0
