,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601166.CH.EQUITY,0.115442958392806,0,0,0.236238967275073,0,0,0,0,0.00398307824199068,0,0,0.348001780688525,0,0,0,0,0,0,0.0759301201169171,0.0301385283957668,0,0,0,0,0,0,0,0,0,0,0,0.0102045519923143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.129325994009556,0.746056765941611,0,0,0,0,0,0,0,0,0.161178027722421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167325657362434,0,-0.156403556260563,0,0,0,0,0,0,0,-0.010313248303455,0,0,0,0,0,0
X601319.CH.EQUITY,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0437736838871668,0,0,0,-0.0853653474200857,0,0,0.0783057107704603,0,-0.162077558159704,0,0,0,0.0918043478567714,0,0,0,-0.126881478663497,0.135967999575352,0,0,0,0,0,0,0,0.163688339434685,0,0,0,0,0,0,0.491792948247389,0,0,0.0377394825464556,0,0,-0.0146276645019194,-0.0454186363103051,0.0716054866475696
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244678921029122,0.0951036541671269,0,0,0,0,0,0,0,0,0.191409545185348,0,0,0,0,0,0,0.232922415369778,0.315327528701921,0,0,0,0,0,0,0,0,0,0.182155232614043,0.13264109133628,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0.100939346127292,0,-8.67361737988404e-19,0.0763358225514171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251011675957877,0,0,0,0,0,0,0.489859607437806,0.0475290457152973,0,0,0,0,0,0.0102977668673355,-0.0827281735409807,0,0,0.241824293964412,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.163679337168409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318183091241153,0,0,0,0,0,0,0,0.484566049593961,0,0,0,0,0,0,0,0,0,0.00701601954802698,-0.311946395300288,0,-0.149987862235797
X601601.CH.EQUITY,0,0,0,0,0,0,0.137089401205266,0,0.231549381895116,0,0,0,0.0236426135584639,0,0,0.0337495278913271,0,0,0,0,-0.143382925066737,0,0,0,0,0.284327922408229,0.0218531006445557,0,0,4.33680868994202e-19,0,0,0,0.0973742404814474,0,0,0,0,0,0,0.0191220203221807,0,0,0,0,0,0,0,0.0356071416960919,0,0.0807184779165521
X388.HK.EQUITY,0,0,0,0,0.0155752567359292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62958782133978,0.0797921034557521,6.93889390390723e-18,0,0.0422785513592748,0,0,0,0,0.150065252367853,0,0,-0.0667480885608698,0,0.0497051123642256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.133893656832036,0,-0.277052922429181,0,-0.449221428728785,0,0,0,0,0,0,-0.029750835627348,0,0,0,0,0.901658134977734,0,0,0,0,0,0,0,0.00338116295964676,0,0,0,0,0,-0.245072922393669,0.259034887491592,-0.250401855696164,0,0,0,-0.00190134093679187,0,-0.243726203186892,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.00678730602464178,0,0,0,0,0,0.139684935070309,0,-0.0604499096142227,0,0,0,0,0.0700972580788286,0,0,0,0,0,0.0326628295290208,0,0.14870562711381,0,0,0.0451659231990686,0.16657814208942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342086813809588,0,0,-0.162322138722034,-0.228908032255588,0,0,0,0,-0.0309670912393058,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.00819652318415727,0,0,0,0,0,0.0252889163003145,0,0.149959913672724,0,0,0,0.243392376646896,0.046783204830297,0,0,0.049231350979275,0,0,0,0,0.158645422585589,0,0,0,0,0,0,0,0,0.0366307039856134,-0.401991080681348,0,0,0,0,-0.283372407153426,0,0,0,0,0
X600030.CH.EQUITY,0.0314246740885204,0,0,0,0,0,0,0,0.0812137024769702,0,0,0,0,0.0321027102299716,0,0,0,0,0,0,0,0,0,0,0.00367331178929378,0,0,0,0,0,0.303888883115403,0,0,0,0.221762194032966,0,0.293952164520667,0,0,0,0,0,0,0.0505924902615685,0,0,0.0207279641214706,0,0,0,0
X601998.CH.EQUITY,0,0,0.00477952394187531,0,0,0,0,0,0,0,0.0867844073333948,0,0,0,0,0.180167997093831,0,0,0,0.125680689978324,0.233175988149713,0.143085529965328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348827608942319,0.0838801034795284,0,0,0.108753882033246,0,0.0265672986513803,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0785766638139962,0,0,0,0,0.0216112181102502,0.121691625750602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114373931576259,0,0,0.436899674752016,0,0,0,0,0,0.0746199492205365,0,0,0.0227438266108194,0,0,0.0235959377332411,0,0,0,0,0,0,0,0.00879071621868299,0.0574368107966592,0
X000001.CH.EQUITY,0,0,0,0,0,0.107693816411267,0,0,0.174296656817884,0,0.133018889220896,0,0,0,0,0,0.0461021727758834,0.0126967956333285,0,0,0,0.00649377451342157,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.176574225137969,0,0,0.161767952796303,0,0.0971809340745345,4.33680868994202e-19,0,0,0,0
X2007.HK.EQUITY,0,0,0,-0.049609454624626,0,0,0,0,0,0,0,0.109338407635433,0,0.0224366519998053,0,0,0,0,0.0996606639563725,0,0,0,0.0866764414189657,0,0,0,0.117563319014989,0.334012149409035,0,0,0,0,0.285332249616752,0,0,0,0,0,0.00207192118646105,0,0,0,0,0,0,0,0,0,-0.0456702883363387,0,0
X1109.HK.EQUITY,0,0,0,0,0.242949696426261,0,0.0133367874743294,0,0,0,0,0,0,0.173655942388573,-5.42101086242752e-20,0,0,0,-3.46944695195361e-18,0.296407642164711,-0.0586503583291879,0,0,0,0,0,0,0,0,0,0,0.0410059481522941,0,0.23760976995338,0,0,0,0,0,0.0198116227668865,0,0,0,0.0438704242630661,0,0,0,0,0,-0.187091960041062,-0.0145225436764662
X1113.HK.EQUITY,0,0.164101963239807,0,0,0,0,0,0.0789281876427553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173449845912236,0,0,0,0.0345849111418604,0,0,0.0845590458927708,0,0,0,0,0.0555071136762407,0,0,0,0,0,0,-0.144598593330196,0,0,0,0,0,-0.162599048283794
X601818.CH.EQUITY,0,0,0,0,0,0,0.443235611483426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170352441204004,0,0,0,0.291004082085918,0,0,0,0,0,0.0820044894306695,0,0,0,0,0,0,0,0,-0.0623498910767131,0,0.0762956126766871
X12.HK.EQUITY,0,0,0,0,0.229559158648951,-0.394697254813104,0,0.338930949450173,0,0,0,0,0,0,0,0,0,0,0,0,-0.182238689738217,0,0,0,0,0,0,0,0,0,0,0,0,0.193301423884943,0,0.521430856610935,0,0,0,0,0,0,0,0,0,0,0,0.044588461792666,-0.229028442550799,0,0.116119354575608
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0949729057170973,0,0,0,0,0,0,0,0,0.523511703141867,0,0,0,0,-0.0980509409336823,0,0.0348298315016334,0,0,-0.0189504569828391,0,0.0874618729959228,0,0,0.039575602663506,0,0,0.0607738203164541,0,0,1.73472347597681e-18,0,0,0.0545128365938633,0,0,-0.0495362251291691,0,0
X823.HK.EQUITY,0,0,0,-1.0842021724855e-19,0,-0.0396369825850905,0,0,0.244240729091986,0,0,-0.153545298431085,0,0,0.107141750978626,0.105574888208665,0,0.10124901022701,0,0,-0.0861739935913156,0,0,0,0,0,0,0.135724406915743,0,0.027214957768634,0,0,0,0,0,0,0,0.178780636336873,0,0,-0.229031802795902,0,0,0,0,-0.0653067249647194,0,0.0712686909337418,0.0747104033728944,-0.129066711460362,-0.06876546044143
X600048.CH.EQUITY,0,0,0,0,0,0,0,-0.241665320459064,0,0,0,0,0,0.00699753407714877,0,0.11471932591547,0,0,0,0,0,0,0,0,0.543582593554557,0,0,0.0890868712014271,0,0,0,0,0,0,0,0,0.120537223932489,0,0,0,0,0,0,0,0.101592564301142,0,0,0,0,0.109453029926847,-0.152960321090499
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259064678589232,0,-0.129713038389277,0,0,0,-0.00453343848392352,0,0,0,0,0,0,0,0,0,0.0582836688772925,3.46944695195361e-18,-0.142246152528828,0.0392729619545662,0,0,0,0,0,0,0,0,0.47521361701148,0,0,0,0,0.0459519384085697,0,-0.0744153248917186,0,0
X601211.CH.EQUITY,0,0.0534582323231677,0,0,0,0,0,0,0,0,0,0,0.0604501237108816,0,0,0,0,0,0,0,0,0.418564470577708,0,0.0292562417395915,8.67361737988404e-19,0,0,0,0.0708651313940861,0,0,0,0,0,0,0.00284603477465231,0.0707229772354559,0,0,0.00631835011950385,0,0,0.0609000906347662,0.0154402546054889,0.00472946312855572,0,0.229306662365657,0,0,0,0
X601336.CH.EQUITY,0,0.103399493594469,-0.0803849958716469,0,0,0,0,0,0.150961321162143,0,0,0,0.150921071367175,0,0,0,0,0.0616885066641319,0,0,0,0.217472345448712,0,0,0,0.0228101741416492,0,0,0,0.0667243131772114,0,0,0,0,0.0957961613066204,0,0,0,0,0,0.151160743603332,0,0,0,0,0,0,0,0,0,0.071608587158093
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.15655713909054,0,0,0,0,0.0294836587397178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390846758488422,0,0,0.562775703999736,0,0.00171735355763367,0,0.191402166988257,0,0,0,0,0,0,0,0.00507498196352751,0,0,0,0,0.0649261772734899,0,0,0
X1997.HK.EQUITY,0,0,0.0618753994714823,0,0.0644749005502336,0,-0.12573224840944,0,0,0,0,0,0,0,0,0.217539815349637,0,0.175400693891289,0,0.0125616800086888,0,0,0,0,0,0,0,0.275153663708919,0,0.223719670465466,0,0.297361217224255,0,0,0,0,0,0,0,0,0,0,0,0,-0.0357308951701982,0,0,0.0758204833465376,0.00446894094879824,0,0
X601229.CH.EQUITY,0.366409230064994,0,0,0,0,0,0,0,0,0,0.114819650852872,0.0268143280918198,0,0,0,0,0.0811692058518634,0,0,0,0.0381314976884217,0,0.0191343782517127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240644085975913,0,0.0389148381423845,0.135281968118036,0,0,0.00667984011764847,0,0.053558064189498,0,0.0585311190533385
X601066.CH.EQUITY,-0.248813310373083,0,0,0,-0.029043054197237,0,0,0,0,-0.129184426339623,0,0,0,0,-0.329278707897162,0,0,0,0,-0.161193718079952,0,0,0,0,0,0,0,0,0.138915692541649,0,0.742158029869518,0.299958898078132,0,0,0,0,0,0,0,0,0,0,0.170712669148649,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.261627268467051,0.255342345741934,0,0,0.0987325361527868,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326386785087065,0,0,0.0565413031885362,0,0,0,0,0,0,0,0,0,0,0,0.241763745851521
X601169.CH.EQUITY,0.0337603135461535,0,0,0,0,-0.0333146042839025,-0.174109159497883,0,0,0,0,0,0,-0.0587444602456793,0,0.00875743057950089,0,0,0,0,0,0,0.076087160678985,0,0,0,0.0189802904845063,0,0,0,0,0.146027226557045,0,0.593238702481746,0,0,0,0.0253298996754161,-2.16840434497101e-19,0,0,0,0,0.970063958332368,0.0894339854521576,-0.196877104644472,0,0,0,0,0
X000166.CH.EQUITY,0,-0.168338564496789,0,0.0307438361518123,0,0,0,0,0,0,0,0,0.232290336605185,0,0.172422482466047,0,0,0,0,0,0,0,0,0,0,0,-0.0302763441646619,0,0,0,0,0,0,0,0.309676706025605,0,0.281444818276443,0,0,0.0647000520417985,0,0,0,0,0,0.271656246222708,0,0,0,-0.0777912912242489,0
X600015.CH.EQUITY,0.248489643426438,0,0,0,-0.308491190668423,0,0.32461515619675,0,0,0,0,-0.384125389696167,-0.0822026887657996,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.145392536661734,0,0.499214832480612,0,0,0,0,0,0.0766146846768041,0,0,0.185707524801404,0,0,0,0,0,0,0,0.10342148622654,0,0,0,0,0,-0.212133003301757,0,0,0
X2882.TT.EQUITY,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0307588489990123,0,0,0,0,0,-0.0377297704295671,0,0,0,0,0,0,0,0,-0.0176346755631884,0,0,0.114202139488739,0,0,-0.012208052634662,0,0,0,0,-0.130334082595689,0,0,0.115156306468389,0,0,0,0,0,0,1.07393571568139,0.0491176125968824,0
X002736.CH.EQUITY,-0.0399130619621395,0,0.0672897239523947,0,0,0.0813408277171648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639920693552336,0,0.399979604347067,0.0168432884765254,0,0,0,0,0,0.0534386006001075,0,0,0,0,-0.0937070632422067,0,0,0,-0.0162051804064792,0,0,1.73472347597681e-18,0,0.445804755124284,0.0650032618302451,0.0364209923659415,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363452179957143,0,0,0.219687601927085,0,0,0,0,0.0122757746850593,0,0,0,0,0,0,0,0.50133825607164,0,0,0,0,0.071164787357289,0,0,0.087541665399613,0,0,0.0535616590580876,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0,0,0,0.266904054281983,0,0,0,0,0,0,0.03396633607728,0.215796408242358,0,0,0.0695384076042472,0,0,0,0,0,0,0,0,0,0,0,0,0.227019701522921,0,0,0,0,0.0946788770437984,0.206394591140455,0,0,0,0,0,0,0,0.16434152914828,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.0790046593924054,-0.0561017270342194,0,0.149151051302936,0,0,0,0,0,0,0,-0.343995822131855,0,0,0,-0.0557431547024973,1.73472347597681e-18,0,0,0,0,-0.0780736367470181,0,0,0,0,0,0,-0.273573448785511,0,0,0,0,0,0.125705777518498,0,0.135990524514179,0,0,0,0.524715039158839,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,-0.173926602336178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106478048672634,0,-0.147543149359719,0,0,0,0.723940752672475,0,0,0,0,0,0,0,0,0.255190574378012,-0.186595168623436,0,0,0,0,0,0,-0.0848707904360105,0,0,0,0.0984564753256449,0,0,0,0,0,-0.162590052698553
CN2YR,0,0,0,0,-0.474507773830682,0,0.183160539742742,0,0,0,0,0,0.0331896333117144,0,0,0,0.301752601605808,0.171699153701665,0,0,0,0,0,0,0,0,-0.100725686974122,0,0,0,0,0,0,-0.0307595943334044,0,6.93889390390723e-18,-0.0631260303758484,0,0,0,0.0181211485637262,0,0,0,-0.152394149455737,-0.18274094984461,0,0,0,0,0
