,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601658.CH.Equity,0,0,0,0.271457718470037,0,0,0,0.0436365964746882,-0.171959834066103,0.275438494395132,0,0,0.0971749246628449,0,0.0128209322337385,0.075942333669477,0.391784213983,0,0,0,0,0.305257787797687,0,0.00539163202375263,0,0,0,0,0,0,0,-0.548179506623186,0,0,0,0,0,0,0,0,-0.0703001097709707,0,0,0.139640313419153,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0.270582621626116,0,0,0.0566207450175198,0,0,0.104858466892705,0,0.419919545151551,0.0662769101436411,0,0,0,0,0,0.0312334418476602,0,0,0,0,0,0,0,0,0,0.458812067134772,0,0,0,-0.128114036448364,-0.080820026881028,-0.0788996225858621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122609802493952,0,0,0.0397784279990656
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414250390841286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286815644067757,0.208133225007598,0.034235632089229,0.0106531406974593,0,0,0,0.241350506775992,0,0,0.0785299998676977,0.0713735666388304,0,0,0,0,0,0
X000002.CH.EQUITY,0,-0.122318656159422,0,0,0.149429498942115,0,0,0,0,0,-0.00366028205275821,0.128811060024307,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189031075269539,0,0,0.457974313372793,0,0.122286403670777,0,0,0,0.00786467013359031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.139849917841076,0,0.00675172464926363,0,0,0,0,0,0,-0.116314613665599,0,0.271330501169212,0,0,0,0,0.0665626099579083,0,0.288685724427242,0,0,0,0.152803526297122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250631180062536,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758981098623574
X601328.CH.EQUITY,0,0,0,0.0451165976038567,0,0,0,0.0526068840725463,0,-4.33680868994202e-19,0,0.108356447952079,0.0166170774028564,0,0,0.0791738404850003,0,0.328341183424098,0,0,0,0,0,0,0.0809575162536428,0.0239280636832717,0,0,0,0.0101004250391082,0,0,0,0,0,0,0.0230355079774603,0,0,0,0,0,0.100858349224122,0,0,0,0,0.111975341854847,0,0,0,0
X600000.CH.EQUITY,0,0.0891342875895247,0,0,0.0948063578669696,0,0,0,0,0,0,0.00147313476945439,0,0,0,0,0.516039991958442,0,0,0,0,0,0,0.0323873650295852,0,0,0,0.014676862025579,0,0,0,0,0,0,0,0,0,0,0,0.0719974044029455,0,0,0,0,0,0,0.00146301563305326,0,0,0,0,0.00460908670059586
X601066.CH.EQUITY,0,0,0.0378593281751743,0,0,0,0,0,0,0,0,0,0,0.690138867974455,0,0,0,0,0,0,0,0,-0.126926962974404,0,0,0.08181966901597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166375516622256,0,0,0,0,0,0,0.0171007378971644,-0.0779504837897163,0,0,0,0.102715205298729
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0.013752887180633,0,0,0,0.0522821378553914,0,0,0,0,0,0,0,0,0.0173628501036806,0,0,0,0,0,0,0.0156058591042607,0,0,0,0,0,0.309516063971169,0.121107328901701,0,0,0,0,0,0.0420665211319479,0,0,0.104764656355075,0,0.427316474375552,0,0,0,0.0573158700646705,0
X16.HK.EQUITY,0,-0.0717289701783189,0,0,0,0.185185527965069,0,0,0,0,0.0464495767602528,0,0,0,0,0,0,0,0,0,0,0,0,0.0111246958428286,0.0971732201610294,0,0,0,0,0.295508184573459,0,0,0.0744734597051609,0,0,0,0,0,0.051547123832944,0,0.288035768805981,0,0,0.126037603562349,-0.173594653950032,-0.51497426851198,-0.00312781816959387,0,-0.0374250954478115,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0730628289271223,0,0,0.318089298841705,0,0,0,0,0.0878759670808308,0,0,0,0,0,0,0,0,0,0,-0.0243813015687961,0,0,0,0,0,0.0221892355335485,0,1.0842021724855e-19,0,0,0,-1.73472347597681e-18,0,0,0.3303213701582,0.197351389111258,0,0,-0.00548779920353195,0,0,0.0412515334543543
X11.HK.EQUITY,0,0.0896910490187006,0,0.172877459433352,0,0,0,0,0.601226209254666,0,0.0571522413228819,0,0.022533186419585,0,0,0,0,0,0,0,0,-0.0308041274865128,0,0.253457740436917,0,0,-0.0504015252849697,0,0,0,0,0,0.124788557845899,0,0,0,0,0.036988706644401,0,0,0,0,0,0.024618925238309,0,0,0,0,0.0052803898076119,0,0,0.0819960322340556
X2388.HK.EQUITY,0,-0.0192614865977618,0,0,0,0,0,0,0,0,0,0.245414738313478,0,0,0,0,0,0,0,0,0.0453422718303615,0,0.441184138098887,0,0,0,0,0,0,0,0,0,0.0314051261785959,0,-0.139871122558406,0,0,0,0,0,0,0,0.0110201120579252,0,-0.0987338886350587,0,0,0.415188355207491,0,0,0,-0.00781888404358003
X600016.CH.EQUITY,0,0,0.155468159580738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136645797440431,0,0,0.0548488386798233,0,0,-0.090796788623503,0,0,0.132332474563389,0,0.0238457682141474,0.107838902914485,0.115023737999645,0.0627268948235436,0,0,0.568710492315102,0,0,0,0,0,-0.0509217703993833,0,-0.4813462532916,0,0,0,0,0,0.157730214583031,0,0,0,0.0606183560411284
X601998.CH.EQUITY,0,0,0,0.3266796966477,0,0,0.265831362557782,0.0853944722684527,0,0,0,0,0,0,0.116083228428526,0,0,0,0.112681109074569,0,0,0,0,0,0.102439550833024,0,0,0.432393392647215,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582943738085118,0,0,0,0,0,0,0,0.0627471812059213,0,0,0
X002142.CH.EQUITY,0,0,0,0,0.179946876141706,0,0,0,0,0.122749231705243,0,0,0.0336746096069563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.013217206728775,0.0779916753802441,0,0,0.313020601572695,0,0,0,0,0,-0.0694215925149376,-1.0842021724855e-19,0,-0.027647900720778,0,0,0.043731463974076,0,0,0,0,0
X601818.CH.EQUITY,-0.0951104849306771,0.0987202566406908,0,0,0,0.0463048201541818,0,0,0,0.179512947655834,0,0.0604058433665798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277957156576474,0.23849705474398,0,0,0,0.125250092551603,0,0,0,0,0,0,0,0,0,0,0,0.152308771892554,0,0,0,0.0612327542129415,0,0.00646893612129308,0,0,-0.132070948372784
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0.0219713543671775,0,0.118613782691655,0,0,0,0.621892901230451,0,0,0,-0.157969762004885,0,-0.016406776738391,0,0,0,0.168462484968829,0,0,-0.106274046100018,0,0,0,0,0,0,0.265369224765248,0,0,0.0875767206695304,0,-0.0590179692370659,0,0,0,0,0,0,0,0.263693747691712,0,0,0,0
X1109.HK.EQUITY,0,-0.0927426990032398,0,0,0,0.0127734370407627,0,0.0569969289761527,0,0.020028461530402,0,0,0,0,0,0,0,0,0,0,0.230992921761899,0,0,8.67361737988404e-19,0,0,0.187171911528846,0,0,0,0,0,0.200399229880513,0,0,0.0380591188032482,0,0,0.13918750903885,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165358883273393,0,0,0,0,0,0,0,0,0,0,0.0536441407458005,0,0.107883635035,0,0,0,0.441821118839139,0,0,0,-0.150094921355842,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.258966470637242,0,0,0,0.418632379502587
X600999.CH.EQUITY,0,0,0,0,0.280117606978195,0,0,0,0,0,0,0,0,0.222856558284496,0,0,0,0,-2.16840434497101e-19,0,0,0.128640397743223,0,0,0,0,0,0,0,0.0416767128043002,0,0,0.0118208186058347,0.103446067588598,0.0427871223449385,0,0,0.0772862754035679,0,0.040396679688993,0,0,-0.0512522092629729,0,0,0,0.0812322866142858,0,0,0,0,-0.18860808565082
X688.HK.EQUITY,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0601495040466581,0,0,0,0,0,0.13534876932608,0,6.93889390390723e-18,0,0,0.0363165803673972,0,0.0599259080294113,0,0,0,0,0,0,0.464633755355078,0.316847584154145,0,0,0,0,0,0,0,0,0,0,-0.171137901732023,-0.0782351634743932,0,0,0,0,-0.24434589452186,0,0,0,-0.221829719952913
X601688.CH.EQUITY,0,0,0,0,-0.0804809579273891,0,0,-0.0210021076089439,0,0,0,0,0,0.17133188121578,0,0,0,0,0.0874143087291969,0,0.0638129951382908,0,0,0,0.33562969697988,0,0,0,0,0,0,0,0,0,0.173299750341577,0.355711470613393,0,0,0,0,0,0,0,0,0,0,0,0.0402622291459323,-0.0941889759885783,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.494693520111147,0,0,0,0,0.0586396050305481,-0.0631467179371703,0,0,0,0.0974070493679939,0,0,0,0.0992764397953676,0,0,0,0,0,0,0.000811790849838223,0,0.00573919528687952,0,0,0,0,0,0,0,0,0.0342394506528481,0,0,0,0,0,0,0,0,0,0.24906235529659,0,0,-0.183609072885579,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00927008953905892,0,0,0.193461411687912,0,0,0.0877393453672116,0,0,0,0,0,0,0,0.166705129519042,0,0,0.0140591616040759,0,0,0,0,0,0.0730704400969278,-1.73472347597681e-18,0,0,0,0,0,0,0.117210124796293,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.0861021869188068,0,-0.0819689292869627,0,0,0.00471942901127373,0,0.0811645316679657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494076486002133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303064352046593,0.0655631370284806,0,0,0,0.315985328523429,0,-0.0415557295982637
X267.HK.EQUITY,0.169613783103445,0.0926918594151246,0,0,0,0,0,0,0,0,0,-0.034070150823609,0,0,0,0,0,0,0,-0.294904359229887,0,0,0,0,0,0,0.0212568573623095,0,0,0,0,0,-8.67361737988404e-19,0,0.119913380566569,0,0,0,0.0466550760071576,0,0.289823945151152,0,0.129239674725437,-0.375913609886524,0,0,0,0.377941548803544,0.215753112200469,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,-0.0987079171232447,0.296665328077223,0,0.152443647619257,0,0,0,0,-0.0452748554062523,0,-0.0353269885017294,0,0.05757174863046,0,0,0.0291981121772803,0,0,0,0,0,0,0,0,0,0,0,0.0156992736422637,0,0,0,0,0.128170100708706,0,0,0,0,0.0958958368170526,0.165188911007382,-0.0626076395854367,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0.0644491380362065,0,0,0,0,0,-0.0981575322208446,0,0.0471564686382507,0,0,0,0.404303191248755,0,0,0,0.0735974090970575,0,-0.278629755620233,0,-0.0316870543928841,0,0,0,0,0,0,0,0,0,0,0,0,0.00292436089601628,0,0,3.46944695195361e-18,0,0,0.370342645145224,-0.16839421854116,-0.018524135453096,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0672898793826692,0,0,0,0,0,-0.00486758487818072,0.0584018309009902,0,0,0,0,0,0,0,0.0729324712444688,0,0,0.0663088629628027,0,0,-0.105834723830429,0,-0.323984676574367,0,0,0,0,0,0.0512503647009013,0.668078383269854,0,0,0,0,-0.120819422157746,0,0,0,0,0,0,0.0474347221794399,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201393321662174,0,0,0,0,0,0,0,0,-0.0526511218489386,0,0,0,0,0.117855026743803,0.404819111873491,0,0,0.108082577730932,0,0,0,0,0.171271484915853,0,0,0,0,0.148504300456661,0,0
X2882.TT.EQUITY,0,0,0,0,0.0649102123942483,0,0.126895456730747,0,0,0,0,0,0.0171175864009666,0,0,0,0.00906274457215273,0,0,0,0.0353941929626259,0,0.227505276763089,0,0,0,0.0868769326431724,0,0,0,0,0.0199795615487279,-0.0476724583756657,0,0,0.0204721055161562,0.0340786991720489,0.000393660792256105,0,0,0,0,0,0.044773833800392,0,0,0,0,0.68079875802647,0,0,0
X823.HK.EQUITY,0.0399188441653957,0,0.0883847153437399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170793841631232,0,-0.104403478780026,0,0,0,0.00804485163939933,0,0,0,-0.132780542760066,0,0,-0.444153145076561,0,0,0.0671227704350583,-1.73472347597681e-18,0.210403270379634,0,0,0,0,0,0,0.125456691082967,0,0.255290612014381,0,0,0.0770270935189774,-0.135542866348215
X600918.CH.Equity,0,0,0,0,0,0,0.055479272514787,0,0,0,0,0,0,0.242489934153512,0,0,0,0,0,0,0,0.0357899047872552,0,0,0,0,0,0,0.0421526792078445,0,0,0.272210349996072,0,0.0815925630305611,0,0.148337577577404,0,0,0,0.0656278575795362,0,0.0166390684074229,0,0,0,0,0,0,0,0,-0.0182594752960323,-0.0278125548596759
X000776.CH.EQUITY,0,0,-0.0249118538945923,0,0,0,0,0,0,0,0.0174244332343382,0,0,0,0,0,0,0,0.120699461204593,0,0,0.482099437082177,0,0,0,0,0,0,0,0,0,0,-0.048708126268784,0,0,0.2178762081955,0,0,0,0.0578517982638503,0,0,0,0,0,0,0,-0.0729303754430927,-0.0185289080795,0,0.0204533354387064,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.276833390423406,0,0,0,0,0,0,0,0.200756925635928,0.191025645616001,0,0,0,0,0,0,0.121355094646503,0.267094264470531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134139271074396,0,0,0,0,0,0,0.483993417130789,0.0550136518878121,0
X001979.CH.EQUITY,0,0,0,0,0,0.128995571678242,0,0.17081912270639,0,0,0,0,0,0.193538397795835,0,0,0,0,0.045411617652161,0,0,0,0,0.0654646947962066,0,0,0,0,0.196339719058677,0.0673406264396462,0,0,-0.00170723391465971,0,0,0,0,0,0,0,0.2483729122827,0,0,0,0,0,0,0,-0.146747063348405,0,0,0
X2881.TT.EQUITY,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0955425228419918,-0.00931892928928235,0,0,0,0,0.107290366489048,0,0,0,0,-0.079910658970728,0,0,0,0,0.0695387833404395,0,0,0,0,0,0,0.0898862395379221,0,0,0,0,0.157116055298098,0,0,0,0,0.588092296071463,0,-0.00113134372095253,0,0,-0.0924315227061962,0,0,0,0.112697515268846
X601169.CH.EQUITY,0.0172672457029642,0,0,0,0,0,0,0,0,0.00822275272514168,0,0,0,0,0,0,0.192346882462799,0.0659887108996785,0,0,0,0,0,0,0,0.00289483528861612,0,0.0967820761200011,0,0,0,0,0,0.0639749834065242,0,0.0642110180902401,0,0,0,0,0,0.0813803743154783,0,0,0,0,0.246924212891348,0,0,0,0,0
FXI.US.EQUITY,-0.121340507250879,0,0,0,2.77555756156289e-17,0,0.0696215817375549,0,0.210896452551415,0,0.18320726480135,0,0.407808355799972,0,-1.73472347597681e-18,0,0,-6.93889390390723e-18,0,0,-0.317876903015352,0,0,0.139373164998756,0,0,0,0,0,0,0,-0.145585177961015,-0.111566917611627,0,0,0,0,0,0,0,0.356607902623109,0,0,0,0,0,0,0,0,0,0,0
CN2YR,0,0.327859743558222,0,0,0,0,0,0,0,0,-0.0470553097465256,0,0,0,0,0,-0.519836000995198,0,0,0,-0.25651464655942,0,0,0.134846870679499,0,0,0.0302338299739749,0,-0.00903551841920591,0,0.0380138667694352,-0.286472430404386,0,0,0,0,0,0,0,0,0.230873144796952,0.279064693448566,0,0,0,0,0,0,0,0,0,0
