,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN2YR
X388.HK.EQUITY,0,0,0.187168347693883,0.0489337256108644,0,0,0,0,0,-0.0365170434133586,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.478042433723075,0,0,0,0.0350661192778281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00924063653137432,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.123774204339314,0.264042986858498,0,0,0,0,0,0,0,0,0.0459287881552537,0,0.0459586088993979,0,0.235993237751711,0,0,0,0,0,0,0.0539323875060245,0,0,0,0,0,0,0,0.0712899834150117,0.0755843667885879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350079649907053,0,0,0
X601166.CH.EQUITY,0,0.0905035570303894,0,0.0919835426962559,0,0.101272412887211,0,0,0,0.0373609271794332,0,-1.73472347597681e-18,0,0.157740487119094,0.12602889006094,0,0,0,0,0,0.0692836266552256,0.0722876124140105,0,0,0,0,0,0,0,0.173521513314175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199021112656036,0,0,0
X600000.CH.EQUITY,0,0,5.42101086242752e-20,0.227114034397328,0.0314378968938697,0.116696458467089,0,0,0.0674148619630745,0,0,0.0875397228645733,0.183226979402211,0,0,0,0,0,0,0,0,0.0506329671901802,0,0,0,0,0,0,0,0.0881268272661411,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534858491346521,0,0,-0.0148419903604127,0
X000002.CH.EQUITY,0,0,0.0656604263587198,0,0,0,0,0,0,0,0,0.0160669602501215,0,0,0,0,0,0,0.0885528297195781,0,0.0538396183926002,0,0,0,0,0,0,0,0,0,0.348630159857169,0.141043186613655,0.208077823544434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293640776651076,0,0,0.0869549342695179,0,0,0,0,0,0,0,0.0177350429926831,0,0,0.313018289210443,0,0,0.0711007080572151,0.169484198263604,0,0,0.00757918658273262,0,0,0.0392994798181904,0,0,0,0,0,0,0,1.73472347597681e-18,0.0540169937739858,0
X16.HK.EQUITY,0,0,0,0,0,0,0.217613696028138,0,0,0,0,0,0,0,0,0,0,0.0403358628021382,0,0,0,0.183139614602168,0,0.101050498545764,0,0,0,0,0,0,0,0,0.0745641383454768,0,0,0,0,0.354818582937109,0,0,0,0.0932407926989017,-0.105119286471032,0.0745298822920797,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,-4.33680868994202e-19,0,-0.118283181659498,0.026437190075058,0,0,0,0,0,0,0.643270519033494,0,0,0,0,0,0,0,0,0.0352927900931018,-0.0539946390782027,0,0,0,0.0641747269976575,0,0,0.104268231412422,0,0,0,0,0,0,0.146972633841381,0,0,0,-0.0226397370694441,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0768188955936833,0,0,0,0,0,0,0,0.141175455755679,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0129291807184676,0,0,0,0,0,0,0.152776444007166,0,0,0,0.0214046647396768,0.101029174027569,0.435606859066455,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477157594737827,0,0,0,0,0,0,0,0,0,0,0,0.0395509827942272,0.0992218409043696,0.203245783554131,0,0,0,0,0,0,0,0.0978875355736518,0.121177105046953,0,0,0,0,0,0,0,0,0.0068426505683955,0,0.238252305500887,0,0,0,0
X000001.CH.EQUITY,0,0,0.645387104845947,0,0.0465911740126726,0,0,0,0,0,0,0,0,0,0.0318887215509648,0,0,0,0,0,0,0,0,0,0,0,0.1398960307958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.0116349687595902,0,0.0278791150320534,0,0,0,0,0,0,0,0.348942778316904,0.133253729455022,0.0404498729418782,1.73472347597681e-18,0,0.361029729715089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.259876372143766,0,0,0.239924891852122,0,0,0.00877617845016676,0,0,0,0,0,0,0,0.295813825429807,0,0,0,0.106402198740258,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0658874575349267,0,0,0,0,0,0.351269237490448,-0.396668755022516,0,0,0,0,0,0,0,-0.0938476110955981
X2388.HK.EQUITY,0,0,0,0,0,0,0.119162725144419,0,0,0,0.0433743129670453,0,0,0,0,0,0,0,0.0642442519196178,0,0,0,0,0,0.280871087779917,0,0,0,0,-0.00960285738790953,0,0,0.118204947061209,0,0,0,0,0,-8.67361737988404e-19,0.0218210063278577,0,0.298194332688316,0,0,0,0,0.0073508122805672,0,0,0,0.0254212976899803,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.250279108003107,0.28984773487786,0,0,0,0,0,0,0,0.0349388763251598,0,0,0,0,0,0,0.186165217003881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187800069687527,0,0,0,0,0,0,0,0,0,0,0.021630617935103,0
X601998.CH.EQUITY,0,0.318689782553866,0,0.151139278584564,0.0727899229159541,0,0,0,0.0775268768200193,0,0,0.00143297390413954,0,0.240426899234671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302298910474693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134505237388036,0,0,0,0
X1109.HK.EQUITY,0.232876300072461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154216964826847,0,0.0428465783713624,0,0,0,0,0,0,0.432667158455112,0,0,0,0,0.0306781977437235,0.0967544744777177,0,0,0,0,0,0,0,0,0,0.0558337196693305,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0.195177011627374,-0.107004688767615,0.145183727174701,0,-0.0381340637983054,0,0,0,0,0.030250737001994,0.143038540085447,0.161505317390801,0,0,0.0988009613751636,0,0,0,0.147470092192603,0,0,0,0,0,0,0,0,0.0493817357050973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393816619581166,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.0186056157553635,0,0.0600575025294653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367783007294617,0.056201782468135,0,0,0,0,0.168524901692548,0,0.0635930643801013,0,0,0,0,0,0.00891164897475137,0,0.156131282871309,0,0,0,0,0.0268818812096019,0.159305855801111,0,0,0.0440840521616829
X601818.CH.EQUITY,0,0.125288231379669,0,0,0,0,0,0,0,0,0.0961000968025198,0.288140000916671,0.115174543565523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248851974580406,-0.281171649069445,0.0618652075201971,0.0757419742991059,-0.118460485322265,0,-0.164624947433034,0,0,0,0.177781210607201,0,0,0,0.0227942120519749,0,0,-0.0838793257509011
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.166459800612861,0,0,0.307900953163358,0,0,0,0,0,0,0.178407127584845,0,0,0,0.0336511404907013,0,0,0,0,0,0,0,0,0,0,-0.0627107837950217,0,0.217197549567598,0,0,-0.0374271976896595,0,0,0,0,-0.0842456803709907,0,0,0,0,0
X601688.CH.EQUITY,8.67361737988404e-19,0,0,0,-0.0549160859334417,0,0,0,0,0,0,0,0,0,0.0444373955786376,0.200952600735537,0,0,0,0,-0.0370525112267705,0,0,0,0,0,0,0,0,0,0.0188601983214503,0,-0.131185669338737,0,0,0.170177203314871,0,0,0,0.123080149507122,0,0,0,0.0202517548642576,0.154742293915882,0,0,0,0,0.420497966435046,0.0145922481549996,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0633369920767331,0,0,0,0,0,0.208917976051936,0,0,0,0,0,0,0,0,0.200389452195153,0,0,0,0,0.250572144551306,0,0,0,0,0,0,0,0.199158586925535,0.179777112155913,0,0,0,0,0,0,0,0,0.00346063429894483,0,4.33680868994202e-19,0,0,-0.00429774786212943
X002142.CH.EQUITY,0,0,0,0,0,0.282503904184126,0,0,0.129650420296838,0,0.000294030273252279,-0.178648531882134,0,0,0.408125692665738,0,0,0,0,0,0.0479830777735852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103228020044186,0,0,0,0,0,0,0,0.0953486000444452
X300059.CH.EQUITY,0,0,0,0,-0.0758942034865853,0,0,0,0,0,0,0,0,0,-0.0336626692480475,0.357157870677142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096257560573387,0,0,0,0,0,0,0,0,0,0,0,-0.121163488947684,0,0,0,0,0,0,0,0.326172177485201,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112955218803357,0.23989222892685,0.08089821225808,0,0,0.0707776542620293,0,0,0,0,0,0,0.167725914856515,0,0,0,0,0.472246478679714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0793867607262337,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.156131254468968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188916909611658,0,0.0570725842732908,0,-0.144728418165744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330993008749658,0,-0.012019410852478,0,0.667257167395011,0,0,0.0112957521946654,0,0,-0.138442833933934
X12.HK.EQUITY,0,0,0,0,0,-0.0716488794915801,0,3.46944695195361e-18,0,0.127270417058203,0,0,0,0,0.163836273766096,0,0.312476151079108,0,0,0.0675786840067811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399200639424808,0,0,0,0.115961971183378,0,0,0,0,-0.0963903700853262,0,0.408155068753848,0,0,0,0.0320739761167779,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0319912156326569,0,-0.0739527882829453,0.226477996275357,0,0,0,0,0,0,0,0,0.277010478586278,0,0,0,0,0.29118197923761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00374867794982406,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.093755226649858,0,0,0,0,0,0,0.0584273243801881,0,0,0,0,0,0.0770636884820154,0,0,0,0,0,0,0,0,0,0,0,0.298453391358761,0,0,0,0,0,0.208410823055482,0,0,0.112333813853207,-0.0652001803319674,0.0751042382298949,0,0,0.08849723510978,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0514184366409774,0,0,0,0,0,0,0,0.1942200196975,0,0,0,0,0,0.0454897856328151,0,0,0,0,0.0936816187657214,0,0,0.0353297400790833,0,0,0,0,-0.327916411352804,0,0,0,0,0,0,0,0,0,0,0.258671408222104,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.182229193906141,0,0,0,0,0,0,0,0,0,0.145116192329842,-0.056228086204601,0,0,0,0,0,0.339708141489564,0,0,0,0,0,0,0,0,0,0,0,0,0.0911075706436763,0,0,0,0,0,0,0,-0.0712992262843837,0,0.337607159365822,0,0,0,0.0559651735887298,-0.107313069518212
X601336.CH.EQUITY,0,0,0.0701729170784779,0,0,0,0.0485238657619389,0.280574765186763,0,0,0,0,0,0,0,0,0,0,0.0784370983215827,0,0,0,0.165980380246798,0,0.00682851239819648,0.307213530644413,0,0,0,0,0,0,0,0,0.00212293992712547,0,0,0,0,0,0,0.0146898985736533,0,0,0,0,0.0224599447043927,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,-0.138305239633262,0,-0.0218026800370759,0,0,0,0.0171612483054827,0,0.108673572216754,0,0.102133016310835,0,0,0,0,0,0,0.0250311122110532,0,0,0,0,0,0.306895741725581,0,0.141192051166217,0,0,0,0,0,-0.249682754069151,0,0,0,0,0,0,0,0,0,0,0.158230441633764,0.057285181015145
X000166.CH.EQUITY,-0.0121224250517544,0,0,0,0,0,0,0,0,0.0184141163497524,0,0,0,0,0,0,0,0.105469898808468,0.0477990126872285,0,0,0,0,0.0744617134869805,0,0,-3.46944695195361e-18,0,0,0,0,0.186408293128954,0,0,0,0,0,0,0,0.133550257085221,0,0.105897793586596,0.0171545760860047,0,0,0,0,0,0,0,-0.0575133874949211,-0.048917368258657
X2881.TT.EQUITY,0.0240096918675041,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0654972148840654,0,0,0,0,0.0900458215965978,0,0,0,-0.0158940217132435,0,0,0,0,0,0,0,0,0,0,-0.0807044927546486,0,0.465504424242467,0,0,0,0,0,0,0,0,0,0,0,0.277587029309043,-0.0377536522682684,0.111687828933757,0
X1997.HK.EQUITY,0,0,0.030114337706106,-0.0918631195117024,0,0.108760161753096,0,0,0.314848603927251,0.101979014712893,0,0,0,0,-0.054772296293735,0,0,0.112131202867135,0.106302334950429,-0.322428309239822,0.144240718819031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.33079819576601,0,0,0,0,0,0,-0.0242076659798878,0.0902384587778799,0,0
X601169.CH.EQUITY,0,0.283364662572505,0,0,0,0,0,0,0,0,0,0,0,0.00147667575834594,0,0,0.106801052467259,0,0,0.17224655463575,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.328401846676066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2886.TT.EQUITY,0,0.129899543383781,0,0,0,0,0,0,0.101394928900885,0,0,0,0.292320997671301,0,0,-0.113672138390025,0,-0.03748923443631,0,0,0,0,0,0,0.0546794717135912,0,0,0,0.0894127231367837,0,0,-0.038620548457194,0,0,0,0,0,0,0,0,0,0,0,0,0,0.451365791211955,0.0378488527427651,0,0,0,0.244881903890985,0.0238753342341127
X000776.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0104236075085148,0,0,0,0,0,0.137632563905895,0,0,0,0,0,0,0,0.0776824244794776,0,0,0,0,0.0584072774574953,0,0,0.223487287556037,0,0,0,0,0,0,0,0.241485412572353,0.0224109888933623,0,0,0,0.301531907466374,0,0.014523478666488,0,0,0,0,0
FXI.US.EQUITY,0.157537283271397,0,0,0,-0.109387437490409,0,0,0,0,0,0,-0.497903990951359,0,-0.139961569898384,0,0,0,0,0,0,0.389499960044175,0,0,0,0,0,0,0,0,0,0,0,-0.129192433819256,0.03919966856941,-0.0958580785042871,0,0,0,0,0,0,0.327116063405459,0,0.0274502446683996,0,0.160929192830882,0,0,0.310988744711878,-0.00640066055770215,0,0
CN2YR,0,0,0,0,0.00922269238796952,0,0,0,0,0,0,0,0,0,0,-0.00721268198363231,0,0,0,-0.113276256388832,0,-0.157353747282408,0,0,0,0,0,0,0,0,-0.13458173740512,0,0,0.126110604227546,0,0,-0.0640201088314167,0,0,0,0,0,0,0,0,0,0.12321770539775,0,0.150105156555752,0,-0.266788330211607,0
