,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601328.CH.EQUITY,0.235830874186062,0,0,0.378678277873754,0,0,0,0,0,-0.0177898977714853,0,0,1.73472347597681e-18,0,0,0.177581912879221,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137635782591968,0.020550862409304,0,0.0577435999617469,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0685551311227916,0,0.0343137896266664,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.423366855430036,0,0,0,0,0.0548663621070253,0,0,0,0,0,0,0.0543524534043093,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.233851650181119,0.00515443226951163,0,0,0,0,0,0,0,0,0,0,0,0.021426418861243,0.0333177740827715,0,0,0,0.0566207421726284,0,0.103446505983825,0,0
X388.HK.EQUITY,0,0,0.428579503966284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881871049848319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455441129812289,0,-1.73472347597681e-18,0,0,0,0,0,2.16840434497101e-19,0,0,0.00596464924726688,0.00137053905476292,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.143546915722078,0,0,0.122187824146891,0,0,0,0,0,0,0,0.289439791598933,0,0,0,0,0,0,0,0,0.0497760644388987,1.73472347597681e-18,0,0,0,0,0,0,0.152981420614858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245385840039381,0.00161655256309524,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232072772447806,0,0,0,0.324110178483044,0,0,0.428916911597538,0.0199495638130609,0,0.0568419201398012,0.119823406632615,0,0,0,0,0,0,0,0,0,0.0224242203442917,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365689307107203,0,0,0,0,0,0,0.256794365819031,0,0,0,0,0,0,0.00359421394639317,0,0.21492102651306,0,0.26746038435563,0.0565289016977463,0,0.0691472463272399,0.0807036982070085,0,0,0.010000767553538,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0.00796283603545269,0,0.266611494134569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199109842240302,0,0,0.0481286296865506,0,0,0,0.0257660901947226,0,0,0,0,0,0.385931758023262,0,0,0,0.157612502271428,0,-0.134471122701529,0,0,0,0,0,0,0,0,0,-0.00679876977025815,0
X000001.CH.EQUITY,0,0,0.28411558382941,0,0,0,0,0,0,0.115409845699183,0,0,0,0,0.10090011348445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627139667796682,0,0.184995733949828,0.128351247904419,0,0,0,0,0,0.0747390813467832,0,0,0,0,0,0,0,0,0,0,0.110586799445199,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.0103517021386647,0.13541209917988,0,0,0,0.109366354727141,0.120016339161258,0,0,0,0,0,0,0,0,0,0,0,0.299968349306431,0,0,0,0,0,0,0,0.227834545922702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.757502566759175,0,0,0,0,0,0,-0.108519171306535,0,6.93889390390723e-18,0,0,0,0,0.124727681952207,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00286548228074045,0,0,0,0,0,0,0,0.00449159318140385,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0209483021131787,0,0,-0.0588222692149461
X601319.CH.EQUITY,0,0,0.115579370802724,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0159450952916168,0,0,0,0,0,0,0,0,0,0,0,0.0579074526394225,0.139526268361038,0,0,0,0,0,0,0,0.346885304178736,0,0.0793545003405816,0,0,0,0,0.180694724089546,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0226098429251022,0.100550380796061,0,0.0248423055669272,0,0,0,0,0,0,0.233078715036504,0.0393954304661999,0,0.202599373582552,0,0,0.269701735591085,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07789378164003,0,0,0,0,0,0,0,0,0,0,0,0.076513385198576,0,0,0,0.0268209767017743,0,0,-8.67361737988404e-19,-0.0511857995286291,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.212689816940263,0,0,0,0,0,0.0836211717022082,0,0,0,0,0,0,0,0,0,0,0.441588896265825,0,0,0,0,0,0,0,0,0,0,0.162202213411914,0,0,0,0.0576276406924777,0,0,0,0,0,0.0827205929826011,0,0,0.0189282988954868,0,0,0,0
X11.HK.EQUITY,0,0,0,0,-0.0592675094501459,0,0.0756848691658533,0.272805718116891,0.0581402512820016,0.0725559746233697,0,0,0,0,-0.0208287359996124,0,0,0,0,0.130352123454724,0,0,0.457576282018317,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110528062533313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,-0.00721468012982234,0,0,0,0,0,0,-0.0896012407270253,0,0,0,0.0289550174983188,0,0,0.544196573431676,0,0,0,0,0,-0.00514481966512168,0,0,0,0,0,0,0.0708167238235791,0,0,0,0,0,0,0.211360288102484,0,0,0,0,0,0.127440590190929,0,0,0,0.0124011651505085,0,0,0,0,0.112175471537843,0
X601998.CH.EQUITY,0,0.265623160139903,0,0,0.0840554573045082,0,0,0.0292806048678899,0,0,0.0537448383629809,0,0,0.171939772962485,0,0,0,0,0,0,0,0,0,0,0.020681001187984,0,0,0,0,0.0968053439684003,0.0577112975762673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297016916237881,0.0964849950934209,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.217401315818483,0,0,-0.022578537655463,-0.0978495335965455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60331054725934,0,0,0,1.0842021724855e-19,0,0,0,0,0.0128143219528261,0,0.015753442893227,0,0,0,0,0,0,0,0,0,0,0,0.0917947505782189,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.00867609354962574,0,0,0,0,0.146069926264312,0,0,0,0.157209046809846,0,0.230308949251401,0,0,0,-0.0464000642682965,0,0.274464146346638,0,0,0,0,0,0,0,0.187457998147223,0,0.0614862325515043,0,0,0,0,0,0,0,0,0,-0.142296456517767,0,0,0.121086757057719,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0402247454068546,0,0,0,0,0,0,0.0600806010655567,0,0,0,0,0,0.0679149362346349,0,0,0,0,0.481578818251116,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0.0133314705231012,0.0877808125073418,0,0,0,0,0,-8.67361737988404e-19,0.184650608054015,0,0,0,0
X601818.CH.EQUITY,0.111961074548994,0,0,0.275862341283565,0,0,0,0.0534536174851196,0,0,0.0307181413442012,0.277993923961424,0,0,0,0,0,0.0508813768470055,0,0,0,0,0,0,0,0.0419914977400182,0,0,-0.107557543762891,0,0.132909073696901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538779667243831,0,0,0,0.0494632759330138,-0.0237546784353273,0
X600048.CH.EQUITY,0,0,0,0,0,0.209161154145751,0,0,0,0,0.36499810699523,0,0,0,0.0201459486555684,0,0,0,0,0,0,0.117728724386688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239211915978637,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.069298663466611,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.179323660027842,0,0.037739022549116,0,0,-0.116793404060028,0,0.0657572040546685,0,0.397326252035767,0,0,0.0283134377754611,-0.03290676797921,0,0,0,0,0.179371383902169,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.140242807194321,0,0,0,0,0,0,0,0,0.0787916107170073
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,-0.012046656059671,0,0.146300392602061,0,0,0,0.0585558711873272,0,0,0,0.179645915695887,0,0,0,-0.126036977080789,0,0.266244293184929,0,0,0,0,0,0.350310219795191,0,0,0.0114611202348873,0,0,0,0,-0.0846488597247314,0,0,0,0,0,0,0.0783678782252417,-0.0568132314865108,-0.0973197904367115
X601688.CH.EQUITY,0,0,0,0,0,0,0.0632096735579528,0,0,0,0,0,0,0,0,0.12412046020566,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0193720062912708,0,0,0.0224477084045356,0,0,0,0.613156504799632,0.230867746875659,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.0385927854910177,0,0,0,0,0,0,0,0.0408783170489796,0.233391578368363,0,0.418764311625911,0,0,-0.0321264512728592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593273328721057,0.149442569643871,0.0233371394921038,0,0,0,0,-0.131152423225499,0,0,0,0.273577080967244,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.197687683135767,0,0,0,0.0754393923787067,0.142934217055034,0.0236518303357962,0,0,0,0.107156867836547,0,0,0,0.0693782164547331,0,0.0919843132035077,0,0,0,0,0,0,0.321166173741293,0,0,0,0,0,0,0,0.0266682932677934,0,0,0,0,0.072330640091125,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.2710234141516,0.000264826623589641,-0.144304909179237,0,0,-0.175812404783932,0.169808675310539,0,0,0,0,0,0,0,0.0440186836499273,0,0,0,0,0,0.492473322983727,0,0,0,0,0,0,0,0,-0.0115054618735911,0,0,0.07623772243046,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.0090035635470729,0.0577941157669192,0,0,0,0,0,0,0,-0.0422382898257811,0,0,0.0416752052797814,0,0,0,0,0.0802397114056344,0,0,0,0,0,0,-0.088647194958563,0,0,0,0,0,0.0490228196895044,0,0,0,0,0.473979915568372,0,-0.0338659053421602,0,0.277504236151821,0,0,2.71050543121376e-20,-0.145232236042381
X823.HK.EQUITY,0,0,0,0,0,0,0.0936647047478826,0,0,0,0,0,0.115034225028065,0,0,0,0.305306469889603,0,0,0,0,0,0.243618680783863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320317320487232,0,0,0,0,-0.141950575035793,0,0,0,0,0,0.284265540181541,0,0.137369686407081,-0.0664104755615647
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.345613030533765,1.12389917958492,0,0,0,0,0,0,0,0,-0.357556674472299,0,0,0,0.108633612423875,0,0,0,0,0,0,0,-0.00116453733686649,0,0,0,0.148921185851182,0,0,0,0,0.051756599613805,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0.309328181233551,0,0,0,0,0,0,0,0,0,0.211177292531407,0,0.10200427780146,0,0.237231594674309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057219428180904,0.0449713369664188,0,0,0,0,0.0222876150829891,0,0,0,8.67361737988404e-19,0,0,0,-0.033452264486305,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.140235529056994,0,0,0,0,0,0,0,0,0,0,0.0520434569196128,0.274050977941291,0.0386248686401469,0,0,0,0,-0.111071663924241,0,0,0.528036059130798,0,0.210838907408509,0,-0.0377410942035058,0.142201249632891,0,0,0,0,-1.73472347597681e-18,0,0.0020781433575592,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0739688712219384,0,0,0,0,0,0.0526420826137788,0,0,0,0.303697539958283,0,0,0,0,0,0.0898599158353551,0,0,0,0,0.00371126125962936,0,0.288294766340147,0,0,0.174641499217773,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120965471712393,0,0,0,0,0.00644280523545196,0,0,0,0,0,0,0,0,0,0,0.0357309712782448,0,-0.0641930769598376,0,0,0.011802447539582,0,0,0.497348610882853,0,0,0,0,-0.0302351689635328,0,0,0,0,0.299232628812601,0,0,0.126434217548568,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.162131918329983,0,0,0,0,0,0,0,0,0,0.105115083303246,0,0,0,0,0,0.0593878152166833,-0.149258403360623,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.675943168518442,0,0,0,0,0,0,0,0,0,-0.0468409983031484
X600999.CH.EQUITY,0,0,0,0,0,0,0.0521310507606256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261267452271369,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.320859497920744,0,0,0,0,0,0,0,0,0,0,0.0488762466692297,0,0,0,0,0,0,-0.0196294218412051
X601169.CH.EQUITY,0,0,-0.0200948772402292,0,0,0,0,0,0,0.174494322831754,0,0.184514549089624,0,0,0,0,0,0,0,0,0,0.0316999938434454,0,0,0,0.0196038304601411,0,0,0,0,0,0.115521813612975,0,0,-0.0355054961327083,0.0126435465141818,0,-0.0615543512876318,0,0,0,0.183334123050401,0,0,0,0,0,0.0271697220237752,0,0.457539717241716,0,0.0736249162150753
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.0201471782089452,0,0,0,0.238542966382638,0.0609345301906631,0,-0.0832288565932763,-0.0281454429599521,0,0,0,0,0,0,0,0,0,0,0,0,0.0640068375705235,0,0,0.1101135505796,0,0,0,0,0,0,0,-0.0570780325502965,0,0,0,0.50507386887536,-0.0785424251720063,0,0.159609343206663,0,0,0,0.230785907308923,0
X1997.HK.EQUITY,0,0,0.16787875382364,0,0,0,0,0.306790243926977,0,0,0,0,0,0,0,0,0,0.079825642508103,-0.107138958802629,0,0,0,0,0,0.129129571249467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326991378032167,0,0,0,-0.118961809749048,0,0,0,0,0,0,0,0.0477191899915826,0.0159932790393643
X600015.CH.EQUITY,0,0.153959495863672,0,0,0,0,0,-0.0712454544443542,0,0,0,0.408117686835434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102934977821374,0,0,0.308244017372235,0,0,-0.0627366043489864,0,0,0,0,0,0,0,0,0.137178326763574,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,-0.284469803223424,0,-0.189947131236646,0,0.441121561003372,0,-0.205057353202255,0,0,-0.639884888621498,0,0,0,0.248366670249442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429708155790058,0.343962337527775,0,-0.17463916500192,0,0,0.107856255281863,0,0,0,0.495520163924951,0.325746619986119,0,6.93889390390723e-18,0,0
CN2YR,0,0,0,0,0.116405094303668,0,0,0,0,0.00455757290841677,0,0,0,0,0,0,0,0,0,0,0,-0.121287484968043,0,0,0,0,0,0,0,0,-0.216143895553283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159654751412146,0,0,-0.000669318580544304,0
