,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601658.CH.Equity,0,0,0,0,0.234460177176951,0,0,0,-0.101132002274496,0.219646243011559,0,0,0.187183915671904,0,0,0.190641211663216,0.371019305322006,0,0,0,0,0.10081485689472,0,0,0,0,-0.116866301915196,0,0.0436702519520631,0,-0.385112363528852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0485385995390958,0,0.00528934400940076
X388.HK.EQUITY,0,0,-0.0347246580538978,-0.109917857432641,0,0,0.131629727441987,0,0,0,0,0,0,0,0,-0.127934225319626,0,0,0,0,-0.110924251057324,0.545221068196743,0,0,0,0,0.177990564189766,0,0,0,0,0,-0.030763712729783,0,0,0,0,0,0.0954612135373504,0,0,0.133758155490991,0.0296803855070701,0,0,0,0,0,0,0,0.12300582097616,0
X000001.CH.EQUITY,0,0.115161478441124,0,0.222394934289377,0.17573163943142,0,0,0,0,0.412164183893989,0,0.0899677182551892,0,0,0,0,0,0,0,0,0,0,0.325761109047152,0,0.0755868710808438,0,0.0413465187199963,0,0,0,-0.103498200229235,-0.123673535466048,-0.17841217046768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109334243563704,0,0.0267492036288174
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0505481999026244,0,0,0,0,0,0,0.409583221877482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246220620340435,0.0160881736474822,0.194827726792368,0.095183173478785,0,0,0,0,0.2125333011785,0,0.0600669117056846,0.0471376296076502,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.0860737843701292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00396184881008617,0,0,0,0,0.243318550252472,0,0,0,0.398916253900718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115178384834129
X601601.CH.EQUITY,0,0.0651317039544385,0,0,0,0,0,0,0.0106218374581749,0,0,-0.0329452774318516,0.243029930940213,0,0,0,0,0.228309111693236,0,0.0725665331779138,0,0,0,0,0.168463262795816,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480282842987976,0.130820563201549,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.0396515971866548,0.0142357122743902,0,0,0.117800651444723,0,0,0,0,0.0670389819686975,0,0.339730518167343,0,0,0,0,0,0,0,0.127963424772101,0,0,0,0,0,0,0,0,0,0.055222054242344,0,0,0,0,0,0,0.06206273258533,0,0,0,0,0.0524834025609488,0,0,0,0
X600000.CH.EQUITY,0,0.116281415876624,0,0.0387608855533035,0,0,0,0,0,0,0,0,0,0,0,0,0.435728905552821,0,0,0,0,0,0,0.030506997394364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445184200494886,0,0,0,0,0,0,0.0838024688454711,0,0,0,0.00533046149332416,0.0315633813825343,0,0
X601066.CH.EQUITY,0,0,0.0494068812985897,0,0,0,0,0,0,0,0,-0.00191186141932127,0,0.736073629165117,0.0716012397640445,0,0,0,0,0,0,0,0,0,-0.0327407195007352,0,-0.0926743670944512,0,0.0609086716652948,0,0,0,0,0,0,0,0,0,0.136523175098191,0,0,0.0099304356534158,0,0.0188554635556918,0,0,0,-0.12860574223715,0,0,-0.00441631314806312,0.124261927797425
X601319.CH.EQUITY,0,0,0,0.0694511189367327,0,0,0,0,0,0,0,0,0.0967607013678105,0,0,0,0,0,0,0,-0.0425127756072846,0.0506525271127194,-0.0428649225563754,0,0,0,0,0.0327506822497048,0,0,0,0,0,0.0423810187265425,0.336994981980474,0.123786289195413,0,0.00839938324670152,0,0,0,0.0359918876882187,-0.00276059063181874,0.0252808180646292,0,0,0.409557370232253,0,0,0,0.0457945265680713,0
X16.HK.EQUITY,0,0,0,0,0,0.0695634513101184,0,0.0732413913497235,0,-0.0577796225731188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239984852808974,0,0,0.0588535994413691,0,0,0,0,0,0,0.240494131940411,0.129263387821994,0,0,-0.0258496326373828,-0.533329312985113,0.0668516276192038,0,0.12033860892908,0,-0.0799438307923516,0,0
X300059.CH.EQUITY,0,0.0102240303763201,0,0,0,0,0,0,0,0,0,0.0907512043724688,0,0.353893773143665,0,0,0,0,0.0766085204637767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.310921485127508,0.217215585233307,-0.0191671588573663,0,0,0,0,0,0.0469030326126131
X002142.CH.EQUITY,0,-0.0582201911953116,0,0.293503060917118,0,0,0,0.126383949250726,0,0.136717877118565,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.083395080461328,0,0,0,-0.0496739052279733,3.46944695195361e-18,0,0.0120583493012333,0,0.268899709511487,0,0,0,0,0,-0.0140784175575197,0,-0.0033268260516814,0,0,0,0.106897792646679,0.0150536456532238,0,0,0,0
X601998.CH.EQUITY,0,0,0,0.0192912629941753,0.36336942280935,0,0.098914112754906,0.029889685576909,0,0,0,0,0,0,0.241548463566689,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344631826746107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230010607984034,0,0
X2388.HK.EQUITY,0,-0.190187027576336,0,0,0,0,0,0,0.0155982809401123,0,0.178043234755735,0,0,0,0.0106289779025197,0.13768903606738,0,0,0,0,0.0193920151288137,0,0,0,0,0,0.447420477768065,0,0,0,0,0,0,0,-0.151778368128986,0,0,0.109799775563473,0,0,0,0,0.0560003744009669,-0.0662612348519667,0,0,-0.0517793468505095,0.499702873237726,0,0,0,-0.0462138092431747
X600016.CH.EQUITY,0,0,0.213380595516107,0,0,0,0,0,0,0.0262428151844299,0,0,0,0,0,0,0.0316584263482571,0,0,0.10902561424038,0,0,0,0.13190494165846,0,0,-0.0809337010177693,0.0710457372221684,0.140016996972281,0.0428837706843453,0,0.117433813369883,0,0.579245835762468,0,0,0,0,0,0,0,-0.50141664443746,0,0,0,0,0,0.189167070642147,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.122465712915554,0.0135723718138997,0,0.0392496326575632,0.579583122493015,0,0,0.070943484795566,0,0,0,0,0,0,0,0,0,0,0,0,0.2544512565992,0,0,0,0,0,0,0,0.102636308119159,0,0,0,0,0.0698218260093754,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435902384686708
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623443257870425,0,0,0,-0.140139612802783,0.0422376417138034,-0.0254709695876869,0,0,0,0,0.182900721006485,0,0,-0.166744317279611,0,0,0,0,0,0.288215099384722,-0.00258610545333949,0,0.192334427779076,0,0,0,0,0,0,0,0,0,0.195144510257378,0,0,0,-0.0110043662530207
X601818.CH.EQUITY,-0.209284783944436,0,0,0,0,0.0128672469292159,0,0,0,0.213758220963654,0.0840979420348157,-0.0415861443554159,0,0,0,0.0796663463675162,0,0,0,0,0,0,0.155046279159775,0.417089216875271,0,0,0,0,0,0,0,0.143379448591261,0,0,0,0,0,0,0,0,0,0,0.119161851242332,0,0,0,0.110716191483404,0.0696586006195256,0,0.00992121165888485,0,-0.121959943068067
X1109.HK.EQUITY,0,-0.206209563095322,0,0,0,0.160387389209564,0,0.0271938780004417,0,0,0,0,0,0.05894205763977,0,0,0,0,0,0,0.111390455116223,0.132538042830299,0.19520866579734,0,0.0683102979115694,0,0,0,0,0,0,0,0.210433664847417,0,0,0,0,0.00420696576222232,0,0.182551916821985,0,0,0,0,0,0,-0.0523445102065474,0,0,0,0,-0.00457445554967045
X600999.CH.EQUITY,0,0,0,0.0848142664319825,0,0,0.115303805675663,0,0,0,-0.0675726076751204,0,0.0688148636454794,0.459504333655155,0,0,0,0,0,0,0,0.33070284306404,0,0,0,0,0,0,0,0,0,0,0,0,0.0679967319952093,-0.18892430022548,0,0,0,0,-0.0308186770756076,0,0,0,0,0,0.093500784725061,0,0,0,0,-0.171566292676059
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.107216811399718,0,0,0,0,0,0,0,-0.102290794451209,0,0,0,0,0,0,0.0175713009200076,0,0,0,0,0.0909638247520763,0,0,0,0,0.380597317793422,0,0,0,-0.155745659380794,0.0288164927085717,-0.0286097626889615,0,0,0,0,0,0,0,0,0.287999532951936,0,0,0,0.406335428213001
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0493629011842355,0,0,0,0,0,0,0,0,0,0,0.0880088357107767,0,0.0785726871891847,0,0,0,0.11956635312694,-0.177584558234989,0,0.291619313015998,0,0.46311315199935,0,0,0,0,0,0,0,0,0,-0.14540975561053,-0.151700509538731,0,0,0,0,0,0,0,0,-0.131248274998957
X601688.CH.EQUITY,0,0,0,-0.110729671082024,0,0,0,-0.0369873329684508,0,0,0,0,0,0.313419980767253,0,0,0,-0.0313567049429244,0,0,0,0,0,0,0.0413807361259022,0.336692091824466,0,0,0,0.017297571199302,0,0,0,0,0.163137432462937,0.322311641010537,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124030442762068,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.52603823249458,0,0,0,0,-0.0747683583413697,0.0554819254031465,0,0,0,0.073335950850211,0,0,0,0.107307708627343,0,0,0.00438557271884799,0,0,0,0,0.024907693448171,0,0,0,0,0,0,0,0,0,0.047575271896825,0,0,0,0,0,0,0,0,0,0.22604218385444,0,0,-0.187466734596484,0
X601211.CH.EQUITY,0,0,0,0.125015164463943,0,0.0238872711499706,0.0509340247171761,0,0,0,0,0,0,0.285151617385344,0,-6.93889390390723e-18,0.0718984466010557,0,0,0,0,0,0,0.00691079126898748,0,0.0250831052944808,0,0,0,0.0620267123271415,0,0,0,0.275768218657063,0,0,0,0,0,0,0,0.103870789671602,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.163031687648819,0,0,-0.0208166186980802,0,0,0,0,0,0,0,0,0.0159594859223225,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00950256549959259,0,-0.00917935842700476,0,0,0,0,0,0,0,0,0,0,0,0,0.00863204453759693,0.335271575317372,0,0,0.0439709605061118,0,0.164459420983764,0,0,0
X267.HK.EQUITY,0.0689270335494171,0,0,0,0,0,0.00574338488586086,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.228084557099806,0.226645487438698,0,0,-0.092000974732469,0,0.0608929456093065,0,0,0,0,0,0,0.0682916835415212,0.259293111851223,0,0,0,0,0.0373031760210988,0,0,0,0.121871334532397,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963716886110481,0,0,0,0.0963169176058678,0,0,0,0,0,0,0,3.46944695195361e-18,0.0337605951522115,0,0,0.0211055421779174,0,0,0,0,0,0,0,0,-0.142754817668859,0,0.175536057040439,0,0.352070956289442,0,-0.267177539632417,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,-2.16840434497101e-19,0.215068189514899,0,0.109427249392155,0,0,0,0,-0.158710719703353,0,-0.0425144816489713,0,0,0,0,0,0,0,0,0.0954411850641235,0,0,0,0,0,-0.039470128879037,0,0,0,0,0,0,0,0,0,0,0,0.0893189225575856,0,0,0.152424348664887,0,0,0,0.151324563096641,0,0
X12.HK.EQUITY,0,0,-0.0500759666608048,0,0,0,0.0220249841820792,-0.0253378922287934,0,0,0,0,0,0,-0.299778712945138,0.101446473288583,0,0,0,0,0,0,0,0,0.498271974464794,0,0.0218084671094377,0,0,-0.121217173437774,-0.112295469407205,0,0,0,0,0,0,0,0,0.386346927741367,0,0,0,0,0,0,0,-0.0847505276123636,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017087668184813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278497743585998,0.0473684869117246,0,0.2547466867965,0,0,0,0,0.325862588690277,0.0826132218439981,0,0,0,0.196843807141256,-0.181080066850022,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0.172758236017773,-0.207460745295524,0,0,0,0.0867989271621485,0,0,-0.0255647185726006,0,0.267095959510178,0,-0.0584670462871404,0,0,0,0,0,0,0,0.0147604314683465,0,0,0,0,0,0,0,0,0,0,0.17883920789744,0,0,-0.0476307165269056,0,0,0,0,0,0,0,0,0.710542111332129,0,-0.0539184537220495
X600918.CH.Equity,0,0,0,0,0,0,0,0.00392962973442468,0,0,0,0,0,0.198589672878565,0,0,0,0,0,0,0,0.0777382740868657,0,0,0,0.0491605893732602,0,0.0990383956394477,0,0,0.198894211034672,0,0,0,0,0.22485661993727,0,0,0.0437456685011538,0,0,0.0457924045181881,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.00899793558075333,0,-3.46944695195361e-18,0.00832774433413789,0,0,0,0.136995777366274,0,0,0.434283473459854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303982722126481,0,0,0,0,0,0,0,0,0,0,0,-0.0534154124130357,0,-0.0799272541941495,0.0242326165123104,0
X823.HK.EQUITY,0,0,1.0842021724855e-19,0,0,0,0,0,0,0.00320312413584997,0.0598872851419137,0,0,0,0,-0.013135710705181,0,0,0,0,0.337670716487026,0,0.0581910529947413,0,-0.0107011944126017,0,0,0,-3.46944695195361e-18,0,-0.100984121452804,-0.278571976709982,0,-0.25000273839417,0,0,0.0281258052784953,0.166530627930493,0,0,0.340998766252323,0,0.0746472419704812,0,0,0,0,0.163324578159555,0,0,0,-0.31091928689362
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.0422330820255749,0,0,-0.210745080328302,0,0,0,0,0,0,0.103294811337327,0.300525771592868,0,0,0.140105955350315,0,0,0,0,0,0.347872885351325,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678076493345418,0,0,0,0,0,0.169540238073752,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0.0645181253686405,0,0.219583704179381,0,0,0,0,0,0.25917143714903,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0448541366051578,0,0,0.163084626370062,0,0.0496138437406612,0,0,-0.00638612359483829,0.0201885651002513,0,0,0,0,0,0,0.297641431820622,0,0,0,0,0,0,0,0,-0.135495388468636,0,0
X601169.CH.EQUITY,0.0447915732252377,0,0,0,0,0,0,0,0,0.0711492516760592,0,0,0,0,0,0,0.217701440318963,0.0417123416805671,0,0,0,0.0427764382344404,0,0.0692017069390239,0,0,0,1.73472347597681e-18,0.0646775255111754,0,0,0,0,0,0,0,0,0,0,0,0,0.106628144816653,0,0,0,-0.026888705075938,0.253683390321589,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.0472856228383338,0,0,0,0,0,0,0,0,0,0,-0.0238005271686464,0,0,0.1168364226418,0,0,0.0205441236094725,0,0,0,0,0,0,0,0,0,0,0.165329657800765,0,0,0,0,0.513800813072105,0,0.0571050599902902,0,0,-0.0733499825831163,0,0,0,0.0743054329046144
FXI.US.EQUITY,-0.356858344505251,0,0,-0.00152960200005711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38573497668488,0,0,0,0,0.284940204453095,0,0,0,-0.0408881088739034,0,0,0,0,0,0,0,0,0,0.0506027229759403,0,0,0,0,0,0,0.0880280039039248,0,3.46944695195361e-18,0,0.266406848815358
CN2YR,0,0.525680905498829,0,0,0,0,0,0,0,0,0,-0.188644535643555,0.0864438967231113,0,0,0,-0.665197306571048,0,0,0,-0.0466135690863603,0.080767161725366,0,0,0.103248292252852,-0.0108859558594444,0,0,0,0,-0.521094450723022,0,0,0,0.00666647946503829,0,0,0,0,0,0.167710073544666,0.451158218237524,0,0,0,0,0,0,0,0,0.0134658499020979,0
