,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601658.CH.Equity,0,0.152408500126052,0.0803430939892445,0.176195350099009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617928524802412,-0.0132239848974101,0,0,0,0,0,0,0,0.16079330466298,0,0,0,0,0,0,0,0,-0.141572656783084,0,0,0,0.715971372371984,-0.0575273414821753,0,-0.226969354710283,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0317350734585968,0,0,-0.0216965542880907,-0.0711383981589907,0.0907753576424713,0.0450438576260203,0,0.337698768738962,0,0.0453328255498364,0,0,0.0327765187752477,0,0,-0.0170614101677609,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0558309888607502,0,0,0,0,0,0,0.224885069114006,0.111812704257154,0,0,0.0910336358052827,0,0,0,0.160068619891976,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,-0.130547001722166,0,0,0.132149961889023,0,0,0,0.822372599964102,0,0,0.021923003161325,0,0,0,0,-0.000344374125615818,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0727229372665218,0,0,0,0,0,0,0,0,0,0.118602374204646,0,0,0,0,0,0,0,0.0180588296848311,-0.011448711617005,0,-0.0297026814899181,0
X601166.CH.EQUITY,0,0,0,0,0,0.112180872840263,0.361399924804814,0.00137486547676785,0,0,0.0475699471772973,0,0,0,0,0,0.04531905095871,0,0,0,0,0,0.07453155254993,0,0,0,0,0,0,0,0,0.0879502202296821,0,0,0.0136911413203695,0,0,0.0383970417437647,0.027169740093314,0,0,0,0,0,0,0,0,-0.0434650385943231,0,0.2568982243619,0,0
X000002.CH.EQUITY,0,0,0.0197433193299998,0.198432082419606,-0.0470960359524561,0,0,0,0,0.0118425302726158,0,0,0.159710840655358,0.103968362474426,0,0,0,0,0,0,0,0.0163978905337289,0,0,0,0,0,-0.0645364338630784,-0.0353376830313385,0,0,0,0,0,-0.114149799325393,0.115574660229247,0,0,0,0,0,0,0,0.280655430526535,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.00881621125625179,0,0,0.265935220286653,0,0,-1.0842021724855e-19,0,0,0,0,0.0433899439269879,0,0,0,0,0.0660628899492508,0,0,0,0,0,0.330637799015045,0,-0.0538910400487905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115739920490286,0,0,0,0,0.113340007011628,0,0,0,0,0.00713059116140235,0,0
X600000.CH.EQUITY,0,0,0.112553225483288,0.230642599317536,0,0.149393859461466,0,0,0,-0.024365355979462,0,0,0,0,0,0,0,0,0.0013550322449235,0,0,-0.0740901725441779,0,0,0,0,0,0,0,0,-0.0482126831689085,0,0,0,0.29030058689099,0,0,0,0,0,0,0.714506229096039,0,0,0,0,0,0,0.0842292763480223,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.366691560445197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0973802391510784,0.021505480551668,0,0,0,0,0.0101897402348351,0,0,0.0903663349796198,0,-0.145152211979298,0,0,0,0,0,0,0,0,0.300022214912471,0,0.0906168491695913,0,0.0316923009103847,0,0,0,0,-5.42101086242752e-20,0,0,-0.138076796233491
X601319.CH.EQUITY,0,0,0,0.176676108292738,0,0,0,-0.112592806281079,0,0,0,0.0882258138373474,0,0,0.346458364526815,0,0,0,0,0.0699997295945033,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0671211857695086,0,0,0,0,0,0,0,0.0536220298024995,0,0,0,0.0324700153865958,0,-0.0251288828923272,0,0.050642676669666,-0.0038459448749956,0.154766408880314,0,0,0,-0.0623823613155757,0
X601601.CH.EQUITY,0,0,0,0,0.271515582943651,0.019130548787191,0,0,0,0,0,0,0,0,0,0,0,0.037164109022085,0.554767489920519,0,0,0,0,0,0,0.0237473414444442,0,0.18109591884026,0.108493190982905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280025056121588,0,0,0,-0.0879427446472697,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.078288832789888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398350208456467,0,0,0,0,0,0,0,0.0299253421883926,0,0,0,-0.0546044807375724,0.0912792334537988,0,0,0,0.136169782484543,0,0,0.260042201593075,0,-0.0447867293019636,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0.233209822851053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579413380846503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106218554481569,0,0.023438027048621,0,0,0.0885023270842143,0,0,-0.0164301898881194,0.0112469701928607,0,0
X600016.CH.EQUITY,0,0,0,0.0438357326742658,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0805773916525214,0,0.111253626778594,0,0,0,0,0,0,0,0,0,0,0.0704603056490699,0,0.0291570655300729,0,0.0210077719012517,0.203106832047495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682663806329699,0,0,0,0,0
X601998.CH.EQUITY,0.223837184853559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0242661025652777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538237807793844,0,0,0,0,0.252465821538809,0,0,0.487024242789291,-0.0644586080309287,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.288129375509873,0,0,0,0,0,0,0,0,0,0,0,-0.086621209563382,0,0,0,0,0,0,0,0,-0.0415257899345559,0,0.269099077199023,0,0.0452456197316707,0.0839392226600314,0,0.00839044832528996,0.0124936999176497,0,0.112557301073333,0,0,0.00438068586208271,0,0,0.0172675146419954,0.236795622622846,0,0.0559383130657732,-0.0589550399926694,0
X688.HK.EQUITY,0.294667449874919,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.0343464199846275,0,0,0,0,0,0,0.399845725796835,0.011159692655822,0,0,0,0,0,0.0521349021985919,0,0,0.292085544850822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127792847954621,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0.00454239379794581,0.0361935850284413,0,0,0,-0.167669807166545,0,0,0,0.0588944780711403,0,0,0,0,0,0,0,0,0,0,0.41044868741674,0,0,0,0,0,0.0810792660347126,0,0,0,0,0.148897725599717,0,0,-0.0477152435167626,0.161171473558411,0,0.14869714172251,0.273807475136176,0,0,0,0,-0.0110388491515602,-0.203720473620403
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0463726566644688,0.419099408543563,0,0,0.131877156488482,0,0,0,0,0,0.00510100943600388,0.00250624875120638,0.0469229911827847,0.0631496441205946,0.0364224465219814,0,-0.193605386134721,0,0.0190837448045752,0.180811143287885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00382145980989211,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.198015073519851,0,-0.288742466496357,0,0,0,0,0,0,0,0,0,0.239302860366051,0,0,0,0,0.0688002193246619,0,0,0,0,0,0,0.432362285786144,0,0,0,0,0,0,0,0.0737660200935719,0,0,0,0.166505833086524,0,0,0,0,0,0,0.0877987795018302,0,0.0705781565867658,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0153944646500563,0,0,0,0.716682796665877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105160280989903,0,0,0,0,0,0,0,0,0,0,0.0848438593754045,0,0,0,0,0,0,0,0,-0.0839248528832444,0
X2007.HK.EQUITY,0,0,0.0104709600618163,0,0,0.0722070132544556,0,0.164511892968994,0,0.0625314471673214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19442278372963,0,0,0,0.0360189022145211,0,0,0,0.295576859818103,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0951769034822066,0,0.064156538193609,-0.10209777594416,0,0,0
X601818.CH.EQUITY,0,0,0,0.224461827805313,0,0,0.104129667710776,0,0,0,0,0,0,0,0,0,0.0969016729948199,0,0,0,0,0,0,0,0.00625726157632732,0,0,0,0,0,0,0,0,0.14729814454419,0,0,0,0,0,0,0,0,0,0,0,0,0.0609321684041394,0.0946365807147967,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0148767620218195,0,0,0,0.223645090684902,0,0,0,0,0,0,0,0,0.0154037347952239,0,0,0,0.135531951598373,0.0103981664319494,0,0,0,0,0,0,0,0,0,0.215952978009239,0.158585999798946,0,0.0799735860111701,0,0,0,0,0,0.00350125278823255,0,0.151735625719377,0,0,0,0,0
X267.HK.EQUITY,0,0.0823597813457894,0,0,0.143453937773242,0,0,0,0,0.0913273548282219,0,0,0,0,0,0,0,0,0,0,0,0.00862395495338322,0,0,0,0.193337039429719,0.470500240370477,0,0,0,0,0.132316126227022,0,0,0,0.0311797907055562,0,0,-0.0418127337782904,0,0,0,0,0,0,0.0325344140335164,0,0,0,0,0,-0.0904567560711322
X600999.CH.EQUITY,0,-0.0670409330195422,0,0,0,0,0,0,0,-0.0643412800937149,0,0,0,0,0,0,0.581001204470688,0,0,-0.219592797770246,0,0,0,0,0.00822845642874329,0,0,-0.225196778378451,-0.078648102946008,0,0,0,0,0.00572298966421119,0,0.834421277497944,0,0,0.0636742807351585,0,0,-0.6946068634601,0,0,0,0,0,-0.151089700498936,0,0,-0.165492302564094,-0.215882967862036
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0136115952596312,0.252726692320674,0,0,0,0,0,0,0,0.0167626619215444,0.0547337463951142,0,0,0,0.020973568544571,0,0,0.00633205780327544,0,0,0,0,0.4390519675792,0,0.0685691914756901,0,0,0,0,-0.0540018842450658,0.162010978143979,0,0,0,0,0,0,0.0331366875712234,0,0,0,0.0959139620258584
X601211.CH.EQUITY,0,0,0,0,0,0,0.0378160824349116,0,-0.0639384423431007,0,0,0,0,0,0,0,0,0,0.136916510878949,0,0,0,0,0,0.139429296964959,0,0,-0.0863142060131955,0,0,0,0,0.277572310145743,0,0.0654197639313377,0,0,0,0,0.0698909266025134,0.0427832092236481,0,0,0,0,0,0,0.0281284941259291,0,0,-0.00781877929799286,0
X601336.CH.EQUITY,0,0.232788923904338,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.00383978922375441,0,0.27404551473286,0,-0.0847229157764592,0,0,0.0453525225546281,0,0,0,0,0,0,0,0.267268072760179,0,0,0,0,0,0.0881022849440222,0,0,0,0,0,0,0,0,0.0904922384265935,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.410365152131805,0,0,0,0,0,0,0,0,0,0,0,0.0363604179177455,0.140776293026688,0,0,0,0,0.122474656162409,0,-0.0143106772211845,0,0,0,0,0,0,0,0.1831861343649,0,0,-0.0641399107826375,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0648940205442611,0,0,0,-0.00830028630087636,0,0,0.185407002980479,0.027479858530899,0,0,0.0818399913983494,0,1.0842021724855e-19,0,0,0,0.106259180210687,0,0.0934534417231358,0,0,0,0,0.097525121782428,0,0,0,0,0,0,0,0.065461511802027,0,0,0,0.315269977638243,0,0,0,0,0,0,0.182535543970792,0,0,0,0
X000166.CH.EQUITY,0,0,0.0740972250255848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534817996628549,0,0,0,0,0,0.0848269310087355,0,0,0,0,0,0,0,0,0,0,0,0.14524871126085,0.130103144502119,0,0.0340232561755347,0,0,0,0,0,0,0,0.114759568921395,0.155965383653435,0.0329479045369062,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,-0.0195015546558975,0,-0.0352333157170132,0,0,0,0,0,0.0479578677041218,0.690043838831756,0,0,0,0,-0.00527657619203035,0,0,0,0,-0.00305566035279322,0,-0.117492470178125,0,0,0,0,0,0,0.0431334183681817,0,-0.0363067939209352,0,0,0,0,0,0,0.0074268135008754,0,0,0,0,0.137262739391316,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0176108531770419,0.462459550975603,0,0,0,0,0,0,0,0,0,0.123801579815641,0,0,0,0,0,0,0.562156428471101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688888727116983,0,-0.142041708671713,-0.160071130668797,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.108261006998184,0,0.119852480867116,0.428526703208431,0,0,0,0,0,0,0.19569047627524,0,0,0,0,0,0.0597815001974625,0,0.0322258201646518,0,0.0224953986543629,0.0499583632528488,-0.16709728948486,-0.347550180249761,0,0,0,0,0,0.0999547513457579,0,0,0,0,0,-0.0597382930721059,0,0,0,0.7912019030289,0,-0.0152032399374838,0
X601229.CH.EQUITY,0.860711098422693,0,-8.67361737988404e-19,1.38777878078145e-17,0,0,0,0,0.250739751662874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214967551184434,-0.172166393852869,0,0,0,0,0,0,0,0,0,-0.178622812256585,0,0,0,0,0,0,0.0505559360868103,-0.117013910773339
X823.HK.EQUITY,0,0,0,0,0,0.0607262838442549,0,0,0,0,0,0,0,0,0,0,0,0,0.0667289857454822,0,0.191214544049006,0,0,0,-0.0448368970702447,0,0.238242169155682,0,0,0,0.10343691402852,0,0,0.220252209976254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0421744994812739,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435819727165446,0,0.0603327567006194,0,0.188080110629704,0,0,0,0,0,0,0,0,0,0,0,0,0.258167515666486,0.0325679931404938,0,0,0,0.190338954363091,0,0,0,0,0,0,0,0,0,-0.0302297420213436,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712547718122091,0,0,0,-0.134140164915694,0,0,0.0125848964200899,0,0,0,0.238791329467439,0,0,0,0,0,0,0,0,0,0,0.552799592561782,0,0,0,0,0.0118054963702876
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.144690214585021,0,0,0,0,0.102248707698328,0,-0.0558517140597427,0,0,0,-0.158652174163805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.122380798342999,0,0,0.592300287954227,0,-0.0259426173071043,0,0.152345642181849,0,0,0,-0.0697657512722852
X601169.CH.EQUITY,0,0,0,0,0,0,0.695164604729093,-1.73472347597681e-18,0,0,0,0,0,0,0.0778147198465031,0,0,0,0,0,-1.73472347597681e-18,0.0669397727552431,0,0.167782447306663,0.00972957260673705,0.0412221914926473,0,0,-0.00422337977121912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0143028452811689,0.0656470113386818
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.0672347606124554,-0.0259226818455838,0,0,0,-0.160569385892036,0,0,-0.141878574696003,0,0,0,0,0,0,0,0,0.0667712310430943,0,0.0584146716037132,-0.069229475865207,0,0,0,0,0,0,0,0,0,-0.255049116790564,0,0.340068054155493,0,0,0,0.118485529866983,0.465938216102175,0,-0.191328398259042,0,0,0,0
CN2YR,0,0,0,0,0,0,0,0.43078329463394,0,-0.0846360292057168,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148269562759496,0.0830689797803645,0,0,0,0,0.0519174459944562,0,0,-6.93889390390723e-18,-0.245641432103893,-0.176001717030745,0.100684467353224,0,0,0,0,0,0.115340919686112,0,0,0,0,0,0.0102587329367146,0,0.0654546243404047,0,0
