,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,FXI.US.EQUITY,CN2YR
X388.HK.EQUITY,0,0,0,-0.220423467375076,0,0,0.0997415952931422,0,0,0,0,0,0,0,0.279740924619909,0,0,0,0,-0.161572188257159,0,0.202856851159065,0,0,0,0,0,0.172463410761786,0,0.0294486662956298,0,0.132521951138204,-0.0260487753295872,0,0,0,0,0,0,0.255350069698825,0,0,0,0,0,-3.46944695195361e-18,-0.18168266188343,0,0,0.146784277381075,0.146707368969177,0
X601658.CH.Equity,0.170720447164636,0,0,0.143411879752942,0.0668278440387878,0,0,0,0,0.393419733980385,-0.0677923897272426,0,-3.46944695195361e-18,0.0848081882817761,0,0,0,0,0,-0.0161143749416928,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0940018826255923,0.0865309905140899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109762146992342,0,0,0.0765429429108736,0,0,0,0
X000001.CH.EQUITY,0,0,0,0.656459256273571,0,0.0829522314978005,0,0,0,0,0.0898477994266157,0,0,0,0.0517768480176909,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.150169795741662,0,0.0658163538675547,0,0,-0.277848134745526,0,-0.115125887899498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389144039165575,0.0429932578636059,0,0.00512510515021681,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0113917292446728,0,0,0,0,0,0,0,0,0,0.0318225853083569,0,0,0,0,0,0,0,0,0.723071673697817,0,0,-0.0232028012292699,0,0.0567456775884156,0,0,0,0,0,-0.061939672264113,0,0,0,0,0,0,0,0,0.055712927124954,0,0.0449121480985762
X600030.CH.EQUITY,0,0,0,0,0,1.73472347597681e-18,0,0,0.00421148687620369,0,0,0,0,0,0,0,0,0.462241367098824,0,0,0.219754704944447,0.0550016333492703,0,0,0,0,0,0,0,0.0102418854762186,0,0,0,0.00532461147252982,-1.73472347597681e-18,0,0.0151606041908019,0,0,0,0,0,0.178195063415942,0,1.73472347597681e-18,0.109420770923423,0,0,0,0,0,-0.0225265880768585
X601328.CH.EQUITY,0.0424764780588198,0,0,0,0,0,0.0178239470810666,0,0,0,0,0,0,0,0,0,0,0,0.443751826940348,0,0,0,0,0,0,0,0.116355054192911,0,0,0.116344903966234,0,0,0,0,0,0.0913920316833428,0.014984595295135,0.0297278737993313,0,0,0,0,0,0,0.0832638941326056,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.325048116544953,0,0,0.163821667913044,0.143427257791423,0,0,0,0,-0.0374506177760065,0,0.0425568711264685,0,0,0,0,0,0,0,0.280334014732327,0,0,0,0,0.0692797797636802,0,0,0,0,-0.0531829891735235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111676809699638,0,0,0,0,0,0,0.114670018130661
X601066.CH.EQUITY,0,0,0.108757147989782,0,0,0,0,0,0,0,0,0,0,0,0.478288935096462,-0.0987880482392599,0,0,0,0,-0.0959304117812386,0,0,0.120243585265485,0,0,0,-0.0118277158272574,0,0,0,0,0,0.137966889104364,0,0,0,0,0,0.136730606725654,0,-0.0212221923822989,0.0951450695065603,0,0,0.0905849025117643,0.0569752179869567,0,0,0.144237586655143,0,0.0771707355381999
X600000.CH.EQUITY,8.67361737988404e-19,0.1926140106525,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0157438863653782,0,0,0,0.373290123010979,0,0,0,0,0,0,0.0162110191459289,0,0.0417968315500713,0,0,0,0,0.0513839544749849,0,0,0,0,0,0.00147024232637816,0,0,0,0,0.0484117815446274,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.116373621357717,-0.00846073173819798,0,0,0,0,0,0,-0.103495265905428,0.0364037910170544,0.162280451617493,0,0,0,0,0,0,0,0.128874439869628,0,0,0,0,0,0,0,0,0.0946566945468418,0,0,0,0,0,0,0,0.380619630910095,0,0,0.12442984004647,0,-0.656399827353483,0,0,0,0.024707830531806,0.0516777509683905,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.158022125726892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164982026143099,0.220432254194082,0,-0.0486594238768532,0,0,0.250485867352063,0,0,0,0,0,-0.150322689743259,-0.037385597354196,0,0,0,0,0.0111579097281443,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07754120654635,0,0.00849974978571553,0,0,0,0,0,0,0,0,0,-0.10067156979651,0,0,0,0.116089787181098,0,0.225507710104976,0.0370490257015602,0,0,0.0742644259648203,0,0,0,0,0,0,0.130757689830221,0.45711309830491,0,0,0,0,0,0
X2388.HK.EQUITY,0.118763763426006,0,0,0,0,0,0,0,0.180935045896389,0,0.0699522597185315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719659846236844,0.424920922942802,0,0,0,0,0,-0.344486019934816,0.129620084178817,0,0,0,0,0.0478497808235262,0.0546853461978172,0,0,0.00841827112726244,0,0,0.0980169834847242,0,-0.176831574351775,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204643700896014,0,0,0.165408118784305,0,0,0.276365686491262,0,0,0.0368510417273993,0,0,0.0378760200568511,0,0,0,0,0,0,0.273440116084067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,8.67361737988404e-19,0,0,0,0.28470706601607,0,0,0.0755866467479089,0,0,0,0,0,0.0550912631585093,0,0.20125053388458,0,0.293900365726352,0,0,0,-0.0180491390822518,0,0,0,-0.00250239108003196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556890624196994,0,0,0,0.149363684460776,0,0,0,0,0.0392727943529281
X002142.CH.EQUITY,0,0,-0.101846487785348,0.555959420259559,-0.126243007192067,0,-0.236924917994792,0,0,0,0,-0.0169495619799133,0,0,0,0,0.0446677607405671,0,0.103926968606686,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0650579906173113,0,3.46944695195361e-18,0,0,0,0.253560936718768,0,0,0,0,0.11651361924504,0,-0.00902451126707775,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0463517027557294,0
X600016.CH.EQUITY,0,0,0.191154981902303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465095629045857,0,0,0,0.0510995647868172,0,0,0,-0.0869213950763698,0,0.0906130840814212,0.0748493252643007,0,0,0.750808302857605,0,0,0,0,0,0,0,0,-0.34893110049453,0,0.297488259310885,0,0,0,0,0,0.0382940361554938,0
X11.HK.EQUITY,0,0,0,0,0,0,6.93889390390723e-18,0.0512708742010869,0.485689773916166,0,0.0581181377924988,-0.0451640300785761,0,0,0,0,0,0,0,0,0,0,0.326826443493133,0,0,0,0,0,0,0,0,0,0.136438657723049,0,0,0.112180315738068,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0554897571032268
X601818.CH.EQUITY,1.73472347597681e-18,0.0813088573624776,0.0847605691060853,0,0,0,0,0,0,0.169830181660942,0,0.217572100112993,0,0,0,0,0,0,0,0,0,0,0.0104721953161585,0,0,0,0.0207764112023454,0,0,0,0,0,0,0.177368167411015,0,0,0,0,0,0,0,0,0,0,0,0,0.130834892024499,0,0.0901416085104143,-0.0195426817328281,0,0
X600048.CH.EQUITY,-1.73472347597681e-18,0,0,0,0,0,0,0.212946485531781,0,0,0.173115289900327,0,0,0.383626459773414,0,0,0,-0.154649049731297,0,0,0,0,0,0,0,0.1967053378277,0,0,0,0,0.105788557451642,0,0,-0.00879238295464107,0,0.221588483976481,0,0,0,0,0,0.0168860434983637,0,0.0950630144448137,0.0450153767142233,0,0,0,0,0,0,-0.184566234360662
X2007.HK.EQUITY,0,0.000114758115515251,0,0,0,0,0,0.102040322986647,-1.0842021724855e-19,0,0,0,0,0,0,-0.620971025550545,0,0,0,0,0,0,0.126189602234194,0,0,0,0,0,0,0.13129952319115,0,0,0.23121383402624,0,0,0.378552512623369,0,0,0,0,0,0,0,-0.129638874133626,0.291483802094673,0,0,0,0,0,0,0.0900681590061471
X600999.CH.EQUITY,0,0,0,0,0,0.12413686690604,0.0769100529617135,0,0,0.103709948972271,-1.73472347597681e-18,0,0.0754716648204714,0,0.0383869759318566,0,0,0.0524704200353304,0,0,0,0,0,0.17209534667856,0,0,0,0,0,0,0,0,0,0.420779258925998,0,0,0,0.0765505849214035,0,0,0,0,0,0,0,0,0,-0.0702968952120836,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160484415745739,0,0,0,0.750149540744581,0,0.158646151889822,-0.386433351033063,0.0766149778913964,0,-0.231218671124257,0.242736707257704,0,0,0,0,0,0,0,0,0,0,0,0,-0.251144159621848,0,0,0,0.123801399131497,0.178211185835505,0,0,0
X601688.CH.EQUITY,0,0,0,-0.061995591608736,-0.0321912496379104,0,0,0,0,0,0,0,0,0,0.193418887643214,0,0,0.037807698230391,-0.0289630257239569,0,0,0.012135587661736,0,0,0,0,0.295775609173564,0,0,0,0,0,0,0,0.149975746783852,0,0.412076785471853,0,0,0,0,-0.0446330679629915,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.474990644299846,0,0,0,0,0,0,0,0,0.203764721602752,0,0,0,0,0,0.0887770135036445,0,0,-0.0846076623669159,0,0,0,0,0,0,0,0,0,0,0,0.0413894443471541,0,0,0,0,0,-0.00437995907162175,5.18124023254646e-05,0,0.245218880186393,0,0,0,0,0,-0.179372887888163,-0.0286704252582053
X267.HK.EQUITY,0.256507050414494,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0191698720932916,0,0,0.134087070249336,0,0,0,0,0,0,0,0,0.0389823182611462,0,0,0,0,0.0314924049009214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015236559542538,0,0.211276822738281,0,0
X601211.CH.EQUITY,0,0,0,0.120187335681218,0.0448919946805419,0,0.0782436028371543,0,0,0,0,0,0,0,0.240834504735247,-6.93889390390723e-18,0,8.67361737988404e-19,0,0,0,0,0,0.0273339362214573,0,0,0.0581337204021663,0,0.0336080938203388,0.0121267334888107,0,0,0,0.265758129912524,0,0,0,0,0,0.00174128508045108,0,0,0.072486553129603,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.161694481658395,0.0698354805800855,0,0,0,0,0,-0.0213960678733519,0,0,0.0644696823316435,0,0,0,0,0,0,0,-0.027756900334943,0,0,0,0,0,-0.0371657335974338,0,0,0,0.408219584239042,0.0188309008596265,0,0,0,0,0,0,0,0,0.0690052503462172,0,0,0,0,0.11349220479978,0,0,-0.0664256377067043
X1113.HK.EQUITY,0,0,0,0,0,0,0.243595101007437,0,0.182480031212886,0,0,0,0,-0.0136938060139574,0,0,-0.14687650721473,0,0,0.143680590826993,0,0,0.155714153955019,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.00346692111823531,0,-0.0469185958822184,0,-0.173045312558747,0.0653773924941649,0.0561462554097381,0,0.101228323220956,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.115017246014456,0,0,0,0,0,0,0,0,0.30747842263137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47381797243305,0,0,-0.000651588440849935,0,0,0,-0.1980985762647,0,-0.0976609947880251
X12.HK.EQUITY,0,0.104554108691971,0,0,0,0,0.15935590753151,0,-0.194845821472593,0,0,0,-0.000296443423520758,-0.0291857082311063,0,0,0.0487738982275126,0,0,0,0,0,0.131579753776685,-0.215966757010082,0,0,0,0,0,0,0.214752047520121,0,0,0,0,0,0,0,0.570853589013679,0,0,0,0,-0.00238209306083213,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189023019508187,0,-0.105813925369602,0,0,0,0,0.00990360416904992,0,0,0,0,0.0586354020831401,0,0.0768769177397127,0.0382713780819767,0,0,0,0,0.0992942519706804,0,0,0,0,0,0,0,0,0,0,0,0.710299522744237,0,0.18612463716999,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.211747380344763,0,0,0,0,0,-0.0410119500092369,0,0,0,0,0,0,0,-0.0466212863241352,0.345839071009431,0,0,0,0,0,0,0,-0.0489781393686248,-0.014137719585396,0.146017807821373,0,0,0,0,0.102521379782998,0,0,0.179205314454163,-0.0199145208663964,0,0,0,0,0.011815823691238,0,0,0.402206424524825,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0445257046266001,0,-0.0751146996237538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.047947851493,-0.0241245535170989,0,0,0,0.0372833915081968,0,0.0888371393199283,0,-0.162141651133011,0,0.140226578893229,0,0,0,0,0,0,0,0.4253762344539,-0.0192445260612438,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.0365758949677509,0,0,0,0,0,0,0.0983341898617669,0.119005249612357,0.21585633374607,0,0,0,0,0.0240650279375758,0,0,0,0.0572763277952913,0,0,0,0.150774958156932,0,0,0,0,0.0251512595094287,0,0,0,0,0,0,-0.129980096692177,0,0.163287390869371,0,0,0,-0.022589945338758,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0117965558801822,0,0,0,0.164872263502216,0,0,0.150212158722496,0,0,0,0.192502554318593,0,0,0,0,0,0,0,0,0,0,-0.00299613655396277,0,0,0,0.247473231851371,0,-0.123386389900393,0,0,0,0.0945872052185054,0,0,0,0,-0.0748718730935346,0,0,0.0516258714609705,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.26222867613967,0.0593691660417921,-0.189451876873224,0,0,0,0,0,-0.112642957833344,0.124360849285492,0,0,0.114869881742982,0,0,0,0,0.218954245904625,0,0,0.135971351868493,0,0,0.153820415340818,0,0,0,0,0,0,0,0,0,-0.321113852807942,0,0,0,0,0,0,0.535003412116276,0,0,0.0935498565391863
X2881.TT.EQUITY,0,0,0,0,0,0,0.0312427183129867,0,0,-0.0367328878755875,0,0.0472147808673626,0,-0.050144373083408,0,0,0,0.0565071353762295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290912346388179,0,0,0,0.120512613969898,0,0.600874678220474,0,0,-0.195410813028215,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0426200282796143,0,0,0,0,0,0,0,0,0.0461634420469632,0,0.0810081081449483,0,-0.0555908463557143,0,0.249226883299821,0,0,0.00755030005417983,0,0,0.0281031611149707,0,0,0.070436977849145,0,0,0,0.0144213190273969,0,0,0.0661962929197807,0,0,0,0,0,0,0,0,0,0,0.0866184244310707,0,0,0,0.27680944917242,0,0,0,0,0
X1997.HK.EQUITY,0,0,-0.148781654918046,0.0817267220896604,0,0,0,0,0,0,0,0,0.189877607585308,0,0,0,0,0.0313782837786942,0,0,-0.193612761069229,0,-0.0119988216896529,0,0,0,0,0,0,0,0,0,-0.0923441836924345,0,0,0,0,0,0,0,0,-0.0202735067067017,0,0.135863942069329,-0.0131847709234555,0,0,-0.0191338484181961,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0.0716417837941647,0,0,0,0,0.251740463650578,0,0,0,0,0,0,0,0,0.213727889309109,0,0,0,0,0,0,0,0,0,0,0.0466084426098071,-0.151678749652576,0,0,0,0,0,0,0,0,0,0,0.138206809751014,0,0,0,0,0.350129074508403,0,0
CN2YR,0,0.610636107635567,0.0258273143145736,0,0,0,0,0,0,0,0,0,0,0,0,-0.37519161291976,0,0,0,0,0,0.193114393554256,0,0,0,0,0,0,0,-0.343208613305207,0.0990002783378891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
