,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X601658.CH.Equity,0,0,0.202659325637732,0.0480441828084517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135293376018608,0,-0.0137951304903337,0,0,0,0,0,0,0,0,0.206846733084647,0,0,0,0,0,0,0,0,-0.140909740547864,0,0,0,0.535938271525569,0,0,-0.171259304967264,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0175499652931628,0,-0.0098639310900461,-0.0736384957397799,0,0.125675687643862,0.0753414446116234,0,0.321272949241097,0,0,0,0,0,-0.0184351537679628,0,-0.0133395616823292,0,0,0,0.00247361677482611,0,0,0,0,0,0,0,0.0512236690977009,-0.0182916732364491,0,0.1010084747031,0,0,0,0.187625977127092,0,0.0636626420870835,0,0.0972579300381854,0,0,0,0.185999345102135,0,0,0,0,0.0325573443153477
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0410952946487897,0,0,0,0.670957468575931,0,0,0.0244745900121702,0,0,0,0,-0.0371708859124717,0,0,0,0,0,0,0,0,0,-0.00302584708609965,0,0,0,0,0,0,0,-0.0863076019650955,0,0.187806049491766,0,0,0,0,0,0,0,0,0,-0.00174135882919269,-0.0248981337524963,0,0
X601166.CH.EQUITY,0,0,0.0125535664044008,0,0,0.0819067960645317,0.192845117939319,0.0479281005260018,0,0,0.0557440964435589,0,0,0,0,0,0.0532692624923482,0,0,0,0,0,0.0686282451229322,0.00841640616263314,0,0,0,0,0,0,0,0.120935456845349,0,0,0,0,0,0,0.0209835072821437,0,0,0,0,0,0,0,0,-0.002903335803256,0.433850660082279,0,0,0,0.0174331023190839
X000002.CH.EQUITY,0,0,0,0.242156598599231,-0.030819885190005,0,0,0,0.0942024194009488,0,0,0,0.189282409554831,0.0305556798701057,0,0,0,0,0,0,0.037535919576244,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0376523122550543,0.0673496683867225,0,0,0,0,0,0,0,0,0,0,0,0.0352374999714598,0.104023861475905,0,0,0,0
X601328.CH.EQUITY,0.108257624716671,0,0,0.140378632949645,0,0,0,0,0,0,0,0.0536259041178047,0,0,0,0,0.0849363597286063,0,0,0,0,0,0.390219893544607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254574461588853,0,0,0,0,0.0785495687116645,0,0,0,0.00559981016503232,0,0,0,0
X600000.CH.EQUITY,0,0,0.0337307782463464,0.263287179874448,0,0.178823730299542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0656202101900031,0,0,0,0,0,0,0,0,0,0,0,0,0.27719029902614,0,0,0,0,0,0.685430023302215,0,0,0,0,0,0,0,0,0.0687412512506447,0,0,0
X000001.CH.EQUITY,0,0,0,0,0.063258980505348,0.5265141660891,0,0,0,0,0,0.0455054648760745,0,0,0,0,0,0,0,0.0757723825146231,0,0,0,0,0,0.0941823330846616,0,0.0681955461391835,0,0,-0.218733554040469,0,0,0,0,0,0,0,0,0.208258401449472,3.46944695195361e-18,0,0,0.0151486687437576,0,0,0,0,0,5.42101086242752e-20,0,-0.054900547672597,0
X601319.CH.EQUITY,0,0,0,0.169706241534947,0,0,0,-0.059407316707844,0,0,0,0,0,0,0.215248767042932,0,0,0,0,0.162994331371237,0,-0.0171309288130662,0,0,0,0,0,-0.0167474939130673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128118513459499,-0.0581446154752537,0,0.0332716807595873,-0.000120776529724395,0.212516710416894,0.0213781583325452,0,0,-0.0531265445757455,-0.0461204630178922,0
X601601.CH.EQUITY,0,0,0,0,0.293426549133118,0.0623602396151981,0,-0.0445927360729733,0,0,0,0,0,0,0,0,0,0.0592665967641771,0.522063327424532,0,0,0,0,0,0.0823485694138878,0.0692187144098475,0,0.0666251380186733,0.113594708892232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255397703744528,0,0,0,-0.179186096347796,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0936994583011461,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43252030099659,0,0,0,0,0,0,0,0.0405364156103813,0,0,0,-0.03895068786133,0.111856760246633,0,0,0,0.0379453171220726,0,0,0.312697608617946,0,-0.0479893595283378,0,0,0,0,-0.0573479942927044
X1109.HK.EQUITY,0.229778549463629,0,0,0,0,0.133519965036665,0,0.184770716784262,0.0801112786196667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0660641560442932,0,0,0,0,0,0,0,0,0.108117451540817,0,0,0,0,0,-8.67361737988404e-19,0,-2.16840434497101e-19,0.255051447437576,0,0,0.113736816594736,0,0,0,-0.12718124948546,0,0,0
X600016.CH.EQUITY,0,0,0,0.0520562769215042,0,0,0,0,-0.0356366041704005,0,0,0,0,0.0732639639446872,0,0.113931981218322,0,0,0,0,0,0,0,0,0,0,0.0461931980346644,0.0489788882059166,0,0,0.0275165196246051,0.215289453450347,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153020395297414,0.0544301964107205,0,0,0,0,0,0
X601998.CH.EQUITY,0.227928189130233,0,0,0,0,0,0,0,0,-0.0857557047158997,0,0,0,0,0,0,0.0226025395803853,0,0.0103840915336404,0.00359684656434357,0,0,0,0,0,0,0,0,0.00704710691303129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202499181191277,0,0.536317578946489,0,-0.086006737245411,-0.0279829718800426,0
X300059.CH.EQUITY,0,0,0,0.00461071613976448,0,0,0,0,0,0.282016641759791,0,0,0,0,0,0,0,0,0,0,0,-0.0809694937714174,0,0,0,0,0,0,0,0,-0.0528018674942756,0,0.317378791355679,0,0.0382639189321555,0.0573369927507828,0,0.0203824587266106,0,0,0,0.119774616449445,0,0.00456814129953354,0,0,0.00798629324506186,0.212094896519095,0.041631020578019,0,-0.0553475222987823,0,0
X688.HK.EQUITY,0.291856073074315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363103755791366,-1.38777878078145e-17,0,0,0,0,0,0.0138615196531592,0.058817634378217,0,0.280036890329453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.000667619895183764,0,0,0,0,0,-0.24080232730088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.460976110262964,0,0,0,0,0.0919222339842507,0,0,0,0,0.0116111779125744,0,-0.160692227172628,0,0,-1.38777878078145e-17,0.243585989931453,0.304523282258484,0,0,0,0,-0.117543913124855,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.257076331255608,0,-0.277780289280626,0,0,0,0,0,0,0,0,0,0.238247560500885,0,0,0,0,0.0819960234799484,0,0,0,0,0,0,0.321537316614661,0,0,0,0,0,0,0,0.237337484253704,0,0,0.157517194603285,-0.128586280692758,0,0,0,0,0,0,0,0.102494035514102,0.0658395540511105,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.095598966367892,0.49752732942898,0,0,0.090035556608666,0,0,0,0,0,0,0.0722093419211237,0.0393940139687236,0.029114820726325,0.014414400370753,0,-0.187724954198748,0,0.107237989422072,0.157642285506538,0,0,0,0,0,0,0,0,0,0,0,0.00388972768434115,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0374909593309884,0,0,0,0.606782285223158,0,0,0,0,0,0,0,0,0,0,0,0.0645597590586135,0.102719052506884,0,0,0.0892193007434791,0,0,0,0,0,0,0,0,0,0.142144363725673,0,0,0,0,0,0,0,0,0,-0.135666647025194,0,0
X2007.HK.EQUITY,0,0,1.73472347597681e-18,0,0,0.0424747428147029,0,0.163667792661378,0,0.0611318743116378,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.175433653199199,0,0,0,0.0813747864788777,0,0,0,0.352785781811678,0,0,0,0,0,0,0,0,0,0.0686523099834247,0.0115558778284365,0.0897716708080214,0,0.0342403048183944,0,-0.144651765430335,0,0,0
X601818.CH.EQUITY,0,1.73472347597681e-18,0,0.175211812824585,0,0,0.0947497078378704,0,0,0,0,0,0,0,0,0,0.0925545544012383,0,0.139004542929264,0,0,0,0,0,0.0412993362076895,0,0,0,0,0,0,0,0,0.0798555183674368,0,0,0,0,0,0,0,0.0400330364485563,0,0,0,0,0.0725611329070836,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.240460529860273,0,0,0,0,0,0,0,0,0.0181301178535376,0,0,0,0.155675796264071,0.0265464937320706,0,0,0.00920942869862412,0,0,0,0,0,0,0.222059143750061,0.13757095232062,0,0.0818246959528417,0,0,0,0,0,2.71050543121376e-20,0,0.118662360347323,0,0,0,0,-0.00125321045583795,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0992686311069875,0,0,0.201407501617112,0,0,0,0,0,0,0,0,0.0492610472146292,0,0,0,0,0.247972792342318,0.198873808099327,-0.0528825865970733,0,0.124080751550908,0.200557998670217,0,0,0.0105494569020682,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0471523482368459,-0.074215853249247
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127687044549539,0,0,0,0,0,0,0,0.214163926263376,0,0,0,-0.394706405289588,0,0,0,0,0.191391452872891,0,0,0,0,0,0,-0.227081882594721,0,0,0,0,0,0,0,0,0,-0.0683224477803824,0.0247502356589368,0.20246588900732
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0543255802560827,0.231223874351118,0,0,0,0,0,0,0,0.0293144885109631,0.0380325049484292,0,0,0,0.0379950773902714,0,0,0,0,0,0,0,0.477566215959369,0,0.0326862955751597,0,0,0,0,-0.0164879536708673,0,0,0,0,0,0,0,0.0973168020635936,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0.0514762195637751,0.0514132815477149,0,0,0,0,0,0,0,0,0,0,0,0.185033847956393,0,-0.0058795120048117,0,0,0,0.115322831719401,0,0,0,-0.141634978240817,0,0,0,0.29120220789882,0,0,0,0,0,0,0.0649383644110067,0,0.0606137459777273,0,0,0,0,0,0.0687457753195187,0,0,-0.0369177223930777,0,0
X601336.CH.EQUITY,0,0.139780982246805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332098122074659,0,-0.0706319341306724,0,0,0.0177709881332716,0,0,0,0,0,0,0,0.275459249288524,0.0239466337082174,0,0,0,0,0.0753773842379051,0,0.0534566888065201,0,0,0,0,0,0,0.124587655274508,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,6.93889390390723e-18,0.473867975662642,0,0,0,0,0,0,0,0,0,0,0,0.0913639380137073,0.105391221119241,0,0,0,0,0.056009418504423,-0.10263253293199,0,0,0,0,0,0,0,0,0.287712334832879,0.0253298228149699,0,-0.0858529197050057,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.102870273086914,0,0,0.0988283431105814,0.0993269517286096,0,0,0.0911302739227487,0,0.132778911932943,0,0,0,0.0719200523937067,0,0.0760385222082592,0,0,0,0.111729766089669,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.293220235605808,0,0,0,0,0,0.177075650217446,0,0,0,-0.0211053835403491,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.096153485593607,0,0,0,0,0,0.0488761056692809,0.677150301835446,0,0,0,0,-0.0165666429540438,0,0,0,0,-0.0452229642974567,-0.0607191538677727,0,0,0,0,0,0,0,0,0,-0.0257906615459174,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.151008787729721,0,0,-0.0394686053113364,-0.00660739359161649
X000166.CH.EQUITY,0,0,0.0897022727530671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093806199823473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456418192507188,0,0,0,0.234605375555657,0,0.00147527497773516,0,0,0,0,0,0,0,0.112605959237553,0.148905793026869,0,0,0,0,0
X12.HK.EQUITY,-0.0116158955620596,0,0,0,0,0,0,0,0.0567031278370176,0,0.540846088430303,0,0,0,0,0,0,0,0,0,0.252590172225297,0,0,0,0,0,0,0,0.519689881531125,0,0,0,0,0,0,0,0,0,0,0,-0.139701155469756,0,0,0,-0.0826148122294295,-0.0661711908368673,0,-0.175316568579209,0,-0.100808801200904,-3.46944695195361e-18,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.074529058700346,0.379749882988831,0,-0.052338398679128,0,0,0,0,0.087499933462818,0,0,0,0,0,0,0,0,0.111392092413555,0,0.167174883037773,-0.0830196962394249,-0.226656201131284,-0.188299687612004,0,0,0,0,0.213370615306304,0,0,0,0,0,-0.154528533319023,0,0,0,0,0.768858684807813,-0.0549554708039113,0,0
X601229.CH.EQUITY,0.347480828937444,0,0,0,0,0,0,0,0.451191012887445,0,0,0,0,0,0.063764824270204,0,0,0,0,0,0.0305623363453481,-0.213726618481955,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.116984709449258,-0.0698189245403343,0,0,0,0,0,0,0,0,0,-0.0965976425966328,0,0.00729013521720097,0,0,0,0,0,0,0.128633579791656
X823.HK.EQUITY,0,0,0,0,0,0.112912242509118,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.16093530625076,0,0,0,0,0,0.248437400350305,0,0,0,0.00103092799352125,0,0,0.223307900052198,0,0,0,0,0.0729102574217398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426773002872418,0,0.0148277807398143,0,0.180386352628873,0,0,0,0,0,0,0,0,0,0,0,0,0.234067495657923,0.125322601327847,0,0,0,0,0.134027592911276,0,0,0.0179641715722072,0,0,0,0,0,-0.0321543345536001,0,0
X600918.CH.Equity,-0.0188750493935899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0623599528131523,0,0,-0.157120276731812,0,0,0,0.0105603172551819,0,0,0,0.256917366355307,0,0.0686716103467446,0,0,0,0.015699874627299,0,0,0,0,0.533984912067263,0,0,0,0.0145283735874615,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.765988978368798,0.0421134802702658,0,0,0,0,0,0,0.108065360631545,0,0,0,0,0,0,0.00538787742860726,0,0.0830797898957928,0,0,0,-0.0393315605268329,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.0209327922941569,0,0.0117909069810784,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.0888237081978133,0,0,0,0,0,0,0,0,0,0,-0.138652975046827,-0.282014662325114,0,0,0,0,0,0,0,0.0411656397138617,0,0,0,0,0,0.0770469636830175,0,0,0,0,0,0.0916303142534689,0,0.214945383468908,0,0.670581885275548,0,-0.0248346563194907,0,0.168764628946277,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.135112353019557,0,0,-0.0207887935455325,0,0,0,-0.11842640946068,0,0,0,0.0500381652614821,0,0.0209079690206369,0,0,0.0873379035293082,0,-0.0536709567745138,0,-0.0297512248312849,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0765246148863712,0.239577263948168,0.066465718035726,0,0,0,0,0,-0.372787624969422,0.0784749811509166
VXFXI.INDEX,0,0,0,0,0,0,0,0,-0.136530474099064,0,0,0,0.12915780408677,0,0,0,0,0,-0.155364901058356,0,0.104645007474026,-0.0523156034886578,0,0,0,-0.0478080300981064,0,0,-0.0171626165363054,0,0,0,0,0.232745210911071,0.0136585423039301,0,0,-0.097446616736131,0,0,0,-0.0601190053276126,0,0,0,0.0242909728759736,0,0,0,0,-0.0171951764470618,0,0
CN210SLOPE,0,0,0,0,-4.33680868994202e-19,0,0,0,0.111121653000923,0.0687205946588706,0,0,-0.0386552194880726,0,0,0,0,0,0,-0.201087533506362,0,0,0.0798628554600196,0,0,0,0,0.0710142269114902,0,0,0,0,0,0,0.458425377255826,0,0,0,-0.0753771352415881,-0.199723091428106,0,0,-0.0642297464185256,0,0.239743113409931,0,0,-0.21511427381758,0,0,0.280487467355697,0.267071246294399,0
