,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719090738411845,0,0,0,0,0,0,0,0,0,0.138326533983747,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.0631593128276477,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.344977166441993,0,0,0,0,0,0,0,0,0,0,0,0.00280233660092124,0,0,0,0,0,0.0728855819633055,0.060386355358073,0,0,0,0.44422409367687,0,0,0,0,0,0,0,0,0,0,0,0.0822475860785722,0,0,0.0884928375668128,0,-0.166752188531297,0,0,0.0798029913058998,0,0,0.105157155056895
X000002.CH.EQUITY,0,0,0,0.126569447587597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323606818058434,0,0,0,0.568429144984325,0,0,0,0,0.0174928977452118,0,0,0.0968253841523758,0,0,0,-0.0668824591254161,0,0,0,0,0,0,0,0.0353439501737277,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.347106233767945,0.00797308865217218,0,0,0,0,0.171271701011309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300978274496199,0,0,0,0,0.0967342487187578,0.0755101175344651,0,0.178991260793242,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0.0416820348721942,0,0,0,0.0921510834809211,0.0281466750818359,0,0,0,0,0,0,0.122362201989849,0,0,0,0,0,0.055763088018111,0.355900241091054,0,0,0,0.021009282887461,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0950282967301015,0,0,0,0,0,0,0.0462146184809205,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.0867834572690784,0,0,0,0,0,-0.121324542758831,0,0,0,0,0,0,0,0,0.0906336130384818,0,0,0,0.129165167038501,0,0,0,0,0,0,0,0.00790788699225956,0.0059584737140502,0,0.274719226107002,0,0,0,0.0364918124148259,0,0,0,0,0,0.176050663510201,0,0,0,0,0.165066357813458,0,0,0,0
X000001.CH.EQUITY,0,0.0327433053853595,0.00901398007125746,0,0,0.0214230092585226,0.0643286508197229,0,0,0,0,0.244720825845303,0,0,0.0979426437135654,0,0,0,0,0,0.102437134263795,0,0,0,0.194708071998387,0,0,0,0,0,0,0,0,0,0,0.190122664779476,0,0,0,0,0,0,0.0175767300831027,0,1.38777878078145e-17,0,0,1.73472347597681e-18,0.0820897370699899,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.145528727565981,0.241113617406156,0,0,0.328778982205777,0,0,0.0729755272480173,0,0,0,0,0,0,0,0,0,0,0,0.0263654372681779,0,0,0,0,0,0,0,0,0,0,0,0.232746975824295,0.0173364732527453,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.126477782199077,0,0,0,0,0,0,0.0253554864633145,0.0417585194361353,0,0,0,0,0,0,0.583515761263808,0,0,0,0,0.0598544229289927,0,0,0,0,0,-6.93889390390723e-18,0,-0.126844495027335,0,0.0307274633122986,0,0,0,0,0,0.160606589048529,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.0362720990650816,0,0,0,0,0.171781938102676,0,0.0491494304249962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674322187511489,0,1.38777878078145e-17,0.0434904493535425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212757583762386,0,0,-0.03539234195819,0,0,0,0,0,0,0,0.202431086504332,0,0,0,0,0,0,0,-0.079282715128546,0,0,0.0421100106270168,0,0.565386063577723,0,0,0,-1.73472347597681e-18,0,0,0,0,8.67361737988404e-19,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117616570500916,0,0,0,0,0,0,0,0,0.152924056457204,0,0.523393720937946,0,0.0466693749607578,0,0,0,0,0,-1.38777878078145e-17,0.0216672115115807,6.93889390390723e-18,0.141467416244899,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0704578331080812,0,0,0,0,0,0,0.101834435297351,0,0,0,0.0747874689015952,0.0940675655809746,0,0,0.24942403540088,0,0,0,0,0,0,0.122744366381769,0,0,0,0,0,0.0454467924082615,0,0.0683326278766356,0,0,0,0,0,0,0,0,0,0.134491360937497,0,0,0,0,0,0.00821617156385661,0,0,0
X600016.CH.EQUITY,0,0,0.00159533925949968,0,0,0,0,0,0,0,0.48486937415639,0,0,0,0,0,0,0,0,0.0768900238368103,0,0,0,0,0.129636867501373,0,0,0,0,0,0,0,0,0,0.270437006812887,0,0,0,0,0,0,0.0384392437600351,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0488326503632259,0,0,0,0,-0.0494779116492414,0,0,0,0.0931212065333479,0,0,0.0938743687923221,0,0,0,0,0,-0.164073055211149,0,0,0,0.237092652549948,0,0,0,0,0,0.118341245352065,-0.0891512522602987,0,0,0,0,-0.00201846761588972,0,0,0.189540535782499,0,0.193967503928249,0,0,-0.0388152856341551,0,0,0,0.28988720582432,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.00037063642155016,0.0829000637123331,0,0.05166067668606,0,0,0.0450019268835169,0,0,0,0,0,0,0,0.167640150694367,0,0,0.126121257618773,0,0,0,0,0,0.115840510629821,0,0,0.0827108503960313,0,0,0,0,0,0.24294562471606,0,0.0684883674231843,0,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.261467432297343,0,0,0,0,0,0,0,0.159400250534616,0,0,0,0,0,0,0,0,0,0,0.601660952343491,0,0.0684807419908313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0.169903632936051,0,0,0.0229341184726638,0.0545479522116086,-0.0577866894995519,0,0,0.0555803482712761,0,0,0,0,0,0,0,0,0.36814240601139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194580370707483,0,0,0.332650891803246,0,0,0,0,-0.278921955374332,0,0
X2007.HK.EQUITY,0,0,0,0,0.103213237239801,0.0776912296736056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972286268527835,0,0,0.0278191006613216,0,0,0.0830449903023461,0.228531168449185,0,0,0,0,0.0627548811155599,0,0,0,0,0,0,0.074934188044677,0,0,0.114357212017292,0,0.0526498945996732,0,0,0,0.0709343037756093,0,0,0,-0.0315496740079495,0
X601818.CH.EQUITY,0,0,0.381231242740403,0,0,0,0,0,0,0,0,0.0365878793788712,0,0,0,0,0.11082390561709,0,0,0,0,-0.0424337089064441,0,0,0.0575653387532706,0,0,0,0,0,0,0,0,0,0,0.0190114327190716,0,0,0,0,0,0,0,0,0,0,0,0.28251139024124,0,0,0,0,0.0486501049612017
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.258509764062826,0,0,0.0648473611038279,0,0,0,0.171349591747099,0,0,0,0,0,-0.0874814522865004,0.0208439702610065,0,0,0,0,0,0,0,0,0,0,0,0.111274094360588,0.0196572114058542,0,0.237142092745749,0,0,0,0,0.0776073743647018,-8.67361737988404e-19,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.093057035277632,0,0,0,0,0,0.142890367653823,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635522976763399,0.0808992378284414,0,0,0,0.188214365186171,0,0.182152993884218,0,0,0,0.126099344127357,0,0,0.121369190498585,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.00803510675103945,0,0,0,0,0.0370978294357869,0,0,0,0,0.00428472766900862,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.234547134373584,0,0,0,0.314969185428865,0.0147244057691084,0,0,0,0,0,0.0732857880171865,0.128739477301594,0,0.106358671983341,0,0,0,0.00429447783359125,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0512343248823586,0,0,0,0,0,0,0,0,0.0786033102213848,0.126766113820407,0.00741638702482069,0,0,0.133791442277038,0,0,0,0,0,-1.73472347597681e-18,0,0,0.482732992632573,0,0,0,0,0,0,0,0,0,0.0282865663300747,0,0.0601015477435392,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00721760934135941,0,0,0,0,0,0,0,0,0,0,0,0.113373313014651,0,0.242882799816554,0,0,0,0,0,0,0,0,0,0.0728559889878066,0,0,0.0334985042273733,0,0,0,0,0,0.190047557592281,0,0.149298348587961,0,0,0,0.20575468106449,0,0,0,0
X002142.CH.EQUITY,0,0.23337376681891,0,0,0,0,0.493658349018672,0,0,0.149681937129522,0,0,0,0,0,0,0.200920430792649,0.0383655449913547,0,0,0,0,0,0,-0.107944833950622,0,0,0,0,0,0,0.0284188397604631,0,0,0,0,0,0,0,-0.236943677308265,0.337089780974518,0,-0.0479591164065121,0,0,-0.218744403596212,0,0,0,-0.0110801565964096,-0.103794270398057,0,0
X600837.CH.EQUITY,0,0,0.00537367434891856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285426330111835,0,0.0104381778186219,0,0,0,0.0674960974592618,0.128681724230305,0,0,0.0122421519392555,0,0.0238573124702398,0.206499444323861,0,0,0.245488752334237,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0748684376557232,0,0,-0.0139949225937329,0,0.138981665197149,0,0,0,0.307402389375699,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.0635540731085951,0,0,0,0,0,0,-0.0973380377014933,0,0,0,0,0.488682435793797,0,0,0,0,0,0.0505586345321901,0.0611583891051177,0,-0.0163510219326623
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.249320729418975,0,0,0,0,0,0,0,0.0274740261750048,0,0,0,0.000905870442987133,0,0,0,0,0,0.116869216589539,0,0,0,0,0,0,0,0,0,0,0,0.12790852975641,0,0,0.114301176512574,0,0.316589620755419,0,0,0,0,0.00614957771514705
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.045845229532639,0.0621418101680997,0,0.111602931976517,0,0,0,0,0,0.342354808774521,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33598195112713,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,3.14745015092084e-05,0,0,0,0,0.0665131544868851,0,0,0,0,0,0,0.0850377102240652,0,0,0.0423787041445376,0,0,0.0297688591390765,0,0,0,0,0,0.0247405657367017,0,0,0,0,0,0.114336953515524,0,0,0.0275876323328587,0,0,0,0,0,0,0.0967397146486946,0,0.320731312656442,0.157359843219067,0,0,0,0
X601229.CH.EQUITY,0,0,0.0597641718514252,0,0,0,0,0,0,0.103586572056177,0.158897370117079,0.14465360291156,0,0.0595388296069617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106064575733808,0.017972013566824,0,0,0.229368911015206,0,0,0,0,0.1757433279459,0,0,0,0,0,-0.110590026899692,0,0,0
X600999.CH.EQUITY,0,0,0,0.0260821941182399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.024680644214321,0.116270849923897,0,0,0,0,0,0,0.320122044373354,0,0.208500878856503,0,0.0360615617600914,0,0.0909348469453656,0,0,0,3.46944695195361e-18,0.173516281566609,0,0.0376541795290668,0,0,0,0,0
X1997.HK.EQUITY,0,0.0336876288083882,0.0011604576310995,0,0,0,0,0,0,0.0859384270604908,0,0,0,0,0,-1.38777878078145e-17,0,0,0.116929674702459,0,0,0,0,0,0,0,0,-0.123715458885215,0,0,0,0.414202134410293,0,0.285457530859711,0,0,0,0,0,0.0616051307491318,0,0,0,0,0,0,0,0,0,0.0414589476530741,0,0,0
X601169.CH.EQUITY,0.10177919730331,0,0,0,0.0995682092191981,0,0,0,0,0,0.00761352603072417,0,0,0.200789674129984,0,0,0.132482268795779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143012027881861,0,0.0630063531741867,0,0,0,0.0924089527067416,0,0,0,0,0.0439039374969598,0,0.127195813169524,0.0151374389919754,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00996477831140053,0,0,0,0,0,0,0.0990534699732646,0.273817156618659,0,0,0,0,0,0.0154983998023388,0,0,0,0,0.066417605888682,0,0,0,0.173495021519988,0,0,0.0130944312931248,0,0,0.116731968339785,0,0.223872602927766,0,0,0,0.0292437151061274,0,0,0,0.0725043019786794
X2881.TT.EQUITY,0,0,0.318779069546934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552011957362996,0,0,0,0,-0.0502682005652231,0,0,0.0311742757033194,0,0,0,0,0.131569451073295,0,0,0,0.312616605062584,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0720818247081539,0,0,0.0676056480268564,0,0,0,0,-3.46944695195361e-18,0,0,0.372547482147291,0,0.0225980618528968,0.0283272460880921,0,0,0,0,0,0,0,0.166393894652691,0,0,0,0,0.0149909393437186,0,0,0,0,0.0461540284159923,0,0,0,0.0585153550931584,0,0,0,0.108748867370052,0,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,-0.0518993852394312,0,0,0,0,0,0,-0.0763870276883725,0,0,0,0,0,0,0,0.0559211690410535,0,0,0,0,0,0.0131028680172906,0,0,0,0,0,0.103457599417942,0,0,0,0,0,0,0,0,0.530768154061536,0,0,0,0.341003521581874,0,0,0,0,2.77555756156289e-17,-0.0301153276340354,0,0,0,0,0,0.0833263693319475
X2886.TT.EQUITY,0.224007062064044,0,0,0,0.195887855533973,0,0,0,0,0,0,-0.155367726520551,0,0,0.195863249053643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149989074656489,0,0,0.195734933041178,0,0,0,0,-0.0960398837164478,-0.183186646910435
FXI.US.EQUITY,0,0.00627667534787955,0,0,0.105616561462194,0,0,0,0.0712250679286167,-0.0736438098821593,0,0,-0.0336696888199137,0,0,0,0,0,0,0,0.0126326952603559,0,0,0,0,0,-8.67361737988404e-19,-0.00322756813605812,0,0,0,0.0860715109263563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289751044125837,0,-0.8076955753119,-0.114558702560849
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076169080352007,0,0,0,0,0,0,0,0,0,0,-0.0608031875424002,-0.000834653209571254,-0.152036542904848,-0.131827756865808,-0.0253034197780439,0,0,0,0,0.132233481658056,0,0,0,0,0,0,0,0.0718802704459229,0,0,0.180211175034893,0,0,0,-0.944110493997043,0,0
CN210SLOPE,0,-0.496795173758175,-0.875520946981549,0,0,-0.527567904817079,0.129251416161284,0,0,-0.157300916294583,0,0,-0.178378974140177,0,-0.332584304573288,0,0,0,0,0,0,0,0.705990864233043,0,0,0,-0.228789426138013,0,0,0.347496462795851,0,0,0,0,0,0,0,0,0.163066627246144,0,0,0,0,0,0,1.05295522867162,0,0,0.316490469555615,0,0,0,0
