,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X601658.CH.Equity,0,3.46944695195361e-18,0.241716654233292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291248311005946,0,-0.0750768843639832,0,0,0,-0.105545547934017,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342122089293789,0,0,0,0.522287787279388,0,0,-0.0988222077723568,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0381932216847965,0,0,-0.0973599666216916,0,0.0826117099689208,0,0,0.207492664448906,0,0,0.0541101595483746,0,0,0,0,0,0,0,0,-0.0400283854835276,0.0825635184932637,0,0,0,0,0,0,0,0.152665961855544,0,0.175723522382569,0,0,0,0.197020756283466,0,0.0324878675592291,0,0.137411109372976,0,0,0.0506007119034286,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.658434786742035,0,0,0,0.0305501770636812,0,0,0,-0.030104084288636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333623939345646,0,0.136252614122615,0,0,0.0535453718452261,0.00704126138055838,0,0,0,0,0,0,0,-0.014915839473291,0
X601166.CH.EQUITY,0,0,0,0,0,0.0998734037491354,0.222302306477775,0.0378064148861171,0,0,0.0441157058679542,0,0,0,0,0,0.0404230704591807,0,0,0,0,0.0725248348254126,0,0,0,0,0,0,0,0,0,0,0.127921194448176,0,0.00882106027548995,0,0,0.0415440020845045,0.0079729605232491,0,0,0,0,0,0,0,-0.029548049477866,0,0,0.405395246269334,0,0,0
X601328.CH.EQUITY,0,0,0,0.0463297832135133,0,0.112012657770605,0.0205357335794292,0,0,0,0,0,0,0,0,0,0.0289681524044233,0,0,0,0,0.373212345493122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250116605844921,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.275683516000259,0,-0.0635469565815267,0,0,0,0.0747720939767143,0,0,0,0.139672340130447,0.047179148367651,0,0,0,0,0,0,0.112772752189323,0,0,0,0,0,0,-0.151354323575762,0,0,0,0,0,0,-0.021495988192957,0.142073065361681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134600169846091,0,0,0
X600000.CH.EQUITY,0,0,0.330312820452924,0,0,0.20761640116632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600892229269123,-0.165059155968544,0,0,0,0,-0.0667616344458418,0,0,0.0542366399113765,0,0.310481020526057,0,0,0,0,0,0.644597266237856,-0.128898513119336,0,0,-0.0248131107882343,0.080790810075007,0,0,0.19145906408454,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.384702522374052,0,0,0,0,0,0,0.00946140558822469,0,0,0,0.0358987874432495,0,0,0,0,0.0190368100227645,0,0,0,0,0,0,0,0,0.0773608591701908,0,0,0,0,0,0,0,0,0.250262347963862,0,0,0,0.123271221296447,0.0286482689240804,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.202692714412795,0,0,0,0,0,-0.010771809838956,0,0,0,0,0,0.0964384318614133,0,0,0,0.134724236278649,0,0,0,0.0725532747882292,-0.0361437561807487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288586536915535,0,0,0.324134835223216,0,0,-0.0323518848665037,-0.00522708262104245,0
X601601.CH.EQUITY,0,0,0,0,0.348618005088759,0.110648626089291,0,0,0,0,0,0,0,0,0,0,0,0,0.252848698630384,0,0,0,0.0682963874492859,0,0,0,0,0,0.0525931905761725,0,0,0,0,0,0,0,0,0.0364053592706732,0,0,0,0,0,0.359402357001944,0,0,-0.176182321371207,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.282861525793801,0.0430855891195037,-0.04681531867425,0,0,0,0,0,0,0.0356865888005079,0,0,0,0,0,0.0490752897338179,0,0,0,0.00100956240814098,0.0210247879226388,0,0,0.0604924297706379,0,0,0,0,0,0,0,0.113698962882559,0,0,0,0.455901799167614,-0.0356086277486739,0,0,-0.0433346371183129,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.0315960180351993,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.105941140970119,0.111296891365544,0,0,0,0,0,0,0,0,0,0,0,0.13319300265159,0,0.210701009856491,0,0.0134613648650655,0,0.0157123854515333,0,0.0883711181671845,0,0,0,0,-0.0621165050571755,0,0,0,-0.0738971771364382,0.0519559298493803,0,0,0.189702617660213,-0.0228309393635568,0,0,0,0.00209623706695669
X688.HK.EQUITY,0.337788514022026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846610540633328,0.394256696668926,0,0,0,0.318775771271511,0,0,0.00260740654030723,0,0.0157715396986134,0,0,0,0,0,0,0,-0.154752219934017,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.00354719262497371,0,-0.0563050211671047,-0.0107085008481388,0.0392190895816229
X601998.CH.EQUITY,0.23735142920913,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0590835580072043,0,0,0,0,0,0,0.0190836185881508,0.0150461063224618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292534925255367,0,0,0.196220445063561,0,0.527208245688238,-0.0691237185331884,-0.0419099626902745,0
X1109.HK.EQUITY,0,0,0,0,0,0.174963588603055,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421671939483936,0,0,-0.0825820482447192,0,0,0,0,0,0.153831795786418,0,0,0,0,0,0,0,0,0,0,0.263684944184165,0,0,0,0,0,-0.0383558022896706,0.0400450560729201,0,0,0
X300059.CH.EQUITY,0,0,0,0.0389123184139554,0,-0.0580533071797176,0,-0.114106835116748,0,0.277339675742581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610949323386784,0.00889274995730288,0,0,0,0,0.0405163345944816,0,0,0,0,0,0,0.100901243695187,0,0.0164364121588159,0,-0.0156877085745974,0.112881897067737,-0.0816139540848584
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.104642987524706,0,0,0,0,0,0,0,0,0,0,0,0.246471930191975,0,0,0,0,0,0,0.243874184545372,0,0,0,0.101579801121671,0,0,0,0,0,0,0.125792510243601,0,-0.0249148224591736,0,0,0,0.00611909369788355,0.372073871507457,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0838749669629663,0.438865552700686,0,0,0.0820334267004215,0,0,0,0,0,0,0,0,0,0,0.0953165043602653,-0.178353760572339,0,0,0.19797736474128,0,0,0,0.058791668141496,0,0,0,0,0.0085503983751914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235101993394162
X002142.CH.EQUITY,0,0,0,0,0,0.44557116645974,0,-0.256455137392884,0,0.118959922777567,0,0,0.0741067808984607,0,0,0,0,0,0,0,0,0.161951653796333,0,0,0,0,0,0,0,0,0.334556494535246,-0.175326054974346,0,0,0,0,0,0.311026444376968,0,0,0,-0.173560866624526,0,0,0,0,0,0,0.24458436333522,0,0,0,0
X2007.HK.EQUITY,0,0,0,1.38777878078145e-17,0,0.169756656240772,0,0,0,0.000289560896122336,0,0,0.049914865911786,0,0,0,0,0,0,0,0.0685764501472288,0,0.0277168409695765,0,0.356727622150593,0,0,0,0,0,0,0.0634795291526666,0,0,0,0,0,0,0,0,0,0,0,0,0.0714881181154891,0.171393819552924,0,0,-0.0329173660858817,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.077671974009156,0,0,0.00804841561882543,0,0,0,0.0336075380246739,0.741075048612779,0,0,0,0,0.0945559096798301,0,0,0,-0.0303942940830562,0,0,0.0487888557275406,0.104961644368564,0,0,0,0,0,0,0,0,0,-0.144133128566544,0,0,0,0,-0.00306126529257878,0,-0.0150309457817414,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.152137254335284,0,0,0,0,0,0,0,0,0,0,0,0,0.152488833506562,0,0.0806878752056522,0,0,-0.174370940094896,0.0509195545743866,0.054751979522646,0,0,0.19281598178161,0,0.0395178330116041,0,0,0,0,0,0,0,0,0,0,0.308900757739747,0,0,0,0,0,-0.0862401359514672,-0.196900513766961
X601818.CH.EQUITY,0,0,0.104462929279745,0.0344881099476082,0,0,0.11596307914101,0,0,0,0,0,0,0,0,0,0.0697156968394178,0,0.235662622570868,0,0,0,0,0,0,0.0365659884718485,0,0,0,0,0,0.157613850366364,0,0,0,0,0,0,0,0,0,0.0136594046445606,0,0,0,0,0.00129156656437402,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.015866719088917,0,0,0,0.245389321094776,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.128703943189854,0,0,0,0.0299836622678474,0,0,0,0,0,0.187302183646144,0.186585855959875,0,0.101243346796702,0,0,0,0,0,0.00964253661710753,0,0,0.146609245194595,0,0,0,-0.00936072426998488,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40915631971743,0,0,-0.0584016763612017,0,0,0,0,0,0.147000242647084,0,-0.375344370757574,0,0,0,0.109250004809052,0,0,0,0.177680328586182,0,0,0,0,-0.517727174693537,0,0,0,0,0,0,0,0,0,-0.157059520137594,0.0590444021215285,0.294943559903196
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00736002977270361,0.0127669992734792,0.189711340464463,0,0,0,0,0,0,1.73472347597681e-18,1.73472347597681e-18,0.0327560770855374,0,0,0,0,0.0814639417164766,0,0,0,0,0,0,0,0.620839080173512,0,0,0,0,0,-0.033952494145287,0,0.10144188770337,0,0,0,0,0,0,0,0,0,0,-0.00338893261067172
X601211.CH.EQUITY,0,0,0,0,0,0.0131313923459215,0.00779382640071109,0,0,0,0,0,0,0,0,0,0,0,0.119685522663602,0,0,0,0,0,0,0.0425907781030518,0,-0.198522851765254,0.0236215269097025,0,0,0,0,0.431979751880358,-6.93889390390723e-18,0,0,0,0,0.0903329365671539,0,0.124639115084256,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392678947564286,0,0,0,0,0,0.117423642328772,0,0,0,0,0,0,0,0,0,0,0,0,0.0820091099430354,0,0,0.00857330710604052,0,0,0,0,0,0.225953502079479,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.588169777746095,0,0,0,0,0,0,0,0,0,0,0,0.127280288622447,0,0,0,0.0351603539478124,0.0361364607912584,0,0,-0.0173520502642502,0,0,0,0,0.281810430514564,0,0,0,0,0,-0.123567095944354,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0484617147444645,6.93889390390723e-18,0,0.318010236479754,0,0,0.0292748358173583,0,0,0,0,0,0,0,0,0.0753899933950583,0.107434252285498,0,0,0,0.168895802325554,0,0,0,0,0,0,0,0,0,0,0,0,0.317063243577457,0,0,0,0,0.00554976477561005,0,1.73472347597681e-18,0.00918346539150458,0.0398681467889936,-0.0798920069007727,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154414965983157,0,0.765938813835073,0,0,0,0,0,0,0,0,0,-0.00858082139569294,0,0,0,0,0,0,0,0,0.0473444243881233,0,-0.138226231550218,0,0,0,0,0,0,0,0,0,0,0,0.125293128984656,0,-0.0187422444482396,0
X000166.CH.EQUITY,0,0,0.0205179652861566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626446179659397,0,0,0,0,0,0,0,0,0.0534927451481911,0,0,0,0,0,0,0,0,0.271463813659517,0.153743265288757,0,0,0,0,0,0,0,0,0.0188551419079275,0.0420599573473492,0.255180556322319,0.0209306998087117,0,0,0,0
X12.HK.EQUITY,-0.135637455683444,0,0,-0.148383344731911,0,0,0,0.111379451190166,0,0,0.603972860117389,0,0,0,0,0,0,0,0,0,0.608801099969998,0,0,0,0,-0.0442537799364341,0,0.205587118504333,0,0,0,0,0,0,-0.0144750749162488,0,0,0,0,0,0,0,0,0,-0.128742100784966,0,0,0,-0.117738552298294,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.326337728514842,0,0,-0.0339270930806372,0,0,0,0.153993053767161,0,0,0.0970183979754667,0,0,0,0,0.0504476413651958,0,0,0,0,-0.133485568606836,0,0,0,0,0,0.0827303636364716,0,0,0,0,0,-0.149944305577308,0,0,0,0.721864971199588,0,0,0,0
X601229.CH.EQUITY,0.309060650498704,0,0,-3.46944695195361e-18,0,0,0,0,0.446813888067017,0,0,0,0,0,0,0,0,0,0,0,0.0610718106924378,0,0,0,-0.169901495277162,0,0,0,-3.46944695195361e-18,0,0,-0.0977557421577137,0,0.115971743915161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158257350135586
X823.HK.EQUITY,0,0,0,0,0.158588161083862,0,0,0,0,0.0175604326438106,0,0,0,0,0,0,0,0,0,0,0.152387717773574,0,0,0,0,0,0.224548685353035,0,-0.108697378780516,0,0,4.33680868994202e-19,0,0,0,0,0,0.0101810130862692,0.194902791924624,-0.00273972045474951,0,0,0,0.0928764977566464,0,0,0,0,0,0,0,0,0.327183571032526
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.0473344645694182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00482636450313727,0,0,-0.159324557694236,0,0,0,0.00633873401280276,0.204754747081452,0,0,0,0.0676026838458561,0,0,0,0.00570526528947645,0,0,0,-0.0342547013729793,0,0.384602943956876,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45328546073888,0,1.73472347597681e-18,0.173574031987319,0,0,0,0,0,0,0,0,0,0,0,0.00671095307978801,0.00477417042102681,0.198880477020989,0.149397873360006,0,0,0,0,0.113320351194619,0,0,0,0,0,0,0,0,-0.0255209971326512,-0.00654093336320118,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.014008087897312,0,0,0,0,0,-0.0513375240455703,0,0.167122545302634,-0.462287144002158,0,-0.0879899668448172,0,0,0,0.109429948622952,3.46944695195361e-18,0,0,0,0,0,0.0641742841408025,0,0,0,0,0,0,-0.0354125220508376,0.0178066070638964,0,0.380352748002499,0,0.623728097720561,0,0,0.0350303771769786,0,0,0,0.0853852061991106,0,-0.0363560970193675
X601169.CH.EQUITY,0,0,0,0,0,0,0.781604572590761,0.0260369924817401,0,0,0,0,0,0,0,0.0462601854778913,0,0,0,0,0.0188433680577917,0,0,0.0548063266289464,0,0.0117761319939591,0,0,-0.0264972637422342,0,0,0,0,0,-0.0122687542759626,0,0,0,0,0,0,0.0628777058837446,0,0,0,0,0,0,0,0,0,0,-0.0204578495333808
FXI.US.EQUITY,0.0776934157995773,-0.0120971773220217,0,0,0,0,-0.00294561266428263,0,0,-0.0774684912929211,0,0,-0.048653975782019,0,0,0,-0.119221402200742,0,0,0,0,0.0651344047382699,0,0,0,0,0,0,-0.127851122816305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236776822485395,0,0,0,0,0,0,-0.382045767797951,0.125628520657583
VXFXI.INDEX,0.0247166431104406,-0.18809754345276,0,0,0.070563808909461,0,0,-0.111945832391818,0,0,0,0,0.176010597244601,0,0,0,0,0,-0.0453086220648916,0,0,0,-0.235942366100327,0,0,0,-0.0334114559131032,-0.0882916931581741,0,0.0701310901063503,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,-0.112493011755041,0,0.0826950370158576,0,0,-0.0470115844464397,0,0.0659247769174054,0,-0.0696559356808027,0,0
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343916818616162,0.242959845076747,0,0,0,0,0,0,0,0.186912476700835,0,0,0,0.0869453442714612,0,0,0.0418847146078736,0,0,0,0,-0.395285525918971,0,0.0171403136005964,0.422931377649768,-0.467585989392949,0,0,0,0,0.208146947013488,0
