,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X601998.CH.EQUITY,0.220149866546912,0,0,0,0.183150247025012,0,0,0,0,-0.0217259093982254,0,0,0.417618895079433,0,0.023434125166503,0,-0.0804468913187735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0723622704640572,0,0,0,0,0,0,0,0,0,0.120811489212743,0,0,0,0,0,0.275092089068342,-0.0544991579486711,-0.107825911939909,0,-0.0213947313200959
X11.HK.EQUITY,-0.0695125023765211,0,0,0,0,0,0,0.124616073480944,0.236183674693153,-0.136510840819041,0,0,0,0,0,0,0,0,0,0.0915130110592178,0.214327616829664,0,0,-0.0209998322300597,0,0,0.140563247171496,0,0,0,0,-0.0179853334849841,0.136806198064843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144444123972769,-0.0962672963958891,0.0073976977613366
X1109.HK.EQUITY,0,0,0,0,0,0.350067674071762,0,0,0.38113254661989,0,0,0,0.0753558292856625,0,0,0,0,0,0,0,0,0,0.0253307808826075,0,0,0,0,-0.0752063348475828,0,0.00471054512767464,-0.131812595140149,0,0.164994277386161,0,0,0.295750692075359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585521179731676,0
X2388.HK.EQUITY,0,0,0,0.0450746231374649,0,0,-0.0324998389134268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122993061757299,0,0,0,0.280660414412557,0,0,0,0,0.0100224796044031,0,0,0,0,0,0,0,0,0.114491225047093,0,0,0,0,0.0338985836206481,0.00400171901384051,0.487144259444731,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0189315386019305,0,0.292116924940909,0,0,0,0,0.251406118568305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067994397678932,0,-0.316998444091328,0,0,6.93889390390723e-18,0,0,0,0.155743716232958,0,3.46944695195361e-18,0,0,0.171420467737261,0,0,0,0,-0.0869908287487492
X2007.HK.EQUITY,0.0546980259690762,0,0,0,0,0.102778808206897,0,0.317379871714146,0.0467570163035619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208673117544103,0,0,0.141486291583945,0,0.0948665791165263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188047430422035,0,0.133674584169958,0,0.00919629184866135,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.120989868951026,0.0374772565049381,0.0755512486318058,0,0,0,0,0,0,0,0,0,0,0,0.0631420620246719,0,0,0,0,0,0,0,0,0,0.124404097041482,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097674033614329,0,0.168961341799865,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0.136833839440175,0,0,0.00515351057351514,0,0,0.000331015201981085,0.424285337924015,0,0,0,0,0.0216871500322934,0,0,0.0996626715014937,0.0294006386612752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105418856354873,0,0,0,-0.0566610637028357,0,0,0,0,0,-0.043616217124077,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.230574770814052,0.0392628111597697,0.021995259131732,0,0,0,0,-0.0309604457561837,0,0,0,0.0315724049141913,0,0.0762299088933278,0.0667068014213869,0,0,0,0,0,0,0.079823544859772,0,0,0,0,0,0.0474663661245564,0,0,0,0,0,0,0,0,0,0,0.145270851700866,0,0,0,0.0165850622887306,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.207276061559704,0,0,0,0,0,0,0,0,0,0.0539971397754656,0,0,0,0,0,0,0.16837892718573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527922886894106,0.316344124732232,0,0,0.101163988724585,0,0,0,0,0,-0.106276092316582,0,0.190438202728833,0,0,0,0,0
X601688.CH.EQUITY,0.0248588853033678,0,0,0,0,0,0.0434805390935899,0,0,0,0,0.0571294747945635,0,0,0,0,0,0,0,0,0,0.0436554013383397,-0.110765972832843,0,0,0,0,0,0,0,0,0,0,0,0.238938067320908,0,0,0,0.422330585438156,0,0,0,0,0.0962741291515983,0.0472638494567177,0,0.0280186487864068,0.00485547621077188,0.178443461850579,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0334370422904121,0,0,0,0,0.014382370179058,0.101801032605107,0,0.0559910617441621,0,0,0,0,0,0,0,0,0,0.270147056398294,0,0,0,0,0.13404287460034,0,0.208767397259821,0,0,0,0.035141801352048,0,0.121400917689727,0,0.0108811672912189,0,0,0,-0.0541684271315676
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0574561159325954,-0.015055366309781,0,0,0,0.0188826105771011,0,0,0,0,0,0.596892887636373,0,0,0,0.111770576405702,0,0.0960434063937605,0,0.145010041686841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127421447181772,0.149867972011728,0,0,0,0,-0.261984071590978,0.139350042202933,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246231379203125,0,0.455927694837488,0,0.0511191667472154,0,0,0.00280665228377888,0,0,0,0,0,0,0,0,0,0,0.0129264477453095,0,0,0,0,0,0,0,0,0.155997224735718,0,0,0,0.134953301633056,0,0,0,0.0797075794295303
X001979.CH.EQUITY,0,0,0,0,0.0478398015514897,0,0,0,0,0,0,0,0,0.0375626284382701,0.0889419429201372,0.62373514457598,0,0,0,0,0,0,0,0,0,0,0.10966641017195,0,0,-0.191510465739705,0.307213966316455,0,-0.244494018824615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255337097325531,0,0,0,0,-0.0443365711448869,0
X600837.CH.EQUITY,0,0,0,0,0,0,0.00476993705029745,0,0,-0.0291532282978045,0,0.146258376128926,0,0,0,0,0.0971525956535867,0,0,0,0,0,0,0,0.138069619365749,0,0,0,0,0,0,0,0,0.536157310892205,0,0.0163479889964872,0.0705962218512499,0,0,0.0394127401733064,0,0,0,0,0,0,0,0,0.0236966479297055,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,-0.0393698106170975,0,0,-0.106116945233189,0,0,0,0,0,0.427652931364518,0.0289784268088092,0,0,0,0,0,0,0,-0.182077069312665,0,0,0,0,0.282858245810681,0,0,0,0,0,0,0,-0.56107298248281,0,0,0,0,0,0,0,0,0.0893650019042928,0,0,0,-0.178890577778236,0.0264800909844851,0.33547794554361
X000166.CH.EQUITY,0,0,0,0,0.0560303751397347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.118459458951739,0,0,0,0.0102988695616076,0,0.201641554574491,0,0,0.155711604808738,-0.0180561361645516,0.450708416051663,0,0,0,0,0,0.046219328081773,0,0,0,0,0,0,0,0.0765725880709901
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.131641412901873,0,0,0,0,0,-0.188452580540661,0,0,0,0.131917528169908,0.173218444297609,0,0.190404141199944,0,0,0,0,0,0,0,-0.0308835590067449,0,0,0,0,0,8.67361737988404e-19,-0.222276053638914,0,0,0,0,0,0,0,0,0,0,0,0,0.723839600774413,0,0.0929621313814925,0.0389086627156616
X12.HK.EQUITY,-0.11372605457874,0,0,0,0,0,0,0.121507213339307,0.025717849655498,0,0.499455654268805,0,0,0,0,0,0,0,0,0,0.236563590666368,0.12997312979647,0,0,0.30214233678431,0,0,0,0.00418825460434756,0,0,0,0,0,0,0,0,0,0,-0.0221038805281274,-0.165030002424788,0,0,-0.105810732752695,0,0,0,0,0,-0.102616417385404,0.0280429540679979,-0.14556382749364,0
X601229.CH.EQUITY,0.812196952828895,0,0,0,0,-1.73472347597681e-18,0,0,0.391383921250351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215528826026794,0,0,0,-0.233623105636153,0,0,0,0.182319005548662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105894969254741
X600918.CH.Equity,0,0,0,0,0,0,0,0,0.0193848862023452,0,0,0.076424846390158,0,0,-0.040107367558134,0,0,0,0,0,0,0,0,0,0.0404843598208152,0,0,0,0,0,0,0.0171169973316977,-0.18575028001529,0.131320703104008,0,0,0.2067316866146,0,0,0,0,0,0,0,0,0,0,0.0842960914584428,0.259557318861733,0,0,0,0
X823.HK.EQUITY,0,0,0,-0.0128698947199112,0,0,0,0.0148447696541691,0,0,0,0,0,0,0,0,0,0,0,0,0.476466840000477,0,0,0,0,0,0.325964868605218,-0.0356384915765475,0,0,0,0,-0.0627047975163111,0,0,0,0.0579616306544404,0,0,0,0,0,0,0,0,0,0,0.283286614606822,0,0,0,0.092112855532718,0.190112698262365
X002736.CH.EQUITY,0,0,0,0,0.23734999668971,0,0,0,0,0.00237083903700455,-0.0557127959730859,0.68669728711049,0,0.0817539710702264,0,0,0,0,0,0,0,0,0,0,0,0.023534114140923,0,0,0,0,0,0,0,0.16759063766004,0.0157810353313008,0,-0.0894790110565255,0,0,0,-1.73472347597681e-18,-0.0277165661570792,0,0,0,0,0,-0.0970968807756425,0,0,0,-0.0683376923555279,0
X2886.TT.EQUITY,0,0,0,0,0,0,0.0732593862962146,0,0.165644040701792,0.14473179464743,0,0,0,0,0,0,-0.427164363332855,0,0,0,-0.129528704190376,0,0,0,0,0,0,0.107859432480965,0.0158339419656822,0.12090751282491,0,0,0,0,0,0,0.332362145009919,0,0,0,0,0.192136325526271,0,0,0.0917236397327777,0.0189914774408976,0,0,0,0.25270214921777,0.0455920291807654,-0.0529156963846059,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165802632012501,0,0,0,0.311740546082133,0,0,0,0,0.284526756800863,0,0,0,0,0.0369356343943241,0,0,0,0,-0.127598520091724,0.245693464301068,0.120116463203414,0,0,0,0.00828996804442454,0.0562849693581124,0.132302981757544,0,0,0,0,0,0,0,0,0,0,-0.105152420943072,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0103267733533073,0,0,0,0,0,0,0,0,0,0.0573348118749268,0,0.236068268785793,0,0,0,0.0909418544373832,-0.100309970646741,0,-0.0193268974530579,0,-0.0642961060338675,0,0,0,0,-0.0444284383295682,0,0,0,0.0139316002671957,0,0.801248058767865,0,0,0,0,-8.67361737988404e-19,0.0790284105865338,0,0,0,0.0409402112252105,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.0602323167737848,0,0,0,0,0,-0.115267857945485,-0.0817824624937469,0,0,0,0,0,0.00694080075660916,0,0,0,0.0268731901524911,0,0.0402847155843563,0,0,0,-0.0152953687725375,0,0,0,0.0682017056022928,0,0,0,0,0,0,0.238595630634511,0,0.0592259035032138,-0.0638087322393539,0,0,0,0,-0.420579233703138,0
VXFXI.INDEX,0,-0.156488011840735,0,0,0,0,0.0748150496947927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698861473529895,0.0174653213035661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592842161137944,0,-0.104409751385855,0.159333339002477,0,0,0,-0.101991852601118,0,-0.0242341994420147,-0.320140784872996,0,-0.161369401950363
CN210SLOPE,0,0,0,0,0,0,0,0,-0.152783483887476,0,-0.0710869685493151,0,0,0,0,0,0,0,0,0,0,0.154529110553723,0,0,0,0,0,0,0,0,0.218851187847374,0,3.46944695195361e-18,0,0,0,0.036620500659776,0,0,0.0470681226468387,0,0,-0.309366689445131,0.214805729290121,-0.451351664964143,0.450738844932182,0,0.0277640491536297,0,0,-0.129121527782684,0,0
