,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981457251627511,0,0,0,0,0,0,0,0,0,0,0.135172461051895,0,0.152116703107397,0.00408579609265204,0,0,0,0,0,0.378824346361226,0,0,0.0789608548805184,0,0,0,0,0,0,0,0,0.236172314682418,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.105493413711433,0,0,0,0,0,0,0,0.343957594418424,0.116196265270674,0.0204389822656205,0,0,0.304563647936823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0798842063052193,0,0,0,0.00475142729651958,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.781511811976101,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220375512609111,0,0.0205689661920768,0,0,0,0,0,0.119525398829386,0,0,0,0,0,0,0,0,0,0,0,0,0.255229102826951,0,-0.0471767270007239,0,0,0,-0.271663179568635,0,0,0,0,0,-0.120118625454371,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.124621594450852,0,0,0,0.0270022717888687,0,0,0,0,0,0,0,0,0.0106556587082098,0,0,0,0,0.264434849670925,0,0.0245678460283795,0,3.46944695195361e-18,0,0,0,0.131744329395797,0,0.0138057293249824,0,0,0,0.0106524054445831,0,0.327003724102179,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.319126764467561,0.231820733564471,0,-0.0335894635408511,0,0,0,0,0,0.0151210348966706,0.016086752598081,0,0,0,0,0,0.168084704384487,0,0,0,0,0,0,-0.0166880383720479,0,0.0663507609094397,0,0.0194162416520322,0,0,0,0,0.181885802741997,0,0,0,0,0,0,0,0,0,0,0,0,0.0851729355630857
X601998.CH.EQUITY,1.73472347597681e-18,0.349270226459139,0,0,0.0256814475145333,0,0,0.0476059080144887,0,0,0,0,0,0.286265523187603,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.121077695109877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135063803745196,0.0840864545305254,0,0,0,-0.0214602169827721
X267.HK.EQUITY,0,0,0,0,0,0,0,0.196105346609391,0,-0.0569640791168308,0.124010538933222,0,0,0,0,0,0,0,0.122079493188326,0.251241468723108,0,0,0,0,0,0,0,0.227379089895223,0,0,0,0,0,0,0,0.0707668786092656,0,0,0,0,-2.16840434497101e-19,0,0.00761584150056599,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.262041587033084,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781189781638178,0,0,0,0,0.228751030204199,0,0,0,0,0,0,0.34556986713582,0,0,0,0,0,2.77555756156289e-17,0,0.190769510395185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150778658408991,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.135290365234324,0.0158600446717241,0,0,0,0,0,0,0,0,0,0.0706869575503096,0,0,0.0483259869534764,0,0,0,0,0.0531368540600957,0,0.371862635936833,0,0,0,0,0.0470964048455641,0.0296824690846965,0,0,0,0,0,0,0,0.0475455849940517,0,0,0,0,0,-6.93889390390723e-18,0.301085774026956,0,0,0,-0.056645850559533
X601818.CH.EQUITY,0.216318377878361,0,0,0.20459183913388,0,0,0,0.0185110804226681,0,0,0,0,0.3140674878491,0,0,0,0,0,0,0,0,0,0,0,0,0.108091513686901,0,0,-0.0807611922649922,0,0.0623158973872006,0,0,0,0,0,0,0.00459881958727925,-0.0153393663964177,0,0,0,0.0604873610389591,0.0267043977726968,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.252003541143254,0,0,0.213255217765143,0,0,0,0,0,0,0.130244464303777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358174064091314,0.221690083164825,0,0,0,0,0,0,0,-0.0653736234472931,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261359036413798,0,0,0,0.124089955037791,-0.132683977608223,0,0,0,0,0,0.0105202871914552,0,0,0,0,0,0,0,0,0.34850737785508,0.0951428325702939,0,0,0.0502371410376022,0,0,0,0.00995654050165829,0.115956425748648,0,0,0,0,0,0,-4.33680868994202e-19,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0605835768479052,0,0,0,0,0,0,0.200965393556133,0,0,0,0.0132077385080985,0,0,0,0,0.196402253206401,0,0,0,-1.38777878078145e-17,0.243402015089272,0,0,0,0,0,0,0,0.183294494607931,0.198866204847231,0,0,0,0,0,0,0,4.33680868994202e-19,0.00471667634539261,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237492251319882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327212248656065,0,0,0,0,0,0,0,0.08373172804081,0,0,0.0435434834546362,0,0,0,0,0,0,0,0,0.0695147433015726,-0.0811322448042794
X002142.CH.EQUITY,0,0,0,0,0,0.494284472780102,0,0.0545306254477931,0,0,0.106103199853758,-0.251503104660388,0,0,0.363805630777839,0,0,0,0,0,0,0,0,0,0.167607270010043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0651964160601848,0.0525379047166717,0,0,0,0,0,0,0,0,-0.104492867192296
X601211.CH.EQUITY,0,0,-0.0526952867994141,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.344717504084368,0.126710356456337,0,0.0238526867298186,0,0,0,0,0,0,0,0,0.233974637649144,0,0,0,0.271679334351548,0,0,0,0,0,0,0,0.143910556466979,0,0,0,0,0,0,0,0.0540081602363135,0,0,0,-0.10154156828835,-0.154240117040595
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.121863452738197,0,0,0,0,0.172112298993685,0,0.195134120499125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109412041787161,0,0,0,0.0584131805058877,0,0,0,0,-0.0809338572103545,0,0.387177705667851,0,0,0,0,-0.0712423404561384,-0.00322711312662883
X2882.TT.EQUITY,0,0,0,0,0,0,-0.12961775651591,0,0.0210647824418397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316655946748453,0,0,0,-0.164031503443305,0,0,0.021629543638147,0,0,0,0,0,0,0,0,0,0,0.137808589359338,-0.218915157181242,0,-0.00978459295957798,0,0.85670318539088,0.0819479348851715,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00596818713478698,0,-0.0289589363860838,0,-0.0646344290572001,0.226121107055607,0,0,0,0,0,0,0,0,0.288663935082669,0,0,0,0,0.267200164874938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0178920592774821,0,0,0,0,0,0,0.00300711999115653,0,0,0,0,0,0,0.136753506482197,0,0,0,0,0,0,0,0,0,0,0.345467909781577,0,0,0,0,0.128826438411716,0,0,0,0.0365573752742263,0,0.0792932848985531,0,0,0,0,0,0.0841871425027099
X823.HK.EQUITY,0,0,0,0,0,0,0.203013875431536,0,0,0,0,0,0,0,0,0,0.352158435138678,0,0,0,0,0,0,0.191851514530955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203957945941143,-0.0632121485321759,0,0.216288016295119,0,2.77555756156289e-17,0,0,-0.0132416527156097,0.157580023376761
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.129857790806249,0,0,0,0,0,0,0,0,0,0,0.209295656934837,0,0,0.0650203306505542,0.157887660055628,0.0487042077139187,0.20441794714781,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00660822309243634,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.163268997165486,0,0,0,0,0.0455110835068347,0.00178008210380231,0,0,0,0,0,0,0,0.0850456252984041,0.0359301015186919,0,0,0,0.0157012865161972,0.0687128666633675,0,0,0,0,0,0,-0.0910253884403225,0.0207959393277497,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,-0.0985048690425446,0,0,-0.10910575987428,-0.00776968601601139,0,0,0,0,0,0,0,0.00293828507335572,0,0,0,0,0,0,-0.0412014177149645,0,0,0,0,0.136290997137694,0,0,0.189159035981014,0,0,0,0,-0.108994644658222,0.367904604272347,0,0,0,0,0,0,0,0,0,0.0600351639777767,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124204423804418,0,0,0,0.139056636565828,0,0,0,0.0368149962329356,0,0,0,0,0,-0.161046209664974,0,0.00925664388333711,0,0,0,0,0,0,0.0283064210799581,0.266496598718717,0.0780328516055026,0,0,0,0,0,0,0,0,0,-0.15013791548648,0,0.0912234903659568
X2881.TT.EQUITY,0.0977584100402176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198993009635464,0,0,0,0,-0.0277284801243037,0,0,0,0,0,0,0,0,0,0,0,-0.0286164556870296,0,-0.0827637142572294,0,-0.0130699130003133,0.133429930138568,0.523374033510001,0,0,0,0,0,-0.055889467085245,0,0,0,0,0.245905182306062,-0.0406544165439029,0.0834465457354582,-0.0474264068480719,0
X1997.HK.EQUITY,0,0,0.111193041370505,0,0,0,0,0.394118883967142,0,0.0880330626060883,0,0,0,0,0,0,0,0.169072497058496,-0.247893683715469,0,0.0847274680146443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274629652425073,0,0,0,0,0,0,0,0,0,0.0323396983471151,-0.00238544602427704,0
X601169.CH.EQUITY,0,0.254489175379808,0,0,0,0,0,0,0,0.206507770106445,0,0,0,0.0322381679608854,0,0,0.071541281814783,0,0.151875045800071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299184248174667,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0565893113699364
X2886.TT.EQUITY,0,0.0847001653723338,0,0,0,0.0239457811939272,0,0.092348687051744,0,0,0.0474476722608879,0,0.207596233514214,0.0659526295966981,0,-0.150916022836177,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.108433999324926,0,0,-0.0317697540494743,0.00967356488839452,0,0,0,0,0,0,0,0,0,0,0,0,0.444542544076599,0,0,0,0,0.284422620360974,0,-0.0279536997413821
X600918.CH.Equity,0.0584226290162575,0,0,-0.0273262481505811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186294150940707,-0.00284919318076386,0,0,0,0,0,0,0,0,0,0,0,-0.00946362006919176,0,0,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,-0.018210374385752,0,0,-0.062985111853684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348572610556062,0,0,-0.0168512217282193,0,0,0,0,0,0,0,0.0271398331583627,0,0,0,0,0,0,0,0,0,0,0.0786389911365883,0,0,-0.825050979023364,0
VXFXI.INDEX,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.128121859748067,0,-0.00684622408210056,0,0,0,0,0,0,0,0,0,0,-0.132734944197239,0,0,0,0,0,0,0,0,0,0,0,0.00661887604911213,-0.0232546617313359,0,0,0,0,-0.00523438494612967,0,0,0,-0.0682982837457055,0.0354093496188016,-0.788680948207262,0,-0.200069010258472
CN210SLOPE,0,0,0,0,-0.0825916939164855,0,0,-0.0922148247480081,0,-0.113681743142352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139204317855346,0.171827151796202,0,0,-0.0145920584969057,0,0,-0.0872111482044266,0,0,0,0.3672630849854,0,0,0,0,0,0,0,0,-0.368440820829516,-0.331052413893103,0,0
