,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X601166.CH.EQUITY,0,0,0,0,0.180103347617714,0,0,0,0,-0.016856587830479,0,0.0952386902708147,0.43059702252382,0,-0.0445884432168593,0,0,0,0,-0.127191675422025,-0.116192393013856,0,-0.0669017369844542,0,0,0,0,0.207530041090079,0,0,0,0.0706898463186625,0,0,0,0.114873766186049,0.0597593067448433,0,0,0,0,0,0,0,0,0,0,0.0128395588141637,0,0,0,0,-0.00474250190801739
X601658.CH.Equity,0,0,0,0.375374519665203,-0.250758694853124,0,0.0266567287596105,0.141482580772177,0,0,0.195260351254443,0,0.0177403533480825,0,0,0,0.270138703920995,0,0,0.149207367828023,0,0,0,0,0,0,0,0.168207305593394,-0.309728929141113,0,0.0448755286290345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279216456290023
X000001.CH.EQUITY,0,0,0,0,0.283259946312414,0,0,0,0,0,0.402496843506628,0.0390482915540251,0,0,0.175980769463846,0,0,0,0,0.0325834859237983,0,0,0,0,0,0,0.149122313418021,0,0,-0.0105082227624992,-0.0942044888639533,0,0,0,0,-0.212180472935175,0,-0.0728861263012046,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.12067676815518
X600030.CH.EQUITY,0,0.0744353200203689,0,0,0,0,0,0,0,0.00815226935302308,0,0,0,0,0,-0.0369788918032542,0,0,0.145493772071741,0.197771330776436,0,0,0,0,0,0,0,0,0.0342621640489177,0,0,0,0.143067701283239,0,0,0,0.0529951385164564,0,0,0,0,0,0,0.214599447616421,0.136044351684081,0,0.0577928897574544,0,0,0.0791646786249852,0,0,0
X601601.CH.EQUITY,0,0.475483145020311,0,0,0,0,0,0.141471946656798,0,0,0,0,0.238327186022383,0,0,0,0,0,0,0,0,0.168117980185348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0851523156109594,0.0474375729468949,0,0,0.010047437425796,0,0,0,0,0,0.0376626037430441,0,-1.0842021724855e-19,0,0.0446391010898601
X000002.CH.EQUITY,0,-0.0151143964127453,0,0,0,0,-0.0614593055067303,0,0,-0.145699128193235,0,0.0672260042524298,0,0,0,0,0,0,0,0.0212706198649101,0,0,0,-0.0650283318074183,0.167746669668018,0,0,0,-0.245055636158165,0,0.102004898731587,0.479407049458695,0,0,0,0.0655315161954884,0,0.0397294203972604,0,0,0,0,0,0.300606149022263,0,0,0,0.0809492362876921,0,0,-0.0736194821050709,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.00234237538530182,0.0534342130214621,0,0,0,0.166023808693577,0,0,0,0,0,0.323157528157389,0,0,0,0,0,0,0.0318016513579556,0.0973878294884224,0,0,0,0,0,0,0,0.113649096755004,0,0,0,0.141656110595978,0,0,0,0,0,0,0,0,0,0,0,0,0.0510772280253158,0,0
X600000.CH.EQUITY,0,0,0,0,0.102679010908833,0,0,0,0,0,0,0.00378842247941973,0,0,0,0,0.462616086493927,0,0,0,0,0,0,0,0.073942686293818,0,0,0,0,0.027912465775452,0,0.0301803873916761,0,0,0,0,0,0,0.0604629593023027,0,0,0,0,0,0,0,0.0160995739537603,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0739605544261079,0,-0.00710965748717375,0,0.022539749007146,0,0,0,0,0.0537674028319905,-0.0565985803369998,0.525445706408774,-0.146885835520882,0,0,0,0,0,0,0,-0.129167995131881,-3.46944695195361e-18,0.144770461367344,0,0,0,0,0,0,-0.117607760374272,0,0,0,0,0,0,0.142597994982314,0,0,0,0,0.111744101714948,0,0,0.0660685414387273,0,0,0,0,-0.161223246937233,0
X300059.CH.EQUITY,0,0,0,0,-0.0333529556771,0,0,0,0,0.0598102891362823,0,0.0578356365483419,0,0,0.0750380171584865,0,0,0,0.237175086403952,0,0,0,-0.0665856726763922,0,0,0,0,0,0,0.00484931626589551,-0.0561152127611332,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.407562753880145,0,0.221294717064647,0,0,0.00522544516729961,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161942760996857,0,0,0,0,0,0.0025842857035137,0,0.0298091722154366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358777274355852,0,0.112934602076523,0.503156800536685,-0.0106324079351485,0,-0.428112768761753,0,-0.114493947044657,0.0202665412646187,0.0484616292876004,0,0,0
X601319.CH.EQUITY,0,0.0688445174804619,0.209039288694985,0,0,0.0138775100606797,0,0,0,1.73472347597681e-18,0,0,0,0.26615232445068,0,0,0,0.085157128882371,0,0,0,0,0,0,0.00943866178365868,0,0,0,0,0,0,0,0,0.00667588864991939,0,0,0.130101752364514,0,0,0,0,0,0,0.0126235205137512,0,0.0125327368642434,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,-0.155296342639772,0,0,0.0405019536746291,0.0994311330175004,0,0.637050397391717,0,-0.0254960694728643,0,0,0,0,-0.0421029678763377,0,0,0,0,0.00112403750391149,0,0,0.133547750456981,0,0,-3.46944695195361e-18,0,-0.0213104635134642,0.0298884044827211,0,0,0,0,0,0.140977015692413,0,0.179596021478356,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352826265954237,0
X2388.HK.EQUITY,0,0,0,0,0.146227552555564,0,0,0,0.0236858989796468,0,0,0,0,0,0,0,0,0,0,0,0.112939299282459,0,0.491996671631496,0,0,0.133255835485929,0,0,-0.149038016739815,0.12497728739422,0,0,0,0,0,0,0,0,0,0.0106309966430296,0,0,0,0,-0.219153770869018,0,0.0192837410052339,0,0,0.168558753327883,0,0,0
X601998.CH.EQUITY,0,0,-0.0349037515994431,0.167846897802577,0,0.0925691416814983,0,0.313315945472098,0,0,0,0,0,0,0,0.214240557973522,0,0.0570228376149179,0.184395607299173,0,0,0,0.0570534681100906,0,0,0,0,0.156055217128743,0,0,0,0,0,0.0600566563321321,0,0,0,0,0,-0.0888793344339067,0.0941449409045133,0,0.0601988496433238,0,0,0,0,0,0,-0.061527635591784,-0.0585510977404866,0,0
X600016.CH.EQUITY,0,0,0.21420142873172,0,0.0527426980121239,0,0,0,0,0,0,-0.193310367231549,0,0,0,0,0.310570496955134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.490641856921952,0,0,0,0,0,0,0,0,0.129723318304158,0,0,0,0,0,-0.0406964304319791,0,0.0590787941329376,0,-0.0731866011588511,-0.237792665130485
X002142.CH.EQUITY,0,0,0,0,0.128794538387303,0,0,0,0,0,0,0,0.0472245851242059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172691856551444,0,0,0,0,0,0,0,0.213887100536686,0,0,-0.0542346634777527,0,0,0,0,0,0,0.0676412477249013,0,0,0,0,0.0542585238621856,0
X601818.CH.EQUITY,-0.0266050628822667,0.322814369657581,0,0,0,0,0,0,0,0,0.233372715352802,0,0,0,0,0,0,0,0,0,0,0,0,-0.0738552633336989,0.207034957656298,0,0.163688340474594,0,0,0,0.215535986742483,0,0,0,0,0,0,0,0,0,0.0545246866055631,0,0,0,0,-0.0059402801612691,0,0,0.0547349276315987,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0641509361480427,0.158443478530495,0,0.107791786409759,0,0,0,-0.114299189529067,0,0,0,-0.00445979460836989,0,0,0.0700656534536528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25329225362521,0,0,0,0,0.0897434555977178,0.134536432845395,0,0,0,0,0,0.0729542710912602,0,0.111497920255873,0,0,0.0406648208915212,0,0,0
X1109.HK.EQUITY,0,-0.159226892015013,0,0,0.00228582990454659,0,0.0216244688532359,0,0,0,0,0,0.188765330989303,0,0,0,0,0,0,0,0,0,-0.00578698006403093,0.100938853058976,0,0,0.0542861324713991,0,0,0,0,0,0,0,0,0.260744111708444,0,0,0,0,0,-0.0357473913427573,0.177030533669708,0,0,0,0,0,0,0.147594910418083,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0469682349741021,0,0,0,0,0,0.130725532679769,0,0,0,-0.0402528085010143,-0.0668151122817582,0,0,-0.0513319435350199,0,0,0,0,0,0.223221910705239,0,0.199580498820046,0,0,-0.0411612849781096,0.154935883160933,0,0,0,0,0,0,0,0,0,0,0,0.0650686725458982,0,0,0,0,-0.111078246189801
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00459832873792694,0.121287704281258,0,0,0,0.369382550260824,0,0.285842672783951,-0.175376605672807,0,-0.06655190489461,0,0,0,0,0,0,-0.133494242635834,0,0,0,0,0,0,0,0.109730710008778,0.189509814755992,0.141504574489695,0,0,0,0,0,0,0,0,0,0,0,0.347979152922032,0.0344189854588517,-8.67361737988404e-19,0
X601688.CH.EQUITY,0,0,0,0,-0.0129386237442336,-0.0697157892771369,0.0717575354802194,0,0,0,0,-0.129068103978898,0,0.293285594385184,0,0,0,0,0,0,0.0202486155166671,0,0,0,0,0.272747130603122,0,0,0,0.0168471102864221,0,0,0,0.46675034875147,0,0,0.0875531695424209,0,0,0,0,0,0,0,0,0,0,-0.0105820317179933,0,0,0,-0.0511142977093556,0
X601211.CH.EQUITY,0,0.010964991077614,0,0,0,0,0,0,0,0,0,0,0,0.0391226369035585,0,0,0.194897849881879,0,0,0,0,0.0241394881772961,0,0,0,0,0,0.0592174693498664,0.0345176590226212,0,0,0,0.322888716073285,0,0,0,0,0,0.0544369600759961,0,0.0640191876782815,0,0,0,0.0444639547806627,0.131551111254005,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,-0.0557372994860746,0,0.145653968186982,0,0,0,0,0,0,0,0,0,0,0.0596599870635528,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768730513293989,0,0,0.149158697411784,0.0883223477499368,0,0,0.0334717262615565,0.0498051365416938,0,0,0,0.0438058069165995,0,0.031894378114463,0.0953532726062225,0.171212680489466,0.136766147595504,0,0,0,0.127701536732027,0,0
X688.HK.EQUITY,0.318151814635257,0,0.130331522190067,0,0,0,0,0,0,-0.0982649994321378,0.0196321125698587,0,0,-0.232930828117957,0,0,0,0,-0.0411419350209441,0,0,0,0,0.189953578383813,0,0,0,0,0,0.274898224020282,0.484364747752527,0,0,0,0,0,0,0,0,0,-0.188107455027386,-0.0752351644583468,0,0,0,0,-0.202151424010594,0,-0.0567486944351986,0,0,0,0.0284020790845198
X601336.CH.EQUITY,0,0,0,0,0,0.0764125012135547,0.470940286479962,0,0,0,0.0755242555659657,-0.15168487272911,0,0.15548664064627,0.201182816658,-0.145052954495613,0,0,0,0,0,0.0197270342697239,0,0,0,0,0,0,0,0,0,0.235663197772739,0,0,0,0,0,0,0,0,0,0,0,0.0166991259290608,0,0,0,0,0,0.0254821341579271,0,0.053838433701293,0
X267.HK.EQUITY,0.203414552652305,0,0,0,0,0.0940021905945072,0.304986982888806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.488910184433035,0,0,0,0,0.149550787473327,0,0,0.220060200697637,0,0,0,0,0.00331166633598302,-3.46944695195361e-18,0,0,0,0.220897299597018,0,-0.188954522394855,0,0,0.277426928321169,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0.000912134099592489,0,0.175979213390869,0,0,-0.0518064845082272,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.133976741836584,-0.0112165197752103,0.0634952712308728,0,0,0,0.157004945621143,0,0,0,0,0.19993258462152,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0909351730298874,0.238330579214074,0,0,0,-0.219082925474396,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0.034947552339974,0,0,0.0508953403732512,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.123816503714402,0,-0.0470367474236424,0,0,-0.0454957913612771,0.14476198726208,0,0.0802348791720276,0,0,0,0,0,0.015148246055971,0,0,0,0,0.333340012046905,0,0,0,-0.0534128140598551,0,0,0.0787434343728592,0.285198755699418,0,0
X2882.TT.EQUITY,0,0,0,0,0.00165224426043347,0.314003490874201,0,0,0,-0.0686745933108422,0,0,0,0,0,0,0.0852172255630129,0.00906667551015468,0,0,0.0118808953824838,0,0,0,0,0,0,0.0329442504883479,0,0,0,0,0,0,0,0,0,0.0431435306477187,0,0,0,0.0574143069428856,0,0,0,0,0,0.51279333063106,0,0,-0.0211170878081272,0,0
X823.HK.EQUITY,0.135963203251845,0,0,0,0,0.0461890801208732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278791757643951,0,-0.0460147091229539,0,0,0,0.206328125483114,0,0,0,-0.00515361083955133,0,-0.396222012022441,0,0.118838541784314,0,0,0.0229354905345327,0,0,0,0,0,-0.0307690894924193,0,0,0,0,0.0731659393719672,0.0468531639554504,0,0,0.0620602388553737
X1113.HK.EQUITY,0.0723330544474162,0,0,0,0.0459790211394468,0.06135484371315,0,0,0,0.0207060286548094,0,0,0,0,0,0,0,0,0,0,0.0129758176457667,0,0,0.219210920529991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367440186526207,0.304296875973509,0.09379984826563,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15105220998492,0,0,0,0,0,0.194615447273248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224145721470729,0.235689757726281,0,0.0436412214491384,0,0,0,0,0,0,0,0.221206766563296,0,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0.142479679332479,0,0,0,0,0,0,0,0,0.28239630062428,0,0,0,0,0,0.00887087879273208,0,0,0,0,0,0,0,0,0.0341351441008301,0,0,0,0.054248241559089,0.0121674122423378,0,0,0,0,0.155585728707798,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.102251474403985,0,0,0.00467159069489143,0.101105292349324,0,0,0,0,0.108795369367411,0.366806761746338,-0.0984741154696771,0,0,0,0,0,0,0,0,0,0,0,0,0.189890977261052,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477840278620149,0.0273903362688083,0,0,0,-0.0477881013601021
X601229.CH.EQUITY,0,0.117078222741232,0,0,0,0,0,0,0.141526232701789,1.73472347597681e-18,0.0831133146246329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250663021014339,0.501815175518026,0.362070404315414,0,0,0,0,-0.00197924233850718,0,0,0,0,0,0,-0.122070659587943,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0.118444896943692,0,0,0,0,0,0.0728024149588505,0,0,0,0,0,0,0,-0.0472766262500946,0,0.00400504310844675,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664434334556929,0,0,0.209599917841355,0,0.276978026818279,0,0.0185588566484354,0.569079266153213,-0.0683707099028898,0,0,0,0,0,0,0,0,0.0310182955353696,0.0942513221927286,0
X1997.HK.EQUITY,0,0,0,0.0426815962949322,0,0,0,0,0,0.104744092044906,0,0,0.194884230907208,0,0,0,0,0,0,0,0,0,-0.0580155371387065,-0.0790992631903326,0,0.084264517848497,0,0,0,-0.0178778099538285,0,0,0,0,0,0,0,0,0,0,0,0.305652658518113,0,0,-0.564054718700803,0.329961145398576,0,0,0,0,0.0603074868356656,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336793922840534,0,0,0.394849668843771,0.219697600113237,0,0,0,0,0,0.0153635105704168,0,0,0,0,0,0,0,0,0,0.166307017649562,0,0,0,0
FXI.US.EQUITY,0,0,0,0,-0.0183447153483843,0,0,-0.0692314585080668,0,0.0975239735691869,0,0,0.256565882861953,0,0,0,0,0,0,0,-0.055147706184522,0,0,0.0879477919957326,0,-0.199734914567245,0,0,6.93889390390723e-18,-0.23046367544586,0,0,0,0,0,-0.0672215121625243,0,0,0,0.34071478764267,0,0,0,0,0,0,0,0.0402019099322033,0.0977055332459034,0,0,-0.346339504850458,-0.0831053903566616
VXFXI.INDEX,0,0,0,0,0,0,-0.0725070231445725,0,0,-0.0497863395634637,0,0,0,0,0,0,0,0.275565504440261,0,0,0.248048973043023,0,0,0,0,-0.0425405693858484,0,0,0,0,-0.3191199752621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182372642465378,0,0,0.0825385300563826,0,-0.094002435854991,-0.598709482580152,0,-0.133097263349875
CN210SLOPE,0,0,0,0,0,0,-0.0881530737244483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296507861875358,0,0.172984445453172,0,0,0,0,0,0,0,0.349091905273417,0,0.421977091802803,0,0,0.0843299518637928,0,0,-0.554012540025794,0,0.219204825009001,0,-0.419848596154394,0,0
