,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X600030.CH.EQUITY,0,0,0,0,0.190651819640228,0,0,-0.0925765346231068,0,0,0,0,0.193361220888171,0,0,0,0,0,0,-0.0153046205565787,0,0,0,0,-0.00113506492709772,0,0.0230385657626829,0,0,0,0,0,0,0.147748652751569,0,0.124400741023347,0,0,0,0.125276843471375,0,0.0523164461607597,-0.0290533592179416,0.169402836299186,0,0,0.0298456582318048,0,0,0.148285945570284,0,0.0613346058578591,0
X601658.CH.Equity,0,0,0.289832324612874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868759717588744,0,0,0,-0.0759302939431949,0,0,0,0,0,0,0.130303302567037,0,0,0,0,0,0,0,0,-0.131359833040525,0,0,0,0.64402740208105,0,0,-0.184258888788578,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.664048900166723,0,0,0,0,0.0295534399454481,0,0,0,8.07933828978777e-05,-0.0490110838785002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201445627676871,0,0.139716617615292,0,0,0.067361779072633,0.00546808430305408,0,0,0,0,0,0,-0.0125956245863996,0,0
X601166.CH.EQUITY,0,0,-6.93889390390723e-18,0.00664174189667252,0,0.130689002114402,0.36316092655288,0,0,0,0,0.0565771768210971,0,0,0,0,0.0508501729035333,0,0,0,0,0.0740079618058365,0,0,0,0,0,0,0,0,0,0,0,0,0.0184011485630608,0,0,0,0.0197779760524269,0,0,0,0,0,0,0,-0.0205356774889424,0,0.246460998166869,0.0486821162579911,0,0,0
X601328.CH.EQUITY,0.185410597330277,0,0,0.0666117199273189,0,0,0,0,0,0,0.0589645165862256,0,0,0,0,0,0.148509783795657,0,0,0,0,0.299612648504321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174043700329802,0,0,0,0,0.0960404176921671,0,0,0,0.0073662836445565,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.250810758974508,-0.107586526126691,0,0,0,0,0,0,0,0.149874184768575,0.0520913203649406,0,0,0,0,0,0.0235846447183349,0,0,0.100246321143734,0,0,0,0,-0.108574868644782,0,0,0,0,0,0,-0.0701258634713627,0.18681347175883,0,0,0,0,0,0,0,0.0801982536834551,0,0,0,0,6.93889390390723e-18,0,0,0,0
X600000.CH.EQUITY,0.00765663273443609,0,0.385526512115303,0,0,0.106665366693301,0,0,0,-0.0196285484085628,0,0,0,0,0,0,0,0,0,0,0,0,-0.0961382309838747,0,0,0,0,0,0.0168424737291145,0,-0.0751178219816971,0,0,0,0.279798222231611,0,0,0,0,0,0.697154346494418,0,0,0.0809135340834197,0,0.0819529700844978,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.312844700255827,0,0,0,0,0,0,0.0262775128976133,0,0,0,0.0544655535639367,0,0,0,0,0.0220748747213366,0,0,0,0,0,0.0618076188810979,0,0.0816815274533813,0,0,0,0,0.0429307124382035,0,0,0,0,0.261724255784191,0,0,0,0.095212331779943,0.0300835378170051,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.188395825831935,0,0,0,-0.0295886604707276,0,-0.0189693620129342,0,0,0,0,0,0.127029166087482,0,0,0,0,0.164733336900164,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553792331524902,0,0,0.0392904606942528,0,0,0.292363891638074,0,0,-0.0340713773045784,-0.0248119850408869,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.166682304602437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0639099379742424,0,0,0,0,0,0.10663096132761,0,0,0,0,0,-0.0780953986508798,0,0,0,0.0613193382787605,0,0.0884749190976496,0,0.225179260813034,0,0,0.213471035199723,-0.0205308067214569,0,0,0,-0.127417482263473,0,0
X601601.CH.EQUITY,0,0,0,0,0.364166684269115,0.106843609042914,0,0,0,0,0,0,0,0,0,0,0,0,0.267352240275737,0,0,0,0,0,0.0634903813279915,0.0723508772951321,0,0.0404174123317357,0,0,0,0,0,0,0,0,0,0.017157531570416,0,0,0,0,0,0.338553549971636,0,0,-0.181495732533875,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,1.73472347597681e-18,0.057401845551083,0,0,0,0,0,0,0,0,0,0.102613894739501,0.110576694986347,0,0,0,0,0,0,0,0,0,0,0.102151581909163,0,0,0.0527595898109444,0,0.048545197196456,0.101110816562995,0,0,0.0588702993849292,0,0,0,0,0,0,0,0,0,0,0.024274820341678,0,0.0779987764790337,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0.244818006073084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595273482802995,0,0,0,0,0,0.00449151092181538,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0772170776962249,0.127511898698196,0,0,0.0241114561835412,0,0,0,0,0,0,0
X601998.CH.EQUITY,0.227566925603816,0,0,0,0,0,0,0,0.0122560321799564,-0.085315254353137,0,0,0,0.0472400607164884,0,0,0.0119830748501597,0.0136641059061792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210514253007837,0.497815741030626,0,-0.080068510333926,-0.0378470842143905,0
X688.HK.EQUITY,0.368986381272589,0,0,0,0,0,0,0,0,0,0,0,0,-0.096980019595048,0,0,0,0,0,0.363368793232012,0.087333622698252,0,0.387087517418097,0,0,0,0,0,0,0,0.0346312013653504,0,0,0,0,0,0.01512837931765,-0.160162031938209,0,0,0,0,0,0.00975967720738137,0,0,0,0,0,0,-0.0815478818551059,-0.00923198228979181,0.0525864649170615
X002142.CH.EQUITY,0,0,0,0,0.228303551602866,0,0,-0.285561318644918,0,0.0376179524336207,0,0,0,0,0,0,0,0.29491976635425,0,0,0,0.0799527377294565,0,0,0,0,0,0,0,0.531264898053466,0,0,0,0,0,0,0,0.0207439400014583,0,0.0410368682190026,0,0,0,0.0929225100943229,0,0,0,0,0,-0.0414965376355576,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,-0.0365491843621497,0,0,0,0.270772153601147,0,0,0,0,0,-0.0265386636683078,0,0,0,0,0,0,-0.0715170584998194,0,0,0,0,0.00657585197058294,0,0,0,-0.00771495327691084,0,0.43095916045339,0,0,0,0,0,0.0409832999589906,0,0.0712209804694444,0,0,0,0,0.0940980692804987,0,0,0.153704238605122,-0.0884119890906618,0.0817943445931537,0
X11.HK.EQUITY,0,0,0,0,0.0169164546423393,0,0,0.0605776630397122,0.456538747110091,0,0.0854954320473412,0,0,0,0,0,0,0,0.0325215161397699,0.0773393472671155,0,0,0.0263979730475628,-0.126831957587755,0.0570703817213856,0,0,0,0.118148661941723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,-0.0873451310363445,0,0,0.0427451861864359,0.113410247144016,0,0,0,-0.136785623811752,0,0,0,0,0,0,0.154776940520414,0,0,0,0,0,0,0,0.232902940093013,0,0,0,0,0.268173975070965,0,0,0,0,0,0.0981356667447713,0,-0.125525579678769,0.0994466437775261,0.0531992347897997,0,0.116217709835159,0.264727200192342,0,0,0,0,-0.0179899893672185,0,0
X600048.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0353883328099989,0,0,0,0.732585612793565,0,0,0,0,0,0,0,0,0,0.116185129608851,0,0,0.0594934628502238,0,0.105660303592061,0,0,-0.0838579176106386,0,0,0,0,-0.0747252215053802,0,0.099330172676395,0,0,0,0,0,0,0,0,0,-0.0597555917090699,0,0
X2007.HK.EQUITY,0,0,0,-6.93889390390723e-18,0,0.223581876888476,0,0,0,0.0847489331495364,0,0,0,0,0,0,0,0,0,0,0,0,0.0484323720266852,0,0.219548589807205,0,0,0,0,0,0,0,0.209926626286736,0,0,0,0,0,0,0,0.1495864907437,0,0,0,0,0.163585392093821,0.0833522239879016,0,0,0,0,-0.168662766199587,0
X601818.CH.EQUITY,0,0,0,0.148996901303799,0,0,0.105018708385412,0,0,0,0,0,0,0,0,0,0.0911747209819957,0,0.160105381920453,0,0,0,0,0,0,0,0.0470738255932445,0,0,0,0,0,0.144276561679316,0,0,0,0,0,0,0,0,0.0017823528045763,0.0287998988166178,0,0,0,0.00907650761579263,0.0794877249793467,0,0,0,0,0
X267.HK.EQUITY,0,0.0337563988872302,0,0,0,0,0,-1.73472347597681e-18,0,0.128881444227916,0,0,0.141442163889375,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.106773198512555,0.232683881402375,0,0,0.279449239698366,0,0,0.181151865699348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287233296376889,-0.0364367796130138
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.173386096250191,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.147379211171893,0.0046055777806118,-4.33680868994202e-19,0,0,0,0,0,0,0.281039387072807,0.125065871206247,0,0.0678896000958758,0,0,0,0,0,0,0,0,0.164412045365796,0,0,-0.000640342836667834,-0.00114162502074538,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0281788918556943,0,0,0,0.133039638588784,0,0,0,-0.00399343595518544,0,0,0,0,0,0.216235295358765,-0.461682969195664,0,0,0,0,0.188338195658785,0,0,0,0,0,0,0,-0.218789854158053,0,0,0,0,0.00933534359609974,0,0,0,0,-0.0704804615337569,0.0442543526304989,0.195843646535862
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0093017971381732,0.183913436768432,0,0,0,0,0,0,0,0,0.0178983550593678,0,0,0,0,0,0,0.0817355663924478,-1.73472347597681e-18,0,0,0,0,0,0.600383140709737,0,0,0,0,0,-0.0238628047478232,0,0,0.0167560106352186,0,0,0,0.00297078898904564,0,0,0.0917967347830951,-0.010708165649191,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0026395655401301,0,-0.142026752813152,0,0,0,0,0,0,0,0,0,0.248671694500245,0,0,0,0,0,0,0,0.198184548354282,-0.0185585729669169,0,0,0,0,0,0.150569073332764,-8.67361737988404e-19,0,0,0,0,0.0759615462948739,0,0.0442052147592198,0,0,0,0,0,0,0,0.116634968938246,-0.0210894868563484,0,0
X601336.CH.EQUITY,0,0.386350549341226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104698114018639,0,-0.0673188648325537,0,0,0,0.186144039222154,0,0,0,0,0,0,0.00893719118613944,0,0.08130947225606,0,0,0.0853607507078378,0,0,0.0787997546261491,0,0,0,0,0.0722675472050461,0,0,0,0,0,0.0115269636351061
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.482404362133319,0,0,0,0,0,0,0,0,0,0,0.140737610582641,0,0,0.0951495822757424,0,0,-0.162509002134027,0.0608978754748658,0,0,0,0,0,0,0,0,0,0.101689087992879,0.140254967288891,0,-0.249233588702236,0,0,0,0,0,0,0,0,0,0.218272982431173,0,0,-0.123488694059069
X002736.CH.EQUITY,0,0,0,0,0.127960392469388,0,0,0,-0.00749514292161977,0.0324584450562843,0.291418055049464,0,0,0,0.0273763317888884,0,0,0,0,0,0,0,0.0770045639988575,0.0910255171585228,0,0.0917853768316265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324002259555576,0,0,0,0,0.00317885070291123,0,0,0,0.0489517352737721,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0835159317391392,0,0,0,0,0.0463758543488836,0,0.707601755702292,0,0,0,0,0,-0.0369260141143349,0,0,-0.0284590897733967,0,0.0738439228175032,-0.0702741722321972,0,0,0,0,0,0,0,0,-0.0655177893456292,0,0,0,0,0,0,0,0,0,0,0.167370442851553,0,0,-0.031766903811159,-0.00490701403361366
X000166.CH.EQUITY,0,0,0.0220255927734422,0,0,0,0,0.0561182080670076,0,0,0,0,0,0,0,0,0,0.081535970871011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288791663619328,0.196129777902112,0,0,0,0,0,0,0,0,0,0.0471329183858503,0.172047409992343,0,0.0318810529628459,0,0,0
X12.HK.EQUITY,-0.124157607952195,0,0,0,0,0,0,0.0775930746299243,0,0,0,0.645957698984406,0,0,0,0,-0.0814601860987499,0,0,0.557011887800395,0,-0.0303763832143508,0,0,0,0,0,0.225580450666346,0,0,0,0,0,0,-0.0331185320114014,0,0,0,0,0,0,0,0,-0.151032917516061,-0.179356018750759,0,-6.93889390390723e-18,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,1.38777878078145e-17,0,0,0,0.0360210765189101,0.325257961774393,0,0.209332205907432,0,0.302851514191461,0,0,-0.270020715044119,0.0244058137814637,0.0449436270195111,0,0,0.300883345456094,0,0,0,0.210268258341937,0,0.00709395416345191,0,0,0,0,-0.643561951746282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442171897530559,0,0.153071035763158
X601229.CH.EQUITY,0.610341194867834,0,0,0,0,0,0,0,0.388358039646084,0,0,0,0,0,0,0,0,0,0,0.055133592542574,0,0,-0.123428205945781,0,0,0,0,0,0,0,0,0,-0.202472368986737,0.111013297733108,0,0,0,0,0,0,0.0544899423535214,0,0,-0.0129198188949368,0,0.0524577697044541,0,0,0,0,0,0,0.131728923997398
X823.HK.EQUITY,0,0,0,0,0,0.0685289650239667,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0628223730092346,0.165624021372222,0,0,0,0,0,0,-0.0408693360830037,0,0.226724241578608,0,0.0905219691288524,0,0.209137654328886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0444855858632522,0,0.0131387041653287
X600918.CH.Equity,-0.013020500129788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120090711222835,0.049159535211195,0,0,0,0,0.0036245125902855,0,0,0,0.185045148802673,0,0.0525885030464299,0,0,0,0.0110620619142344,0,0,0,0,0,0.413186221916972,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.000174938446756451,0,0,0,0,0,0,0,0,0,0,0.437007387922038,0.0602862636934776,0,0.188713358251647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258823216434031,0.0306189393216225,0,0,0,0,0.192082211679035,0,0,0,0,0,0,0,0,-0.0302410907014022,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.781119940581044,0.024496640451045,0,0,0,0,0,0.0117660859953572,0,0.00790942976193535,0,0,0,0.0428025875033805,0,0,0,0.0663787687014252,0,-0.0388225481300561,0.00981771122485118,0,0,0,0,0,0,0,-0.0300054414187968,0,0,0,0,0.0383484476789171,0,0.033735417929824,0,0,0,0,-1.73472347597681e-18,0.00657973967840056,0,0,0,0,0
X601881.CH.EQUITY,0.0618251113577803,0,0,0,0,0,0.125315776740653,0,-0.153117366117862,0,0.138594458852945,0,0,0,0,0,0,0.0824819861621338,0,0,0,0,0.00541107128277864,0,0,0,0.109120977137914,0.096936380569297,0,0,0,0,0,0.0498922518419073,0,0,0,0,0.0782572855066211,0,-0.0118885160061858,0.448831618655119,0,0,-0.0311783497616105,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0.0774410819605551,-0.0122597297828935,0,0,0,0,0,0,0,-0.0777447388152657,0,0,-0.0488848746621278,0,0,0,-0.121387645032208,0,0,0,0,0.0651656852042101,0,0,0,-0.129413484192253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241358278786083,0,0,0,0,0,0,-0.375223044281196,0.119896777998984
VXFXI.INDEX,0.0453861505083053,0,0,0,0,0,0,0,-0.0217304377355325,0,0,0,0.0855646944233565,0,0,0,0,0,-0.198718437374159,0.147573714364464,0,0,0,0,-0.0999509552564007,0,0,0,0,0,0,0,0.0344947598611574,0,0.0786003915899152,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.171734629679511,0,0.0478790648653259,0,0,0,0,-0.0243940395453792,0,-0.0442086980126432
CN210SLOPE,0,-0.181086616947649,0,0,0,0,-0.361621987679626,0,-0.00138173604586022,0.259831379227702,0,0,0,0,0,0.161415010417636,0,0,0,0,0,0.139007461439854,0,0,0,0,0,0,0,0,0,0,0,0,0.166448547187361,0,0,0.130195509683796,-0.169696919232872,0,-0.154127888525039,0,-0.127210460889777,0,0.527909502788811,0.135261308967081,-0.468103887156338,0,0,0,0,0.195001382839448,0
