,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X2891.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN210SLOPE
X601328.CH.EQUITY,0,0,0.00615971325044695,0,0,0,0,0,0,0,0,0,0,0.446512072838559,0,0,0,0,1.38777878078145e-17,0,0,0,0.0416743018564517,0.244189465292086,0.037887143823393,0,0.0638164573839586,0,0.00173296021534425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11703283358433,0,0,0,0.0402064531635032,0,0,0
X601166.CH.EQUITY,0,0,0,0.186248488392633,0,0,0.246425418164816,0,0,0,0,0,0,0.141209856920495,0,0,0,-0.0211303134391852,0,0,0,0,0,0,0,0,0,0,0,0,0.284071028359669,0,0,0,0,0,0,0,0.142033215113675,0,0,0,0,0,0,0.046689506449542,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0481366076008766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140343058209426,0.560049239566748,0,0,0,0,0,0,0.0153147000967208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.199195576929158,0.21424465725288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114222746455042,0,0,0,0,0.182760964528365,0,0.0348432816001474,0,0.0249803679527376,0,0,0.159380995280952,0,0,0.0180573560374018,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0.00724184710212703,0,0,0,0,0,0,-1.38777878078145e-17,0,0.230889469997112,0,0,0,0,0,0.104070125045587,0.144025111980113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274275744449611,0,0,0
X000001.CH.EQUITY,0,0.0878892211776272,0,0,0.334409814140328,0,0.0233318395772448,0,0,0,0,0.1928850481178,0,0,0,0,0,0,0,0.0524718428181009,0,0,0,0,0.0644938091159366,0,0,0,0,0,0,0,0.0672870463574698,0,0,0.0929885235510176,0,0,0,0,0.0578703241485412,0,0.0130513892344789,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0271517143450581,0,0,0,0,0,0,0,0,0,0,0.087529094581316,0,0.0922492788581169,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.337545106375548,0.139056867417989,0,0,0,0,0.233056041704088,0,0.0446701647787895,0,0,0,0,0,0,0,0,0.0451577433555126,0,0,0.105977341181859
X600030.CH.EQUITY,0,0,0.0656977399083063,0,0,0,0,0,0,0,0,0,0,0,0,0.0283452584361072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210759325364025,0,0.00325590572348667,0.191198955708586,0,0,0,0,0.0139023416013476,0.0276157578208597,0,0,0.185794463282041,0,0,0,0.199075894877414,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0.00648629155526086,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161031521912812,0,0.101261172758424,0,0,0,0,0,0.087811674507814,0,0,0,0,0,0,0.550925278368964,0.135483596389627,0,1.38777878078145e-17,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.390699158597646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496991026469455,0,0,0,0,0.00313363992255436,0,0.0317860750366906,0,0,0,0,0.183823059621943,-0.0448557372013468,0,0,0,0,0,-0.154578945500799,0,0,0,0,0,0,0,-0.021516816692238,0,0,0
X601601.CH.EQUITY,0,0.217561582112526,0,0.179515056419699,0,0,0,0,0,0,0,0,0,0,-0.0382446032280721,0,0,0,0,0.0567814557359505,0,0,0,0,0,0.0283196202523161,0,0.0710969351881114,0,0.0247734226240314,0.0833228721810035,0,0,0,-0.110089389082198,0,0,0,-0.0823282497103112,0,0,0,0.467707155225582,0,0,0,0,0,0,0.100312623491986,0,0,0.0511716784326147
X688.HK.EQUITY,0,0,0,0,0,0,0,0.0478804245401665,0.175149667661824,0,0,-4.33680868994202e-19,0.0846787946155375,0,0,0,0,0,0,0,0,0,0,0,0,0.517447108757071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00669315706459726,0.162699130191702,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.192274660414726,0,0,0,0.0233121610414128,0.00222101735601197,0.138622030882878,0,0,0.267844558986017,0,0,0,0,0,0,0.140420105696425,0,0.0469834193516491,0,0,0,0,0,0,0,0,0,0,0,0,0.0753492652643546,0,0.0782256496458471,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.114485312057066,0.0941883680352597,0,0,0,0,0,0,0,0.055588962649266,0,0,0.184355847217386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183031710413848,0,0,0,0,0,0.0769079891377149,0,0,0,0,0,0,0,0,0,0,0.230796475403155,0.074562183934301,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,-8.67361737988404e-19,-0.0469133485838338,0,0,0,0,0,0,0.108488698288722,0,0,0,0,0,0,0,-0.147760287652099,0,0.376783605042522,0,0,0,0.0345360690717152,0,-0.0589628244171493,0.186134014097739,0,-0.042423852380814,0,0,0,0.16815428607935,0,0,0,0,0,0.127235290299703,0,0,0,0.273435959502451,0,0,0,0,0.0516852663411421,0
X1109.HK.EQUITY,-0.0296661549364165,0,0,0,0,0,0,0,0,-0.282199209189754,0,0,0,0,0.0697379195521899,0,0,0,0,-0.0564988628946211,0.189071508737467,0,0,0,0,0,0,0,0.678442360673142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265266537403413,0,1.0842021724855e-19,0,0,0,0,0,0.0271332624456884
X267.HK.EQUITY,0,0,0,0,0,0,0.013507539657809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11466018475331,0.0207678913555458,0.0500118296114928,0,0,0,0,0.164587356793724,0,0,0,0.0941689384023444,0.211152577128606,0,0,0,0.00664434138352913,0.0361750767303896,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.2484683427362,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0.12876743807959,0,0.0592196999971744,0.0740404676536228,-0.0319071367374038,0,0,0,0,0,0,0,0,0,0,0.0416613509287104,0,0,0,0,0,0,0,0,0,0,0.188380626856213,0,0,0,0,-0.0782808081145774,0,0,0,0.0712285073983669,0,0,0,0.138946549820103,0,0,0.443217634473827,0,0,-0.243114777615513,0,0.0698339298913534
X2007.HK.EQUITY,0,0,0,-3.46944695195361e-18,0.0476436767802064,0,0,0,0,0,0.0138738477986368,0,0,0,0,0,0,0,0,0,0,0.119490628606456,0.0812765470643306,0,0,0.236546754234572,0.0645109578227066,0,0,0,0,0,0.213270629947257,0,0,0,0.0547515229562852,0,0,0.172873746398289,0,0,0,0,0,0,0,0,0,0,0,-0.00353630656870089,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0225126341729859,0,0.210086798011996,0,0,0,-2.16840434497101e-19,0,0,0,0,0.121612073976459,0,0.0809632440904517,0,0,0,0,0,0,0,0,0,0,0,0,0.135818682207827,0,0,0.235486411270583,0,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.0430628144077732,0,0,0,0,0.468025720813277,0,0,0,0,0,0,0,0,0,0,0,0,0.390040106221372,0,0,-0.0136724641097708,0,0,0,0,0,0,0,0.00964592041439214,0,0,-0.043519660985447,0,0,0,0,0,0,0,0,0,0,0,0.0571183014810941,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.170312023953314,0,0.0870846907447441,0,0,0,0.0914879931690575,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101943794648065,0.21089415351834,0.0378239476168958,0,0,0.0581762393874455,0.208953699704226,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,-1.73472347597681e-18,0.0383605958798732,0,0,0,0,0,0.0172954741206433,0,0,0.0994832438733295,0.23714483457424,0,0,0,0,0,0,0,0,0,0,0,0,0.109549483093295,0,0.24833282102765,0,0.104495487776697,0,0.031824845195717,0,0,0.254427974606186,0,0,0.194839060945974,0,0,-0.329611209725081,0,0,0,0,0,0,-0.00519503634556856,0.0627195227520246
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000683912763672163,0,0.484490673647801,0,0,0.27866077043697,0,0,0,0,0,0,0,0,0.0576373337445894,0,0,0,0.157780858867777,0,0,0,0,0,0,0,-0.0547217575285985,0.0928772496783302,0,0,0,0,0,0,0,0,0,0.0235548236547011,0.0896956363110516
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0434483529200545,0,0,0,0.0907561104598915,0,0,0,0.0696768680479926,0,0,0,0,0,0.206316695275827,0,0,0,0,0,0,0,0,0,0.0257892932180546,0,0,0,0.129988439493718,0,0,0,0,0,0.116638191210501,0.238210216133576,0.0847175401149927,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.362149215447758,0,0,-0.182727898687499,0.734975072087461,0,0,0.113201794969621,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.00284880646886249,0,-0.0652547132172149,-0.0825880542623069,0,0,0,-0.0679364791205183,-0.0242985100689073,-0.0555650490336954,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.15087017261069,0.0158447553657549,0,0,0,0,0,0,0,0,0,0,0.0133772398169733,0,0,0,0.028554765051243,0.169914387734973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299084657263669,0,0.476799646452255,0,0,0,0,0,0.0181689433346404
X600837.CH.EQUITY,0,0,0,0,0,0.0480176760178276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301459153374282,0,0,0.120455334276686,0,0.0381477621097279,0,0,0,0.061193084293947,0.0736751881021291,0.0222853614656907,0.153621898974332,0,0,0,0.175614672109273,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.121735341351567,0,0.0648928111952331,0,0,0.102569999113623,0.136048373654407,0,0.236174144135566,0.0889349219418352,0,0,0,0,0,0,0,0,0.146786348316793,0,0,0,0,0,0.267285398076997,0,0,8.67361737988404e-19,-0.215598252050102,0.0698954485658413,0,0,0,0.0108447344957367,0,0,0,0,0,0.00795768102460879,0,0,0,-0.00885036463574056,0.0189611156405154
X601229.CH.EQUITY,0,0.150837371937897,0,0.0289751535998373,0,0,0,0,0,0.0373781403629351,0,0.202457687581672,0,0.231991555702972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548218529535192,0,0,0,0,0,0,0.0627285708083367,0.0555856587141799,0,0,0,0,0,0,0.154362354593809,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,-0.0941715849335662,-0.068639564554916,0.228261253557947,0,0,0,0,0,0,0,0,0.0865722795333762,0,1.38777878078145e-17,0.305868087235257,0,0,0,0,0,0,0,0,0,0.0691514675240091,0,-0.27515801644147,0,0,0,0,0,0,0,0,0.0399088552097555,0,0,0,0,0.506499421929717,0,0,0,0,0,0,0.0341199485681752,0,0
X2882.TT.EQUITY,0,0,0,0,0,0.340423075436857,0,0,0,0,0,0.199966727176904,0,0,0,0,0,0,0.0736664666092476,0,0,0.0715294974073621,0,0,0,0,0,0,0,0.121418617486062,0,0,0,0,0,0,0,0,0,0,0.0369619077753318,0,0,0,0,0,0,0,0.0749286918249932,0,0.0600853592150981,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.209327149610902,0,0,0.124451418812737,0,0.183518338304074,0,0,0.0179667612293934,0,0,0,0,0.0555301504741936,0.0246838217290854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248180077556744,0,0,0,0.110360689353683,0,0,0.120715624723456,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333988137509194,0.0752798223691173,0,0,0,0,0,0.00244545923348709,0,0,0,0,0,0.0519769815560233,0.167933727040494,0,0,0.00385965754054253,0,0,0,0,0,0.153071340747204,0,0,0,0.0947908212858804,0.133468561135348,0,0,0,0,0,0,0.0525323250224104
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107618048151095,0,0,0,0,0,0,0,0.0429754730790762,0,0,0,0,0,0,0.0449316266828028,0,0,0.119099147628621,0,0,0.30800418599228,0.0306560252112631,0,0,0,0.0885584327426492,6.93889390390723e-18,0,0,0.0378625049916608,0.220133254008957,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0.000308239326954738,0.0341571568804742,0,0,0,0,0.17384250312616,0,0,0,0,0,0,0,0,0,0.057892774588447,0,0,0,0,0,0,0,0,0,0.0473659443193427,0,0,0,0,0,0,0.00289710225388751,0,0,0,0,0.212725183344871,0,0,0,0.394291730238137,0.0895119097667492,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0.0894511930449272,0,0,0,0.0673789177425988,0,0,0,0,0.291126988022845,0,0,0,0,0,0,0,0,0,0,0.202823709342234,0,-0.00363244889668803,0,0,0,0.0404995983094311,0,0,0,0,0,0.0597561667358211,0,0,0,-0.0354621635495904,0,0,0,0.107057247363465,0.175515144895924,0,0,0,-0.031927391907617,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,-0.000373405074440805,0,0,0,0,0,0,0.00694869090399437,0,0,0,0,0.142860542103375,0,-0.123616984076937,0,0,0,0,0,0,0,0,0,0.0652946658673196,0,0.0513346564281378,0,0,0,0,0.0278822985595883,0.458774669762547,0,0,0,0,0,0,0.327625733649263,0,0,0,0,0,-0.0244938084877323,0,0
X2881.TT.EQUITY,0,0.0855410420935852,0,0,0,0,0,0.0506902887127949,0,0,0,0,0,0,0,0,0.129956656386906,0,0,0,0,0.0454954106844948,0,0,0,0,0,0,0,0.0404431900772816,0,0,0,0,0,0.200008762532441,0,0,0,0,0,0.261039388348672,0,0,0,0,0,0,0,0.0735065736581764,0,0,0
X2891.TT.EQUITY,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,-0.100098394827786,0,0.0513728592241087,0,0,0,0.153899049855557,0,0,0,0.224112887760668,0,0,-0.0896171433007823,0,0.133767435670336,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.657946033851899,-0.0719943974764146,0,0,0,0,0,0,0,0,0,0,0,0.115021823881916
FXI.US.EQUITY,0,0,0,0,0,0.192823045292539,0,0,0,-0.0535549758526955,0,0,-0.039327456006112,0,0,0,0.0426745655062331,0,0,0,0,0,0,0,0,0,0,-0.0294004163640322,0,0,0,0,0,0,0,0.00439058880506752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.824599554618421,-0.00108364813977852
VXFXI.INDEX,0,0,0,0.137941225185878,0,0,0,0,0,0,0,0,0,0,0,0,0.139076837939187,0,0,0,0,0,0,0,0,-0.0500943311821956,0,0,-0.138879436730753,-0.0926391192219253,0,-0.11614632971025,0,0,0,0.0587303937669465,0,0,0,0,0,0,0,0,0,0,0,0,0.067899253718928,-0.0257705706850493,-0.937840025343119,0,0
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
