,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,VXFXI.INDEX,CN210SLOPE
X601328.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719091821173008,0,0,0,0,0,0,0,0,0,0.1383183570652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0631663809960372,0,0,-2.77555756156289e-17,0,0,2.16840434497101e-19,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0,0.344977166441993,0,0,0,0,0,0,0,0,0,0,0,0.00280233660092124,0,0,0,0,0,0.0728855819633055,0.060386355358073,0,0,0,0.44422409367687,0,0,0,0,0,0,0,0,0,0,0,0.0822475860785722,0,0,0.0884928375668128,0,-0.166752188531297,0,0,0.0798029913058998,0,0.105157155056895
X000002.CH.EQUITY,0,0,0,0.178213790917581,0.000735125926658803,0,0,0,0,0.0233423050631567,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565005902688594,0,0,0,0,0.0386397963569859,0,0,0.115771342576567,0,0,0,-0.136522086350624,0,0,0,0,0,0,0,-0.0411995755364203,-0.0115393035151671
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.347104988942853,0.00797413406778858,0,0,0,0,0.171272408150086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300976665020128,0,0,0,0,0.096733882531516,0.0755109118731535,0,0.178991132104896,0,0,0,0
X388.HK.EQUITY,0,0,0,0.0416731158819931,0,0,0,0.0921462389266228,0.0281428744006331,0,0,0,0,0,0,0.122372402770079,0,0,0,0,0,0.0557657492249194,0.355893356923292,0,0,0,0.0210020731756497,0,0,0,0,0,0,0,0,0,0,0,0,0.0950306871233234,0,0,0,0,0,0,0.0462185317558272,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.0867828234964579,0,0,0,0,0,-0.121324945540642,0,0,0,0,0,0,0,0,0.090633772501521,0,0,0,0.129167046085567,0,0,0,0,0,0,0,0.00790717203816944,0.00595906464153489,0,0.274718694096957,0,0,0,0.0364923657010937,0,0,0,0,0,0.17605020526739,0,0,0,0,0.165065773912658,0,0,0
X000001.CH.EQUITY,0,0.0327433053853595,0.00901398007125746,0,0,0.0214230092585226,0.0643286508197229,0,0,0,0,0.244720825845303,0,0,0.0979426437135654,0,0,0,0,0,0.102437134263795,0,0,0,0.194708071998387,0,0,0,0,0,0,0,0,0,0,0.190122664779476,0,0,0,0,0,0,0.0175767300831027,0,1.38777878078145e-17,0,0,1.73472347597681e-18,0.0820897370699899,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.145528727565981,0.241113617406156,0,0,0.328778982205777,0,0,0.0729755272480173,0,0,0,0,0,0,0,0,0,0,0,0.0263654372681779,0,0,0,0,0,0,0,0,0,0,0,0.232746975824295,0.0173364732527453,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.126480524723195,0,0,0,0,0,0,0.0253572436049406,0.041753896635022,0,0,0,0,0,0,0.583515795378755,0,0,0,0,0.0598621740668297,0,0,0,-6.93889390390723e-18,0,0,0,-0.126843687295585,0,0.0307193788440925,0,0,0,0,0,0.160614107699827,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.0362754414564784,0,0,0,0,0.171781845018508,0,0.0491457644816571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674321296599375,0,0,0.0434917634539309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212761663307426,0,0,-0.0353869165020449,0,0,0,0,0,0,0,0.202433556067099,0,0,0,0,-1.73472347597681e-18,0,0,-0.0792837822395128,0,0,0.0421084979492611,0,0.565377699729246,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117616570500916,0,0,0,0,0,0,0,0,0.152924056457204,0,0.523393720937946,0,0.0466693749607578,0,0,0,0,0,-1.38777878078145e-17,0.0216672115115807,6.93889390390723e-18,0.141467416244899,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0704560418450401,0,0,0,0,0,0,0.101829893826605,0,0,0,0.0747905240472519,0.0940704826227738,0,0,0.249418370992305,0,0,0,0,0,0,0.122752648333393,0,0,0,0,0,0.0454380810115969,0,0.0683359977203301,0,0,0,0,0,0,0,0,0,0.134496307513414,0,0,0,0,0,0.0082154666999219,0,0
X600016.CH.EQUITY,0,0,0.00159620326865555,0,0,0,0,0,0,0,0.484859786553122,0,0,0,0,0,0,0,0,0.0768906701805011,0,0,0,0,0.129646522214933,0,0,0,0,0,0,0,0,0,0.270435408716556,0,0,0,0,0,0,0.0384404179298559,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.048843465648702,0,0,0,0,-0.0494794537765502,0,0,0,0.0931336912004171,0,0,0.0938625545304414,0,0,0,0,0,-0.164073582423973,0,0,0,0.237081472458662,0,0,0,0,0,0.118345621972163,-0.0891505178999255,0,0,0,0,-0.00201792073227517,0,0,0.189542173477399,0,0.193965163938978,0,0,-0.0388166464449329,0,0,0,0.289886902692121,0,-1.73472347597681e-18,0,0
X267.HK.EQUITY,0,0,0,0,0,0.000372046608338578,0.0829026612997946,0,0.0516561635541929,0,0,0.0450038684627653,0,0,0,0,0,0,0,0.167640896265898,0,0,0.12611735714195,0,0,0,0,0,0.115838222394761,0,0,0.082715040911048,0,0,0,0,0,0.242943809809969,0,0.0684900802581466,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.261450980616261,0,0,0,0,0,0,0,0.159525564445051,0,0,0,0,0,0,0,0,0,0,0.6015217123443,0,0.0684826919204197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0.0606424044025251,0,0,0.0104552151350686,0.266454678761767,-0.126879271573079,0,0,0.0214071435544174,0,0,0,0,0,0,0,0,0.618173557144562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450942693876082,0,0,0,0,0,0,0,0,0,0.233791443274369,0,0,0,-0.0669156569489096,0.250133559981874,0
X2007.HK.EQUITY,0,0,0,0,0.130394446291476,0.0767869626701322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930751196223701,0,0,0.0316945603585225,0,0,0.0679433008683367,0.24250829209534,0,0,0.0375058615191979,0,0,0,0,0,0,0,0,0.068406986594031,0,0,0.0824693138726088,0,0.0928122374724107,0,0,0,0.0768822470670577,0,0,-0.0391815028596161,0
X601818.CH.EQUITY,0,0,0.381232388506862,0,0,0,0,0,0,0,0,0.0365858661340783,0,0,0,0,0.110830791081339,0,0,0,0,-0.0424307729740362,0,0,0.0575623651830459,0,0,0,0,0,0,0,0,0,0,0.0190050473267766,0,0,0,0,0,0,0,0,0,0,0,0.282509985392359,0,0,0,0.0486515961945897
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.258509474637797,0,0,0.0648370890295986,0,0,0,0.171349914370688,0,0,0,0,0,-0.0874865335871654,0.0208433826459027,0,0,0,0,0,0,0,0,0,0,0,0.111270748079929,0.0196633224098835,0,0.237147557411098,0,0,0,0,0.077612480578171,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.0930566313902439,0,0,0,0,0,0.142890926704545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635519502025277,0.0808945578934055,0,0,0,0.188215030599852,0,0.182154352955335,0,0,0,0.126098315050078,0,0,0.121373002433602,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.00803308467476863,0,0,0,0,0.0370995437107979,0,0,0,0,0.00428772574610125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234542753718979,0,0,0,0.314968517711029,0.0147231358341387,0,0,0,0,0,0.0732908496838642,0.128738161108932,0,0.106356364466929,0,0,0,0.00429551129062882,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0512391168941202,0,0,0,0,0,0,0,0,0.0785980023654361,0.126778246156123,0.00741744483611638,0,0,0.133777445176131,0,0,0,0,0,0,0,0,0.48274034797007,0,0,0,0,0,0,0,0,0,0.0282851028711793,0,0.0600983447353058,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00721760934135941,0,0,0,0,0,0,0,0,0,0,0,0.113373313014651,0,0.242882799816554,0,0,0,0,0,0,0,0,0,0.0728559889878066,0,0,0.0334985042273733,0,0,0,0,0,0.190047557592281,0,0.149298348587961,0,0,0,0.20575468106449,0,0,0
X002142.CH.EQUITY,0,0.221665754668525,0,0,0,0,0.437390430549894,0,0,0.114201705956206,0,0,0,0,0,0,0.337751005181507,-3.46944695195361e-18,0,0,0,0,0,0,-0.137331220840118,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,0,-0.217408201084442,0.404779624358382,0,-0.0498210778059519,0,0,-0.28034329823605,-1.73472347597681e-18,0,0,0,0.0866402202833162,0
X600837.CH.EQUITY,0,0,0.00538153975190887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285422082553371,0,0.0104299308075084,0,0,0,0.0674974123594504,0.128681550455503,0,0,0.0122407894123423,0,0.023857411658725,0.206501732221299,0,0,0.245491633825711,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0427084198967828,0,0,0,0,0.048803885392202,0,0,0,0.304632940603251,-0.0257073780774421,0,0,0,0,0,0.0371069389587175,0,0,0,0,0,0.188319518721665,0,0,0,0,0,0,-0.101534099822464,0,0,0,0,0.465809248499236,0,0,0,0,0,0,0,-0.0328027603221682
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.249303912558478,0,0,0,0,0,0,0,0.027477442939344,0,0,0,0.000907693655912863,0,0,0,0,0,0.116871119682749,0,0,0,0,0,0,0,0,0,0,0,0.127899912169563,0,0,0.114292796064205,0,0.31661161487293,0,0,0,0.0061483614818957
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0458592241106615,0.0621428493640944,0,0.111592771700204,0,0,0,0,0,0.342355428284397,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33597553980462,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,3.14745015092084e-05,0,0,0,0,0.0665131544868851,0,0,0,0,0,0,0.0850377102240652,0,0,0.0423787041445376,0,0,0.0297688591390765,0,0,0,0,0,0.0247405657367017,0,0,0,0,0,0.114336953515524,0,0,0.0275876323328587,0,0,0,0,0,0,0.0967397146486946,0,0.320731312656442,0.157359843219067,0,0,0
X601229.CH.EQUITY,0,0,0.0597658541017328,0,0,0,0,0,0,0.103586403430795,0.158891315599518,0.144651559077503,0,0.0595405995316678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106068235582974,0.0179722241203198,0,0,0.22936860239133,0,0,0,0,0.175744460686158,0,0,0,0,0,-0.110590009911286,0,0
X600999.CH.EQUITY,0,0,0,0.0260793771913055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0246871560294098,0.116278631538257,0,0,0,0,0,0,0.320137370782277,0,0.208498243237022,0,0.0360626152163283,0,0.0909282155305737,0,0,0,0,0.173507577235733,0,0.0376628174513032,0,0,0,0
X1997.HK.EQUITY,0,0.0336920723192803,0.00115175355874821,0,0,0,0,0,0,0.0859389683167854,0,0,0,0,0,0,0,0,0.116929563576839,0,0,0,0,0,0,0,0,-0.123716941936899,0,0,0,0.414207289427328,0,0.28545752346428,0,0,0,0,0,0.061606645024994,0,0,0,0,0,0,0,0,0,0.0414550068395152,0,0
X601169.CH.EQUITY,0.101765186250212,0,0,0,0.099567256050172,0,0,0,0,0,0.00759087299021656,0,0,0.200821208620292,0,0,0.132488992624613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142992304466645,0,0.0630145031426867,0,0,0,0.0924028476765772,0,0,0,0,0.043909595708392,0,0.127200554115982,0.0151428205529928,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00996504565137881,0,0,0,0,0,0,0.099052465524525,0.27382528564323,0,0,0,0,0,0.0155008768569449,0,0,0,0,0.0664118477321441,0,0,0,0.1734908780682,0,0,0.0130939204100644,0,0,0.1167277329211,0,0.223877455064725,0,0,0,0.0292447949692621,0,0,0.0725047955960602
X2881.TT.EQUITY,0,0,0.318778056721168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552002823987855,0,0,0,0,-0.0502682233782311,0,0,0.031176299229767,0,0,0,0,0.131570778057181,0,0,0,0.312615580232872,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0720826821996053,0,0,0.067602468006877,0,0,0,0,0,0,0,0.372550135699634,0,0.022598470635157,0.0283189368576494,0,0,0,0,0,0,0,0.166392943627076,0,0,0,0,0.0149941661638419,0,0,0,0,0.0461523460512935,0,0,0,0.0585181188728862,0,0,0,0.108752800659919,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,-0.0600869303507315,0,0,0,0,0,0,-0.0774145620558413,0,0,0,0,0,0,0,0.0590687823985975,0,0,0,0,0,0.0309356151410203,0,0,0,0,0,0.109957621403047,0,0,0,0,0,0,0,0,0.519743459452223,0,0,0,0.334314433229503,0,0,0,0,0,-0.0242824391437758,0,0,0,0,0.083248803514774
X2886.TT.EQUITY,0.223976819986123,0,0,0,0.195892271943856,0,0,0,0,0,0,-0.155368039317101,0,0,0.195847635029874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149981622829279,0,0,0.195768737496313,0,0,0,-0.0960352920701323,-0.183184980029911
VXFXI.INDEX,-0.127081846170091,0,0,0,0,0,0,0,0,-0.230576115994746,0,0,0,0,0.250872533958995,0,-0.569763689437406,0,0,0,0,0,0,0,0,0,-0.477336422949639,0.494568618666789,0,0,0,0,-0.825758287198667,0,0,0.281965918093972,0,0,0,0,0,0,0,0.00781269758404322,0,0.877059816505593,0,-0.144725219781668,0.225209518797492,-0.290286178722883,0,0
CN210SLOPE,0,-0.496795173758174,-0.875520946981549,0,0,-0.52756790481708,0.129251416161284,0,0,-0.157300916294583,0,0,-0.178378974140177,0,-0.332584304573289,0,0,0,0,0,0,0,0.705990864233043,0,0,0,-0.228789426138013,0,0,0.347496462795851,0,0,0,0,0,0,0,0,0.163066627246144,0,0,0,0,0,0,1.05295522867162,0,0,0.316490469555615,0,0,0
