,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X002736.CH.EQUITY,0,0,0,0,0,0,0,0.000913616182128471,0,0.175979489592753,0,0,-0.051807169498522,0,0,0,0,0,0,0,0,0,-0.133977010769546,-0.0112157826073775,0.0634946270084221,0,0,0,0.157004367690459,0,0,0,0,0.199932557201476,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0909356537905379,0.238330274082725,0,0,0,-0.219083445757507,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146123022990664,0,0,0.0741964543787528,0,-0.155885977122553,0,0,-0.190460845055879,0.110172294899954,0,0,0,0,0,0.0428688748537022,0,0.0534742099903984,0,0,0,0,0.45726780736699,0,0,0,-0.0232746293874592,0,0,0.0357053027736222,0,-0.0860399251823159
X2882.TT.EQUITY,0,0,0,0,0.0136903915691821,0.314934161228108,0,0,0,-0.0771426627695398,0,0,0,0,0,0,0.0607755076684106,0.0242483934810671,0,0,0.00767456248480981,0,0,0,0.0285690833920718,0,0,0,0,0,0,0,0,0,0,0,0,0.0429269983646286,0,0,0,0.0621999723951049,0,0,0,0,0,0.508862314176801,0,0,0.0260868077690951,0
X823.HK.EQUITY,0.135963091084618,0,0,0,0,0.0461890978157655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278792374386267,0,-0.0460149154563257,0,0,0,0.20632847133956,0,0,0,-0.00515375811533312,0,-0.39622233031499,0,0.118838409489662,0,0,0.0229350362481542,0,0,0,0,0,-0.0307687160289381,0,0,0,0,0.0731661349894495,0.0468530980400617,0,0.0620602998979786
X1113.HK.EQUITY,0.0722683249849864,0,0,0,0.046019294328389,0.0612759264142584,0,0,0,0.0206889855296251,0,0,0,0,0,0,0,0,0,0,0.0129600601914929,0,0,0.219185231656269,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0367271381167259,0.304318051856697,0.0939053679101804,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151078908272776,0,0,0,0,0,0.194583465865469,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0.224128154192676,0.235707382916947,0,0.0436357277592598,0,0,0,0,0,0,0,0.221206336226129,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0.142477707115426,0,0,0,0,0,0,0,0,0.282396372884293,0,0,0,0,0,0.00887252863000496,0,0,0,0,0,0,0,0,0.034138392747973,0,0,0,0.0542501545438156,0.0121635661290073,0,0,0,0,0.155585527711473,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.102251683350372,0,0,0.00467088594229817,0.101105390398507,0,0,0,0,0.108790745145973,0.366807236323902,-0.0984731267392718,0,0,0,0,0,0,0,0,0,0,0,0,0.189893025872727,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0477848700394045,0.0273908657480527,0,0,-0.0477900928208388
X601229.CH.EQUITY,0,0.117078222741232,0,0,0,0,0,0,0.141526232701789,1.73472347597681e-18,0.0831133146246329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250663021014339,0.501815175518026,0.362070404315414,0,0,0,0,-0.00197924233850718,0,0,0,0,0,0,-0.122070659587943,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0.146961354728119,0,0,0,0,0,0.059274526911659,0,0,0,0,0,0,0,0,0,0.0300172306110038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148467344165308,0,0.285237642072878,0,0.073662223166762,0.528248585383615,-0.0242248620642298,0,0,0,0,0,0,0,-0.0726479288267747,0.0662776448483989,0
X1997.HK.EQUITY,0,0,0,0.0738180039753918,0,0,0,0,0,0.166229438792274,0.0655913904534426,0,0.19797902740422,0,0,0,0,0,0,0,0,0,-0.0704851290650361,-0.0520859696466645,0,0,0,0,0,0,0,0,0,0,0,0,-0.110319632254402,0,0,0,0,0.357987796200818,0,0,-0.530892366771266,0.386395497306591,0,0.0223932752634534,0,0,-0.0311366927398901,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0336793922840534,0,0,0.394849668843771,0.219697600113237,0,0,0,0,0,0.0153635105704168,0,0,0,0,0,0,0,0,0,0.166307017649562,0,0,0
VXFXI.INDEX,0,-0.00591949346059485,0,0,0,0,0,0,0,-0.111290810216709,0,0,0,0,0,-0.0196021181421291,0,0.215807273593872,0,0,0,0,0.172613567568262,0,0,0,0.226238539988237,-0.0367644120429964,0,0,-0.482827917931668,0,0,0,0,0,0,0,-0.45455364607238,0,0,0,0,0,0.22004693525872,-0.108458206966212,0,0,0,0,0,-0.0585918051498353
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131391036266945,0,0,0,0,0,0,0,0,0,0.328881929123399,0.164302639459928,0,0,0,0,0,0,0,0,0.123030745351247,0,0.311000937456003,0,0,0,0,0,-0.600727545799319,0,0.136859017554409,0,0,0
