,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X000001.CH.EQUITY,0,0.0461173857714361,0.0480881826605185,0,0,0,0.172758849074611,0,0,0,0.172477195855827,0,0,0,0,0,0,0,0,0.131832022602589,0,0.00339321915272749,0,0.0686792002691008,0,0,0.155155568361437,0,0,0,0,0,0,-0.141704460950343,0,0,0,-0.187590408421316,0,0,0,0,0,0,0,0,0.21855928143838,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.292076259019175,-0.012144550212606,0.270594043790769,0,0,0,0,0,0,0.0169747168146054,0,0,0,0,0,0.231309681416872,0,0,0.00393278363896902,0.174523122007102,0,0.251745919373056,0,0,0,0,0,0,0,0,0,0.0919088878929889,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.226821895913087,0,0,0,0,0,-0.0359742444813566,0,0,0,0,0,0,0,0.094728968220663,0,0,0,0,0,0,0,0.297916584162606,0.0341875035429916,0,0,0,0,0.233683264280019,0,0.336366490674739,-0.0217628076665676,0,0,0,0,0,0,0.0331463935486214,0,0,0,0,0,0,0,0,0,0.108876671942671
X688.HK.EQUITY,0,0,0,0.261327265276435,0,-0.277363239523667,0,0,0.0703780258729676,0,0,0,0,0.236397183736113,0,0,0.239392532570775,0,0,0.101191134081329,0,0,0,0,0,0,0,0.180998883507437,0,0,0,0,0,0,0,0,0,-0.287158398370147,0,0,0,0.404781927149244,0,0,0,0,0,0,0,0,0,0.121214460121245
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719355627058426,0.0336876111227354,0,-0.215877775198986,0,0,0,0,0,0,0,0,0,0.0108202868740094,0,0,0,0,0,0,0,-0.0949207974096314,0.276630301524532,0,0,0,0,0.261718597937788,0,0,0.0694873019505892,0,0,0,0,0,0.216435319480286,0,0
X388.HK.EQUITY,0,0,0.126387234146659,0.170406714720598,0,0,0,0.277905164848903,0,0,0,0,0,0,0,0.0314715736105637,0,0.0422690530000539,0,0,0,0,0,0,0,0,0,0.21971329998012,0,0,0,0,0,0,0,0.0336156817940248,0,0,0,0,0,0,0,0,0,0,0,0.0582117163588041,0,0,0,-0.0152202860129134
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726521108319579,0,0,0,0,0,-0.0278441056276153,0,0,0,0.000945953410932006,0.0419649450216609,0,0,0,0.160338224853439,0,0,0,0,0.0503845473196205,0,0,0,0,0.0659538305353804,0,0,0.275510772229658,0,2.16840434497101e-19
X11.HK.EQUITY,0,0,0,0,0.14780399586786,0,0,0,0,0,0,0,0,0,0,0,0,0.0581969381697183,0,0,0,0,0,0,0,0.474468861810265,-0.0746962990744467,0,0,0,-0.097466186475109,0,0.29035995348614,0,0,0,0,0.171604502149558,0,-0.0432679923286697,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.119473105113103,0.1325059740501,0,0,0,0,-0.0422075025209741,0,0,0,0,0,0,0.228563266370609,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0.161372291996963,0,-0.0991782348208582,0,0,0.0604290753839312,0,0,0,0,0.245592226826213,0,0,0,0,0.0279829215863852,0
X267.HK.EQUITY,0.23337601130111,0,-1.73472347597681e-18,0,0,0,0,0,0.0162701664155116,0,0.00777709093823909,0,0,0,0.0538090907146665,0.0524533692859674,0,0.0554145449527366,0,0,0,0.54953774296904,0,0,0,0,0,0.279870507294424,0.024797832072229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831910159161864,0
X600016.CH.EQUITY,0,0.00820545623531265,0,0,0,1.38777878078145e-17,0,0,0,0.064274664448071,0,0.356949470004626,0.169613796440252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125196810877632,0,0,0,0,0,0,0,0,0,0,0,0.18658596318667,0.153270602104782,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0215530235082641,0.194302518736084,0,0,0.232896148506319,0,0,-0.0838773334009155,0,0,0,-0.0170670074952297,0,0.0170550301969577,0,0,0,-0.03536112689862,0.298603753599403,0.119336427805534,0,0,0,0,0,0,0,0,0.220008265288561,0,0,-0.0263523197708954,0,0,0,0,0,0,0.0762563917735469,0,0,0,0,0,0.0246691676341407,0,0,0,-0.0377347769899411
X1109.HK.EQUITY,-0.1265800692085,0,0,0,0,0,0,0,0,-0.225499861671768,0,0,0,0,0.101013543702495,0,0,0.184892856698072,0,0,0,0,0,0,0,-0.185033710966722,0,0.526815226027764,0,0,0,0,-0.113050984599403,0.270998950609682,0,0,0,0,0,0,-0.103917531883706,0,0,0,0,0,0,0,0,0,0,-0.191066363798593
X2007.HK.EQUITY,0,0,0,0,0,0.101032323735367,0,0.275880741320821,0,0.0291337405753101,0,0,0,0.0263245342102377,0,0,0.0314487299553723,0.0198253343986481,0,0,0,0,-0.029816990582208,0,0,0,0.420836972390666,0,0,0,0,0,0.0380633702368004,0,0,0.0194710723695332,0,0.109552759199041,0,0,-0.0132396839140773,0,0,0,0,0,0,0.0653863053918921,0,0,-0.0938138803189772,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.104704017599227,0,0,0,0,0,0.240613703081652,0,0,0,0,-0.0547168139320411,0,0,0.196882814653596,0,0,0,0,0,0,0,0.171628408569793,0,-0.0768149049375957,-0.0869953591751755,0,0.198743945646137,0,0,0,0,0.0376711588309297,-0.0125083691468915,3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0225065632628529,0,0,0,0,0,0.0202498336990056,-0.0781464214869929,0.0895438025822896,0,0,0.11051235672176,0,0,0.0837447507957146,0,-0.041829832126711,0,0,0,0,0,0,0.013892109021858,0,0,0,0,-0.200114521883546,0,0,0,-0.0601805567468612,0,0,0,0,0,0,0.173126117788879,0.355211095090604,0.114239729579644,0.0534382462490725
X600048.CH.EQUITY,0,0,0,0,0.273582632256163,0,0,-0.0941607428219718,-0.329168715755869,0,0,0,0,0.210883805059882,0,0,0.0214374230858572,0,0,0,0,0,0,-0.0233642636730933,0.0246791727348281,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.180981274942073,0,-0.0588845123200135,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,-0.0404403579160168,0,0,0,0,0,0,0,0.0152493126701857,0,0.0308072667805841,0,0,0,0,0,0,0,0.0279160612197745,0,0,0.183240298064538,0,0,0,0,0,0,0,0,0,0,0.127661685553396,0,-0.319112252976239,0,0.0646853532612106,0.59808167571255,0,0,0,0,0,0,0,-0.0561118621342265,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0822903522599174,0,-0.116065256968109,0,0,0,0,0,0,0,0,0,0,-0.0589822921546658,0.50587224813459,0,-0.531808702713673,0,0,0,0,0,0,0,0,0,0,0,0,0.0500946981646834,0.536042091907088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183705426533918
X12.HK.EQUITY,0,0,0.108891278020648,0.12714367917968,0,0.0429353290644193,0,0.366266087799671,0,0,0.0758910181051182,0,0,0,-0.200804057659416,0,0.121710618186329,0.178465547098244,0,0.0749981679720199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19466124430986,0.170215993851022,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.241652488148082,0,0,0,0,0.0144083161925049,0,0,0,0,0,0,0,0.358473128672292,0,0,0,0,0,0,0,0,0,0,-0.0487739122617981,0,0,0,0,0.00309081214431076,0.199044762106281,0,0,0,-0.110121329914539,0,0.0427777673382518,0,0,0.105166930538492,0,0,0,0,0,-0.133467051996674,0,0,0,0,0.115108730283797
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,-0.127135523076511,0,0,0,0,0.415611328518402,0,0,0,0,0.0424381653472155,0,0,0,0.366573854262574,0.0524414186275169,0,0,0,0.0498995026307885,0,0,0,0,0,0,0,0,0,0,0.269622993543534,0,0,0,0,0,0,0,0.000214555606766477,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0442142098126985,0.0424804445503484,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289993858678584,0.119994945148238,0,0,0,0,0.269571486148948,0,0,0,0,0,0,0.0458948718515697,0.401373267054104,0,0,0,0,0
X823.HK.EQUITY,0.0968971785045153,0,0,0,0,0,0,0,-0.00169653932110127,-0.0500137094846079,0,0,0,0,0,0,0,0,0,0,0,0.46777971847727,-0.32655616357328,0,0,0,0,0,0,0,0.0664469092029444,0.132261422612444,0,0.0493893805985444,0,0,0,0,0,0,0.13852828669804,-0.165287440683569,0,0,0,0,0,0,0,0,0,0.00330943416131221
X600837.CH.EQUITY,0,-0.0428485138907301,0,0,-0.147757022448597,0.0129481865869849,0,0,0,0,0,0.210864084287097,0,-0.00246086851550517,0,0,0,0,0,-0.224141240724864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953716329852793,-0.0888152504645987,0,0.449627291676477,0,0,0,0,0.0729166716807436,0,0,0,0,0,0,0.196421412001543,0.346586093214258,0,0
X601229.CH.EQUITY,0.104145106698565,0,0.378747770230697,0.12412874065052,0,0,0,0,0,0,0,0,0,0.0340343939979399,0,0.0826979202659992,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0163002630752347,0,0,0,0.00805703617477587,-0.15697793827664,0,0,0,0,2.16840434497101e-19,0,0,0,0,-0.0827224928298922,0.120866477299561,0,0,0,0,0,0.51236825427423,0,-0.0279685535339107,0
X601336.CH.EQUITY,0,0,0,-0.139094697886589,-0.134115429602235,0,0,0,-0.053578558489986,0,0,0,0,0,0,0,0,0,0.484989964005854,-0.105701006069162,0,-0.0320223373256905,0,0,0,0,0,0,0.189721542846865,0,0.028601102360526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407960551900897,0,0.0920462701926241,0.111620501504172,0,0,0.0687469349907523
X2882.TT.EQUITY,0,0,0,0,0,-0.0685733529419853,0,0,0.01644645286261,0,0.0325827222599619,0,0,0,0,0.0663820477215899,0,0.0731395261009923,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.140683202101036,0,0,-0.0236162247966847,0,0,0,0,0,0,0,0,0,0,0,0,0.383274604708103,0,0,0,0
X1997.HK.EQUITY,0.194308365088162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221290283786927,0,0,0.103748389639337,0,0,0,0,0,0,0,0,0,0,-0.0369359288865193,0.182061597958739,0,0.371703248339639,0,-0.175149647572378,0,0.0557444234573121,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547647427267415
X000166.CH.EQUITY,0,0,0,0,0,0.0415334576053594,0,0,0,0,0,0,0,0,0,0,0,0,0.206635659457741,0,0,0,0,0,0,0,0,0,0,0.062651270785373,0,-0.0190687837149685,0,0,0,0,0,0,0,0,0.0203239184052098,0,0,0,0.0436873810826475,0,0.0846777852246694,0,0,0.535144225310508,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.475939723877924,0.166636516812898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606578851284698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308048230637263,0,0,0,0,0.0187027013782668,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00324259048216613,0,0,0,0,0,0,0,0,0,0,0,0,0.0842866564809866,0,0.000453788848950918,0,-0.0411508872404685,0,0.242081141814162,0.0316450039205367,0,0,0,0,0,0,0.014508864247516,0,0.0852518029173557,0.0173299152736351,0.156906897896015,0,0,0,0.282308849802742,0,0,0.067304603359285,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.170757904703864,0,0,0,0,0,0,-0.0451208620633903,0,0,0,0,0,0,0.29179126579763,0,0.113973377174844,-0.0614762864296466,-0.113998297931532,0,0,0.00774960116337551,0,0,0,0,0.669795159098911,0,0,0,0,0,0,0.106935242918736,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.326107130944139,0,0,0,0,0,0,0,0,0,0,0,0,-0.018024294358279,-0.135248166105572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00733398679646903,0,0,0,0,0.272805841925167,0,0,0.208599403120843,0.541694900473795,0,0,0,0.0370939166488904,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550791627779561,0,0,0,0,0,0,0,-0.0119049102197377,0.612123203562518,0.184448728173239,0.129177664973601,-0.169236894656186,0,0,0,0,0,-0.0832955997081456,0,0.0362441595889024,0,0.0798931998187625
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12838494181241,-0.0467575525323196,0,0.051411660707244,0,0,0,0.478396357298026,0,0,0,0,0,0,0,0,0.00190333415470809,0.0187896036799136,0,0,0,0,0.0497241472330378,0,0,0,0,0,-0.00363391385313397,0,0.25840301417404,0,0.0497725150212667,0,0,4.33680868994202e-19,0,0.015130180315179,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058022872087467,0,0,0,0,0,0,0,0,0,-0.423721977639378,0,0,0.683561471171452,-0.0421764489780107,0,-0.501784401032796,0,0.551904395494776,0,0,0,0,0,0,0,0.0291097423962363,0.23822397890708,0,-0.664085545295131,0,0,0,0,0,0
CN210SLOPE,0,-0.0276026892160809,0.0605112189930721,0,0,0,0,0,0.17763090707552,-0.157606146265993,0,0,0,0,0,0.006163141936557,0,-0.0301305364838359,0,0,0,-0.0439749644611627,0,0,0,0,-0.200631598775468,0,0,0,0,0,0,0,0,-0.389618440381472,0,-0.188059214310618,0,0,0,0,0,0,0,0,0,0,0.643183284343065,0,0,0
