,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X601328.CH.EQUITY,0.334264340233107,0,0,0.300759315760461,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.115713667392432,0,0,0,0,0,0,0,0,0.0408514211961657,0,0,0,0,0.184471320026404,0.010754317287673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920944873377066,0,0.0642667678413584,0
X388.HK.EQUITY,0,0,0.430615490761931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0872469312543295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044114458493113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261484030935702,0,0,0,0
X601166.CH.EQUITY,0,0,0,0.0790867200582634,0,0.284086552834822,0,0,0,0.027254341948673,0,0,0,1.73472347597681e-18,0.0115001322208097,0,0,0.0299639684738301,0,0,0.029320658011695,0,0,0,0,0,0,0,0,0.21031327434717,0.048985345707646,0,0,0,0,0,0,0,0,0,0.0550012404051751,0.0500990764177317,0,0,0,0,0,0.0898414565485902,0,0.145450826531203,0,0
X600000.CH.EQUITY,0.109285181842345,0,0,0.146150781139787,0,0,0.0183373024000822,0,0,0,0,0,0.287711131740693,0,0,0,0,0,0,0,0,0.0652626152647501,0,0,0,0,0,0,0.129895584759239,0,0,0,0,0,0,0,0,0,0,0,0,0.0259859445445777,0,0.0115396210038256,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722868580464095,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.304563399337727,0.0607493753572874,0,0.022563910732614,0.372621837499977,0,-4.33680868994202e-19,0.00767924163053162,0,0.0471435044642488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367055308640485,0,0,0,0,0,0,0.257163757786756,0,0,0,0,0,0,0.00359749432366722,0,0.213524036713933,0.267860990839417,0,0,0.0569001171387246,0.0693129406473103,0.0806823978824966,0,0.0100011728472673,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.348181711390419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201518979192662,0,0,0,0,0,0,0,0.0485772315403671,0,0,-0.061537305416168,0.0197103261348401,0,0,0.285004756025015,0,0,0.139832570626264,0,-0.0785221797979387,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.353760622438277,0,0,0,0,0,0,0,0,0,0,0,0.120124110795163,0,0,0,0,0,0,0,-0.00872231630897136,0,0,0,0,0,4.33680868994202e-19,0,0.0751723546631618,0.320398987014404,0,0,0,0,0.130475054430474,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440824035882991,0
X688.HK.EQUITY,0,0.268149790748662,0,0,0,0,0,0.12142246978969,0,0,0,0,0,0.0924782312140495,0.0728956225277927,0,0,0,0,0,0,0,0,0,0,0,0,0.23766406495711,0,0,0,0,0,0,0,0.121730974248923,0.0537265863812269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.0789379266326385,0,0.6543443798822,1.73472347597681e-18,0,0,0,-0.0224452784193933,0,-0.0937819904810639,0,0,0,0,0,0,0.188680505974855,0,0,0,0,0,0,0,0,0,0.0295554851300502,0,0,0,0,-0.012014498999656,0,0,0,0,0,0,0,0,0.091211930878021,0,0,0,0,0,0,-0.0162651406913164,0,-0.16198689440873,0,0
X600016.CH.EQUITY,0.0488606443143421,0,0,0.115421504311902,0.0464509813561777,0,0,0,0,0,0.327366595003015,0,0.0723640332414776,0,0,0,0.179723439615712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387840039748017,0,0,0,0,0,0,0,0,0,0,0.125844752782552,0,0,0,0,0.0758955145354003,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.106541337035891,0,0,0,0,0,0,0.013740431517122,0,0,0,0,0.00239727986205838,0,0,0,0,0,0,0,0,0,0,0,0.109356073631286,0.0815516912258114,0,0,0,0,0,1.38777878078145e-17,0.347776908975703,0,0.0877737026641199,0.0269441055550194,0,0,0,0.175976253989257,0.00255965475813793,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.205072145285209,0,0,0,0,0.084337091825876,0,0,0,0,0,0,0,0,0,0,0,0.443485292629709,0,0,0,0,0,0,0,0,0,0,0,0.144460395838019,0,0,0.0744289937954014,0,0,0,0,0,0,0.0726463445918677,0,0.023796996499767,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0.079227837782293,0.110857374146074,0.283673567576649,0,0,0,0,0,0,-0.0345219291392689,0,0,0,0,0.126616735534429,0,0,0.440739057213072,0,0,-0.0150511991788445,0,0,0,0,0,0,0.0944209549771818,0,0,0,0,-0.13386097666529,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0420480570534861
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0608624972729378,0,0,0,0,0,0,0.523870116188354,0,0,0,-0.0130694989696316,0,0,0,0,0,0,0,0,0.091653587015715,0,0,0,0,0,0.285618236642819,0,0,0,0,0,0,0,2.77555756156289e-17,0,0.0235313720096639,0,0,0,0.0277568364663802,0,-0.091052339567381,0.00700416395775067
X601998.CH.EQUITY,0,0.26600967075019,0,0,0.0837083125768193,0,0,0.0293317556735519,0,0,0.0535654965122706,0,0,0.172663097985102,0,0,0,0,0,0,0,0,0,0,0.0206991759130196,0,0,0,0,0.0973331438162293,0.0581073415916627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296095022338053,0.0964600167244625,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211810146116805,0,0,0,0.111860869322641,0,0,0.276747946253499,0,0,-0.0297751403798208,0,0,0.295586036653753,0,0,0,0,0.141795794252304,0,0,0,0,0.0424872124200946,0,0,0,0,0,0,0,0,-0.210596243347366,0,0.0570286666723386,0.0939891293171093,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.221351688719893,0,-0.006973634950291,0,0,-0.153488543534306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593779856226753,0,0,0,0,0.0937587455365016,0,0,0.00121542001279174,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00611624221927288,0,-0.103006845056923,0
X2007.HK.EQUITY,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0295403194344972,0,0,0,0,0,0,0,0.000969103255473492,0,0,0,0,0,0.135012037780615,0.0162535834631482,0,0,0.504276799399186,0,0,0,0,0,0,0,0,0.0400208736750137,0,0,0,0.0308273474224927,0,0,0,0,0,0,0,0.236805735841928,0,0,0,-0.0305584832167954
X601818.CH.EQUITY,0.164041828703638,0.0128905048651231,0,0.245767425595045,0,0,0,0,0,0,0.0540344743590838,0,0.237846301220508,0,0,0,0,0.0696005377600538,0,0,0,0,0,0,0,0.055552790967561,0,0,-0.0168787257790922,0,0.0765407802803744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0411467504012932,0,0,0,0,0,0.0601048042696559,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.435329656397359,0,0,0,0.131506473466272,0,0,0.0276163221680746,0,0,0.225682621733663,0,0,0,0,0,0,0,0,0,0,0,-0.0535715657680051,0,0,0,0,0.254525135682156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611640785412902
X002142.CH.EQUITY,0,0,0,0,0,0.391095077228273,0,0.176775747000532,0,0,-0.14263597316505,0.0599355396998451,0,0,0.312497333833818,0,0,0,0,0,0,0,0,0.0507309161374095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153841561647665,0,0,0,0,0,0,0,0,0,-0.0653235415102278
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0977602933217825,0,0,0,0,0,0,0.103145629316931,0,0,0,0.151667902899228,0,0,0,0.188834691931327,0,0,0,0,0,0.188019974502967,0,0,0,0,0,0,0.262918372561516,0.153135978520901,0,0.0217396244723712,0,0,0,0,0,0,0,0,0,0,0.0219953765368586,0.0703780697017676,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0636653616726509,0,0,0,0,0,0,0,0,0.124922290908874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201903204253912,0.022628518911544,0,0,0,0,0.23238947308308,0.620181574326341,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0601004149347923,0,0,0,0.0807059167545405,0.146332453799414,0,0,0,0,0,0.024174444941678,0,0,0.00752779349101835,0.0767664038230628,0.0747465162869425,0.0458969640103573,0,0,0,0,0,0.584912937040006,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0918451037600222,0,0.00798222755972476,0,0,-0.0062642460716486
X12.HK.EQUITY,0,0,0,0,0,-0.107768428622418,0,0,0,0.249030853128358,0,0,0,0,0.200587903332053,0,0.42193956782447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169084991425032,0,0,0,0.248341562273288,0,0,0,0,0,0,0,0,-0.011572988353425,0,0,0,-0.00574647193247525
X2882.TT.EQUITY,0,0.0165524858488271,0,0,0,0,-0.0899768974107376,0,0,0,0,0,0,0,0,0,0,-0.00693230232452268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142772091370219,0,0,0,0,0.131877078682929,0,0,0.0766663413260531,0,0.537849907952457,-0.0936825187207083,0,0,0.247484611144567,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.28170696766226,0.014364556897182,-0.114322092855353,0,0,-0.128654921401828,0.0918298882654843,0,0,0,0,0,0,0,0.141798858686313,0,0,0,0,0,0.385833666304016,0,0,0,0,0,0,0,-0.00413749391174056,0,0,0,0.0618678326527468,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0.220553734519587,0,-0.030792167639158,0,0.0715585094777534,0,0,0,0,0.0277837584355349,0,0,0,0,0.67500000327518,0,-0.118584621707493,0,0,0,0.172714194312583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845111573655865,0,0,0,0,-0.297281938151403,0.0401822196107324,0,0,0,0,0,0,0,-0.0540678103738018,0.0354078120590581
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139684441123087,0.772526267327716,0,0,0,0,0,0,0,0,0,0,0,0,0.140647295582881,0,0,0,0,0,0,0,0,0,0,0,0.195951248660344,0,0,0,0.0950092120958894,0,0,0,0,-0.346058641522949,0.0241352575471616,-0.143747720662778
X601336.CH.EQUITY,0,0,0,0,0,0.421498396468562,0,0,0,0,0,0,0,0,0,0,0,0.139944970422627,0,0.0621161209095493,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.035239001455598,0,0,0,0,0,0,0,0,0.0930451197901139,0,0,0,0.0974736606306136,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0732544331002678,0,0,0,0,0,0.0558181256630166,0,0,0,0,0.304076027908927,0,0,0,0,0,0.0852533238202939,0,0,0,0.00289859321977907,0,0.288768969097428,0,0,0,0.174490688898686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.132706045216033,0,0,0,0,0,0,0,0,0,0,0.0633076596052242,0.0622877421348193,0.301642802787039,0,0,0,0,0,0,0,0,0.419374724863833,0.127727859189809,0.0163180952490251,0,0,0.0583817439386872,0,0.0518028993750905,0,0,0,0,0.0240393831299339,0.0336453526931218,0,-0.106453740371619,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897001552774543,0,0,0,0,0.073166124123773,0,0,0,0,-0.144586898039764,0,0,0,0,0,0,-0.10027191613221,0,0.0171997692788771,0,0.0159367169813446,0.519331331540699,0.0221115393494633,0,0,0,0,0,0,0,0,0,0.346637344335529,0,0,-0.061382586708508,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0303467056809547,0,0,0,0,0,0,0.102636825957147,0,0.00970294740648981,0,0,0,0,0,0,0,0.136031396693057,0,0.050021820124979,0.102349189464365,0,0.226775963469225,0,0,0,-0.274749466923519,0,0,0,0,0,0,0,0.179643348558602,0,0,0,0,0,0.000203917732274367
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.201847325797113,0,0,0,0,0,0,0,0,0,0,0.0807021245671948,0,0,0,0,0,0,-0.152657667270602,0,0,0,0,0,0,0,0,0,0,0,0,0.778049455132396,0,0,0,0,0.0100949614021824,0,0,0,0
X601169.CH.EQUITY,0,0.0658219221813075,0,0,0,0,0,0,0,0.0827657621381395,0,0,0,0,0,0,0,0,0.0289407182516293,0,0,0,0,0,0,0,0,0,0,0,0,0.039463485267868,0,0,0,0,0,0,0,0,0,0,0.313510914258968,0,0,0,0,0.130804177405888,0,0.42356537509898,0,-0.0679332603353344
X2886.TT.EQUITY,0,0,0,-0.235066616619825,0,0,0,0.0388753355115861,0,0,0,0.0252993011097725,0.343123655776304,0,-0.0529335727598418,-0.119540981049039,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.0846736707540594,0,0,0,0,0,0,0,0,0,0,-0.0339491712505781,0,0,0,0.336249206437972,0,0,0.15133936619156,0,0.245071805379964,0.0448477297574955,-0.125854458359029,-0.157491101003782
X2891.TT.EQUITY,0.171366993546328,0,0,0,0,0,0,0,0,-0.0612728600589807,0,0,0,0,0,0,0,0,0,0.00262094467852654,0,0,0,0,-0.0233195513206971,0,0.0149401058928576,0,0,0,0,0,0,0,0,0.0715780626840532,0,0.0515736188256089,0.173049094406684,-0.0704915200332114,0,0,0,0,0,0,0,0.537633858330825,0,0.0568702880051479,-0.121396699921278,-0.0545300065709256
X600015.CH.EQUITY,0,0.269618186976055,0,0,0,0,0,-0.0146275371351843,0,0,1.73472347597681e-18,0,0.468255924393736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103787795610063,0,0,0,0,0,0.288232338727489,-0.00499596803815248,0,0,0,0,0,0,0,0,-0.0695154711438389,0,0,0,0,0,-0.0967123260343999
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,-0.0149231501058874,0,0,0,0,0,0,0,-0.20515563829997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446271018427182,0,0,0.117341818263928,-0.109789795867102,0,0.0864093365334064,-0.135652501568961,0,0,0,0,-0.220195555363043,0,0.142086883638139,0,0,0,0,0,-0.189499160508285
CN210SLOPE,0,0,0,0,0,0,0,-0.139614739383292,0,-0.0568101855477722,0,0,0,0,0,0,0,0,0,0,0,0,-0.0722819926584197,0,0,0,0,0,0,0,0.129057355422564,0,0,0,0,-0.134296179600225,0,1.73472347597681e-18,0.23824062986294,0,0.159120009313913,-0.327407923720372,0,0,0.161597018464011,0,0,0,0,0,-0.0797250383487736,0
