,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X601166.CH.EQUITY,0,0.145572526034834,0.0715506687179639,0,0,0,0.141829309311139,0.0136074668785637,0.117571944244176,0,0,0,0,0,0,0,0,0,0,0,0,0.281972095392404,0,0,0,0,-1.73472347597681e-18,0,-0.00410441411849058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747896038546878,0.0140347293592933,0,0,-0.0141153496411552,0.0075043310241282,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.313242648715064,0,0,0,0,0,0,0,0.089392320808221,0,0.00918425417374623,0,0,0,0,0.0366604502351567,0,0,0,0.0754177858726671,-0.148871908950619,0,0.0867872313519716,0,0,0.224885183535967,0,0,0.0175996023327429,0.669082901180208,0.269711388038891,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.203365562527762,0.0636041295109759,0,0.160236792558078,0.0291134274703021,0,0,0,0,0,0,0,0,0,0,0.0654741585269435,0,0,0.062782535529272,0,0,0,0,0,0,0.13124901564803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150333125043456,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646300249948824,0,0,0.0619536182951085,0,0,0.0930787913261176,0,0.165150688568111,0,0,0,0,0,0.680570580647647,0,0.0863548939844499,0,0,0.0611606411394771,0,0,0,0,0,0,0.0241037069386161,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185614559591762,0,0,0,0,0,0,0,0,0.304982811090135,0,0,0,0,0,0,0,0.0615373606372392,0,0.22520038488693,0,0,0,0,0,0.130604091036557,-0.0346350958831047,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-0.142897696219599,0,0,0,0,0,0,0,0,0,0,0.147399271283765,-0.153416559461264,0,0,0,0,-0.00970655765616675,0,0.0791520022391443,0,0.109309276627836,0.24103236096463,0,0,0,0,0.104643652238293,-0.0308452119536893,0.215306308854617,0,0,0,0,0,0,0.0489955299980647,0.249213461120814,0,0,0,0,0
X601601.CH.EQUITY,0.177863744574579,0,0.1822528283055,0,0,0,0,0,0,0,0,-0.0257386726978398,0,0,0,0,0,0,0.105820681779899,0,0,0,0,0,0,0,0,0,0,0,0,0.138440218414753,0,0,0,-0.0132056422910303,0,0,0,0,0,0,0,0.00653832943570792,0,0.0110960012207225,0,0.278347228431158,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.134694467677731,0,0,0.0270090835754921,0,-0.0398117562220997,0,0,0,0,0.0481354890597949,0,-0.0694840336560186,0,0.080436130213866,0,0,0,0,0.123764107825261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195263892809739,0,0.0200165476462554,0.139831178629994,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0.240448147218311,0,0.243788338822821,0,0,0,0,0,0.0468461290542534,0,0.0562261845273904,0,0,0,0,0,0,0.230069228848719,0,0,0,0,0.130792890586276,0,0,0,0,0,0,0.057523559123294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121619733593689,0,0.231405438648754,0,0.301258900479116,0,0,0,0,0,0,0.430756330913709,0,0,0,0.303443714190521,0.482709736046518,-0.621825862958575,-0.091754560806522,0,0.0469646138313886,0,0,0,-0.144615168087166,0,0,0,0,0,0.151751311916102,0,0,0,0,0,0,0.146698058379374
X601998.CH.EQUITY,0,0.191543843726494,0,0,0,0,0,0,0,0.276221547274403,0,0,0,0.0253996416569483,0,0,0,0,0,0,0,0.0583302309562554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231056959625587,0,0,0.0395917282701455,0.237875637212569,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.00742481862022963,0,0.0456503758311568,0,0,0,0.270936866141967,0.3092983778897,0,0,0,0,0,0,0,0,0,0.0256095758017569,0,0,0,0,0,0,0,0.0231956971116158,0,0,0,0,0,0,0,0,0,0,0.0437539961660878,0,0.0891614534123194,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.05173098169668,0,0.0996560985063437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717810002489687,0.0136592733073034,0,0,0,0,0,0,0.0791696446296021,0,-0.030838266265061,0.0431721107706065,0,0,0.0698265400490052,0,-0.00713638971264911
X688.HK.EQUITY,0,0,0,0.0561586582669937,0,0,0,0,0,0.182108627744686,0,-0.0587137892694739,0,0,0,1.73472347597681e-18,-0.027208097045924,0,0,0.00389600932669259,0,0,-0.0634884768763249,0,0,0.115382583252611,0.00556812426642346,0.106418893301975,0.347947841233558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613049790660023,0,0.343124413166509,0,0,0,-0.127355123905241,0
X000001.CH.EQUITY,0,0,0.044658579608368,0,0,0,0.0591789698987682,0.164217270953707,0,0.189988155760887,0,0,0.106261430536495,0.00406430195274947,0,0,0,0,0,0.0526033358400947,0,0.129215506675177,0,0,0,0.0659461690436174,0,0,0,0,0,0,0,0.00829672789380532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0.0690501318131542,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.301647642412904,0,0,0.11217593708656,0,0,0,0,0,0,0,0.128815741774548,0.494922781827292,0,0,0,0,-0.23944511162302,0.0837932583394879,0,0,0,0,0,0,0,0,-0.0971288262776991,0.0907504534307494,0.0272580606298626,0,0,0,0,-0.0704733021336773
X601818.CH.EQUITY,0,0.11790989388133,0,0,0,0,0.0714269312248555,0,0.115654587551026,0.200002411695027,0,0,0.0465590211262596,0.0618072537285363,0,0,-4.33680868994202e-19,0,0.0128969645078916,0,0,0,0,0,0,0.1842170136455,0,0,0.0991149426806758,0,0.06412494923204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211382581421065,0
X1113.HK.EQUITY,0,0.0173364239106698,0,0,0.172090770492208,0,-0.0818866846341689,0,0,0,-0.221259425104811,0,0,0,0.243466911215855,0.641457986785992,0,0,0,0.016165884427374,0,0,0,0,0,0.0255891388467625,0,0,0,0,0,0,0,0,0,0,0.0511336884945521,-0.0943572855560024,0,0,0,0,0.0749252044083014,0,-0.118773482906759,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,-0.0571623624951006,0,0.16131084222115,0,0,-0.01162819745721,0,0,0,0,0,0,0,0,0,0.000972774647588239,0,0.0193153853073549,0,0,0,0,0,0,0,0.144935264568012,0,-0.0653282992278222,0.0922933275591999,-1.73472347597681e-18,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196718558120739,0,-0.0351875859623545,0.0492208364245637
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461418142158789,-0.0288525139807878,-0.0068910140964252,0,0,0,0.123273159008512,0,0,0,0,0.055069829577015,-0.160708397128703,0,0,0,0,0,0.031112344325829,0,0,0,0,0,0,0,0.161100816131953,0,0,0,-0.156698440370889,-0.350785075852943
X001979.CH.EQUITY,0,0,-6.93889390390723e-18,0.145827715329112,0,0,0,0,0,0,0,0,0,0.37151939118399,0,0.0432906133509933,0,-0.0242570124894387,0.0717426538080287,0,0,0,0,0,0,0,0.136560039502342,0,0.00293634077365159,0.0431369624245419,0,0,0,0,0,0.022887236258827,0,0,0.0814112985071824,0,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.103567325586359,0.155630472495587,0.395371153149558,0,0,0.028786386608689,0,0,0,0,0,0,0,0,0,0,0,0,0.184994316221259,0,0,-0.0848833604114356,0,0,0,0,0,0.145303218475668,0,0,0,0,0,0,0,0,0,-0.0373563843522138,0,0,0,0,0.116314792858235,0.0312549448439496,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076456040281178,0,0,0,0,-0.0190844204965015,0,0.117988052897179,0,0,0,0,0,0.0437850513223273,0,0.0211773128357232,0.142733210020825,0,0,0,0.0952107428577569,0,0.104781222165521,0,0.00149830074024699,0.426419696808459,0.115097459876108,0,0
X600048.CH.EQUITY,0.21767808723751,0,-1.73472347597681e-18,0,0,0,0,0,0,0.179014188672985,0,0,0,0.474027103215386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439652676302901,0,0,0,0,0,0,0.05338177562609,0,0,0,0,0,0.0915670171827736,0,0,0,0,0,0,-0.0499989579023572
X601688.CH.EQUITY,0.103284148838817,0,0,0,-1.73472347597681e-18,0.0841862198462619,0,0,0,0,0,0,0,0,0,0,0,0,0.0179659162159984,0,0,0,0.293594002354285,0,0,0.0243332075866725,0,0,0,0.0348031545942922,0.0297879745507219,0,0,0,0,0,0,0,0,0,0,0,0.134432735150979,0,0,0,0,0.257157015431894,0,0,0
X823.HK.EQUITY,0,-0.0436441660736735,0,0,0,0,0,0,0,0,0,0.0245362743119899,0,0,-0.0741677547537741,0.209712401049578,0,0,0.131950329275543,0,0,0,0,0,0,0.213468449788917,0,0,0.0261010833344209,0,0,0,0,0,0,0,0.0760116502037743,0,0,0,0,0,0,0,0,0,0,0.0717156064970255,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.600499605675811,0,0,0,0.0289558250182447,0,0,0,0,0,0,0,0,0,0,0.058986563749961,0,-0.13565157281814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00776128943004181,0,0.0070345957354627,-1.38777878078145e-17,0,0.181512683033821,-0.148277476527775,0
X1997.HK.EQUITY,0,0,-0.0704331116984518,0,0,0,0,0,0,0,-0.034961087882126,0,0,0,0.282600902771283,0.247021388361547,0,0,0,0,0,0,0,0.0812906416672439,0,0,0,0,0,0.00534651802076844,0,0,0,0,0,0,-0.110003658129906,0,0,0,0,0,0,-0.0114396309421403,0,0,0,0,0.215500184203843,0,-0.2133159610583
X600837.CH.EQUITY,0,0,0,0,0,-0.00172259768602122,0,0,0,0,0,0.0255044705398269,0,0.0819874422185542,0,0,0.0415208722662539,0,0,0,0,0,0.140738565736167,0,0,-0.183343036644031,0,0,-0.00725443685639857,0,0,0,0.409593176271663,0,0,0,0,0.069809262713834,0,0,0,0,0,0,0.0477118528094739,0,0,0.148401928648491,0.0519543639397792,0,0.075802271416313
X601229.CH.EQUITY,0.0550135606277979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167839461174004,0,0,0,0.153714114570113,0,0,0,0,0,-0.0652863200184814,0.0165267994530103,0,0,0,0.268632084285358,0,0,0,0,0,0.385910144306846,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.272874777210865,0.15310997330213,0,0.0296555191100516,0,0,0,0,0,0,0,0,0,0.0534031829769516,0,0,0,0.00976997353559223,0,0,0.011892492559041,0,0,0,0,0,0.0139147341242728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327862654568642,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.374735123642965,0,0,0.0431095416298869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830008642227694,0,0,0,0,0,0.321170565673557,0,0.0288178890511028,0,0,0,0.101536203262656,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142614833792954,0,0.0880120603304268,0,-0.0385884450407395,0,0,0,0.2978030932307,0,0,0,0,0.0421234807506043,0,0,0,0,0.196489236376444,0,0.178805561073225,0,0,0,0,0,0,0,0,0,0,0,0.209860357220879,0.0396774413200155,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.332763536483079,0,0,-0.600023708141506,0,0,0,0,0,0,0.536286297169466,-0.287297127305199,0,0,0,0.124794914790452,0,0,0,0,0,0,0,0.161783315987901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223450577150512
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.0786962896759681,0,0,0,0,0,-0.0274124778869576,0.156315093793238,0,0,0,0,0,0,0,0,0.403768389147048,0,0,0,0,0,0,0.0535200329676959,0,0,0,0,0,0,0.282295845950209,0,0,0.0518017811574877,0,0,0,0,0,0.0227670881526035,0,0,0
X17.HK.EQUITY,0,0,0,0,0,-0.000476190020509531,0,0,0,0,0,-0.145318665907649,0,0,0,0.0142610376280292,0,0.0341626012751559,0,0.00868550204408278,0,0,0,0.302592027017235,0,0.0851391773212412,0,0,0,0,0,-0.123476676650541,0,0,0,0,0,0,0.106333889788932,0,0,0,0,0,0,0,0,0,0,0,-0.119059960976319
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.120357037004933,0,0,0,0,0.101565774049067,0,0.036831426026274,0,0,0,0,0,0,0,0.706694585561566,0,0,0,0,0,0,0.0939492578339829,0,0,0,0,0,0,0,0,0,0,0,0.00199854369228864,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0232733386606946,0,0,-0.0112617149155789,0.0120573879074997,0.0207169597139416,0,0,0,0,0,0.480344100596366,-0.00743618976059321,0,0,0,-0.0420507795898287,-0.0338821917727672,0,0,0,0.330429607442458,0,0,0,-0.00217884823044909,0,0,0,0,0,0.19859565483547,0,0,-4.33680868994202e-19,0,0,0.0119085242727169,0,0
X002736.CH.EQUITY,0,0,-0.0958701792924588,0.0233570829949907,0,0,0,-0.0379563932936375,0,0,0,0.173718738106156,0,0,0,0,0,0.0632161575556356,0,0,0,0,0.150276572705493,0,0,0,0,-0.0716262505860645,0,0,0,0,0.223016723001126,0,0,0,0,0.0947239364834448,0.454218881831877,0,0,0,0,-0.0152210138831619,0,-0.0514769011069539,0,0,0,0,0
VXFXI.INDEX,0,0,0.665531799701758,0,0.187962636930466,0,-0.0804145562600975,0,-0.0153708334985961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219183528855489,0,0.0724302918986717,0,0,0.0781397800486857,0,-0.676000418209191,0,0,0,0,1.38777878078145e-17,0,-0.50187483277161,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.175825395654657,0,0
CN210SLOPE,0,-0.498317976065867,0,0,0,0,0,0.168567868850847,0,0,0,-0.0354552053661004,0,0,0.117578084685114,0.147443516494824,0,0,0,0,0,0,0,0,-0.238027067040273,-0.162458873029133,0,-0.141317585168792,0,-0.316025667787763,0.356394382100955,0,0,0,0.370372757174625,0,0.222634037173805,0,0,-0.105681090231167,0,0,0,0,0,-0.207317222866495,0,0,0,0,0
