,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,VXFXI.INDEX,CN210SLOPE
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0187318113554623,0,0,0,0,0,0,0.432581691143342,0,0,0.105644355932189,0,0,0.0600621130787243,0,0,0,0,0,0,0,0.144932168007623,0,0.0730455726558631,0.0243900448835713,0,0,0,0,0,0.0359978593536321,0,0,0.0511874783944552,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.25236613073948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181784805088365,0,0.0175774354921036,0,0,0,0,0,0,0,0,0.0124864179071625,0,0,0,0.396964261201314,0,0,0,0.157919973784515,-0.0950318235164367,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.094562135009799,-0.0530734212767178,0,0,0,0,0,0,0.175016740076411,0,0,0,0,0,-0.0401089449955303,-0.0875812891334119,0,0,0,0,0,0,0,0,0,0.1265828886092,0,0,0.527646349851545,0,0.0747472191864013,-0.0380239085215975,0,0,0,0.0410523349305321,-0.0452834975975132,0,0,-0.00216193352469447,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0701205661879154,0,0,0,0,0,0,0.072904330936955,0,0,0,0,0,0,0,0,0,0,0,0.0552870802634775,0.306521262309083,0,0,0,0,0,0,0,0,0.0657232276791286,0,0.138928752002147,0,0,0,0,0,0,0,0,0,0.214224991994729,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204178392736209,0,0,0.0777238126520475,0,0,0.321923425447388,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981457251627511,0,0,0,0,0,0,0,0,0,0,0.135172461051895,0,0.152116703107397,0.00408579609265204,0,0,0,0,0,0.378824346361226,0,0,0.0789608548805184,0,0,0,0,0,0,0,0,0.236172314682418,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.10547915834367,0,0,0,0,0,0,0,0.343966497465697,0.116199469872533,0.0204361758138682,1.73472347597681e-18,0,0.304558184849316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798928384867969,0,0,0,0.00475443093958477,0,0,0,0
X601601.CH.EQUITY,0,0,0.781517225663215,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.220373716110688,0,0.0205520918002903,0,0,0,0,0,0.119545209476852,0,0,0,0,0,0,0,0,0,0,0,0,0.255237844041603,0,-0.0471795644992633,0,3.46944695195361e-18,0,-0.271660040762364,0,0,0,0,0,-0.120123144081791,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.12460967041388,0,0,0,0.0270019527272692,0,0,0,0,0,0,0,0,0.010650991863077,0,0,0,0,0.264425867768649,0,0.0245707820272128,0,3.46944695195361e-18,0,0,0,0.131751144732216,0,0.0138085740047113,0,0,0,0.0106513691004187,0,0.327016697172887,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.319127053785203,0.231825197101858,0,-0.0335896940242217,0,0,0,0,0,0.01511733400775,0.0160926928444851,0,0,0,0,0,0.168086851820424,0,0,0,0,0,0,-0.0166888520146271,0,0.0663501079158667,0,0.0194150227433158,0,0,0,0,0.181881146455885,0,0,0,0,0,0,0,0,0,0,0,0.085174248042825
X601998.CH.EQUITY,0,0.349261217261874,0,0,0.0256824968766133,0,0,0.0476080041036183,0,0,0,0,0,0.286258055806331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121078936221809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135081303965345,0.0840838018144266,0,0,-0.021453447301058
X267.HK.EQUITY,0,0,0,0,0,0,0,0.196105346609391,0,-0.0569640791168308,0.124010538933222,0,0,0,0,0,0,0,0.122079493188326,0.251241468723108,0,0,0,0,0,0,0,0.227379089895223,0,0,0,0,0,0,0,0.0707668786092656,0,0,0,0,-2.16840434497101e-19,0,0.00761584150056599,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.249671098818865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220996050599815,0.0288731360450593,0,0,0,0,0,0.362577224410786,0,0,0,0,0,0,0,0.174851777066142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.135284349167581,0.0158664789069497,0,0,0,0,0,0,0,0,0,0.0706782103076013,0,0,0.0483355013596411,0,0,0,0,0.0531371822160358,0,0.371841242708825,0,0,0,0,0.047126675086851,0.0296854863028976,0,0,0,0,0,0,0,0.0475351911576924,0,0,0,0,0,0,0.301084692590588,0,0,-0.0566488666995182
X601818.CH.EQUITY,0.216278762822909,0,0,0.204624761156447,0,0,0,0.0185099423169662,0,0,0,0,0.314082680297125,0,0,0,0,0,0,0,0,0,0,0,0,0.108096561631369,0,0,-0.0807615632042971,0,0.0622989247132266,0,0,0,0,0,0,0.00459849302280174,-0.015329443888433,0,0,0,0.0604842550932039,0.0267076190129627,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.252003541143254,0,0,0.213255217765143,0,0,0,0,0,0,0.130244464303777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358174064091314,0.221690083164825,0,0,0,0,0,0,0,-0.0653736234472931,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261359837599444,0,0,0,0.124089912636249,-0.132684284336442,0,0,0,0,0,0.0105187311831072,0,0,0,0,0,0,0,0,0.348510329058238,0.095142248655156,0,0,0.0502363827764198,0,0,0,0.00995362057262704,0.115956630680415,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0649743911425753,0,0,0,0,0,0,0.193616714948411,0.00939453578685311,0,0,0.0374775834560587,0,0,0,0,0.199109896859118,0,0,0,0,0.221623406882347,0,0,0,0,0,0,0,0.18930843759929,0.196232898231268,0,0,0,0,0,0,0,0,0.00441322722864416,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237515172472922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327161117366574,0,0,0,0,0,0,0,0.0837519627853781,0,0,0.0435457823537697,0,0,0,0,0,0,0,0.0695179905845829,-0.0811327770030991
X002142.CH.EQUITY,0,0,0,0,0,0.494284472780102,0,0.0545306254477931,0,0,0.106103199853758,-0.251503104660388,0,0,0.363805630777839,0,0,0,0,0,0,0,0,0,0.167607270010043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0651964160601848,0.0525379047166717,0,0,0,0,0,0,0,-0.104492867192296
X601211.CH.EQUITY,0,0,-0.0526951525391413,0,0,0,0,0,0,0,0,0,0,0,0,0.34471818551764,0.126711435093999,0,0.0238519951887094,0,0,0,0,0,0,0,0,0.233974900242507,0,0,0,0.271678598217251,0,0,0,0,0,0,0,0.143911021215045,0,0,0,0,0,0,0,0.0540071712894509,0,0,-0.101542190478849,-0.154240236753239
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.121865306543188,0,0,0,0,0.172120848645638,0,0.195150893128037,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.109402877798222,0,0,0,0.0584183133475651,0,0,0,0,-0.0809513562668825,0,0.38717605825187,0,0,0,-0.0712378019852477,-0.00320944215073496
X2882.TT.EQUITY,0,0,0,0,0,0,-0.129618603316929,0,0.0210647118261368,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316656029726115,0,0,0,-0.164031393359517,0,0,0.0216288726911232,0,0,0,0,0,0,0,0,0,0,0.137808226548413,-0.218914370485414,0,-0.0097850112759278,0,0.856703890544109,0.0819489317843202,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00596806379378374,0,-0.0289595785435947,0,-0.0646339113936847,0.226121886481158,0,0,0,0,0,0,0,0,0.288663302684289,0,0,0,0,0.267200491283908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0178920592774821,0,0,0,0,0,0,0.00300711999115653,0,0,0,0,0,0,0.136753506482197,0,0,0,0,0,0,0,0,0,0,0.345467909781577,0,0,0,0,0.128826438411716,0,0,0,0.0365573752742263,0,0.0792932848985531,0,0,0,0,0.0841871425027099
X823.HK.EQUITY,0,0,0,0,0,0,0.203015143633088,0,0,0,0,0,0,0,0,0,0.352159623292254,0,0,0,0,0,0,0.191849511112007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203973756071923,-0.063215354952616,0,0.216286843297247,0,2.77555756156289e-17,0,-0.0132401187388324,0.157578458567588
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.129857790806249,0,0,0,0,0,0,0,0,0,0,0.209295656934837,0,0,0.0650203306505542,0.157887660055628,0.0487042077139187,0.20441794714781,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00660822309243634,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.163268997165486,0,0,0,0,0.0455110835068347,0.00178008210380231,0,0,0,0,0,0,0,0.0850456252984041,0.0359301015186919,0,0,0,0.0157012865161972,0.0687128666633675,0,0,0,0,0,0,-0.0910253884403225,0.0207959393277497,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,-0.0654025368619598,0,0,-0.183532651203608,-0.0267029474882837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800756875304201,0,0,0,0,0.035456769678574,0,0,0.195912167134009,0,0,-6.7762635780344e-21,0,-0.000144011832751751,0.514140928435417,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0
X000166.CH.EQUITY,0,0,0.0599569833063313,0,0,0,0,-0.0281179096350639,0,0,0.0410658625746958,0,0,0,0,0.165230233206076,0,0,0,0.130426089260268,0,0,0,0,0,0,0,0,3.46944695195361e-18,-0.176445597135191,0,0.0160193475443067,0,0,0,0,0,0,0,0.270597689375926,0.0477727273213198,0,0,0,0,0,0,0,0,0,0.126378949131563,0.0984815250745535
X2881.TT.EQUITY,0.0160878356707912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067905365817716,-0.111467044641291,0,0,0.070119168237718,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390569074770607,0,-0.0505217097477096,0,0,0,0.495591099911239,0.060418384585478,0,0.0365494642089491,0,0,-0.0279769976352942,0,0,0,0,0.300187607354248,-0.0248508441801815,-0.0827684040364657,0
X1997.HK.EQUITY,0,0,0.101573137176394,-0.05045773670942,0,0,0,0.388467029637801,0,0.102805313431222,0,0,0,0,0,0,0,0.176280099624162,-0.229310227407755,0,0.0810643655011638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294359653739248,0,0,0,0,0,0,0,0,0,-0.0329048569546341,0
X601169.CH.EQUITY,0,0.254486882167322,0,0,0,0,0,0,0,0.20650478786753,0,0,0,0.0322669133124385,0,0,0.0715553065967258,0,0.151862216324786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299172059974447,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0566152975350464
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.00691931025551847,0,0,0,0,0.248728644776889,0,0,-0.193705891764613,0,0,0,0,0,0,0,0,0,0.104787878340489,0,0,0.238341567380272,0,0,-0.048871967997234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487327886628445,0.10171534415275,0.00470984041169765,0,0.0787714237744128,-0.22484987297944,-0.102519566224766
X600918.CH.Equity,0.0584133485593046,0,0,-0.0273139398886205,0,0,0,0,0,0,0,-1.6940658945086e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186267102237218,-0.00284991178376519,0,0,0,0,0,0,0,0,0,0,0,-0.00947003924218958,0,0,0,0,0,0,0,0,0,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231079329644813,-0.0469549412646208,0,0,0,0,0,0,-0.073208971060069,-0.131202294993912,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-4.33680868994202e-19,-0.119249717305231,0,0,0.0527267306892049,0,-0.0622559515991328,0,-3.46944695195361e-18,-0.0274286937443101,0,0,-0.336601012725064
CN210SLOPE,0,0,0,0,-0.108819851538962,0,0,-0.111137040660698,0,-0.124773885826326,0,0,0,0,-0.214244796386426,0,0,0,0,0,0,0.431748100786386,0,0,0,-0.304377096426171,0,0,0,-0.0420016096896755,0.243592212338926,0,0,0,-0.194925915375477,0,-0.156009953442791,0,0,0,0.365140298331385,0,0.0210496962858046,0,0,0,0,0,0,-0.538336376055603,0,0
