,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,VXFXI.INDEX,CN210SLOPE
X601166.CH.EQUITY,0.11946248693603,0,0.219311912961203,0,0,0,0.149081804038068,0,0,0,0,0.270170534582214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144054635562504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.258734498412476,0,0,0,0.27241188591073,0,0.103694057356192,0,0,0,0,0.129944261413946,0,0.0800977587264794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174436689758587,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0.18263743716428,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0428373771780976,0,0,0,0,0,0.212002412775312,0,0,0,0.479367616295715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190307335806134,0.313733114655307,0,0,0,0,0.0935377234239879
X601319.CH.EQUITY,0,5.42101086242752e-20,0,0,0,0,0.0890976364679901,-0.515062603785411,0,0,0,0.220917523474001,0,0,0,0,0,0,0,0.010322340083179,0,0,0,0.147566404136223,0,0.158222828173668,0,0,0,0,0,0,0.334655897743839,0,0.15170434340796,0,0.470242276488762,0,0,0,0,-0.291482941405904,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.144913525179916
X16.HK.EQUITY,0,-0.0266660049479906,0,0,0,0,0,0,0,0,0,0,0,-0.0826508653647532,0,0,-0.263587509853553,0,0,0,0,0,0,0,0,0,0.0144272781197715,0,0,0.333861906101588,0.284984123514332,0,0,0.18870177507151,0.327763325390466,0,0,0,0,0,0,0,0,0,0,0.415670249552605,-0.122641479313738,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918539459092771,0,0,0,0,0.12991491419718,0,0,0,0,0.603298529584819,0,0,0,0,0.0399966934843819,0,0,0.0231125612743941,0,0,0,0,0,0,0,-0.0799125352865601,0
X601601.CH.EQUITY,0,0.0176067735266962,-3.46944695195361e-18,0,0,0,0.0374415355759067,0,0.252788354282779,0,0.126556065432265,0,0.0273966026768776,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0808847758818365,0,0,0,0,0,0.128815872703243,0,0,0,0,0.0007335591624891,0,0,0,0,0,0,-1.73472347597681e-18,0
X2388.HK.EQUITY,0,0.0760203120105035,0,0,0,-0.236723883326411,0,0,0,0,0,0,0,0,0,0,0,0,0.597318907565086,0,0,0,0,0,0,0.205596606678662,0.0379086430429394,0,0,-0.0470646620807662,0,0,0,0,0,0,0,0,0,0,0,0,0.0134697533041666,0,0,0,0,0,0,0,0.00883763912829909
X388.HK.EQUITY,0,0,0,0,0,0,0,0.378381261061577,0.25648383914326,0,3.46944695195361e-18,0.307687690089037,0,0,0,0,0,0.179691470906401,0,0,0,0,0,0,0,0,0.0782305957022577,0,0,0.0815674350958434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,-0.153445185245767,0,0,0,0,0,0,0,0,0,-0.167830455705868,0,0.355908701589635,0,0,0,0,0,0,0,0,0,0.161536905387317,0.18336259337529,0,0,0,0,0.277094526961078,0,0,0,0,0.190585815713827,0,0,0,0,0,0.271589326265718,0,-0.129647581668245,0,0,-0.0285892829960704
X688.HK.EQUITY,0,0,0.0611111988968244,0,0,0,0,0.109077793806658,0,0,0,0,-0.085669966448497,0,0,0,0,0,0,0.122645262872599,0,0,0,0,0,0,0.304038199697626,0,0.0382711184389289,0,-0.11765754567133,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.119098626235704,0,0,0.0546371243065451,0,0,0,0,-0.155788933981192
X600016.CH.EQUITY,0,0,0,0.0958430325325245,0,0,0,0,0,0.20887797885841,0,0.132834827023422,0,0,0,0,0.112712661889641,0,0,0,0,0,0,0,0.0867329162455324,0,0,0.0638870145333749,0,0,0,0,0,0,0,0,0,0,0,0.207734433163913,0.0686176204457795,0.0622514645741599,0.0202248166982936,0,0,0,0,0,0,0.0290260523935736,0
X601998.CH.EQUITY,0.361484223556963,0,0.095252462321325,0.0230206324266767,0,0,0,0,0,0.255300944783251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100073704363132,0,0,-0.00839666844907915,0.139659993085193,-0.0545401188802358,-1.38777878078145e-17,0,0.0160155205021797,0,-6.93889390390723e-18,0,0.202655347145261,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00546484374938913,0.0545369698794577,0,0.0894468734340054,0,0,0,0.0824665568711356,0,0,0,0,0,0,0.0238939564929424,0,0,0,0,0,0,0,0,0.637361764722962,-6.93889390390723e-18,0,0.0420809159153955,0,0,0,-0.0528680752556655,0,0.116587865946723,0,0.030619566037953,0,0,0,0
X000001.CH.EQUITY,0,0.0204628539339234,0,0,0,0.0647559332457588,0,0,0.127302440193902,0,0,0,8.67361737988404e-19,0,0,0,0.110728585237771,0,0,0,0,0.0312799361190953,0,0,0,0,0,0,0,0,0,0.192588397303385,0,0,0,0,0.105841148047725,0,0,0,0,0.0318860470216158,0.129190034667817,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0.0796847146862162,0,0,0.0635514643044171,0,0,0,0,0.150428302277901,0,0,0,0,0.0555263001743889,0,0,0,0,0,0,0,0,0.28584928705978,0,0.140704722720924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028836807254547,0,0,0,-0.0754160077691828,0.30331080008334,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0.0477560726057017,0,0,0,-0.078503058717091,0,0,0,0,0,0,0.0160087471410411,0.0839489823650307,0,0.10219955014699,0,0,0,0,0,0,0.244846288409503,0.127456232765546,0,-0.133515358206735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14926699024921,0,0.195680692220225,0,0,0.0763041062456467
X601818.CH.EQUITY,0,-0.0373528852352178,0,0,0,0,0.166050554521213,0,0,0.244998028719672,0,0,-0.0680891059455817,0,0.0123992495484808,0.0483450941563277,0,0,0,0,0,0.417669635975291,0,0,0,0,0.170419595484669,0,0,0,0,0,-0.0290263701185651,0,0,0,0,0,0,0,0,0,0.163615918282464,0,0,0,0,0,-0.0645405659174799,0,-1.73472347597681e-18
X1113.HK.EQUITY,-0.219731026950811,0,0,0,0,0,-0.103766784244477,0.110813514380061,0,0,0,0,0,0.00512896588336128,0,0.0123558454220605,0,0,0,0,0,0,0,0,0,0.275904016524017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161907150641933,-0.00189580516214118,0,0.419871784262564,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,-0.0810267979413813,-0.0488490705884391,0,0,0,0,0,-0.0577704550548255,0,0,0.156095705294649,0,0,0,0.0133200511467336,0.0726477162111902,0,0,0,0,0,0,0.236873901267828,0,0.0846897835526872,0,0.0398456819527929,0,0.186423483367901,0,0,0,0,0,0,0,0,0.0637129112120536,0,-0.0532395589799706,0,0,0,0,0,0,0.169502910616709
X12.HK.EQUITY,0,0,0,0,0,-0.553214107310674,0,0.490043570663539,0,0,0,0,0,0,0,0,0,0,0,-0.122321368113724,-0.151992874242702,0,0,0,0,0,0,0,0,0,0,0.419770849411724,0,0,0,0,0,0.279144518986074,0,0,0,0,0,0,0,0.284409008906666,-0.349744268118827,0.0495036681820678,0,0,0.020743508191042
X001979.CH.EQUITY,0.00437993845847596,0.0190197435365651,0,0,0,0,0,0,0.113485972912103,0,0,0,0,0,0,0.452084675640468,0,0,0,0,0,0,0,0,0,0.0209291518706614,0,0,0,-0.0795342979881652,0.143143663788972,0,0,0,0,0,0,0,0.126798755311738,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.112801182860273,0,0.530521490141243,0,0,0,0,0,0.108724721143478,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234219354645878,0.0197189434201889,0,0,0,0,0,0,0.0880756421090536,0,0,0.19288140095493,0,0,0,0,0,0
X600048.CH.EQUITY,0,0.0695395503131926,0.198741944896215,0,0,0,0,0,0,0,0.070002566133191,0,0,0,0.0336920257022476,0.0561447591992372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122796812395677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173994856397445,0
X1997.HK.EQUITY,0,0,0,0.267590906521807,0.0561540734776812,0,-0.0869269255455616,0,0,0,-0.0499113253225894,0,0,0,0.285744340390309,0,0,0.003276301568578,0,0,0,0,0,0,0,0.0721125217616959,0.0482018764654126,0,0.0176806961889928,0.279777559110263,0.0878526629690053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186758292886994,0.0582536479712845,0,0,-0.00459423893034189
X601688.CH.EQUITY,0,0,0,0.0212053686902489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510058991179122,0,0,0,0,0.386954520706087,0,-0.0393045883588596,0,0,0,0,0.0368975886790588,0,0,0,0,0,0,0.0570736140309362,0.0226304323781206,0,0,0.0613162114327784,0.0289190858727842,0,0.340524380250749,0,0,0,0.0451628066332522,0,-0.00671651550178104
X601211.CH.EQUITY,0,0,0,0.0472571060321456,0,0,0,0,0,0,0,0,0,0.208057071644288,0,0,0,0,0,0,0,0,0.00274302821615999,0,0,0,0,0,0,0.0121792620696821,0,0,0,0,0,0,0,0,0.19308850604441,0,0.0580097262413468,0.038713634364057,0,0,0,0,0,0.114025524467264,0.456154120583356,0,0
X601336.CH.EQUITY,0,0.148898552306039,0,0,0,0,0,0,0,0,0,0,0,0.195425105387394,0,0.0549939232298061,0,0,0.255433005247191,0,0,0,0,0,0.148169553512028,0,0,0,0,0,0,0,0,0,0,0.106673755999811,0,0,0,0,0,0,0.0312842056693767,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841761229178862,0.0213414977114769,0,0,0,0,0,0,0.316575664206781,0,-0.113250557701877,0,0,0,-0.00280001725544221,0,0,0,0,0,0,0.264335227248334,0,0,0,0,0,0.0436950978218751,0,0.0733944053545435,0,0,0.0392743815928848,0.0497437914610794,0,0
X601229.CH.EQUITY,0,0.0759689258187104,0,0,0,0,0.0553611914603737,0,0,0.0828952193445252,0,0.381759294711789,0,0,0,0,0,0,0,0.0107686608509943,0,0,0,0.0985859939568421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434228316079114,0,0,0.389334377021058,0,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.207264295763054,0,0,0.203717442155093,0.0110653925411307,0.0485653552911986,0.0777694712985306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307811851184134,0,0.186484306493971,-0.0249826066320361,0.0118442487768421,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.16567649230698,0,-0.125853909719973,0,0.164939133381346,0,0,0,0,-0.375642734934,0,0,0,-0.0267528278730628,0,0,0,0,0,0,0.589947697958864,0,0,0,0,0.361900732149706,0,0,0,0,0,0,0,0,0,0,0,0.0350208863317146,0,0,0,0,0,0,0,0,0,0,-0.0617213164592723
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011620209856033,0,0,0,0,-0.0257356315020455,0,0,0,0,0,0.119259856468124,0.183363187347108,0.195483406878688,0,0,0,0,0,0,0.107912428358437,0,0,0,0,0,-0.0412685930754471
X2882.TT.EQUITY,0.272466131039273,0,0,0,0,0.0520785384715844,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269946910928332,-0.096884867256794,0,0,0,-0.245375801301315,-0.103795649201605,0,0,0,-0.157394416994903,0,-0.0863378474956425,0,0,0,0,0,0,0,0,0.338412095816894,0,0,0,0,0,0.870843511845673,0.0792389395355423,0,-0.11055559170557,0.0984397943132159
X000166.CH.EQUITY,0,-0.0516586108438763,0,0,0,0,-0.0152881950850468,0,0,0,0,0,0.0374264880302563,0.0742072560201401,0,0,0,0,0,0,0,0,0.0999906345869504,0,0,0,0,0,0.0364505602577397,0,-0.0402982289290391,0,0.14277948719191,0,-0.0293588001840915,0.551364838191325,0.0282354291316367,0,0,0,0,0.0283181298818196,0,0,0,0,0,0.211770849139418,0.080118370807505,0,0
X17.HK.EQUITY,0,0,0,0,0,-0.108837117499828,0,0.114833876569066,0,0,0.122520416695011,0,0.164406767059517,0,0.0640130744640599,-0.0155385147536482,0,0,0,0,0.241967037244441,0,0,0,0,0,0,0,0,0.108491335460355,0,0,0.23451133391833,0,0,0,0,0,0,0.0382654255632311,0,0,0,0,0,0,0,0,0,0,-0.0663381469019343
X2881.TT.EQUITY,0,0,0,0,0,0,0,-0.0683153356688851,0,0,0,0,0,0,0,0,0,0,0,-0.00242699987482015,0,0,0,0,0,0,0,0,-0.0490857185060709,0,-0.123982764581856,0,0,0,-0.122113564951907,0,0,0,0,0,0,0,0,0.962312749605715,0,0,0,0,0.0164173526322366,0,0.138599165827615
X002736.CH.EQUITY,0,-0.0668655025976217,0,0,0.0145525844751605,0,0,0,0,0,0,0.0553515444907925,0,0.188598929926162,0,0,0,0,0,0.0187291282110813,0,0,0,0.23644009260165,0,0,0,0,0,0,0,0,-0.0442419694234136,0,0.0147555183176353,0,0.131973818484358,0,0.33008085422868,0,0,0,0,0,0,0,-0.0603077730523254,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190260804330465,0,0,0,0,0.0227886682117148,0,0,0,0,0,0.314922011249665,0,0,0,0,0,0,0,0,0,0,0,0,0.342132227509926,0,0,0,0,0,0.0459381908453512,0,0.24899211588875,0,0,0,0,0,0
VXFXI.INDEX,0,0,0,0.3134167341357,0.0606167487363061,0,0,0,0,0,0,0,0,0,0.087299552537611,0,-0.314918361510106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309469005458882,0,0,0,0,0,0,0,0,0,0,0.117758132006506,0,0,0,0,0,0,0
CN210SLOPE,0,0,-0.562982755814724,0,0,0,0,0,0,0,0,0,0.114973789869977,0,0,0,0.0144435985991237,0,0,0,0,0,0,0,0,0,0,0,-0.234555987430072,0.00331172397683741,0.0127846845659593,0.279024887051854,0.183020254714169,0,0,0,0,0,0,0,0,0,0,0.0727126037878174,0,0,0,0,0,0,0
