,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X16.HK.EQUITY,0,0,0,0,0.00796470793582603,0,0.266613872231272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199108153107208,-2.77555756156289e-17,0,0.0481293535856926,0,0,0,0.0257636722569887,0,0,0,8.67361737988404e-19,0,0.385932194990501,0,0,0,0.157610582461215,0,-0.134471823419106,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.00679762666233065,0,0
X000001.CH.EQUITY,0,0,0.28411558382941,0,0,0,0,0,0,0.115409845699183,0,0,0,0,0.10090011348445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627139667796682,0,0.184995733949828,0.128351247904419,0,0,0,0,0,0.0747390813467832,0,0,0,0,0,0,0,0,0,0,0.110586799445199,0,0,0,0
X688.HK.EQUITY,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0103783068277175,0.135417379430852,0,0,0,0.109322512805004,0.120001439321643,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.299961345233728,0,0,0,0,0,0,0,0.227886564793174,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.757499606461351,-1.73472347597681e-18,0,0,0,0,0,-0.108519725390255,0,0,0,0,0,0,0.124729631558381,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00286146103183441,0,0,0,0,0,0,0,0.0044914929432147,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0.0209496054397398,0,0,-0.0588209710670727,0
X601319.CH.EQUITY,0,0,0.115581353754439,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0159486565079615,0,0,0,0,0,0,0,0,0,0,0,0.0579005983641099,0.139538764109646,0,0,0,0,0,0,0,0.346879424144356,0,0.0793488476269347,0,0,0,0,0.180697037402845,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0225992708817799,0.100567257283233,0,0.0248504894858185,0,0,0,0,0,0,0.233058324773228,0.0393929468405571,0,0.202617870574618,0,0,0.269699312417599,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778995841955932,0,0,0,0,0,0,0,0,0,0,0,0.0765063172474682,0,0,0,0.0268199819355452,0,0,0,-0.0511869825172811,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.212695723171933,0,0,0,0,0,0.0836254768649228,0,0,0,0,0,0,0,0,0,0,0.441595926950095,0,0,0,0,0,0,0,0,0,0,0.162199945399609,0,0,0,0.0576230427932585,0,0,0,0,0,0.0827221468647246,0,0,0.0189219188882284,-6.93889390390723e-18,0,8.67361737988404e-19,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.102995220305716,0.261003889965897,0.0336646217873858,0.0406926078574365,0,0,0,0,-0.0664761788585877,0,0,0,0,0.149039642052605,0,0,0.481289868041878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773354646651069,0,0,0,0,0,0,0,0,0,0,0,0.00271716174017998,0,0,0,0.0852324632795574
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0252285644081895,0,0,0,0,0,0,0.681557614541093,0,0,0,0,0,-0.0111653266350338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161702364378886,0,0,0,0,0,0.0651921738290383,0,0,0,0.0288546391814622,0,0,0,0,0.122821798303271,0,0
X601998.CH.EQUITY,0,0.26563023152969,0,0,0.0840465491167614,0,0,0.0292822909165131,0,0,0.0537456074502146,0,0,0.171938899761883,0,0,0,0,0,0,0,0,0,0,0.0206859922602422,0,0,0,0,0.0968086311077356,0.0577118389256261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297005649043116,0.0964872145685455,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.217401315818483,0,0,-0.022578537655463,-0.0978495335965455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60331054725934,0,0,0,1.0842021724855e-19,0,0,0,0,0.0128143219528261,0,0.015753442893227,0,0,0,0,0,0,0,0,0,0,0,0.0917947505782189,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.00867474132793063,0,0,0,0,0.146068588520114,0,0,0,0.157212481235544,0,0.230308590896835,0,0,0,-0.0464008905730179,0,0.274467757466511,0,0,0,0,0,-2.77555756156289e-17,0,0.187454104585853,0,0.0614882477334817,0,0,0,0,0,0,0,0,0,-0.142299517664816,0,0,0.121087713655836,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0402282927350584,0,0,0,0,0,0,0.0600898209280594,0,0,0,0,0,0.0678954818365021,0,0,0,0,0.481591238048834,0,0,0,0,0,0,0,0,0,0,0,0.0133318536200561,0.0877887240520356,0,0,0,0,0,-8.67361737988404e-19,0.184638005191255,0,0,0,0,0
X601818.CH.EQUITY,0.111940250210706,0,0,0.275900080558433,0,0,0,0.0534624765071279,0,0,0.030673621645076,0.278015343356924,0,0,0,0,0,0.0508820635412341,0,0,0,0,0,0,0,0.0419932094868753,0,0,-0.107569293864358,0,0.132921704358988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538790928517427,0,0,0,0.0494653053605649,-0.0237367936576179,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.209161154145751,0,0,0,0,0.36499810699523,0,0,0,0.0201459486555684,0,0,0,0,0,0,0.117728724386688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239211915978637,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.069298663466611,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.179323660027842,0,0.0377390225491161,0,0,-0.116793404060028,0,0.0657572040546683,0,0.397326252035767,0,0,0.0283134377754612,-0.0329067679792101,0,0,0,0,0.179371383902168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140242807194321,0,0,0,0,0,0,0,0,0.0787916107170073,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120464251836863,0,0.146301919463759,0,0,0,0.0585525781954518,0,0,0,0.179647812266524,0,0,0,-0.126037869509224,0,0.266243991248899,0,0,0,0,0,0.350310860256262,0,0,0.0114600821917779,0,0,0,0,-0.0846495756010671,0,0,0,0,0,0,0.0783683813818785,-0.0568139826435984,-0.0973188777350245,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.063208100616276,0,0,0,0,0,0,0,0,0.124119245758872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193671253857193,0,0,0.0224449313761255,0,0,0,0.613164581596757,0.23086874951378,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230159574221981,0,0.41737245470232,0,0.0193270981941836,0,-0.0456922174126099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232637316745134,0,0.221074991734692,0,0,0,0,0,-0.05136081356171,0,0,0,0.198971812567442,3.46944695195361e-18,0,0,-0.188678095521947
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.26715832180982,0,0,0,0.0356066263448932,0.144356713634435,0,0,0,0,0.145753899092032,0,0,0,0,0,0.0285954116972907,0.03918909340544,0,0,0,0,0,0.362347464148293,0,0,0,0,0,0,0,0,0,0,0,0,0.00343978635578988,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.271023351933612,0.000265453117468398,-0.144304769372133,0,0,-0.175812289273808,0.169808957199978,0,0,0,0,0,0,0,0.0440181123085335,0,0,0,0,0,0.492472530529761,0,0,0,0,0,0,0,0,-0.0115060086155595,0,0,0.0762384013180282,0,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.00884412534906148,0.0578145377710428,0,0,0,0,0,0,0,-0.0423806309896766,0,0,0.0415742155654472,0,0,0,0,0.0803623239057198,0,0,0,0,0,0,-0.088554934828891,0,0,0,0,0,0.0488289470241043,0,0,0,0,0.473873171802822,0,-0.0335086663001375,0,0.277571351113691,0,0,2.71050543121376e-20,-0.145250785511363,0
X823.HK.EQUITY,0,0,0,0,0,0,0.0936749331736718,0,0,0,0,0,0.115030829470645,0,0,0,0.305301790634888,0,0,0,0,0,0.243604179578175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032027834739223,0,0,0,0,-0.141945833145825,0,0,0,0,0,0.28427404473659,0,0.137375355262143,-0.0664081266066056,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.160990776337973,0,0,0,0,0,0,-0.565904843386858,1.10280946131133,0,0,0,0,0,0,0,0,-0.219246035192113,0,0,0,0.152611779973619,0,0,0,0,0,0,0,0,0,0,0,0.0894228406032139,6.93889390390723e-18,0,0,0,0.0580814852040659,0,0,0,0,0,0,-0.124660643406999
X601336.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0.309328181233551,0,0,0,0,0,0,0,0,0,0.211177292531407,0,0.10200427780146,0,0.237231594674309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057219428180904,0.0449713369664188,0,0,0,0,0.0222876150829891,0,0,0,8.67361737988404e-19,0,0,0,-0.033452264486305,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.140235529056994,0,0,0,0,0,0,0,0,0,0,0.0520434569196128,0.274050977941291,0.0386248686401469,0,0,0,0,-0.111071663924241,0,0,0.528036059130798,0,0.210838907408509,0,-0.0377410942035058,0.142201249632891,0,0,0,0,-1.73472347597681e-18,0,0.0020781433575592,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0739630392547682,0,0,0,0,0,0.0526263051875511,0,0,0,0.303698236049696,0,0,0,0,0,0.0898750971274803,0,0,0,0,0.00371083125387482,0,0.288287680926345,0,0,0.174646637549756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120974378532005,0,0,0,0,0.00644100423249576,0,0,0,0,0,0,0,0,0,0,0.0357250148116794,0,-0.0642005770993779,0,0,0.0118034415352887,0,0,0.49734761648661,0,0,0,0,-0.0302304994338096,0,0,0,0,0.29922966570532,0,0,0.126434682258292,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.162128641596123,0,0,0,0,0,0,0,0,0,0.105116029101664,0,0,0,0,2.71050543121376e-20,0.0593867218541053,-0.149256625721418,0,0,0,0,0,0,0,0,0,0,0,0.675945598881149,0,0,0,0,0,0,0,0,0,-0.0468426188106172,0
X600999.CH.EQUITY,0,0,0,0,0,0,0.0521310507606256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261267452271369,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.320859497920744,0,0,0,0,0,0,0,0,0,0,0.0488762466692297,0,0,0,0,0,0,-0.0196294218412051,0
X601169.CH.EQUITY,0,0.028718454998563,0,0,0,0,0,0,0,0.128787363077517,0,0.117096746489037,0,0,0,0,0,0,0.0105205743467808,0,0,0,0,0,0,0,0,0,0,0,0,0.0423974030790779,0,0,0,0,0,-0.0277315939264295,0,0,0,0.233206758261249,0,0,0,0,0,0.124178923408995,0,0.383258597676078,0,0,-0.12594684364176
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.0201616774729425,0,0,0,0.238582462124009,0.0609127974170707,0,-0.083212850592236,-0.0281320763116419,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0639788688761041,0,0,0.110104736478108,0,0,0,0,0,0,0,-0.0570812946132205,0,0,0,0.505053977373867,-0.078527866737471,0,0.159580910842933,0,0,0,0.230798202547189,0,0
X1997.HK.EQUITY,0,0,0.16787875382364,0,0,0,0,0.306790243926977,0,0,0,0,0,0,0,0,0,0.079825642508103,-0.107138958802629,0,0,0,0,0,0.129129571249467,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326991378032167,0,0,0,-0.118961809749048,0,0,0,0,0,0,0,0.0477191899915826,0.0159932790393643,0
X600015.CH.EQUITY,0,0.23457181825557,0,0,0,0,0,-0.0511138499162916,0,0,0,0.500647471752743,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305374126341185,0,0,-0.0156652968517296,0,0,0,0,0,0,-0.0239109321230122,0,-3.46944695195361e-18,0,0,0,0,0,-0.0973235138565638
FXI.US.EQUITY,0,0,0,0,-0.284469803223424,0,-0.189947131236646,0,0.441121561003372,0,-0.205057353202255,0,0,-0.639884888621498,0,0,0,0.248366670249442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429708155790058,0.343962337527775,0,-0.17463916500192,0,0,0.107856255281863,0,0,0,0.495520163924951,0.325746619986119,0,6.93889390390723e-18,0,0,0
CN2YR,0,0,0,0,0,0,0.0228602276396318,0,0,0,0,0,0,0,0,0,0.0115764145088666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824064795892941,0,0,0,-0.159290710031145,0,0,0,0,-0.0370388834585466,0,0,0.227395292334794,-0.0226934642040799,0,0.00630836692870547,0,-0.856396728485167
CN210SLOPE,0,0,0,0,0,0,0.0883224984671226,0,0,0,-0.0845896177916292,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025284844726484,0,0,0,0,0,0.0635060460004245,0,0,0,0,0,0,-0.199378511739018,0,0,0,0.164781072049395,0,0,-0.288834222271743,0.0544362657749902,0,0,0,0,0.128765323187995,-0.600928090134035,0
