,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X601066.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X300059.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601328.CH.EQUITY,0,0,0,0.194702215642366,0,0,0,0,0,0,0,0,0,0.143338599215593,0,0,0,0,0,0,0,0,0,0.175114109573215,0,0,0,0,0,0,0,0,0,0,0.0963831279108308,0,0.112034492801236,0,0,0,0,0,0.160830489003703,0,0,0.178449381141308,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.0975596601811547,0,0.0366571434452933,0,0,0.0627573357660608,0,0,0,0,0,0,0.225035448933075,0,0,0,-0.0729792973803274,0,0,0,0,0,0,0,0,0,0,0,0,0.34703193086013,0,0.0484935054065287,0,0,0,0,0,0,0.0618686136132825,0,0,0,0,0,0.160528753813373,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380196471186667,0.547157467692664,0.11807824938151,0.0195521831867162,0,0,0,0,0,0.0733530954305477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0799583620805311,0,0,0,0,0,0.0104829462735053,0,0,0,0,0.457732527636968,0,0,0,0.0629368939783006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254535954256801,0,0,0,0,0,0
X000001.CH.EQUITY,3.46944695195361e-18,0.165598620205102,0,0,0,0,0,0,0,0,0,0.0761112968697366,0,0.174323183826005,0,0,0,0,0,0,0,0,0.00378433244234698,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00608127605779365,0,0,0,0.428111501499667,0.0253001169164054,0,0,0.00794245489703799,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.0828595515730352,0,0,0,0,0.152088476407995,0,0,0,0,0,0,0.216019341541556,0,0,0,0,0,0.110897959577786,0,0,0,0,0.077982517143558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237120392678225,0,0,0,0,0,0,0.0900307398415709,0,0,0
X16.HK.EQUITY,0,0,0,0.0668789153820663,0,0,0,0,0.0952236104777362,-0.0136929711850879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00903711690366119,0.505556701417714,0,0.264518271831834,0.00528718820358162,0,0,0,0,0.0162725832410602,0,0,0,0,0,0,0,0,0.0597899323572904
X600030.CH.EQUITY,0,0,0.0555856953606216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00251797290230879,0,0,0,0,0.0987964555889797,0,0,0.221318186602387,0,0,0,0,0.0198570356696249,1.73472347597681e-18,0.0362287974409177,0,0,0.229533620595633,0,0,0.134557249941671,0.116883166159458,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.181982682229007,0,0,0,0.0939820330243974,0,0,0,0,0,0,0,0,0,0.100000109741109,0,0,0,0.00809975029108071,0,0,0,0,0,0,0,0,0,0,0,0,0.468914929040848,0,0,0.0778380697846052,3.46944695195361e-18,0,0.0131369571499795,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0.0309212574063978,0.166391164603987,0,0,0,0.0705629948017919,-1.73472347597681e-18,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.550833147281639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174114625269117,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.188774180497355,0,0.185570339026479,0,0,0,0.111432224065475,0.0936225924275409,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.027898666721437,0.00668562646632878,0,0.160977760142545,0,0,0,0,0,0,0,0,0,0,0.257142338119812,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.178955886877514,0,0,0.137885268611463,0,0,0,0,0,0.18230628892465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636149634034582,0,0,0,0,0.0944285802013322,0,0,0,0,0,0,0,0,0,0,0.364563060685979,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,2.77555756156289e-17,0,0.212257567036722,0,0,0,0,-0.155746744332738,0,0,-0.0543198688758035,0,0,0,0,0.224291970255443,0,0,0,0,0.845401084814028,0,0,0.247271231790791,0,0,0,0,0,0,0,-0.271577377899373,0,0,0,0,0,-0.0807911878571598,0,0,0,0,0,0,-0.205746564023952,0,0.0278145442338189,0.146524926145917
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0.00483271397476268,0,0.344059316258565,0,0,0,0,0,0,0,0,-0.0880175884219198,0,0,0,0,0,0,0,0,-0.0229164371785541,0,0.220470674609538,0,0,0.0699932551191253,0,0,0,0,0,0,0,0.15596366869318,0,0,0,0.0708402053399768,0.205306794822153,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0.0122522891330198,0.0691821972113416,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0940804706833744,0,0,0,0,0,0,0,0.105774068316887,0,0,0,0,0,0,0,0,0,0,0.103926785200591,0.310238897239743,0.234724545465075,0,0,0,0,0,0,0,0.238189019254734,0,0,-0.15165831316468,0,0.102558896030512
X2388.HK.EQUITY,0,0,0,0,0,0.223620627317217,0,0,0,-0.00919009609723241,0,0,0,0,0,0.132281613114943,0,0,0,0,0,0,0.304320790254654,0,0,0,0,-0.0298226304520339,0.0552153579334058,0,0,0,0.0433888566098535,0,0,0.302017495466057,0,0,0,0,0.0328829039589327,-0.0707395846172379,0.0476135474627819,0.0134213890440695,0,0,0,0,0,0,0.0327494627516934,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0240783565050088,0,0,0,0,0,0,0.0607654769291276,0,0,0,0,0,0,0,0,0,0.345532278533528,0,0,0,0,0,0.187137630292956,0,0,0,0,0,0,0,0,0,0.00268669297532604,0,0.0458731427942153,0,0.324704611746989,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.248763281638018,0,0,0,0,0,0,0,0,0,0.101489324035004,0.154054825590065,0,0,0,0.19895210328332,0,0.0376368097175841,0,1.73472347597681e-18,0.583607767170574,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11977218646248,0,0,0,0,0,0,0,0,0.0309445292316572
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.127573364463269,0,0.214511628795026,0,0,0,0,0,0,0.172092071559447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120351064219048,0,0,0,0.185695010265772,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0.149275814047819,0,0,0,0,0,0.0287498834343613,0,0,0,0,0,0,0,0,0.121374249390022,0,0,0,0,0,0,0,0.212425196226106,0,0,0,0,0,0,0,0.219682233121695,0.161016142328674,0,0,0,0.0989855305806114,0,0,0,0,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.268601388953082,0,6.93889390390723e-18,0,0,0,-0.054332586297488,0,0.0324645493415332,0,0,0,0.593258181765816,0,0,0,0,0,0,0,0,0,0.0190386053985996,0,0,0,-0.0182935643799934,0,0,0,0,0,-0.0605101240580097,0,0,0.123204056694135,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.156252218254261,0,0.127601021105125,0.0992272560888674,0,0,0,0,0,0.0488584810917219,0.206275401663035,0,0,0,0,0,0,0,0,0,0,0,0,0.00609854549932158,0,0,0,0,0,0,0,0,0,0.138060325991692,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0.0969882350802994,0,0,0,0,0,0,0,0,0.252308323630847,0,0,0,0,0,0,0,0,0,0,0,0,0.0450389082043153,0.013742617961537,0,0,0,0,0.447309891377511,0,0.0237757561470072,0,-0.00629423216624843,0,0,0.137584877778905,0,0,0,0,0,0,0,-0.0242650202459141,-0.024016054312123,0.0220126406589044
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.352548421280128,0.00791274739344967,0,0,0,0,0.202131099347768,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.112003660898575,-0.0449030691194733,0,0,0,0,0,0,0,0,0,0.131381631248501,0,0,0,0,0,0,0,0,-0.0466279248563778,0,-0.0752390793810785
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0233689864209337,0,0,0,0,0,0,0.200133270581406,0,0,0,0.0558316414427488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15823289960984,0,0,0,0,-8.67361737988404e-19,0,0.501645097291928,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0.139357781284359,0.0674724006430784,0,0,0.00651670527884567,0,0,0.0675603275885355,0.0918695399714495,0,0,0.209897262116003,0,0,0,0,0,-0.042687099725021,0,0.0290286196952789,0,0,-0.0359854636884842,0,0,0,0.0948501090203456,0.340706694867846,-0.0290691462054638,0,0,0,0.0103918510131486,0,0,0,0,0,-0.0567103827174803,0,0,0,0,0,0.1148608766063,0,-0.0494537875929333,0.0150156933428529
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.164415923544174,0,0.0032603172266382,0,0,0,0,0,0,0,0,0,0,0,-0.0295698546500138,0,0,0,0.291250981626784,0.151326309489913,0,0,0,0,0,0,0,0,0.0813311147125185,0,0,0,0.0165112290692469,0.118566561154523,0,0,0,0.0887097067847113,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17463899276277,0.513537065131077,0,0,0,0,0.0182620944371129,0,0,0,0,0.169563862184996,0,0,0,0,0,0,-0.0872897814704775,0,0,-0.0852292220538984,0,0,0,0,0,0.0264610969918895,0,0,0,0,0.02267166091406,0.100036979591069,0,0,0.0357694138500637,0
X600837.CH.EQUITY,0,0,0,0,0,0.0241361991507969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312432947992892,0,0,0.110466729459457,0,0.0262252976984253,0,0,0.0364128229899376,0,0,0.111043361661769,0.00555957687312704,0.168076113523766,3.46944695195361e-18,0,0.175960128424566,0.0199887752381302,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.0104887670270011,0,0,0,0,0,0,0,0.190873592116228,0,0.354200109801374,0,0,0,0,0.118289375665709,0,0.0265943837324693,0,0,0,-0.0853846775451152,0,0,0.0788366626259688,0,0,0,0,0,0,0,0,0,0,0,0,0.244959049431581,0,0,0.0120568412211276,0,0,0,0,0
X601229.CH.EQUITY,0,0.128729848429716,0,0,0,0,0,0,0,0.0304201463749991,0,0,0,0.2261046428403,0,0,0,0,0,0,0,0.193471769230415,0,0,0,0,0,0,0,0.0631299937134892,0.00163877835844533,0.160594409658485,0,0.172661186072356,0,0,0,0,0,0,0,0,0,0,0.0407896662504185,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0.205240982167068,0,0,0,0,0,0.0935206697166109,0,0.0683269686554092,0,0,0.11108361567195,0,0,0,0,0.0456661129765461,0,0.12198892720969,0,0.0109541357172203,0,0,0,0,0,0,0,0,0,0,0,0.00881698783701362,0,0,0,0,0,0,0,0,0,0,0,0.0435604814924304,0,0.240845772634254,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0.259188273835111,0,0,0.0226058834806962,0,0.136697218564978,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134131228752542,0,0,0,0,-0.0871720029323854,0,0,0.0546122914983285,0,0,0,0,0,0,0,0.119134292372041,0,0,0,0,0.326228473510476,0,0,0
X600999.CH.EQUITY,0,0,0,0,0.0423785752203406,0,0,0,0,0,0,0,0,0.0751429639341294,0,0,0.0759867189537492,0,0,0,0,0.0106518472433587,0,0,0,0,0,0,0,0,0,0,0.010925209319635,0,0.0485313214493158,0,0,0,0.305523670625234,0,-3.46944695195361e-18,0,0,0,0.306843596496591,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328515641181792,0,0,0,0.280439541985264,0,0,0,0,0,0,0,0.011190011003101,0,0,0,0,0,0,0.0504842960108775,0,0.159162950883037,0,0,0.024689074653123,0,0.141224919632471,0,0,0,0.102941288759169,0,0,0,0,0.218391224851057,0,0,0.000261010740962738,0.0405786828942031
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.221737540413593,0,0,0.00872932821317006,0,0,0,0,0,0,0,0.00556401678357625,0,0.0544739657038705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687304202727298,0,0.322578365873968,0,0,0,0,0,0.286688897707449,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.037777050498045,0,0,0,0,0,0,0.103121319633636,0,0,0,0,0.218596874269353,0,0,0,0,0,0,0,0,0,0.123596737619393,0,0,0,0,0,0,0.0449026822035838,0,0,0,0.0336873282462938,0,0.0456567421385321,0,0,0,0,0,0,0.0152729635612125,0,0.346398418060601,0,0,0,0,0,0.0106160935639824,0
X000776.CH.EQUITY,0,0,0,0,0,-0.0249730358106315,0,0,0,0,0,0,0.0430307612443685,0,0,0,0,0.0670916397830086,0,0,0,0,0,0,0.049517271219116,0,0,0,0,0,0,0,0,0,0,0,0.10736336340382,0,0.285422328331862,0,0,0,0,0.323197972888863,0,0,0,0,0.113505642951326,0,-0.00749772758453611,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0428205708285235,0,0,0,0,0.176598120103588,0,0,0,0.0370717102040609,0,0,0,0,0,0.0119399176624918,0,0,0,0,0,0,0.225408864390902,0,0,0,0,0,0.110481456007969,0,0,0,0,0,0,0.0521540116737918,0,0,0.392677963386162,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0.311744814145804,0,0.220845525313138,0,-0.017253205846463,0,0,0,0,0,0,0.100374647595541,0,0,0.194459831441003,0,0,0,0,-0.0383533185096474,0,-0.0628769369933655,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0187242001784599,0,0,0,0,0.341067968810426,0,0,0,0,0,0,0,0.021138881623703,0,0
FXI.US.EQUITY,0,0,0,0,0,0.879338232371943,0,0,0,-0.0318823542222968,0,0,0,0,0,0,0,0,0.0555987140260337,0,0,0,0,0,-0.945489777365307,0,0,0.211943650466666,0,0,0,0,0,0.0722979530314292,0,0,0,-1.38777878078145e-17,0,0.0893676734164787,0,0.119986656045564,-0.296510621091301,0,0,0,0,0,0,0,0,0,-0.114090827343035
CN2YR,0,0,0,0.353863319233737,0,0,0,0.898166988231031,-0.461704939058292,0,0,0,-0.359326541228499,0.464747567987329,0,0,0,0,0,0,0,0,0,0,-0.188451297584354,-1.24511464893954,0,0,0,0,0,0,0,-0.519152102234003,0,0,0,0.601829880516997,0,0,0,0,0,0,0,0,0,0,0,0,0.0543271723761023,0,0.604230549893608
CN210SLOPE,0,0,-0.180486142972196,0,0,0,0.0151317638753966,0,0,0,0,0,0,0,0,0,0,0,-0.188611272357501,0,0,-0.022888227163953,0.273879498628687,0,0.227031131490604,0,0,0.0759229755304907,0,0,0,0,0,0,0,0.358688167856617,0,0,0,0,0,-0.0703704479379816,0,0,0,0,0,0,-0.199549618558312,0,0,0.696402030043871,0
