,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X000001.CH.EQUITY,0,0.0327433053853595,0.00901398007125746,0,0,0.0214230092585226,0.0643286508197229,0,0,0,0,0.244720825845303,0,0,0.0979426437135654,0,0,0,0,0,0.102437134263795,0,0,0,0.194708071998387,0,0,0,0,0,0,0,0,0,0,0.190122664779476,0,0,0,0,0,0,0.0175767300831027,0,1.38777878078145e-17,0,0,1.73472347597681e-18,0.0820897370699899,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.145528727565981,0.241113617406156,0,0,0.328778982205777,0,0,0.0729755272480173,0,0,0,0,0,0,0,0,0,0,0,0.0263654372681779,0,0,0,0,0,0,0,0,0,0,0,0.232746975824295,0.0173364732527453,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.126456275372424,0,0,0,0,0,0,0.0253481015154325,0.0417627422958851,0,0,0,0,0,0,0.583536135729564,0,0,0,0,0.0598471000399027,0,0,0,0,0,0,0,-0.126851689062005,0,0.0307094547620167,0,0,0,0,0,0.160625726161075,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.0362765207412255,0,0,0,0,0.17178441830857,0,0.0491401734665954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674322716208855,0,0,0.0434938495211154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0900191231458717,0,0,0,0.210562670235484,0,0,0,0,0,0,0,0,0,0,0.195706192596659,0,0,0,0,0.0603145295259512,0,0,0,0,0,0,0,0.380782453012317,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117616570500916,0,0,0,0,0,0,0,0,0.152924056457204,0,0.523393720937946,0,0.0466693749607578,0,0,0,0,0,-1.38777878078145e-17,0.0216672115115807,6.93889390390723e-18,0.141467416244899,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0704559767992513,0,0,0,0,0,0,0.101826701462819,0,0,6.93889390390723e-18,0.0747931757012724,0.0940735847082402,0,0,0.249408553364931,0,0,0,0,0,0,0.122753952883013,0,0,0,0,0,0.0454131371630191,0,0.0683486080282765,0,0,0,0,0,0,0,0,0,0.134512326074726,0,0,0,0,0,0.00821889063885553,0,0,0
X600016.CH.EQUITY,0,0,0.00158849872404702,0,0,0,0,0,0,0,0.48485420092786,0,0,0,0,0,0,0,0,0.0768929822965851,0,0,0,0,0.129650408726517,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.270444317937547,0,0,0,0,0,0,0.0384392757343744,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.067597451256778,0,0,0,0,-0.0313310002985727,0,0,0,0.0331576349978467,0,0,0.0840318341986639,0,0,0,0,0,-0.156041958794479,0,0,0,0.193315044232457,0,0,0,0,0,0.130169521306251,-0.114456130090313,0,0,0,0,0,0,0,0.222409031149748,0,0.19469347272315,0,0,0,0,0,0,0.308157856546293,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.000366491951398307,0.0829035626819688,0,0.0516609298997449,0,0,0.0450019617647106,0,0,0,0,0,0,0,0.167642118956635,0,0,0.126120494403604,0,0,0,0,0,0.115838976000395,0,0,0.0827126368431985,0,0,0,0,0,0.242947279247725,0,0.0684867066425931,0,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.261466856163596,0,0,0,0,0,0,0,0.159453197503143,0,0,0,0,0,0,0,0,0,0,0.601611912519341,0,0.0684700540413784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0.169903632936051,0,0,0.0229341184726641,0.0545479522116082,-0.0577866894995519,0,0,0.0555803482712763,0,0,0,0,0,0,0,0,0.36814240601139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194580370707484,0,0,0.332650891803245,0,0,0,0,-0.278921955374332,0,0
X2007.HK.EQUITY,0,0,0,0,0.137181913320909,0.0969680165413987,0,0,0,0.0150308055649294,0,0,0,0,0,0,0,0,0,0.105043133867327,0,0,0.00884548567079727,0,0,0.0791303402654961,0.218016450987154,0,0,0.083971761526681,0,0,0,0,0,0,0,0,0.0912560266511073,0,0,0.0677862848545942,0,0.109253128582364,0,0,0,0,0,0,0.0298059604431539,0,0
X601818.CH.EQUITY,0,0,0.381224200683147,0,0,0,0,0,0,0,0,0.0365841203534114,0,0,0,0,0.110834511001866,0,0,0,0,-0.0424326346235117,0,0,0.0575679190897945,0,0,0,0,0,0,0,0,0,0,0.0190120873219696,0,0,0,0,0,0,0,0,0,0,0,0.282508587314254,0,0,0,0,0.0486476608777853
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.302966465631533,0,0,0.0482106283565759,0,0,0,0.117190663061224,0,0,0,0,0,-0.0481942537300561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117307729024457,0,0.284023700268793,0,0.0316036575740563,0,0,0.0140725481091998,-8.67361737988404e-19,0,0,0,-0.0393953588531074,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.0930577741964359,0,0,0,0,0,0.142888353828082,3.46944695195361e-18,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635528286032671,0.0809033468399708,0,0,0,0.188209954679249,0,0.18215410210184,0,0,0,0.126099802090183,0,0,0.121367795484374,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.00803314834096419,0,0,0,0,0.0370994718346655,0,0,0,0,0.00428726788993735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234549466603183,0,0,0,0.314969371423993,0.014723549724973,0,0,0,0,0,0.0732867668728372,0.128735455788372,0,0.106356321131604,0,0,0,0.00429609116768059,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0512480036330316,0,0,0,0,0,0,0,0,0.0785936703056323,0.126766439365609,0.00741747546074227,0,0,0.133793496267057,0,0,0,0,0,0,0,0,0.482729122388794,0,0,0,0,0,0,0,0,0,0.0282799648692181,0,0.0601055134346923,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00721760934135941,0,0,0,0,0,0,0,0,0,0,0,0.113373313014651,0,0.242882799816554,0,0,0,0,0,0,0,0,0,0.0728559889878066,0,0,0.0334985042273733,0,0,0,0,0,0.190047557592281,0,0.149298348587961,0,0,0,0.20575468106449,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.370566305207794,0,0.330782193097339,0.169060361034176,0,0,0,0,0,0,0.163752178620082,0,0,0,0,0,0,0,-0.0514592216440012,0,0,0,0,0.00529684198036595,0,0,0,0,-0.044237404271059,0,0,0,0,-0.11538585451926,0.216391317636483,0,-0.167691298399514,0,0,0,0,0,0,0,-0.100246546881378,-0.252101278661792,0
X600837.CH.EQUITY,0,0,0.00537637464593497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285426233906174,0,0.0104310639172725,0,0,0,0.0674972764368051,0.12868033221515,0,0,0.0122422059657026,0,0.0238577772221975,0.206501819416585,0,0,0.245490749055961,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0326356192856146,0,0,0,0,0,0,0,0,0.322315897299032,0,0,0,0,0,0.0254387064581947,0,0,0,0,0,0,0.293615630441901,0,0,0,0,0,0,0,0,0,0,0,0.263144902805487,0,0,0,0,0,0,0,0.0422729793538072,-0.0857494330796575
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.249301148058823,0,0,0,0,0,0,0,0.027474534690591,0,0,0,0.000904402659453941,0,0,0,0,0,0.116858667420402,0,0,0,0,0,0,0,0,0,0,0,0.127885087645506,0,0,0.114280501243482,0,0.31665440670529,0,0,0,0,0.00614981074634862
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0458278670454938,0.0621461624782026,0,0.111611943160818,0,0,0,0,0,0.342352739896371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335989594579608,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,3.14745015092084e-05,0,0,0,0,0.0665131544868851,0,0,0,0,0,0,0.0850377102240652,0,0,0.0423787041445376,0,0,0.0297688591390765,0,0,0,0,0,0.0247405657367017,0,0,0,0,0,0.114336953515524,0,0,0.0275876323328587,0,0,0,0,0,0,0.0967397146486946,0,0.320731312656442,0.157359843219067,0,0,0,0
X601229.CH.EQUITY,0,0,0.0597646611422507,0,0,0,0,0,0,0.103586087356438,0.158894228533356,0.144653646503442,0,0.0595396963817469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106066519092352,0.0179720686885316,0,0,0.229367895986878,0,0,0,0,0.175744487078462,0,0,0,0,0,-0.110590180930795,0,0,0
X600999.CH.EQUITY,0,0,0,0.026075774142466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246865921724994,0.116274319041743,0,0,0,0,0,0,0.320139070214711,0,0.208497635540737,0,0.036062822292207,0,0.0909354275076536,0,0,0,0,0.173511840356178,0,0.0376538438536426,0,0,0,0,0
X1997.HK.EQUITY,0,0.0336901681625622,0.00114907870276433,0,0,0,0,0,0,0.0859439734822933,0,0,0,0,0,0,0,0,0.116934293688779,0,0,0,0,0,0,0,0,-0.123716945103268,0,0,0,0.414207548991854,0,0.285451306340465,0,0,0,0,0,0.061610052551787,0,0,0,0,0,0,0,0,0,0.0414549957822919,0,0,0
X601169.CH.EQUITY,0.101767468794283,0,0,0,0.0995696924928315,0,0,0,0,0,0.00760000483877487,0,0,0.200811816856036,0,0,0.132483192320939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142989944093919,0,0.0630132123766156,0,0,0,0.0924097805738606,0,0,0,0,0.0439124504775717,0,0.127197639416317,0.0151421771883421,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22035224928911,0,0,0,0,-0.0121859750439654,0,0.0320972858961676,0,0,0,0,0,0,0.019704958549708,0,0,0,-0.0251505450951236,0.0790547925466206,0,0.135751425295449,0.0363786123449265,0.270975816305639,0,0,0,0,0,0.108432819976342,0,0.10139233913585,0,0,0,0.039066953565374,0,0,0.0837130354556076,0
X2881.TT.EQUITY,0,0,0.318779006721494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552003838777421,-1.38777878078145e-17,0,0,0,-0.0502685615081022,0,0,0.0311763688017834,0,0,0,0,0.131567901565179,0,0,0,0.312617048341589,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0720827309053008,0,0,0.0676161578914105,0,0,0,0,0,0,0,0.372539032909865,0,0.0225969961958651,0.0283255392967358,0,0,0,0,0,0,0,0.166399805114636,0,0,0,0,0.0149926694884654,0,0,0,0,0.0461501215803168,0,0,0,0.0585136135999768,0,0,0,0.1087465186008,0,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,-0.0518959823725212,0,0,0,0,0,0,-0.0763882033051087,0,0,0,0,0,0,0,0.055919962574542,0,0,0,0,0,0.0131021388700815,0,0,0,0,0,0.103457824918406,0,0,0,0,0,0,0,0,0.530764310957118,0,0,0,0.341007415455452,0,0,0,0,0,-0.0301168616706168,0,0,0,0,0,0.0833275266830643
X2886.TT.EQUITY,0.233517651268002,0,0,0,0.213952672830789,0,0,0,0,0,0,-0.170061910541982,0,0,0.196594993063485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183358110617397,0,0,0.210806881139526,0,0,0,0.100237677815227,0,-0.174123161363879
FXI.US.EQUITY,0,0,0,0,0.906950214587816,0,0,0.162060923738073,0,-0.0437186005848995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00979073152889074,-0.581149638340545,0,0,-0.275948737208616,0,0.118269406248005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205107237127446,0,0,0
CN2YR,0.351028967415943,0,-0.206109264606388,0,0,0,0,1.07614815543802,-0.271679469076574,0,0,0,-0.664988217377957,0,0,0,0,0.113958130841036,0,0,0,0,-0.416296648939429,0,0,0,0,0,0,0,0,0,0,0,0,-0.676963988715385,0,0.14313125418261,0,0.256001914670349,0,0,0,0,0,0.129103203329804,0,0,0,-6.93889390390723e-18,0,0,0.480414580720059
CN210SLOPE,-0.266620798204838,0,0,0,0,0,0,0,0,-0.112307338701462,0,0,-0.231710665145001,0,0,0,-0.317643982941001,0,0,1.73472347597681e-18,0,0,0.0421393458970707,0,-0.239107743685804,0,0.0336871668942465,0.119998681166368,0,0.300110993622927,0,0,0.243614028500766,0,0,0.144434192185054,0.0556816915102376,0,0,0,0,0,0,0,0,0,0,0,0.400041067918046,-0.0805098813161928,0.0436003820755217,0.665081524812649,0
