,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X388.HK.EQUITY,0,0,0.188970688298973,0.0495943478476571,0,0,0,0,0,-0.0377195840158646,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.484605220203263,0,0,0.0361924629288099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0094182383635687,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0
X601328.CH.EQUITY,0.123430135578529,0.290499528618516,0,0,0,0,0,0,0,0,0,0,0.0476559183985915,0.0681595215869241,0,0,0,0,0,0,0,0,-0.0238647240528682,0,0,0,0,-0.00190274798211706,0,0,0.208243224176422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189606867531171,0,0,0,0.0241081476649951
X601166.CH.EQUITY,0,0,0,0.0754331257331392,0,0.139528611048367,0,0,0,0.0211510356435772,0,0.0230698594699489,0,0.223882896100952,0.0963356594235491,0,0,0,0.200967739283399,0,0,0.0401693713917542,0,0,0,0,0,0,0,0.179613353418041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156221884697945,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.253619525382655,0.0562572653641194,0.143449132698611,0,0,0.0683782559044515,0,0,0.123376292072545,0.110802422897765,0,0,0,0,0,0,0,0,0.0146694783103863,0,0,0,0,0,0,0,0.145402729416662,0,0,1.38777878078145e-17,-0.00935886880599607,0,0,0,0,0,0,0,0,0,0,0,0,0.0200401055523315,0.00920005986659111,0,0,-0.0178085282849804,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0362819735585165,0,0,0,0,0,0,0.260603068934093,0,0,0,0,0,0,0,0,0,0.0532447569670058,0.161386012787165,0,0.185171806492808,0,0,0,0,0.118654116773378,0,0,0,0,0,0,0,0.0283508967947476,0.018524441067679,0,0,0,0,-0.0450780383350246,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324590715966616,0.0426893179268404,0,0,0,0,0,0,0,0,0,0.0263921540579555,0,0.00836880895549646,0,0,0.375525292211414,0.0588742084732214,0.105620746656724,0,0.00772312824621707,0,0,0.00434446838166316,0,0,0.0417385474427914,0,0,0.0298192602758542,0,0,0,0.0848073570053789,0,0
X16.HK.EQUITY,0,0,0,0,0.037710484023289,0,0.134688591953144,0,0,0,0,0,0,0,0,0,0,0.0775190859273337,0,0,0,0.189341033047222,0,0.171847052643303,0,0,0,0,0,0,0,0,0.0888333008843299,0,0,0,0,0,0.340549643291418,0,0.0767636468020333,0,0.0189041390728953,-0.120133207357707,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,-0.167340500611752,0.045957138631613,0,0,0,0,0,0,0.5072287114173,0,0,0,0,0,-0.0747710345056742,0,0,0.0607982188194285,0,0,0,0,0.0848783082349479,0,3.46944695195361e-18,0.123356162412562,0,0,0.107355748759587,0,0,0,0,0,0.181740950590242,-0.031184091234929,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.184502713890583,0,0,0.186370237831534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131795512942437,0,0,0.0982294536117496,0,0,0,0,0,0.161761776246452,0,0,0,0,0.0378076378128253,0,0,0,0,0,0,0.0355026941812309,0,0,0,0.107312694038769,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149405758238522,0,0,0,0,0,0,0,0.120974062383061,0,0,0,0.0463646258035665,0,0,0,0,0,0,0.167603755783015,0,0,0,0.15210818634033,0,0,0,0,0.199606200859697,0.0618318614055776,0.344784662823829,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182410586060266,0.0516017507536697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890646467326959,0,0,0,0,0,0,0.0591498230948402,0.00625497183874829,0,0.35641316001328,0,0,0,0,0,0,0,0.0747202763608738,0,0,0,0,0,0
X600016.CH.EQUITY,0.0211924283121993,0.0252766780275395,0,0.20545041941821,0,0,0,0,0,0,0,0.238967619044722,0.0473599370652115,0.103637261546029,0,0,0.276814318263858,0,0,0,0,0,0,0,0,0.0568612574173867,0,0,0,0,0.0137165558460685,0,0,0,0,0,0,0,0,0,0,0,0.0797590163523695,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.473681479494222,0,0,0,0,0,0.0164979326255669,0,0,0,0,0,0,0,0.202614711416689,0,0.0670080198655149,0,0,0,0,0,0,0,0.0699946343036685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.257882484341358,0.167304633451024,0,0,0,0,0,0,-0.0427990454241312,-0.0838169831388686,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.102944863458334,0,-3.46944695195361e-18,0,0.0363549801988906,0,0,0,0,0,0,0,0.00886375885011926,0,0,0,0,0,0.246796450237085,0,0,0,0,0,0,0.0254711772268138,0.162591420151493,0,0,0,0,0,0,0,0.334335443785604,0,0,0,0,0,0,0.0031414188472638,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.182545716429018,0.301995592317715,0,-0.0250808147911947,0,0,0,0,0,0.0668760353979323,0.0334281629150679,0,0,0,0,0,0.196715484554559,0,0,0,0,0,0,0,0.0626769952104654,0.0618495681261122,0,0,0,0,0,0,0,0,0.0695560654551741,0,0,0,0,0,0,0,0,0.0478700677544291,0,0
X601998.CH.EQUITY,0,0.296645868892013,0,0.00924573358096404,0.0953462312062155,0,0,0,0.0693142829849556,0,0,0.0614984610197564,0,0.0926810832052326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143866569518258,0.0353102345965367,0.0319177940144219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143228740793739,0,0,0,0,0,-0.0453929984313974
X1109.HK.EQUITY,0.221256394032146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0078343952168535,0,0,0,0.232085255922124,0,0.0232320610577842,0,0.060442660168912,0,-0.0152113247760216,0,0.416934492206087,0,0.0287100378955905,0,0.184236651122633,0,0,0,0,0,0,0,-0.0547817982057406,0,0,0.0231702522946147,0,0,0,0,-0.118536271211736,0,0,0,-0.0126145358198629,0
X267.HK.EQUITY,0,0,0.0528738374531569,0,0,0,0,0,0.194816239956526,-0.092816670409359,0.160021831468938,0,-0.0710882999789941,0,0,0,0,0.0394168499211377,0,0.203441017782635,0.201960432229039,0,0,0,0,0,0.172940027254645,0,0,0,0,0.0269817298305391,0,0,0,0.00855674007550942,0,0.0126696217910504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0.0587508619515683,0,0,0.0308396463190785,0,0.0995810121445434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.386998042006316,0,0,0,0,0,0.137451875827608,0,0.0626441298135306,0,0,0,0,0,0,0,0,0.162014705473741,0,0,0.0199510017182492,0,0.112300324717574,0,0,0.0370025437799227,0
X601818.CH.EQUITY,0,0,0,0.108365443080172,0,0,0,0,0,0,0.12539651351095,0.433861382814848,0,0.00642226301838113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0366269994482388,-0.22477933432166,0.0368515720183381,-0.117423842567245,0.0085511263503949,-0.140925151826855,0,0,0,0,0.230908400607159,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.291287796706559,0,0,0.213970750099306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111239483765073,0.154235779465486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18
X002142.CH.EQUITY,0,0,0,0,0,0.227771594269096,0,0,0.0735659700289535,0,0.0869433819615493,-0.147590660235402,0,0,0.19463771735442,0,0,0,0.0616211328103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551168652751943,0,0,0,0,0,0,0,0.120828005703392,0.168667547998614,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0829794495563438,-0.0552316840636493,-0.0613838622750304,0,0,0,0.196397614522472,0,0,0,0,0,0,0,0,0.365141684785922,0,0,0,-0.0275203471621293,0.371171887970763,-0.0394814201212252,0,0,0,0,0,0,0.17857202300501,0,0,0,0,0,0,0,0,0,0,0,0.114545757247871,0,-0.0375834403758327,-0.122315723155534,0
X601688.CH.EQUITY,0,0,0,0,-0.0161425444404515,0,0,0,0,0,0,0,0,0,0,0.0351489372952441,0,0,-0.048777263016927,0.114091768526935,0,0,0,0,0,-0.0769302794831812,0,0,0,0,0.08930458589261,0,-0.0967981651023255,0,0,0.00343805503900211,0,0,0,0,0,0.421497855369684,0.0866953106723904,0,0.0803978644644553,0,0,0,0,0.392483543035231,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0756987063353587,0.34541392657087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870234267101341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271423793696852,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346272465554282,0.35610818687691,0.103249415465175,0,0,0,0.0795029780951508,0,0,0,0,0,0.161501450761357,0,0,0,0,0,0,0.399366047295553,0,0,0,0,0,0,0,0,0,0,0,0,0.045319776458929,0,0,-2.77555756156289e-17,0,0,-0.104048647089962
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262264858341596,0,0,0,-0.0997059257505985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909623581278847,0,-0.00903749297047423,-0.0433419436655101,0,0.677736784111306,0,0.0390073556265566,0.0551936811212893,0,-0.142247216098121,-0.199657392484917,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0351348407576129,0,-0.0747411836553745,0.221960691718787,-8.67361737988404e-19,0,0,0,0,0,0,0,0.264126954587646,0,0,0,0,0.282800521757558,0,0,0,0,-0.000356922783107364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.127727377872941,0,0,0,0.235004046573991,0,0,0,0,0.0333788539214469,0,0.15765114623133,0,0,0,0.0212204594914891,0,0,0,0.233824416237931,0,0,0,0,0.0110785952456663,0,0,0,0,0,0.0837767435375563,0,0,0,0,0.0752792757632609,0,0,0,-0.0335679515060618,0,0,0.14935153746171,0,0,0.258667071548086,0,-0.0941218103435373
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0667783905683709,0,0,0,0,0,0,0,0,0.174873703274773,0,0,0,0,0.0709431210616562,0,0.0247499212024193,0,0,0.0768704347915952,0.0304155660917943,0,0,0,0,0,-0.282472068198334,0,0,0,0,0,0,0,0,0,0,0,0.198135566495281,0,0,0.015073171029666
X823.HK.EQUITY,0,0,0,0,0,0,0.129105133326461,0,0,0,0,0,0,0,0,0,0.290321354804719,0,0,0,0,0,0,0.287052131443645,0,0,0,0,0,-0.0586622795660311,0,0,0,0,-0.0796394750426292,0,0.0963327259691484,0,0,0,0,0,0,0,-0.0685243555489433,0,0,0.294017831792734,0,0,0.0333662064908673,0,0.117139070514697
X600837.CH.EQUITY,-0.0146948533622352,0,0,0,0,0,0,0,0,0,-0.187033429680083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636083761299072,-0.0170936962857789,0,0,0,-0.0137841624667049,0,0,0,0.403992404410953,0,0.184649731343484,0,0,0,0,0.128489471963453,0,-0.0131186905578217,0,0,0,0,0,0,0.312632851599782,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0409753044474286,0,-0.21016185723172,-0.0958297348892975,0,0,0,0,0.453566642032534,0,-0.0952865713079439,0.213695375600475,0,0,0,0,0,0.157968827884166,0,-0.118714011177435,0,0,0,0.151207541631947,0,0.182670458220829,0,0,0,0,0,0,0,-0.314720808446957,0,0,0,0,0,0,0,0,0.147812291379123,6.93889390390723e-18,-0.0718240537820326
X601336.CH.EQUITY,0,5.42101086242752e-20,0,0,0,0,0,0.0631990652409034,0,0,0,0,0,0,0,0.00950280120248977,0,0,0,0.335981309995018,0,0,0,0.235096859834065,0.0041310555576095,0.0749049327768926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00817710303573486,0,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119842321154478,0,0.0706321482264721,0,0.0741862305263773,0,0,0,0.164266378255368,0,0,0,0,0.0542220411057483,0,0,0,0,0,0,0,0,0,0,0,0.0382974223182731,0.174807855618668,0,0,0,0,0,0,0,0,-0.0902324686102622,-0.0993416010505283,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379535606107563,0.0113344473597928,0,0,0,0,0,0.0805493182849794,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332591321834692,0,0.443107237915054,0,0,0,0,0,0,-0.012812762074224,0,0,0,0,0.2784825727192,-0.00659037552326464,0.167661574329748,0,0
X601169.CH.EQUITY,0,0.268443201409789,0,0,0,0,0,0,0,0,0,0,0,0.272024636926488,0,0,0.0330561895261785,0,0,0,0.0908068186843243,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.2406337002304,0,0,0.0796971565015581,0,0,0,-0.0098741290532365,0,0,0,0,0,0,0,0,0,-0.221833382178783
X1997.HK.EQUITY,0,0,0.05117867911934,-0.0685454685716908,0,0,0,0,0.365806588875466,0.104883065338749,0,0,0,0,-0.0855339394321912,0,0,0.151368624154799,0.148301217130728,0.171087191298308,-0.273554546529619,0,0,-0.00215492218969421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310319968700411,0,0,0,0,0,0,0,0,0,0.000581373642058666,0,0
X2886.TT.EQUITY,0,0.115650131189222,0,0,0,0,0,0,0.150631862379024,0,0.0237373427773383,0,0.365531267748839,0,0,-0.0817656197593264,0,-0.0505445020769137,0,0,0,0,0,0,0,0,0,0,0.0226902781327516,0,0,0,0.00215416254432765,-0.0318720676659505,0,0,0,0,0,0,0,0,0,0,0,0.430779662636566,0,0,0,0,0.195930792948582,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0.0514223361643592,0,0,0,0,0,0,0,0.00619349485174109,0.148571952909377,0,0,0,0,0,0,0,0.0225327221588322,0,0,0,0,0,0,0,0.0145043107097318,0,0.219917683942564,0,0,0,0,0,0.016181704340468,0,0.31727123561537,0.00275608582728929,0,0.259335035324779,0,0,0.00666951997278176,0,0,0,0,0
FXI.US.EQUITY,0.293341250880249,0,0,-0.195667920782996,-0.213456357517584,0,0,0,0,0,0,-0.278735186434195,0,-0.269741811846283,0.139331180285047,0,0,0,0.556706728806938,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218610599755072,0,-0.0387819454402742,0,0,0,0.0771890748736017,0,0.257718100882114,0,0.122828387034671,-0.0496947561211099,0,0.149674152431459,0,0,0.251345094293281,0,0,0,0
CN2YR,-0.0813234925735088,0,0,0,0,0,0,0.0165273754418588,0,-0.052828059473604,-0.00832250821707363,0,0,0,0,0.0153804183847434,0.0767962357863095,0,0,-0.0129301898749063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359822527934428,-0.101015528241377,0,0,0,0,0,0,0,0,0,-0.879813246839029
CN210SLOPE,0,0,0.00909943813871507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104697487033268,0,0,0,0,0,0.0159466175522281,0,0,0,0,0,0,0,0,0.0551960856461748,0,0,-0.0965040902144213,0,0,0,0,0,0,0,0,-0.60166381978089,0
