,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601166.CH.EQUITY,0,0,0.116155785399102,0,0,0,0.380036724642494,0,0,0,0,0,0,0,0.0418291844443508,1.0842021724855e-19,0,0,0,0.0969666466310375,-0.00247360134640059,0,0,0.0813169351727509,0,0,0,0,0.222920655823415,0,0,0,0,0,0,0,0,0,0,0,0,0.15938709223935,0,0,0,0.0323929708282517,0,0,0,0,0,0.0706986855114855,0
X601328.CH.EQUITY,0,0,0,0,0,0.0366965078266022,0,0,0,0,0,0,0.57119848566401,0,0,0,0,0,0,0,0,0,0.216843680467622,0,0,0,0,0,0.0201039647708725,0,0,0,0,0.0260714603810435,0,0,0,0,0,0.114031287875354,0,0,0,0,0.0108536440598231,0,0,0,0,0,0,0,0.00864176409690142
X600000.CH.EQUITY,0,0.0473704101089436,0,0,0,0,0.291154210902433,-0.0425086729580575,0.0230587986606391,0,0,0.303511851968885,0,0,0.126165511386375,0,5.42101086242752e-20,0,0,0,0,0,0,-0.115609244352681,0,0,0,0,0.000687042182472487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134786968694702,0.0701966590756693,0.0587581678939126,0,0,0,0,0,0.0323164622071014
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475384332020099,0,0.00288525065401421,0.0759077336751297,0,0,0,0,0,0,0,0,0,0.511634354584796,0,0,0,0,0.125448139932204,0,0,0,0,0.00869557930699441,0.0977126400860963,0.0744371410212847,0,0,0,0,0,0,0,0,0.0454838766033034,-0.144113602036598
X000001.CH.EQUITY,0,0.0461173857714361,0.0480881826605185,0,0,0,0.172758849074611,0,0,0,0.172477195855827,0,0,0,0,0,0,0,0,0.131832022602589,0,0.00339321915272749,0,0.0686792002691008,0,0,0.155155568361437,0,0,0,0,0,0,-0.141704460950343,0,0,0,-0.187590408421316,0,0,0,0,0,0,0,0,0.21855928143838,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0,0.292076259019175,-0.012144550212606,0.270594043790769,0,0,0,0,0,0,0.0169747168146054,0,0,0,0,0,0.231309681416872,0,0,0.00393278363896902,0.174523122007102,0,0.251745919373056,0,0,0,0,0,0,0,0,0,0.0919088878929889,0,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.226822922089266,0,0,0,0,0,-0.0359754226787075,0,0,0,0,0,0,0,0.0947287914250333,0,0,0,0,0,0,0,0.297916450642512,0.0341861542498961,0,0,0,0,0.233684695309078,0,0.336362896927633,-0.0217640615589659,0,0,0,0,0,0,0.0331471495180089,0,0,0,0,0,0,0,0,0,0,0.108876261704165
X688.HK.EQUITY,0,0,0,0.0716561617387941,0,-0.106161931042977,0,0,0.0923334999629567,0,0,0,0,0.294686348471611,0,0,0.371088571086434,0,0,0.16298137720986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338575062426829,0,0,0,0.395708420809787,0,0,0,0,0,0,0,0,0,0,0.058820616985604
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588748637273077,0,0,-0.191223520068703,0,0,0,0,0,0,0,0,0,0.0332719747901006,0,0,0,0,0,0,0,-0.146030720028578,0.229261213977337,0,0,0,0,0.315908657148613,0,-0.0374741577573599,0,0.146207894790081,0,0,0,0,0.147116628882751,0,0.0327053192932941,0
X388.HK.EQUITY,0,0,0.126383658707818,0.17039725823765,0,0,0,0.277907134895373,0,0,0,0,0,0,0,0.0314720102765679,0,0.0422587619700269,0,0,0,0,0,0,0,0,0,0.219715741776972,0,0,0,0,0,0,0,0.0336120024945258,0,0,0,0,0,0,0,0,0,0,0,0.058214967356071,0,0,0,0,-0.0152206964694486
X600030.CH.EQUITY,0,0,0,0,0,0,0.0743025192627258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.00480422656862035,0.0328823073649654,0.0337879939900923,0,0,0,0.115010476010851,0,0,0,0,0,0,0,0,0,0.220999337494886,0,0.0988772800402161,0.206721545554061,0,-0.0892913932669432,0
X11.HK.EQUITY,0,0,0,0,0.147802399933203,0,0,0,0,0,0,0,0,0,0,0,0,0.0581946267691295,0,0,0,0,0,0,0,0.474475766249132,-0.0746981930188535,0,0,0,-0.0974643090987438,0,0.290359009886958,0,0,0,0,0.171601326268518,0,-0.0432695677943596,0,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.089646621071006,0.175346884491964,0,0,0,0,-0.0338838623228888,0,0,0,0,0,-0.00228139100027519,0.281301499963654,0,-0.0535540697862952,0,0,0,0,0,0,0,0,0.158689535751039,0,-0.0975295161699675,0,0,0.0569649909761797,0,0,0,0,0.219075672237361,0,0,0,0,0,0,0
X267.HK.EQUITY,0.215667373135012,0,0,0,0,0,0,0,0.0116428220388129,0,0,0,0,0,0,0,0,0.0658732064484083,0,0,0,0.565769397448848,0,0,0,0,0,0.240479526974761,0.055340109435412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112359143331284,0,0
X600016.CH.EQUITY,0,0.00819849739822032,0,0,0,0,0,0,0,0.0642727619296396,0,0.356949128967311,0.169615484132759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125225276450405,0,0,0,0,0,0,0,0,0,0,0,0.186585042140892,0.153271922883646,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0215517153490578,0.194292495962742,0,0,0.232893568105162,0,0,-0.0838674432769769,0,0,0,-0.0170861606868169,0,0.0170539734497555,0,0,0,-0.0353619459368709,0.298611799345765,0.11934960909216,0,0,0,0,0,0,0,0,0.220018176409117,0,0,-0.0263622959287079,0,0,0,0,0,0,0.0762495017722122,0,0,0,0,0,0.024667938386986,0,0,0,0,-0.0377387823122159
X1109.HK.EQUITY,-0.085697075604927,0,0,0,0,0,0,0,0,-0.272957980741066,0,0,0,0,0.0158445198359336,0,0,0,0,0,0,0,0,0,0,0,0,0.441478884278954,0,0,0,0,0,0.174579674735981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146536350989988,-0.220209592023062
X2007.HK.EQUITY,0,0,0,0,0,0.119423314113029,0,0.309488716091264,0,0.0342717055400152,0,0,0,0.0517928965970008,0,0,0.0153941615421122,0.0334405009446929,0,0,0,0,-0.0357757127586666,0,0,0,0.351696917999708,0,0,0.0255750604388842,0,0,0.0438026594443736,0,0,0.0395626278737807,0,0.143226621351992,0,0,-0.0203606573190948,0,0,0,0,0,0,0.0395728075626571,0,0,0.0931921978741458,0,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.104701952603814,0,0,0,0,0,0.240624568524525,0,0,0,0,-0.0547263102632115,0,0,0.196879231303532,0,0,0,0,0,0,0,0.171626731136113,0,-0.0768180397582915,-0.0869841450964516,0,0.198749393161316,0,0,0,0,0.037669535235192,-0.0125090737381768,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0541217204028416,0,0,0,0,0,0.016373496524079,-0.136121119650547,0.118113806892224,0,0,0,0,0,0.078389544810909,0.0159076012092508,0,0,0,0,0,0,0,0.0639969181959248,0,0,0,0,-0.194738915334427,0,0,0,-0.0619868393399374,0,0,0,0,0,0,0.193711777027539,0.371538677940394,-0.110158415869697,0,0.0344845331997008
X600048.CH.EQUITY,0,0,0,0,0.27351597210233,0,0,-0.0942646731987156,-0.329263365159408,0,0,0,0,0.210854642814987,0,0,0.0214617108445265,0,0,0,0,0,0,-0.0231929871458906,0.0246311997319748,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.181113545494955,0,-0.0588760498302147,0,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0.0898937638503799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122558620274626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187715899109033,0,-0.092713819756999,0,0,0.505287413073384,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.14093702176247,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.167396683228319,0,-0.115876843141548,0,0,0,0,0,0,0,0,0,0,-0.0775204434926956,0.443523556036062,0,-0.570776484320031,0,0,-0.0700267527859496,0,0,0,0.0198512603558739,0,0,0,0.0233881008901451,0,0.142360068893695,0.385111822204073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165175533520188,0
X12.HK.EQUITY,0,0,0.108890233651053,0.127138309896728,0,0.0429411828316793,0,0.366270200240831,0,0,0.0758912673733906,0,0,0,-0.200804950515647,0,0.12170237615396,0.178465522136007,0,0.0749952568195358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194665719593278,0.170213690539175,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.305375867138804,0,0,0,0,0.113581685177575,0,0,0,0,0,0,0,0.305402767695033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0789182639853127,0,0,0,-0.147168377841716,0,0.0367749271940086,0,0,0,0,0,0,0,-0.0326662904978135,-0.0893212208104437,0,0,0,0,-0.0932316766521711,0.161806274320607
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0393732763275505,0,-0.139695256005966,0,0,0,0,0.425378585586422,0,0,0,0,0.0341842453572639,0,0,0,0.395314111423803,0.0107134113230868,0,0,0,0.0618739219520608,0,0.0284474571816033,0,0,0,0,0,0,0,0,0.247983765663444,0,0,0,0,0,0,0,0.0261469295970748,0,0,0,0.0501446092129363,-0.0161552544933145,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0442142098126985,0.0424804445503484,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289993858678584,0.119994945148238,0,0,0,0,0.269571486148948,0,0,0,0,0,0,0.0458948718515697,0.401373267054104,0,0,0,0,0,0
X823.HK.EQUITY,0.0968840257036984,0,0,0,0,0,0,0,-0.00170392616471542,-0.0500028710869796,0,0,0,0,0,0,0,0,0,0,0,0.467789501839651,-0.326552160475046,0,0,0,0,0,0,0,0.0664478608803547,0.132257089827473,0,0.0493919958626059,0,0,0,0,0,0,0.138533404076389,-0.165292113504051,0,0,0,0,0,0,0,0,0,0,0.00331192076263885
X600837.CH.EQUITY,0,-0.0428485138907301,0,0,-0.147757022448597,0.0129481865869849,0,0,0,0,0,0.210864084287097,0,-0.00246086851550517,0,0,0,0,0,-0.224141240724864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953716329852793,-0.0888152504645987,0,0.449627291676477,0,0,0,0,0.0729166716807436,0,0,0,0,0,0,0.196421412001543,0.346586093214258,0,0,0
X601229.CH.EQUITY,0.0709936002793514,0,0.33135296488271,0.132530904971407,0.0120837982622949,0,0,0,0,0,0,0,0,0,0,0.0668931618707483,0,0,0,0,0,0,0,0,0.0789683098578783,0,0,0,0,1.38777878078145e-17,0,-0.165946295403968,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0902628440593611,0.156158352832159,0,0,0,0,0,0.469923436977872,0,0,-0.0546438622957133,0
X601336.CH.EQUITY,0,0.0745958298133982,0,-0.0399202189298317,-0.110789187614154,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452358888512852,-0.0564109624563593,0,-0.0513617571576605,0,0,0,0,0,0,0,0,0.0981522752099596,0,0,0,0,0,0,0,0,0,0,0,-0.0039695717710661,0.0961676707495636,0,0.472445002980179,0,0,0,0,0,-0.246802100332365,0.0276481817230709
X2882.TT.EQUITY,0,0,0,0,0,-0.0685715858888805,0,0,0.016439808052383,0,0.0325854918717888,0,0,0,0,0.0663788845092987,0,0.0731413556324624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140680837213142,0,0,-0.0236171740004232,0,0,0,0,0,0,0,0,0,0,0,0,0.383275440589204,0,0,0,0,-2.16840434497101e-19
X1997.HK.EQUITY,0.194302321044738,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221312742137569,0,0,0.103750153318032,0,0,0,0,0,0,0,0,0,0,-0.0369408355680624,0.182057375539924,0,0.371713356142524,0,-0.175144295423804,0,0.0557409603086477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.054764781207374
X000166.CH.EQUITY,0,0,0,0,0,0.0505870267054162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060970069794643,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116381230890304,0,0.0423178966489902,0,0.107710731116365,0,0,0.647947616920213,0,0.0877477556468352,0
X601169.CH.EQUITY,0,0.0359477253035427,0,0,0,0,0,0,0,0,0,0.479038076330467,0.417442841357403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0127832836995278,0,0,0,-0.134440322108915,0,0,0,0,0,0,0,0,0,0,0,0.130503074556511,0,0,0,0,-0.0335457141786572,0,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0.0845363320896876,0,0.00278799076918427,0,-0.0468156270389146,0,0.233823636875486,0.0195027565531915,0,0,0,0,0,0,0,0,0.0988125330998009,0.00996368298823608,0.156780624352132,0,0,0,0.316901019264608,0,0,0.0655382065788328,0,0,0,-0.0106881068861766,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.17075805615328,0,0,0,0,0,0,-0.0451213024342094,0,0,0,0,0,0,0.291791442651986,0,0.113973506285054,-0.0614755323223401,-0.113998307315581,0,0,0.00774976337845743,0,0,0,0,0.669795830365483,0,0,0,0,0,0,0.106934705299177,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.105382894761266,0,0,0.0889234770063337,0,0,0,0,0.212895390487067,0,0.120560486506927,0,0,0,-0.0395092574825316,0,0,0,0,0,0,0,0,0,0,0.00743035758553448,0,0,0,-0.119094911736313,0,0,0,-6.93889390390723e-18,0,0.0291112446487644,0,0.198104386935184,0,0,0.089702062867911,0.449975270959356,0,0,0,0,0,0,0,0,0,-0.386502885796423,0.116347261731073
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134529567523905,0,0,0,0,0,0,0,-0.0785393372151954,0.441637920729673,0.0912298097373245,0.0398199982027483,-0.0644430982668317,0,0.0656513677563526,0,0,0,-0.0400772591994388,0,0.136664216014892,0,-0.203478853334517,0.134769348153356
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119559086923178,-0.0291893154117571,0,0.0472424169705581,0,0,0,0.479879214855586,0,0,0,0,0,0,0,0,0,0,0,0,0.00884004764341623,0,0.073195958387905,0,0,0,0,0,0,0,0.255680933049778,0,0.0492159090361193,0,0,0,0,-0.0149868208313831,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.137481241539438,0,0,0,0,0,0,0,0,0,0,0,0.282767959426416,0,0,0,0.629758768573559,0,-0.767362794490982,-0.357118213092408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138937277646851,0
CN2YR,0.141686287115183,0,0,0,0,0,0,0,0.260299655482426,0.0864579333831673,0,0,0,0.11141632806639,0,0,0,0,0,0,0,-0.152417292117274,0,0,0,0,0,0,0.0356417966731247,0,0,0,0,0,-0.0255796486400489,0,0,-0.13028770246504,0,0,0,-0.0429784425871117,0,0,0,0,0.00125963942362667,0,0,0,0,0,0.0601135670128698
CN210SLOPE,0,-0.0496664165754529,0,0,0,0,0,0,0.0553611146173954,-0.131146417230821,0,0,0,0,0,0,0,0,0,0,0,-0.0606708922075492,0,0,0,0,0,0,0,0,0,0,0,-0.0528724663041052,0,-0.474337878977788,0,-0.128677743534021,0,0,0.126277715046063,0,0,0,0,0,0,0.0802363119863916,0.647611910961342,0,0,0.163017750864116,0
