,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601166.CH.EQUITY,0.195035843886812,0,0,0.270019402137601,0,0.00889162980224539,0,0,0,0,0,0,0.304314036761617,0,0,0,0,0,0.096796385902862,0,0,0,0,0,0,0.00293648632438667,0,0,0,0,0,0,0.0611048100966424,0,0,0,0,0,-0.0192869072781777,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0304722015156753,0,0,0,-0.0224163034384485,0,0,0,0,-0.155297323914442,0,0,0,0.0631347949839771,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.112709147449318,0,0,0,0,0,0,0.527372143600607,0,0,0,0,0,0,-0.00400859489107108,0.0531347774155438,-0.102229005022778
X600000.CH.EQUITY,0,0,0.165029720152988,0,0.0472546427646339,0,0,0,0,0.132591835839015,0.455010732340689,0,0,0,0,0,0.0891142451814145,0,0,0,0.0930867570587856,0,0,0,0,0.287209457682451,0,0,0,0,0,0,0,-0.150576348018239,-0.0583318858470656,0,-0.231224138267846,0,0,0,0,0,0,0,-0.0548710499637802,0,0,-0.0424887140903813,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0151242739520232,0,0.0238190608687103,0,0.104509826493805,0,0,0,0,0,0,0,0,0,0.186696689117361,0,0,0,0,0,0.282912691477854,0.339522748037768,0,0,0,0,0,0,0,0,0,0.167440105692581,0.139545941781642,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,-0.0849438847931505,0,0,0,0.0606291690368716,0,-0.0473200435959173,0,0,0,0.177133974856925,-0.193233802627404,0,-0.073336028375133,0,0,0,0,0,0,0,0,0,0,0.35540422379339,0.125681491422993,0,0.194324148437687,0,0,-0.0167096569696257,0,0.564965762881124,0,0,0,0,0,0,0,0,0,0,-0.0209342961838998,0,0,0
X11.HK.EQUITY,0,0,0.279575676045131,0,0,0.103309118811808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163193379458663,0,0,0,0,0,0.46571094269165,0,0,0,0,0,0,0,0,0,0.0141500545374581,0,0.210805035459936,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.103477725575159,0.257893941262493,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,-0.0782715816300473,0,0,0,0,0,0,0.171207462843533,0,0,0,0,0,0,0.0667797436832669,0,0,0,0,0,0.10803116079187,0,0,0,0,0,0,0,-2.77555756156289e-17,0,-0.0195835146030532,0,0
X388.HK.EQUITY,0,0.0233702887266233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108518849865552,0.0251337714170025,0,0.618535780389936,0,0,0,0,0,0,0,0,0.0995698787111714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.221432831231525,0,-0.157317996339532,0.232481930125794,-0.425089931949733,0,0,0,0,0,-0.205543980147701,0,0,0,0,0,0.499818842872844,0,0,0.323856214422973,0,-0.303883890377668,0,0,0.223563795529508,0,-0.174222980900366,0,0,-0.241696206557824,0,0.279948295349768,-0.137338364260652,0,0,0,0,0,0.0570377337975526,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.046520602038225,0,0,0,0,0.0272924117727514,0,0,0.178371585851179,0,0,0,0.248482675011961,0.039708975025657,0,-0.0938176557847051,0,0,0,0,0,0,0,0,-0.0140706372319589,0.137817989963543,0,0,0,0.0804255346322935,-0.381120805155891,0.0610518330887285,0,0,0,0,-0.246145926073484,0,0,0,0,0,0
X688.HK.EQUITY,0,0.117183499107342,0,0,0,0,0.182772313601588,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0573560324190601,0,0,0.128663639714602,0,0.065009977645977,0.254290964830819,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250206664546027,-0.140506357281137,0,0,-0.172407105668976,-0.245370600954419,0.00134323505798282,0,0,0,0,0.0467664153679087,0
X600030.CH.EQUITY,0.0308401870890714,0,0.0171241897826243,0,0,0,0,0,0.039680952170869,0,0,0,0,0.0310755609656658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291571173852993,0,0,0.223318922986483,0,0.321261644057659,0,0,0,0,0,0,0.0440481945994464,0,0,0,0.0333687894197882,0,0,0,0
X601998.CH.EQUITY,0,0,0.00197781919725356,0.0355682729551836,0,0,0,0,0,0,0,0,0,0,0.18935760878077,0,0,0,0,0.27357218200765,0.171813950331592,0.137234377500456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758202684247396,0,0,0.0540155018244807,0.130388630473122,0,0,0,0,0,0,0,-0.0269609673165361,-0.0143236851086124,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.230403525214027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141752459536613,0,-0.0210698804056435,0,0,0,0.074743903436081,0,0,0,0,0,0,0,0,0.277196763078313,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.108258613991727,0,0,0.173932123832085,0,0.12745706501758,0,0,0,0,0,0.0461079281892326,0.0127088894366698,0,0,0,0.00648375341439993,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.175003602268435,0,0,0,0.160635896116192,0,0.0988800157604868,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0.297124399874178,0,0,0,0,0,0,0,0,0.180460364178282,-0.0560016785904282,0,0,0,0,-0.0469985471311233,0.331944887288323,0,0.0916976330759005,0.0176786072294745,0,0,0,0,0,0,0.0967645723968724,0,0,0.188048493495723,0,0,0,0,0,0,0,-0.116776758052397,0,0.00366721168705881,0,0,0,0,0,-0.24690042010229,0,0
X2007.HK.EQUITY,0,0,0,-0.000802998846578054,0,0,0,0,0,0,0,0,0.0624688963056056,0.0680652680795383,0,0.0684731069176294,0,0,0.0520593851763354,0,0,0,0,0,0,0.228924964157659,0,0.182666741155744,0,0,0,0,0.281559664000103,0,0,0,0,0,0,0,0.0521218533115801,0,0,0,-0.119820245286951,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0.140375454660925,0,0,0,0,0.194607797145846,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0844531525827184,0,0,0,0,0,0,0.109936858849424,0,0,0.0167986206500099,0,0,0.160172365652645,0,0,0,0,0.0163199190960663,0,0,0,0,0,0,-0.179118433718071,0,0,0,0,0,-0.175717372829895,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0.408618791825936,0,0,0,-8.67361737988404e-19,0,0,0.0765902141877543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23775701555293,0,0,0,0.167235475270298,0,0,0,0,0.106322710440235,0,0,0,0,0,0,0.0485347652452967,0,0,0,0,0.0208030872047887,-0.153146267943007
X12.HK.EQUITY,0,0,0,0,0,-0.0934058328140746,0.39289777325143,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103918723273942,0,0,0,0,0,0,0.0485323577469597,0,0,0,0,0.109494264825126,0,0,0.353274705344185,0,0,0,0,0,0,0,0,0,0,0.315064040269222,0,-0.412611506024381,0,0.406815219786025,0.431225901744291
X823.HK.EQUITY,0,0,0,0.0584246227422059,0,0,0,0,0.0961927678910663,0,0,0,-0.135005037236735,0,0,0.0718159433308018,0,0.065889672647088,0,0,0,0,0,0,0,0,0,0.0875500708189562,0,0.0115179027610922,0,0,0,0,0,0,0,0.238106345534489,0,-0.17228481417086,0,-0.0415061785402197,0,0,0,-0.0711800110792598,0.214917730273607,0,0,0,0,0.0875319908428374
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0848809766333925,0,0,0,0,0,0,0,0,0,0.314753733617914,0,0,0,-0.141605135564633,0,0,0.0203783190739405,0,0,0,0,0.113274189207249,0,0,0.29509186505297,0,0.0143469928030167,0,0,0,0.0184601677646208,0,0,0.0508003492720051,0,0,-0.0536843601403299,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,-0.081945693341296,0,0.0337920216417622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476476424664744,0,0,0.0744453985294545,0,0,0,0,0,0,0.0147229358784276,0,0.11721390138574,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291035513055664,0
X001979.CH.EQUITY,0,0.0313574293067324,0,0,0,0,0,0,0,0,0,0,0,0.330810078523284,-0.0852957793017046,0,0,0,-0.027071432366838,0,0,0,0,0,0,0,0,0,0,0.0171449900424393,-0.159204780016499,0,0,0,0,0,0,0,0.0316694509511847,0,0,0.479071268378825,0,0,0,0,0,0.0107054109081227,-0.0646033844186469,0,0,0.0842386688450401
X601211.CH.EQUITY,0,0.0537745450251814,0,0,0,0,0,0,0,0,0,0.0606492537968965,0,0,0,0,0,0,0,0,0,0.419891906151432,0,0.0291468331816936,0,0,0,0,0.0702329110940022,0,0,0,0,0,0,0.00285013830811266,0.0707580290536998,0,0.00652374509453611,0,0,0,0.0610420985588357,0.0154045999831846,0.00473486389247161,0,0,0.229781778650465,0,0,0,0
X601336.CH.EQUITY,0,0.163021668596057,-0.0651501524164252,0,0,0,0,0,0.0922732398856573,0,0,0.110265476693016,0,0,0,0,0,0.0484599804007746,0,0,0,0.247426018669816,0,0,0,0,0,0,0,0.0656835945690634,0,0,0,0,0.10720049546552,0,0,0,0,0.163285081142079,0,0,0,0,0,0,0,0,0,-0.105509705518201,0.0769092027298313,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.107289702393895,0,0,0,0,0,0,0,0,0,0,0,0,0.117397355941865,0,0,0,-0.00802077415590884,0,-0.00852815242979423,0,0,4.33680868994202e-19,0.274887553649891,0.0330983837208262,0.0123776145291276,0.0734970927033047,0,0,0,0.119392405710125,0,0.0229208230858053,0,0.247763026727057,0,0,0,0,0,0,0,0,0
X1997.HK.EQUITY,0,0,0.0554241816176203,0,0,0,0.202803963528719,0,0,0,0,0,-0.031347707537065,0,0.224696820276204,0,0,0,0,0,0.0097044548122102,0,0,0,0,0.120819886627906,0,0.025419906766794,0,0.0739779076367228,0.0410178017765047,-0.0657525271840131,-0.0222694926612385,0,0,0,0,0,0,-0.108401522823836,0,0,0,0,-0.079038984135105,0,0.361951748429694,0,0.0362729412250608,0,0,-0.174743798135965
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.317039341049393,0,0,0,0,-0.239121547699869,0,0,0,0,-0.0152400122833457,0,0,0,0,0,0,0,0.19433965591709,0,0,0.00538199286189926,0,0,0,0,0,0,0,0,0,0,0.400138711702666,0,0,0,0,0,0,0,0,-0.0474669981110501
X002142.CH.EQUITY,0,0.241865896688981,0.253143761760965,0,0,0.0952610509644227,0,0,0,0,0,0.0795845817164191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380183202037492,0,0,0,0,0,0,0,0,0,0.226552567428464,0
X601229.CH.EQUITY,0.379076236753598,0,0,0,0,0,0,0,0,0,0.111475417369499,0,0.0829121984760361,0,0,0,0.0975066280737239,0,0,0.05161484786481,0,0,0,0,0,0,0.0151950657194061,0,0,0,0,0,0,0,0,0,0,0,0,0.218124106145199,0,0,0.00855872450081392,0.106292703414968,0,0,0,0.0721087006993315,0.0564945454791986,0,0.0852763376390475,0
X601169.CH.EQUITY,0,0,0,0,0,-0.0333632994780248,0,-0.0775879849677031,0,0,0,0,0,-0.108187996001446,0.00590840072867691,0,0,0,0,0,0,0,0.0451481372993931,0,0,0,0,0,0,0,0.144617207970238,0,0,0.668072179858621,0,0,0,0.0297403635600292,0,0,0,0,0,0.903107869153748,0.0761541932010688,-0.154761847861104,0,0,0,0,0,0
X000166.CH.EQUITY,0,-0.175593039153159,0,0.0554388184536444,0,0,0,0,-0.015109992655519,0,0,0.261609696360891,0,0,0,0.176642144520613,-0.0331928490790691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295236831691733,0,0.309472207863778,0,0.0352480135817554,0,0,0,0,0,0,0.289065523167943,0,0,0,-0.037010260176229,0,0
X600015.CH.EQUITY,0.401410374315411,0,0,0,-0.31925347365662,0,0,0.406217703705739,0,0,0,-0.0411507463489067,-0.469719556451345,0,0,0,0,0,0,0,0,0,0.11445805905369,0,0.0342439804052236,0,0,0,0.108288891583393,0,0,6.93889390390723e-18,0,0.20446544700688,0.143333137609113,0,0,0,0.0185994622196597,0,0.0487138594725938,0.185288905496013,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824540034374887,0,0,0,0,0,-0.0123928273377292,0,0,0,0,0,0,0.134066957487342,0,-0.144403891332146,0,0,0,0,0,0,-0.169550899827694,0.227533634900326,0,0,0,0.135442626046918,0,0,1.02604920436689,0.0578205064595955,0.040501260429175,0.0912444995262036
X002736.CH.EQUITY,-0.0404488383619054,0,0.0537359602462846,0,0,0.0454579248357347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303698188314798,0.380442429252372,0.0356012013557283,0,0,0,0,0,0,0.012835046657299,0,0,0,0,0,0,0,0,0,0.0157080645720628,0,0,0.434762450773008,0.0581861595765032,0.0394212921227401,0,0,0,0,0.0629633084804477,0,0
X17.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0956207874053664,0,0.463255855174228,0.150944161650276,0,4.33680868994202e-19,0.178774529077966,0.0953244308182582,-0.0391808426073029,0,0,0,0,-0.0279870688488682,0,0,0,0.230805082807575,0.14316401114988,0,0,0,0,0,0,0.11985378489936,0.0318002361355164,0,0,0,0,0,0,0.0870905320455112,0,0,-0.0486833734455915,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0302240106956681,0,0,0.190110051121245,0,0,0,0.00689838927350828,0,0,0,0,0,0,0,0,0.529935007979414,0,0,0,0.0510821300077946,0,0,0,0,0,0,0.194754594276169,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,-0.0727907231772486,0.287404239359866,0,0,0,0,0,0,0,-0.464850488385844,0,8.67361737988404e-19,0,0,0,-0.0126454922045368,0,0,0,0,0,-0.0754481958616576,0,0,0,0,0,-0.27312101129521,0,0,0,0,0,0,0.206775480705353,0.0959494258613329,0,0,0,0.442614583206231,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,-0.101018039126824,0,0,0,-0.0222462531344012,0,0,0,0,0,0,0,0,0,-0.158026950889801,0,0,-0.161932621403128,0,0,0.538527388885332,0,0,0,0,0,0,0,0,0.211436450302765,-0.171845061562427,0,0,0,0,0,0,0,0,0,0,0.0403027692181836,0,0,0,0,0,-0.0701324032545164,0.0332724891569784
CN2YR,0,0,0,0,0,0,0,0.148930043262275,-0.390030119110894,0,0,0.0849930388432397,0,0,0,-0.237465172560811,0.427883579524723,0,0,0,0,0,0,0,0,-0.260820277131021,0,0,0.20115216376187,0.280053128742572,0,0,0,0,0,0,-0.228840881924972,-0.333747154819175,0,0,0.393725007174278,0,0,0.0122370199840266,0,0,0,0,0,0,0,-0.558577379143065
CN210SLOPE,0.129063387832132,0,0,-0.0758431921836689,0,0,0.00935331203416037,0,0,0,-0.0391207963959832,0,0,0,0,0,0,0,0,0.150680553622558,0,0,0,0,-0.054970192302456,0,0,0,0,0.225125935504611,0,0,-0.0806852178121566,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0656125725407958,0.0344008486757117,0,0,0,0.078738192979498,0,0
