,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.018934581502169,0,0.292094202587824,0,0,0,0,0.251402716843206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680176102273066,0,-0.316966790965316,0,0,-6.93889390390723e-18,0,0,0,0.155704895131332,0,0,0,0,0.171420773507596,0,0,0,0,-0.086992040224375
X2007.HK.EQUITY,0.0546950773206108,0,0,0,0,0.102731089921341,0,0.317381698810133,0.0467636888165445,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0208627049832522,0,0,0.141459680942486,0,0.0948698709044172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187849053180802,0,0.133712386546199,0,0.00914042942163701,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.0191850247621341,0.124573559253824,0.127382486077806,0,0,0,0,0,0,0,0,0,0,0,0.0179838253114981,0,0,0,0,0,0,0,0,0,0.0650445934685733,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877590213698917,0,0.269046389277534,0,0,0,-0.048345363009872,0
X600048.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0.136833839440175,0,0,0.00515351057351514,0,0,0.000331015201981085,0.424285337924015,0,0,0,0,0.0216871500322934,0,0,0.0996626715014937,0.0294006386612752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105418856354873,0,0,0,-0.0566610637028357,0,0,0,0,0,-0.043616217124077,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.230621325379893,0.039251796025698,0.022023536379137,0,0,0,0,-0.0309845736749823,0,0,0,0.0315743970563113,0,0.0762449503850558,0.0665898566334245,0,0,0,0,0,0,0.0797478730632331,0,0,0,0,0,0.0475094613472126,0,0,0,0,0,0,0,0,0,0,0.14530972292392,0,0,0,0.0165708960718648,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.207276061559704,0,0,0,0,0,0,0,0,0,0.0539971397754656,0,0,0,0,0,0,0.16837892718573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527922886894106,0.316344124732232,0,0,0.101163988724585,0,0,0,0,0,-0.106276092316582,0,0.190438202728833,0,0,0,0,0
X601688.CH.EQUITY,0.0160908739467228,0,0,0,0,0,0.0114559908097752,0.0201691640143703,0,0,0,0.180707315828382,0,0,0,0,0,0,0,0,0,0.0618531066905269,-0.124263688883283,0,0,0,0,0,0,0,0,0,0,0,0.299679401746563,0,0,0,0.332462761179863,-0.0128616823333572,0,0,0,0.108269083982638,0,0,0,0.01314486993286,0.148340364283235,0,0,0.0411769608275518,0
X601211.CH.EQUITY,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0334370422904121,0,0,0,0,0.014382370179058,0.101801032605107,0,0.0559910617441621,0,0,0,0,0,0,0,0,0,0.270147056398294,0,0,0,0,0.13404287460034,0,0.208767397259821,0,0,0,0.035141801352048,0,0.121400917689727,0,0.0108811672912189,0,0,0,-0.0541684271315676
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0713204745088812,0,0,0,0,0,0,0,0,0,0,0.476812236255492,0,0,0,0.0846751037016306,0,0.126033045184182,0,0.207244073785007,0,0,-0.0210790800016536,0,0,0,0,0,0,0,0,0,0,0,0,0.0912019974420666,0.186272390290107,0,0,0,0,-0.282035370808054,-0.0112093700817052,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246231379203125,0,0.455927694837488,0,0.0511191667472154,0,0,0.00280665228377888,0,0,0,0,0,0,0,0,0,0,0.0129264477453095,0,0,0,0,0,0,0,0,0.155997224735718,0,0,0,0.134953301633056,0,0,0,0.0797075794295303
X001979.CH.EQUITY,0,0,0,0,0.0487532473772029,0,0,0,0,0,0,0,0,0.0437463270559623,0.0399694537978378,0.627788741600851,0,0,0,0,0,0,0,0,0,0,0.161512169791451,0,0,-0.124864872694162,0.312814178213735,0,-0.247342835618564,0,0,-0.0961852973429354,0,0,0,0,0,0,0,0,0,0,0.0340132769542811,0,0,0,0,0.0253513432379575,0
X600837.CH.EQUITY,0,0,0,0,0,0,0.00476993705029745,0,0,-0.0291532282978045,0,0.146258376128926,0,0,0,0,0.0971525956535867,0,0,0,0,0,0,0,0.138069619365749,0,0,0,0,0,0,0,0,0.536157310892205,0,0.0163479889964872,0.0705962218512499,0,0,0.0394127401733064,0,0,0,0,0,0,0,0,0.0236966479297055,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,-0.0588186391764767,0,0,-0.110372676158115,0,0,0,0,0,0.435286143278646,0.0266160662499274,0,0,0,0,0,0,0,-0.176403397700757,0,0,0,0,0.272064826704993,0,0,0,0,0,0,0,-0.577674218602111,0,0,0,0,0,0,0,0,0.10438298643776,0,0,0,-0.162611768663183,0,0.344921649327687
X000166.CH.EQUITY,0,0,0,0,0.0463076710117783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953909879374413,0,0,0,0.00623542413452707,0,0,0.177551424056405,0,0.146447535728603,0,0.447259824555196,0,0,0,0,0,0.0634475230596583,0,0,0,0.0472436019600217,0,0,-0.0658943018110747,0
X2882.TT.EQUITY,0,0,0,0,0.0477262368714204,0,0.130638488442311,0,0.074566222588072,0,0.240788963384615,0,0,0,-0.434066014444556,0,0,0,1.38777878078145e-17,0.186205954672984,0,0.264427427349115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189277406229787,0,0,0,0,0,0,0,-0.215160762237499,0,0,0,0,0,0.52111932215031,-0.0329897554948113,-0.166585918043415,0
X12.HK.EQUITY,-0.201492154808795,0,-0.0533674849776976,0,0,0,0,0.255251411387816,0.0059982404110264,0,0.51627195936732,0,0,0,0,-0.048760613134157,0,0,0,0,0.433318116265756,0.081852929306439,0,0,0.125315702274281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131721232371021,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0.812209137786018,0,0,0,0,0,0,0,0.391376101915559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215526677512449,0,0,0,-0.233624814230391,0,0,0,0.182317824028672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105890278842626
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407387727863065,0,0,0,0,0,0,0,0,0,0,0.0444793377700609,0,0,0,0,0,0.0349193326201882,-0.17560136069514,0.157140474243949,0,0,0.172256568721618,0,0,0,0.124826384176366,0,0,0,0,0,0,0.10640430306266,0.19171540714335,0,0,0.0701060325001304,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0241674971622722,-0.085884724927625,0,0,0,0,0,0,0,0,0,0,0,0.521369971600299,0,0,0,0,0,0.306428912088294,-0.0741770139275323,0.0589674228157901,0,0,0,-0.089816768842713,0,0,0.0769520083432229,0.0823258898479813,0,0,0,0,0,0,0,0,0,0,0.13739774488173,0,0,0.0377723024894081,-0.13032913665143,0.0789057248108532
X002736.CH.EQUITY,0,0,0,0,0.169165549098935,0,0,0,0,0.0189690433891971,-0.0763263344661018,0.553692708182852,0,0.100269336616827,0,0,0,0,0,0,0,0,0,0,0,0.0678606379000554,0,0,0,0,0,0,0,0.25588681158583,0.0394811211631795,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0164659619012215,0,-0.160239291068706,0,-0.0324385998662986,0,0.0922697652574403,0
X2886.TT.EQUITY,0,0,0,0,0,0,0.0700365944237757,0,0,0.148117233490585,0,0,0,0,0,0,-0.370249535575617,0,0,0,-0.0689700944323643,0,0,0,0,0,0,0.0777764336510481,0.0454388469936869,0.171701320102204,0,0,0,0,0,0,0.319288244357686,0,0,0,0,0.182806519961622,0,0,0.0248190300806759,0,0,0,0,0.30834361191362,0.0607530733375575,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.420831939110746,0,0,0.0183686796491899,0,0.257059821477888,0,0,0,0,0.0291003059608705,0.0213959335559698,0,0,0,-0.136445553985313,0.293203147846529,0.0551093015775781,0,0,0,0,0.0348792331361307,0.0431515950166344,0,0,0.0619409960947399,0,0,0,0,0,0,-0.0250604370128567,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.00983366486372145,0,0,0,0.0402592243024458,0,0.226995400531047,0,0,0,0.0216123319620391,-0.0420563671471128,0,0,0,-0.0793028962218403,0,0,0,0,-0.0364646690983961,0,0,0,0,0,0.789255594209185,0,0,0,0,0.0140125935543664,0.108489400887423,0,0,0,-0.0838787789800436,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.242185632706013,-0.0705469405372485,0,0,-0.174000985231379,0,0,-0.143649653072986,0,0,0,0,0,0,0.0926978019078546,0,0,0,0,0,0,0,0,0,0,0,0,-0.382926964395089,0.0325798616540155,0,0,0,0,0,0,0.0983889320590456,0,0.145770688501614,0,0.442712516774189,0,0,0,0.224654362023677,0
CN2YR,0,0,0,0,0,0,0,0.240678622126686,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135353861028121,0,-0.0340660154431749,0,0,0,0,0,-0.00422773653948547,0,0,0,-1.38777878078145e-17,0,0,0.23010768957053,-0.00103374334073589,0,0,0,-0.0502389552010579,0,0,0,0,0,0.0202404154986215,0,0,0,0,-0.571411804857182
CN210SLOPE,0,0,0,0,0,0,0,0,0.159647417365943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242347509514476,0,0,0,0,0.10062753090289,0,0,0.0772084912095231,0,-0.0816270073325583,0,0,-0.0603442080736237,0.0192001412193286,0,0,0,0,0,-0.59292190315638,0
