,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601166.CH.EQUITY,0,0.055237261988824,0.109518859717683,0,0,0.166558166040033,0.140035426170773,0,0,0,0,0,0,0,0,0.0277707737709395,0,0,0,0,0,0,0,0.14987082247473,0.0794817613060074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107198270238227,0,0,0,0,0.0576570318858664,0,-0.0220298091130951
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.309475628474963,0,0,0,0,0.0693288218949326,0,0,0,0,0,0,0,0,0,0.103737808283459,0,0,0,0.147884024445228,0,-0.260642636641821,0.630659038186425,0.145053929999512,0,0,0.133394192369294,0.0409487595260949,0,0.230059795420581,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230644230754941,0.0358863481594558,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0961984075030476,0,0,0,0,0,0,0,0,0,0,0.121909768449635,-0.132616615417382,0,0,0,0,0,0,0,0.0663835870674116,-0.0745617297249873,0.118225294895116,0.217255646045217,0.112844107416111,0,0,0,0.221177930539976,0,0,0,0,0,0,0,0,0.262828283617447,0,-0.00789886775380991,0,0.0318666864280825,0,0
X11.HK.EQUITY,0,0,0,0,0.0336992456547348,0,0,0,0,0,0,0,0,0,0,-0.0217810627377932,0.374994479305505,0,0.378495006577842,0.122807835363108,-0.211002818462872,0,0,0,0,0,-0.279105406164002,0,0.0432390096345934,0,0,0,0.116503267857185,0,0,0,0.110622889353243,0,0.136765877109226,0,-0.0161248855046913,0,0,0.183093134556279,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.0273175624112188,0,0.0220481066782113,0.044334263499169,0.227295243789866,0.0616599278697025,0,0.00522874159747876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109029032097947,0,0,0,0,0,0,0,0,0,0,0.102900802714645,0,0,0,0,0.0696518639371998,0.0709851545155915,0,0,0,0,0,0,0.138695782952566,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560440304579313,0,0,-0.0484840960151731,0,0,0.0597205252091122,0,0,0.116736894582253,0,0,0.114744703996755,0,0,0,0.0536448221866338,0,0,0,0,0.740320644929518,0.0871572432937988,0,0,0,0,0,0,0,0,0,0,0.0541669770557529,0,0
X2388.HK.EQUITY,0,0,0,0,0.0740372500081262,0,0,0.0067203799878533,0,0,0,0,0,0.0509593468521798,0,0,0,0,0.0679052538005237,0,0,0,0,0,0,0.189916238592258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380046494945077,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0.17134814988703,0,0.200173622910238,0,0,0,0.0206147359896302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0402251006482611,0,0,0,0,0.101299702301555,0,0,0,0,0,0,0,0,0,0,0,0.210528087101142,0,0,0.0478683490901261,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0.485588172379357,0,0,-0.0968827676525608,0,0.116614570801003,0,0,0.0201536682534541,0,0,0.0373314472645812,0,0,0,0,0,0.101386633125776,0,0.19536772901685,0,0,0.0679691236681643,-0.0331223160239887,0.0466320037274921,0,0,0,-0.0332903039956323,-6.93889390390723e-18,0,0,0.0258716893420688,0,0,0,0,0.096612976908217,0,0,0,0,0,0
X267.HK.EQUITY,0,-0.210611624031225,0,0,0,0,0,-0.12069449023661,0,0,0,0,0,0.012225283168264,0,0,0.443341181812105,0,0,0,0,0.396770891159206,0,0,0,0,0,0,0.00397430529612767,0.00548637803644253,0.53527187332615,0,0.174449414266231,0,-0.0944380130803178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869096443804555,0,0.557444981916301,0.257184494238381
X601998.CH.EQUITY,0,0,0,0.0419703769037254,0,0.131966603754838,0,0,0,0.244855136403564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849507141903221,0,0.133333734852966,0,-0.0313521068439216,0,0,0,0.0852789131503059,0,0.128392328898144,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.00726392199461376,0,0,0.0226161347876518,0,0,0,0,0.223982120042324,0,-0.156485675582757,0.00246985782629954,0,0,0,0,-0.0842175108657837,0,0,0,0,0,0,0,0.0959989255519115,0,0.372300669234785,0.0686700760955196,0,0,-0.0466766349919833,0,0,0,0,0,0.0439440229846434,0,0,0,0,0,-0.0713082702952809,0,0.345176197210744,0,0,0,0.104951630203733,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0214390215759384,0,0.0498362614551611,0,0.0921184090558757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618469445746599,0,0.714920366460369,0.0139432456472089,0,0.0782345992223234,0,0,0.00808564696262159,0,0.0500560795043783,0,0,0,0,0.034663567418064,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0.0390669682859334,0,0,0,0.114538480709588,0.244857863215385,0,0,0,0,0,0,0,0,0.0465294323110928,0,0,0,0,0,0,0.00924764508881909,0,0,0,0,0,0,0,0,0,0,0,-0.0534993586006962,0.0708240481053798,0,0,0.390514710190377,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.341660742560841,0,0,0,0,0,0,0,0,0.109984075995873,0,0,0,0.0106094089001308,0,0,0,0.0288216881233957,0,0.0283861902342837,0,0,0,0,0,0,0,0,0,0,0,0.0493811716424091,0,0,0,0,0.0856651512948391,0,0,0,0,0.0772310517815497,0.0323311982815546,0,0,0
X2007.HK.EQUITY,0,0,0,0,-0.0589930479190816,0,0,0,0,0,0,0,0,0,0,0,0,0.100614009373072,0,0,0,0,0,0,0.0849303872842227,0,0,0.446014616809524,0.0811913832123539,0,0,-0.0741889791597844,-0.0173405251003475,0,0,0.382876734701831,0,0,0,0,0,-0.0573709143006244,0,-0.217564436407388,0,0.0680294700599852,0,0,0,0,0.0126827267011039,0
X601818.CH.EQUITY,0,0.126401414749951,0,0,-0.070548239434491,0,0.170901579677667,0,0,1.38777878078145e-17,0,0,0,0,0,0.0313002350503669,0,0,0,0,0,0,0,0.220211969836779,0,0.131322681231881,0,0.112069490273028,0,0,0,0.143967793264831,-0.014706969998387,0,0.0195291430397548,0,0,0,0,0.11099201731023,0,0,0,0,0,0,0,0,0,0,0.01150396563209,0
X1109.HK.EQUITY,0,0,0,0,0.187003996801996,0,0,-0.0408876524052755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403171215153727,0,0,0,0,0,0,0.115010625950283,0,-0.0466221041355964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00099789633167138,0,0,0,-0.0713544908017576,0.0464225602227764
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.238393900069463,0,-0.354967791867353,0,0.378594033047664,0.200663303546103,0,0,0,0,0,0.107725253082962,0,0,0,0,0,0.00425284946065165,0,0,0,0,0.0535160241450641,0,0,0,0,0.128486222610813,-0.0496793101830391,0,-0.0319507787648763,0.0186242703779948,0,0.219499629625537,0,0,0,0,0,0,0,0,0.046559182158224,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.691748336579948,0.0635518867900268,0,0.0285152864295181,0,0,0,0,0,0,0,0,0,0,0,0,-0.159758102903374,-0.035876330194624,0,0,0,0,0,0,0,0,-0.0875997703405835,0,0,0,0,0,-0.0448159968709863,0,0.0883957039834368,0,0,0.290363685213451,0.274761125564669,0,0.022383117801212
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204667242689227,-0.52775939679072,-0.0549684532121282,0,0,0,0.152210174116342,0.636742082874455,0,0.280602281267687,0,0,0.0532550221426478,0,0,0,0,-0.0218572947387001,0,0,0,0,0,0,0,0,0,0,0,0,0.0552643712839183,0,-0.0872081931805816
X001979.CH.EQUITY,0,1.73472347597681e-18,0,0.193875107353987,0,0,0,0,0.0106871344228463,0,0,0,0.0344805423554478,0,0,0.397571173511465,0,0.0553476487378335,0,0,0,0,0,0,0,0,0,0,0,0,0.0315934243637278,0,0.0124322045444227,0,0,0,0,0,0.118362571096354,0,0,0,0,0,0,0,0,0,0,0.00786850093958657,0,0
X823.HK.EQUITY,0,0,-0.124656406536412,0,0,0,0,0,0,0,0,0.0414444574154258,0.281515190991444,0,0,0,1.73472347597681e-18,-0.0453405581324115,0,0,0,0.135303431789653,0,0,0,0.0250451675549063,0,0,0.0400381016954214,0.109409393866687,0,0,0,0,0,0,-0.0499378691181902,0,0,0.180849420414763,0,0,0,0,0,0,0.0216077680586536,0,0,0,0,0
X601211.CH.EQUITY,0.0243652336671995,0,0,0.0705248196941887,0,0,0,0,0,0,0,0,0.0415398160257064,0,0,0,0,0,0,0,0,0,0.0407877808356763,0,0,0,0,0,-0.0654176991318931,0,0.0315148486788113,0,0.0404445334194864,0,0,0,0.0217108935420781,0,0.136891297248856,0,0,0.213841446404751,0,0,0.0243178855961857,0,0.385071320687806,0,0.105476440922973,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.192320901083502,0,0,0,0,0,0,0.132454669695956,0,0,0.252170541393657,0,0.103412460020266,0,2.77555756156289e-17,0,0.342613886182882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091584900325336,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.0686071062669468,-4.33680868994202e-19,0,0,0,0,0,0,0.0826987063047536,0,0,0,0,0.0306185908799241,0,0,0,0,0,0,0,0,0.398578984661849,0,0,0.0185349796903007,0,0,0,0,0.0474163619245794,0,0,0,0,0,0,0,0,0,0,0.0600989873006019,0.038015703529676,0,0,0,0.26225320268619,0,0,0,0,0
X1997.HK.EQUITY,0,0,-0.0731324217525801,0,0,0,0,0,0,0,-0.0370656026593011,0,0.246471878203458,0.261041852843571,0,0,0,0,0,0,0,0.0819007317924954,0,0,0,0,0,0,0,-0.111602709095967,0.00565993897416275,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100736573976835,0,0,0,0,0.22254370473392,0,0,-0.199415528418563
X600048.CH.EQUITY,0.156349849698921,0,0,0,0,0,0,0,0,0.188502195154748,0,0,0,0,0,0.564565473680215,0,0,0,-0.0300930289261656,0,0,0,0,0,0,0,0,0,0,0,0.0510323308087446,0,0,0,0,0.0636288263148444,0,0,0,0,0,0,0.0929198538313755,0,0,0,0,0,0,0,-0.0146676231556365
X600837.CH.EQUITY,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0390363627634726,0,0.0424959920903117,0,0,0,0,0.0774510836977235,0,0,0,0,0,0,0,0,0,0,0.179986688544685,0,0,0,0,0,0,0,0,0,0,0.0122432701801217,0,0.208961044689991,0,0.158914944862974,0.00031544710265026,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0529541470959755,0,0,0,0,0,0,0.0515114741905114,0.0487028453459742,0,0,0,0,0,0,0,0,0.193408152441121,0,0,-0.0663555938128675,0,0.0554815655204545,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.266838187104986,0.25375849810725,0,0,0,0.0638342183274161,0,0,0,0,-0.0373960860302959
X601169.CH.EQUITY,0,0,0,0,0,0.233251998448538,0.114526816322348,0.0304416056344382,0,0.00298980755511562,0,0,0,0,0,0,0,0,0.071984698614798,0,0.0282669459739378,0,0.0945865446080627,0,0,0,0,0,0,0,0,0,0,0,0.0348097047089039,0,0,0,0,0,0,0,0.0355197001808585,0,0,0,0,0.241384739559226,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0380315761655691,0,0,0,0,0,-0.00868421727074897,0,0,0,0.193784382350539,0,0,0,0,0,0.0358509881954403,0,0,0,0,0.124185742568118,0,0.129856201032079,0,0,0,0,0,0,0,0,0,0,0,0.500537585443565,0,0,0,0.0138570517559146
X600015.CH.EQUITY,0,0.0343010866281226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176036906459722,0,0.0384224181148634,0.44914729644544,0,0.0798080661901611,0,0,0,0,0,0.0295845073791873,0,0,0,0,0,0,0,0.224984902440627,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.102642921048662,0,0,-0.0621820350303177,0.182822152762864,0,0,0,-0.359544546212248,0.160211171144314,1.38777878078145e-17,0,0.00908045318279944,-0.0116875995056937,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.300774510305457,0,0,0,0,0,0.496915804475066,0.148421634434822,0.0370095309467884,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.15055937777147
X002142.CH.EQUITY,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0.0196014360173707,0,-0.0895276284883559,0,0,0,0,0,0,0,0,0,0,0.440487825910669,0,0,0,0,0,0,0,0,0,0,0.0871762084052578,0,0,0.196150105772281,0.129107574512639,0,0,0,0,0,0,0,0,0,0,0,0
X17.HK.EQUITY,0,0,0.00206257307435797,0,0,0,0,0,0,0,0,-0.121086203563332,0.0191011836876425,0,0,0,0,0,0.132849679016733,0.0700129184083814,0,0.199212009597556,0,0,0,0.102199355261233,0,0,0,-6.93889390390723e-18,0.0362090079355903,0,0,0,-0.157906029411035,0,0,0,0.0091398374351382,0,0,0,0,0.145052815326432,0,0,0,0,0,0,0,-0.0983588751746382
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.00819565008826676,0,0,0,0,0,0,0,0,0,0.388301631322144,0,0,0,0,-0.0286442355325761,-0.00273970697961099,-0.0176298446097617,0,0,0.0548817685679559,0.194440915419792,0,0,0,0,0.140970779646863,0,0,-8.67361737988404e-19,0,0,0,0.0083136501348376,0,0.279012241497116,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.0812645770187268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651414298726472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728607232395763,0.110121897446989,0,0.0291499580647312,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,-0.0725189293733075,0,0,0,0,-0.0281893416481557,0,0,0,0.188722354356457,-0.0268233206586316,0,0,0,0,0,0,0,0,0,0.110980567684078,0,0,0,0,0,-0.00214921778784243,0,0.168448097709457,0,0,0.11002353581624,0,0,0.0211952437904553,0,0.548680941557187,0,0,0,0,-0.0440820986507487,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0.0762185560263882,0.487253925639155,0,0,0,0,0,0,0,0,0,0.730494599004698,0,0,-0.16799264212042,0,-0.174823647828059,0,0,0,0,0,0,0,0,0,0,0.225483133177124,-0.475587170776251,0,0,0,0,0,0,-0.384437450069784,0,0,0,-0.099715447967821,0,0,0,0,0,0,0.0561439364967315,-0.0276668686226559
CN2YR,-0.17711217807688,0,0,0,0,0,0,0,0,0,0,0.200796558799987,0,0,0,0,0,-0.0791769405340338,-0.250896320534307,0.230413817691451,0,0,0,0,0,0.0640592936906861,0,0,0,0,0,0,0.0234290250700491,0,0,0,-0.123977032980541,0,0,0,0,0,0.263053405212454,0,0,0,0,0,0,0.219455633240518,0,-0.282216322764428
CN210SLOPE,0,0,-0.120701237870089,-0.448238744948965,0,0,0,0.1577106763658,0,0,0,0,0,0.16028838354077,0,0,0,0,0,0.367702409986669,0,0,0.0661861919924701,0,0,-0.105322480316349,0,-0.126505636136184,-0.167392897216779,0.213848645827404,-0.254304137849606,0,0,0,0.458237511720499,0,0,0,0,0,0,0,0,0,0,-0.103006994560892,0,0,0,0,-0.562693010143086,0
