,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X600000.CH.EQUITY,0.109293753288537,0,0,0.146148236689598,0,0,0.0183342621634958,0,0,0,0,0,0.287704926404499,0,0,0,0,0,0,0,0,0.0652580646136917,0,0,0,0,0,0,0.1298999478997,0,0,0,0,0,0,0,0,0,0,0,0,0.0259893770867282,0,0.0115395914825069,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0722193651117532,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.304550600581401,0.0607463079688777,0,0.0225365348103873,0.372677685193041,0,0,0.00774909593690714,0,0.0471675275827348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367055308640485,0,0,0,0,0,0,0.257163757786756,0,0,0,0,0,0,0.00359749432366722,0,0.213524036713933,0.267860990839417,0,0,0.0569001171387246,0.0693129406473103,0.0806823978824966,0,0.0100011728472673,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.348180693845031,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201519902192521,0,0,0,0,0,0,0,0.0485767064825908,0,0,-0.0615365027021781,0.0197103464034662,0,0,0.285005470471261,0,0,0.139833157723785,0,-0.0785218322778076,0,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.383403267596835,0,0,0,0,0,0,0,0,0,0,0,0.11881489692119,0,0,0,0,0,0,0,-0.0231725889060614,-0.000319922313646663,0,0,0,0,4.33680868994202e-19,0,0.0464451787965236,0.345543909150094,0,0,0,0,0.12346517425985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03000803137744,0,0
X688.HK.EQUITY,0,0.268163265771069,0,0,0,0,0,0.121416583589754,0,0,0,0,0,0.0924663575498756,0.07290470362588,0,0,0,0,0,0,0,0,0,0,0,0,0.237657071644876,0,0,0,0,0,0,0,0.121731545840253,0.0537313695103877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,-1.38777878078145e-17,0,0.767086843163565,0,0,0,0,0,0,-0.105955965270358,0,0,0,0,0,0,0.0987997536591558,0,0,0,0,0,0,0,0,0,0.0379566757937587,0,0,0,-0.0408368208103232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00873125272656669,-0.0670154002963147,0
X600016.CH.EQUITY,0.0488464705155913,0,0,0.115411350080953,0.0464545738316191,0,0,0,0,0,0.327382135710266,0,0.0723628193137847,0,0,0,0.179732208536028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387595685685657,0,0,0,0,0,0,0,0,0,0,0.125848275858737,0,0,0,0,0.0758958538199659,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0.106540045543476,0,0,0,0,0,0,0.0137397977266731,0,0,0,0,0.00239816675918817,0,0,0,0,0,0,0,0,0,0,0,0.109356545948583,0.0815488450636436,0,0,0,0,0,0,0.347768267736245,0,0.0877797768408685,0.0269411937807813,0,0,0,0.175972990404239,0.00257156294805765,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.212556317799577,0,0,0,0,0.0839249869176957,0,0,0,0,0,0,0,0,0,0,0,0.434742150281081,0,0,0,0,0,0,0,0,0,0,0,0.167783943972792,0,0,0.0576866931128145,0,0,0,0,0,0,0.0831517489606667,0,0.018904627424733,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0.079227837782293,0.110857374146074,0.283673567576649,0,0,0,0,0,0,-0.0345219291392689,0,0,0,0,0.126616735534429,0,0,0.440739057213072,0,0,-0.0150511991788445,0,0,0,0,0,0,0.0944209549771818,0,0,0,0,-0.13386097666529,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0420480570534861
X601066.CH.EQUITY,0,0,0,-0.0105507855039142,0,0,0,0,-0.0744700311276782,0,0,0.0116545359777362,0,0,0,0.571207978357725,0,0,0,0,-0.0206237516702577,0,0,0,0,0,0,0,0.079968628415387,0,0,0,0,0,0.224525746140657,0,0,0,0,0,0,0,0.0887989248341203,0,0.014114745446086,0,0,0,0,0,0.0999639995837169,0,0.0223343840928446
X601998.CH.EQUITY,0,0.277636943610132,0,0,0.0771098145390904,0,0,0.0280759888103892,0,0,0.0479092665024137,0,0,0.185922311781278,0,0,0,0,0,0,0,0,0,0,0.0308313308264728,0,0,0,0,0.0892892361303463,0.0665787370859605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280484341946441,0.0936588852364956,0,0,0,0.0340697175175522,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1937495622527,0,0,0,0.107348194763357,0,0,0.292849971463037,0,0,-0.0389540557459195,0,0,0.304303694707824,0,0,0,0,0.202623770657835,0,0,0,0,0.0232419256004585,0,0,0,0,0,0,0,0,-0.223785835243285,0,0.0732980298883938,0.0612324585107053,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.216551620463529,0,0,-0.0314165869445536,0,-0.0941748158701639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.605553663247342,0,0,0,0,0,0,0,0,0,0,0.0132302642707123,0.0171751905200437,0,0,0,0,0,0,0,0,0,0,0,0.0938207363697707,0,0
X2007.HK.EQUITY,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0311352199746492,0,0,0,0,0,0.0631431930736399,0.0247152731918318,0,0,0.444822184184314,0,0,0,0,0,0.0890356820116166,0,0,0,0,0,0,0.0362081573311231,0.0496643687603387,0,0,0,0,0,0,0.237582205200996,0,0,0,0.0287539902918398,0
X601818.CH.EQUITY,0.193583692709713,0.0468770122456086,0,0.156767204427492,0,0,0,0,0,0,0.155023541243434,0,0.246194057647722,0,0,0,0,0.0452050308115162,0,0,0,0,0,0,0,0,0,0,0,0,0.00939236944352731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334931474782264,0,0,0,0,0,-0.100774619511125,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.435329656397359,0,0,0,0.131506473466272,0,0,0.0276163221680746,0,0,0.225682621733663,0,0,0,0,0,0,0,0,0,0,0,-0.0535715657680051,0,0,0,0,0.254525135682156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611640785412902
X002142.CH.EQUITY,0,0,0,0,0,0.16696324397076,0,0.0346150395797008,0,0,-0.113432965154012,0.066597118897552,0,0,0.405488862057731,0,0,0.0150453611243303,-0.0235746540597823,0,0,0,0,0.188520334980236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140497748265767,0,0,0,0,0,0,0,0,0,0.0795130011366617,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.00139595817121425,0,0,0,-0.0533975104861172,0,0,0.130774984612059,0,0,0,0,0,0,0,0.223150017224436,0,0,0,0,0,0.263686830851514,0,0,0,0,0,0,0.270581429944428,0.0166412088145202,0,0,0,0,0,0,0,0,0,0,0,0.109027794036891,0.0396857468345934,-0.0908514088676291,-0.14365980181397,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0577569319457063,0,0,0,0,0,0,0,0,0.207532513105939,0,-0.0266897521687663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359093983123078,0,0,0,0,0,0.229189816983923,0.596848309504352,0.00211504765573076,0,0,0,0,0,0,0,0.0418790458414778,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0601000093984993,0,0,0,0.0807051721381255,0.14633282284151,0,0,0,0,0,0.0241742995011758,0,0,0.00752777620663836,0.0767672505891591,0.074746427245366,0.045897115466359,0,0,0,0,0,0.584912880158566,0,0,0,0,0,0,0,0,0,0,0,0,0.0918448608950713,0,0.00798260902899998,0,0,0,-0.00626456295610298
X12.HK.EQUITY,0,0,0,0,0,-0.107766753299792,0,0,0,0.2490303454334,0,0,0,0,0.200588153505065,0,0.421941343742366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169061127902809,0,0,0,0.248339025720881,0,0,0,0,0,0,0,0,-0.0115735657331812,0,0,0,0,-0.00574786532408944
X2882.TT.EQUITY,0,0.0328280836198921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306947125151446,0,0,0,0,0,0,0,0.0264980286297276,0,0,0,0,0,0,-0.0716859904515367,0,0,0,0,0,0.0381031549159877,0,0,0.10078750230386,0,0.43714450546014,-0.108674630846391,0,0,0.259727615902748,0.0895936399782874,0,0,-0.155991289839462,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.281707177613441,0.0143643951577178,-0.114321387402491,0,0,-0.128654631082572,0.0918296927477003,0,0,0,0,0,0,0,0.141798914943587,0,0,0,0,0,0.385833354597781,0,0,0,0,0,0,0,-0.00413773275403836,0,0,0,0.0618674974642847,0,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0.13660555609861,0,0,0,0.0516702160663678,0,0,0,0,0.029680400979984,0,0,0,0,0.679718778094924,0,-0.120811099442893,0,0,0,0.14181266215277,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117181919337275,0,0,0,0,-0.288426670070389,0.145540746907545,0,0,0,0,0,0,0,0.143943910603776,-0.0509499716771587,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.0802205447527843,0,0,0,0,0,0,-0.302839825830836,0.858235725013177,0,0,0,0,0,0,0,0,0,0,0,0,0.154313928748305,0.0146042713594096,0,0,0,0,0,0,0,0,0,0,0.161637540139534,0,0,0,0.096278224996521,0,0,0,0,-0.321912736460039,0,0,-0.192198541804106
X601336.CH.EQUITY,0,0,0,0,0,0.421498396468562,0,0,0,0,0,0,0,0,0,0,0,0.139944970422627,0,0.0621161209095493,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.035239001455598,0,0,0,0,0,0,0,0,0.0930451197901139,0,0,0,0.0974736606306136,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0732598656086309,0,0,0,0,0,0.0558001226034008,0,0,0,0,0.304095740321711,0,0,0,0,0,0.0852769817100774,0,0,0,0.00290125250313945,0,0.288752998738232,0,0,0,0.174490518150327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.132706045216033,0,0,0,0,0,0,0,0,0,0,0.0633076596052242,0.0622877421348193,0.301642802787039,0,0,0,0,0,0,0,0,0.419374724863833,0.127727859189809,0.0163180952490251,0,0,0.0583817439386872,0,0.0518028993750905,0,0,0,0,0.0240393831299339,0.0336453526931218,0,-0.106453740371619,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135276161679748,0.0113243325957044,0,0,0,0.00908060404929521,0,0,0,0,0,0,0,0,0,0,0.0152088418940143,0,-0.0651845931081879,0,0,0,0,0.493580049879123,0,0,0,0,-0.0309273539645637,0,0,0,0,0,0.30630678006065,0,0,0.124699766061078,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.101746996967788,0,0,0,0,0,0,0,0,0,0.00976680298723491,0,0,0,0,0.0357500560006332,0,0,0.0852426733546048,0,0,0.0895643158721038,0,0.195337243926425,0,0,0,-0.105326909899488,0,0,0,0,0,0,0,0.154494841857327,0,0,0,0,0,-0.0636403019685703,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.161862758799751,0,0,0,0,0,0,0,0,0,0,0.104573011085351,0,0,0,0,0,0.05905434058319,-0.149203899542565,0,0,0,0,0,0,0,0,0,0,0,0,0.674812279583313,0,0,0,0,0,0,0,0,-0.0465657381779029,0
X601169.CH.EQUITY,0,0.0658139881043861,0,0,0,0,0,0,0,0.0827434118882956,0,0,0,0,0,0,0,0,0.0289421389074009,0,0,0,0,0,0,0,0,0,0,0,0,0.0394764251598202,0,0,0,0,0,0,0,0,0,0,0.313504934305517,0,0,0,0,0.130801740988577,0,0.423596416376503,0,0,-0.0679196183268746
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.0257049601519602,0,0,0,0.034737425970744,0.148461557260264,0,-0.0288510947543576,-0.179459165323343,0,0,0,0,0,0,0,0,0,0,0,0,0.102195248782225,0,0,0.0921174926661257,0,0,0,0,0,0,0,-0.0167521095410379,0,0,0,0.470451937976827,0,0,0.231811498404198,0,0.0841335345644388,0,0.154221280853378,0,0
X2891.TT.EQUITY,0.110120369400457,0,0,0,0,0,0,0,0,-0.0823792642304807,0,0,0,0,0,0,0,0,0,0,0,0,0.0164895854610542,0,0,0,0.0468065109088826,0,0,0,0,0,0.0528329568663921,0,0,0.091752401438673,0,0,0.0766381116452389,-0.0329741682367937,0,0,0,0,0,0,0,0.529741172537932,0,0.0957699046378132,0.178759777293476,0,0
X600015.CH.EQUITY,0,0.26961773740654,0,0,0,0,0,-0.0146235006203019,0,0,0,0,0.468265945813226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103609163054244,0,0,0,0,0,0.288232686111352,-0.004996275392677,0,0,0,0,0,0,0,0,-0.069516318185673,0,0,0,0,0,0,-0.0967068840346296
FXI.US.EQUITY,0,0,0,-0.0814733636171356,-0.430695645649274,0,0,0,0.319616867427461,0,-0.22695734895981,0,0,-0.541494033950657,0,-0.0462823637643722,0,0.461484152452747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385209048076518,0,-0.0786101443032182,0,0,0,0,0,0,0.12486795479364,0.222614149763186,0.484569445013058,0.356065974101201,0,0.0430049153929944,-0.128435687835804
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857739869661898,0,0,0,0,-0.0306809437787901,-3.46944695195361e-18,0,0,0,0,-0.109204444151493,0,0,0,0,0,0,-0.0779691289494811,0,0,0,0,0,0,0,0,0,0,-0.00853278341483535,0,0.248169806890484,0,-0.0807652827794307,0,0,-0.872036413340067
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791213909298432,0,0,0,0,0,0,0,0.0508884817558185,0,0,0,0,0,0,0,0,0,0,0,-0.23533852432158,0,0,0,0,0,0.0631705026631892,0,0.0478934447517176,-0.190142342543029,0,0,0,0,0.220055849303631,-0.590045236772171,0
