,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601166.CH.EQUITY,0,0.109615690482539,0.0552329041546077,0,0,0.167065454256072,0.13741827296295,0,0,0,0,0,0,0,0,0.0278712566258118,0,0,0,0,0,0,0,0.148403241718892,0.0783065446798472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10630807629241,0,0,0,0,0.0578511562955077,0,-0.0219297161837029
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.290110809576406,0,0,0,0,0,0,0.107680800817647,0,0.0435007564504847,0,0,0,0,0,0.385445373885604,0,0,0,0,-0.147628689442981,0,0.0144406258377788,0.622205276141021,0,0,0,0,0.0686235960210322,0,0.119859374356375,0,0,0,0,0,0,0,0,0,0,0,0,0.00389709741454686,0
X600000.CH.EQUITY,0,0.0471724182560197,0,0,0,0,0.186665702656776,0.102138868161254,0,0.147098708385713,0.0314732207677708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172177717515404,0,0,0,0,0,0,0,0,0,0,0.0145250252431274,0,0.0986566089881301,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118186214708016,0.22255997249489,0,0.377977516888452,0,-0.418695949324025,0,0,0,0,0,0,0.12340157896679,0,0,0,0,0,0,0,0.160522890391231,0,0.145256117823016,0.142356353537086,0,0,0,0,0.175757737470332,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-0.15412206969288,0,0,0,0,0,0,0,0,0,0,0.121679815641214,-0.196794241367542,0,0,0,0,0,0,0.0785779761895407,0.0358261515384479,0.125806664353244,-0.00482397018424609,0.231347206036817,0,0,0,0.122609833010823,0,0.246127742689466,0,0,0,0,0,0,0.107144687248223,0.229335360639197,0,-0.0122432574923388,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562980554984127,0,0,-0.0499975399091617,0,0,0.0592492054065316,0,0,0.118647581414704,0,0.120137066620383,0,0,0,0,0,0,0,0.0525174326506883,0.744049151453913,0,0.0862274021796278,0,0,0,0,0,0,0,0,0,0,0.0541379770418757,0,0
X2388.HK.EQUITY,0,0,0,0,0.164799361533042,0,0,0.0591035734906816,0,0,0,0,0,0,0,0,0,0,0.0233927192137297,0,0,0.0793508498306476,0,0,0,0.0386693171061041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602184592817969,0,0,0,0,0
X601601.CH.EQUITY,0.168666617333215,0.176060994081962,0,0,0,1.38777878078145e-17,0.00642662987099988,0,0,0,0,0,0,0,0,0,0,0,0.0757099437589108,0,0,0,0,0,0,0,0,0,0,0,-0.0311944275362111,0,0,0.160336768631194,0,-0.00378457521993915,0,0,0,0,0,0,0,0,0,0,0,0.296657623098553,0,0.0425894947936129,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0,0.49985889922345,0,0,-0.102236036984612,0,0.109225165736346,0,0,0.0352948305707679,0,0,0.0414782322606667,0,0,0,0,0,0.0757030597207345,0,0,0.17596764057393,0.0735167695386053,0,-0.0339144908021793,0,0,0,0.043838568807074,0,0,0,0,0.00193806700551795,0,0,0,0,0.0887664819391104,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074468194919434,0.570582572185915,0,0,0,0,0,0,0,0,0.10424683794143,0,0,0.165724897534359,0.587156085499727,0,-0.184917385825571,0,-0.297244531760713,0,0,0,-0.0278684568232241,0,0,0,0,0,0.0283514760139768,0,0,0,0,0,0,0.386039202532485,0.416308471675834
X601998.CH.EQUITY,0,0,0,0,0,0.0863828309653361,0,0,0,0.356841436125091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206230825336255,0,0,0,0.290046734239825,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0.00868965882221969,0,0,0.0111255093792224,0,0.193664366953352,0,-0.12470902313223,0,0,0.00433292295043566,0,0,-0.0788768613220982,0,0.0156430254234918,0,0,0,0,0,0.0757522875633068,0,0.0482904557339098,0.3727380167628,-0.000288612335682176,0,0,0,0,0,0,0.0460686472255188,0,0,0,0,0,0,-0.104306431486073,0,0.33419775446716,0,0,0,0.118551431087154,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0413070661433501,0,0,0,0.0946540512705683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752588422917875,0,0,0.0157107850423251,0.0451314303043407,0,0,0,0.0300762534325104,0,0,0.0238557138260065,0.0146631448456759,0,0.046876671429469,0,0,0
X600016.CH.EQUITY,0,0,0,0.0859464568110419,0,0.00723354993967876,0,0,0,0.32801566462939,0.128081459325159,0,0,0,0,0,0,0,0,0.0389522248448703,0.183492079150181,0,0,0,0,0,0,0,0.00875759671574761,0,0,0,0,0,0,0,0,0,0,0.0571447197268364,0,0.11310869950576,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0.232523414394459,0.101787220769976,0,4.33680868994202e-19,0.12219603634063,0,0,0,0,0.0740111721890896,0,0.0489217939177193,0,0,0,0.0121765066815553,0,0.172103147379167,0,0.0620294826993335,0,0,0,0,0,0,0,0,0,0,0.048448430958861,0,0,0,0,0,0,0,0,0,0.0137058548200781,0,0,0,0.0156285737484817,0
X2007.HK.EQUITY,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403701916139384,0,0,0,0,0,0,0,0,0,0.168039854020099,0.385849915843224,0,0,0,0,0,0.281730556868983,-0.00745935713648619,-0.0138364555591257,0,0,0,0,0,-0.0432442179047381,0,0,0.173305472076383,0,0,0,0,0.0553778544069814,-0.133603464518112
X601818.CH.EQUITY,0.181988664587451,0,0.0284530886166977,0,0,0,0.0706543063761096,0,0.128918716167304,0.103138051356687,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0.195255742843657,0,0,0.0650492001023306,0,0,0.0974959974064146,0,0,0,0,0,0,0,0,0.0839106845118534,0,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0.203613955667793,0,-0.0929309025634899,0,0,0,-0.238025207610901,0,0,0.230401482005158,0.677344650481344,0,0,0,0,0.0118401981072914,0,0,0,0,0,0.0280052085234071,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.104117311756891,0,0,0,0,0.0250951591931411,0.0179868184872214,-0.1568603445719,0,0,0.120995546024825,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,-0.0435889643036532,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109684024644361,0,0,0,0,0,0.226889229687054,0,-0.0156273032808285,0,0.0823967119887836,0,0,0,-0.0322374691984972,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,-0.0438011703596606,0,0,-0.0148912337000748,0.0826096442763118
X12.HK.EQUITY,0,0,0,-0.0882600186165392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.450827764944572,-0.0391029953097693,0,0,-4.33680868994202e-19,0,0.350715099839897,0,0,0,0,0,0,0,0,0,-0.0170008007231131,0,0,0,0,0,0,0,-0.031406792465795,0,0.0792419837200044,0,0,0,0,-0.407506614199012,-0.367519874872062
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.706839713329275,0.00605902905473256,0,0.0156584755810203,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151442976051993,0,0,0,0,0,0,0,-0.105766204776941,0,0,0.0740017307502155,0,0,0,-0.0531550826009353,0,0.0814366126305842,0,0,0.276183536429553,0.241274125282024,0,0.0260354116625753
X001979.CH.EQUITY,0,0,0,0.147169873997701,0,0,0,0,0,0,0,0,0,0,0.0207577071021887,0.426104527545317,0,0.0240106457063208,0,0,0,0,0,0,0,0,0,0,0,0.0506467128437602,0,0,0,0,0,0,0,0,0.110574305592345,0,0,0,0,0,0.0500701156482126,0,0,0,0,0,0,0
X601211.CH.EQUITY,0.0816825953496308,0,0,0,0.0221217465979114,0,0,0,0,0,0,0,0,0,0.0147398706135954,0,0,0.00954387000705402,0,0,0,0,0.0427888258166266,0,0,0,0,-0.0522942489558118,0,0.0480215870916779,0,0,0,0,0,0.0661637584009649,-0.0286132791994274,0.00523071489634822,0.171731214567086,0,0,0,0.196093323871543,0,0.0392445267843742,0,0,0.401098815974014,0.0889289412204826,0.0122355579612203,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.0336986477410831,0.183572742102796,0.20943518681397,0,0,0,0,0,0,0,0,0,0.260325944596249,0,0.062477033716213,0,0,0,0.359892312862996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194327302161189,0,0,0
X601688.CH.EQUITY,0.0735571094345123,0,0,0,0,0,0,0,0.0755398825033433,0,0,0,0,0.0307563826708313,0,0,0,0,0,0,0,0,0.405360747782488,0,0,0.0166030599638777,0,0,0,0.0478422766547332,0,0,0,0,0,0,0,0,0,0,0,0.0336280234755448,0.0618269689057496,0,0,0,0,0.255783401491421,0,0,0,0
X823.HK.EQUITY,0,-0.0928246303847354,0,0,0,0,0,0,0,0,0,0.12023790166752,0,0,0.263821973901989,0,6.93889390390723e-18,-0.0993201117698139,0.0327658225486809,0,0,0.145075109864441,0,0,0,0,0,0.0672623762655347,0,0,0.0682705254878982,0,0,0,0,0,0,-0.0326531952031725,0,0.186839164846092,0,0,0,0,0,0,0,0.0107345072738324,-0.0147736336663765,0,0,0
X600048.CH.EQUITY,0.237511649627735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.658921163339205,0,0,0.131021883628483,-0.0636530359007475,0,0,0,0,0,0,0,0,0,0,0,0.00701358115564969,0,0,0,0,0,0.0514238423854164,0,0,0,0,0,0.0790437291395752,0,0,0,0,0,0,0,-0.0358536724357447
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0889240126887197,0,0,0.298741896877285,0.173561559778292,0,0,0,0,0,0,0.0637473482670951,0,0,0,0,0,0,0,0,-0.0701748975491194,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399506534848551,0,0,0,0,0.215480286167482,0,0,-0.177174273989809
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.019911668621501,0,0,0,0.0244948128137727,0,0.0799694700864601,0,0,0,0,0.0701825986554693,0,0,0,0,0,0,0,0,0,0.142852844482631,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0433170838440088,0,0,0,0,0.224362158993708,0.162435211746473,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.123999195878921,0,0,0,0,0,0,0,0.0209789130084155,0,0,0,0,0,0,0,0,0.214805351869538,0,0,0,-0.0303447406570219,0.0608359556547964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555655206198545,0,0,0,-0.0514066831057424
X601169.CH.EQUITY,0,0,0,0,0,0.171944371487183,0.144250887761064,0.0410759717897737,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.036118519784948,0,0.00243811594454742,0,0.051156787761322,0.0611090877162267,0,0.00686581575163794,0,0,0,0,0,0,0,0.0455670451042268,0,0,0,0,0,0,0,0.0731253359865314,0,0,0,0,0.262531474541983,0,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.109064876724102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997412967265785,0,0,0.182630862601499,0,0,0,0.0163710475914458,0,0.00695506522689152,0,0,0,0,0,0,0,0,0,0,0.490910715204372,0,0,0,0,0,0.096283133972966,0,0,0,0.070316149491622,-0.0268025070470345
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104366966858757,0,0,0,-0.0206270693622449,0,0,0,0.122314003153417,0,0,0,0,0.048545687031599,0,0,0,0,0.074571015058321,0,0.0737665932851891,0,0,0,0.0178175243563673,0,0,0,0,0,0,0,0.675771453744725,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.330668352455957,0,0,-0.616347312226047,0,0,0,0,0,0.530135390645084,-0.306496444357301,0,0,0,0,0.169208801663436,0,0,0,0,0,0,0,0.138470397179232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323674929377807,0
X002142.CH.EQUITY,0,0,2.77555756156289e-17,0,0,0,0,0,0.098329670587076,0,0,0,0,-0.015242673775738,0.164501225866362,0,0,0,0,0,0,0,0,0,0.372261565305548,0,0,0,0,0,0,0,0,0.0607057381343888,0,0,0,0,0.272591580315481,0.0691608085845184,0,0,0,0,0,0,0,0,0,0,0,0
X17.HK.EQUITY,0,0.23405759728417,0,0,0,0,0,0,0,0,0,-0.0533661994027525,0,0,0,0,0.0465801068916915,0,0.0651018012711915,0.120287380623676,0,0.0976536009892202,0,0,0,0.0554555142678535,0,0,0.128792286534612,0,0,0,0,-0.180785522132047,0,0,0,0,0.0401189913553283,0,-0.181940627348759,0,0,0.0423469423446001,0,0,0,0,0,0,0,-0.0896773695842661
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.0617865322058478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.63821191606323,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.180943786747355,0.032208430443232,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0168976422520925,0,-0.00621070096871214,0.0351409084804346,0,0,0,0,0,0,0,0.439944346223623,0,0,0,0,-0.0386711603472582,-0.0535265352106855,0,-0.0364377930010515,0,0.231992211466276,0,0,0.0354316796966985,0,0,0.0226583508462772,0,0,0,0.162136553193954,0,0,0.030263375971924,0.127789658559901,0,0.0450351957739928,0,0,0
X002736.CH.EQUITY,0,-0.106607047459552,0,0.0214846321338156,0,0,0,-0.0335069401944964,0,0,0,0.171072499374483,0,0,0,0,0.0557765114345458,0,0,0,0,0,0.129008016128808,0,0,0,0,-0.0648148880722131,0,0,0,0,0.224384697557207,0,0,0,0,0.102990112674309,0.464211875183796,0,0,0,0,0,0,-0.0511158253178741,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0.0789863037483517,0.487073044306125,0,0,0,0,0,0,0,0,0,0.730913542582349,0,0,-0.16743382160754,0,-0.174303677654611,0,0,0,0,0,0,0,0,0,0,0.22467270256355,0,0,0,-0.465899239844773,0,0,0,-0.373411519905387,0,0,0,-0.10839539409395,0,0,0,0,0,0,0.0545660272213155,-0.0274565382644649
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0.0298107802343775,0,0,0,0,0.0233087636661214,-0.280633219915917,-0.21069119857354,0.196703751453532,0,0,0,0,0,0.21586648621511,0,0,-0.00870760336371467,0,0,0,0,0,0,0.0963332728956674,0,-0.141366878751983,0.0309118374571868,0,0,0.0837099391018201,0,0,0,0,0,0,0,0.327526147808369,0,-0.226448429107073
CN210SLOPE,0,-0.288100346008348,0,-0.306488067836425,0,0,0,0.275172160727828,0,0,0,0,0,0.108494088567771,6.93889390390723e-18,0,0,0,0,0.321580347256221,0,0,0.124691528132378,0,0,-0.129583356365785,0,-0.13694330418208,-0.137100562376741,-0.243338797305846,0.167737445924429,0,0,0.407058659240485,0,0,0,0,0,0,0,0,0,0,0,-0.195516140782558,0,0,0,0,-0.554750035185373,0
