,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601166.CH.EQUITY,0,0,0,0,0,0.0998810720260762,0.222296685047625,0.0378008919363378,0,0,0.0441174486185959,0,0,0,0,0,0.0404197183873062,0,0,0,0,0.0725246228461666,0,0,0,0,0,0,0,0,0,0,0.127920634311285,0,0.00882136163651837,0,0,0.0415391628729199,0.00797317814006503,0,0,0,0,0,0,0,-0.0295460539609558,0,0,0.405402545032003,0,0,0
X601328.CH.EQUITY,0,0,0,0.0463283828465723,0,0.112014489772442,0.0205366369688884,0,0,0,0,0,0,0,0,0,0.0289663235972214,0,0,0,0,0.373204909634956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.250121951702142,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.265116066805884,0,-0.03977307894086,0,0,0,0,0,0,0,0.162354551915882,0.0473161299314416,0,0,0,0,0,0,0.100936063529195,0,0,0,0,0,0,-0.0977341993080885,0,0,0.00854461323315131,0,0,0,0,0.100148547373614,0,0,0,0,0,0,0,0.0317388166983485,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.406579124611252,0.023528683045558,0,0,0,0,0,-0.107676583480262,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.156224591919379,0,0,0.125319159575298,0,0,0.00389741377601721,0,0,-0.199731343727889,0,0,0.0280401282577232,0,0.339796268108793,0,0,0,0,0,0.596653347005579,0,0,0,0,0,0,0,0.111732589265796,0,0,0.165340396229652,0
X000001.CH.EQUITY,0,0,0,0,0,0.384705074732759,0,0,0,0,0,0,0.00946899063092946,0,0,0,0.0358985182386735,0,0,0,0,0.0190330984019306,0,0,0,0,0,0,0,0,0.0773632053328223,0,0,0,0,0,0,0,0,0.250256507402702,0,0,0,0.123268608991242,0.028644005632818,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.165575139410894,0,0,0,-0.0683634271748468,0,0,0,0,0,0,0,0.1780171030478,0,0.0234900892165624,0,0.172379932342588,0,0,0,0.00128861013681394,0,0,0,0,-0.0159457961881999,0,0,0,0,0,0,0,0,0,0,0,0,0.140040730435993,0,0,0,0,0,0.242366326662842,0,0,-0.0563804607552131,0,0
X601601.CH.EQUITY,0,0,0,0,0.348618005088759,0.110648626089291,0,0,0,0,0,0,0,0,0,0,0,0,0.252848698630384,0,0,0,0.0682963874492859,0,0,0,0,0,0.0525931905761725,0,0,0,0,0,0,0,0,0.0364053592706732,0,0,0,0,0,0.359402357001944,0,0,-0.176182321371207,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.254831493695276,0,-0.029175485816375,0,0,0,0,0,0,0.0137128407053311,0,0,0,0,0,0.0975028892431102,0,0,0,0.0578278588205598,0.0304581870184744,0,0,0.0640557472247836,0,0,0,0,0,0,0,0.0544592613003515,0,0,0,0.445437989816044,0,0,0,-0.0692231214546838,0,0,0,0,0.0374033400112346,0
X600016.CH.EQUITY,0,0,0,0.0315913685491611,0,0,0,0,0,0,0,0,0,0.105940214064264,0.111296436104336,0,0,0,0,0,0,0,0,0,0,0,0.133202888429916,0,0.210706887258775,0,0.0134550528444004,0,0.0157097025764729,0,0.0883734556415747,0,0,0,0,-0.0621185642985592,0,0,0,-0.0739064685104938,0.0519506852282643,0,0,0.189710508676376,-0.0228270418387072,0,0,0,0.0020952689116559
X688.HK.EQUITY,0.325708899317501,0,0,0,0,0,0,0,0.0150566628048676,0,0,0,0,0,0,0,0,0,0,0.0751705890145158,0.375725071209035,0,0,0,0.314987693475345,0,0,0.00502804477796039,0,0,0,0,0,0,0,0,0,-0.119305711216579,0,0,0,0,0,0,0,0,-0.00131491438708976,0,0,0,-0.0466498175980313,-0.0256616084312527,0
X601998.CH.EQUITY,0.244146464918209,0,0,0,0,0,0,0,0,-0.0247033917040163,0,0,0,0,0,0,0.010270621534034,0,0.100518763700243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158106204100032,0,0,0,0,0,0,0.172400141579731,0,0.52518643666148,-0.0753290073640448,0,0
X1109.HK.EQUITY,0,0,0,0,0,0.174965955615667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421659086323156,0,0,-0.0825819300571177,0,0,0,0,0,0.153844296643673,0,0,0,0,0,0,0,0,0,0,0.263686391884171,0,0,0,0,0,-0.0383576421421108,0.0400486765269473,0,0,0
X300059.CH.EQUITY,0,0,0,0.00820137887877618,0,0,0,-0.0793852309289789,0,0.265062952178304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327626783200971,0,0,0,0.537369360228044,0,0,0,0,0,0.0503856220465746,0,0.0711408773610726,0,0,0,0,0.0826335112460733,0,0.0301936402604968,0,-0.0931036132530649,0.0214459253143956,-0.0444977352286768
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.104636158978711,0,0,0,0,0,0,0,0,0,0,0,0.246447525447331,0,0,0,0,0,0,0.243885658712077,0,0,0,0.101607143967389,0,0,0,0,0,0,0.125770543862356,0,-0.0249191126298039,0,0,0,0.00611391267550844,0.372074373944149,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0838752574437664,0.438866556259915,0,0,0.0820330973723266,0,0,0,0,0,0,0,0,0,0,0.095315751441235,-0.178353679562585,0,0,0.197977453436325,0,0,0,0.0587911807279066,0,0,0,0,0.00855002069742448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235101420789502
X002142.CH.EQUITY,0,0,0,0,0,0.44557116645974,0,-0.256455137392884,0,0.118959922777567,0,0,0.0741067808984607,0,0,0,0,0,0,0,0,0.161951653796333,0,0,0,0,0,0,0,0,0.334556494535246,-0.175326054974346,0,0,0,0,0,0.311026444376968,0,0,0,-0.173560866624526,0,0,0,0,0,0,0.24458436333522,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.169752588509129,0,0,0,0.000289342969457311,0,0,0.0499106414830892,0,0,0,0,0,0,0,0.0685907307003309,0,0.0277081583413757,0,0.356737717173383,0,0,0,0,0,0,0.0634808976726088,0,0,0,0,0,0,0,0,0,0,0,0,0.0714967454999975,0.171381783498363,0,0,-0.0329169925313011,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.077671974009156,0,0,0.00804841561882543,0,0,0,0.0336075380246739,0.741075048612779,0,0,0,0,0.0945559096798301,0,0,0,-0.0303942940830562,0,0,0.0487888557275406,0.104961644368564,0,0,0,0,0,0,0,0,0,-0.144133128566544,0,0,0,0,-0.00306126529257878,0,-0.0150309457817414,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.200485342334775,0,0,0.232914309456851,0,0,0,0,0,0,0,0,0,0.117474786685344,0,0,0,0,0,0,0,0,0,0.0919670726722874,0,0.0322424719309977,0,0,0,-0.0244733322745481,0,0,0,0,0,0,0.370132560288846,0,0,-5.42101086242752e-20,0,0.0246160087978819,0,-0.14772742782018
X601818.CH.EQUITY,0,0,0.104471869868785,0.0344845217244699,0,0,0.115962139120823,0,0,0,0,0,0,0,0,0,0.0697135653676002,0,0.235658207966188,0,0,0,0,0,0,0.0365607257774673,0,0,0,0,0,0.157610092576146,0,0,0,0,0,0,0,0,0,0.013664682328081,0,0,0,0,0.0012920355117582,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0243857785668283,0,0,0,0.247223392481297,0,0,0,0,0,0,0,0,0.0273424487698001,0,0,0,0,0.124825223519986,0,0,0,0.0204791735188743,0,0,0,0,0,0.165357703954283,0.204094804718277,0,0.0892855569296245,0,0,0,0,0,0,0,0,0.155309760616523,0,0,0,0,-7.90225072862339e-05
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00142844028724413,0,0,0,0,0,0,0.377918183493312,0,0,0,0.245384781455548,0,0,0,0,0.182141829437941,0,-0.652884250630135,0,0,0.0386981358209133,0.141481200940195,0,0,0,0.0918284628919509,0,0,0,0,-0.570755746364814,0,0,0,0,0,0,0,0,0,-0.0318995304236145,0,0.230953689862397
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00945022468894817,0.00870604055782636,0.173064990825094,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0576977081987976,0,0,0,0,0,0,0,0.629176319429961,0,0,0,0,0,-0.0447651603691475,0,0.133273168695803,0.00902654496739812,0,0,0.017364330268298,0,0,0,0,0,0.0363656559611654,0
X601211.CH.EQUITY,0,0,0,0,0,0.0131313923459215,0.00779382640071109,0,0,0,0,0,0,0,0,0,0,0,0.119685522663602,0,0,0,0,0,0,0.0425907781030518,0,-0.198522851765254,0.0236215269097025,0,0,0,0,0.431979751880358,-6.93889390390723e-18,0,0,0,0,0.0903329365671539,0,0.124639115084256,0,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392678947564286,0,0,0,0,0,0.117423642328772,0,0,0,0,0,0,0,0,0,0,0,0,0.0820091099430354,0,0,0.00857330710604052,0,0,0,0,0,0.225953502079479,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.588164296150913,0,0,0,0,0,0,0,0,0,0,0,0.1272859502957,0,0,0,0.035167985384869,0.0361422394688888,0,0,-0.0173605099143139,0,0,0,0,0.281813913069383,0,0,0,0,0,-0.123575036307324,0,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0473536144834361,0.062538529325925,0,0.301689973224638,0,0,0.0219888283248474,0,0,0,0,0,0,0,0,0.0524680069098379,0.118723696673361,0,0,0,0.196105793947226,0,0,0,0,0,0,0,0,0,0,0,0,0.320795818539696,0,0,0,0,0,0,1.73472347597681e-18,0,0.0413540418685356,0,-0.0747606801682801
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0423970408059224,0,0,0,0,0.015774757227752,0,0.746234478942972,0,0,0,0,0,0,0,0,0,-0.00164651906138249,0,0,0,0,0,0,0,0,0.0734746255559438,0,-0.134906922948655,-0.00833088421085158,0,0,0,0,0,0,0,0,0,0.0229308830192756,0.12675561431076,0.00157535847800011,0,0
X000166.CH.EQUITY,0,0,0.0205179652861566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626446179659397,0,0,0,0,0,0,0,0,0.0534927451481911,0,0,0,0,0,0,0,0,0.271463813659517,0.153743265288757,0,0,0,0,0,0,0,0,0.0188551419079275,0.0420599573473492,0.255180556322319,0.0209306998087117,0,0,0,0
X12.HK.EQUITY,-0.135240776814028,0,0,-0.147081345314742,0,0,-0.00333734363408712,0.111708327105841,0,0,0.604090683908801,0,0,0,0,0,0,0,0,0,0.608849647755503,0,0,0,0,-0.0432356998500787,0,0.206398358849846,0,0,0,0,0,0,-0.015411362767608,0,0,0,0,0,0,0,0,0,-0.12787878310715,0,0,0,-0.117739662111752,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.326337306427578,0,0,-0.0339266128677181,0,0,0,0.153992480664426,0,0,0.0970172340822649,0,0,0,0,0.0504470403077037,0,0,0,0,-0.133484743133547,0,0,0,0,0,0.0827327095606522,0,0,0,0,0,-0.149943711967451,0,0,0,0.721864872581557,0,0,0,0
X601229.CH.EQUITY,0.309072757137004,0,0,0,0,0,0,0,0.446810788028646,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0610668605891998,0,0,0,-0.169900265723432,0,0,0,0,0,0,-0.097757396447567,0,0.115974213064503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15825203677473
X823.HK.EQUITY,0,0,0,0,0.105304653574398,0,0.0110389294744391,0,0,0.0732037522257848,0,0,0,0,0,0,0,0,0,0,0.210274255951766,0,0,0,0,0,0.155233607958967,0,0,0,0,0.0896922127118234,0,0,0,0,0,0,0.112964859641843,0,0,0,0,0.0960406682140662,0,0,0,0,3.46944695195361e-18,0,0,-0.147137275662506,0.203991538763483
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.136405332594733,0,0,0,0,0,0,0,0,-0.0232778175500612,0,0,0,0,0.0168364406260691,0,0,-0.196993842644921,0,0,0,0.0826286585898095,0.112745176942984,0,0,0,0.0412374327906824,0,0,0,0.00911241522201856,0,0,0,0,0,0.316183272924452,0.133095422313601,0,0,0.0723745743435902,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455244675109078,0,0,0.170416045498918,0.0151850870681237,0,0,0,0,0,0,0,0,0,0,0.00564962989763918,0.0018990238985718,0.192073576121274,0.1490401637503,0,0,0,0,0.114006937286904,0,0,0,0,0,0,0,0,-0.0257657283607693,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0140052499922033,0,0,0,0,0,-0.0513454213730677,0,0.167122774916224,-0.462285337233004,0,-0.0879921608524835,0,0,0,0.109424594367319,0,0,0,0,0,0,0.0641762462768132,0,0,0,0,0,0,-0.0353990360052129,0.0178109449955902,0,0.380350083661874,0,0.623719703999508,0,0,0.0350326988724233,0,0,0,0.0853874569334373,0,-0.0363567987677762
X601169.CH.EQUITY,0,0,0,0,0,0,0.732140470225648,0,0,0,0,0,0,0,0,0.0398419954739387,0,0,0,0,0,0,0.0628751654368567,0.112956752475389,0,0.0359254035662358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144485742203827,0,0,0,0,0,0,-0.00828148047693574,0,0,0,0,0.0522852328955319,-0.0045668292981849
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0.113436758861836,-0.0191495748712634,0,0,-0.204138579960486,0,0,0,-0.0963382165556877,0,0,0,0,0.0351931499707322,0,0,0,0,0,0,-0.0468360996998145,0,0,0,0,0,0,0,0,0,-0.264631588904732,0,0,0.193419023697859,0,0,0.129141791790513,0.453464881483326,-0.0849853592706284,0,0,0,0,0.13327712345742,0.0974046462689044
CN2YR,0,0,0,0,0.162408823483576,0,0,0.41479868078401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146216882742096,0,0,0,0,0,0,0,0,-0.0853097727747351,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.061577413660228,0.102022133037995,0,0,0.0375974652855342,0,0,-0.284568068776771
CN210SLOPE,0,0,0.0733577641927283,0,0,0.067759167852368,0,0,0.143527181055463,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571470773657804,0,0,0.127081706740879,0,0,-0.102920179492121,0,0,-0.0675735959187311,0,0,-0.0629834441907427,0,0,0,0.0155028019015105,-0.654021190886825,0
