,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601166.CH.EQUITY,0,0,0.0384788336676842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583127160239598,0,0,0,0,0,0,0.0730039602043084,0,0.00597730764324272,0,0,0.34398369846842,0,0,0,0,0.00788371334123591,0,0,0,0,0,0,0,0,0,0.243292549658,0.180846198521261,0,0,0,0,0.0108874940166832,0,0
X601658.CH.Equity,0.172759332412707,0.235378405869677,0,0,0,0,0,0.050697406207762,0,0,0,0,0,0.167259366788742,0,0.1641614104754,0,0,0,0,0,0,0.0122233613666783,0,0,0,0.0667551873161192,0,0,0,0,0,0,0,0.0155162132191044,0,0,0,0,0.0353581045496404,0,0,-0.117190232509908,0,0.13251163606367,0,0,0,0,0.0657760613800557,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586730953755228,0,0,0.189605707680496,-0.0519115054891279,0,0,0,0.125523606652548,0,0,-0.059430564228297,0,0,0,-0.0146172272925241,0,0,0,0.008319597207836,0.0353925682193488,-0.0275113324730199,0.0805161700377323,0.0974045920841249,0.0531639196035191,-0.0311502894695802,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.520564518837598,3.9309103407658e-05,0,0,0,0,0,0,0,0,0.0416008136922363,0,0,0,0,0,0,0,0.268005158947389,0,0.0791693920273405,0.0225750042768,0.0530009998860494,0,0,0,-0.243015662071601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262145456029479,0
X000002.CH.EQUITY,0,0,0,-0.335355702504209,0.00171296901220578,0,0,0,0.285128341542316,0,0,0,0,0,0,0,0,0,0,0,0,0.101142816007654,0,-0.0745782065164048,0,0,0,0,0,0,-0.0475350557521834,0.0929555804148375,0,0,0,0.149232403789544,0,0.0146693973208954,0,0,0.0810566563075702,0,-0.0407080301118049,0,0,0,0,0,0,0,0,0.118956674888768,0.0390189593661794
X601328.CH.EQUITY,0,0.105319957938628,0,0,0.122136833319332,0,0.0583550947725204,0,0,0,0,0.0482166133958413,0,0,0,0,0,0,0.256771924149509,0,0,0,0,0,0,0,0,0,0.20937566006774,0,0,0,0,0,0,0,0.0825534653346571,0,0,0,0,0,0,0,0,0,-0.0115001884845569,0.10917386666415,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.00507052588982966,0,0,0,0,0,0,0,0,0,0.675316732091855,0,0.098465041923592,-0.010882870968893,0,0,0,-0.138935971276467,0,0,0,0,0,8.67361737988404e-19,0.0901913780193837,0,0,0,0,0,0,0,0,0,0,0,0.129179283902614,0,0,0,0,0,0.0293742271476706,0,0,0,0,-0.0103688997652759,-0.064040604822931,0,0
X601601.CH.EQUITY,0,0.255014046003063,0,0.193775073046071,0.182122389877171,0,0,0,0,-0.0836566240040134,0.144612931040456,0,0,0.0907738653623242,0,0,0,0,0,0.278876322819558,0,0,0,0.0420073335020295,0,0,0,0,0,0,0,-0.0586068835532547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105040316555896,0
X600000.CH.EQUITY,0,0.167771796161165,0,0,0,0,0,0,0,0,0.0339930565001662,0.0130944787949724,0,0,0,0.370362455420953,0,0,0,0,0,0,0,0,0,0,0,0,0.0192878210812132,0.04036430497378,0,0,0,0,0,0,0,0.00976233667563833,0,0,0,0.0360622746949116,0,0,0.0186750641958402,0.0278242642405524,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0.0549872130302185,0,0,0,0,0,0,0,0,0.0018607503919897,0,0.0280040042514784,0.363252596940989,0,0.0762055030500797,0,0,0,0,0,0,0,-0.0620089255712226,0,0,-0.0338264176176943,0,0.122792738681011,0.11870784987238,-0.0344141128608252,-0.00127765058081211,0.163156349416252,0,0,0,0,0,0,0,0,-0.0507920790107153,0,0,0.102126009882762,0,0,0,0,-0.0430530718690325,0,-0.0499714184815944,0
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.233664828091274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0419297656141328,0,0.284970085890704,-0.00887432326677916,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.178826049470013,0.00935236369736117,0,0,0.154199818768829,0,0,0,0.312791828829086,0,0.00634186722170772
X600016.CH.EQUITY,0,0,0,0.0306207112311696,0,0,0,-0.0709850751177588,0,0.000366608210344552,0,0,0,0,0,0,0,0,0,0,0,0,0.55618872775033,0.00886569202438332,0,0,3.46944695195361e-18,0,0.347328235617661,0,0.0506483285740986,0,0,0,0,0,0,0.119414549847755,0,0,0,0,0,0,0.0153836276173848,0,0,0.0589162646685522,0,0,0,0,0
X601998.CH.EQUITY,0,0,0.20452076930564,0,0,0,0,0,0,0,0,0.16811471388345,0,0,0,0.371390964436143,0.141730025694464,0,0.235657923184068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-0.075603789491072,0,0.0911035037053012,0,0,0,0,0,0,0,0,0.0662602374308076,0
X002142.CH.EQUITY,0,0,-0.0473118785249882,0.122967137405045,0,0.74610057477809,-1.73472347597681e-18,-0.198676675355066,0,0,0,0,0,0.153594414207939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155067441245979,0,0,-0.00676772749926672,0,0,0,0,0,-0.238527643010321,0.097528659548156,0,0,0,0,0,0,-0.163090312044962,0,0.126259613982147,0,0,0.0224172278730066,0.0846651854628747,0
X300059.CH.EQUITY,0,0,0,0.0952796601233662,0,0,0,0,0,0,0,0,0,0,-0.0526241493238373,-0.0329274384902923,0,0,0,0,0,0,0,0,0,0,0,0,-0.031820871276444,0,0,-0.011261588480802,0.0152596843049836,0.286428274375364,0,0,0,0,0,0,0,0,0.0163527281664165,0,0,0,-0.00709826038701138,0,0.506534486808793,0,0,0.0250835049221163,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.557108957166409,0,0,-0.0863197364512935,0,0.149084324774427,0,0,0,0,0,-0.110126006966414,0,0,0,0,0,0,0.11841713463455,0.234672631204689,0,0,0,0,0,0,0,0.00699883123806667,0,0,0,0,0,0,0,0,0,0.128337407757306,0,0,0,0.0794204085407321,0,0,0.00902803508175086
X1109.HK.EQUITY,0,0,-0.0544228379487626,0.213184766996563,0,0,0,0.066366656947919,0,0.116601735474072,0,0,0,0,0,0,0,0.124026432397795,0,0,0.179616242175395,0,0,0,0.0431993533609576,0,0,0,0.0778201222391588,0,0.073453493684328,0,0,0,0,0,0,0.198536440564075,0,0,0,0.0479915742799484,0,0,-0.0720148732942707,0,0,0,0,-0.07720537107782,0,0.0113198133697151,0.000356859936034071
X2388.HK.EQUITY,0,0,0.0581385268457754,0,0,-0.0529949993490187,0,0,0.238646768195546,0.0864973895966452,0,0.179210800898362,-0.204838183640495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178458230628653,0,0,-0.139238817761497,0,0,0,0,0.0709503875252691,0,0,0.154317689015098,0.136817235006843,0,0,0,0,0,0,0,0,0,0,-0.119836345464804
X600048.CH.EQUITY,0,0,0,0,0.0852187293121078,0.0603534738231052,-1.38777878078145e-17,0,0,0,0,0,0,0,0.581033918516472,0,-0.0209894497120935,0,0,0,0,0,0,0,-0.0227179757933309,0,0,0,0,0,0,0.211060336120247,0,0,0,0,0,0,0,0,0,0,0,0.00791449476761516,0,0,0.0857915667136442,0.175470117663922,0,0,0,0,0
X601818.CH.EQUITY,0.256170844405507,0.0364514821997529,0,0,0,0.00284634141643769,0,0,0,0,0.1622421052022,0.0568358943421764,0,0,0,0,0,0,0,0,0,0.0648653801490636,0,0.0427847030820005,0,0,0,0,0,0,0,0,0,0.0682842880253017,0,0,0,0,0,0,0,0,0,0,0.210256646032833,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0.0436734219809684,0,0.0420550121915796,-0.266343153298608,0,0,-0.0874945897473576,0,0,0,0,0,0,0.393531996688116,0,0,0,0,0,0.171244104545446,0,0,0,0,0.256618010811623,0,0,0,0,0,0.203364695901433,0,0,0,0,0,0,0,0,0,0,-0.0708742486963789,0,0,0,0
X2007.HK.EQUITY,0,0.140097488074613,-0.082657475626266,0,0,0,0.149303136098341,0,0,0,-0.00121338973791004,0,0,0,0,-0.769990097590303,0,0,0,0,0,0.127330842504931,0,0,0,0,-0.128514961329764,0,0.253614139315553,0,0.284972531049717,0,0,0,0,0,0,0.360440084243247,0,0,-0.0880348427961682,3.46944695195361e-18,0,0.200694264877439,0,0,0,0,-0.0215539885218687,0,0,0.137844177202861,-0.0200559997001775
X601336.CH.EQUITY,0,0,0,0.418684093281887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610774431454509,0,0.0749522799032567,0,0,0,0,0,0,-0.0816996533911855,0,0,0,0,0,0,0.0144662879419584,0,0,0,0.130290447230551,0,0.13538926945121,0,0,0,0.288181826764365,0,0,0,0,0,0,-0.0605708182966605,-0.0110584943107145,-0.0631468535990822
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258134942273891,0.14522064489709,0,0,0,0,0.152597799644834,0,0,0.0103758235650868,0,0.127225309533148,0.0368744677337408,0.0426251504540515,0,0,0.251047487891342,0,0.0255162360032102,0.0897527310741451,0,0,0.140298219341591,-0.0274339831477357,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0.0851827134110479,0,0,0,0,0,0.153891707868255,0.171358675482653,0,0.303828115252567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136533429269257,0,0,0,0,0,0,0.0164128544136887,0,0,0.0457946169924666,0,0,0,0,0,0,0,0.0205898955516556,0.105485078828767,0,0,0,-0.0332948016371011,0,0,0
X600837.CH.EQUITY,0,0,0,0.0670923008896961,0,0,0,0,0,0,0,0,0.190140540331445,0,0.0103410721513117,0,0,0.0664830437887757,0,0,0,0,0,0,0.11344471706215,0,-0.0526231842859134,0,0,0,0,0,0,0.297369896624701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127441321512257,0,0,0,0
X601211.CH.EQUITY,0,0,0,0.128752159448237,0,0,0.0147849048798436,0,0,0.160218610228822,0,0,0,0,0,0,0,0,0,0.24167992909655,-0.187522654523659,0,0,0,0.0816055403146701,-0.0752183324424427,0,0,0,0,0,0,0,0.00365931206277231,0,0,0,0,0,0.394702750584417,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0.140768663741946,0,0,-0.168068867945349,0,0.180005620846608,0,0,0,-8.67361737988404e-19,0,0.231503184695635,0,0,0,0.0854877651673633,0,0,0,0,0.0721590407123079,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.154443115230929,0.118869327251126,0.138647131121703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118171420697668,0,-0.144120437841101,0.15861169654604,0,-0.0143245932303437,0
X002736.CH.EQUITY,0,0,0.0463662481113926,0.16162170440235,0,0,0,0,0,0.0612472653582316,0,0,0,0,0,0,0.105483667619892,0,0,0,0,0,0,0.0980190456250516,0,-0.0340890321779057,0,0,0,0,0,0,0,0,0.0889599019764764,0,0,0,0,0.280498404034832,0,0,0,0,0,0,0,0,0.125453795609185,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0.136384315473482,0.148261659701605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15891038526182,0,0,-0.0617775424655105,0,0.152616045074289,0.163830877152284,0.163582609557381,0.29614064982667,0,0.112425770118298,0,0,0,0,0,0,0,0,0.0979988991804809,0.194902316836126,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0549058938395724,0,0,0.0840698729251517,0,0.121720992868847,0,0.104151896328001,-0.0863610318025863,0,0,-0.267209437604669,0,0,0,0,0,0,0,0.0346746678417155,0,0,0.0958417567084898,0,0,0,0,0,0,0,0,0,0,0.0687771156472513,0,0,0,0.185389297880306,0,0,0.717382264007504,0,0,0
X12.HK.EQUITY,0,0.0122586099641377,0,0,0,0,0,0.39718910268037,-0.000739139896254527,-0.164749998750206,0,0,0,0,-0.0458060331949664,0,0,0.231766451591175,0,0,0.612404887746118,0,0,0,0,0,-0.0190039806756523,0,0,0,0,0,0,0,0,0,0,-0.0454514362023425,0,0,0,0,0,0,0,0,-0.168961884335077,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.347606631384909,0,0,0,0,0,0,0,0,0,0.0528416746331346,0.172480269761575,0,0,0.318212414479443,0,0,0.858864382889892,0,0,0,0,-0.628313634084888,0,0.307002927360893,0.00849367140405413,0,0,0,0,0,0,0,1.78539084843697e-05,0,-0.0886243683195751,0
X001979.CH.EQUITY,0,0,0,0,0,0,0.205734705141643,0,0,0,0,0,0,0,0.00863751786324869,0,0.0845322306006343,0.276846667006991,0,0,0,0,0,0.0448905056099047,0.202317835957148,0,-3.46944695195361e-18,0,0.175971077907998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251503133593832,0.047727024207503,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.166078909135215,-0.136151333523412,0.26157383751828,0,0,0,0,0,0,-0.171942601216892,0,0.174592857608885,0.0306049847595649,0,0,0.153708403508207,0,0,0,0,0,0.433071315886911,0,0,0,0,0,0,0,-0.273731447182636,0,0,-0.0847164944699417,0,0,0,0,0,0.0133415994545941,0.353907087451542,0,0,0.0239524378480512,0,-0.19402417805073
X000776.CH.EQUITY,0,0,0,0,0.031616533097941,0,0,0,0,0,0,0.299663993552871,0,0,0,0,0,0,0.0678647685910998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170401416147359,3.46944695195361e-18,0.364958136409375,0,0,0,0.0467392415782469,0,0,0,0,0,0,0,0,0.145948354414112,0,0,0,0.0731985457523987
X823.HK.EQUITY,0,0,0,0,0,0,0,0,-0.21777974193902,0,0,0,-0.140859046256982,0,0,0,0,0,0,0,0.304731106095602,0,0,-0.0702669376462445,-0.0200131139983,0,0,0,0,0,-0.225166252209162,0,0,0,0,0,0,0.137962921945054,0,0,0.186001899317242,0,0.330720956831115,0,0.343782419301397,0,0,0,0,0,-0.0876222089015639,-0.276924475458311,0
X601169.CH.EQUITY,0.0192320566148395,0,0,0,0,0,0,0,0,0,0.00163090740118835,0.0925644759662419,0,0,-0.0648040045371548,0.182139667146127,0,0,0,0,0,0,0.118020970882035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282129871228101,0,0,0,-0.00220491197472921,0,0.306719073015271,0.177731261474682,-0.00337874666135417,0,0,0,0,-2.16840434497101e-19,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0.0612214206287124,0,0,0,0,0,0,0,-0.000226277164423092,0,0,0,0.237812605368272,0,0,-0.0725204837435352,0,-0.0643357713684676,0,0,0,0,0.0826691674960814,0,0.210150344441743,0,0,0,0,0,0,0,0,0.0826051800138641,0,0,0,0,0,-0.034421381204697,0.0516385273884303
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860766522483869,-0.122712269614456,0,0.0431336552558111,0,0,-0.309250004198845,0,0,0,0,0,0,-0.0277719686523667,0,0,0,0,0,0,0,0,0.120534011466568,0,0.241543860793564,0,0.108463974088166,0.600181515207998,0,-0.0928164983304801,0,0,0,-0.00938239295368391,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0.130567010656812,0,0,0.162933702654099,0,-0.0773748845761512,0,0,0,0,0,0.144401086826749,-0.393384056746589,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.287751433541514,0,0,0,0.151287899695198,0,0,0,0,0,0,0,0,0,0,0,0,0.141354335868788,0.16848331081313,0,0.0821695808336126,0,0,0,0,0,0.0986238668764948
CN2YR,0,0,0.140072509060272,0,0,0,0,0,0,-0.0335720942191789,0,0,0,0,-0.0472184736532243,-0.18603096912442,0,0,0,0,0,0,0,0,0.324175101604517,0,0,0,0,0,0,0.164033454907287,0,0,0,0,0,0,0,0,-0.0439908065858748,0,0,0,0.124510035673175,0,0,0,0,-0.132468762776328,0.0581615633746552,0,-0.512808963943768
CN210SLOPE,-0.0143321220539478,0,0,-0.113735373076185,0,0,0,0,0,-0.297411128147974,0,0,0,0,0,0,0,0,0,0,0,0,-0.209874603980899,0,0,0,0.239345260235435,0,0,0,0,0,0,0,0,0,0.20628641945718,0,0,0,0,0,0,0,-0.437747262700355,0.18883459618568,0,0,0,0,0,-0.167168670970305,0
