,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,CN2YR,CN210SLOPE
X601658.CH.Equity,0,0.15241184448363,0.0803315958354291,0.176207399687293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0617910982631825,-0.0132244844492287,0,0,0,0,0,0,0,0.16078591128681,0,0,0,0,0,0,0,0,-0.141570526664948,0,0,0,0.715967855572589,-0.0575307809261992,0,-0.226969731691428,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0424438868664018,0,0,-0.00476001000234686,-0.00745344452808718,0.0971560726502486,0.0399015446306411,0,0.373903863268267,0,0,0,0,0,0,0,-0.0453438050476444,0,0,0,0.0117613274627296,0,0,0,0,0,0,0,0,-0.0187258448970288,0,0.11347958767734,0,0,0,0.161966570124959,0.0294963938190287,0,0,0.0743249913120037,0,0,0,0.188465000989382,0,0,0,0.0965780268984002
X601066.CH.EQUITY,0,0,0,0,-0.0539884937237572,0,0,0.0390300269269007,0,0,0,0.734160803351442,0,0,0.00761138432668002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0689467018651514,0.00428394131113833,0.151480681122839,0,0,0.0394586639461546,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0.106835582636615,0.304837876729671,0.00761296926721853,0,0,0.0466158733981503,0,0,0,0,0,0.0462551627782317,0,0,0,0,0,0.071982941590816,0.0208017276318918,0,0,0,0,0,0,0,0.102382134975644,0,0,0,0,0,0.0498833876286267,0.0239937331729064,0,0,0,0,0,0,0,0,-0.0403974205010194,0,0.30996317555954,0,0.019365964343872
X000002.CH.EQUITY,0,0,0.0512416728469307,0.170736717126431,-0.0576883952946984,0,0,0,0,0.00272356867588437,0,0,0.17847729048068,0.104856527673266,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.0622270662352207,-0.0400349386720667,0,0,0,0,0,-0.127933170032191,0.12519866684241,0,0,0,0,0,0,0,0.263484354780184,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.00882869392645975,0,0,0.265939093959026,0,0,-1.0842021724855e-19,0,0,0,0,0.0433842598619077,0,0,0,0,0.0660618190439201,0,0,0,0,0,0.330614563623488,0,-0.0538856736831325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115739333245951,0,0,0,0,0.113348310410779,0,0,0,0,0.00713163987215033,0,0
X600000.CH.EQUITY,0,0,0.112546914466882,0.230649829356379,0,0.149416825584172,0,0,0,-0.0243675530241084,0,0,0,0,0,0,0,0,0.00133601211892987,0,0,-0.0740870458145034,0,0,0,0,0,0,0,0,-0.0482294635255964,0,0,0,0.290303325859592,0,0,0,0,0,0,0.714502041142204,0,0,0,0,0,0,0.0842305240333716,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0.366691377340569,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0973784380475202,0.0215077771345524,0,0,0,0,0.0101899182389228,0,0,0.090364292963759,0,-0.145149915692465,0,0,0,0,0,0,0,0,0.300024172303979,0,0.0906171150370245,0,0.0316909306491169,0,0,0,0,0,0,-0.138078603464955,0
X601319.CH.EQUITY,0,0,0,0.158678190728057,0,0,0,-0.107122220841596,0,0,0,0.0934398306242242,0,0,0.330659999630029,0,0,0,0,0.080363423483826,0,0,0,0,0,0,0,0,-0.0503488509006118,0,0,0,0.0525480247054571,0,0,0,0.00955228915585147,0,0,0,0,0,0,0,0.0336316900928078,0,0.20053957934038,0,0,0,-0.08569258665674,0
X601601.CH.EQUITY,0,0,0,0,0.28058409587666,0.022862533298619,0,0,0,0,0,0,0,0,0,0,0,0.0406852258797845,0.529250789508824,0,0,0,0,0,0.0344508517948536,0.0396814117906138,0,0.17921306172282,0.119650094326236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260274570331943,0,0,0,-0.106003830853995,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0882612750247702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405736564147575,0,0,0,0,0,0,0,0.0442170798579307,0,0,0,-0.03040341833862,0.110498356543345,0,0,0,0.0397533355719291,0,0,0.294616266628173,0,-0.0473531841549913,0,0,0,-0.0607957369510051
X1109.HK.EQUITY,0,0,0,0,0,0.233187039159326,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579391025205494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10621072099614,0,0.0234729930900144,0,0,0.088487086929638,0,0,-0.01643488327254,0.01124857621535,0,0
X600016.CH.EQUITY,0,0,0,0.043841663821148,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0805830624487041,0,0.111253941494156,0,0,0,0,0,0,0,0,0,0,0.0704609397769325,0,0.0291588025673514,0,0.0210088765637035,0.203081546843586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682684728188889,0,0,0,0,0
X601998.CH.EQUITY,0.221996163942524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164745816165764,0,0,0,0,0,0,0.0365920788280989,0,0,0,0,0,0,0,0,0.0491322346890382,0,0,0,0,0.19940833140322,0,0,0.496216862409798,-0.0258277299655185,0
X300059.CH.EQUITY,0,0,0,0,0,-0.0166549784124207,0,0,0,0.283446352390157,0,0,0,0,0,0,0,0,0,0,0,-0.0969478582328415,0,0,0,0,0,0,0,0,-0.0249731951880873,0,0.319093432525104,0,0.0530135671067926,0.0198010129488471,0,1.73472347597681e-18,0,0,0.0533426763572651,-1.73472347597681e-18,0,0.00363658250656573,0,0,0.130073693193025,0.195469410121868,0,0.0343943420216932,0,-0.0272886380965482
X688.HK.EQUITY,0.276242363902754,0,0,0,0,0,0,0,0,0,0,0,0,-0.172936376288016,0,0,0,0,0,0.0301512680782908,0.466951218133512,0.214530454871654,0,0.0855615100850372,0,0,-0.0714529523727472,0.0129842604333855,0,0,0.255232292913472,0,0,0,0,0,0,-0.0409152025813109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,-0.0169285786697497,0,0,0.0145686709077255,0.0465240739697998,0,0,0,-0.184790696954235,0,0,0,0.077243894031454,0,0,0,0,0,0,0,0,0,0,0.385337076271421,0,0,0,0,0,0.107086844932234,0,0,0,0,0.161350546159555,0,0,-0.0408858453323256,0.170622207384437,0,0.145946164895548,0.271914330058771,0,0,0,0,-0.211240794524722,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0463723766654641,0.419099913748576,0,0,0.131876880864313,0,0,0,0,0,0.00508938299287329,0.00251278451048794,0.0469248531601726,0.063151716186952,0.0364213304837872,0,-0.193600516662891,0,0.0190823518393561,0.180812513899448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00382178463651539,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.191330736673222,0,-0.327486906730452,0,0.0346695938978527,0,0,0,0,0,0,0,0.270027420700935,0,0,0,0,0.11023297417601,0,0,0.0220550565485636,0,0,0,0.283201111909493,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.266463218182707,0,0,0,0,0,0,0.131002121552155,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697982540143557,0,0,0,0,0,0,0,0,0,0,0,0.085134998184192,0,0,0,0.0638881833869151,0,0,0,0,0,0,0,-0.00883806390837941,0,0,0.0865677484711872,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0.010463246642128,-1.38777878078145e-17,0,0.0722332412182037,0,0.164504312039159,0,0.0625400143670233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194411351812187,0,0,0,0.0360071482512807,0,0,0,0.295569380396367,0,0,0,0,0,0,0,0,0,0,0,0.0951723692046894,0,0.0641521462160363,-0.102103592787774,0,0,0
X601818.CH.EQUITY,0,0,0,0.224468653446284,0,0,0.104125375009533,0,0,0,0,0,0,0,0,0,0.0969025976979868,0,0,0,0,0,0,0,0.00626794554762043,0,0,0,0,0,0,0,0,0.147268778561689,0,0,0,0,0,0,0,0,0,0,0,0,0.0609381948207695,0.0946183847055779,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0148767620218195,0,0,0,0.223645090684902,0,0,0,0,0,0,0,0,0.0154037347952239,0,0,0,0.135531951598373,0.0103981664319494,0,0,0,0,0,0,0,0,0,0.215952978009239,0.158585999798946,0,0.0799735860111701,0,0,0,0,0,0.00350125278823255,0,0.151735625719377,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0404257160992406,0,0,0.222859895336571,0,0,0,0,0,0,0,0,0.0998828475634561,0,0,0,0.0737694726016927,0.113055137678103,0,0.100536862812674,0,0.211252347277364,0.0905670918285828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116280940577216,0,-0.0670690896975731,0,0,-0.117383502020606,-0.178968153083788
X600999.CH.EQUITY,0,-0.227043837225622,0,0,0,0,0,0,0,-0.0932980245671554,0,0,0,0.0362028993337207,0,0,0.484214462665601,0,0,0,0.101016428951459,0,0,0,0.0468568518764614,0,0,-0.347841892267897,0,0,0,0,0,0,0,0.596291105222264,0,0,0,0,0,-0.638796007613571,0,0,0,0,0,0,-0.0424919447553285,0,-0.357380176879531,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0136114489183525,0.252726249857087,0,0,0,0,0,0,0,0.0167630752526251,0.0547338929282528,0,0,0,0.0209726614372448,0,0,0.00632976518869473,0,0,0,0,0.439052041572752,0,0.0685695928910087,0,0,0,0,-0.0540028314201496,0.162013268833689,0,0,0,0,0,0,0.0331366350427077,0,0,0.0959159914514532,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0651321825912568,0.0474161696723664,-0.0640719373918514,0,0,0,0,0,0,0,0,0,0.345672521502256,0,0,0,0,0,0.182574761593361,0,0,-0.126319758696579,0,0,0,0,0.117276855319641,0,0,0,0,0,0,0.0137899232357653,0.157318938169761,0,0,0,0,0,0,0.0727496975050407,0,0,0,0
X601336.CH.EQUITY,0,0.232788923904338,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.00383978922375441,0,0.27404551473286,0,-0.0847229157764592,0,0,0.0453525225546281,0,0,0,0,0,0,0,0.267268072760179,0,0,0,0,0,0.0881022849440222,0,0,0,0,0,0,0,0,0.0904922384265935,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.410363607529315,0,0,0,0,0,0,0,0,0,0,0,0.0363513302014745,0.1407771894269,0,0,0,0,0.122487651938107,0,-0.0143057295907113,0,0,0,0,0,0,0,0.183179318603613,0,0,-0.0641432762788328,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0648940205442611,0,0,0,-0.00830028630087636,0,0,0.185407002980479,0.027479858530899,0,0,0.0818399913983494,0,1.0842021724855e-19,0,0,0,0.106259180210687,0,0.0934534417231358,0,0,0,0,0.097525121782428,0,0,0,0,0,0,0,0.065461511802027,0,0,0,0.315269977638243,0,0,0,0,0,0,0.182535543970792,0,0,0,0
X000166.CH.EQUITY,0,0,0.0740972250255848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534817996628549,0,0,0,0,0,0.0848269310087355,0,0,0,0,0,0,0,0,0,0,0,0.14524871126085,0.130103144502119,0,0.0340232561755347,0,0,0,0,0,0,0,0.114759568921395,0.155965383653435,0.0329479045369062,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406342696413934,0.695581199334673,0,0,0,0,-0.000446242732793114,0,0.0149074269252985,0,0,-0.0290722134108634,0,-0.150452541383462,0,0,0,0,0,0,0,0,-0.00535820043940065,0,0,0,0,0,0,0,0,0,0,0,0.128355844028565,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0711549761648576,0,0.520984494921698,0,0,0,0,0,0,0,0,0,0.234652012306438,0,0,0,0,0,0,0.501889744623217,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195379431856154,0,0,0,-0.0503520160351487,0,-0.199121222356548,-0.105892182411962,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.128887018167976,0,0.152166274475394,0.399423692361293,0,0,0,0,0,0,0.19078367955924,0,0,0,0,0,0.0713175227665756,0,0.0423761402540138,0,0.0154195600304747,0.0239212653169754,-0.170435969425391,-0.335085687145237,0,0,0,0,0,0.0854008005030671,0,0,0,0,0,-0.0585883459834512,0.0251739463188279,0,0,0.785614763807759,0,0,0
X601229.CH.EQUITY,0.808914146474509,0,0,0,0,0,0,0,0.369824098617721,0,0,0,0,0,0,0,0,0,0,0,0,-0.170341182561913,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.191776802862248,-0.167362407558682,0,0,0,0,0,0,0,0.0120255816252244,0,-0.163793498874927,0,0.0839581354744337,0,0,0,0,-0.0421402474047349,0.101430203483412
X823.HK.EQUITY,0,0,0,0,0,0.0539512596950172,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.118025683441913,0,0.220224873151561,0,0,0,-0.0895024707778255,0,0.190739197696798,0,0,0,0.0811444164343954,0,0,0.217635052117921,0,0,0,0,0.0846326683166107,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455879096350834,0,0.0443293595446301,0,0.147250217163685,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0515640264218709,0,0.0167309026419917,0.128248214358393,0.108929180112277,0,0,0,0.068067734811357,0,0,0,0.10675797583255,0,0,0,0,0,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712544819045624,0,0,0,-0.134139801361837,0,0,0.0125861001345592,0,0,0,0.238791593023023,0,0,0,0,0,0,0,0,0,0,0.552797865177887,0,0,0,0.0118070630009215,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.14468901164736,0,0,0,0,0.102246977749829,0,-0.055854904792382,0,0,0,-0.15864398831317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122377057939261,0,0,0.592299377575673,0,-0.0259434989024643,0,0.152342804721452,0,0,-0.0697663581944524,0
X601169.CH.EQUITY,0,0,0,0,0,0,0.706673191016659,0,0,0.00621041657204831,0,0,0,0,0.0916593192692265,0,0,0,-0.00591466425254747,0,0,0.0340695737196536,0,0.152238499064051,0.00940587199553364,0.0648351288854537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537396065095295,-0.00392253740915373
CN2YR,0,0,0,0,0,-0.189802524262274,0,0.275447396432458,0,0,0,0,0,0,0,0,0,0,0,0,0.285018237131379,0,0,0,0,0,0,0,-0.118009226557081,0,0,0,0,-0.261800385661634,-0.114742113393409,0,0,0.281345989199594,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.185295631555235,0,0.112634408817365,0,0
CN210SLOPE,0,0,0,0,0,0,0,0,0.259880204147025,0.0800775501254095,0,0,-0.0237948549527919,0,0,0,0,0,0,-0.0223574329991177,0,0,0.0519768468325144,0,0,0,0,0,0,0,0,0,0,0,0.176294085874245,0,0,0,0,0,0,-0.105400401452758,-0.0397065202837382,-0.239350315824448,0.158642236091128,0,0,-0.0545971887225792,0,0,-0.437432128960003,0
