,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,CN2YR,CN210SLOPE
X601166.CH.EQUITY,0.175266502031517,0,0,0.258475482110989,0,0,0,0,0,0,0,0.298073360390665,0,0,0,0,0,0,0.0958185219925285,0,0,0,0,0,0,0,0.0118225791352083,0,0,0,0,0,0.047402726933603,0,0,0,0,0,0,-0.00897602729234787,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.129324697376539,0.746058079938654,0,0,0,0,0,0,0,0,0.161178154260327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167323446728975,0,-0.156407254401868,0,0,0,0,0,0,0,-0.0103126205268877,0,0,0,0,0,0
X601319.CH.EQUITY,-3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0312836766330482,0,0,0,-0.0270460677014176,0,0,0.00831632997864712,0,-0.146140154897562,0,0,0,0.0590443693160894,0,0,0,0,0,0,0,0,0,0,0,0,0.114265896836257,0,0,0,0,0,0,0.527750724912536,0,0,0,0,0,0,0.0483902392488768,-0.104003967722553
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244678921029122,0.0951036541671269,0,0,0,0,0,0,0,0,0.191409545185348,0,0,0,0,0,0,0.232922415369778,0.315327528701921,0,0,0,0,0,0,0,0,0,0.182155232614043,0.13264109133628,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0.100950678553963,0,0,0.0763378986396482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251005886363854,0,0,0,0,0,0,0.489858280590466,0.0475238131646364,0,0,0,0,0,0.0102980093172551,-0.0827282253345981,0,0,0.241827857744506,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.163678005302307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318177974447541,0,0,0,0,0,0,0,0.48456729324173,0,0,0,0,0,0,0,0,0,0.0070238422601465,-0.311939256081848,-0.149988987888216,0
X601601.CH.EQUITY,0,0,0,0,0,0,0.137089401205266,0,0.231549381895116,0,0,0,0.023642613558464,0,0,0.033749527891327,0,0,0,0,-0.143382925066737,0,0,0,0,0.284327922408229,0.0218531006445557,0,0,0,0,0,0,0.0973742404814474,0,0,0,0,0,0,0.0191220203221806,0,0,0,0,0,0,0,0.0356071416960919,0.0807184779165521,0
X388.HK.EQUITY,0,0,0,0,0.0155776446605833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629585282902252,0.0797941688365025,0,0,0.0422785125913649,0,0,0,0,0.150066246056115,0,0,-0.0667489351228197,0,0.0497064085645595,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.13389515389106,0,-0.277052123761852,0,-0.449221998926012,0,0,0,0,0,0,-0.0297549640259515,0,0,0,0,0.901656280606072,0,0,0,0,0,0,0,0.00338078997323793,0,0,0,0,0,-0.245073990469203,0.259035440337821,-0.250401647770553,0,0,0,-0.00190060267995035,0,-0.243726273754057,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.00722908058123261,0,0,0,0,0,0.175711920422091,0,-0.0340600290445312,0,0,0,0,0.0419701231687984,0,0,0,0,0,0.0687789985725571,0,0.122602369372975,0,0,0,0.201396474419236,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0305755149400176,0,0.340608215822645,0,0,-0.0746092801784243,-0.256134960173526,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.00819858804044452,0,0,0,0,0,0.0252890408525354,0,0.149956963359748,0,0,0,0.243422535219673,0.0467791402499214,0,0,0.0492290149977011,0,0,0,0,0.158617160250507,0,0,0,0,0,0,0,0,0.0366292240157571,-0.401999106138549,0,0,0,0,-0.283363672937285,0,0,0,0,0
X600030.CH.EQUITY,0.0314246740885204,0,0,0,0,0,0,0,0.0812137024769702,0,0,0,0,0.0321027102299716,0,0,0,0,0,0,0,0,0,0,0.00367331178929378,0,0,0,0,0,0.303888883115403,0,0,0,0.221762194032966,0,0.293952164520667,0,0,0,0,0,0,0.0505924902615685,0,0,0.0207279641214706,0,0,0,0
X601998.CH.EQUITY,0,0,0.00478044016535661,0,0,0,0,0,0,0,0.0867839794839956,0,0,0,0,0.18016662946071,0,0,0,0.125673165907242,0.233175492341296,0.143084530471638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348761981753326,0.083880405675457,0,0,0.108752417272472,0,0.0265741792411409,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.180085782514486,0,0,0,0,0,0,0,0,0,0,0,0,0.0978653730830087,0.0703658785384465,0,0,0.285945193956255,0,0,0,0,0,0.108918614402788,0,0,0,0,0,0,0,0,0.0415286066586214,0,0,0,0,0,0.0463944575385908,-0.0426875755568172
X000001.CH.EQUITY,0,0,0,0,0,0.107693816411267,0,0,0.174296656817884,0,0.133018889220896,0,0,0,0,0,0.0461021727758834,0.0126967956333285,0,0,0,0.00649377451342157,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.176574225137969,0,0,0.161767952796303,0,0.0971809340745345,4.33680868994202e-19,0,0,0,0
X2007.HK.EQUITY,0,0,0,-0.0496066904312341,0,0,0,0,0,0,0,0.109336291458549,0,0.022434727062949,0,0,0,0,0.0996645499287765,0,0,0,0.0866768259748348,0,0,0,0.117559152940836,0.334018605100271,0,0,0,0,0.285330126960882,0,0,0,0,0,0.00207367996938509,0,0,0,0,0,0,0,0,0,-0.0456668690835638,0,0
X1109.HK.EQUITY,0,0,0,0,0.451987210494482,0,0,0,0.155608286716533,0,0,0,0,0,0,0,0,0,0,0.434821164943016,-0.0931462733353482,0,0,0,0,0,0,0,0,0,0,0.181743518343444,0,0.185865840699006,0,0,0,0,0,0,0,0,0.114043804929229,0,0,0,0,0,0,-0.042825913593509,0
X1113.HK.EQUITY,0,0.164094777254118,0,0,0,0,0,0.078929547952541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173452909398505,0,0,0,0.0345884748820554,0,0,0.084559479615912,0,0,0,0,0.0555021794920035,0,0,0,0,0,0,-0.144597309811574,0,0,0,0,-0.162596708025928,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.453008600346772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153439107676446,0,0,0,0.243003281455902,0,0,0,0,0,0.0721235391964678,0,0,0,0.0510315519854853,0,0,0,0,0,0,-0.0827010100678148
X12.HK.EQUITY,0,0,0,0,0,-0.0388051923164811,0,0.346260890443676,0,0,0,0,0,0,0,0.0175009288563689,0,0,0,-0.0613887679128417,0,0,0,0,0,0,0,0.0526955407978275,0,0,0,0,0.134696741417855,1.73472347597681e-18,0,0.361197805851874,0,0,0,0,0,0,0,0,0,0,0,0.322714842076384,-0.418943726919497,0.415291445339065,0.465140323856782
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0950268956470285,0,0,0,0,0,0,0,0,0.523038320834235,0,0,0,0,-0.0982140631667736,0,0.0348381257925303,0,0,-0.0189485089145995,0,0.0875515792064365,0,0,0.0400406592795048,0,0,0.0605722596729562,0,0,0,0,0,0.0545959245348447,0,0,-0.0496517274397471,0,0
X823.HK.EQUITY,0,0,0,0.0444882301592058,0,0,0,0,0.15906109406065,0,0,-0.108045915640042,0,0,0.0670851780516795,0.118668105734213,0,0.020524019056809,0,0,-0.0362812550695608,0,0,0,0,0,0,0.134080221456484,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.277561856608874,0,0,-0.215419294267097,0,0,0,0,-0.0867830037540628,0,0.120853924999923,0,0,0.116210157294065
X600048.CH.EQUITY,0,0,0,0,0,0,0,-0.232430248348522,0.156718630538928,0,0,0,0,0,0,0.105756439182226,0,0,0,0,0,0,0,0,0.399314026772734,0,0,0.074455511001238,0,0,0,0,0,0,0.127670977644173,0,0,0,0,0,0,0,0,0,0.101677398869686,0,0,0,0,-0.216901120303229,0
X001979.CH.EQUITY,0,0.0313865780784988,0,0,0,0,0,0,0,0,0,0,0,0.332796449240892,0,-0.0866206175643332,0,0,-0.0272236565455184,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0172085525756509,-3.46944695195361e-18,-0.160155489061516,0,0,0,0,0,0,0,0.0308826147347796,0,0.484568527379246,0,0,0,0,0.0107567853941991,0,-0.0658167290813143,0,0.084502482493599
X601211.CH.EQUITY,0,0.0534582323231677,0,0,0,0,0,0,0,0,0,0,0.0604501237108816,0,0,0,0,0,0,0,0,0.418564470577708,0,0.0292562417395915,8.67361737988404e-19,0,0,0,0.0708651313940861,0,0,0,0,0,0,0.00284603477465231,0.0707229772354559,0,0,0.00631835011950385,0,0,0.0609000906347662,0.0154402546054889,0.00472946312855572,0,0.229306662365657,0,0,0,0
X601336.CH.EQUITY,0,0.103399493594469,-0.0803849958716469,0,0,0,0,0,0.150961321162143,0,0,0,0.150921071367175,0,0,0,0,0.0616885066641319,0,0,0,0.217472345448712,0,0,0,0.0228101741416492,0,0,0,0.0667243131772114,0,0,0,0,0.0957961613066204,0,0,0,0,0,0.151160743603332,0,0,0,0,0,0,0,0,0.071608587158093,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.157970001985096,0,0,0,0,0.0304667076948653,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336027098897279,0,0,0.569911365466534,0,0.00189150818445523,0,0.17903640942861,0,0,0,0,0,0,0,0.00554730225525054,0,0,0,0,0.0664827889418749,0,0,0
X1997.HK.EQUITY,0,0,0,0,0.0425570781351639,0,-0.0805904044721794,0.139966095548698,0,0,0,0,0,0,0,0.203425074553441,0,0.092317140771617,0,0.0660998009178682,0,0,0,0,0,0,0,0.117981405418836,0,0.128459405855478,-0.0159760735048138,0.169495109577459,0,0,0,0,0,0,0,0,-0.0331737495729902,0,0,0,-0.0787288658650005,0,0,0.239653786914969,0,0,-0.140895882135532
X601229.CH.EQUITY,0.366409230064994,0,0,0,0,0,0,0,0,0,0.114819650852872,0.0268143280918198,0,0,0,0,0.0811692058518634,0,0,0,0.0381314976884217,0,0.0191343782517127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240644085975913,0,0.0389148381423845,0.135281968118036,0,0,0.00667984011764847,0,0.053558064189498,0.0585311190533385,0
X601066.CH.EQUITY,-0.179312872920821,0,0,0,-0.0238193994605408,0,0,0,0,-0.0597997802497618,-0.107292507310567,0,0,0,-0.363464344698005,0,0,0,0,-0.110336400933958,0,0,0,0,0,0,0,0,0.17787810478089,0,0.375900368516373,0.269740153727854,0,0,0,0,0,0,0,0,0,0,0.407901160606003,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.261633059258392,0.255341034197364,0,0,0.0987330915042957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326197061252049,0,0,0.0565513492276557,0,0,0,0,0,0,0,0,0,0,0.241769254062129,0
X601169.CH.EQUITY,0.0337599686061061,0,0,0,0,-0.0333216079956367,-0.174102065601195,0,0,0,0,0,0,-0.0587504961719603,0,0.00875758114676323,0,0,0,0,0,0,0.0760878275873741,0,0,0,0.018975606047661,0,0,0,0,0.146029784290983,0,0.593243568871113,0,0,0,0.0253322258165687,-2.16840434497101e-19,0,0,0,0,0.970060346298416,0.0894346185407306,-0.196875934439298,0,0,0,0,0
X000166.CH.EQUITY,0,-0.255953622723933,0,0.0607542953156216,0.0197248234520145,0,0,0,3.46944695195361e-18,0,0,0,0.264577102758655,0,0.168895753559131,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512246806511471,0,0,0,0.329333490452446,0,0.207569006307017,0,0,0.00808861974004071,0,0,0,0,0,0.242488424391113,0.106632594167824,0,0,0,0
X600015.CH.EQUITY,0.248486827111147,0,0,0,-0.308490377157644,0,0.32462138656347,0,0,0,0,-0.384124954337446,-0.0822029181070903,0,0,0,0,0,0,0,0,0,0.145393683212795,0,0.499210635447708,0,0,0,0,0,0.0766175538074095,0,0,0.18570846997163,0,0,0,0,0,0,0,0.103421768799682,0,0,0,0,0,-0.212138143849307,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,-0.0214919269789808,0,-1.73472347597681e-18,0,0,0.0607020626071683,0,0,0,0,-0.0919997368016977,0,0,0,0,0,-0.0296044585718406,0,0,0,0,0,0.200432249351531,0,0,-0.187940070851779,0,0,0,0,-0.207217975021209,0,0,0.292277671583942,0,0,0,0.0429706792029005,0,0,0.991910507896846,0.0259520491060076,0.142437426324576
X002736.CH.EQUITY,-0.0492616187159073,0,0.0750213035106546,0,0,0.0799532257178716,0,0,0,-0.0386138940679062,0,0,0,0,0,0,0,0,0,0.0651712152739972,0,0.40047840756717,0.0217095899432557,0,0,0,0,0,0.068993689325224,0,0,0,0,-0.0861146464427506,0,0,0,-0.0185398399205137,0,0,1.73472347597681e-18,0,0.44746528224975,0.0625019322444193,0.0386305626173134,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363452179957143,0,0,0.219687601927085,0,0,0,0,0.0122757746850593,0,0,0,0,0,0,0,0.50133825607164,0,0,0,0,0.071164787357289,0,0,0.087541665399613,0,0,0.0535616590580876,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0,0,0,0.266901876940338,0,0,0,0,0,0,0.0339768011447524,0.215780319781835,0,0,0.0695469079652342,0,0,0,0,0,0,0,0,0,0,0,0,0.227019666091765,0,0,0,0,0.094679358986917,0.20639461548964,0,0,0,0,0,0,0,0.164341019036209,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.0789978215063938,-0.0561029193235784,0,0.149160642161995,0,0,0,0,0,0,0,-0.344000729498331,0,0,0,-0.0557370063958182,0,0,0,0,0,-0.0780774913657215,0,0,0,0,0,0,-0.273572903311625,0,0,0,0,0,0.125711148181646,0,0.135988937719861,0,0,0,0.524712214997311,0,0,0,0,0,0
CN2YR,0,0,0,0,0,0,0.165518026630379,0,-0.426047179210396,0,0,0,0.0986420062951593,0,-0.246603045438554,0,0.428907576890231,0,0,0,0,0,0,0,0,0,-0.281364798317411,0,0.238984204993569,0.30300694704797,0,0,0,0,0,0,-0.250588203927824,-0.355020354935493,0.449685049042977,0,0,0,0,0,0,0,0,0,0,0,-0.588604612236214
CN210SLOPE,0.181385179770963,0,0,-0.19283213420455,0,0,0,0,0,-0.057654979249855,-0.200199318295797,0,0,0,0,0,0,0,0,0,0,0,0.0821896009721182,0,-0.027273533884073,0.143358232515291,0,1.73472347597681e-18,0,0.229941308905685,0,0.0144078370981226,-0.0439440423696365,0,0,0,0,0,0,0,0,0,0,-0.116073740985396,0.170235976764283,0.0723001425350546,0,0,0,-0.131740162541131,0
