,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,CN2YR,CN210SLOPE
X600000.CH.EQUITY,0.143541856249381,0,0,0.12219027112557,0,0,0,0,0,0,0,0.289441861063149,0,0,0,0,0,0,0,0,0.0497757973885354,0,0,0,0,0,0,0,0.152981919823462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245399416749634,0.0016149525882221,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0231925075547079,0,0,0,0.324109445315247,0,0,0.428955423367028,0.0199196182272409,0,0.0567773857143068,0.119842284805634,0,0,0,0,0,0,0,0,0,0.0224764286022532,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0534733502922237,0,0,0,0,0,0,0,0,0,0.00437074201090626,0,0.276992028448328,0,0,0,0,0,0,0.0190854407301317,0,0.236033449283649,0,0.212288216897396,0.0427928186344067,0,0.0487877439018439,0.0914295869837305,0,0,0.0312245159328661,0,0,0,0,0,0,0,0,0.0327413731070607
X16.HK.EQUITY,0,0,0,0.00316217461681522,0,0,0.251648203759543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209339137089045,0,0,0.0690102029654091,0,0.0124694966378066,0,0.010308994055945,0,0,0,-8.67361737988404e-19,0,0.40173780090143,0,0,0,0.157145566169704,0,-0.145413474768715,0,0,0,0,0,0,0,0,0,0.00762074270339819,0
X000001.CH.EQUITY,0,0,0.28411558382941,0,0,0,0,0,0,0.115409845699183,0,0,0,0,0.10090011348445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627139667796682,0,0.184995733949828,0.128351247904419,0,0,0,0,0,0.0747390813467832,0,0,0,0,0,0,0,0,0,0,0.110586799445199,0,0,0
X688.HK.EQUITY,0,0,0,8.67361737988404e-19,0,0,0,0,0.0103644227771476,0.135412615485292,0,0,0,0.109363913221926,0.119997337099637,0,0,0,0,0,0,0,0,0,0,0,0.299946239068947,0,0,0,0,0,0,0,0.22786728128381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.757498364613765,0,0,0,0,0,0,-0.108518716608892,0,0,0,0,0,0,0.124728453059191,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028612183025381,0,0,0,0,0,0,0,0.00448710214796379,0,0,0,0,0,0,0,0,0,0.0209526275815772,0,-0.0588237310607917,0
X601319.CH.EQUITY,0,0,0.115580646092857,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0159467368399302,0,0,0,0,0,0,0,0,0,0,0,0.0579068937047914,0.139528186039745,0,0,0,0,0,0,0,0.346880956286781,0,0.079352525527457,0,0,0,0,0.180696127913356,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0.064517339413943,0,0.0285556626552114,0,0,0,0,-0.0149156897589773,0,0.359351989883674,0,0,0.143249853565846,0,0,0.28777047801315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352073210869161,0,0,0,0,0,0,0,0,0,0,0.040427063579401,0.127231824720768,0,0,0,0.0155890837278579,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.24459424851494,0,0,0,0,0,0.0785845083637841,0,0,0,0,0,0,0,0,0,0,0.420300453630408,0,0,0,0,0,0,0,0,0,0,0.152219605460737,0,0,0,0.0537051571590421,0,0,0,0,0,0.0777491006224283,0,0,0.0133886163425772,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.102995220305716,0.261003889965897,0.0336646217873858,0.0406926078574365,0,0,0,0,-0.0664761788585877,0,0,0,0,0.149039642052605,0,0,0.481289868041878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773354646651069,0,0,0,0,0,0,0,0,0,0,0,0.00271716174017998,0,0,0.0852324632795574
X601066.CH.EQUITY,0,0,0,-0.0604358185991649,0,0,-0.0306407759889471,0,-0.0334104105593294,0,0,0,0,0,0,0.523180828255742,0,0,0,0,0,-0.0396486977238337,0,0,0,0,0,0,0.0973702400316838,0,0,0,0,0,0,0.371192032830569,0,0.0344771392898381,-0.0151817431023497,0,0,0,0,0,0,0.0344696765452955,0,0,0,0,0,0.0365186022691856
X601998.CH.EQUITY,0,0.265625063927817,0,0,0.084055488773875,0,0,0.0292832020242656,0,0,0.0537440713168845,0,0,0.171939739377555,0,0,0,0,0,0,0,0,0,0,0.0206846541481964,0,0,0,0,0.0968025904845047,0.057709979704263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297016441299107,0.0964837157926579,0,0,0,0
X267.HK.EQUITY,0,0,0,0,-0.107404691298563,0,0,0.215513517535797,0,0,-0.0630903283850962,-0.153431555041418,0,0,0,0,0,0,0.122509084847808,0,0,0,0,0,0,0,0,0.603445210682229,0,0,0,0.065557351079785,0,0,-3.46944695195361e-18,0.0254988286297016,0,0,0,0,0,0,0.132837209595959,0,0,0.00085772302113685,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.00867483847007803,0,0,0,0,0.146068563993814,0,0,0,0.157205867774965,0,0.230308773509129,0,0,0,-0.0464026597532971,0,0.274468270910466,0,0,0,0,0,0,0,0.187459546495934,0,0.0614880706472943,0,0,0,0,0,0,0,0,0,-0.142292872037572,0,0,0.121084463272998,0,0
X2007.HK.EQUITY,0,0,0,-8.67361737988404e-19,0,0,-6.93889390390723e-18,-8.67361737988404e-19,0,0.0402191105730275,0,0,0,0,0,0,0.060055853135249,0,0,0,0,0,0.0679194950786836,0,0,0,0,0.481582569645126,0,0,0,0,0,0,0,0,0,0,0,0.013329221161708,0.0878090652922123,0,0,0,0,0,-8.67361737988404e-19,0.184648321424784,0,0,0,0
X601818.CH.EQUITY,0.0822738128653962,0,0,0.295649691253104,0,0,0,0.0632283260101026,0,0,0.0157575605138945,0.302703370993425,0,0,0,0,0,0.0463869959625149,0,0,0,0,0,0,0,0.0474977345652669,0,0,-0.131448986810316,0,0.144821967391057,0,0,0,0,0,0,0,0,0,0,0,0.0114278872306993,0,0,0.0556163657467967,0,0,0,0.0434653292127845,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.209161154145751,0,0,0,0,0.36499810699523,0,0,0,0.0201459486555684,0,0,0,0,0,0,0.117728724386688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239211915978637,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.069298663466611,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.440288302883912,0,0.0204079578136903,0,0,-0.218613920347913,0,0.127711988604463,0,0.251406708968715,0,0,0.119904638744649,-0.111273904770972,0,0,0,0,0,0,0,0.0788363899855749,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124256396403185,0,0.0494712609891811,0,0,0,0,0,0,0,0.052719252149039,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.0303503139993966,0,0,0,0,-0.0699672951044975,0,0.218331210169895,0,0,0,0,-0.127193784907706,0,0,0.259723267555071,0.0152198842429438,0,0,-0.0578455927528935,0,0.395549641432878,0,0,0,0,0,0.18550972807065,0,0,0.0693048309079923,0,-0.0463385877120253,0,0,0,0,0,0,0,0,0,0.0750654609293406,-0.108542902156873,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0632086157414622,0,0,0,0,0,0,0,0,0.124103622415008,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0193629251148043,0,0,0.0224477181156659,0,0,0,0.613172191810718,0.230872568983803,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230160028315054,0,0.417371079798873,0,0.0193275050616186,0,-0.0456908355724534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232642341993376,0,0.221074756644744,0,0,0,0,0,-0.051361467945927,0,0,0,0.198972195752063,-3.46944695195361e-18,0,-0.188677188405322
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.267158194974101,0,0,0,0.0356059483533377,0.144356823996072,0,0,0,0,0.145754884384151,0,0,0,0,-2.16840434497101e-19,0.0285954390203094,0.0391882511372386,0,0,0,0,0,0.362347793310957,0,0,0,0,0,0,0,0,0,0,0,0,0.00343924393285158,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.27102360253488,0.000264179759403977,-0.144304130638589,0,0,-0.175812762493805,0.169808263620454,0,0,0,0,0,0,0,0.0440198866888228,0,0,0,0,0,0.492471863824349,0,0,0,0,0,0,0,0,-0.0115045928885504,0,0,0.076237837954313,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.0270183066947936,0.0238840864636819,0,0,0,0,0,0,0,-0.0161587750617634,0,0,0.0250404113888541,0,0,0,0,0.0530956170162078,0,0,0,0,0,0,-0.0849052540075415,1.73472347597681e-18,0,0,0,0,0.0674912256184554,0,0,0,0.0570906113186794,0.469308789217496,0,-0.103559955341779,0,0.284501440692432,0,0,-0.143478948076439,0
X823.HK.EQUITY,0,0,0.0799695747418404,0,0,0,0.167961147961759,0,0,0,0,0,0.173020217860383,-0.148592035978599,0,0,0,0,0,0,0,0,0.187264038947907,0,0,0,0,0,0,0,0,0,0,0,0.17312157370589,0,0,0.0640581713337311,0,0,0,0,-0.00787650996586477,0,0,0,0,0,0.38890863665465,0,0,0.106980987800446
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.160990776337973,0,0,0,0,0,0,-0.565904843386858,1.10280946131133,0,0,0,0,0,0,0,0,-0.219246035192113,0,0,0,0.152611779973619,0,0,0,0,0,0,0,0,0,0,0,0.0894228406032139,6.93889390390723e-18,0,0,0,0.0580814852040659,0,0,0,0,0,-0.124660643406999
X601336.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0.271048210611491,0,0,0,0,0,0.0231147243558853,0,0,0,0.192363749537722,0,0.064005782358837,0,0.306745045136963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125437717508118,0,0,0.0512621418535048,0,0,0,0,0,0.055997688439402,0,0,0,8.67361737988404e-19,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.140235529056994,0,0,0,0,0,0,0,0,0,0,0.0520434569196128,0.274050977941291,0.0386248686401469,0,0,0,0,-0.111071663924241,0,0,0.528036059130798,0,0.210838907408509,0,-0.0377410942035058,0.142201249632891,0,0,0,0,-1.73472347597681e-18,0,0.0020781433575592,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0739691947244747,0,0,0,0,0,0.0526424939740303,6.93889390390723e-18,0,0,0.303705928549796,0,0,0,0,0,0.0898576254328709,0,0,0,0,0.0037158823141761,0,0.288287217877935,0,0,0.174639665415739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.030212582484457,0,0,0,0,0.0862688204334724,0,0,0,-0.146367656214981,-0.0259041630897915,0,0,0,0,3.46944695195361e-18,0,-0.0790271321380145,0,0,0.125836160860738,0,0.0671751764425785,0.528318047149334,0,0,0,0,0,0,0,0,0,0.342741511252713,0.0690724771136636,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.162135209258486,0,0,0,0,0,0,0,0,0,0.105118034474262,0,0,0,0,0,0.0593820789012811,-0.149256825111803,0,0,0,0,0,0,0,0,0,0,0,0.675947756785317,0,0,0,0,0,0,0,0,-0.0468418495844077,0
X600999.CH.EQUITY,0,0,0,0,0,0,0.0521310507606256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261267452271369,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.320859497920744,0,0,0,0,0,0,0,0,0,0,0.0488762466692297,0,0,0,0,0,-0.0196294218412051,0
X601169.CH.EQUITY,0,0.0287200517970289,0,0,0,0,0,0,0,0.128779151134548,0,0.117069812831692,0,0,0,0,0,0,0.0105251821877928,0,0,0,0,0,0,0,0,0,0,0,0,0.0424013853792125,0,0,0,0,0,-0.0277219960323127,0,0,0,0.233214433201577,0,0,0,0,0,0.124182832818094,0,0.383261328423576,0,-0.125952027259599
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0763911575655164,0,0,0,0,0,-0.360456159133376,0,0,0,0,0,0,0,0,0,0,-0.0593082318590306,0,0.293928248205356,0,0,0.174968747380492,0,0,0,0,0,0,0,0.00870793902517001,0,0,0,0.635971944750502,0,0,0.115344734722408,0,0,0.0717911913447975,0,-0.0555122209484119
X1997.HK.EQUITY,0,0,0.188404267201013,-0.0477507182846267,0,0,0,0.241980980149585,0,0,0,0,0,0,-0.0841572945603216,0,0,0.146630692533956,-0.103824404165037,0.0286954585548328,0,0,0,0,0.143436077902334,0,0,0,0,0,0,0,0,0,0,0,0,0.0509580055121766,0.351062042591213,0,0,0,-0.126362754440779,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0.234533468688311,0,0,0,0,0,-0.0511515802045245,0,0,0,0.500679003491454,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305402561622419,0,0,-0.01568030956445,0,0,0,0,0,0,-0.0238601986756903,0,0,0,0,0,0,-0.0973243020770622
CN2YR,0,0,0,0,0,0,0.0237950077503409,0,0,0,0,0,0,0,0,0,0.0131193584405772,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.00887134940966661,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0804007759573625,0,0,1.73472347597681e-18,-0.161378499973282,0,0,0,0,-0.0341193175386395,0,0,0.232386273483471,-0.0200913513332712,0,0,-0.855118543324324
CN210SLOPE,0,0,0,0,0,0,0.159563467066556,0,0,0,0,0,0,0,0,0,0.0338378809957454,0,0,0,0,0,0,0,0.141416079211642,0,-0.210848035111224,0,0,0,0,0,0,0,0,0,0,-0.0418836567897092,0,0,0,0,0,0,-0.214742380768599,0.0624155766647773,0,0,0,0,-0.550520756555614,0
