,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,CN2YR,CN210SLOPE
X601166.CH.EQUITY,0,0.157248667772434,0.0676249240544056,0,0,0,0.141197312073746,0.00719620245205065,0.114809648419792,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.272574262665689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774455206406625,0.0033073586328288,0,0,-0.0135532105633159,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.290509122114285,0,0,0,0,0,0,0,0.0880141997676965,0,0.0297439627664443,0,0,0,0,0.0307413341399405,0,0,0,0,-0.128745447958833,0,0.0766030940566903,0,0,0.240211706046552,0,0,0.0362007199384622,0.678927337211035,0.269827420765019,0,0,0,0,0,0,0,0,0,0,0,0.0176108635106988,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.203364027343951,0.0636183384167931,0,0.160244051943287,0.0291268601820489,0,0,0,0,0,0,0,0,0,0,0.0654409133446147,0,0,0.0627663647669807,0,0,0,0,0,0,0.131262476589615,0,0,0,0,0,0,0,5.55111512312578e-17,0,0,0,0,0,0,0.150322288005622,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646300249948824,0,0,0.0619536182951085,0,0,0.0930787913261176,0,0.165150688568111,0,0,0,0,0,0.680570580647647,0,0.0863548939844499,0,0,0.0611606411394771,0,0,0,0,0,0,0.0241037069386161,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185614559591762,0,0,0,0,0,0,0,0,0.304982811090135,0,0,0,0,0,0,0,0.0615373606372392,0,0.22520038488693,0,0,0,0,0,0.130604091036557,-0.0346350958831047,0,0,0,0,0,0
X16.HK.EQUITY,0,0,-0.0131940391753529,0,0,0,0,0,-0.131123847818575,0,0,0,0,0,0,0,0,0,0,0.13786971117971,-0.133049672727198,0,0,0,0,0,0,0.0782371273233939,0,0.115843917325383,0.227098961174736,0,0,0,0,0.0979030261426933,-0.049947691639248,0.216910285991131,0,0,0,0,0,0,0.0285276096923452,0.252129583985631,0,0,0,0,0
X601601.CH.EQUITY,0.177863744574579,0,0.1822528283055,0,0,0,0,0,0,0,0,-0.0257386726978398,0,0,0,0,0,0,0.105820681779899,0,0,0,0,0,0,0,0,0,0,0,0,0.138440218414753,0,0,0,-0.0132056422910303,0,0,0,0,0,0,0,0.00653832943570792,0,0.0110960012207225,0,0.278347228431158,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.144514771880862,0,0,0.0403126298990553,0,-0.0474798858275442,0,0,0,0,0.00263941087379563,0,-0.0375145556958065,0,0.122221118424596,0,0,0,0,0.0901284413040325,0,-1.38777878078145e-17,0,0.0346411794004554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579277900084532,0.0880110176650726,0,0,0.108667058740627,0
X388.HK.EQUITY,0,0,0,0,0,0,0.2404440601465,0,0.243764734819734,0,0,0,0,0,0.0468579733404788,0,0.0562425584691831,0,0,0,0,0,0,0.230054684323404,0,0,0,0,0.130806191834472,0,0,0,0,0,0,0.0575367686436099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175803348064424,0,0.31029167664842,0,0,0,0,0,0,0,0.0780371788750216,0,6.93889390390723e-18,0.371787953660702,0.478185453982004,-0.30727924284734,0,0,0.0468217493752335,0,0,0,-0.0591665375907419,0,0,0,0,0,0,0,0,0,0,0,0.320256895215797,0.501455351636316
X601998.CH.EQUITY,0,0.19154740737103,0,0,0,0,0,0,0,0.276214882539964,0,0,0,0.0254044578526417,0,0,0,0,0,0,0,0.058332537972362,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0231055400991197,0,0,0.0395976556043003,0.23786985500056,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.00742565220529439,0,0.0456496462337417,0,0,0,0.270929847285835,0.30929858229157,0,0,0,0,0,0,0,0,0,0.0256147745254957,0,0,0,0,0,0,0,0.023190485587887,0,0,0,0,0,0,0,0,0,0,0.0437513516318382,0,0.0891640331612153,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.051729801503274,0,0.0996537503943215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717825686881581,0.0136583176766906,0,0,0,0,0,0,0.0791615559994832,0,-0.0308383344924783,0.0431617182898233,0,0,0.0698264988371066,0,-0.00713636818967353
X688.HK.EQUITY,0,0,0,0,0.0710628250293847,0,0,0.0194511354578844,0,0.231443735429097,0,-0.0549338896315412,0,0,0,0.0715701928808605,-0.069401689980639,0,0,8.67361737988404e-19,0,0,0,0,0,0.0786515938710266,0,0,0.293178211539223,0,0,-0.051101233540653,0,0,0,0,0,0,0,0,0,0,0,-0.0797556751128998,0,0.276043446557982,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.044658579608368,0,0,0,0.0591789698987682,0.164217270953707,0,0.189988155760887,0,0,0.106261430536495,0.00406430195274947,0,0,0,0,0,0.0526033358400947,0,0.129215506675177,0,0,0,0.0659461690436174,0,0,0,0,0,0,0,0.00829672789380532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.340164446768553,0,0,0.097025564933695,0,0,0,0,0,0,0,0.144880702234627,0.508170990509806,0,0,0,0,-0.22196480452614,0.0874004963223415,0.000625326119340488,0,0,0,0,0,0,0,-0.103015738981005,0.105327616044046,0.0138585578986388,0,0,0,0.0171071905559978,-0.0793553675183158
X601818.CH.EQUITY,0.101331999323481,0.14785434217003,0,0,0,0,0.049682393618381,0,0.0957779948854246,0.104372028202325,0,0,0.014113156662196,0.0960205019431334,0,0,0.0673833902782397,0,0,0,0.0183895283613414,0,0,0,0,0.164630984375884,0,0,0.0978587473406577,0,0.0219706172366563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0.0173375268701795,0,0,0.172086184470619,0,-0.0818873641441769,0,0,0,-0.221258669388881,0,0,0,0.243469202722648,0.641459418976511,0,0,0,0.0161623248610688,0,0,0,0,0,0.0255874035021282,0,0,0,0,0,0,0,0,0,0,0.0511293385616081,-0.094359024124484,0,0,0,0,0.0749280028023251,0,-0.118771544093876,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,-0.188591969787304,0,0.103505585473774,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059185901268351,0.0680998061285133,0,0,0,0.0716740827579553,-0.0545849411172984,0,0,0.0592111644918977,0,-0.0564687626089729,0.22150278960132,-0.0179551124415682,0,0,0,-0.0259290106888719,0.0470306070229776,0,0,0,0,0,0,0,0,0,0,0,0.023013250392581,0,-3.46944695195361e-18
X12.HK.EQUITY,0,0,0,-0.072793829744612,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.324460061863679,0,-0.0418803115591392,0,0,0,0.0716761781838425,0,0,0.298865111722742,0,0.361655676611592,-0.245143396070211,0,0,0,-0.136549282140565,0,0,0,0,0,0,0,-0.146844141621919,0,0.0638697958175538,0.103085002480483,0,0,0,-0.0874703502171726
X001979.CH.EQUITY,0,0,-6.93889390390723e-18,0.143243077926852,0,0,0,0,0,0,0,0,0,0.349645149583557,0,0.0302665688341313,0,0,0.0833849892916527,0,0,0,0,0,0,0,0.139600216952908,0,0,0.04410052462566,0,0,0.0182773440907281,0,0,0.0258226479040212,0,0,0.0533303151814371,0,0,0,0,0,0,0,0,0,0,-0.0121296146166577,0
X601336.CH.EQUITY,0.0467730277250047,0,0.0816752806432884,0,0,0,0.0587929295357968,0.165345069556332,0.355080329449294,0,0,0.0521511905283822,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.125959957377582,0,0,-0.077993482489364,0,0,0,0,0,0.159407771744529,0,0,0,0,0,0,0,0,0,-0.0635411419307052,0,0,0,0,0.134588188601171,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076724731828415,0,0,0,0,-0.0198608772898386,0,0.117206911245807,0,0,0,0,0,0.0444044380086027,0,0.0209342551026318,0.143257185618529,0,0,0,0.0979245104717894,0,0.10444720340872,0,0,0.425723157716063,0.114480302035508,-0.000941903811918703,0
X600048.CH.EQUITY,0.217653885798909,0,-1.73472347597681e-18,0,0,0,0,0,0,0.179026011117712,0,0,0,0.474023174257242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439939601912428,0,0,0,0,0,0,0.0533727317552932,0,0,0,0,0,0.0915760984953041,0,0,0,0,0,0,-0.0500056248677449
X601688.CH.EQUITY,0.103284148838817,0,0,0,-1.73472347597681e-18,0.0841862198462619,0,0,0,0,0,0,0,0,0,0,0,0,0.0179659162159984,0,0,0,0.293594002354285,0,0,0.0243332075866725,0,0,0,0.0348031545942922,0.0297879745507219,0,0,0,0,0,0,0,0,0,0,0,0.134432735150979,0,0,0,0,0.257157015431894,0,0,0
X823.HK.EQUITY,0,-0.0436441660736735,0,0,0,0,0,0,0,0,0,0.0245362743119899,0,0,-0.0741677547537741,0.209712401049578,0,0,0.131950329275543,0,0,0,0,0,0,0.213468449788917,0,0,0.0261010833344209,0,0,0,0,0,0,0,0.0760116502037743,0,0,0,0,0,0,0,0,0,0,0.0717156064970255,0,0,0
X601066.CH.EQUITY,0,0,0,0,0.0606561320168237,0,0,0,0,0,0,0.734756449884703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508083548136565,0,-0.0805321068219207,0.0285693579848204,0,0,-6.93889390390723e-18,-0.23014724201246,0,-0.103399728397579,0,0,0,0,0,0,0,-0.0811477278678995,0,0.114697568299376,0.0700060616134358,0,0.233689646713155,-0.0757416309260051,0
X1997.HK.EQUITY,0,0,-0.0704452033512919,0,0,0,0,0,0,0,-0.0349432270217962,0,0,0,0.282584041267484,0.247035595568905,0,0,0,0,0,0,0,0.0812751073757069,0,0,0,0,0,0.0053528935749348,0,0,0,0,0,0,-0.109997188096092,0,0,0,0,0,0,-0.0114344327461245,0,0,0,0,0.215500584249974,0,-0.213316344039953
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.111584134467715,0.0269521554821576,0,0,0,0.0754826197249171,0,0,0,0,0,0,0,0,-0.110498975189751,0,0,-0.0272387822974238,0,0,0,0.329987700051008,0,0,0,0,0.0309638505672588,0,0,0,0,0.0894483516882257,0,0.0196515172843458,0.0342943889659186,0,0.21869434064299,0.10139993666942,-0.0431101557330839,0.0685217116055683
X601229.CH.EQUITY,0.0550135606277979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167839461174004,0,0,0,0.153714114570113,0,0,0,0,0,-0.0652863200184814,0.0165267994530103,0,0,0,0.268632084285358,0,0,0,0,0,0.385910144306846,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.272872411537317,0.153110842523116,0,0.0296551155447708,0,0,0,0,0,0,0,0,0,0.0534048822187733,0,0,0,0.00977246207332234,0,0,0.0118911753503692,0,0,0,0,0,0.0139154964370955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32786147339643,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.374741783889588,0,0,0.0431100750752922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830035385921326,0,0,0,0,0,0.321163149205322,0,0.0288232916426711,0,0,0,0.101530236407586,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142650979008672,0,0.0880084069201852,0,-0.0385915020474747,0,0,0,0.297791532289672,0,0,0,0,0.0421193795765995,0,0,0,0,0.1964831815783,0,0.178804902157013,0,0,0,0,0,0,0,0,0,0,0,0.209894897091922,0.0396650338788919,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.332767608165978,0,0,-0.600024467999388,0,0,0,0,0,0,0.536285502012482,-0.287298267886147,0,0,0,0.124793383859677,0,0,0,0,0,0,0,0.161784857572526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223453635984168
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.0786990712748145,0,0,0,0,0,-0.027414199716686,0.156313267968005,0,0,0,0,0,0,0,0,0.403767171404122,0,0,0,0,0,0,0.0535196190675847,0,0,0,0,0,0,0.282294676229777,0,0,0.0518067075049986,0,0,0,0,0,0.0227629039253532,0,0,0
X17.HK.EQUITY,0,0,0,0,0,-0.000471683683415015,0,0,0,0,0,-0.145326188808893,0,0,0,0.0142614346716703,0,0.0341591498486849,0,0.0086885428915672,0,0,0,0.302593216286234,0,0.0851348525123069,0,0,0,0,0,-0.123478980632416,0,0,0,0,0,0,0.106336804892477,0,0,0,0,0,0,0,0,0,0,0,-0.119060275327397
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.120353684028432,0,0,0,0,0.101562160274514,0,0.0368258810489488,0,0,0,0,0,0,0,0.706685902036033,0,0,0,0,0,0,0.0939510567442093,0,0,0,0,0,0,0,0,0,0,0,0.00201108191392771,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0232662872488693,0,0,-0.0112856398276826,0.0120532678390701,0.0207468815289912,0,0,0,0,0,0.480357896587368,-0.0074365298718012,0,0,0,-0.0420252395584507,-0.0338896373521179,0,0,0,0.330391861983244,0,0,0,-0.00218886810041565,0,0,0,0,0,0.198605367621204,0,0,0,0,0,0.0119298410720245,0,0
X002736.CH.EQUITY,0,0,-0.0958624452596394,0.023354546797435,0,0,0,-0.0379627053741583,0,0,0,0.173717268742479,0,0,0,0,0,0.06320779483411,0,0,0,0,0.150272717701475,0,0,0,0,-0.0716173107105129,0,0,0,0,0.223018081588973,0,0,0,0,0.0947293136369521,0.454222510243439,0,0,0,0,-0.0152183263644578,0,-0.051483025819331,0,0,0,0,0
CN2YR,0,0,0,0,-0.0930035519616996,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285307112948782,0.292006442148286,0,0,0.181575143154749,0,0.0328446835620088,-3.46944695195361e-18,0,0,-0.223475709813427,0,0,0,0,0,0,0.132517416337238,0,-0.180132966464983,0,0,0,0,0.0696459897726389,0,0,0,0,0,0,0,-0.507890473428514
CN210SLOPE,0,0,0,-0.261435186215202,0,0,0,0,0,0,0,0,0,0,0.19488658414943,0,0,0,0,0.0649843775070408,0,0,0.073700797126274,0,0,-0.0282826736095961,0,-0.224143773655715,-0.159702379912856,0,0,0.225618277610846,0,0,0,0,0.261563997332275,0,0,0,0,0,0,0,0,-0.0997593652006489,0,0,0,-0.468857349253514,0
