,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X388.HK.EQUITY,0,0,0.187406962777181,0.0493788963666807,0,0,0,0,0,-0.0366843012235237,0,0,0,0,0,0,3.46944695195361e-18,0,0.478418317476431,0,3.46944695195361e-18,0,0,0.0351281506947381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00921741858845027,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.290009706122751,0,0,0.0562609102070839,0,0,0,0,0,0,0.0507181162720116,0,0,0,0,0.0153721369260675,0,0,0,0,0,0.102654344194424,-0.0080472452179025,0,0,0,0,0,0,0.283096909111142,0.129102549172521,0,0.0529727319068944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.83089257291838e-05
X601166.CH.EQUITY,0,0.059702020158164,0,0,0,0.167496826688284,0,0,0,0.0163569752975429,0,0,0,0.0335675203204151,0,0,0,0,0,0,0.0196226852670158,0.213708255552029,0,0,0,0,0,0,0,0.312045011522743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144702221235743,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.0720149008581881,0.156996301107739,0,0,0,0,0.016468127371354,0,0,0,0.221219100158076,0,0,0,0,0,0,0,0.0123487254002316,0.0527789862210185,0,0,0,0.193861094164968,0,0,0.0907625019721133,0,0,-0.0598007357205427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809661104131725,0,0,0,0,0.0212509870503441,0
X000002.CH.EQUITY,0,0,0.0918455083118343,0,0,0,0,0,0,0,0.0150201018012132,0,0,0,0,0,0,0,0,0,0.11580536561083,-6.93889390390723e-18,0,0,-0.0298020582667886,0,0,0,0,0,0.333481843475914,0.258175939208659,0.228089912463394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0187318113554623,0,0,0,0,0,0,0.432581691143342,0,0,0.105644355932189,0,0,0.0600621130787243,0,0,0,0,0,0,0,0.144932168007623,0,0.0730455726558631,0.0243900448835713,0,0,0,0,0,0.0359978593536321,0,0,0.0511874783944552,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.252368168513162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181783409372717,0,0.0175735072880009,0,0,0,0,0,0,0,0,0.0124806016814177,0,0,0,0.39696636979716,0,0,0,0.157924960901933,-0.0950323995177806,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.0794445702152569,-0.0241445688099262,0,0,0,0,0,0,0.290621231723336,0,0,0,0,0,-0.0559020926082304,-0.0595319903034008,0,0,0,0,0,0,0,0,0,0.071468265998289,0,0,0.466997647201621,0,0,0,0,0,0,0.0646711700473123,-0.013016466096144,0,0,-0.0118955943389946,0,0,0,0.0351206687190567,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0701183359126691,0,0,0,0,0,0,0.072902956952475,0,0,0,0,0,0,0,0,0,0,0,0.0552854877979333,0.306535145107534,0,0,0,0,0,0,0,0,0.0657171879958648,0,0.13893089867001,0,0,0,0,0,0,0,0,0,0.214226516032969,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204178729159692,0,0,0.0777196774304768,0,0,0.32192747271348,0,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981457251627511,0,0,0,0,0,0,0,0,0,0,0.135172461051895,0,0.152116703107397,0.00408579609265204,0,0,0,0,0,0.378824346361226,0,0,0.0789608548805184,0,0,0,0,0,0,0,0,0.236172314682418,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.105478574431886,0,0,0,0,0,0,0,0.343967572803748,0.116191448456494,0.0204417962271177,0,0,0.30457187600516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798861953209798,0,0,0,0.00475074130103342,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.764191670927862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217692136208717,0,0.00875540256056221,0,0,0,0,0,0.138220932210672,0,0,0,0,0,0,0,0,0,0,0,0,0.262914457129419,0,-0.0435463577874057,0,0.00480615040582681,0,-0.264179793231484,0,0,0,0,6.93889390390723e-18,-0.118296176344396,0,0,-0.0148924177992404,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.12462643710715,0,0,0,0.0269923554719092,0,0,0,0,0,0,0,0,0.0106393140971133,0,0,0,0,0.264424023535671,0,0.0245750564688055,0,0,0,0,0,0.131745705519372,0,0.0138016704859513,0,0,0,0.0106608862667724,0,0.327010755654939,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.319127429645419,0.231822674124904,0,-0.0335895999024064,0,0,0,0,0,0.0151236979097515,0.0160867085090518,0,0,0,0,0,0.168080776001678,0,0,0,0,0,0,-0.0166888856714619,0,0.0663525405621377,0,0.0194160567552874,0,0,0,0,0.181885320778394,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851734680279324
X601998.CH.EQUITY,0,0.349261435257922,0,0,0.0256776888509117,0,0,0.0476058786084265,0,0,0,0,0,0.286265877531484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121079206378851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135072620059352,0.0840836105827278,0,0,0,0,-0.0214543261132026
X267.HK.EQUITY,0,0,0,0,0,0,0,0.196105346609391,0,-0.0569640791168308,0.124010538933222,0,0,0,0,0,0,0,0.122079493188326,0.251241468723108,0,0,0,0,0,0,0,0.227379089895223,0,0,0,0,0,0,0,0.0707668786092656,0,0,0,0,-2.16840434497101e-19,0,0.00761584150056599,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.262043185519937,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781298936394922,0,0,0,0,0.228753237400162,0,0,0,0,0,0,0.345568556700055,0,0,0,0,0,2.77555756156289e-17,0,0.190769470357915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0150756113889348,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.106873474419167,0.014306072755306,0,0,0,0,0,0,0,0,0,0.064319218818211,0,0,0.0494285610410117,0,0,0,0,0.0512133823826048,0,0.374174377894219,0,0,0,0,0.0699141595131344,0.0388613363517426,0,0,0,0,0,0,0,0.0447351183373703,0,0,0,0,0,-8.67361737988404e-19,0.300724611608193,0,0,0,0.0589157083158327,0
X601818.CH.EQUITY,0.216295960654303,0,0,0.204615519877122,0,0,0,0.018511708709622,0,0,0,0,0.314075809467171,0,0,0,0,0,0,0,0,0,0,0,0,0.108099026665099,0,0,-0.0807583940137346,0,0.0622898695807726,0,0,0,0,0,0,0.00459485597375031,-0.0153313049897558,0,0,0,0.0604847042605173,0.0267046952784586,0,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.252003541143254,0,0,0.213255217765143,0,0,0,0,0,0,0.130244464303777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358174064091314,0.221690083164825,0,0,0,0,0,0,0,-0.0653736234472931,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261356112306354,0,0,0,0.124090661644767,-0.13268229937076,0,0,0,0,0,0.0105193307890674,0,0,0,0,0,0,0,0,0.348507223955035,0.0951420694618195,0,0,0.0502405374400157,0,0,0,0.00995712367744511,0.115954963306749,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.103866160126577,0,0,0,0,0,0,0.178989980023277,0,0,0,0,0,0,0,0,0.250393878730069,0.0233324324232042,0,0,1.38777878078145e-17,0.235949063531585,0,0,0,0,0,0,0,0.195144462566091,0.184352235048037,0,0,0,0,0,0,0,0,0,0,0.0335868454843532,0,-0.0606565105213781,0,-0.0427439326037399,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237516346175462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327118211128482,0,0,0,0,0,0,0,0.0837740758828592,0,0,0.0435461475363188,0,0,0,0,0,0,0,0,0.06951062032892,0,-0.0811326381567151
X002142.CH.EQUITY,0,0,0,0,0,0.468525471435211,0,0.112835945456286,-8.67361737988404e-19,0,0.0503605443574845,-0.279296208735109,8.67361737988404e-19,0,0.30654713017903,0,0,0,0,0,0.154911546038478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409041928428389,0.0285976399078943,0,0,0,0,0,0,0,-0.0036391012490445,0.112728015959773,0
X601211.CH.EQUITY,0,0,-0.0526952518113699,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.344717755812819,0.126710852941312,0,0.0238514193387654,6.93889390390723e-18,0,0,0,0,0,0,0,0.233975352485252,0,0,0,0.271678858215733,0,0,0,0,0,0,0,0.143911268257668,0,0,0,0,0,0,0,0.0540077105076004,0,0,0,-0.101542167107372,0,-0.154240421844388
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.12186072627065,0,0,0,0,0.172095579132962,0,0.195149255742608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109424008927245,0,0,0,0.0583816677391833,0,0,0,0,-0.0809229396813767,0,0.387189022353966,0,0,0,0,-0.0712366892652342,0,-0.00322808623686417
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.050405559306308,0,0,-0.0153706708807129,0,0,0,0,0,0,0,0,0,-0.104797977192115,0.26108074091985,0,0,0,-0.0556522090876366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322198022080571,0,0,0,0,0.686420360172461,0,0,0.0665019123611009,0,0,0,-0.155424436818561,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00596817985148177,0,-0.0289593213915755,0,-0.0646339964513275,0.226120846384998,0,0,0,0,0,0,0,0,0.288663831144092,0,0,-8.67361737988404e-19,0,0.267200324742788,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0178920592774821,0,0,0,0,0,0,0.00300711999115653,0,0,0,0,0,0,0.136753506482197,0,0,0,0,0,0,0,0,0,0,0.345467909781577,0,0,0,0,0.128826438411716,0,0,0,0.0365573752742263,0,0.0792932848985531,0,0,0,0,0,0,0.0841871425027099
X823.HK.EQUITY,0,0,0,0,0,0,0.203013927911137,0,0,0,0,0,0,0,0,0,0.352171880286388,0,0,0,0,0,0,0.191843703611345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203920055108615,-0.0632163922995425,0,0.216276971289611,0,2.77555756156289e-17,0,0,-0.0132462347406989,0,0.157576784170776
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.129857790806249,0,0,0,0,0,0,0,0,0,0,0.209295656934837,0,0,0.0650203306505542,0.157887660055628,0.0487042077139187,0.20441794714781,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00660822309243634,0,0,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.163268997165486,0,0,0,0,0.0455110835068347,0.00178008210380231,0,0,0,0,0,0,0,0.0850456252984041,0.0359301015186919,0,0,0,0.0157012865161972,0.0687128666633675,0,0,0,0,0,0,-0.0910253884403225,0.0207959393277497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,-0.0985022849356074,0,0,-0.109104388873551,-0.00776689822091365,0,0,0,0,0,0,0,0.00293671135965079,0,0,0,0,0,0,-0.0412082158240389,0,0,0,0,0.136288220615701,0,0,0.189153663024349,0,0,0,0,-0.108995470267326,0.367919413023499,0,0,0,0,0,0,0,0,0,0.0600331430158444,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219195463159458,0,0,0,0.0714261952092607,0,0,0,0.0769820334625337,0,0,0,0,0,-0.0397363603593755,0,0.0238148990055609,0,0,0,4.33680868994202e-19,0,0,0,0.161260481559184,0.00257826903718033,0.0349460903542455,0,0,0,0,0,0,0,0,-0.0750539184383427,0,-0.0594414996593573,0
X2881.TT.EQUITY,0.0977644549648065,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199003192422437,0,0,0,0,-0.0277377667862131,0,0,0,0,0,0,0,0,0,0,0,-0.0286292920292053,0,-0.0827455509390945,0,-0.0130554593137855,0.133434663049929,0.523359346724721,0,0,0,0,0,-0.0558914075954428,0,0,0,0,0.245903404185418,-0.0406476753200429,0.0834529259473342,-0.0474229105246896,0,0
X1997.HK.EQUITY,0,0,0.111193041370505,0,0,0,0,0.394118883967142,0,0.0880330626060883,0,0,0,0,0,0,0,0.169072497058496,-0.247893683715469,0,0.0847274680146443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274629652425073,0,0,0,0,0,0,0,0,0,0.0323396983471151,-0.00238544602427704,0,0
X601169.CH.EQUITY,0,0.254491170963098,0,-3.46944695195361e-18,0,0,0,0,0,0.206515081821619,0,0,0,0.0322496826822955,0,0,0.0715526378792236,0,0.151864626809295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299171170558369,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0566105226435905
X2886.TT.EQUITY,0,0.0866305917232982,0,0,0,0.0136135268450612,0,0.0904123105445351,0,0,0.0566708178350347,0,0.217543086544185,0.0618449459679986,0,-0.154667614607503,0,0,0,0,0,0,0,0,0,0,0,0,0.113423519794922,0,0,-0.0255802017402008,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.445697692071035,0,0,0,0,0.285534586775369,0,0.0162518899568984,-0.0109200489346992
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,-0.018210374385752,0,0,-0.062985111853684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348572610556062,0,0,-0.0168512217282193,0,0,0,0,0,0,0,0.0271398331583627,0,0,0,0,0,0,0,0,0,0,0.0786389911365883,0,0,-0.825050979023364,0,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0.0396000630445159,0,0,0,0.0503805847471842,0,0,0,0,0,0,0,0,0,0,0,0,-0.12171931363065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0188115702005723,0,0,0,-0.0611760702102454,0.0290546828036015,-0.784531981619319,0,0,-0.183775473056664
CN2YR,-0.0823800941958956,5.42101086242752e-20,0,0,0,0.0248694098539913,0,0,0,0,-0.0073948131540923,0,0,0,0,0,0.076722781889215,0.0275446714625806,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342757201955341,0,0,0,0,0,0,0,0,0.00325530316661781,0,0,-0.0593093701939232,0,0,0,0,0,0,0,0,0,-0.880758362300682
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114198879540379,0,0,0,0,0,0.0176043076690938,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0543527783083014,-0.107107849910588,-0.00326687746058858,0,0,0,0,0,0,0,-0.593697868621007,0
