,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X000001.CH.EQUITY,0,0.206233647568103,0,0,0,0,0,0.116403291203265,0,0.429030367753661,0,0.0301110168663652,0,0,0,0,0,0,0,0,0,0,0.484231971930709,0,0,0,0.0138256476850312,0,0,0,0,-0.084935577430381,-0.0576881536398217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122518652714443,0,0,0,-0.067671635710775
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0505481999026244,0,0,0,0,0,0,0.409583221877482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246220620340435,0.0160881736474822,0.194827726792368,0.095183173478785,0,0,0,0,0.2125333011785,0,0.0600669117056846,0.0471376296076502,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0.0998867013421203,0,-0.0100884352106308,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157918044695035,0,0,0,0,0.241690439126729,0,0,0,0.411256284449001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106248413620814,-0.0157489358699327
X601601.CH.EQUITY,0,0.0429686127144921,0,0,0,0,0,0,0.012953265942238,0,0,-0.0435666578813362,0.359035049841015,0,0,0,0,0.214616411331556,0,0,0,0,0,0,0.106498506572382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569224722955421,0.0656653799060399,0,0,0,0,0,-0.0271848116146535
X601328.CH.EQUITY,0,0,0,0,0,0,0.0396344856171162,0.0142803193575587,0,0,0.11778580630979,0,0,0,0,0.067064749253301,0,0.339667352332849,0,0,0,0,0,3.46944695195361e-18,0,0.127921909363875,0,0,0,0,0,0,0,0,0,0.0552796433026597,0,0,0,0,0,0,0.0620955752252708,0,0,0,0,0.0524875311271943,0,0,0,0,0,0
X600000.CH.EQUITY,0,0.116281415876624,0,0.0387608855533035,0,0,0,0,0,0,0,0,0,0,0,0,0.435728905552821,0,0,0,0,0,0,0.030506997394364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445184200494886,0,0,0,0,0,0,0.0838024688454711,0,0,0,0.00533046149332416,0.0315633813825343,0,0,0,0
X601066.CH.EQUITY,0,0,0.0494068812985897,0,0,0,0,0,0,0,0,-0.00191186141932127,0,0.736073629165117,0.0716012397640445,0,0,0,0,0,0,0,0,0,-0.0327407195007352,0,-0.0926743670944512,0,0.0609086716652948,0,0,0,0,0,0,0,0,0,0.136523175098191,0,0,0.0099304356534158,0,0.0188554635556918,0,0,0,-0.12860574223715,0,0,-0.00441631314806312,0,0.124261927797425,0
X601319.CH.EQUITY,0,0.0317302447492001,0,0.012337804369828,0,0,0,0,0,0,0,0,0.109944468951883,0,0,0,0,0,0,0,-0.0366467501235416,0,0,0,0,0,0,0.0162835916024098,0,0,0,0,0,0,0.360072298372775,0.131564812205163,0,0,0,0,0,0.0378078065180355,0,0.0257984361537643,0,0,0.392877438426242,0,0,0,0.0474108654795161,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.0695635850146633,0,0.0732405258779424,0,-0.0577792535735579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239985364238309,0,0,0.0588537479035228,0,0,0,0,0,0,0.240493232619925,0.129263403053341,0,0,-0.0258502450376386,-0.533328955003883,0.0668512022694059,0,0.120338810883237,0,-0.0799431728231003,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0656593063073902,0,0.263569212155846,0,0,0,0,0.108198474706537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0240859880947395,0,0.347318622740848,0.232866331301204,-0.0262568340918377,0,0,0,0,0,0,0.00988538243714873,-0.0440396554606705
X002142.CH.EQUITY,0,0,0,0.320036519824578,-0.0811747268773095,0,0,0.0205776567621888,0,0,0,0,0.107989016411738,0,0,0,0,0,0,0,0,0,0,0,0,-0.0716242872160381,0,0,0,-0.00568900982615909,0,-0.0408111749260712,0.0693068496556222,0,0.21826639850238,0,0,0,0,0,-0.0744311214296074,0,0,0,0,0,0.142782053142078,0.0953514875083381,0,0,0,0.0411097921590845,0,0.076015210388173
X601998.CH.EQUITY,0,0,0,0.0192873396872948,0.363364999225255,0,0.0989150866519935,0.0298914203028036,0,0,0,0,0,0,0.241547926272651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344635234625334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022998933186438,0,0,0,0
X2388.HK.EQUITY,0,-0.0279376268665283,0,0,0,0,0,0,0.0518137047810307,0,0.19198047636776,0,0,0,0.0256531722964954,0,0,0,0,0,0.035485554742316,0,0,0,0,0,0.415211100010648,0,0,0,0,0,0,0,-0.132861850080554,0,0,0.0315580817096619,0,0,0,0,0,-0.137656909017611,0,0,0,0.364533953114417,0,0,0,0,-0.107473752077427,-0.123022840869102
X600016.CH.EQUITY,0,0,0.0796729707594245,0,0,0.0851050801478569,0,0,0,0,0,0,0,0,0,0,0.112031839676497,0,0,0,0,0,0,0.179770099442889,0,0,-0.0627780363253038,0.0183269437590827,0,0,0,0.0746606364367736,0,0.582470870957495,0,0,0,0,0,0,0,-0.361397892776569,0,0,0,0,0,0.280336357992722,0,0,0,-0.0762319230374106,0,0
X11.HK.EQUITY,0,0,0,0,0.122487877581486,0.0135468641671581,0,0.0392364293962448,0.579602326847895,0,0,0.0709413931198685,0,0,0,0,0,0,0,0,0,0,0,0,0.254436611712462,0,0,0,0,0,0,0,0.10262035959618,0,0,0,0,0.0698382433328796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436074911943681,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.015385338324018,0,0,0.597723578159607,0,0,0,-0.140882769697255,0.0433043025029107,-0.0429077287955858,0,0.0632167232569487,0,0,0.0325041040060462,0,0,-0.0113323328949633,0,0,0,0,0,0.193240726937773,0,0,0.258626154888457,-0.0261222889667934,0,0,0,0,0,0,0,0,0.169030332876358,0,0,0,0,0,0.169623419911836
X601818.CH.EQUITY,-0.209288967451492,0,0,0,0,0.0128806059302678,0,0,0,0.213768354702157,0.0840962412832548,-0.0415691168147246,0,0,0,0.0796564703767209,0,0,0,0,0,0,0.1550369151302,0.417096045275739,0,0,0,0,0,0,0,0.143383721813542,0,0,0,0,0,0,0,0,0,0,0.119166070526145,0,0,0,0.110710508360252,0.0696644397348906,0,0.00991511495136352,0,0,-0.121954391225346,0
X1109.HK.EQUITY,0,-0.18718405523812,0,0,0,0.129376541010744,0,0,0,0,0,0,0.00599627093222256,0.0364909749014775,0,0,0,0,0,0,0.0959330164730782,0.170314639552074,0.208086828989069,0,0.10830813344267,0,0,0,0,0,0,0,0.201770826104105,0,0,0,0,0,0,0.170005137507192,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245124329687313
X600999.CH.EQUITY,0,0,0,0.149411078362697,0,0,0.0813773056296463,0,0,0,-0.0155463610282545,0,-8.67361737988404e-19,0.37506498108302,0,0,0,0,0,0,0,0.295335108504478,0,0,0,0,0,0,0,0,0,0,0,0,0.0672317113784533,-0.108597897526046,0,0,0,0,-0.0255370337634271,0,0,0,0,0,0.12171054138676,0,0,0,0,0,-0.157625346905239,0.0437986595253356
X2007.HK.EQUITY,0,0,0,0,0,0,0,0.107213722310432,0,0,0,0,0,0,0,-0.102292425315939,0,0,0,0,0,0,0.0175713331111183,0,0,0,0,0.0909618246409052,0,0,0,0,0.380597507536411,0,0,0,-0.155747136994907,0.0288203933706067,-0.0286076497882736,-8.67361737988404e-19,0,0,0,0,0,0,0,0.287999204991556,0,0,0,0,0.40633322972719,0
X688.HK.EQUITY,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0493656459815869,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.088010419102991,0,0.0785729067273051,0,0,0,0.119565529155021,-0.177584633196478,0,0.291620943416701,0,0.463112772885734,0,0,0,0,0,0,0,0,0,-0.145409904578969,-0.151703001325304,0,0,0,0,0,0,0,0,0,-0.131252048348655,0
X601688.CH.EQUITY,0,0,0,-0.10648350213405,0,0.0613033116868126,0,0,0,0,0,0,0,0.295423924035052,0,0,0,0,0,0,0,0,0,0,0,0.335875745430248,0,0,0,0.0257309574620695,0,0,0,0,0.0800087198896035,0.360031561992984,0,0,0,0,0,0,-0.0151156524616748,0,0,0,0,0,0,-0.152741633432882,0,0,0,0.0303184037228429
X601336.CH.EQUITY,0,0,0,0,0,0.572274922992696,0,0,0,0,-0.0288358419718735,0,0,0,0,0.112598638396817,0,0,0,0.077768567334549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462607911935899,0,0,0,0,0,0,0,0,0,0.171880929845614,0,0,-0.113772131997491,0,0,-0.0820159623332936
X601211.CH.EQUITY,0,0,0,0.125015164463943,0,0.0238872711499706,0.0509340247171761,0,0,0,0,0,0,0.285151617385344,0,-6.93889390390723e-18,0.0718984466010557,0,0,0,0,0,0,0.00691079126898748,0,0.0250831052944808,0,0,0,0.0620267123271415,0,0,0,0.275768218657063,0,0,0,0,0,0,0,0.103870789671602,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.163063323061593,0,0,-0.0208106202016677,0,0,0,0,0,0,0,0,0.0159765389785792,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00950243172572309,0,-0.00918661834363893,0,0,0,0,0,0,0,0,0,0,0,0,0.00863760170911546,0.335271596766138,0,0,0.043979187013356,0,0.164425916695317,0,0,0,-1.73472347597681e-18,0
X267.HK.EQUITY,0.0689276021532641,0,0,0,0,0,0.00573836843896787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228082637259513,0.226646217500831,0,0,-0.0920003616154908,0,0.0608912194802204,0,0,0,0,0,0,0.0682924541305908,0.259297037937578,0,0,0,0,0.0373011703326807,0,0,0,0.121868552329842,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0434762977160101,0,0,0,0.139815659094237,0,0,0,0,0,0,0,0,0.0471714555761982,0,0,0,0,0,0,0,0,0,0,0,-0.117073460140766,0,0.218959859443865,0,0.288795290538197,0,-0.317404297395226,0,0,0,0,0,0,0,0.0435462675782538
X1113.HK.EQUITY,0,0,0,0,0,0,0.215063565635133,0,0.109424656352195,0,0,0,0,-0.158717462939411,0,-0.0425131961044673,0,0,0,0,0,0,0,0,0.0954469764010518,0,0,0,0,0,-0.0394655520437758,0,0,0,0,0,0,0,0,0,0,0,0.0893266888946907,0,0,0.152423061442761,0,0,0,0.15131900217019,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0.0569138370521362,0,-0.00110778898551515,0,0,0,0,0,-0.220457274461838,0.0805099394264906,0,0,0,0,0,0,0,0,0.379217277092759,0,0,0,0,-0.130493315805993,-0.182960115456209,0,0,0,0,0,0,0,0,0.331825711700553,0,0,0,0,0,0,0,-0.066986367493102,0,0,0,0,0,0.0148991260442706
X000166.CH.EQUITY,0,0,0,0,0,0,0.0572180146332582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425202913362479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141478925025217,0.363257201730969,0,0.312681036228168,0,0,0,0,0.160345693320693,0,0,0,0,0.100626015546863,0,0,0.175243792143769,0,0
X2882.TT.EQUITY,0,0.0273394334538339,0,0,0,0,0.174935146204785,-0.164493998294711,0,0,0,0.0868577026407669,0,0,-0.024375309383283,0,0.230071661504669,0,-0.0653669265060695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183098880709372,0,0,-0.0403123716900143,0,0,0,0,0,0,0,0,0.709408604392486,0,0.000237455993552492,-0.0522839298729097,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19948164278765,0,0,0,0,0,0,0,0.0392443163787933,0,0,0,0,0,0.0739253914324656,0,0,0.216363787273054,0,0,0.0411290362516631,0,0.223750413255311,0,0,0.0408298547188814,0,0,0.0365552528134773,0,0,0,0,0,0.0308830868190098,0,0,0,0,0,0.0244368842478572
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.010426854291999,0,-3.46944695195361e-18,0,0,0,0,0.170588952159649,0,0,0.482678969103052,0,0,0,0,0,0,0,0,0,0,-0.0507707920818533,0,0,0.204213008832083,0,0,0,0,0,0,0,0,0,0,0,-0.0639545208465334,0,-0.0269775112244819,0,-0.0259031310657233,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0484025663634904,0,0,0,0,0,0,0,0,0,0,0.302150727131138,0,0,0,0,0,0,0,0,0,-0.130027715123267,-0.280347599650707,0,-0.174501478655224,0,0,0.00816463775131317,0.132888197711075,0,0,0.304148597703158,0,0.0995846263218275,0,0,0,0,0.15926754677203,0,0,0,0,-0.31970730863172,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.0422369013543621,0,0,-0.210741597537917,0,0,0,0,0,0,0.103295966380728,0.300520698694774,0,0,0.140105686882824,0,0,0,0,0,0.347871921295152,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0678145304172842,0,0,0,0,0,0.169551254120679,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0.0965911073447026,0,0.215929228247369,0,0,0,0,0,0.231353598093649,0,0,0,0,0.0213027576229923,0,0,0,0,0,0.045116886595487,0,0,0.158345381663945,0,0.0487490879003269,0.0178369909522569,0,0,0,0,0,0,0,0,0,0.300928740094506,0.00778527441755993,0,0,0,0,0,0,0,-0.163193664685239,0,0,0,0
X601169.CH.EQUITY,0.00377686216292389,0,0,0,0,0,0,0,0,0.0952425328025072,0,0,0,0,0,0,0.155742529986812,0.0837172081624084,0,0,0,0,0,0.0733216879860866,0,0,0,0,0.0493727337956163,0,0,0,0,0,0,0.0167880588316337,0.0532557645485231,0,0,0,0,0.0822783410092426,0,0,0,0,0.245776563029751,0,0,0,0,0.0128950353606515,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.0472860742253046,0,0,0,0,0,0,0,0,0,0,-0.0237983436727364,0,0,0.116836180271757,0,0,0.0205324291024459,0,0,0,0,0,0,0,0,0,0,0.165337109485146,0,0,0,0,0.513804086557834,0,0.0571102656561998,0,0,-0.0733534579596685,0,0,0,0,0.0743031105058754,0
FXI.US.EQUITY,0,0,0,0,0,-0.114678397049593,0,0,0.149591771898921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120053031831241,0,0,-0.0223708404053634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914666492655406,0,0,0,0,0,0,0,0,-0.200784025194402,0,-0.702279094215616,0.0672440498154669,0
VXFXI.INDEX,0,0,0.294715729515926,0,0,0,-0.0283014812642002,0,0.221687325795427,0,0,0,0,0,-0.488485657815025,0,0,0,-0.297947997797338,0,0.082235382358003,0,0,0,0,0,0,-0.0671896589882503,0,0,0.0332437159702373,0,0,0,0,0,0,-0.120479064722493,-0.112438009173326,0,0,0.398941130717883,0,0,0,0,0,0,0,-0.0596112828596435,-0.484612901606706,0,0,0
CN2YR,0,0,0.0877564342438979,0,0,0,0,0,0,0,0,-0.175122159663019,0,0,0,0,-0.279641235212776,0,0,0,0,0,0,0,0,-0.0125830762680501,0,0,0,0,-0.102796913161328,0,0,0,0,0,0,0,0.0290920591317214,0,0.112571348535133,0.39282009790207,0,0,0,0,0,0,0,0,0.189743919144223,0,0,-0.706042602098812
CN210SLOPE,0,0,0,0.179893116907262,0,0,0,0,0,0,-0.0588666966290714,-0.130831897415006,0,0,0.0944329539082185,-0.0516292988422434,0,0,0.0257668456534457,0,0,0,0,0,0,0,0,0,0,0.143866104447038,0.427555645481837,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.194050815527981,0,0,-0.714678398116925,0,0,0,0,-0.232912676420241,0,0
