,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601328.CH.EQUITY,0.403379961929704,0,0,0.20536594593487,0,0,0,0,0,0,0,0,0,0,0,0.152093663295308,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246842274607854,0,0,0.0472560832323709,0,0,0,0,0,0,0,0,0,0,0,0.0390480058599986,0,0,0.00866276959076792,0,0,0,0.0459038309096015,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.423313955942661,0,0,0,0,0.0548672494802623,0,0,0,0,0,0,0.0543478870541247,0,0,0,0,0,0,0,0,0,0,0,0.233872790153083,0.00518132795775289,0,0,0,0,0,0,0,0,0,0,0,0.0214412357905898,0.0333205371691726,0,0,0,0.0566270123523765,0,0.103454778289205,0,0,0,0
X388.HK.EQUITY,0,0,0.428579503966284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881871049848319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0455441129812289,0,-1.73472347597681e-18,0,0,0,0,0,2.16840434497101e-19,0,0,0.00596464924726688,0.00137053905476292,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.143547279851258,0,0,0.122187248059471,0,0,0,0,0,0,0,0.289439982644383,0,0,0,0,0,0,0,0,0.0497751316756583,0,0,0,0,0,0,0,0.152981406526958,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245406760548307,0.00161475144982977,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,-0.0232164119834525,0,0,0,0.324132160584558,0,0,0.428946335909899,0.0199231842958344,0,0.0567801799453848,0.119857897745125,0,0,0,0,0,0,0,0,0,0.0224543282868768,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0513068849978873,0,0,0,0,0,0,0,0,0,0,0,0.276126657238238,0,0,0,0,0,0,0.0197939520837057,0,0.244461393834182,0,0.211752389780544,0.0439116420568718,0,0.0514435041850466,0.0898895063632731,0,0,0.0262946933615929,0,0,0,0,0,0,0,0.00326172995057415,0,0,0.0294550354421427
X16.HK.EQUITY,0,0,0,0,0.00812049937023927,0,0.264349814217818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197470089402858,-2.77555756156289e-17,0,0.0495241839611584,0,0,0,0.0212227691697843,0,0,0,8.67361737988404e-19,0,0.395005655727807,0,0,0,0.156796042590461,0,-0.135622288071693,0,0,0,0,0,0,0,0,0,0,0.00832351251922908,0,0
X000001.CH.EQUITY,0,0,0.28411558382941,0,0,0,0,0,0,0.115409845699183,0,0,0,0,0.10090011348445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627139667796682,0,0.184995733949828,0.128351247904419,0,0,0,0,0,0.0747390813467832,0,0,0,0,0,0,0,0,0,0,0.110586799445199,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0.0103752457450815,0.135415393369273,0,0,0,0.109333168237858,0.120008933831859,0,0,0,0,0,0,0,0,0,0,0,0.299967342932837,0,0,0,0,0,0,0,0.227864792049011,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.757503714819487,0,0,0,0,0,0,-0.108516515505714,0,-6.93889390390723e-18,0,0,0,0,0.124725566529705,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00286821782000998,0,0,0,0,0,0,0,0.00449345296749909,0,0,0,0,0,0,0,0,0,0.0209455061051416,0,0,0,-0.0588233123181914,0
X601319.CH.EQUITY,0,0,0.115580795707131,0,0,0,0,0,0,0,0,0,0,0,0.0159458804512479,0,0,0,0,0,0,0,0,0,0,0,0.0579053657989908,0.139531884251151,0,0,0,0,0,0,0,0.346880450216085,0,0.0793514755649828,0,0,0,0,0.180696717377681,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0226021928739644,0.100559252478011,0,0.024858021011333,0,0,0,0,0,0,0.233056475337371,0.0393973297158735,0,0.202611223915076,0,0,0.269700795536404,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077896939602844,0,0,0,0,0,0,0,0,0,0,0,0.0765065928485684,0,0,0,0.0268195753027147,0,0,0,-0.0511870845111186,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.212696494541558,0,0,0,0,0,0.0836245982760386,0,0,0,0,0,0,0,0,0,0,0.441592348550594,0,0,0,0,0,0,0,0,0,0,0.162202318131155,0,0,0,0.0576245398092204,0,0,0,0,0,0.0827208712573004,0,0,0.0189224624091583,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0.102995220305716,0.261003889965897,0.0336646217873858,0.0406926078574365,0,0,0,0,-0.0664761788585877,0,0,0,0,0.149039642052605,0,0,0.481289868041878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0773354646651069,0,0,0,0,0,0,0,0,0,0,0,0.00271716174017998,0,0,0,0,0.0852324632795574
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.00178998231731318,-0.0589153554545468,0,0,0,0,0,0,0.50272422418713,0,0,0,-0.012211533216683,0,0,0,0,0,0,0,0,0.105961187774701,0,0,0,0,0,0,0.311019366296008,0,0,0,0,0,0,0,0,0,0.0252803126182203,0,0,-0.00520307492237173,0,0,-0.0868277501868076,0,0
X601998.CH.EQUITY,0,0.265638756719324,0,0,0.0840506872337932,0,0,0.0292831194327381,0,0,0.0537275213068796,0,0,0.171936388416549,0,0,0,0,0,0,0,0,0,0,0.0206813500378313,0,0,0,0,0.0968144728144339,0.0577131163255546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297005096962553,0.096492972463422,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.22728843488218,0,-0.0206672933764347,0,-0.134594406475749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568780743778735,0,0,0,0.0607111490979273,0,0,0,0.00696263299632456,0,0,0,0,0,0,0,0,0.00626116975380153,0,0,0,0,0,0.0390723263374835,-0.0849648919800906,0,-0.00383903125478187
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0126923293552459,0,0,0,0,0.141379417066954,0,0,0,0,0,0.211613783786431,0,0,0,-0.0736793775112835,0,0.325530929502308,0,0,0,0,0,0,0,0.24551174889543,0,0.0625995908832941,0,0,0,0,0,0,0,0,0,-0.0298050095758009,0,0,0.0960207299250275,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0402174696024736,0,0,0,0,0,0,0.0600747208012848,0,0,0,0,0,0.0679092513081206,0,0,0,0,0.481590472923893,0,0,0,0,0,0,0,0,0,0,0,0.0133300540119727,0.0877900447585788,0,0,0,0,0,0,0.184651958454924,0,0,0,0,0,0
X601818.CH.EQUITY,0.111996095581474,0,0,0.275851932909272,0,0,0,0.0534350768095294,0,0,0.0307158713932181,0.27799118673027,0,0,0,0,0,0.0508768292950638,0,0,0,0,0,0,0,0.0419867834831731,0,0,-0.107526087226618,0,0.132889171963843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538772645778393,0,0,0,0.0494480019511169,-0.0237656200819858,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0.209161154145751,0,0,0,0,0.36499810699523,0,0,0,0.0201459486555684,0,0,0,0,0,0,0.117728724386688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239211915978637,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,-0.069298663466611,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.179323660027842,0,0.0377390225491161,0,0,-0.116793404060028,0,0.0657572040546683,0,0.397326252035767,0,0,0.0283134377754612,-0.0329067679792101,0,0,0,0,0.179371383902168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140242807194321,0,0,0,0,0,0,0,0,0,0.0787916107170073,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120468926090639,0,0.14630109839048,0,0,0,0.0585501641603214,0,0,0,0.179645912503526,0,0,0,-0.126039492739345,0,0.266250301157925,0,0,0,0,0,0.350313031749869,0,0,0.0114571095653646,0,0,0,0,-0.0846512304951869,0,0,0,0,0,0,0.0783696019524133,-0.0568134100371096,0,-0.0973219560762854,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0632088973881925,0,0,0,0,0,0,0,0,0.124112685957274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193671103403627,0,0,0.0224488292142993,0,0,0,0.613161591402224,0.230870903589852,0,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242274859893697,0,0.403895671009468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215374468339851,0,0,0,0,0,-0.0649645589904219,0,0,0,0.152084797162373,-3.46944695195361e-18,0,0,0,-0.182297783731952
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.267158450407467,0,0,0,0.0356041205888193,0.144358942392873,0,0,0,0,0.145754766337743,0,0,0,0,2.16840434497101e-19,0.0285954921136835,0.0391894587028031,0,0,0,0,0,0.362344830583045,0,0,0,0,0,0,0,0,0,0,0,0,0.003440999967507,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.271024061109662,0.000264207718860434,-0.144304432553486,0,0,-0.175812634125558,0.169808100084262,0,0,0,0,0,0,0,0.0440199196603542,0,0,0,0,0,0.492472166359459,0,0,0,0,0,0,0,0,-0.0115048117991005,0,0,0.0762378777081274,0,0,0,0,0,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.00894599151533487,0.0577995841820458,0,0,0,0,0,0,0,-0.0422909424222548,0,0,0.0416383066768636,0,0,0,0,0.0802909628137037,0,0,0,0,0,0,-0.0886129573649348,0,0,0,0,0,0.0489512149115255,0,0,0,0,0.473940789763407,0,-0.0337356150532565,0,0.277525227606639,0,0,0,0,-0.145239362247932,0
X823.HK.EQUITY,0,0,0,0,0,0,0.0936652080230149,0,0,0,0,0,0.115030557489752,0,0,0,0.305291720671083,0,0,0,0,0,0.243629470530516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320345607565324,0,0,0,0,-0.141949337848986,0,0,0,0,0,0.28426914198031,0,0.137372765518754,0,-0.0664095568454566,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231504713575391,0.795645900120551,0,0,0,0,0,0,0,0,-0.090480069251861,0,0,0,0.18340060507816,0,0,0,0,0,0,0,0,0,0,0,0.0923376847570002,0,0,0,0,0.0510115655437051,0,0,0,0,0,0,0,-0.115675380732589
X601336.CH.EQUITY,0,0,-4.33680868994202e-19,0,0,0.309328181233551,0,0,0,0,0,0,0,0,0,0.211177292531407,0,0.10200427780146,0,0.237231594674309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0057219428180904,0.0449713369664188,0,0,0,0,0.0222876150829891,0,0,0,8.67361737988404e-19,0,0,0,-0.033452264486305,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.140235529056994,0,0,0,0,0,0,0,0,0,0,0.0520434569196128,0.274050977941291,0.0386248686401469,0,0,0,0,-0.111071663924241,0,0,0.528036059130798,0,0.210838907408509,0,-0.0377410942035058,0.142201249632891,0,0,0,0,-1.73472347597681e-18,0,0.0020781433575592,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.073973673913821,0,0,0,0,0,0.0526446903638677,6.93889390390723e-18,0,0,0.303703722789399,0,0,0,0,0,0.0898557577448495,0,0,0,0,0.00371276850769726,0,0.288295172805644,0,0,0.174635360862329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093050722828039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049700215375093,0,0,0.0239104649426273,0,0,0.485079243445178,0,0,0,0,0,0,0,0,0,0.311238132342068,0.00787804863159953,0,0.131182929000285,-0.00944531361723359,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.162131998569476,0,0,0,0,0,0,0,0,0,0.105115175029498,0,0,0,0,0,0.0593790338136831,-0.149255292185903,0,0,0,0,0,0,0,0,0,0,0,0.675951884936748,0,0,0,0,0,0,0,0,0,0,-0.0468411362700436,0
X600999.CH.EQUITY,0,0,0,0,0,0,0.0521310507606256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261267452271369,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.320859497920744,0,0,0,0,0,0,0,0,0,0,0.0488762466692297,0,0,0,0,0,0,0,-0.0196294218412051,0
X601169.CH.EQUITY,0,0.0406142647341677,0,0,0,0,0,0,0,0.136832487048542,0,0.106536385295623,0,0,0,0,0,0,0,0,0,0.0148411411771269,0,0,0,0,0,0,0,0,0,0.0546905793730229,0,0,0,8.67361737988404e-19,0,-0.0260966984098837,0,0,0,0.229465388583542,0,0,0,0,0,0.112297120189795,0,0.378032462383172,0,-0.0076910666468626,0,-0.125728028634142
X2886.TT.EQUITY,0,0,0,0,0,0,0,0.0201543861510428,0,0,0,0.238554217761588,0.0609241602323395,0,-0.0832179788507679,-0.028145031097863,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0639914965713344,0,0,0.110112244521296,0,0,0,0,0,0,0,-0.057077267187965,0,0,0,0.505067807837406,-0.0785327078456134,0,0.15959861145921,0,0,0,0.230790023326434,0,0,0
X1997.HK.EQUITY,0,0,0.162714687732158,0,0,0,0,0.287514282533596,0,0,0,0,0,0,0,0,0,0.0772499621127742,-0.107861507107819,0,0,0,0,0,0.120411663739991,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344037435877224,0,0,0,-0.117930178062355,0,0,0,0,0,0,0,0.0452355681382008,0,0,0
X600015.CH.EQUITY,0,0.234603159454835,0,0,0,0,0,-0.0510719673886423,0,0,0,0.500616450242944,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.30534957250963,0,0,-0.0156557057183805,0,0,0,0,0,0,-0.0239584665199261,0,0,0,0,0,0,0,0,-0.0973174703345028
FXI.US.EQUITY,0,0,0,-0.153778566472692,0,0,0,-0.1504223933505,0.0587161195911142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238551277921335,0,0.130831579461159,-0.170670486917524,0,0,0,0,0,0,0,0.0578723028986374,0,0,0,0,0,0,-0.10142115872694,0,0,0.195709711703705,0.0215998654178154,0,0,-0.798367634808809,0,-0.0126197185415488
VXFXI.INDEX,0,0,0,0,0,-0.0750397616416922,0,0,0,0,0.0334297086068527,0,0,0,0,0,0,-0.146732227951471,-0.0685829009524898,-0.0325443123375899,0,0,0,0,0,0,0,0,0.0752106236432808,0,0,0,0,0,-0.133793490253711,0,0.167790901617748,0.00405324805807787,0,0,0,0,0,0,0,0,0,0,0,0,-0.74634705959108,0,0,-0.0797423670402663
CN2YR,0,0,0,0,0,0,0.0684231865139927,0,0,0,-0.00902062076580933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117920065162933,0,0,0,0,1.73472347597681e-18,-0.0651545000737959,0,0,0,0,-0.0568877703576117,0,0,0,0,-0.0987495121141227,0,-0.186846449283833,0,-0.938003709676503
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267267347544706,0,0.178109397254571,0,0,0,0,0,0,0,-0.0342722827536715,0,0,0,0,0,-0.181472933342255,0.00837805850128845,0,0,0,-0.045521840432292,0,-0.15347936507974,0.0916101370298509,0,0,0,0,0,-0.220549629062714,-0.608671088157139,0
