,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X300059.CH.EQUITY,X601211.CH.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600999.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X388.HK.EQUITY,0,0,0.188970688298973,0.0495943478476571,0,0,0,0,0,-0.0377195840158646,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.484605220203263,0,0,0.0361924629288099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0094182383635687,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0
X601328.CH.EQUITY,0.123443464004852,0.290495441459949,0,0,0,0,0,0,0,0,0,0,0.0476902414647401,0.0681351750293591,0,0,0,0,0,0,0,0,-0.0238685181010925,0,0,0,0,-0.00189813437638888,0,0,0.208240579763231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189590580948715,0,0,0,0,0.0241088349723741
X601166.CH.EQUITY,0,0,0,0.0754312960141573,0,0.139512858507161,0,0,0,0.0211498115835566,0,0.0230599023201961,0,0.223898445697799,0.0963256049456293,0,0,0,0.200969225694056,0,0,0.0401876046035196,0,0,0,0,0,0,0,0.179604734673544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156229514082576,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0.252314757471859,0.063332497406116,0.13104817921278,0,0,0.0715300683865538,0,0,0.113448760634792,0.136379191123614,0,0,0,0,0,0,0,0,0.0265385523822834,0,0,0,0,0,0,0,0.127152140856096,0,0,0,-0.00433691627121119,0,0,0,0,0,0,0,0,0,0,0,0,0.00958630176013899,0,-1.73472347597681e-18,0,0,0.0161707251769115,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0362604144439768,0,0,0,0,0,0,0.260591089095763,0,0,0,0,0,0,0,0,0,0.0532438353882129,0.161396809989042,0,0.185181824992361,0,0,0,0,0.118621190955137,0,0,0,0,0,0,0,0.0283705390683944,0.0185512775565645,0,0,0,0,0,-0.0450956803576961,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324590715966616,0.0426893179268404,0,0,0,0,0,0,0,0,0,0.0263921540579555,0,0.00836880895549646,0,0,0.375525292211414,0.0588742084732214,0.105620746656724,0,0.00772312824621707,0,0,0.00434446838166316,0,0,0.0417385474427914,0,0,0.0298192602758542,0,0,0,0.0848073570053789,0,0,0
X16.HK.EQUITY,0,0,0,0,0.0377119214979632,0,0.134685151686664,0,0,0,0,0,0,0,0,0,0,0.0775193798292103,0,0,0,0.189342221916265,0,0.171846221859764,0,0,0,0,0,0,0,0,0.0888354374464742,0,0,0,0,0,0.340550816521959,0,0.0767658048049488,0,0.0189000961527651,-0.120134247806572,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,-0.167340500611752,0.045957138631613,0,0,0,0,0,0,0.5072287114173,0,0,0,0,0,-0.0747710345056742,0,0,0.0607982188194285,0,0,0,0,0.0848783082349479,0,3.46944695195361e-18,0.123356162412562,0,0,0.107355748759587,0,0,0,0,0,0.181740950590242,-0.031184091234929,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.193707899745869,0,0.0868167370574979,0.0692304544934489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162041703909479,0,0,0.0318440044090572,0.0343998882111068,0,0,0,0,0.231344777529588,0,0,0,0,0.00612583349512041,0,0,0,0,0,0,0.0144231066958083,0,0,0,0.131659815306246,0,0,0,-0.0212502710816596,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149378636037045,0,0,0,0,0,0,0,0.120983307387237,0,0,0,0.0463655731487165,0,0,0,0,0,0,0.167604522549322,0,0,0,0.152107919216063,0,0,0,0,0.19960971090255,0.0618251641946618,0.344786878680714,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182413769933376,0.0516149749405845,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890384477540101,0,0,0,0,0,0,0.0591431553996545,0.00625213988338331,0,0.356438730844056,0,0,0,0,0,0,0,0.0747216905348289,0,0,0,0,0,0,0
X600016.CH.EQUITY,0.0211835619373778,0.0252593920526634,0,0.205428266255696,0,0,0,0,0,0,0,0.239007038923108,0.0473813066298298,0.103599485262379,0,0,0.276824402758802,0,0,0,0,0,0,0,0,0.0568658833165799,0,0,0,0,0.0137035091000465,0,0,0,0,0,0,0,0,0,0,0,0.0797687426583469,0,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0,0.402105875516038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184634022454161,0,0.0747400700204208,0,0,0,0,0,0,0,0.0697681847884071,0,0,0,0,0,0,0,0,0,0.0740400213250458,0,0,0,0,0,-0.246292867952033,0.162418816895217,0,0,0,0,0,0,0,0.0815974561556801,-0.0930192086411259,0
X2388.HK.EQUITY,0,0,0,0,0,0,0.102941915053803,0,0,0,0.0363485669186084,0,0,0,0,0,0,0,0.00887266359454895,0,0,0,0,0,0.24681096597089,0,0,0,0,0,0,0.0254623429569129,0.162592048655391,0,0,0,0,-4.33680868994202e-19,0,0,0.334322274386017,0,0,0,0,0,0,0.00314878517285107,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.182546160178298,0.301997655484745,0,-0.0250836482764112,0,0,0,0,0,0.0668728090583045,0.0334223855818647,0,0,0,0,0,0.196714912267381,0,0,0,0,0,0,0,0.0626774866351087,0.0618565740363586,0,0,0,0,0,0,0,0,0.0695580492853781,0,0,0,0,0,0,0,0,0.0478722243713188,0,0,0
X601998.CH.EQUITY,0,0.381689084794597,0,0,0.0992311849994087,0,0,0,0.0736136776974356,0,0,6.93889390390723e-18,0,0.157800966727037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062888049708092,0.0552429773549428,0.0213192001345117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720649621578243,0,0,0,0,0.0490104946822553,0,-0.031260697284329
X1109.HK.EQUITY,0.22125746589562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00781984753422954,0,0,0,0.232080541888373,0,0.0232411208613128,0,0.0604370384626066,0,-0.0152037131138485,0,0.416932999267131,0,0.0287082416341261,0,0.184231099987656,0,0,0,0,0,0,0,-0.0547859859420052,0,0,0.0231719415755103,0,0,0,0,-0.118541640967147,0,0,0,0,-0.0126153645939667,0
X267.HK.EQUITY,0,0,0.0601126427725832,0,0,0,0,0,0.202606111734001,-0.102514453294229,0.172963043979765,0,-0.0627717095378352,0,0,0,0,0.0269084682777848,0,0.211718639421827,0.185743511596325,0,0,0,0,0,0.165003389528792,0,0,0,0,0,0,0,0,0.0258141130044222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171414380584427,0,0
X2007.HK.EQUITY,0,0,0,0.0587575225320478,0,0,0.030828728333161,0,0.0995836009313491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386984886666129,0,0,0,0,0,0.137462047640643,0,0.0626443667555092,0,0,0,0,0,0,0,0,0.162022646439548,0,0,0.0199444876313465,0,0.112303747770296,0,0,0,0.0369981309182921,0
X601818.CH.EQUITY,0,0,0,0.108346240918959,0,0,0,0,0,0,0.12538640479719,0.433863444214927,0,0.00643838990858571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365884139972292,-0.224764748121159,0.0368632373754989,-0.117417180978589,0.00853247035729893,-0.140920224238374,0,0,0,0,0.230930569838029,0,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.291287796706559,0,0,0.213970750099306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111239483765073,0.154235779465486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18
X002142.CH.EQUITY,0,0,0,0,0,0.227771594269096,0,0,0.0735659700289535,0,0.0869433819615493,-0.147590660235402,0,0,0.19463771735442,0,0,0,0.0616211328103448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551168652751943,0,0,0,0,0,0,0,0.120828005703392,0,0.168667547998614,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,-0.0829840368143276,-0.0552311353053331,-0.0613828670660879,0,0,0,0.196398745659392,0,0,0,0,0,0,0,0,0.365142060303972,0,0,0,-0.0275071785814749,0.371165315933853,-0.0394854973479023,0,0,0,0,0,0,0.178571806623394,0,0,0,0,0,0,0,0,0,0,0,0.114550338326221,0,-0.03758581617651,0,-0.122316244331141,0
X601688.CH.EQUITY,0,0,0,0,-0.0198331515973033,0,0,0,0,0,0,0,0,0,0,0.0403067684299373,0,0,-0.0508901591693715,0.118270817211659,0,0,0,0,0,-0.0751717388985428,0,0,0,0,0.0917533086015948,0,-0.0949002444958128,0,0,0,0,0,0,0,0,0.418796226884353,0.0855862770396601,0,0.0733749161148937,-0.00358872908909305,0,0,0,0.394463969500497,0,-0.000861634290437443,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760970072757444,0.344224943296834,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865829476332534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.276101481304993,0,0.00167122217289726,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0346275080748516,0.356108138696221,0.103249701609442,0,0,0,0.0795019955864351,0,0,0,0,0,0.161502321308708,0,0,0,0,0,0,0.399366589609536,0,0,0,0,0,0,0,0,0,0,0,0,0.0453200500752272,0,0,0,0,0,0,-0.104048888458884
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262265569980744,0,0,0,-0.099705710163775,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909625773235054,0,-0.00903825039970812,-0.0433430769067927,0,0.677736132907135,0,0.0390059888807466,0.0551948141435227,0,-0.142247081687506,0,-0.199656879254347,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0351346970105556,0,-0.07474140180264,0.221961125000221,0,0,0,0,0,0,0,0,0.264126848193756,0,0,0,0,0.282800620214281,0,0,0,0,-0.000357206863075467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.0110442148885395,0,0,0,0.244213298615449,0,0,0,0,0,0,0.166378413722786,0.059952239251017,0,0,0,0,0,0,0,0,0,0,0,0.00628628533319071,0,0,0,0,0,0.124438861812314,0,0,0,0,0.176192906979106,0,0,0,-0.0392132936086563,0,0,0.0912695232575034,0,0,0.16016902792666,-0.0425858235028161,0,-0.046466439062402
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0667783905683709,0,0,0,0,0,0,0,0,0.174873703274773,0,0,0,0,0.0709431210616562,0,0.0247499212024193,0,0,0.0768704347915952,0.0304155660917943,0,0,0,0,0,-0.282472068198334,0,0,0,0,0,0,0,0,0,0,0,0.198135566495281,0,0,0,0.015073171029666
X823.HK.EQUITY,0,0,0,0,0,0,0.129101434056385,0,0,0,0,0,0,0,0,0,0.290295981985177,0,0,0,0,0,0,0.287070081616408,0,0,0,0,0,-0.0586541154895041,0,0,0,0,-0.0796305584391354,0,0.0963426052705782,0,0,0,0,0,0,0,-0.068531427591603,0,0,0.294025240086656,0,0,0.0333650873537102,0,0,0.117136132453925
X600837.CH.EQUITY,-0.0146948533622352,0,0,0,0,0,0,0,0,0,-0.187033429680083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636083761299072,-0.0170936962857789,0,0,0,-0.0137841624667049,0,0,0,0.403992404410953,0,0.184649731343484,0,0,0,0,0.128489471963453,0,-0.0131186905578217,0,0,0,0,0,0,0.312632851599782,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,-0.040978497446072,0,-0.210164017495274,-0.0958213818709517,0,0,0,0,0.45356896729096,0,-0.0952878973303087,0.213695297646094,0,0,0,0,0,0.157956702942336,0,-0.118707474731981,0,0,0,0.151213520929707,0,0.182663925130719,0,0,0,0,0,0,0,-0.31472949458371,0,0,0,0,0,0,0,0,0.147814671879898,0,-6.93889390390723e-18,-0.0718228485122752
X601336.CH.EQUITY,0,5.42101086242752e-20,0,0,0,0,0,0.0631990652409034,0,0,0,0,0,0,0,0.00950280120248977,0,0,0,0.335981309995018,0,0,0,0.235096859834065,0.0041310555576095,0.0749049327768926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00817710303573486,0,0,0,0,0,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119835959448574,0,0.0706324265578898,0,0.074189829948057,0,0,0,0.164267181893801,0,0,0,0,0.0542164301307579,0,0,0,0,0,0,0,0,0,0,0,0.0382982811320895,0.174815177500569,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0902348257156492,0,-0.0993407652192115,0
X2881.TT.EQUITY,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0379557410131985,0.0113148110618843,0,0,0,0,0,0.0805494959158421,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0332559170235123,0,0.443103483472246,0,0,0,0,0,0,-0.0128109790507742,0,0,0,0,0.278493910699724,-0.00658815329394771,0.167658083929626,0,0,0
X601169.CH.EQUITY,0,0.26844663171669,0,0,0,0,0,0,0,0,0,0,0,0.272027000126221,0,0,0.0330423240223276,0,0,0,0.0908090585476042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240637446169618,0,0,0.0796985452198446,0,0,0,-0.00987226674444694,0,0,0,0,0,0,0,0,0,0,-0.221833570535055
X1997.HK.EQUITY,0,0,0.0515537833547173,-0.0689156885948334,0,0,0,0,0.36560674266201,0.104968058879233,0,0,0,0,-0.0857437671758476,0,0,0.15122023060318,0.148357049249547,0.170936437382203,-0.273520720056195,0,0,-0.00187919636392503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310283659386553,0,0,0,0,0,0,0,0,0,0,-0.00081217505890339,0,0
X2886.TT.EQUITY,0,0.115646604545549,0,0,0,0,0,0,0.150632906843383,0,0.0237362698169721,0,0.365534430774416,0,0,-0.0817654799058409,0,-0.050551297448113,0,0,0,0,0,0,0,0,0,0,0.0226950665297107,0,0,0,0.00215329714377583,-0.0318717454952707,0,0,0,0,0,0,0,0,0,0,0,0.430780330371465,0,0,0,0,0.195930646734649,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0.0514262765461872,0,0,0,0,0,0,0,0.00619381501680062,0.148573132902568,0,0,0,0,0,0,0,0.0225257916588636,0,0,0,0,0,0,0,0.0144961949906562,0,0.21991505498123,0,0,0,0,0,0.0161833717164051,0,0.317269114813785,0.00276427774743894,0,0.259336419235323,0,0,0.00667294548719355,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00777369557723221,0,0,0,0,0,0,-0.0253012147596074,0,0,0,0,0.0057908237463465,0,0,0,0,-0.0669078202618908,0,0,0,0.00317434699418022,0,0,0.0221154761250513,0,0,0,0,0,0.0767901154377855,0,0,0,0,0.0186121194460599,0,0,0.0456964488009294,0,0,-0.916467054429601,0,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166880609960684,0,0,1.73472347597681e-18,0,0,0,0,0,0.0318738928646194,0,0,0,0,-0.0746012649324935,0,0,0,0,0,0,0,0,0,0.00759056877659655,0,0,0,0,-0.00452564571793977,0,-0.0311467432571489,0.0601425882656808,0,0,-0.0899985017252448,0,-0.864485235521717,0,1.38777878078145e-17,-0.149013050445027
CN2YR,-0.0813234925735085,0,0,0,0,0,0,0.016527375441859,0,-0.0528280594736041,-0.00832250821707349,0,0,0,0,0.015380418384743,0.0767962357863093,0,0,-0.0129301898749065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359822527934432,-0.101015528241376,0,0,0,0,0,0,0,0,0,0,-0.879813246839029
CN210SLOPE,0,0,0.00909943813871499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.104697487033268,0,0,0,0,0,0.0159466175522281,0,0,0,0,0,0,0,0,0.0551960856461748,0,0,-0.0965040902144213,0,0,0,0,0,0,0,0,0,-0.60166381978089,0
