,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X16.HK.EQUITY,0,0,0,0.0867840869656347,0,0,0,0,0,-0.121324435930006,0,0,0,0,0,0,0,0,0.0906341970876883,0,0,0,0.129166411803333,0,0,0,0,0,0,0,0.00790590091572073,0.00595735797347113,0,0.274720811219126,0,0,0,0.036490123495609,0,0,0,0,0,0.176054191756415,0,0,0,0,0.165062420790455,0,0,0,0,0
X000001.CH.EQUITY,0,0.0327433053853595,0.00901398007125746,0,0,0.0214230092585226,0.0643286508197229,0,0,0,0,0.244720825845303,0,0,0.0979426437135654,0,0,0,0,0,0.102437134263795,0,0,0,0.194708071998387,0,0,0,0,0,0,0,0,0,0,0.190122664779476,0,0,0,0,0,0,0.0175767300831027,0,1.38777878078145e-17,0,0,1.73472347597681e-18,0.0820897370699899,0,0,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.145528727565981,0.241113617406156,0,0,0.328778982205777,0,0,0.0729755272480173,0,0,0,0,0,0,0,0,0,0,0,0.0263654372681779,0,0,0,0,0,0,0,0,0,0,0,0.232746975824295,0.0173364732527453,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.126512470230046,0,0,0,0,0,0,0.0253732444549443,0.0417451264321481,0,0,0,0,0,0,0.583479517116787,0,0,0,0,0.0598735496711561,0,0,0,0,0,0,0,-0.126836705018185,0,0.0307300904275559,0,0,0,0,0,0.160606387084567,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.0362774571672812,0,0,0,0,0.171783246256041,0,0.0491439507770283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.674321796645085,0,0,0.0434902484369612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0900185480751978,0,0,0,0.210562673003456,0,0,0,0,0,0,0,0,0,0,0.19570848622923,0,0,0,0,0.0603077006944114,0,0,0,0,0,0,0,0.380789660650147,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117616570500916,0,0,0,0,0,0,0,0,0.152924056457204,0,0.523393720937946,0,0.0466693749607578,0,0,0,0,0,-1.38777878078145e-17,0.0216672115115807,6.93889390390723e-18,0.141467416244899,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0704543921492455,0,0,0,0,0,0,0.101839422364956,0,0,0,0.0747871725268585,0.0940708234459434,0,0,0.249419389630347,0,0,0,0,0,0,0.122741356333128,0,0,0,0,0,0.0454288566907457,0,0.0683379032007826,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.134503552362776,0,0,0,-2.16840434497101e-19,0,0.00822015306906504,0,0,0,0
X600016.CH.EQUITY,0,0,0.00159064656972305,0,0,0,0,0,0,0,0.484877466245977,0,0,0,0,0,0,0,0,0.0768936309483584,0,0,0,0,0.129634753606512,0,0,0,0,0,0,0,0,0,0.270435966679568,0,0,0,0,0,0,0.0384361441774688,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0676061761209634,0,0,0,0,-0.0313310407224803,0,0,0,0.0331648774139705,0,0,0.0840202021063877,0,0,0,0,0,-0.156040102811288,0,0,0,0.193304608007232,0,0,0,0,0,0.130171906328227,-0.114454927781556,0,0,0,0,0,0,0,0.222407076381614,0,0.194693995170148,0,0,0,0,0,0,0.308161319281648,0,0,0,0,0,0
X267.HK.EQUITY,0,3.46944695195361e-18,0,0,0,0.000374892051934153,0.0829034952808769,0,0.0516560522728035,0,0,0.0449989618588707,0,0,0,0,0,0,0,0.167643675621451,0,0,0.12612217987469,0,0,0,0,0,0.115834990948843,0,0,0.0827138869414832,0,0,0,0,0,0.242942748336301,0,0.0684898420390196,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.26144901861603,0,0,0,0,0,0,0,0.159464418439218,0,0,0,0,0,0,0,0,0,0,0.601562183896873,0,0.0684928977774678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0.169903632936051,0,0,0.0229341184726638,0.0545479522116086,-0.0577866894995519,0,0,0.0555803482712761,0,0,0,0,0,0,0,0,0.36814240601139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194580370707483,0,0,0.332650891803246,0,0,0,0,-0.278921955374332,0,0,0
X2007.HK.EQUITY,0,0,0,0,0.103229872760956,0.0776879088940338,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972195646472707,0,0,0.0278243591084972,0,0,0.0830356994366563,0.228547644235588,0,0,0,0,0.062717006524384,0,0,0,0,0,0,0.074925449593112,0,0,0.114339940343217,0,0.0526697409190846,0,0,0,0.0709619882808465,0,0,0,-0.031558913524614,0,0
X601818.CH.EQUITY,0,0,0.381239791566601,0,0,0,0,0,0,0,0,0.0365872849414143,0,0,0,0,0.110821988384936,0,0,0,0,-0.0424322092529419,0,0,0.0575670858879938,0,0,0,0,0,0,0,0,0,0,0.0190088935694112,0,0,0,0,0,0,0,0,0,0,0,0.282504468072405,0,0,0,0,0,0.0486496822380799
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.302966130372371,0,0,0.0482068665031541,0,0,0,0.117185961051954,0,0,0,0,0,-0.0481844547895363,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117299808914341,0,0.284020973683715,0,0.0316202539108459,0,0,0.0140598734279135,-8.67361737988404e-19,0,0,0,0,-0.0394013540660478,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.0930569842172438,0,0,0,0,0,0.142890117717767,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635512361111085,0.0809005623778795,0,0,0,0.188212079356227,0,0.182153603379572,0,0,0,0.126099063035245,0,0,0.121370876791899,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.00803323624090866,0,0,0,0,0.037099497344054,0,0,0,0,0.0042851523128104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234548002928578,0,0,0,0.314970228412588,0.0147248953989602,0,0,0,0,0,0.0732848426370552,0.128738706454963,0,0.106357571519707,0,0,0,0.00429462151956629,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0512439208815307,0,0,0,0,0,0,8.67361737988404e-19,0,0.0785977101584182,0.126757292295361,0.00741635065373865,0,0,0.133796935069207,0,0,0,0,0,0,0,0,0.482732940870419,0,0,0,0,0,0,0,0,0,0.0282821437581958,0,0.0601052065076021,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00721760934135941,0,0,0,0,0,0,0,0,0,0,0,0.113373313014651,0,0.242882799816554,0,0,0,0,0,0,0,0,0,0.0728559889878066,0,0,0.0334985042273733,0,0,0,0,0,0.190047557592281,0,0.149298348587961,0,0,0,0.20575468106449,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0.370566305207794,0,0.330782193097339,0.169060361034176,0,0,0,0,0,0,0.163752178620082,0,0,0,0,0,0,0,-0.0514592216440012,0,0,0,0,0.00529684198036595,0,0,0,0,-0.044237404271059,0,0,0,0,-0.11538585451926,0.216391317636483,0,-0.167691298399514,0,0,0,0,0,0,0,-0.100246546881378,0,-0.252101278661792,0
X600837.CH.EQUITY,0,0,0.00537923074788095,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285427463893703,0,0.0104325726562311,0,0,0,0.0674969293735175,0.128680733168102,0,0,0.0122426458052421,0,0.023853684528974,0.206501427948314,0,0,0.245489375152201,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0326366255434677,0,0,0,0,0,0,0,0,0.322320556991668,0,0,0,0,0,0.025440698419193,0,0,0,0,0,0,0.293611732060451,0,0,0,0,0,0,0,0,0,0,0,0.263142138197213,0,0,0,0,0,0,0,0,0.0422763201976503,-0.085746616529401
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.249324742910768,0,0,0,0,0,0,0,0.027471977065575,0,0,0,0.000886250959288362,0,0,0,2.77555756156289e-17,0,0.11686728861885,0,0,0,0,0,0,0,0,0,0,0,0.127923703634377,0,0,0.114290667611885,0,0.316607104337423,0,0,0,0,0,0.00614793620181351
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0458388332444082,0.0621440074876244,0,0.111605468561162,0,0,0,0,0,0.342355597956048,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335983813187361,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,3.14745015092084e-05,0,0,0,0,0.0665131544868851,0,0,0,0,0,0,0.0850377102240652,0,0,0.0423787041445376,0,0,0.0297688591390765,0,0,0,0,0,0.0247405657367017,0,0,0,0,0,0.114336953515524,0,0,0.0275876323328587,0,0,0,0,0,0,0.0967397146486946,0,0.320731312656442,0.157359843219067,0,0,0,0,0
X601229.CH.EQUITY,0,0,0.059764876245018,0,0,0,0,0,0,0.103586346456578,0.158892396671748,0.144652996131491,0,0.0595401462963333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106066853279672,0.0179725239847373,0,0,0.229368336932436,0,0,0,0,0.175744398379227,0,0,0,0,0,-0.110588948714666,0,0,0,0
X600999.CH.EQUITY,0,0,0,0.0260795664941347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0246870071445163,0.116275989959902,0,0,0,0,0,0,0.320137740505996,0,0.208497407342125,0,0.0360632439954547,0,0.0909304028258211,0,0,0,0,0.173510734322404,0,0.0376572657660248,0,0,0,0,0,0
X1997.HK.EQUITY,0,0.0336890387871211,0.00115515272296418,0,0,0,0,0,0,0.0859395525871936,0,0,0,0,0,1.38777878078145e-17,0,0,0.116933545447818,0,0,0,0,0,0,0,0,-0.12371672483874,0,0,0,0.414204627819922,0,0.285455557936945,0,0,0,0,0,0.061605370597644,0,0,0,0,0,0,0,0,0,0.041457281665637,0,0,0,0
X601169.CH.EQUITY,0.101765644789959,0,0,0,0.0995688708902249,0,0,0,0,0,0.00758727239286381,0,0,0.200830033760877,0,0,0.132481120606765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14297994847955,0,0.0630156587122532,0,0,0,0.092406549969891,0,0,0,0,0.0439214456864925,0,0.127196188732886,0.0151439639981173,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220360649849042,0,0,0,0,-0.0121867903826046,0,0.0320949410899973,0,0,0,0,0,0,0.0197076222343244,0,0,0,-0.0251468742570973,0.07904999144895,0,0.13577623478435,0.0363778614242099,0.270954779959278,0,0,0,0,0,0.108429736697455,0,0.101384718034739,0,0,0,0.0390678389679475,0,0,0,0.0837144188268247,0
X2881.TT.EQUITY,0,0,0.318781864932227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551996763956431,0,0,0,0,-0.0502684944399512,0,0,0.0311752586218354,0,0,0,0,0.131567231904324,0,0,0,0.312616110589081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0720851497544436,0,0,0.067607016340902,0,0,0,0,0,0,0,0.37254144784145,0,0.0225984212978898,0.0283189468325009,0,0,0,0,0,0,0,0.166392767723685,0,0,0,0,0.0149963396343836,0,0,0,0,0.0461533484918176,0,0,0,0.0585167028420958,0,0,0,0.108754679540392,0,0,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,-0.0519008623016673,0,0,0,0,0,0,-0.0763859081767199,0,0,0,0,0,0,0,0.0559195274713655,0,0,0,0,0,0.0131009809009109,0,0,0,0,0,0.103454461997041,0,0,0,0,0,0,0,0,0.530773469909455,0,0,0,0.341003098251342,0,0,0,0,0,-0.0301152328498923,0,0,0,0,0,0,0.0833258495723176
X2886.TT.EQUITY,0.223982213430974,0,0,0,0.195891528898782,0,0,0,0,0,0,-0.1553674439559,0,0,0.195846569700528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149981297716704,0,0,0.195763025849251,0,0,0,0,-0.0960381984615584,0,-0.183185754065856
FXI.US.EQUITY,0,0.0062766753478796,0,0,0.105616561462194,0,0,0,0.0712250679286166,-0.0736438098821593,0,0,-0.0336696888199137,0,0,0,0,0,0,0,0.0126326952603559,0,0,0,0,0,-8.67361737988404e-19,-0.00322756813605811,0,0,0,0.0860715109263563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0289751044125837,0,-0.8076955753119,0,-0.114558702560849
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0076169080352007,0,0,0,0,0,0,0,0,0,0,-0.0608031875424002,-0.000834653209571254,-0.152036542904848,-0.131827756865808,-0.0253034197780439,0,0,0,0,0.132233481658056,0,0,0,0,0,0,0,0.0718802704459229,0,0,0.180211175034893,0,0,0,-0.944110493997043,0,0,0
CN2YR,0.351028967415942,0,-0.206109264606386,0,0,0,0,1.07614815543803,-0.271679469076573,-4.33680868994202e-19,0,0,-0.664988217377956,0,0,0,0,0.113958130841036,0,0,0,0,-0.41629664893943,0,0,0,0,0,0,0,0,0,0,0,0,-0.676963988715385,0,0.143131254182611,0,0.256001914670348,0,0,0,0,0,0.129103203329803,0,0,0,-6.93889390390723e-18,0,0,0,0.48041458072006
CN210SLOPE,-0.266620798204838,0,0,0,0,0,0,0,0,-0.112307338701462,0,0,-0.231710665145001,0,0,0,-0.317643982941001,0,0,1.73472347597681e-18,0,0,0.0421393458970707,0,-0.239107743685804,0,0.0336871668942465,0.119998681166368,0,0.300110993622927,0,0,0.243614028500766,0,0,0.144434192185054,0.0556816915102376,0,0,0,0,0,0,0,0,0,0,0,0.400041067918046,-0.0805098813161928,0.0436003820755217,0,0.665081524812649,0
