,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X300059.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X600918.CH.Equity,X1997.HK.EQUITY,X001979.CH.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601658.CH.Equity,0,0,0,0,0,-0.00870369160999442,0.153749412306019,0.42495906702239,0.0504618077922188,0,0,0,-0.00195334046186143,0,0,0.142325332310757,0,0,0,0,0,0,0,0,0,0,0,-0.421225644183506,0,0,0,0,-0.0666424420855385,0,0,0,0,0,0,0,0,0.0924209002408744,0,0,0,0.245183330028329,0,0,0,-0.013435683052065,0.0231835675379224,0,-0.0325865539873155,0
X000001.CH.EQUITY,0,0.185755990404168,0.086280543765604,0,0,0.0724575445732184,0,0,0,6.93889390390723e-18,0.220154714456014,0,0,0,0.113817080434873,0,0,0,0,0,0,0,0,0.228046053310511,0,0,0,1.38777878078145e-17,0,0,-0.0408298970469419,0,0,0,-0.19997678368021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112312862898604,0,0,-0.127036215452895
X600030.CH.EQUITY,0,0.0327197927208528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286010789722484,0,0,0,0,0,0,0,0.0230537899903058,0,0,0,0,0,0,0,0.173325944969465,0.177515916959956,0.0114731563255396,0,0,0,0,0,0.174497211042432,0,0,0,0.0475182289441144,0,0,0,0,0.0176892839331944,0
X300059.CH.EQUITY,0,0,0,0,0,-0.020769060709838,0,0,-0.0658075684094819,0,0,0,0.0653047528932183,0.299969339881674,0,0,0,0,0,0.215946095844644,0,0,0,0,0,0,0,0.193179537969607,0,0,0,0,0,0,0,0.0795466466520681,0,-0.0549945775771187,0,0,0,0,0,0.0304133346606367,0,0,0,0.103774034674118,0,-0.0580144246678147,0,0,0.0454662446280715,0
X601601.CH.EQUITY,0,0.203693359415211,0,0.101364696046429,0,0.225480485301222,0,0,0,0,0,0,0,0,0,0,0,0,-5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0.0358904435093023,0,0,0,-0.0968654823269305,0,0,0,0,0.278169454790672,0,0,-0.0796736052568961,0,0,0,0,0.257357983762774,0,0,0,0.0956775031925744,-0.0211552309610614,0,0,0
X000002.CH.EQUITY,0,0,0.135962989435735,0,0,0,-0.0479443636229306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370605780271728,0.220569571924988,-0.174454403091925,0,0,0,0,0.0432160259527248,0.674214308135032,0,0,0.00424646109261924,0,0,0,0.00465135158893683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.022835781627289,0,0,0.0376308222845097,0,0,0.0942600682770734,0.111350271355362,0,0,0,0.0718299022710662,0,0,0,0,0,0,0.335535545162792,0,0,0,0,0,0.180298504881091,0.0422368276967226,0,0,0,0,0,0,0,0,0.0630243711711087,0.008670618758627,0,0,0,0,0,0.0141995278537669,0,0,0,0.0958804935517933,0,0,0,0,0.0506276115608208,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296665494895748,0,0,0,0,0.0678189394073493,0,0.0144835390604107,0.134786984673088,0,0,0,0,0,0.144489894914028,0,0,0,0,0,0,0,0.119720190476791,0.0735779435200014,0,0,0,0,0,0,0.0951312256940781,0,0,-0.0381700484851427,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0.154517838286888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187180547938218,0,0,0,0,-0.0379416150439141,0,0,0,0,-0.0668580987336804,-0.0426146308008683,0,-0.017283597399519,0.382308617026885,0,0,0,0,0,0,0,0.150161995836528,0.0786450916574738,0,0,0.0906856334687401,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.0519761261218313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721992546331047,0.0709305244307973,0,-0.019154890223848,0.00651049747080533,0,0,0.0168578300402426,0.0707102764365216,0,0,-0.0371009755863827,0,0.251029176177488,0.554737438510619,0,0,0,0,-0.524599021242005,0,-0.0804510352456571,0,0.0897304445731467,0,0,0,0,0.047352486962654
X601319.CH.EQUITY,0,0.1164169010588,0,0.0877207329490593,0,0,0,0.0964136427260086,0,0,0,0,0,0.374318820583254,0,0,0,0,0,0.00312509473242587,0,0,-0.0179766833792874,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.00978019822938853,0,0.0614596222022238,0,0,0,-0.0252354785976778,0.103005331237474,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,-0.061061228137262,0,0,0,0.112886737803084,0,0.510365965282217,0,0,0,0,0,0,0,0,0,0,0,0.038355700161363,0,0,0,0,0,0.0773932873410848,-0.0410879850698123,0,0,0,0,0.116475276076446,0,0.182197254814489,0,0,0,0,0,0,0.0311044510845437,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0.186739592788678,0,0,0,0,0,0,0,0.0198187499970609,0,0.35819970146495,0,0.0754377476809697,0,0,0,0,0.0948707913706554,-0.0615307780708693,0.0208271386345315,0,0,1.0842021724855e-19,0,0,0,0,0,-0.157371549129502,0.00655292204452359,0,0,0,0,3.46944695195361e-18,0.104579459852086,0,0,0.0436815920018943,0,0,0,0,0,0,0,-0.0157989577808764,0,0,0,-0.168097229563375,0
X601998.CH.EQUITY,0.300688581110251,0,0.0089261942763682,0,0.343356203122256,0.0481661751219024,0,0.141358412767306,0,0,0,0,0,0,0,0,0.023416065207241,0,0,0,0,0,0,0,0,0,0,0,0.151975888196873,0,0,0,0,0,0,0,0,0,0,0.00294333320212542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0.109079050215776,0.0143598201795034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389058121090238,0,0,0,0.10114695867575,0,0,0,0,0.122946595983587,0,-1.73472347597681e-18,0,0,0,0,0.50556895715068,-0.105825616450427,0,0,0.0691771421895526,0,0,0,0,0,-0.193881598993549,0,0,-0.0798797185490868,0,0,0.153385669435736,0,-0.0454396357567997,0,-0.156338134563588
X2388.HK.EQUITY,0,0,0.0261127145599935,0,0,0,0,0,0.228021428900644,0,0,0,0,0,0,0,0,0,0,-0.17376628854454,0.180238092786338,0,0.399280870482918,0,-0.0214155877211549,0.0984541546703106,0,0,0,0.0797666001504924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128220115132749,0,0,0,0,0,0.0224632878639007,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.232960563812525,0,0.148881507857887,0.358230959722472,0,0,0,0,0.177444112097231,0,-0.0927741059494294,0,0,0,0,0,0,0,0,0,0,0,0.137973243601491,0.062319679113107,0,0,0,0,0,0.215152200927538,0,0,0,0,0,0,0,0,0,0,0,0.0181675980893621,0
X601818.CH.EQUITY,0,0,0,0,0.0187853095344792,0,0,0,0,0,0.0336262250973549,0.153900895003957,0,0,0,0,0.00200689845552095,0,0,0,0,0,0,0.488120320959866,0.142872696624145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143073483133018,0,0,0,0,0
X1109.HK.EQUITY,0,-2.16840434497101e-19,0.107847549943871,0,0,0,0,0,0,0,0,0,0,0,0,-0.119777416202082,0,0,0,0,0.086916104701641,0,0,0.052589825989849,0,0,0.094226336517099,0.132895395458747,0,0,0.285459530795787,0,0.219028844621454,0,0.009566522597009,0,0,-0.000473118824492183,0,0,0,0,0,0,0,0,-0.0106092020101495,0,0,0,0,0,0,0.0166644397870532
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0342367668621785,0,0,0,0,0,0,0.257958305426065,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.26796865228263,0,0,0.0809252800307599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118678067839232,0,0,0,-0.166597829377478
X600048.CH.EQUITY,0,0.0437236683291679,-0.0199072952844323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487607869465014,0,0.281890235713888,0,0,0,-0.0367856128162035,0,0,0,0,0,-0.0413278401430289,3.46944695195361e-18,0,0,0.0572461028848954,0,0.0509016112678698,0,0,0.111053679440057,0,0,0,0,0,0,0,0,0,0,0,0.194434255852345,0,0,0,0
X688.HK.EQUITY,0.501050230067424,0,0,0.00141519012148668,0,0,0,0,0,0,0,0,0,0,0,0.101231345904971,-0.0190842508198482,0,-0.0899773506625593,-0.386595914926142,0,0,0,0,0,0,0,0,0,0.550259622299909,0.0489994109127072,0,0,0,0,0,0,0,0,0,0,-0.106198611671621,-0.163042340452622,0,0,-0.159682738474269,0,0,0,-0.0877232197521635,0,-0.0415455755793851,-0.162464644345279,0
X601688.CH.EQUITY,0,0,0,0,-0.102474887959445,-0.0521897413281623,0.0681561994127464,0,0,0,0,-0.0337403295839034,0,0.0859583272805581,0,0,0,0,0,0.045050376960465,0,0,0,0,0,0.202577601059691,0,0,0,0,0,0,0,0,0,0.54933634010818,0,0.0928769257612806,0,0,0,0,0,0,0,0,0,0,0,0.0521753432552841,0,-0.0781220152767045,0,0
X267.HK.EQUITY,0.0847260164841474,0,0,0,0,0.0749028294144039,0.0347141360158521,0,0,0,0,0,0,0,0,0,0,0,0.0412099170689203,0,0,0,0.0350568523921857,0,0,0,0,0.116409580670461,0,0.00210302685707617,0,0,0.0607388089813786,0,0,0,0.138898559220845,0,0.44333544430857,0.101404420954672,0,0.0110514343841292,-0.556961553499881,0,0,0,0,0,0,0,0,0.240507194060915,0,0
X601211.CH.EQUITY,0,0.0938450891012906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132078520783875,0,0,0,0,0,0,0.0395827787192107,0,0,0.0670749080715196,0.0458499857783641,0,0,0,0,0.333063618279769,0,0,0,0,0,0.0832807775381628,0.112601104985032,0,0,0,0.11148423518125,0,0,0.107068921795686,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,-0.0682988225813967,0.00700886818640097,0,0,0,0,0,0,0,0.448512192017463,0,0,0,0.210846843868608,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180243526621979,0,0,0.0256603404449862,0,0,0,0,0,0.127641843076379,0,0.20330242402783,0,0,0,0,0,0,0,0,0,-0.167372827967384,0
X601336.CH.EQUITY,0,0,0,0,0,0.0901171949015671,0.457018274994849,0,0,0.0769164421077217,0.149376868308715,0,0,0,0,0.0352597006845239,-0.144891794257376,0,0,0,-0.0509238090695133,0.326292401895632,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380994300635102,0,0,0,0,0,0.197638921437296,0,0.029246333772895,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.140715222058539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658415121516776,0.0487498531680965,-0.0330404156934514,0,0,0,0,0.0169191937800873,0,0.0711789623969313,0,0,0,0,0.342133814344481,0,0,0.0208016851840922,0,0,0,-2.16840434497101e-19,0,0,0.100727274019312,0.211521867890236,0,0,-0.129074602719198
X1113.HK.EQUITY,0.0814802005970479,0,0.0384737958806532,0,0,0.130508849553913,0,0,0,0.0369066706275231,0,0,0,0,0,0,0,0,0,0,0.123926450992053,0,0,0,0,0,0.0495829989981596,0,0.13320126420758,0,0,0,0,0,0,0,0,0,0.145537611781615,0,0,-4.33680868994202e-19,0,0,0,0,0.133062193297124,-0.0558019919086165,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0850482552857385,-0.0443836497705217,0,0,0.0701519879740469,0,0,0,0,0,0.0567019008408857,0,0,0,0,0.119293710010171,0,0,0,0,0,0.114210340909934,0,0,0,0,0.241346729410179,0,0,0,0,0,0,-0.0402957407852386,0.0628367976524027,0,0,-0.247429558270234,0.423452899656957,-0.219718319090956,0.0713431139118312,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,-0.0673587625510121,0,0,0,0,-0.0042509968727393,0,0,0,0,0,0,0,0,0,0,0.281052224887332,0,0,0,0,0,0,0,0.148264273839183,0,0,0,0,0,0,-0.0290478037449253,0,0,0,0,0.0246190793029152,0,0,0,0.513119038817851,0,0,0,0,0,-0.0227076031499341,0.0382390808519585
X823.HK.EQUITY,0,0,0,0,0,0.0383892665111556,-0.0237710214283706,0,0.0781951173968985,-3.46944695195361e-18,0,0,0,0,0,-0.106498417291577,0,0,0,0,0,0,-0.0963224605791115,0,0,0,0,0,0,0.189590206517211,0,0,0,0,0,0,0.00821710281135328,0,0.0953049266845673,0.133100434526817,0,0,0,0,0,0,0,0,0,0,0,0.0585004364316675,-0.0808974735522173,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0137100951466079,0,0,0.135179045386608,0.0823288313266903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28577154441828,0,0.0278162217823259,0,0,0.020251774542442,0,0,0,0.0952748049583516,0,0,0.418588763921602,0.0586837893741508,0,-0.0295875916937029,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.168189173266044,0,0,0,0.0354615140111964,0.187354659412774,0,0,0,0,0.127564263476927,-0.0560392953654096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148059814172146,0,0,0,0,0,0,0,0.266920297300674,0,0,-0.0242507996640065,0.0375968629748303,0,0,0,-0.0038868785751147,0,0
X601229.CH.EQUITY,0,0,0,0,0.338822575231399,0,0,0,0,0,0.0743413349675737,0,0,0,0,0.20446264221194,0.141035596919713,0,0,0,0,0.122152855644755,0,0,0,0,0.063635764339505,0,6.93889390390723e-18,0,0,0.100925646542512,0,0,0,0,0,0,0,0,0,0,0.062649414506401,0,0,0,-0.0306083703026441,0,0,0.0820104558386666,0,0,0,0
X2881.TT.EQUITY,0,-8.67361737988404e-19,0,0.0575998513575461,0.167424311617625,0,0,0,0.0440154188510833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0680771784836483,0,0.196144054081539,0,0,0,0.0619171109128367,0,0,0.472358761809968,0,0,0,0,0,0,0.0811920230023656,-0.0413997675981125,0,0.0195658854105726,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194364372446768,0,0.0159730418711326,0,0,0.140639233001145,0.0517297669427035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000130545059605542,0.0597941460143502,0,0,0,0,0,0,0,0.209897197882714,0,0,0,0,0,0,0,0,0.0209774308378633,0
X1997.HK.EQUITY,0,0,0,0,0.113163525855315,0,0,0,0.0702136317946387,0.195870888188147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0519707225770185,0,0,0,0,0,0.0901271671749896,0,0,0,0,0,0,-0.00673489632618605,0.0429187364615518,0.00665530118739833,0,0,0,0,0.296315701224901,0,0,-0.287704258743999,0,0,0,-0.0854490387489958,-0.201009362943904,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.137169459027844,0,-0.0357655723416314,0,0,0,0,0,0,0,0,0,0,0.0757951201370908,0,0,0,0.381159827020254,0,0.299307219627618,0,0,0,0,0,0.0780604397055376,0.141698858826208,0,0,0,0,0,0,0,0,0.0893630651264177,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,-0.094547777178822,0,-0.127448184704689,0,0.130153994694739,0,0,0.120478578935037,0,0,0,0,0,0,0,-0.186154930239404,0,0,0,0,-0.0443623406211697,0.0525499207522025,0,0,-0.139291980603301,0,0,-0.0955885070490863,0,0,0,0,0.0191677880564016,0.403079049412823,0,-0.0890076320484865,0,-0.008086326985617,0,0,0,0.011485376102184,0,0.152056085659251,0,0,-0.272043041287435,0,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,-0.0381341629024489,0,-0.0415283665932571,0,0,0,-0.125665300630348,0,0,0.0151435804916595,0,0.206827593447304,0,0.133613984667375,0,0,0,0,0,0,0,-0.343660839252689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152449473833366,0.079319445761798,0,0,-0.563341086445945,0,0.204059556692955,0
CN2YR,0,0,0,0,0,0,-0.0584908561653741,-0.0610496364317157,0,0,0,0,0,0,0.136961014788086,0,0,0,0,0,0,-0.0220447525552917,0,0,-0.103540097277734,-0.103923173911919,0,0,0,0,-0.216036788011152,0.171896140703697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065279721825827,0,0,-0.486466598252402
CN210SLOPE,0,0,0,0,0,0,0,0.0979888596131134,-0.0132753074347991,0,0,-0.206253707702421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235891905696466,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405423029235884,0,0,0,0,0,0,0,0,-0.318046199818039,0
