,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,VXFXI.INDEX,CN2YR,CN210SLOPE
X601658.CH.Equity,0,0,0.0870888943507518,0.130408031337828,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.312587196326086,0,0.015481687221718,0,0,0,0,0,0,0,0,0,0,0.0124955432015408,0,0,0,0,0,0,0,0,0,0,0,0.201313945070882,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0.159298397037908,0,0,0.0140693227265037,0,0,0,0.0296388339682867,0,0,0.0764799692538998,0,0,0,0,0,0,0,0,0,0,0,0.107897296790188,0,0,0,0,0.661627353191223,0,0,0,0,0,-0.0298934608196745,0,0,0,0.0128859209338985,0.0118466185998912,-0.0210914143198526,0.00472045272645279,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.549456615860249,0,0,0,0,0.00139738371591321,0.0737474939109994,0,0,0,0.0513802790489373,0.0885758679097684,0,0,0.0157922059344976,0,0,0,0.0412471595953861,0.0351382291901062,0,0.0980114670162865,0,0,0,0,0,0.0611738442649993,0.0296385015501242,0,0,0,0,0,0,0,0,0,0,0,-0.029955579401981,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.212819371656922,0.0105605151495271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32756108551611,0,0,0,0.00467679284276923,0,0,0,0,0,0,0,0,0,0,0.0259363267874996,0,0,0,0,0,0.248322493940715,0,0,0.0473571562396363,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.20018009034014,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.112261960349269,0,0,0,0.0296354464532481,0,0,-0.0108416921096599,0,0,0.0700718366033427,0,0.0592882467479773,0.0672688889159942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14979804452171,0,0,0,0,0,-0.0408524290836574,0
X600000.CH.EQUITY,0,0,0.209383907430282,0.133383579850408,0,0,0,0,0,-0.0407496931085453,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,-0.106846187431917,0,0,0,0,0,0.170849518451544,0,-0.0557598816658934,0,0,0,0.673519108785428,0,0.246399955204864,0,0,0,0,0,0,0,0,0,0.198466313175376,0,0,0.0176047168062198,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.314177149752084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186554366204581,0,0,0,0,0,0.0259077310829936,0,0,0,-0.0299902034158731,0.3149629848301,0,0.0684346202232746,0.0774571152798583,0,0,0.0330080457469516,0,0,0,0.0649223992734302,0,0,0,0.0143814186396789,0
X601319.CH.EQUITY,0,0,0,0.241746659229243,0,0,0,0,0,-0.0515933955287749,0,0,0,0.0293596470256546,0.112913676472295,0.0279833971246822,0,0,0,0.0724565118171726,0,0,0,0,-0.0040139150612967,0,0,0,0,0,0,0,-0.0356218636416707,0.0337323164207022,0,0,0,0,0,0,0.279660918722021,0,0,0,0,0,0,0,0.148458751923099,0,-0.0871196267256881,-0.0410205382254654,0,0
X000001.CH.EQUITY,0,0.103147928202852,0,0,0.0869705779883916,0.11002152113269,0,0,0.0600261771075717,0,0,0,0,0,0,0.13139142047468,0,0,0,0.118275974758084,0.0243668920605103,0,0,0,0,0,0,0,0,0,0,0,0.139689642549027,0,0,0,0.0698201538116571,0.0312834231383764,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536861442776059,0,0
X601601.CH.EQUITY,0,0.779021467408489,0,0.00463508564429736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.101399636419214,0,0,0.149080602321429,0,0,0,0,0,0,0,0,0,0,0,0.0332071192590505,0,0,0,0,0.10739276693765,0,0,-0.0894121804571489,0,0,0,0,0,0,0.0532367538499543,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0998700199358093,0.240786262054459,0,0,0,0,0,0,0,0.0466979449791403,0,0,0,0,0.0743276055599417,0,0,0.208768956502052,0,0.117275122843063,0,0,0,0.0612599585091008,0,0,0,0,0.0369526286763027,0,0,0,0,0,0,0.0207445546230235,0,-0.0764105919565621,0.113307506500728,0,0,0,0,0,0,0,-0.0824161355890977
X688.HK.EQUITY,0.160897052860125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120225805455326,0,0,0,0,0,0,0,0,0,0,0.0647180543963242,-0.0216622495871345,0,0.2858699127698,0.171569524444916,0,0,0,0,0,0,0,0,0,0,0,0.00258945498335892,0,0,-0.00303539736544029,0,0,0.0780304363612763,0,0.142978602966027,0,-0.375987553348346,0,-0.0136764841437206
X600016.CH.EQUITY,0,0,0,0.00287704904269587,0,0,0,0,0,0,0,0,0.192984585151915,0.128428328996858,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.00779628279200419,0,0.272388159692878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.30422733195555,-0.0032296721994912,0.302751000678545,0,0,0,0,0.0877272256024157
X601998.CH.EQUITY,0.218572721028489,0,0,0,0.171038153297707,-0.0450521841854807,0,0,0,0,0,0,0.431182111886194,0,0,0,-0.0102362685124874,0,0,0,0,0.00589851136754751,0,0,0,0,0,0,0,0,0,0,-0.0614829577477791,0,0,0.0247252617381841,0,0,0,0,0,0,0,0,0,0.103945934854159,0,0,0.268909257351246,-0.0178453113463624,-0.155342593073927,0,0.104042495463326,0
X11.HK.EQUITY,-0.00740907159079541,0,0,0,0,0,0.00627136878175108,0.0120865702937336,0.279991041794075,-0.162790769522466,0,0,0,0,0,0,0,0,0,0.0759798377068012,0.199389338916503,0,0,0,0,0,0.231223240813184,0,0,0,0,-0.0773775589538285,0,0,0,0,0,0,0.0200576378523926,0,0,0,0,0,0,0,0,0.0931896557618274,0,0,0,-0.0991174846118541,0.200025827831219,0.238312184539249
X1109.HK.EQUITY,0,0,0,0,0,0.346739529787082,0,0,0.386241159631016,0,0,0,0.0770597090652505,0,0,0,0,0,0,0,0,0,0.0259291087592536,0,0,0,0,-0.0738881580064817,0,0,-0.134461153752787,0,0.167228518912878,0,0,0.297647234265316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574150377525911,-0.00216646911672613,0
X2388.HK.EQUITY,0,0,0,0.0450759144480929,0,0,-0.0324860761871977,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12302373798374,0,0,0,0.280642871223813,0,0,0,0,0.0100127754580182,0,0,0,0,0,0,0,0,0.114473930851083,0,0,0,0,0.0338999927429092,0.004013769966215,0.48713987470158,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0189347831567078,0,0.292089569590349,0,0,0,0,0.251408432236343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.0680184105801024,0,-0.316972798268195,0,0,0,0,0,0,0.155707259541119,0,0,0,0,0.171427565738775,0,0,0,0,0,-0.0869901209526423
X2007.HK.EQUITY,0.0546912771825388,0,0,0,0,0.102764295355467,0,0.317387920686946,0.046751377846001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208629999966118,0,0,0.141488740079509,6.93889390390723e-18,0.0948662414435167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188033346224999,0,0.133678716768307,0,0.00918524345839238,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.0191867398160198,0.124570207467975,0.127381512010872,0,0,0,0,0,0,0,0,0,0,0,0.0179869298936581,0,0,0,0,0,0,0,0,0,0.0650445413712889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877594412965704,0,0.269045575072032,0,0,0,0,-0.0483468906258532,0
X600048.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0.136833839440175,0,0,0.00515351057351514,0,0,0.000331015201981085,0.424285337924015,0,0,0,0,0.0216871500322934,0,0,0.0996626715014937,0.0294006386612752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105418856354873,0,0,0,-0.0566610637028357,0,0,0,0,0,-0.043616217124077,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.230633120478895,0.0392192492424345,0.0220135656201452,0,0,0,0,-0.0310139100186864,0,0,0,0.0315828206985513,0,0.0762495045284811,0.0665629996229726,0,0,0,0,0,0,0.0797801470565824,0,0,0,0,0,0.0476063680482719,0,0,0,0,0,0,0,0,0,0,0.145336663207205,0,0,0,0.0165498022097783,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.207276061559704,0,0,0,0,0,0,0,0,0,0.0539971397754656,0,0,0,0,0,0,0.16837892718573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527922886894106,0.316344124732232,0,0,0.101163988724585,0,0,0,0,0,-0.106276092316582,0,0.190438202728833,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.0319954604947335,0,0,0,0,0.189949075279559,0,0,0,0,0,0,0,0,0,0.0994719495316816,-0.104021522549575,0,0,0,0,0,0,0,0,0,0,0,0.306135104362881,0,0,0,0.313259283556977,0,0,0,0,0.110824843711798,0,0,0,0.00088832614557684,0.110842489975655,0,0,-0.0204863553805165,0.0539115900923643,0
X601211.CH.EQUITY,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0334370422904121,0,0,0,0,0.014382370179058,0.101801032605107,0,0.0559910617441621,0,0,0,0,0,0,0,0,0,0.270147056398294,0,0,0,0,0.13404287460034,0,0.208767397259821,0,0,0,0.035141801352048,0,0.121400917689727,0,0.0108811672912189,0,0,0,0,-0.0541684271315676
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0574618997196439,-0.0150672004759644,0,0,0,0.0188771115316881,0,0,0,0,0,0.596880793123317,0,0,0,0.111773603283524,0,0.0960430557209875,0,0.145029968547188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127414386105253,0.149870391961836,0,0,0,0,-0.262001310625488,0.139335229712202,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246231379203125,0,0.455927694837488,0,0.0511191667472154,0,0,0.00280665228377888,0,0,0,0,0,0,0,0,0,0,0.0129264477453095,0,0,0,0,0,0,0,0,0.155997224735718,0,0,0,0.134953301633056,0,0,0,0,0.0797075794295303
X001979.CH.EQUITY,0,0,0,0,0.050018094900158,0,0,0,0,0,0,0,0,0.0381202090864565,0.0357547950963328,0.628551598375924,0,0,0,0,0,0,0,0,0,0,0.161508042250541,0,0,-0.245945263859093,0.326983987086124,0,-0.212309662742763,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,3.46944695195361e-18,-0.0668685372930528,0.0282820919374907,0
X600837.CH.EQUITY,0,0,0,0,0,0,0.00476993705029745,0,0,-0.0291532282978045,0,0.146258376128926,0,0,0,0,0.0971525956535867,0,0,0,0,0,0,0,0.138069619365749,0,0,0,0,0,0,0,0,0.536157310892205,0,0.0163479889964872,0.0705962218512499,0,0,0.0394127401733064,0,0,0,0,0,0,0,0,0.0236966479297055,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,-0.0393683243568983,0,0,-0.106114765371357,0,0,0,0,0,0.42764789312077,0.0289834603469027,0,0,0,0,0,0,0,-0.182077938596358,0,0,0,0,0.282862372301368,0,0,0,0,0,0,0,-0.561065284398327,0,0,0,0,0,0,0,0,0.0893623084999279,0,0,0,-0.178892271949778,0.0264866612629741,0,0.335475706875537
X000166.CH.EQUITY,0,0,0,0,0.0463107073955964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953807913587473,0,0,0,0.00623291101241098,0,0,0.177543775168683,0,0.146444458503095,0,0.447260113632258,0,0,0,0,0,0.0634481699511288,0,0,0,0.0472581821328312,0,0,0,-0.0658961478631635,0
X2882.TT.EQUITY,0,0,0,0,0.0342246507417795,0,0.0160127741097837,0,0.138592945139378,0,0,0,0,0,-0.377170677111483,0,0,0,0,0.217412856772926,0,0.299538080141443,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.550047784837533,0,0.0823048673611408,-0.150536968600701,0
X12.HK.EQUITY,-0.162028093247775,0,0,0,0,0,0,0.120454637107968,0,0,0.51095887066297,0,0,0,0,0,0,0,0,0,0.299078134410328,0.142929436121053,0,0,0.266325859651475,0,0,0,0,0,0,0,0,-0.0274655875902079,0,0,0,0,0,-0.00577932927154918,-0.160067791443593,0,0,-0.0631642928872902,0,0,0,0,0,-0.0949705434993523,0.0213487369210113,-0.130021425797057,0.027366707573429,0
X601229.CH.EQUITY,0.812191661573734,0,0,0,0,0,0,0,0.391382423746667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215529505299973,0,0,0,-0.233619649708473,0,0,0,0.182317457224613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105896688463416
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407379392801696,0,0,0,0,0,0,0,0,0,0,0.0444787294625154,0,0,0,0,0,0.0349191519945099,-0.175601943524145,0.157141565318026,0,0,0.172257353684822,0,0,0,0.124825033002933,0,0,0,0,0,0,0.106405290890219,0.191714872300149,0,0,0,0.0701056073605104,0
X823.HK.EQUITY,0,0,0,-0.0165595851834177,0,0,0,0.0250178404931804,0,0,0,0,0,0,0,0,0,0,0,0,0.520109354802947,0,0,0,0,0,0.313248206510715,-0.0882159457531888,0.00553388776543608,0,0,0,-0.0671651815863202,0,0,0,0.0912841733690078,0,0,0,0,0,0,0,0,0,0,0.210074269526344,0,0,0,0.0538672404872471,-0.0511079786868163,0.169262691948252
X002736.CH.EQUITY,0,0,0,0,0.181532332175876,0,0,0,0,0,-0.0784533910902501,0.550295280507741,0,0.101896844728143,0,0,0,0,0,0,0,0,0,0,0,0.0385383206522845,0,0,0,0,0,0,0,0.289151625837725,0,0,0,0,0,0,-1.73472347597681e-18,-0.0266140425587823,0,0,4.33680868994202e-19,0,0,-0.145997650943431,0,0,0,-0.0242812904850768,0.0808532361029064,0
X2886.TT.EQUITY,0,0,0,0,0,0,0.0732546299488975,0,0.165645716458006,0.144732914323418,0,0,0,0,0,0,-0.427160550029727,0,0,0,-0.12952816232981,0,0,0,0,0,0,0.107857348447792,0.0158343966488446,0.120904736997617,0,0,0,0,0,0,0.332361411370989,0,0,0,0,0.192133249814384,0,0,0.0917256059116918,0.0189916901898886,0,0,0,0.252703601371246,0.0455925004358115,-0.0529174774429269,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165808115944362,0,0,0,0.311739814905372,0,0,0,0,0.284527778942468,0,0,0,0,0.0369355863998377,0,0,0,0,-0.127599576922669,0.245697916282362,0.120110719734776,0,0,0,0.00828979192238836,0.0562848632298163,0.132304365320537,0,0,0,0,0,0,0,0,0,0,-0.105152007960822,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.00984047761498432,0,0,0,0.0402549717997642,0,0.226995727841248,0,0,0,0.0216040599846742,-0.0420479021386747,0,0,0,-0.079294394488498,0,0,0,0,-0.0364759499498511,0,0,0,0,0,0.789258638293749,0,0,0,0,0.0140039883383905,0.108487389969392,0,0,0,0,-0.0838792096760955,0
FXI.US.EQUITY,0,0,0,0,0,0,0,0,0,-0.0602323167737848,0,0,0,0,0,-0.115267857945485,-0.0817824624937469,0,0,0,0,0,0.00694080075660916,0,0,0,0.0268731901524911,0,0.0402847155843563,0,0,0,-0.0152953687725375,0,0,0,0.0682017056022928,0,0,0,0,0,0,0.238595630634511,0,0.0592259035032138,-0.0638087322393539,0,0,0,0,-0.420579233703138,0,0
VXFXI.INDEX,0,-0.156488011840735,0,0,0,0,0.0748150496947927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0698861473529895,0.0174653213035661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592842161137944,0,-0.104409751385855,0.159333339002477,0,0,0,-0.101991852601118,0,-0.0242341994420147,-0.320140784872996,0,0,-0.161369401950363
CN2YR,0,0,0,0,0,0,0,0.240678622126686,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135353861028121,0,-0.0340660154431749,0,0,0,0,0,-0.00422773653948542,0,0,0,0,0,0,0.23010768957053,-0.00103374334073587,0,0,0,-0.0502389552010579,0,0,0,0,0,0.0202404154986214,0,0,0,0,0,-0.571411804857182
CN210SLOPE,0,0,0,0,0,0,0,0,0.159647417365943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242347509514476,0,0,0,0,0.10062753090289,0,0,0.077208491209523,0,-0.0816270073325585,0,0,-0.0603442080736236,0.0192001412193286,0,0,0,0,0,0,-0.59292190315638,0
