,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,CN2YR,CN210SLOPE
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.145528727565981,0.241113617406156,0,0,0.328778982205777,0,0,0.0729755272480173,0,0,0,0,0,0,0,0,0,0,0,0.0263654372681779,0,0,0,0,0,0,0,0,0,0,0,0.232746975824295,0.0173364732527453,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.126463071517288,0,0,0,0,0,0,0.0253432515975499,0.0417590632025699,0,0,0,0,0,0,0.58353583871451,0,0,0,0,0.059860995695931,0,0,0,0,0,6.93889390390723e-18,0,-0.126852761629702,0,0.0307099865753249,0,0,0,0,0,0.160626927367049,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.0362717734593741,0,0,0,0,0.171782315629463,0,0.0491397254083614,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.674325380217154,0,0,0.0434993818262602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0900217071809302,0,0,0,0.210563981996099,0,0,0,0,0,0,0,0,0,0,0.195708487223239,0,0,0,0,0.0603065843779707,0,0,0,0,0,0,0,0.380785736357118,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117616570500916,0,0,0,0,0,0,0,0,0.152924056457204,0,0.523393720937946,0,0.0466693749607578,0,0,0,0,0,-1.38777878078145e-17,0.0216672115115807,6.93889390390723e-18,0.141467416244899,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0704500366393425,0,0,0,0,0,0,0.101840257419386,0,0,0,0.0747877331572845,0.0940738840012833,0,0,0.249423807319018,0,0,0,0,0,0,0.122745978443204,0,0,0,0,0,0.0454350763486519,0,0.0683331273012731,0,0,0,0,0,0,0,0,0,0.134495576276543,0,0,0,0,0,0.00821829531958407,0,0
X600016.CH.EQUITY,0,0,0.0015922481479702,0,0,0,0,0,0,0,0.484879680387786,0,0,0,0,0,0,0,0,0.0768924222469598,0,0,0,0,0.129633284659097,0,0,0,0,0,0,0,0,0,0.270434574901401,0,0,0,0,0,0,0.0384357929084186,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0675988634590729,0,0,0,0,-0.0313310149880768,0,0,0,0.0331607163867223,0,0,0.0840303259562222,0,0,0,0,0,-0.156039695776498,0,0,0,0.19330676310192,0,0,0,0,0,0.130168772468259,-0.114453954800318,0,0,0,0,0,0,0,0.222407681568824,0,0.19469506679716,0,0,0,0,0,0,0.308159907676654,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0.000366638006184075,0.0829029371754447,0,0.0516604772746861,0,0,0.045005237576173,0,0,0,0,0,0,0,0.167641334924396,0,0,0.126119125358515,0,0,0,0,0,0.115837722236167,0,0,0.0827172772154648,0,0,0,0,0,0.242943077890826,0,0.0684868034179481,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.261455218905548,0,0,0,0,0,0,0,0.159475303497834,0,0,0,0,0,0,0,0,0,0,0.60156867792653,0,0.0684802740946211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0.137382114583987,-0.0729719339825382,0,0,0,0,0,0,0,0,0,0,0,0.188927815624038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0618506584077325,0.284824017560928,0,0,0,0,0,0.0427626915762041,0,0,0.238884883932423,0,0,0.163368400136108,-0.139740437271287,0,0
X2007.HK.EQUITY,0,0,0,0,0.122385540157051,0.0911546247538635,0,0,0,0.0297226178834838,0,0,0,0,0,0,0,0,0,0.0388529367469429,0,0,0.0538730188924192,0,0,0.0895966616649274,0.299881868356584,0,0,0.106403766048528,0,0,0,0,0,0,0,0,0.150908575061379,0,0,0.0443402121706195,0,0.0234180432573902,0,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0,0.38123949707738,0,0,0,0,0,0,0,0,0.036582271086101,0,0,0,0,0.110829389979134,0,0,0,0,-0.0424320195955308,0,0,0.0575673561027406,0,0,0,0,0,0,0,0,0,0,0.019010266464198,0,0,0,0,0,0,0,0,0,0,0,0.282501623985277,0,0,0,0.0486479400284189
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.302963085527374,0,0,0.0482036035965056,0,0,0,0.117199089943578,0,0,0,0,0,-0.0481953038897391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117310858499426,0,0.284023183825414,0,0.0316117722839339,0,0,0.0140638963423969,0,0,0,-0.0393966184837597,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.0930580944741672,0,0,0,0,0,0.142887076623967,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635536362600982,0.0809001826200528,0,0,0,0.188206155396215,0,0.182156123289056,0,0,0,0.126104105055166,0,0,0.121367528992758,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.00803840164766101,0,0,0,0,0.0370937740150479,0,0,0,0,0.00428416882928918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234545463268196,0,0,0,0.314970655899262,0.0147230627315409,0,0,0,0,0,0.0732873996388918,0.12873674075582,0,0.106361857286659,0,0,0,0.00429459834218709,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0512470011806617,0,0,0,0,0,0,0,0,0.0785918232312011,0.126756460677704,0.00741441509214712,0,0,0.133804852204025,0,0,0,0,0,0,0,0,0.4827313753469,0,0,0,0,0,0,0,0,0,0.0282778480486439,0,0.0601090895946537,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00721760934135941,0,0,0,0,0,0,0,0,0,0,0,0.113373313014651,0,0.242882799816554,0,0,0,0,0,0,0,0,0,0.0728559889878066,0,0,0.0334985042273733,0,0,0,0,0,0.190047557592281,0,0.149298348587961,0,0,0,0.20575468106449,0,0,0
X002142.CH.EQUITY,0,0.00791990922955881,0,0,0,0,0.404403124354469,0,0.282029833433581,0.133886067717036,0,0,0,0,0,0,0.0936295978987486,0,0,0,0,0,-0.0694233233454475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771724352726497,0.107992646034614,0,-0.0957200971321389,0,0,0,0,0,0,0,-0.286655270979477,3.46944695195361e-18
X600837.CH.EQUITY,0,0,0.00538156275680824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285424019843752,0,0.0104306856997652,0,0,0,0.0674974534399123,0.128680095392398,0,0,0.0122436998014334,0,0.0238559306870687,0.206499982417513,0,0,0.245490455503954,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0326354692453018,0,0,0,0,0,0,0,0,0.322320719366449,0,0,0,0,0,0.0254395856447455,5.42101086242752e-20,0,0,0,0,0,0.293617621842128,0,0,0,0,0,0,0,0,0,0,0,0.263137122596891,0,0,0,0,0,0,0.0422744001614013,-0.0857478606602683
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.249321719947018,0,0,0,0,0,0,0,0.0274780984215379,0,0,0,0.000912442106784463,0,0,0,2.77555756156289e-17,0,0.116853848735275,0,0,0,0,0,0,0,0,0,0,0,0.127905130364595,0,0,0.114272073719722,0,0.316620803012133,0,0,0,0.00615379022672019
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0458577901042749,0.0621418904299645,0,0.111593721692061,0,0,0,0,0,0.342356985208286,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335975608693328,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,3.14745015092084e-05,0,0,0,0,0.0665131544868851,0,0,0,0,0,0,0.0850377102240652,0,0,0.0423787041445376,0,0,0.0297688591390765,0,0,0,0,0,0.0247405657367017,0,0,0,0,0,0.114336953515524,0,0,0.0275876323328587,0,0,0,0,0,0,0.0967397146486946,0,0.320731312656442,0.157359843219067,0,0,0
X601229.CH.EQUITY,0,0,0.0597657562175243,0,0,0,0,0,0,0.103586802090015,0.158894471601716,0.144652401384292,0,0.0595356563950494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106069471019812,0.0179733749776034,0,0,0.229368571927437,0,0,0,0,0.175743482145443,0,0,0,0,0,-0.110589634381874,0,0
X600999.CH.EQUITY,0,0,0,0.0260823576202151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.024680887186664,0.116273303087694,0,0,0,0,0,0,0.320123197822574,0,0.208501109323756,0,0.0360605982575602,0,0.0909333260006102,0,0,0,0,0.173513478765207,0,0.0376579127417815,0,0,0,0
X1997.HK.EQUITY,0,0.0336889002449701,0.00115281317016799,0,0,0,0,0,0,0.0859413701051056,0,0,0,0,0,0,0,0,0.116923895039902,0,0,0,0,0,0,0,0,-0.123714322987656,0,0,0,0.414209901417866,0,0.285458014147704,0,0,0,0,0,0.0616093401561369,0,0,0,0,0,0,0,0,0,0.0414538931239578,0,0
X601169.CH.EQUITY,0.101769429689055,0,0,0,0.099567718185934,0,0,0,0,0,0.00759130765538781,0,0,0.200818031927486,0,0,0.13248805932754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142985974353477,0,0.0630177310730749,0,0,0,0.0924076382758686,0,0,0,0,0.0439137688184426,0,0.127196643097948,0.0151402261639853,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220362565852027,0,0,0,0,-0.0121834844086312,0,0.0320910677795392,-3.46944695195361e-18,0,0,0,0,0,0.0197095381057133,0,0,0,-0.0251505712749507,0.0790484552899897,0,0.135774431484285,0.0363804705882593,0.270962348685977,0,0,0,0,0,0.108430385568479,0,0.101384535076758,0,0,0,0.0390615615529681,0,0.0837148539523885,0
X2881.TT.EQUITY,0,0,0.318779919473472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552003233480813,0,0,0,0,-0.0502681602638278,0,0,0.0311747275561361,0,0,0,0,0.131568789033273,0,0,0,0.312616773683501,0,0,0,0,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0720848475965231,0,0,0.0675914093568635,0,0,0,0,0,0,0,0.372551403343672,0,0.0226005751118258,0.0283176998384196,0,0,0,0,0,0,0,0.166388510612995,0,0,0,0,0.0149934701633206,0,0,0,0,0.0461591931493751,0,0,0,0.0585203795550816,0,0,0,0.108756311391641,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,-0.0355482792295473,0,0,0,0.0127924616725069,0,0,-0.0815564725872324,0,0,0,0,-0.0138786021271094,0,0,0.0610148479514225,0,0,0,0,0,0.0673632290010714,0,0,0,0,0,0.121916950144706,0,0,0,0,0,0,0,0,0.344726227104663,0,0,0,0.33833742333149,0,0,0,0,0.128045037715649,-0.050579966009533,0,0,0,-0.0283756185480928,0.108387077658842
X2886.TT.EQUITY,0.353894156603944,0,0,0,0.193866751910816,0,0,0,0,0.0468975037564357,0,-0.348626680262058,0,0,0.0716373304519403,0,0,0,0,0,0,0,0,0,0,0.285507089191746,0,0,0.154143096410399,0,0,0.0182706407721991,0,0,0,0,0,0,0,0.152935124555226,0,0,0,-0.353110798841165,0,0,0,0,0,0,3.46944695195361e-18,-0.188835566372653
CN2YR,0.351028967415942,0,-0.206109264606386,0,0,0,0,1.07614815543803,-0.271679469076573,0,0,0,-0.664988217377956,0,0,0,0,0.113958130841035,0,0,0,0,-0.41629664893943,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.676963988715385,0,0.143131254182611,0,0.256001914670348,0,0,0,0,0,0.129103203329803,0,0,0,0,0,0.48041458072006
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
