,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,CN2YR,CN210SLOPE
X601658.CH.Equity,0,0,0,0.220342158582611,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.290425535683364,0,0.00715480186267719,-0.0681495767498605,0,0,0,0,-0.0428840206039681,0,0,0,0,0.0529402495035016,0,0,0,0,0,0,0,0,0,0,0,0.28985561036391,0,0,0,0,0,0,0,0,-0.00626009058627122
X600030.CH.EQUITY,0,0,0,0,0,0,0.159298397037908,0,0,0.0140693227265037,0,0,0,0.0296388339682867,0,0,0.0764799692538998,0,0,0,0,0,0,0,0,0,0,0,0.107897296790188,0,0,0,0,0.661627353191223,0,0,0,0,0,-0.0298934608196745,0,0,0,0.0128859209338985,0.0118466185998912,-0.0210914143198526,0.00472045272645279,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0.549451314804541,0,0,0,0,0.00140019319405096,0.073750077253699,0,0,0,0.0513785281794792,0.0885794175758095,0,0,0.0157821574741051,0,0,0,0.0412492646895921,0.0351510401722677,0,0.0980093055625765,0,0,0,0,0,0.0611682440318918,0.0296394227055464,0,0,0,0,0,0,0,0,0,0,0,-0.0299577437489987,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0.212812272081949,0.0105629346122069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327564796143399,0,0,0,0.00467967551471555,0,0,0,0,0,0,0,0,0,0,0.0259382219654271,0,0,0,0,0,0.248321150011449,0,0,0.0473562084804375,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.200180750742988,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.112260955807284,0,0,0,0.0296345108365798,0,0,-0.0108394137436943,0,0,0.0700762134888383,0,0.0592920836043727,0.0672689614200066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149794961914282,0,0,0,-0.0408569100873038,0
X600000.CH.EQUITY,0,0,0.209384385049087,0.133383486528005,0,0,0,0,0,-0.0407496918664304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106845176713581,0,0,0,0,0,0.170847619601001,0,-0.0557585429631339,0,0,0,0.673519880465674,0,0.246400163874244,0,0,0,0,0,0,0,0,0,0.198464166915813,0.0176032624151137,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.314177149752084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186554366204581,0,0,0,0,0,0.0259077310829936,0,0,0,-0.0299902034158731,0.3149629848301,0,0.0684346202232746,0.0774571152798583,0,0,0.0330080457469516,0,0,0,0.0649223992734302,0,0.0143814186396789,0
X601319.CH.EQUITY,0,0,0,0.182458011127297,0,0,0,0,0,0,0,0,0,0,0.0875375188436841,0.00519567271054865,0,0,0,0.14082834588188,0,0,0,0.0713650381618158,-0.00696527884279566,-0.022495718355261,0,0,0,0,0,0,0,0.106347526324043,0,0,0,0,0,0,0.245964515036989,0,0,0,0,0,0,0,0.0993026256356615,0,-0.0285887231410274,-0.158628239766068
X000001.CH.EQUITY,0,0.127521560849467,0,0,0.0640868342827076,0.169758796304028,0,0,0.073741859582416,0,0,0,0.0382127539192127,0,0,0.111044412254947,0,0,0,0.0397697084440087,0.0986720213376862,0,0,0,0,0,0,0,0,0,0,0,0.131449933397336,0,0,0,0.0698304468885761,0.0433862742327968,0,0,0,0.00276002357738801,0,0,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.792414231240753,0,0,0,0,0,0,0.0225396852984243,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0426375375275874,0,0,0.161106422418031,0,0,0,0,0,0,0,0,0,0,0,0.0387020206450426,0,0,0,0,0.0907801181108259,0,0,-0.0993916284754509,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.0693006195663108,0.301488185389898,0,0,0,0,0,0,0,0.0494807070379115,0,0,0,0,0.0904380111029426,0,0,0.157307827239929,0,0.124923039991597,0,0,0,0.0709220667372604,0,0,0,0,0.0692865047174613,0,0,0,0,0,0,0.00233968421956116,0,-0.0689506151856864,0.132440612771789,0,-0.0494303374471316,0,0,0,-0.0726587434238295
X688.HK.EQUITY,0.149216338822958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137766708817247,0,0,0.617400757563103,0.0876937586241769,0,0,0,0,0,0,0,0,0,0,0,0.0530139829782076,0,-0.0102548526820005,0,0,0.240610827364219,0,0.180105608394721,0,-0.0125888766519558
X600016.CH.EQUITY,0,0,0,0.002879544714097,0,0,0,0,0,0,0,0,0.192985165127971,0.12842906843897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00779647485571216,6.93889390390723e-18,0.272383168557714,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.304222274680933,-0.00322952604100126,0.302743735320362,0,0,0.0877316114495828
X601998.CH.EQUITY,0.122671740007892,0,0,0,0,-0.00982936146461759,-0.0578270179898081,0,0,0,0,0,0.642558193784133,0,0.054714720202107,0,0,0,0,0,0,0.12450935534239,-0.152613760997431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465850013746397,0,0,0,0,0,0,0,0,0,0,0.255329350499019,-0.0442249914309438,0,-0.0963189815025893
X11.HK.EQUITY,-0.102055167211057,0,0,0,0,0,0.204224153957621,0,0.302965970131845,-0.0965248023889463,0,0,0,0,0,-0.038896632145451,0,0,0,0,0.155834321713858,0,0,0,0,0,0.227812056851533,0,0,0,0,0,0.0808996381235501,0,0,0.0785832965021074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974403388982592,0.0625370207592451
X1109.HK.EQUITY,0,0,0,0,0.0465618638960994,0.22675989203676,0,0,0.354510883860411,0.0151420215868051,0,0,0,0,0,0,0,0,0,0,0,0,0.0281401268267497,0,0,0,0,-0.0404460389405367,0,0,0,0,0.200051703542759,0,0,0.355462179916879,0,0,0,0,0,0,0,0,0,0,0,-0.083902243202907,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0450727373333368,0,0,-0.0324798549778208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123035070703589,0,0,0,0.280627591556475,0,0,0,0,0.0100450739813915,0,0,0,0,0,0,0,0,0.114473067658607,0,0,0,0,0.0339067976812559,0.00399748747601484,0.487123397922211,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0189299384211598,0,0.292112478720116,0,0,0,0,0.251413637750343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.0679943991917229,0,-0.316984992415477,0,0,0,0,0,0,0.155725477292232,0,3.46944695195361e-18,0,0,0.17141918343899,0,0,0,-0.0869952526390562
X2007.HK.EQUITY,0.0894120648982054,0,0,0,0,0.0537940398283529,0,0.15331261014617,0.117456827770112,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610135462327851,0,0,0.130699104382883,6.93889390390723e-18,0.119697297782409,0,0.119300937073494,0,0,0,0,0,0.0338989525250081,0.013078788309187,0,0,0,0,0,0,0,0,0.127747848283817,0,0.0779656722654276,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.0191868085309099,0.124569867690189,0.127382248434698,0,0,0,0,0,0,0,0,0,0,0,0.017985648414528,0,0,0,0,0,0,0,0,0,0.0650456443092858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877586167679346,0,0.269046740981246,0,0,-0.0483454475283954,0
X600048.CH.EQUITY,0,0,0,0,1.73472347597681e-18,0,0,0.136833839440175,0,0,0.00515351057351514,0,0,0.000331015201981085,0.424285337924015,0,0,0,0,0.0216871500322934,0,0,0.0996626715014937,0.0294006386612752,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105418856354873,0,0,0,-0.0566610637028357,0,0,0,0,0,-0.043616217124077,0,0,0,0
X601818.CH.EQUITY,0,0,0.230601010970887,0.0392499256425007,0.0220084526780936,0,0,0,0,-0.0309821756336782,0,0,0,0.0315761396942251,0,0.0762452443290084,0.0666283228147649,0,0,0,0,0,0,0.0797897361403384,0,0,0,0,0,0.0475226851707338,0,0,0,0,0,0,0,0,0,0,0.145304216596776,0,0,0,0.0165672942407476,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.207276061559704,0,0,0,0,0,0,0,0,0,0.0539971397754656,0,0,0,0,0,0,0.16837892718573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527922886894106,0.316344124732232,0,0,0.101163988724585,0,0,0,0,0,-0.106276092316582,0,0.190438202728833,0,0,0,0
X601688.CH.EQUITY,0.016090138787734,0,0,0,0,0,0.0114564187399459,0.0201675654207746,0,0,0,0.18070755083675,0,0,0,0,0,0,0,0,0,0.061855249981065,-0.124264077720044,0,0,0,0,0,0,0,0,0,0,0,0.299681791195792,0,0,0,0.332461637751641,-0.0128612625547857,0,0,0,0.108269482286261,0,0,0,0.01314442932951,0.148338378573059,0,0.0411781254437594,0
X601211.CH.EQUITY,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0334370422904121,0,0,0,0,0.014382370179058,0.101801032605107,0,0.0559910617441621,0,0,0,0,0,0,0,0,0,0.270147056398294,0,0,0,0,0.13404287460034,0,0.208767397259821,0,0,0,0.035141801352048,0,0.121400917689727,0,0.0108811672912189,0,0,-0.0541684271315676
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0147585005666547,0,0,0,0,0,0,0,0,0,0,0.175894597015398,0,0,0,0.321922681800434,0,0,0,0.391757354609119,0,0,-0.184602127722231,0,0,0,0,0,0,0,0.0589754117147645,0,0,0,0,0.0517118556289353,0.196162179773154,0,0,0,-0.0242063601450129,-0.139086710481144,-0.0996861294746129
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246231379203125,0,0.455927694837488,0,0.0511191667472154,0,0,0.00280665228377888,0,0,0,0,0,0,0,0,0,0,0.0129264477453095,0,0,0,0,0,0,0,0,0.155997224735718,0,0,0,0.134953301633056,0,0,0.0797075794295303
X001979.CH.EQUITY,0,0,0,0,0.0487532229476689,0,0,0,0,0,0,0,0,0.0437461490133949,0.0399747921400543,0.627789261805108,0,0,0,0,0,0,0,0,0,0,0.161511132815717,0,0,-0.124867202077709,0.312809831417706,0,-0.247341862861323,0,0,-0.0961842374501655,0,0,0,0,0,0,0,0,0,0,0.0340132040956746,0,0,0,0.0253512884315771,0
X600837.CH.EQUITY,0,0,0,0,0,0,0.00476993705029745,0,0,-0.0291532282978045,0,0.146258376128926,0,0,0,0,0.0971525956535867,0,0,0,0,0,0,0,0.138069619365749,0,0,0,0,0,0,0,0,0.536157310892205,0,0.0163479889964872,0.0705962218512499,0,0,0.0394127401733064,0,0,0,0,0,0,0,0,0.0236966479297055,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,-0.175057725532869,0,0,-0.142486033043095,0,0,0,0,0,0.431767477469226,0.0017639812564596,0,0,0,0,0,0,0.037262643990264,-0.193821873250975,0,0,0.0352511625882211,0,0.276911301154347,0,0,0,0,0,0,0,-0.562582510743021,4.33680868994202e-19,0,0,0,0,0,0,0,0.154328808108679,0,0,0,-0.305525323408987,0.371684858480836
X000166.CH.EQUITY,0,0,0,0,0.0463097900188411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953880333227517,0,0,0,0.00623340367733043,0,0,0.177544155445261,0,0.146445434117797,0,0.447265005890927,0,0,0,0,0,0.0634478657719227,0,0,0,0.0472490603743931,0,-0.0658931553177837,0
X2882.TT.EQUITY,0,0,0,0,0.0279450844503447,0,0.106291339599762,0,0.0729237339005226,0,0.267813197992375,0,0,0,-0.416070440802059,0,0,0,0,0.183267199201885,0,0.252918439423105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300954635810311,0,0,0,0,0,0,0,-0.203911165606007,0,0,0,0,0,0.526210281884044,-0.145491734341624,0
X12.HK.EQUITY,-0.201494546256316,0,-0.0533926298688446,0,0,0,0,0.255290705175681,0.00598790533845447,0,0.516261621161414,0,0,0,0,-0.0487194384445282,0,0,0,0,0.433335324928388,0.081833052198411,0,0,0.125321223804845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131730013151888,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18
X601229.CH.EQUITY,0.812185154393218,0,0,0,0,0,0,0,0.391382154705122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215529840004551,0,0,0,-0.233619149885326,0,0,0,0.182317529379913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1058956492944
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0407384600761894,0,0,0,0,0,0,0,0,0,0,0.044480836618513,0,0,0,0,0,0.0349194635001628,-0.175604006231905,0.157141254183133,0,0,0.172261506341638,0,0,0,0.124826529615165,0,0,0,0,0,0,0.106405007821103,0.191710882227605,0,0.0701053358508754,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0348381939871544,-0.0615277502502907,0,0,0,0,0,0,0,0,0,0,0,0.539628536190902,0,0,0,0,0,0.291921971601975,-0.0838727038330668,0.0483424587626661,0,0,0,-0.0798438628301565,0,0,0.0427125526333547,0.0788787412493289,0,0,0,0,0,0,0,0,0,0,0.15697387407501,0,0,-0.0971462197031622,0.118217622591801
X002736.CH.EQUITY,0,0,0,0,0.169165549098935,0,0,0,0,0.0189690433891971,-0.0763263344661018,0.553692708182852,0,0.100269336616827,0,0,0,0,0,0,0,0,0,0,0,0.0678606379000554,0,0,0,0,0,0,0,0.25588681158583,0.0394811211631795,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.0164659619012215,0,-0.160239291068706,0,-0.0324385998662986,0.0922697652574403,0
X2886.TT.EQUITY,0,0,0,0,0,0,0.0583282156894802,1.73472347597681e-18,0,0.130482937411738,0,0,0,0,0,0,-0.337215498893808,0,0,0,0,0,0,0,0,0,0,0.0434929442820775,0.0927039564648187,0.114309017444317,0,0,0,0,0,-0.0610576015684603,0.36199982996285,0.0385179542548543,0,0,0,0.220008745077934,0,0,0,0.0147511100516625,0,0,0,0.303943012163358,0,-8.67361737988404e-19
X000776.CH.EQUITY,0,0,0,0,0,-0.0528020857321863,0,0,0,0,0,0,0,0,0,0,0,0.425138128529316,0,0,0,0.0492020717728676,0.23546359168011,0,0,0,0,0.0342802198324361,0.0240799769160196,0,0,0,-0.107510619908795,0.261597428667463,0.0697746156681255,0,0,0,0,0.038361846670059,0.0236734600266104,0,0.0202342876681268,0.0919516942020103,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.00982557626874545,0,0,0,0.0402592373264409,0,0.226976517241067,0,0,0,0.0216057123823729,-0.0420520977340454,0,0,0,-0.0792802028937715,0,0,0,0,-0.0364546279274104,0,0,0,0,0,0.789269249377897,0,0,0,0,0.0140063636837043,0.108492682063993,0,0,-0.0838986996640207,0
CN2YR,0,0,0,0,0,0,0,0.240678622126686,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135353861028122,0,-0.0340660154431749,0,0,0,0,0,-0.00422773653948515,0,0,0,-1.38777878078145e-17,0,0,0.23010768957053,-0.00103374334073573,0,0,0,-0.0502389552010578,0,0,0,0,0,0.0202404154986211,0,0,0,-0.571411804857182
CN210SLOPE,0,0,0,0,0,0,0,0,0.159647417365943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242347509514474,0,0,0,0,0.10062753090289,0,0,0.0772084912095231,0,-0.0816270073325584,0,0,-0.0603442080736237,0.0192001412193286,0,0,0,0,-0.59292190315638,0
