,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X1113.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,CN2YR,CN210SLOPE
X823.HK.EQUITY,0.120087726498347,0,0,0.16148783203952,0,0.0140731810327262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198697748741041,0,0,0,0,0,0,0,0,0,0,0,-0.299499778204665,0,0,0.0607673916738622,0,0,0,0,0,0,-0.0446340977907731,0,0,0,0,0.0869326573379824,0.123382298241551,-0.0160558602151949,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209659266576563,0,0.116555797926315,0,0,0,0.149039279133391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710452033449905,0.0542763002626578,0.440434404463762,0,0.055107960066683,0,0.109751101615336,0,0,0,-0.046307279426895,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0.0623277583894252,0,0,0,0,0,-0.104929659635681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0765674305669947,0,0,0,0,0,0,0.134056472200305,0,-0.298583328182846,0.0925612572122099,0,0,0,0,0.113181357914646,0,0,0,0.507190427290371,0,0,0,0,0,0,0,0,0,-0.0131141119457877
X000776.CH.EQUITY,0,0,-0.0416443057882109,0,0,0,0,0,0,0.0796726618207117,0,0,0,0,0,0,0,0,0.0723299573355397,0.445309751730868,0,0,0,0,0,0,0,0,0,-0.0118824019649113,0,0,0,0,0,0.288537003480939,0,0,0.0344861851672301,-0.0136829638966509,0,0,-0.054655233358023,0,0,0,0,-0.0544649720527194,0,0,0,0
X601229.CH.EQUITY,0,0.172713927372422,0,0,0,0,0,0,0.176612443750241,0,0.238839598679274,0.121426059871217,0,0.0423849139933463,0,0,0,0,0.247307010917794,0,0.292100704767258,0,0,0,0,0.252258231608845,0,0,0,0,0,0.098439370163934,0,0,0,0,0,0,0,-0.0622414290351379,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.00625230162089755,0.0376406855179974,0,0,0,0,0,0.177309748963804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24588929950131,-0.0879026319158162,0,0,0,0.139627187914827,0,0.658092262319406,0,0,-0.0970880603173865,0,0,0,0,0,-0.00161843425608597,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956284256572077,0,0,0,0,0.097073717441741,0,0,0,0,0,0,0,0.12093563988673,0,0,0,0.226119139934492,0.0945022187283139,0,0.114798294783789,0,0,0,0,0.0651568444149892,0,0,0,0,0,0.228182279842267,0,0,0,0,0.0215288942998978,0,0
X1997.HK.EQUITY,0,0,0,0,0.164295230822297,0,0,0,0,0.0289690137817093,0,0,0.0967793874671514,0,0,0.0156332386484282,0,0,0,0,0,0.0738153657521108,0,0,-0.0625845502704711,0,-0.0242774493348678,-0.0522276290820076,0,-0.0960464534172008,0,0,0,0,0,0,0,0,0,0,-0.494130019260786,0,0.148162655483832,0,0,0.48119851329477,0,0.0407232950985729,0,0,-0.112331585300476,0
CN2YR,0,0,0,0,0,-0.303501468668529,0,0,0,0,0,0.0165967698615536,0,0,0,0.0496563675412144,0,0,0,0,0,0,0,-0.125237310832036,0,0,0.0762460658955813,-0.356625093479414,-0.181904388740204,0.0562727516112073,0.309487815867143,0,0,0,0,0,-0.16748475998185,0,0.375249870946025,0.205193652174038,-0.0657485635718973,0,0,0,0,0,0,0,-0.222580392632252,0,0,-0.619348699309339
CN210SLOPE,-0.0793253633412295,0,0,0,0,0,-0.0340712780886278,-0.11265406896816,0,-0.0736059427355233,0,0,0,0,0,0,0,0,0.071657427568474,0,0,0,0,0,0,0,0,0.0211632891621179,0,0.303189977517598,0,0.188391639085795,-0.0804320051415747,0,0,0,0,0,0,0.0558885727912906,0,0,0,0.1430983350692,0,0,-0.511453600381154,0,0,0,-0.336582690471456,0
