,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,CN2YR,CN210SLOPE
X601658.CH.Equity,0,-3.46944695195361e-18,0.241718702472582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29124304882423,0,-0.0750762273962263,0,0,0,-0.105549565469833,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342127895992197,0,0,0,0.522295683546537,0,0,-0.0988254594347083,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0454410202792671,0,0,-0.11326432620488,0,0.0883170994074238,0,0,0.238754039911631,0,0,0.0659587793977237,0,0,0,0,0,0,0,0,-0.0418515330705379,0.0760862566479233,0,0,0,0,0,0,0,0.0701615153225215,0,0.216229055543539,0,0,0,0.179445839027432,0,0.052700878961867,0,0.0862898478483607,0,0,0.0659816502149211,0,0.0590122510075143,0,0,0
X601066.CH.EQUITY,0,0,0,0,-0.0609768722062853,0,0,0.0456744085641487,0,0,0,0.732812355655699,0,0,0,0.0077815930418037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00308783279689294,0,0,0,0,0,0,-0.0557598312005937,0,0.141096616550126,0,0,0.0476502264808588,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0,0,0,0.0998774751471511,0.222285501065512,0.0378038823145196,0,0,0.0441169874288668,0,0,0,0,0,0.0404211208332662,0,0,0,0,0.0725256611934126,0,0,0,0,0,0,0,0,0,0,0.127922629830696,0,0.00882033624755539,0,0,0.0415393180585782,0.00797348925468579,0,0,0,0,0,0,0,-0.0295450372432424,0,0,0.405414206612439,0,0
X601328.CH.EQUITY,0,0,0,0.0463302211860855,0,0.112014219784505,0.0205377558101796,0,0,0,0,0,0,0,0,0,0.0289602738937513,0,0,0,0,0.373198391880448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250134438177583,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.27101739964209,0,-0.051104590192441,0,0,0,0.0398358707712056,0,0,0,0.142376939460046,0.0565001694503043,0,0,0,0,0,0,0.10990333614771,0,0,0,0,0,0,-0.125388064734458,0,0,0,0,0,0,-0.00262757920867148,0.11914201156687,0,0,0,0,0,0,0,0.0164796132703468,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0.406583421420889,0.0235262031674391,0,0,0,0,0,-0.107676344044235,0,0,0,0,0,0,0,0,0,0,0.156227037048533,0,0,0.125318295586687,0,0,0.00389712964874628,0,0,-0.199732123182018,0,0,0.0280387003938306,0,0.339796454371083,0,0,0,0,0,0.596654065359641,0,0,0,0,0,0,0,0.111730758796158,0,0.165339764325714,0
X000001.CH.EQUITY,0,0,0,0,0,0.384700519449917,0,0,0,0,0,0,0.0094576295392177,0,0,0,0.0358992906321318,0,0,0,0,0.0190403921611116,0,0,0,0,0,0,0,0,0.0773611907785123,0,0,0,0,0,0,0,0,0.250267931201919,0,0,0,0.123272776405741,0.0286481408917519,0,0,0,3.46944695195361e-18,0,0,0
X601319.CH.EQUITY,0,0,0,0.194357524255521,0,0,0,-0.00204693236419242,0,0,0,0,0,0,0,0.134821897162499,0,0,0,0.0896672303750196,0,0,0,0.0388337774854987,-0.0665068806372026,0,0,0,0,0,0,0,0,0.0188025588019661,0,0,0,0,0,0,0,0,0,0,0.0674348284713748,0,0,0.333704042059602,0,0,-0.0514485248151592,-0.0376924462949705
X601601.CH.EQUITY,0,0,0,0,0.371884405093691,0.0998594863921236,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.295036880053735,0,0,0,0.0664534228401935,0,0,0,0,0.0569637283475315,0.0815381766711086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337276777574606,0,0,-0.182468831445501,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0.254969877617578,0,-0.0292449605544426,0,0,0,0,0,0,0.0137731536008065,0,0,0,0,0,0.0973963434467638,0,0,0,0.0576248690245867,0.0304415384085607,0,0,0.0640101714126441,0,0,0,0,0,0,0,0.0545760592466057,0,0,0,0.4456142305057,-0.000117199357293911,0,0,-0.0691565391240381,0,0,0,0.0373455816437704,0
X600016.CH.EQUITY,0,0,0,0.0315867852685615,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.105933640581965,0.111291539749399,0,0,0,0,0,0,0,0,0,0,0,0.133208296462239,0,0.210721517248911,0,0.0134504982024774,0,0.0157055622343314,0,0.0883715655067687,0,0,0,0,-0.0621142659924076,0,0,0,-0.0739194986004667,0.051958115329694,0,0,0.189721083024138,-0.0228182017576557,0,0,0.00208973356244881
X688.HK.EQUITY,0.311852551610694,0,0,0,0,-0.0174407871016776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0761135911408566,0.470017881972825,0,0,0.0501080346304939,0.306073056466961,0,-0.0378600997892773,0,0,0,0,0,0,0,0,0,0,-0.130390768476951,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259723249067281,0
X601998.CH.EQUITY,0.234274251382568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426274118654332,0,0,0,0,0,0,0.271425529133997,0,0.497166145235915,-0.0961925935933466,-0.0722448129617372
X1109.HK.EQUITY,0,0,0,0,0,0.174984326674038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421640599462628,0,0,-0.0825794761881874,0,0,0,0,0,0.153839285326456,0,0,0,0,0,0,0,0,0,0,0.263702636285395,0,0,0,0,0,-0.0383645686482543,0.0400436517682167,0,0
X300059.CH.EQUITY,0,0,0,0.022280345698769,0,0,0,-0.141193729039145,0,0.252802467951968,0,3.46944695195361e-18,0,0,0,8.67361737988404e-19,0.0390004158830097,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825672464685012,0,0.0458730161726956,0,0.549139055492176,0,0.0349554225204752,0,0,0,0.0306003438361614,0,0,0,0,0,0,0.0896787588229862,0,0.0294411696813957,0,-8.67361737988404e-19,-0.0362398668319834
X2388.HK.EQUITY,0,0,0,0,0,0,0,0,0.104644058102246,0,0,0,0,0,0,0,0,0,0,0,0.246456167807965,0,0,0,0,0,0,0.24385990748091,0,0,0,0.101594395492907,0,0,0,0,0,0,0.125813769325056,0,-0.024904041127516,0,0,0,0.00610928745576366,0.372074632769959,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0838752668050914,0.438865916774858,0,0,0.0820351129968045,0,0,0,0,0,0,0,0,0,0,0.0953160535820256,-0.178354875817069,0,0,0.197977556677492,0,0,0,0.0587912370381249,0,0,0,0,0.00854871860225518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235103756189553
X002142.CH.EQUITY,0,0,0,0,0,0.44557116645974,0,-0.256455137392884,0,0.118959922777567,0,0,0.0741067808984607,0,0,0,0,0,0,0,0,0.161951653796333,0,0,0,0,0,0,0,0,0.334556494535246,-0.175326054974346,0,0,0,0,0,0.311026444376968,0,0,0,-0.173560866624526,0,0,0,0,0,0,0.24458436333522,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0.16976125311998,0,0,0,0.000289763894442527,0,0,0.0499086004803821,0,0,0,0,0,0,0,0.0685965323010809,0,0.0277080024704871,0,0.356737594307215,0,0,0,0,0,0,0.0634734742394888,0,0,0,0,0,0,0,0,0,0,0,0,0.0714922879122301,0.171377151294094,0,0,-0.0329188724444797,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.077671974009156,0,0,0.00804841561882543,0,0,0,0.0336075380246739,0.741075048612779,0,0,0,0,0.0945559096798301,0,0,0,-0.0303942940830562,0,0,0.0487888557275406,0.104961644368564,0,0,0,0,0,0,0,0,0,-0.144133128566544,0,0,0,0,-0.00306126529257878,0,-0.0150309457817414,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.185517308546035,0,0,0.230849621290982,0,0,0,0,0,0,0,0,0,0.179295023162647,0,0,0,0,0,0,0,0,0,0.0653809020118073,0,0,0,0,0,-0.0441762386267846,0,0,0,0,0,0,0.362349441787055,0,0,0,0,0,-0.110123193285349
X601818.CH.EQUITY,0,6.93889390390723e-18,0.104465177884651,0.034484828461079,0,0,0.1159631182574,0,0,0,0,0,0,0,0,0,0.0697142939485149,0,0.235666357250688,0,0,0,0,0,0,0.0365633852035608,0,0,0,0,0,0.157612000205991,0,0,0,0,0,0,0,0,0,0.0136609644434567,0,0,0,0,0.00129134561719233,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0242535133960245,0,0,0,0.247058803258508,0,0,0,0,0,0,0,0,0.0271752010173163,0,0,0,0,0.124847551284372,0,0,0,0.0204373531793626,0,0,0,0,0,0.165573384808852,0.203960059757006,0,0.0895190811217794,0,0,0,0,0,0,0,0,0.155446804786837,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00713877539060134,0,0,0,0,0,0,0.432428481365901,0,0,0,0.313068994884829,0,0,0,0,0.110401577801028,0,-0.604749811151043,0,0,0.00898148172390961,0.135045309766536,0,0,0,0.24127969802991,0,0,0,0,-0.658382547245393,0,0,0,0,0,0,0,0,0,-0.0202078615074044,0.212101674216895
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00945022468894817,0.00870604055782636,0.173064990825094,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0576977081987976,0,0,0,0,0,0,0,0.629176319429961,0,0,0,0,0,-0.0447651603691475,0,0.133273168695803,0.00902654496739812,0,0,0.017364330268298,0,0,0,0,0.0363656559611654,0
X601211.CH.EQUITY,0,0,0,0,0,0.0131313923459215,0.00779382640071109,0,0,0,0,0,0,0,0,0,0,0,0.119685522663602,0,0,0,0,0,0,0.0425907781030518,0,-0.198522851765254,0.0236215269097025,0,0,0,0,0.431979751880358,-6.93889390390723e-18,0,0,0,0,0.0903329365671539,0,0.124639115084256,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392678947564286,0,0,0,0,0,0.117423642328772,0,0,0,0,0,0,0,0,0,0,0,0,0.0820091099430354,0,0,0.00857330710604052,0,0,0,0,0,0.225953502079479,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.588165642386731,0,0,0,0,0,0,0,0,0,0,0,0.127289123138858,0,0,0,0.0351635803700443,0.0361538152157238,0,0,-0.0173575807249877,0,0,0,0,0.281819228960444,0,0,0,0,0,-0.123587299443236,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0399310833029076,0,0,0.267277725781338,0,0,0.0654343613115447,0,0,0,0,0,0,0,0,0,0.152531480709393,0.0592182843367324,0,0,0.174780684272137,0,0,0,0,0,0,0,0,0,0,0,0,0.369408392143075,0,0,0,0,0.0203230373287374,0,0.00331093611218997,0,0,-0.0733763683922332
X001979.CH.EQUITY,0,0,0,0,0,0,0,-0.0091264884415798,0,0,0,0,0,0,0.00557222693778695,0,0.759466768878055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050671661608067,0,-0.130003890334381,0,0,0,0,0,0,0,0,0,0,0,0.115795549873023,0.0153670103455898,0
X000166.CH.EQUITY,0,0,0.0205179652861566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0626446179659397,0,0,0,0,0,0,0,0,0.0534927451481911,0,0,0,0,0,0,0,0,0.271463813659517,0.153743265288757,0,0,0,0,0,0,0,0,0.0188551419079275,0.0420599573473492,0.255180556322319,0.0209306998087117,0,0,0
X12.HK.EQUITY,-0.13523953357911,0,0,-0.147084058022811,0,0,-0.00333808830002488,0.111704825154495,0,0,0.604090264258661,0,0,0,0,0,0,0,0,0,0.608846989407148,0,0,0,0,-0.0432349092557151,0,0.206399989915934,0,0,0,0,0,0,-0.0154075350022847,0,0,0,0,0,0,0,0,0,-0.127876038368237,0,-4.33680868994202e-19,0,-0.117740840757073,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.318578226214213,0,0,-0.0140616133832018,0,0,0,0.161530072781838,0,0,0.107544986688187,0,0,0,0,0.0430893502409216,0,0,0,-0.0358092522572289,-0.169605409786927,0,0,0,0,0,0.102598244591815,0,0,0,0,0,-0.148377294873022,0,0,0,0.718287040449224,0,0,0
X601229.CH.EQUITY,0.425342330605304,0,0,-3.46944695195361e-18,0,0,0,0,0.477896079759692,0,0,0,0,0,0,0,0,0,0,0,0.0474792304311541,0,0,0,-0.193909218395311,0,0,0,0,0,0,-0.085622945418839,0,0.147125046834924,0,0,0,0,0,0,0,0,0,-0.102432700561141,0,0.0259864331719668,0,0,0,0,0,0.147636464266591
X823.HK.EQUITY,0,0.00745227859123467,0,0,0.14691417629499,0,0.00908947455909553,0,0,0.0195850438703649,0,0,0,0,0,0,0,0,0,0,0.194086677115351,0,0,0,0,0,0.224494936776011,0,-0.0733149670476065,0,0,0.0679872846965179,0,0,0,0,0,0,0.162702504473134,0,0,0,0,0.0998985396325397,0,0,0,0,3.46944695195361e-18,0,-0.100542126546357,0.243125987476688
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0.136405972173274,0,0,0,0,0,0,0,0,-0.0232781715415734,0,0,0,0,0.0168343224264958,0,0,-0.196993875474512,0,0,0,0.0826268219590527,0.112746062945399,0,0,0,0.041238016482285,0,0,0,0.0091110585120714,0,0,0,0,0,0.3161879741254,0.133091883416123,0,0.0723731738630118,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483192773797743,0,0,0.125776258947796,0.0297712048334406,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0153762641122136,0.0733487940269471,0.249206973439282,0,0,0,0,0.0249506822456463,0,0,0.0159537420230215,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141387687561334,-0.413204607991551,-0.0986706257187625,-0.0339356299214493,0,0,0,0.101542597516356,-0.0207434403744614,0,0,0,0,0,0.0624903960540873,0,0,0,0,0,0,-0.106909279043944,0.0435847526166757,0,0.380347710731484,0,0.70186762578174,0,0,0.0230454665119615,0,0,0,0,-0.00457053287109324
X601169.CH.EQUITY,0,0,0,0,0,0,0.732137089263404,0,0,0,0,0,0,0,0,0.0398311012870506,0,0,0,0,0,0,0.0628849976462802,0.112961708861399,0,0.0359320416176644,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144464740221708,0,0,0,0,0,0,-0.00828569111463686,0,0,0,0.0522930523526429,-0.00456268924373303
CN2YR,0,0,0,0,0.162408823483576,0,0,0.41479868078401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146216882742097,0,0,0,0,0,0,0,0,-0.0853097727747349,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0615774136602279,0.102022133037995,0,0,0.0375974652855342,0,-0.284568068776771
CN210SLOPE,0,0,0.0595312931932942,0,0,0.10105031890084,0,0,0.154170561363404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035197069262388,0,0,0,0,0.0424610637693624,0,0,0.126236473725675,0,0,-0.134232886170881,0,-0.0120289040294149,-0.0742551895032994,0,0,-0.0383634588646638,0,0,0,-0.664831300072225,0
