,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,CN2YR,CN210SLOPE
X601336.CH.EQUITY,0,0,0,0,0,0.421498396468562,0,0,0,0,0,0,0,0,0,0,0,0.139944970422627,0,0.0621161209095493,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.035239001455598,0,0,0,0,0,0,0,0,0.0930451197901139,0,0,0,0.0974736606306136,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.073258975221595,0,0,0,0,0,0.0558065666844463,0,0,0,0,0.304088849077949,0,0,0,0,0,0.0852671833628126,0,0,0,0.00289853541622669,0,0.2887607686981,0,0,0,0.174492143927495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.132706045216033,0,0,0,0,0,0,0,0,0,0,0.0633076596052242,0.0622877421348193,0.301642802787039,0,0,0,0,0,0,0,0,0.419374724863833,0.127727859189809,0.0163180952490251,0,0,0.0583817439386872,0,0.0518028993750905,0,0,0,0,0.0240393831299339,0.0336453526931218,0,-0.106453740371619,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.00591531076629524,0,0,0.127568047194666,0,0,0.0360597912933599,3.46944695195361e-18,0.0544963095376205,0,0,0,0,-0.183049113225836,0,0,0,0,0,0,-0.0804452666704795,0,0,0,0,0.567150338140089,0.0438499974658246,0,0,0,0,0,0,0,0,0,0.303837465363107,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.101746996967788,0,0,0,0,0,0,0,0,0,0.00976680298723491,0,0,0,0,0.0357500560006332,0,0,0.0852426733546048,0,0,0.0895643158721038,0,0.195337243926425,0,0,0,-0.105326909899488,0,0,0,0,0,0,0,0.154494841857327,0,0,0,0,-0.0636403019685703,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.161857410986333,0,0,0,0,0,0,0,0,0,0,0.104576196281486,0,0,0,0,0,0.0590598525901471,-0.149201293515098,0,0,0,0,0,0,0,0,0,0,0,0,0.674806371079653,0,0,0,0,0,0,0,-0.04656769982269,0
X601169.CH.EQUITY,0,0.0658031773908614,0,0,0,0,0,0,0,0.0827382123634657,0,0,0,0,0,0,0,0,0.0289408953619023,0,0,0,0,0,0,0,0,0,0,0,0,0.0394785462325922,0,0,0,0,0,0,0,0,0,0,0.313502374119675,0,0,0,0,0.130817747734056,0,0.423597898929547,0,-0.0679291379185187
X2886.TT.EQUITY,0,0,0,-0.139296130627486,-0.0320896693907912,0,0,0,0,0,0,0.0658451357419449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264609880222031,0,-0.0955998973666184,0.0305944698506325,0,0,0,0,0,0,0,-0.0830645606809753,0,0,0,0.12058724377054,0,0,0.366858648821378,0,0.570877755075766,0,0,-0.189299107127076
X2891.TT.EQUITY,0.255636341237631,0,0.0324316876311991,0,0,0,0,0,0.0509452692118502,-0.0886095632193087,0,0,0,-0.143483132437331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120872169982246,0,0,0,-0.0455116214255488,0,0,0,0,0,0,0,0.573730973061915,0,0.164990097712141,0,0
X600015.CH.EQUITY,0,0.269621319622199,0,0,0,0,0,-0.0146286226398006,0,0,0,0,0.468255511519866,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0103810529949854,0,0,0,0,0,0.288228733954636,-0.0049947265846984,0,0,0,0,0,0,0,0,-0.0695172757203965,0,0,0,0,0,-0.0967160111822298
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857739869661898,0,0,0,0,-0.03068094377879,3.46944695195361e-18,0,0,0,0,-0.109204444151493,0,0,0,0,0,0,-0.0779691289494808,0,0,0,0,0,0,0,0,0,0,-0.00853278341483562,0,0.248169806890485,0,-0.080765282779431,0,-0.872036413340067
CN210SLOPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1964326304753,0,0,0,0,0,0.0175358940884807,0,0.102451947643751,0,0,-0.231948138517038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697023669687583,-0.175849597084773,0,0,0,0,-0.562573956316106,0
