,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,CN2YR,CN210SLOPE
X601166.CH.EQUITY,0.175268760717936,0,0,0.258479550421809,0,0,0,0,0,0,0,0.298065202399115,0,0,0,0,0,0,0.0958189753369101,0,0,0,0,0,0,0,0.0118241848559952,0,0,0,0,0,0.0474128436454147,0,0,0,0,0,0,-0.00898696893720896,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.129327212202537,0.746056678768568,0,0,0,0,0,0,0,0,0.161177984232504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167332672590331,0,-0.156396651074883,0,0,0,0,0,0,0,-0.0103128821764,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.031283844339468,0,0,0,-0.0270434484305599,0,0,0.00831353772555203,0,-0.146140374499894,0,0,0,0.0590423503704876,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.114275965106854,0,0,0,0,0,0,0.527746954068317,0,0,0,0,0,0,0.0483913599558497,-0.103998753065886
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244678921029122,0.0951036541671269,0,0,0,0,0,0,0,0,0.191409545185348,0,0,0,0,0,0,0.232922415369778,0.315327528701921,0,0,0,0,0,0,0,0,0,0.182155232614043,0.13264109133628,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0.100938338370167,0,0,0.0763357962643861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251011911967086,0,0,0,0,0,0,0.489858804280463,0.0475292663056808,0,0,0,0,0,0.0102970591524733,-0.082729903507246,0,0,0.241825670370179,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.163679216912314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318173126196321,0,0,0,0,0,0,0,0.484573052082138,0,0,0,0,0,0,0,0,0,0.00701699813987026,-0.311938516592604,-0.149990016168524,0
X601601.CH.EQUITY,0,0,0,0,0,0,0.137089401205266,0,0.231549381895116,0,0,0,0.023642613558464,0,0,0.033749527891327,0,0,0,0,-0.143382925066737,0,0,0,0,0.284327922408229,0.0218531006445557,0,0,0,0,0,0,0.0973742404814474,0,0,0,0,0,0,0.0191220203221806,0,0,0,0,0,0,0,0.0356071416960919,0.0807184779165521,0
X388.HK.EQUITY,0,0,0,0,0.0155768684295713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629586123022505,0.0797947903415874,0,0,0.042277599820194,0,0,0,0,0.15006542998861,0,0,-0.0667481914781815,0,0.0497053416741673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2388.HK.EQUITY,0,0.133889782207037,0,-0.277051311737306,0,-0.449222539148415,0,0,0,0,0,0,-0.0297499578749689,0,0,0,0,0.901660060433767,0,0,0,0,0,0,0,0.00338336505383251,0,0,0,0,0,-0.24507474532033,0.259034091339092,-0.250403765583447,0,0,0,-0.00190146456142016,0,-0.243725953488304,0,0,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0.00723028575758989,0,0,0,0,0,0.175712491109505,0,-0.0340616917163663,0,1.73472347597681e-18,0,0,0.0419681490540862,0,0,0,0,0,0.0687791090271947,0,0.122603720775059,0,0,0,0.201396689012657,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0305783506336412,0,0.340609957911538,0,0,-0.0746086560737705,-0.256135781775528,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.00820121530020215,0,0,0,0,0,0.0252847619915549,0,0.149953465149973,0,0,0,0.243437649646035,0.0467804678668736,0,0,0.0492325754649324,0,0,0,0,0.158606753857078,0,0,0,0,0,0,0,0,0.0366249781677047,-0.402007548094919,0,0,0,0,-0.283361682628873,0,0,0,0,0
X600030.CH.EQUITY,0.0314246740885204,0,0,0,0,0,0,0,0.0812137024769702,0,0,0,0,0.0321027102299716,0,0,0,0,0,0,0,0,0,0,0.00367331178929378,0,0,0,0,0,0.303888883115403,0,0,0,0.221762194032966,0,0.293952164520667,0,0,0,0,0,0,0.0505924902615685,0,0,0.0207279641214706,0,0,0,0
X601998.CH.EQUITY,0,0,0.00477910060285165,0,0,0,0,0,0,0,0.0867832377628044,0,0,0,0,0.180174798397005,0,0,0,0.125679326828569,0.233174707217128,0.143082190427895,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0348783828889848,0.0838851748239725,0,0,0.108750343433785,0,0.0265713953748444,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.180082927283134,0,0,0,0,0,0,0,0,0,0,0,0,0.0978669166591674,0.0703721112517732,0,0,0.285942366462305,0,0,0,0,0,0.108916145788685,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0415285174034916,0,0,0,0,0,0.0463949035293813,-0.0426910341932865
X000001.CH.EQUITY,0,0,0,0,0,0.107693816411267,0,0,0.174296656817884,0,0.133018889220896,0,0,0,0,0,0.0461021727758834,0.0126967956333285,0,0,0,0.00649377451342157,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.176574225137969,0,0,0.161767952796303,0,0.0971809340745345,4.33680868994202e-19,0,0,0,0
X2007.HK.EQUITY,0,0,0,-0.0496048626931529,0,0,0,0,0,0,0,0.109333383243421,0,0.0224350554706311,0,0,0,0,0.0996624702651826,0,0,0,0.0866771044522555,0,0,0,0.117560350422656,0.334016350931473,0,0,0,0,0.285331410036675,0,0,0,0,0,0.00207388393198012,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0456701988740204,0,0
X1109.HK.EQUITY,0,0,0,0,0.451950156261959,0,0,0,0.155604741910762,0,-3.46944695195361e-18,0,0,0,0,0,0,-1.73472347597681e-18,0,0.434825126599016,-0.0931854338454898,0,0,0,0,0,0,0,0,0,0,0.181750277872045,0,0.185830993160408,0,0,0,0,0,0,0,0,0.114097666258678,0,0,0,0,0,0,-0.042846790414438,0
X1113.HK.EQUITY,0,0.16409282193007,0,0,0,0,0,0.0789392978516065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173447035294268,0,0,0,0.0345961706245231,0,0,0.084568580862508,0,0,0,0,0.0554974719241604,0,0,0,0,0,0,-0.144599552468991,0,0,0,0,-0.162602816222099,0
X601818.CH.EQUITY,0,0,0,0,0,0,0.452979149418357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1533788904934,0,0,0,0.242995844791003,0,0,0,0,0,0.0720697183934361,0,0,0,0.0511019264930248,0,0,0,0,0,0,-0.0827214596259722
X12.HK.EQUITY,0,0,0,0,0,-0.0388167127930547,0,0.346268547163913,0,0,0,0,0,0,0,0.0174980839675807,0,0,0,-0.0613977542112752,0,0,0,0,0,0,0,0.0527046328054631,0,0,0,0,0.134694483778359,0,0,0.361193993856226,0,0,0,0,0,0,0,0,0,0,0,0.322711754743653,-0.418944050586138,0.415284744500353,0.465133523943129
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0950074360113717,0,0,0,0,0,0,0,0,0.523138039607584,0,0,0,0,-0.0981812273689216,0,0.0348286812887675,0,0,-0.0189446262305357,0,0.0875376917538093,0,0,0.0399613052189798,0,0,0.0606195376741274,0,0,0,0,0,0.0545782563731699,0,0,-0.0496200582091601,0,0
X823.HK.EQUITY,0,0,0,0.0444884546812646,0,0,0,0,0.159059947438656,0,0,-0.108046393090443,0,0,0.0670849869604785,0.118669495283636,0,0.020524742738678,0,0,-0.0362810482883264,0,0,0,0,0,0,0.13407947991205,0,0,0,0,0,0,0,0,0,0.277561325113593,0,0,-0.215418915528726,0,0,0,0,-0.0867821097599457,0,0.120853447949231,0,0,0.116210281100272
X600048.CH.EQUITY,0,0,0,0,0,0,0,-0.232430248348522,0.156718630538928,0,0,0,0,0,0,0.105756439182226,0,0,0,0,0,0,0,0,0.399314026772734,0,0,0.074455511001238,0,0,0,0,0,0,0.127670977644173,0,0,0,0,0,0,0,0,0,0.101677398869686,0,0,0,0,-0.216901120303229,0
X001979.CH.EQUITY,0,0.0313867355871138,0,0,0,0,0,0,0,0,0,0,0,0.332794387455971,0,-0.0866184266289314,0,0,-0.0272244719224766,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0172089501514108,-3.46944695195361e-18,-0.160156913088422,0,0,0,0,0,0,0,0.0308821367306055,0,0.484569717629777,0,0,0,0,0.0107561819289036,0,-0.0658158199617232,0,0.0845033151231543
X601211.CH.EQUITY,0,0.0534582323231677,0,0,0,0,0,0,0,0,0,0,0.0604501237108816,0,0,0,0,0,0,0,0,0.418564470577708,0,0.0292562417395915,8.67361737988404e-19,0,0,0,0.0708651313940861,0,0,0,0,0,0,0.00284603477465231,0.0707229772354559,0,0,0.00631835011950385,0,0,0.0609000906347662,0.0154402546054889,0.00472946312855572,0,0.229306662365657,0,0,0,0
X601336.CH.EQUITY,0,0.103399493594469,-0.0803849958716469,0,0,0,0,0,0.150961321162143,0,0,0,0.150921071367175,0,0,0,0,0.0616885066641319,0,0,0,0.217472345448712,0,0,0,0.0228101741416492,0,0,0,0.0667243131772114,0,0,0,0,0.0957961613066204,0,0,0,0,0,0.151160743603332,0,0,0,0,0,0,0,0,0.071608587158093,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.157970001985096,0,0,0,0,0.0304667076948653,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336027098897279,0,0,0.569911365466534,0,0.00189150818445523,0,0.17903640942861,0,0,0,0,0,0,0,0.00554730225525054,0,0,0,0,0.0664827889418749,0,0,0
X1997.HK.EQUITY,0,0,0,0,0.0425581337317836,0,-0.0805863591602381,0.13996683151107,0,0,0,0,0,0,0,0.203426326946876,0,0.0923192277254894,0,0.0661066643247833,0,0,0,0,0,0,0,0.117980156236273,0,0.128457303326363,-0.0159834483336305,0.169494759537237,0,0,0,0,0,0,0,0,-0.0331688257439541,0,0,0,-0.0787297966077641,0,0,0.239650173984853,0,0,-0.140894612502842
X601229.CH.EQUITY,0.366409230064994,0,0,0,0,0,0,0,0,0,0.114819650852872,0.0268143280918198,0,0,0,0,0.0811692058518634,0,0,0,0.0381314976884217,0,0.0191343782517127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240644085975913,0,0.0389148381423845,0.135281968118036,0,0,0.00667984011764847,0,0.053558064189498,0.0585311190533385,0
X601066.CH.EQUITY,-0.179312872920821,0,0,0,-0.0238193994605408,0,0,0,0,-0.0597997802497618,-0.107292507310567,0,0,0,-0.363464344698005,0,0,0,0,-0.110336400933958,0,0,0,0,0,0,0,0,0.17787810478089,0,0.375900368516373,0.269740153727854,0,0,0,0,0,0,0,0,0,0,0.407901160606003,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.261643129430505,0.255338072170498,0,0,0.0987329932837164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326038212301518,0,0,0.0565574688437904,0,0,0,0,0,0,0,0,0,0,0.241773833780839,0
X601169.CH.EQUITY,0.033759467203197,0,0,0,0,-0.0333211967262629,-0.174103889860854,0,0,0,0,0,0,-0.0587501720182391,0,0.00875343260305282,0,0,0,0,0,0,0.076087555141836,0,0,0,0.0189763841781596,0,0,0,0,0.146030612036654,0,0.593240945186108,0,0,0,0.0253352473617335,-2.16840434497101e-19,0,0,0,0,0.970062320523057,0.089435475614812,-0.196873710791485,0,0,0,0,0
X000166.CH.EQUITY,0,-0.255951911381911,0,0.0607494443156359,0.0197202102778588,0,0,0,0,0,0,0,0.264574972559203,0,0.168893322867453,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512219386369084,0,0,0,0.329337326546377,0,0.207579467422118,0,0,0.00808437947519631,0,0,0,0,0,0.242487708608412,0.106630152534838,0,0,0,0
X600015.CH.EQUITY,0.248487807618129,0,0,0,-0.308491051316282,0,0.324621752035916,0,0,0,0,-0.384124624637783,-0.0822021692609529,0,0,0,0,0,0,0,0,0,0.145394512260502,0,0.499207970577425,0,0,0,0,0,0.0766174078944187,0,0,0.185709878463985,0,0,0,0,0,0,0,0.103420960008606,0,0,0,0,0,-0.21213713821205,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,-0.02148785011762,0,-1.73472347597681e-18,0,0,0.0607022435868206,0,0,0,0,-0.0919991836303636,0,0,0,0,0,-0.0296066914102531,0,0,0,0,0,0.200426086330039,0,0,-0.187944523605406,0,0,0,0,-0.207218101931592,0,0,0.292274868736353,0,0,0,0.0429811141558152,0,0,0.99191523995155,0.0259540332655496,0.142438044652515
X002736.CH.EQUITY,-0.0492631473371228,0,0.075022521636717,0,0,0.0799523323332864,0,0,0,-0.038618768216222,0,0,0,0,0,0,0,0,0,0.065171130505318,0,0.400478656303641,0.0217099056079213,0,0,0,0,0,0.0689960094217538,0,0,0,0,-0.0861121258378516,0,0,0,-0.0185394130826453,0,0,-1.73472347597681e-18,0,0.447465785085972,0.0625003974938377,0.0386308565067426,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363452179957143,0,0,0.219687601927085,0,0,0,0,0.0122757746850593,0,0,0,0,0,0,0,0.50133825607164,0,0,0,0,0.071164787357289,0,0,0.087541665399613,0,0,0.0535616590580876,0,0,0,0,0
X17.HK.EQUITY,0,0,0,0,0,0,0,0.266899951122294,0,0,0,0,0,0,0.0339795995665759,0.215803118386402,0,0,0.0695423089647079,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.227012747979362,0,0,0,0,0.0946793269026124,0.20638541016475,0,0,0,0,0,0,0,0.164335635783317,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0.0789987854952662,-0.0561029913364554,0,0.149159707224936,0,0,0,0,0,0,0,-0.34400301964696,0,0,0,-0.0557333560967866,-1.73472347597681e-18,0,0,0,0,-0.0780788109965673,0,0,0,0,0,0,-0.273574197432199,0,0,0,0,0,0.125712330108469,0,0.135995418538066,0,0,0,0.524710009816001,0,0,0,0,0,0
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257514700769328,0,0,0,0,0,0,0,0.366387067490277,0,0,0,0,0,0,-0.362503928374142
CN210SLOPE,0.181385179770963,0,0,-0.19283213420455,0,0,0,0,0,-0.0576549792498551,-0.200199318295797,0,0,0,0,0,0,0,0,0,0,0,0.0821896009721183,0,-0.027273533884073,0.143358232515291,0,0,0,0.229941308905685,0,0.0144078370981226,-0.0439440423696364,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.116073740985396,0.170235976764283,0.0723001425350544,0,0,0,-0.131740162541131,0
