,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X2886.TT.EQUITY,VXFXI.INDEX,CN2YR
X388.HK.EQUITY,0,0,0,0.041677630509801,0,0,0,0.0921491694213537,0.0281438713888842,0,0,0,0,0,0,0.122362744376658,0,8.67361737988404e-19,0,0,0,0.0557638469453412,0.355903076361912,0,0,0,0.021005508196475,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0950340204894355,0,-1.73472347597681e-18,0,0,0,0,0.0462140185669859,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0.086782719304984,0,0,0,0,0,-0.121325198976041,0,0,0,0,0,0,0,0,0.0906330727986826,0,0,0,0.129166313964487,0,0,0,0,0,0,0,0.00791098844853212,0.00595640482673294,0,0.274719474567262,0,0,0,0.0364915127278887,0,0,0,0,0,0.176051075361498,0,0,0,0,0.165065607626245,0,0,0
X000001.CH.EQUITY,0,0.0327433053853595,0.00901398007125746,0,0,0.0214230092585226,0.0643286508197229,0,0,0,0,0.244720825845303,0,0,0.0979426437135654,0,0,0,0,0,0.102437134263795,0,0,0,0.194708071998387,0,0,0,0,0,0,0,0,0,0,0.190122664779476,0,0,0,0,0,0,0.0175767300831027,0,1.38777878078145e-17,0,0,1.73472347597681e-18,0.0820897370699899,0,0,0
X601601.CH.EQUITY,0,0,0,0,0,0,0,0.145528727565981,0.241113617406156,0,0,0.328778982205777,0,0,0.0729755272480173,0,0,0,0,0,0,0,0,0,0,0,0.0263654372681779,0,0,0,0,0,0,0,0,0,0,0,0.232746975824295,0.0173364732527453,0,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.126492826129931,0,0,0,0,0,0,0.025364042709106,0.0417483561817291,0,0,0,0,0,0,0.583500545774982,0,0,0,0,0.0598706361468515,0,0,0,0,0,6.93889390390723e-18,0,-0.126842238447941,0,0.0307278068597092,0,0,0,0,0,0.160607034442828,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.0362743875084179,0,0,0,0,0.171783715010509,0,0.0491390267358337,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.674324044522197,0,0,0.043497104058387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.0900180749691905,0,0,0,0.210568601049828,0,0,0,0,0,0,0,0,0,0,0.195709193040428,0,0,0,0,0.0602995037485264,0,0,0,0,0,0,0,0.380791042067579,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117616570500916,0,0,0,0,0,0,0,0,0.152924056457204,0,0.523393720937946,0,0.0466693749607578,0,0,0,0,0,-1.38777878078145e-17,0.0216672115115807,6.93889390390723e-18,0.141467416244899,0,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0704561283538996,0,0,0,0,0,0,0.101841271643314,0,0,6.93889390390723e-18,0.0747857380890851,0.0940711973026709,0,0,0.249424466370174,0,0,0,0,0,0,0.122741444188925,0,0,0,0,0,0.0454489242113942,0,0.0683282605971038,0,0,0,0,0,0,0,0,0,0.134488384737862,0,0,0,0,0,0.00821564823293964,0,0
X600016.CH.EQUITY,0,0,0.00158798266488785,0,0,0,0,0,0,0,0.484851674408643,0,0,0,0,0,0,0,0,0.0768911708494343,0,0,0,0,0.129656522935461,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.270445551990378,0,0,0,0,0,0,0.0384366949968207,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.0676036620245364,0,0,0,0,-0.0313310320374917,0,0,8.67361737988404e-19,0.0331600802450785,0,0,0.0840260145226526,0,0,0,0,0,-0.156041123469563,0,0,0,0.193312667907683,0,0,0,0,0,0.130170409131576,-0.1144544287406,0,0,0,0,0,0,0,0.222407920503109,0,0.194691530110681,0,0,0,0,0,0,0.30815745535623,0,0,0,0
X267.HK.EQUITY,0,3.46944695195361e-18,0,0,0,0.000371656210109744,0.0829011955917457,0,0.0516567917256612,0,0,0.0450049838147735,0,0,0,0,0,0,0,0.16764175843534,0,0,0.126120200646772,0,0,0,0,0,0.115838392785458,0,0,0.0827163620118447,0,0,0,0,0,0.242942638025055,0,0.0684861744577032,0,0,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.261475360159131,0,0,0,0,0,0,0,0.159379372600367,0,0,0,0,0,0,0,0,0,0,0.601675774453342,0,0.0684850544178707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0.0606424044025251,0,0,0.0104552151350686,0.266454678761767,-0.126879271573079,0,0,0.0214071435544174,0,0,0,0,0,0,0,0,0.618173557144562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450942693876082,0,0,0,0,0,0,0,0,0,0.233791443274369,0,0,0,-0.0669156569489096,0.250133559981874,0
X2007.HK.EQUITY,0,0,0,0,0.130388350381033,0.0767804267084041,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930668550928401,0,0,0.0317004222048217,0,0,0.0679469540700698,0.242514319760991,0,0,0.0375050818360765,0,0,0,0,0,0,0,0,0.0684023798403807,0,0,0.0824711790834652,0,0.0928125811825279,0,0,0,0.0768899002734251,0,0,-0.0391832470716484,0
X601818.CH.EQUITY,0,0,6.93889390390723e-18,0.134367642413911,0,0,0,0,0,0,0,0,0,0,0,0.00320949561079515,0.229123796463679,0,0,0,0,-0.0387720273987951,0,0,0.0970834377403136,0,0,0,0,0,0,0,0,0,0,0.0961105577342476,0,0,0,0,0,0,0,0,0,0,0,0.355104102235714,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.302967338458527,0,0,0.0482017247831923,0,0,0,0.117193648977105,0,0,0,0,0,-0.0481956310793127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117303451447332,0,0.284017705858778,0,0.0316248304601452,0,0,0.0140688003081213,8.67361737988404e-19,0,0,0,-0.0393991679928813
X1113.HK.EQUITY,0,0,0,0,0,0,0.0930572458266005,0,0,0,0,0,0.142889679688033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635524209491551,0.080899982890571,0,0,0,0.188212884575505,0,0.182154008243967,0,0,0,0.126098612445957,0,0,0.121369625443459,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0.00803863185578742,0,0,0,1.38777878078145e-17,0.0370965348517102,0,0,0,0,0.00428709712313832,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234543842254315,0,0,0,0.314972469577576,0.0147224861779185,0,0,0,0,0,0.0732892283671931,0.128734737844193,0,0.106356628361212,0,0,0,0.00429374499445779,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0512536243748922,0,0,0,0,0,0,0,0,0.0785904549442508,0.126757501850612,0.00741598385119146,0,0,0.133807733238937,0,0,0,0,0,0,0,0,0.482718913377595,0,0,0,0,0,0,0,0,0,0.0282741270711123,0,0.0601161547954625,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00721760934135941,0,0,0,0,0,0,0,0,0,0,0,0.113373313014651,0,0.242882799816554,0,0,0,0,0,0,0,0,0,0.0728559889878066,0,0,0.0334985042273733,0,0,0,0,0,0.190047557592281,0,0.149298348587961,0,0,0,0.20575468106449,0,0,0
X002142.CH.EQUITY,0,0.0489137727025679,0,0,0,0,0.424371132766814,0,0.357382351674464,0.104477100212595,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.0105771570713621,0,-0.0499750401054367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0857718184852048,0.181346491416975,0,-0.181605767545148,0,0,0,0,0,0,0,0,-0.264867294868285
X600837.CH.EQUITY,0,0,0.00538213810947107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285425409572139,0,0.010434001188996,0,0,0,0.0674972524511935,0.128678738279596,0,0,0.012241506262219,0,0.0238586257182115,0.206496743379095,0,0,0.245489213289972,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.0732143116417274,0,0,0,0,0,0,0,0,0.329051600288565,-0.0673704059118702,0,0,0,0,0,0.0236086726118002,0,0,0,0,0,0.174737194304767,0,0,0,0,0,0,-0.114163111682064,0,0,0,0,0.4928618410532,0,0,0,0,0,0.0593373134869992,-0.0937396134781696,0.0352564108620229
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.248792219890141,0,0,0,0,0,0,0,0.0260473526033512,0,0,0,0.00905338411569776,0,0,0,2.77555756156289e-17,0,0.119326520937535,0,0,0,0,0,0,0,0,0,0,0,0.132974344780884,0,0,0.115647596481105,0,0.302727521578381,0,0,0,0.00563927818328542
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0458524519613847,0.0621410320566102,0,0.111600371507385,0,0,0,0,0,0.342352433499055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335979576281852,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,3.14745015092084e-05,0,0,0,0,0.0665131544868851,0,0,0,0,0,0,0.0850377102240652,0,0,0.0423787041445376,0,0,0.0297688591390765,0,0,0,0,0,0.0247405657367017,0,0,0,0,0,0.114336953515524,0,0,0.0275876323328587,0,0,0,0,0,0,0.0967397146486946,0,0.320731312656442,0.157359843219067,0,0,0
X601229.CH.EQUITY,0,0,0.0597661098620134,0,0,0,0,0,0,0.10358556838663,0.158892932724644,0.144654838193727,0,0.0595375849947805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106068948075407,0.0179732296150926,0,0,0.229366735513911,0,0,0,0,0.1757432976832,0,0,0,0,0,-0.110588939442372,0,0
X600999.CH.EQUITY,0,0,0,0.0260746579454817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0246877977781831,0.116274394443639,0,0,0,0,0,0,0.320139832861082,0,0.20850029954416,0,0.0360626354005368,0,0.0909363022462664,0,0,0,0,0.173514907377618,0,0.037648605727863,0,0,0,0
X1997.HK.EQUITY,0,0.0462827946853934,0.00579779184706378,0,0,0,0,0,0,0.0879902772358747,0,0,0,0,-0.0184973831777996,0,0,0,0.147851591704739,0,0,0,0,0,0,0,0,-0.133198289575196,0,0,0,0.396799097322749,0,0.282037314447646,0,0,0,0,0,0.0504549826606197,0,0,0,0,0,0,0,0,0,0.0470815331767083,0,0
X601169.CH.EQUITY,0.101764607912714,0,0,0,0.0995700285686764,0,0,0,0,0,0.00759810912221471,0,0,0.200790445721832,0,0,0.132489641336049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143006903736606,0,0.0630035278393936,0,0,0,0.092424123371059,0,0,0,0,0.0439035875817747,0,0.127215740733769,0.0151310354591896,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220352046171853,0,0,0,0,-0.01218755246671,0,0.0320992407252348,0,0,0,0,0,0,0.019704080619786,0,0,0,-0.0251440479541145,0.0790609876994402,0,0.135761649327173,0.0363727632359804,0.27095709610168,0,0,0,0,0,0.108430405280459,0,0.101389500371179,0,0,0,0.0390731444750742,0,0,0.0837122446089505
X2881.TT.EQUITY,0,0,0.318779089289982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055199068809866,1.38777878078145e-17,0,0,0,-0.0502683606995083,0,0,0.0311747183200144,0,0,0,0,0.131570193445219,0,0,0,0.312617862106515,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.072085767754961,0,0,0.067608845119468,0,0,0,0,0,0,0,0.372543675326146,0,0.022597569364676,0.0283297572854261,0,0,0,0,0,0,0,0.166397495754092,0,0,0,0,0.0149849241585857,0,0,0,0,0.0461545373333586,0,0,0,0.0585131700232791,0,0,0,0.10874697272508,0,0,0,0,0,0,0,0,0
X300059.CH.EQUITY,-0.12163174974436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512583525683203,0,0,0.0103359419301195,0,0,0.00546138790739098,0,0,0,0,0,0.0818809774493435,0,0,0,0,0,0,0,0,0.531743481261826,0,0,0,0.236139874891366,0,0,0,0,0.121624375771192,-0.0135822031430673,1.73472347597681e-18,0,0,0,0.0360030034728338
X2886.TT.EQUITY,0.074302666528736,0,0,0,0,0,0,0,0,0.0598650936482649,0,-0.105903794508648,0,0,0.110382413385479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198796816241611,0,0,0,0,-0.0469302153117688,0,0,0.598532370569441,0,0,0,-0.0606203651343781,0
VXFXI.INDEX,-0.127081846170091,0,0,0,0,0,0,0,0,-0.230576115994746,0,0,0,0,0.250872533958995,0,-0.569763689437406,0,0,0,0,0,0,0,0,0,-0.477336422949639,0.494568618666789,0,0,0,0,-0.825758287198667,0,0,0.281965918093972,0,0,0,0,0,0,0,0.00781269758404324,0,0.877059816505593,0,-0.144725219781668,0.225209518797492,-0.290286178722883,0,0
CN2YR,0.103092452490429,0,-0.757533277919373,0,0,-0.16040316937457,0,0.45606998623289,-0.43277148527029,0,0,0,-0.841113960991748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250963093480446,0,0,0,0,0,0,0,-0.404590223694805,0,0,0,0.121254238339868,0,0,0,0,0,1.48430547205494,0,0,0,0.278935757502937,0,0
