,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,VXFXI.INDEX,CN2YR
X1109.HK.EQUITY,0,0,0,0,0,0.233189610237747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579432382017889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106211816740986,0,0.0234303338494655,0,0,0.0884946115849748,0,0,-0.0164262790602461,0.0112479128151502,0,0
X600016.CH.EQUITY,0,0,0,0.0438405335402715,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0805786095356007,0,0.111254964794191,0,0,0,0,0,0,0,0,0,0,0.0704621583970717,0,0.0291507962174096,0,0.0210073379411993,0.203093304436646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682716181538117,0,0,0,0,0
X601998.CH.EQUITY,0.238082321036278,0,0,0,0,0,0,0,0,0,0,0,0,0.0516345058094521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267213088504939,0,0,0,0,0,0,0,0,0,0,0,0.151647251511101,0,0,0.490415655408712,-0.125174421418192,0
X300059.CH.EQUITY,0,0,0,0,0,-0.0142727623424865,0,0,0,0.269328993394025,0,0,0,0,0,0,0,0,0,0,0,-0.0924384963530873,0,0,0,0,0,0,0,0,-0.0343912255703613,0,0.341239199833043,0,0.022807433773737,0.0403181554535676,0,1.73472347597681e-18,0,0,0.0309371072087991,-1.73472347597681e-18,0,0.00165755979838306,0,0,0.144989751815304,0.171940888447048,0.0103995549343639,0.0289098207975859,0,0
X688.HK.EQUITY,0.270677756298095,0,0,0,0,0,0,0,0,0,0,0,0,-0.0820075786267705,0,0,0,0,0,0,0.44003654897522,0.191806609019476,0,0,0,0,-0.0920066373922924,0.0346624824406711,1.73472347597681e-18,0,0.353808012946977,0,0,0,-4.33680868994202e-19,0,0,-0.0330506748846796,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273051268197017,0
X2388.HK.EQUITY,0,0,0,0,-0.0169267262846341,0,0,0.0145662810884188,0.046524182069282,0,0,0,-0.184789326294756,0,0,0,0.0772408294940348,0,0,0,0,0,0,0,0,0,0,0.385337909311485,0,0,0,0,0,0.107086867136217,0,0,0,0,0.161350781835668,0,3.46944695195361e-18,-0.0408817050243762,0.170620945643552,0,0.145945692380437,0.27191302813712,0,0,0,0,0,-0.211243109185616
X11.HK.EQUITY,0,0,0,0,0,0,0,0.0462596788790287,0.429458933873879,0,0,0.116118097815616,0,0,0,0,0,0,0.0254090133903515,0.0168648084590586,0.100982921846962,0.0498387555731133,0,-0.139714255141539,0,0,0.146536859743932,0,0,0,0,0,0,0,0,0,0,0,0.0114596081353025,0,0,0,0,0,0,0,0,0,0,0,-0.00644807695644939,0
X002142.CH.EQUITY,0,0,0,0,0,0.191330736673222,0,-0.327486906730452,0,0.0346695938978527,0,0,0,0,0,0,0,0.270027420700935,0,0,0,0,0.11023297417601,0,0,0.0220550565485636,0,0,0,0.283201111909493,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.266463218182707,0,0,0,0,0,0,0.131002121552155,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697982540143557,0,0,0,0,0,0,0,0,0,0,0,0.085134998184192,0,0,0,0.0638881833869151,0,0,0,0,0,0,0,-0.00883806390837941,0,0,0.0865677484711872,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0.0104656211816085,0,0,0.0722256833553715,0,0.164501293834482,0,0.0625394690828954,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.194414473683803,0,0,0,0.0360107997519946,0,0,0,0.295575380007154,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0951745912172848,0,0.0641527721518279,-0.10210156658043,0,0,0
X601818.CH.EQUITY,0,0,0,0.22446669011878,0,0,0.104120232367655,0,0,0,0,0,0,0,0,0,0.09690267652797,0,0,0,0,0,0,0,0.00626186661445745,0,0,0,0,0,0,0,0,0.147271426183884,0,0,0,0,0,0,0,0,0,0,0,0,0.0609527593006786,0.0946146722608286,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0.0148767620218195,0,0,0,0.223645090684902,0,0,0,0,0,0,0,0,0.0154037347952239,0,0,0,0.135531951598373,0.0103981664319495,0,0,0,0,0,0,0,0,0,0.215952978009239,0.158585999798946,0,0.0799735860111701,0,0,0,0,0,0.00350125278823255,0,0.151735625719377,0,0,0,0,0
X267.HK.EQUITY,0,0.129646391261548,0,0,0,0,0,0,0,0.13913979104332,0,0,0,0,0,0,0,0,0,0,0,0.0405928500304491,0,0,0.0830045812957373,0.110141670397863,0.467170629975945,0,0.102312938510705,0,0,0.119953809548766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195333943412498,0,0,-0.0489435140956323,-0.0979651833934889
X600999.CH.EQUITY,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0873336457080066,0,0,0,0.268961754074117,0,0,-0.218437193701052,0,0,0,0,0,0,0,-0.293700366334382,0,0,0,0,0,0.144862316322831,0,0.665698271906529,0,0,0,0,-2.16840434497101e-19,-0.285764123047054,0,0,0,0,0,-0.1618861598154,-0.051281814543562,0,0.195798941882156,-0.405429607265865
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0136120231406566,0.252726184680215,0,0,0,0,0,0,0,0.0167625601208627,0.0547334274886803,0,0,0,0.0209713136240067,0,0,0.00632996980482941,0,0,0,0,0.43905273030773,0,0.0685696048376099,0,0,0,0,-0.0540030369976085,0.162013420307646,0,0,0,0,0,0,0.0331370941880773,0,0,0,0.0959162261342044
X601211.CH.EQUITY,0,0,0,0,0,0,0.0651321825912568,0.0474161696723664,-0.0640719373918514,0,0,0,0,0,0,0,0,0,0.345672521502256,0,0,0,0,0,0.182574761593361,0,0,-0.126319758696579,0,0,0,0,0.117276855319641,0,0,0,0,0,0,0.0137899232357653,0.157318938169761,0,0,0,0,0,0,0.0727496975050407,0,0,0,0
X601336.CH.EQUITY,0,0.232788923904338,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.00383978922375441,0,0.27404551473286,0,-0.0847229157764592,0,0,0.0453525225546281,0,0,0,0,0,0,0,0.267268072760179,0,0,0,0,0,0.0881022849440222,0,0,0,0,0,0,0,0,0.0904922384265935,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.410389421715508,0,0,0,0,0,0,0,0,0,0,0,0.0363859995047599,0.14075852785467,0,0,0,0,0.122439674049698,0,-0.0143420419813136,0,0,0,0,0,0,0,0.183242160816533,0,0,-0.0641546615909772,0,0,0,0,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0.0648940205442611,0,0,0,-0.00830028630087636,0,0,0.185407002980479,0.027479858530899,0,0,0.0818399913983494,0,1.0842021724855e-19,0,0,0,0.106259180210687,0,0.0934534417231358,0,0,0,0,0.097525121782428,0,0,0,0,0,0,0,0.065461511802027,0,0,0,0.315269977638243,0,0,0,0,0,0,0.182535543970792,0,0,0,0
X000166.CH.EQUITY,0,0,0.0740972250255848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534817996628549,0,0,0,0,0,0.0848269310087355,0,0,0,0,0,0,0,0,0,0,0,0.14524871126085,0.130103144502119,0,0.0340232561755347,0,0,0,0,0,0,0,0.114759568921395,0.155965383653435,0.0329479045369062,0,0,0
X001979.CH.EQUITY,0,0,0,0,-0.0265092590656718,0,0,0,0,-0.089136926127555,0,0,0,0,0,0.056836691153429,0.687678396868896,0,0,0,0,-0.0127616379722852,0,0,0,0,-0.0656187324139937,0.0148398663336019,-0.0729914888779648,0,0,0,0,0,-0.0106377832019972,0,0,0,0,0,0,0,0,-0.0180196446881305,0,0,0,0,0,0.158064878722918,-0.0498775917809406,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0.0711523853757384,0,0.520985483891365,0,0,0,0,0,0,0,0,0,0.234653423624353,0,0,0,0,0,0,0.501890102561807,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195380552421383,0,0,0,-0.0503520413306701,0,-0.199121014918581,-0.105891453370965,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.128930952706003,0,0.152206963502364,0.399353390950249,0,0,0,0,0,0,0.190742802742519,0,0,0,0,0,0.0713548029425893,0,0.042415286242804,0,0.0154228865686644,0.0238917605845037,-0.170446136118853,-0.335002564093767,0,0,0,0,0,0.085337301374574,0,0,0,0,0,-0.0585814589156523,0.0251898038761209,0,0,0.785617461017545,0,0,0
X601229.CH.EQUITY,0.826147504905482,0,0,0,0,0.0411546199417306,0,0,0.376579658552467,0,0,0,0,0,0.0719342411319494,0,0,0,0,0,0.0227537742645757,0,0,0,0,0,0,-0.00257903457312234,0,0,0,0,0.144634053350543,-0.241111873451685,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.169582581693905,0,0,0,0,0,0,0.0788009648843529,-0.129369565617066
X823.HK.EQUITY,0,0,0,0,0,0.0539511164720322,0,0,0,0,0,0,0,0,0,0,0,0,0.118067125393144,0,0.220245221259804,0,0,0,-0.0895498370044821,0,0.190694898993233,0,0,0,0.0811658009520246,0,0,0.217640256627645,0,0,0,0,0.0846201205682402,0,0,0,0,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484856157059553,0,0,0,0.150813123937334,0,0,0,0,0,0,0,0,0,0.0842679781990565,0,0.011818747055507,0.105920188567682,0.0875329314241136,0,0,0,0.0870068671139868,0,0,0,0.0591737830323204,0,0,0,0,0,-0.0178789795852973,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712539036059996,0,0,0,-0.13414008009932,0,0,0.0125857098880449,0,0,0,0.238791311899243,0,0,0,0,0,0,0,0,0,0,0.552799281055693,0,0,0,0,0.0118064408901255
X2881.TT.EQUITY,0,0,0,0,0,0,0,0.144688430059258,0,0,0,0,0.102251276990479,0,-0.0558581801666339,0,0,0,-0.158642409808615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122368341719796,0,0,0.592297204701455,0,-0.0259428271895451,0,0.152345027420159,0,0,0,-0.0697630890552048
X601169.CH.EQUITY,0,0,0,0,0,0,0.706671014476208,0,0,0.00559506249158181,0,0,0,0,0.08937374392271,0,0,0,-0.00823010427427271,0,0,0.0357396791541264,0,0.153594577621719,0.0133721868371624,0.0629928456005839,0,0,0,0,0,0,0,0,-0.00193963030945539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00376648550664344,0.0542224447827477
VXFXI.INDEX,0,0,0,0,0,0,0,0,-0.095026776911707,-2.71050543121376e-20,0,0,0.0637173471130215,0,0,0,0,0,-0.17319461069067,0,0.142495834493139,0,0,0,0,-0.0709426568479085,0,0,0,0,0,0,0,0.092815541404783,0.0461133299539314,0,0,-0.0425068161813924,0,0,0,0,0,0,0,0.00570924713812622,0,0,-0.000459747818043834,0,0,0
CN2YR,0,0,0,0,0,-0.189802524262273,0,0.275447396432457,0,0,0,0,0,0,0,0,0,0,0,0,0.285018237131379,0,0,0,0,0,0,0,-0.118009226557082,0,0,0,0,-0.261800385661633,-0.114742113393409,0,0,0.281345989199594,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.185295631555235,0,0.112634408817365,0,0
