,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X601066.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601229.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X600918.CH.Equity,VXFXI.INDEX,CN2YR
X388.HK.EQUITY,0,0,0.187406962777181,0.0493788963666807,0,0,0,0,0,-0.0366843012235237,0,0,0,0,0,0,3.46944695195361e-18,0,0.478418317476431,0,3.46944695195361e-18,0,0,0.0351281506947381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00921741858845027,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.290120688063204,0.000189498006615351,0,0.0559323027189137,0,0,0,0,0,0,0.0508300332688683,0,0,0,0,0.0153762620595522,0,0,0,0,0,0.102800319822725,-0.00807062686715108,0,0,0,0,0,0,0.282829828834131,0.129383727691941,0,0.0527764813496415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.0597144868150887,0,6.93889390390723e-18,0,0.167486537054049,0,0,0,0.0163564783501543,0,0,0,0.0335800930157077,0,0,0,0,0,0,0.0196307998781491,0.213704847470815,0,0,0,0,0,0,0,0.312034217889731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14469163173005,0,0,0
X600000.CH.EQUITY,0,0,0.0720150543194221,0.156996278993391,0,0,0,0,0.0164660170556872,0,0,0,0.221226168499222,0,0,0,0,0,0,0,0.0123432120680484,0.0527754513638833,0,0,0,0.193864317812507,0,0,0.0907653443763008,0,0,-0.0597979962959596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0809604482951308,0,0,0,0.021254689252893
X000002.CH.EQUITY,0,0,0.0918491626937815,0,0,0,0,0,0,0,0.0150217451899644,0,0,0,0,0,0,0,0,0,0.11580159146066,0,0,0,-0.029805711128332,0,0,0,0,0,0.333478829419216,0.258172426720999,0.228094337651798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0187318113554623,0,0,0,0,0,0,0.432581691143342,0,0,0.105644355932189,0,0,0.0600621130787243,0,0,0,0,0,0,0,0.144932168007623,0,0.0730455726558631,0.0243900448835713,0,0,0,0,0,0.0359978593536321,0,0,0.0511874783944552,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0.252365696152411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181784145451866,0,0.0175732873403074,0,0,0,0,0,0,0,0,0.0124782090989751,0,0,0,0.396970839188008,0,0,0,0.157924747224236,-0.0950312137367689,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0.094562135009799,-0.0530734212767178,0,0,0,0,0,0,0.175016740076411,0,0,0,0,0,-0.0401089449955303,-0.0875812891334119,0,0,0,0,0,0,0,0,0,0.1265828886092,0,0,0.527646349851545,0,0.0747472191864013,-0.0380239085215975,0,0,0,0.0410523349305321,-0.0452834975975132,0,0,-0.00216193352469447,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0701108980149684,0,0,0,0,0,0,0.0729017099526338,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0552850563631515,0.306536497603221,1.38777878078145e-17,0,0,0,0,0,0,0,0.0657152176219065,0,0.13893486298253,0,0,0,0,0,0,0,0,0,0.214230435560777,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-1.73472347597681e-18,0,0,0.20418698228674,0,0,0.0777194329436169,0,0,0.321922219737921,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981457251627511,0,0,0,0,0,0,0,0,0,0,0.135172461051895,0,0.152116703107397,0.00408579609265204,0,0,0,0,0,0.378824346361226,0,0,0.0789608548805184,0,0,0,0,0,0,0,0,0.236172314682418,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.105485532330992,0,0,0,0,0,0,0,0.343964375457484,0.116191190206133,0.0204394133569082,0,0,0.30455650304488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798935834612024,0,0,0,0.00476041455420488,0,0,0,0
X601601.CH.EQUITY,0,0,0.764191508398291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21768792744873,0,0.00875400848179847,0,0,0,0,0,0.138227840939751,0,0,0,0,0,0,0,0,0,0,0,0,0.26291369945113,0,-0.0435470208746799,0,0.00480280690478982,0,-0.264179152269497,0,0,0,0,6.93889390390723e-18,-0.118298026008964,0,-0.0148899896550361
X2388.HK.EQUITY,0,0,0,0,0,0,0.124611340163576,0,0,0,0.0270003870908448,0,0,0,0,0,0,0,0,0.0106386326103413,0,0,0,0,0.264442542535512,0,0.024572488479255,0,3.46944695195361e-18,0,0,0,0.131750829987903,0,0.0138124256640623,0,0,0,0.010653073818757,0,0.327007807769237,0,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0.310421103964976,0.202198301144167,0,-0.0138109486634401,0,0,-0.0463341915868401,0,0,0.0862992503925161,0,0,0,0,0,0,0.188651778975399,0,0,0,0,0,0,-0.0219562519449147,0,0.0501834443190293,0,0.0829471233356305,0,0,0,0,0.131618574358741,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0.345326881013927,0,0,0.0407006659713998,0,0,0.046160256346822,0,0,0,0,0,0.294606311522448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.108358208107156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167746952304013,0.0791311850264093,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.196105346609391,0,-0.0569640791168308,0.124010538933222,0,0,0,0,0,0,0,0.122079493188326,0.251241468723108,0,0,0,0,0,0,0,0.227379089895223,0,0,0,0,0,0,0,0.0707668786092656,0,0,0,0,-2.16840434497101e-19,0,0.00761584150056599,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,0.249683333103219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22101713986658,0.0288642948245054,0,0,0,0,0,0.362560439554004,0,0,0,0,0,0,0,0.174857079619357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0.106873207987676,0.0143037842477328,0,0,0,0,0,0,0,0,0,0.0643248007141752,0,0,0.0494255835518033,0,0,0,0,0.0512133931865197,0,0.374193575081073,0,0,0,0,0.0698842973769086,0.0388599647201077,0,0,0,0,0,0,0,0.044745582304489,0,0,0,0,0,0,0.300730155206799,0,0,0.0589141769312236
X601818.CH.EQUITY,0.216303473318478,0,0,0.204599057319503,0,0,0,0.0185213914253488,0,0,0,0,0.314086987572178,0,0,0,0,0,0,0,0,0,0,0,0,0.108086843535215,0,0,-0.0807723599253609,0,0.0623143999690276,0,0,0,0,0,0,0.00459110878193372,-0.0153394304961647,0,0,0,0.0604863597363699,0.0267107617909083,0,0,0,0,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.16091996575606,0,0,0.311423408274351,0,0,0,0,0,0,0.185041380077168,0,0,0,0.0305334182063343,0,0,0,0,0,0,0,0,0,0,0,-0.0661933148480783,0.219402443578682,0,-0.0359524470703183,0,0,0,0,0,-0.0842476451116073,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261361107290606,0,0,0,0.124088426499707,-0.132683789811121,0,0,0,0,0,0.0105187908027421,0,0,0,0,0,0,0,0,0.348508789074239,0.0951427336508355,0,0,0.0502364452634254,0,0,0,0.0099541062453017,0.115956621404007,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0,-0.105864417373956,0,0,0,0,0,0,0.172312192856405,0,0,0,0.0340791985665085,0,0,0,0,0.230863046084533,0,0,0,0,0.24496629985245,0,0,0,0,0,0,0,0.207714480956288,0.198455387080237,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.00187868800070555,0.0336318235323647,-0.0248723786189517
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432835878941979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194786662971806,0,0,0.0222247576948209,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.488988207815731,0,0.110487138824877,0,0,0.0612244363571481,-0.291316685704315,0,0,0.303357823619012,0,0,0,0,0,0.148223548693487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108867280615496,0,0,0.0431977376747987,0.0245877344734861,0,0,0,0,0,0,4.33680868994202e-19,0.111883088113334
X601211.CH.EQUITY,0,0,-0.0714674898758949,0,0,0,0,0,0,-0.0502756524164068,0,0,0,0,0.145730080725151,0.220112361353872,0.165096124649138,0,0.00123261515304776,0,0,0,0,0,0,0,0,0.214173630965213,0,0,0,0.333429101983779,0,0,0,0,0,0,0,0.151616120466426,0,0,0,0,0,0,0,0.0426524472481621,0,0,-0.086938387129854,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.131645721988973,0,0,0,0,0.209427767311243,0,0.221070429487013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578248231262008,0,0,0,0.117336273803419,0,0,0,0,-0.105212345961324,0,0.355959953633742,0,-0.0188161874630942,0,-0.0867914874007836,0
X2882.TT.EQUITY,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0503995266143778,0,0,-0.0153717054110257,0,0,0,0,0,0,0,0,0,-0.104792426079593,0.261081661724162,0,0,0,-0.0556564130662457,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032222580658167,0,0,0,0,0.686416245850553,0,0,0.0665071711873598,0,0,-0.155423371543271
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.005967931451802,0,-0.0289596653829305,0,-0.0646351330657691,0.226120991204459,0,0,0,0,0,0,0,0,0.288662026687376,0,0,0,0,0.267203902089944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.06098880076046,0,0,0,0,0,0,0.228337069924336,0,0,0,0,0,0.0225082433266538,0.104255728707252,0,0,0,0,0,0,0,0,0,0,0.220145025199732,0,0,0,0,0.177938040917509,0,0.0011380144497823,0,0.105815999977528,-0.1400182285481,0.0897738657946651,0,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.236823835714279,0,0,0,0,0,0,0,0,0,0.492996522983631,0,0,0,0,0,0,0.106846884751131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0495600066149954,0,0,0.133465180943523,0,0,0,0,-0.0122628515629886
X601336.CH.EQUITY,0,0,0,0,0,0,0,0,0.129857790806249,0,0,0,0,0,0,0,0,0,0,0.209295656934837,0,0,0.0650203306505542,0.157887660055628,0.0487042077139187,0.20441794714781,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00660822309243634,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.163268997165486,0,0,0,0,0.0455110835068347,0.00178008210380231,0,0,0,0,0,0,0,0.0850456252984041,0.0359301015186919,0,0,0,0.0157012865161972,0.0687128666633675,0,0,0,0,0,0,-0.0910253884403225,0.0207959393277497,0,0,0,0,0,0,0,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,-0.0654027906416195,0,0,-0.183535891871326,-0.0266999818498226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800750855158195,0,0,0,0,0.0354545005823841,0,0,0.19591620621645,0,0,-6.7762635780344e-21,0,-0.000160343919916499,0.514165318673615,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0
X000166.CH.EQUITY,0,0,0.0508330799247991,0,0,0,0,0,0,0,0,0,0,0,0,0.166600855374655,0,0,0,0.046988215515824,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0455248015496646,0.00696291582267983,0.0588858104206073,0,0,0,0,0,0,0.0130019360609779,0.214560843871105,0.0572015759442053,0,0,0,0,0,0,0,0,0,0.0718096701714298,-0.061154288226508
X2881.TT.EQUITY,0.0160845597738889,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678911824394527,-0.111434942061011,0,0,0.0701235211597503,0,0,0,0,0,0,0,0,0,0,0,0,-0.0390514594349703,0,-0.0505759689659053,0,0,0,0.49559819985866,0.0604283806360309,0,0.0365563149897463,0,0,-0.0279767260643038,-6.93889390390723e-18,0,0,0,0.300176293105853,-0.0248488019393565,-0.0827624464605551,0
X1997.HK.EQUITY,0,0,0.101573137176394,-0.05045773670942,0,0,0,0.388467029637801,0,0.102805313431222,0,0,0,0,0,0,0,0.176280099624162,-0.229310227407755,0,0.0810643655011638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294359653739248,0,0,0,0,0,0,0,0,0,-0.0329048569546341,0
X601169.CH.EQUITY,0,0.252655696962238,0,-3.46944695195361e-18,0,0,0,0,0,0.170396456910339,0,0,0,-4.33680868994202e-19,0,0,0.043274675164514,0,0.182676415615145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332236252989531,0.00365193926458498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.269124193821319,0,-0.0102187986409035,-0.250326776481854,0,0,0,0,0,0,0,0,0,0.117682268713214,0,0,0.250124492649289,0,0,0,0,0.0150599715199134,0,0,0,0,0,0,0,0,0,0,0,0.479678838189803,0.103167765867434,0.0021900366566428,0,0.0851662802834881,-0.22888772915303,0.080198177103391
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VXFXI.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170827414088295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107926977398843,0,0,0,0,-0.0578980462615618,0,0,0,-0.225642821862611,0,0.00568639656949656,0.0538514716756243,0,0,0,0,-0.204002090995017,0,0,0.325869363031109
CN2YR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0587961291931115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0863225509141213,0,0,0,0,0,0,0,0,0,0.0714787580441991,0,0,0,0.225417841148754,0
