,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,VXFXI.INDEX,CN2YR
X388.HK.EQUITY,0,0,0,-0.179753992059864,0,-0.0402834489412853,0.199753958344946,0,0,0,0,0,0,0,0,0,0,0,0,-0.10782356829429,0,0.443834454746812,0,0,0,0,0,0,0,0,0,0.113402217010616,0,0,0,0,0,0,0,0.324793691796123,-0.0140377620471283,0.0578083197771315,0,0,0,0,-0.0614840189014333,0,0,0.15371208906266,0,0
X601658.CH.Equity,0.170698466503408,0,0,0.143406361667375,0.0668474126301625,0,0,0,0,0.393423042459793,-0.0677990659343107,0,0,0.0848171639709546,0,0,0,0,0,-0.0161114387149995,0,0,0,0,0,0,0,0,0.0940013941550376,0.0865273611822135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109763284803272,0,0,0.0765521365274622,0,0,0,0
X000001.CH.EQUITY,0,0,0,0.630047337849391,0,0.0495526772869447,0,0.0708271363370803,0,0,0.0971194073845945,0,0,0,0.0430527103150737,0,0,0,0,0,0,0,0,0,0,0.127424147512948,0,0,0,0,-0.238269259600651,0,-0.140102414521305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321549442289618,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0113917292446728,0,0,0,0,0,0,0,0,0,0.0318225853083569,0,0,0,0,0,0,0,0,0.723071673697817,0,0,-0.0232028012292699,0,0.0567456775884156,0,0,0,0,0,-0.061939672264113,0,0,0,0,0,0,0,0,0.055712927124954,0,0.0449121480985762
X600030.CH.EQUITY,0,0,0,0,0,1.73472347597681e-18,0,0,0.00421148687620369,0,0,0,0,0,0,0,0,0.462241367098824,0,0,0.219754704944447,0.0550016333492703,0,0,0,0,0,0,0,0.0102418854762186,0,0,0,0.00532461147252982,-1.73472347597681e-18,0,0.0151606041908019,0,0,0,0,0,0.178195063415942,0,1.73472347597681e-18,0.109420770923423,0,0,0,0,0,-0.0225265880768585
X601328.CH.EQUITY,0.0425492453323264,3.46944695195361e-18,0,0,0,0,0.0178693177482257,0,0,0,0,0,0,0,0,0,0,0,0.443764544155076,0,0,0,0,0,0,0,0.116244230295804,0,0,0.116428871473837,0,0,0,0,0,0.0913880229137804,0.014842943964119,0.0297249480731325,0,0,0,0,0,0,0.0832681325832348,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,0.325048116544953,0,0,0.163821667913044,0.143427257791423,0,0,0,0,-0.0374506177760065,0,0.0425568711264685,0,0,0,0,0,0,0,0.280334014732327,0,0,0,0,0.0692797797636802,0,0,0,0,-0.0531829891735235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111676809699638,0,0,0,0,0,0,0.114670018130661
X601066.CH.EQUITY,0,0,0.109637766689537,0,0,0,0,0,0,0,0,0,0,0,0.560307335366356,-0.159403616966635,0,0,0,0,0,0,0,0.101576360576111,0,0,0,-0.00393575005614544,0,0,0,0,0,0.0825873051451765,0,0,0,0,0,0.120276927598721,0,0,0.0848596885865834,0,0,0,0.0473237720813766,0,0,0.173616414730935,0,0.0423406505296476
X600000.CH.EQUITY,8.67361737988404e-19,0.1926140106525,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0157438863653782,0,0,0,0.373290123010979,0,0,0,0,0,0,0.0162110191459289,0,0.0417968315500713,0,0,0,0,0.0513839544749849,0,0,0,0,0,0.00147024232637816,0,0,0,0,0.0484117815446274,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0.110667101208357,0,0.0106112863152967,0,0,0,0,0,-0.0723826617358836,0,0.138126420074011,0,0,0,0,0,0,0,0.163894793025509,0,0,0.00126830927898855,0,0,-0.112548320754911,0,0,0.0999118562463377,0,0,0,0,0,0,0,0.301294398549713,0,0,0.267840466488037,0,-0.635302957285361,0,-0.0660385349210787,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.158022125726892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164982026143099,0.220432254194082,0,-0.0486594238768532,0,0,0.250485867352063,0,0,0,0,0,-0.150322689743259,-0.037385597354196,0,0,0,0,0.0111579097281443,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759664528088785,0,0.00119104329867787,0,0,0,0,0,0,0,0,0,-0.106867301423559,0,0,0,0.116681615254274,0,0.209084212771321,0.0349148816236892,0,0,0.0714449175225917,0,0,0,0,0,0,0.14582227386775,0.478398231348512,0,0,0,0,0,0
X2388.HK.EQUITY,0.118760965725249,0,0,0,0,0,0,0,0.18095703297737,0,0.0699523718294836,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719553947137953,0.424929607062542,0,0,0,0,0,-0.344476748536173,0.129588398372713,0,0,0,0,0.0478464292392889,0.0546618071658488,0,0,0.00842006858580728,0,0,0.098055039528484,0,-0.176825731240113,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0704910847026446,0,0,0.135788783398068,0,0,0.24754845906074,0,0,0.0513772114097104,0,0,0.0634559108716825,0,0,0,0,0,0,0.266614729554953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0610179069563234,0
X601998.CH.EQUITY,0,0,0,0,0.284707092957464,0,0,0.0755925657489858,0,0,0,0,0,0.0550962505363357,0,0.201251077759276,0,0.293898911827628,0,0,0,-0.0180520317938169,0,0,0,-0.00250362599597887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556919636918911,0,0,0,0.149356938797286,0,0,0,0,0.0392738475684266
X002142.CH.EQUITY,0,0,0,0.422935051846164,0,0,-0.219382265500279,0,0,0,0,0,0,0,0,0,0,0,0.0364017698757618,0,0,0,0,0,0,0,0,0,0.0759855970052753,0,0,0,-0.0452427436192197,0,0.208294070643223,0,0,0,0,0.127403811613945,0,-0.0239992981792194,0,0,0.0761723070878432,0,0,0,0,0,0.0578357543451002,0
X600016.CH.EQUITY,0,0,0.084685768778527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214208754203261,0,0,0,0,0,0.0910429182060243,0,0,0,0.0723586815871061,0.0868639599924706,0,0,0.686475353584738,0,0,0,0,0,0,0,0,-0.398248651747361,0,0.158363090617128,0,0,0,0,0,-0.156875105061604,0
X11.HK.EQUITY,0,0,0,0,0,0,-6.93889390390723e-18,0.0512700988088251,0.485691976711995,0,0.058119436076312,-0.0451635456945876,0,0,0,0,0,0,0,0,0,0,0.326824586203914,0,0,0,0,0,0,0,0,0,0.136438177633825,0,0,0.112181147267288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554891170582054
X601818.CH.EQUITY,1.73472347597681e-18,0.0909026624589657,0.0700983414534547,0,0,0,0,0,0,0.178655582579207,0,0.21967094966249,0,0,0,0,0,0,0,0,0,0,0.0118897894439336,0,0,0,0.0303580989709383,0,0,0,0,0,0,0.168406720089651,0,0,0,0,0,0,0,0,0,0,0,0,0.130000106563401,0,0.0867760157353928,-0.024767048551124,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0.212945569515431,0,0,0.173109383381132,0,0,0.383637942039497,0,0,0,-0.154660276153015,0,0,0,0,0,0,0,0.196713801551104,0,0,0,0,0.105790445621918,0,0,-0.00879413156032525,0,0.221591452450678,0,0,0,0,0,0.0168826752221413,0,0.0950582565670831,0.045022076790736,0,0,0,0,0,0,-0.184555263917606
X2007.HK.EQUITY,0,0.000109738657048924,0,0,0,0,0,0.102037470996147,0,0,0,0,0,0,0,-0.620961403512645,0,0,0,0,0,0,0.126186465431372,0,0,0,0,0,0,0.131295162779583,0,0,0.231211895554218,0,0,0.378553859167551,0,0,0,0,0,0,0,-0.129635133701656,0.291488007841376,0,0,0,0,0,0,0.0900713972715554
X600999.CH.EQUITY,0,0,0,0,0,0.12413686690604,0.0769100529617135,0,0,0.103709948972271,-1.73472347597681e-18,0,0.0754716648204714,0,0.0383869759318566,0,0,0.0524704200353304,0,0,0,0,0,0.17209534667856,0,0,0,0,0,0,0,0,0,0.420779258925998,0,0,0,0.0765505849214035,0,0,0,0,0,0,0,0,0,-0.0702968952120836,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160489230591543,0,0,0,0.750153114775312,0,0.158648659350623,-0.386435809386991,0.0766072409106527,0,-0.231219165685022,0.242735410654803,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.251146421972157,0,0,0,0.123809445777902,0.178211225075111,0,0,0
X601688.CH.EQUITY,0,0,0,-0.061995591608736,-0.0321912496379104,0,0,0,0,0,0,0,0,0,0.193418887643214,0,0,0.037807698230391,-0.0289630257239569,0,0,0.012135587661736,0,0,0,0,0.295775609173564,0,0,0,0,0,0,0,0.149975746783852,0,0.412076785471853,0,0,0,0,-0.0446330679629915,0,0,0,0,0,0,0,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.512719530860983,0,0,0,0,0,0,0,0,0,0,0.199684357356761,0,0,0,0.230263697983182,0,0,-0.129541052568528,0,0,0,0,0,0,0,0,-0.0225396032790549,0.0558092595100114,0,0,0,0,0,0,0,-0.00894700862651798,0,0,0.172465060168757,0,0,0,-0.0326472857673336,0,0.227577867855953,0
X267.HK.EQUITY,0.256587875611948,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0190848025656151,0,0,0.134117899036721,0,0,0,0,0,0,0,0,0.0390160518553994,0,0,0,0,0.0315167036446833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152310462605688,0,0.211289146217436,0,0
X601211.CH.EQUITY,0,0,0,0.120187335681218,0.0448919946805419,0,0.0782436028371543,0,0,0,0,0,0,0,0.240834504735247,-6.93889390390723e-18,0,8.67361737988404e-19,0,0,0,0,0,0.0273339362214573,0,0,0.0581337204021663,0,0.0336080938203388,0.0121267334888107,0,0,0,0.265758129912524,0,0,0,0,0,0.00174128508045108,0,0,0.072486553129603,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.133561189023676,0.0502394662029405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289841202747054,0,-0.0227285529978392,0,0,0,0,0,0,0,0,0,0.328936339605943,0.111491007383933,0,0,0,0,0,0,0,0,0.0308756843201974,0,0,0,0,0.145525554995709,0,0.0291368653627967,-0.047534168191966
X1113.HK.EQUITY,0,0,0,0,0,0,0.243593602429675,0,0.182472661528625,0,0,0,0,-0.0136886721289601,0,0,-0.146882699575766,0,0,0.14367312608632,0,0,0.1557091394082,0,0,0,0,0,0,0,0,0,0,0,0,0.00347975001584788,0,-0.0469175514115452,0,-0.17304316707459,0.0653826947088837,0.0561540466364544,0,0.101225778698451,0,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.180643886473641,0,0,0,0,0,0,0,0,0.245365183025816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495285016530043,0,0,0,0,0,0,-0.162598279404116,-0.0522606444159672,-0.0846544395143017
X12.HK.EQUITY,0,0.104553888638495,0,0,0,0,0.159352526496131,0,-0.194845952952026,0,0,0,-0.000295212940462368,-0.0291856081316364,0,0,0.0487721673368771,0,-8.67361737988404e-19,0,0,0,0.131582113743231,-0.215967276342989,0,0,0,0,0,0,0.214754290554844,0,0,0,0,0,0,0,0.570854941584337,0,0,0,0,-0.00238258976965815,0,0,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189023878684243,0,-0.10581435197399,0,0,0,0,0.00990483853129266,0,0,0,0,0.0586358572101415,0,0.0768769615818379,0.0382723022373657,0,0,0,0,0.099292713798982,0,0,0,0,0,0,0,0,0,0,0,0.710298860687761,0,0.186125094694201,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.168048488291042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209215313845122,0,0,0,0,0,0.14980484811497,0,0,0,0,0.0224190436686197,0.356468086854181,0,0.416130492344138,0,0,0,0,0,0.0122778299474323,0,0,0.0884065092525949,0,0.192497347295383,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0.032217073142713,0,-0.0738869874724342,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00389829096800514,0,0,0,0,0,0,-0.0550698700305923,-0.0526532741993994,-0.082066065666686,0,0,0.125853470726331,0,0.0966290069032238,0,-0.173417191804014,0,0.201596508199798,0,0,0,0,0,0,0,0.351449119465586,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.0365770968022947,0,0,0,0,0,0,0.0983347029168823,0.119002821672841,0.215857676334791,0,0,0,0,0.024061550815707,0,0,0,0.057276287472993,0,0,0,0.150776017789284,0,0,0,0,0.0251531894703359,0,0,0,0,0,0,-0.129980818574938,0,0.163285929041745,0,0,0,-0.0225904236798547,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0448505573065217,0,0,0,0,0,0,0.189190525718219,0,0,0,0.328606208125743,0,0,0,0,0,0,0,0,0,0.0496270826966248,-0.0482228777483813,0,0,0,0.181005362654577,0,-0.0666545599907903,0,0,0,0,0,0,0,0,-0.0358717723202558,0,0,-0.00876327959096869,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.249128486364688,0.0466296484666717,-0.216435861407215,0,0,0,0,0,-0.104519101629298,0.119876052717532,0,0,0.104185957508519,0,0,0,0,0.210506820967476,0,0,0.0996035619566955,0,0,0.151599861428725,0,0,0,0,0,0,0,0,0,-0.298463706590826,0,0,3.46944695195361e-18,0,0,0,0.608304241079628,0,0,0.124175470731993
X2881.TT.EQUITY,0,0,0,0,0,0,0.0216403029636867,0,0,-0.00647963433414178,0,0,0,-0.0719012601393154,0,0,0,0.052557447936741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294564025360223,0,0,0,0.127328639021549,0,0.621889303132476,0,0,-0.194352400505957,0,0,0,0,0,0,0
X601169.CH.EQUITY,0.0117931626563442,0,0,0,0,0,0,0,0,0.0724094042160541,0,0.0658503661116942,0,-0.0371762480562177,0,0.226759729005829,0,0,0.0316319978812423,0,0,0,0,0,0.0576068681027969,3.46944695195361e-18,0,0,0.0272988336404426,0,0,0.0816134454626982,0,0,0,0,0,0,0,0,0,0,0.0979250421201627,0,0,0,0.267343633102351,0,0,0,0.0178620991121357,0
X1997.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.015805059260778,0.153073153093268,0,0,0,0,0.0504439453689383,0,0,-0.170989638552958,0,0,0,0,0,0,0,0,0,-0.0498185779512294,0,-0.0800330380159284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VXFXI.INDEX,0.598707590003925,-0.18592742089108,0,0,0.138248149957306,-0.0544066132484351,0,0,0.0333707646203567,0,0,0,0,-0.605179682448747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160725023014723,-0.038763227198184,0,-0.172084749698871,0,0,0,0,0,0,-0.337836917267674,0,0,0.0540999278978337,0,-3.46944695195361e-18,0,0,-0.178681141803811,0,0,0,0.0737114379917987
CN2YR,0,0.569246152406894,0.00716448172078824,0,0,0,0,0,0,0,0,0,0,0,0,-0.460740216361387,0,0,0,0,0,0.102326780325617,0,0,0,0,0,0,0,-0.0819208769323591,0.0809632881735927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17391244258139,0
