,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,X600015.CH.EQUITY,VXFXI.INDEX,CN2YR
X601688.CH.EQUITY,0,0,0,0,0,0,0.0577542105692192,0,0,0,0,0,0,0,0,0.207529132574736,0,-0.026690875350809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035897927412624,0,0,0,0,0,0.229193106657321,0.596856416140951,0.00211724936656778,0,0,0,0,0,0,0,0.041879164676136
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.060878281110986,0,0,0,0.084674032266626,0.14060927591994,0,0,0,0,0,0.0240330786519047,0,0,0.00850804139104538,0.0727541643307858,0.0788549387039501,0.0450055852273996,0,0,0,0,0,0.587058901643455,0,0,0.00205982571892029,0,0,0,0,0,0,0,0,0,0.0985865989694819,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,-0.106358488459368,0,0,0,0.256609440694029,0,0,0,0,0.200909941449565,0,0.388976373616977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354879021349497,0,0,0,0,0.2941795003714,0,0,0,0,0,0,0,0,-0.0219184917491978,0,0,-0.0374518591788246,0
X2882.TT.EQUITY,0,0.032826454922813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306600581535442,0,0,0,0,0,0,0,0.0265020108615437,0,0,0,0,0,0,-0.0716860774208971,0,0,0,0,0,0.0381086344555353,0,0,0.100792969159212,0,0.437138171657897,-0.108682798203275,0,0,0.259725220344872,0.0895999311177024,0,0,-0.155993025878519
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0.281706666599753,0.0143644619009658,-0.114321543686999,0,0,-0.128654831102279,0.0918291880068898,0,0,0,0,0,0,0,0.141799004691409,0,0,0,0,0,0.385834638488916,0,0,0,0,0,0,0,-0.00413769943114124,0,0,0,0.0618672529791903,0,0,0,0,0,0,0,0,0,0,0
X823.HK.EQUITY,0,0,0.222985201921942,0,-0.0502072019849695,0,0.0932914813366218,0,0,0,0,0,0,0,0,0,0.751081920441343,0,-0.00682174434368484,0,0,0,0.0529410301419249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.272491807142376,0.0539072079193474,0,0,0,0,0,0,0,-0.0317858011759459,-0.00691896900873747
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171503808635758,0.803745380357792,0,0,0,0,0,0,0,0,-0.183397139295179,0,0,0,0.173348093077471,0,0,0,0,0,0,0,0,-0.0625180121459838,0,0,0.120774358146297,0,0,0,0.00677233927740039,0,0,0,0,0,0.0570371897137212,0
X601336.CH.EQUITY,0,0,0,0,0,0.421498396468562,0,0,0,0,0,0,0,0,0,0,0,0.139944970422627,0,0.0621161209095493,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.035239001455598,0,0,0,0,0,0,0,0,0.0930451197901139,0,0,0,0.0974736606306136,0,0,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0732583557279123,0,0,0,0,0,0.0558065760969714,0,0,6.93889390390723e-18,0,0.304091705010169,0,0,0,0,0,0.0852689960617234,0,0,0,0.0029026126609391,0,0.288755763763397,0,0,0,0.174490080638227,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.132706045216033,0,0,0,0,0,0,0,0,0,0,0.0633076596052242,0.0622877421348193,0.301642802787039,0,0,0,0,0,0,0,0,0.419374724863833,0.127727859189809,0.0163180952490251,0,0,0.0583817439386872,0,0.0518028993750905,0,0,0,0,0.0240393831299339,0.0336453526931218,0,-0.106453740371619,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059301075178341,0,0,0.0128318105931813,0,0.0716126605576696,0,0,0,0,-0.1188295097553,0,0,0,0,0,0,-0.097870699982867,0,0.0134506998041387,0,0.0345797905192664,0.506406575358247,0,0,0,0,0,0,0,0,0,0,0.352868737816876,0,0,-0.0718951107435142,0
X600999.CH.EQUITY,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.101746996967788,0,0,0,0,0,0,0,0,0,0.00976680298723491,0,0,0,0,0.0357500560006332,0,0,0.0852426733546048,0,0,0.0895643158721038,0,0.195337243926425,0,0,0,-0.105326909899488,0,0,0,0,0,0,0,0.154494841857327,0,0,0,0,0,-0.0636403019685703
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.161863370770024,0,0,0,0,0,0,0,0,0,0,0.104570997490291,0,0,0,0,0,0.059051992317445,-0.149200619013959,0,0,0,0,0,0,0,0,0,0,0,0,0.67481956870147,0,0,0,0,0,0,0,0,-0.0465659743792022
X601169.CH.EQUITY,0,0.0584026507207103,0,0,0,0,0,0,0,0.0698782088941658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780129534193132,0,0,0.0325915022477149,0,0,0,0,0,0,0,0.270689399109023,0,0,0,0,0.113083037748688,-0.0189569963857325,0.491815737132294,0,0
X2886.TT.EQUITY,0,0,0,-0.0355533147401557,0,0,0,0.0209789322408828,0,0.054430235153204,0,0,0.0628987447543264,0,0,-0.183158453712184,0,0,0,0,0,0,0,0,0,0,0,0,0.244968236349372,0,0,0,0,0,0,0,0,0,0,-0.00691039013899492,0,0,0,0.428038803276015,0,0,0.215498016614321,0,0.126171885085311,0.10343161329496,-0.139692138446795,0.0468384452565165
X2891.TT.EQUITY,0.132993761172595,0,0,0,0,0,0,0,0,-0.0564402986622382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00598643324952758,0,0.0202050168941527,0,0,0,0,0,0,0,0,0.0406662450340304,0,0.0410000210204635,0.211545409161024,-0.0658070439565892,0,0,0,0,0,0,0,0.553896437785012,0,0.067109683742212,-0.124728958866164,0
X600015.CH.EQUITY,0,0.161187029327207,0,0,0,0,0,-0.0762600888872016,0,0,0,0,0.374483730586482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478120846635067,0,0.105006052173883,0,0,0,0.310596313874984,-0.0710462628805519,0,0,0,0,0,0,0,0,0,0.144953583726853,0,0,0,0,0
VXFXI.INDEX,0,-0.0498556496710827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135557908158204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109784414298054,0,0.087559297054689,-0.330349690663098,0,0,0,0,-0.0810001090751716,0,0.362385824802679,0,0,-0.0253668016531038,0,0,0.222845797570303
CN2YR,0,0,0,0,0.18200452476096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0336469680626134,0,-0.0187606254417005,0,0,3.46944695195361e-18,0,0,0,0,-0.286314761898645,0.123166828754987,0,-0.0332011528657159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124118145762959,0.0563160769774938,0
