,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,VXFXI.INDEX,CN2YR
X16.HK.EQUITY,0,0,0,0.296440181994432,0,0,0,0,0,-0.0857079027535695,-0.0320945745990532,0,0,0,0,0,0,0.0649784496995667,0,0,0,0,0,0,0,0.332917022910983,0.0301167368495727,0,0,0,0,0.169693707745136,0,0.234483411639514,-0.0541283417480619,0,0,0,0,0,0,0.0659144717513302,0.0229000154525636,0,0,0,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0.132498992682133,0,-0.178790639043393,0,0,0.052904765881405,0,0,0,0,0.323346908912916,0,0,0.396023096335955,0,0,0.111211908353652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.309051605682806,0,0,0,0.434702315164717,0,0,0,0,0,0,0,0,0,6.93889390390723e-18
X601319.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588723490032745,0,0,-0.191228995967173,0,0,0,0,0,0,0,0,0,0.0332748286605411,0,0,0,0,0,0,0,-0.146031083969465,0.229262472633416,0,0,0,0,0.315906108900534,0,-0.0374704133091434,0,0.146205547369324,0,0,0,0,0.147124695920917,0,0.0327069837024324
X388.HK.EQUITY,0,0,0.101515772095411,0.216764270155948,0,0,0,0.256847112737037,0,0,0,0,0,0,0,0.0318800175656426,0,0.0815308460230562,0,0,0,0.0308032289174728,0,0,0,-1.73472347597681e-18,0,0.230638299670183,0,-4.33680868994202e-19,0,0,0,0,0,0.00206716415290958,0,0,0,0,0,0,0,0,0,0,0,0.0303991943668545,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0.0743025192627258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00480422656862034,0.0328823073649654,0.0337879939900923,0,0,0,0.115010476010851,0,0,0,0,0,0,0,0,0,0.220999337494886,0,0.0988772800402161,0.206721545554061,0,-0.0892913932669432
X11.HK.EQUITY,0,0,0,0,0.147800793250499,0,0,0,0,0,0,0,0,0,0,0,0,0.0581938562249996,0,0,0,0,0,0,0,0.474477209813234,-0.0746976172779564,0,0,0,-0.0974641640348589,0,0.290357970356998,0,0,0,0,0.171599291892092,0,-0.0432709070803296,0,0,0,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.119474156556415,0.132505545544923,0,0,0,0,-0.0422074208302363,0,0,0,0,0,0,0.228563762870087,0,0,0,0,0,0,0,0,0,0,0.161373693138875,0,-0.099178301476859,0,0,0.0604264696235798,0,1.0842021724855e-19,0,0,0.245590768954295,0,0,0,0,0.0279846125618703,0
X267.HK.EQUITY,0.233375092943794,0,0,0,0,0,0,0,0.016270121816107,0,0.00777997849987328,0,0,0,0.0538099278485412,0.0524536427427052,0,0.0554139113777493,0,0,0,0.549539139032067,0,0,0,0,0,0.279870152516254,0.0247974066514507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0831918308073706,0
X600016.CH.EQUITY,0,0.00820784125175419,0,0,0,1.38777878078145e-17,0,0,0,0.0642709252710409,8.67361737988404e-19,0.356944679544777,0.16961470059686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125219121429025,0,0,0,0,0,0,0,0,0,0,0,0.186583493749856,0.153274103162016,0,0,0,0,0
X2388.HK.EQUITY,0,0,0,0.0333481815390278,0.306570202384137,0,0,0.235536455667442,0,0,0,0,0,0,0,0,0.0060781708360216,0.0600790245972307,0,0,-0.000717145351632335,0.223333649612005,0,0,0,0,0,0,0,0,0,0.142953062852544,0,0,-0.10432641921465,0,0,0,0,0,0,0.106210684155694,0,0,0,0,0,0,0,0,0,0
X1109.HK.EQUITY,-0.0239193907233222,0,0,0,0,0,0.0412534109461704,0,0,-0.227669341691277,0,0,0,0,0.183895835542634,0.00714039853337791,0,0,0,0,0,0,0,0,0,0,0,0.73156133745736,0,0,0,0,-0.166802753032289,0.148500713910711,0,0,0,0,0,0,-0.29032243967654,0,0,0,0,0,0.160785868012333,0,0,0,0,-0.198824650964168
X2007.HK.EQUITY,0,0,0,0,0,0.101052666724218,0,0.275883936723383,0,0.02912584460121,0,0,0,0.0263358386397983,0,0,0.031440021355279,0.0198352964878505,0,0,0,0,-0.0298183648745563,0,0,0,0.4208063696862,0,0,0,0,0,0.0380816845549741,0,0,0.0194829313274153,0,0.109571103167075,0,0,-0.0132466399926281,0,0,0,0,0,0,0.0653645036730062,0,0,-0.0938156984936336,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,-0.104701600742562,0,0,0,0,0,0.240630232579282,0,0,0,0,-0.054738584890985,0,0,0.196878858754775,0,0,0,0,0,0,0,0.171625346158562,0,-0.0768210912536596,-0.0869704970398521,0,0.198749693325902,0,0,0,0,0.0376694977698148,-0.0125081431997437,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0386465154625814,0,0,0,0,0,0,-0.0235670064921735,0,0,0,0,0,0,-0.0174629282923176,0.119679843497846,0,0.0024081478540712,0.140092354800716,0,0,0.101768614466904,0,-0.199448784412931,0,0,0,0,0,0,0,0,0,0,0,-0.185348177349119,0,0,0,0,0,0,0,0,0,0,0.141437341796581,0.379918078786827,0.128207287086025,0
X600048.CH.EQUITY,0,0,0,0,0.273575752181178,0,0,-0.0942014235421036,-0.329227061082844,0,0,0,0,0.210870619925714,0,0,0.0214348755486204,0,0,0,0,0,0,-0.0232843249506478,0.0246525749577681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181048415983513,0,-0.0588857719912617,0,0,0,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0.115632190574595,0,0,-4.33680868994202e-19,0,0,0,0,0,0.10674921267696,0,0,0,0,0,0,0,0,0,0.0516909483333615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214708499078117,0,-0.113672098921347,0,0,0.336202830604729,0,0,0,0,0,0,0,-0.0677929164300409,-0.182904480804484
X601688.CH.EQUITY,0,0,0,0,0,0,0.167397726307434,0,-0.115876667122511,0,0,0,0,0,0,0,0,0,0,-0.077522548330698,0.443516749681559,0,-0.570776265324202,0,0,-0.0700253220220704,0,0,0,0.0198564183138118,0,0,0,0.0233899963326049,0,0.142360271027099,0.385111448116232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165176661317692
X12.HK.EQUITY,0,0,0.108893334462358,0.127149455825973,0,0.0429256354797759,0,0.366263512823136,0,0,0.0758926733778061,0,0,0,-0.200804147492868,0,0.12171842392862,0.178461415418369,0,0.0750008457045528,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.194659307810637,0.170220205890894,0,0,0,0,0,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.323387472349615,0,0,0,0,0.167864567155429,-0.101660190763322,0,0,0,0,0,0,0.283167599709918,0,0,0,0,0,0,0,-0.0329526882473362,0,0,-0.0460302580070436,0,0,0,0,0,0,0,0,0,-0.0967231366887025,0,0,0,0,0.152959187643926,-0.0938392622112713,0.122001559088769,0,0,-0.0543479399905076,-0.274382177887293,0,0.0879476303712521,0,0.0552668650124935,-0.171590888118959
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0251779986310787,0,-0.129270885022958,0,-0.0376330050075012,0,0,0.422677003686825,0,0,0,0,0.0313841595084024,0,0,0,0.405240004398973,0.0135589861458451,0,0,0,0.078048853825776,0,0.0384980288672261,0,0,0,0,0,0,0,0,0.259359338378947,0,0,0,0,0,0,0,0,0,0,0,-0.0306658207478603,-0.010380879933945
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0.0442142098126985,0.0424804445503484,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289993858678584,0.119994945148238,0,0,0,0,0.269571486148948,0,0,0,0,0,0,0.0458948718515697,0.401373267054104,0,0,0,0,0
X823.HK.EQUITY,0.143768479095411,0,0,0,0,0.0385335310492643,0,0,0,-0.0420144276666955,0,0,0,0,0,0,0,0,0,0,0,0.379870360331022,-0.334675482624411,0,0,0,0,0,-0.0444221513491268,0,0.0330159706391849,0.254721549008784,0,0.0663725178082806,0,0,0,0,0,0,0.228993973868555,-0.203137814440359,-4.33680868994202e-19,0,-0.0818881733196022,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,-0.0428485138907301,0,0,-0.147757022448597,0.0129481865869849,0,0,0,0,0,0.210864084287097,0,-0.00246086851550517,0,0,0,0,0,-0.224141240724864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953716329852793,-0.0888152504645987,0,0.449627291676477,0,0,0,0,0.0729166716807436,0,0,0,0,0,0,0.196421412001543,0.346586093214258,0,0
X601229.CH.EQUITY,0.256444715290756,0,0.333348592009305,0.0485504838953751,0,0,0,0,0,0,0,0,0,0.0626700412147722,0,0.0940951615237948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104140691490292,0,0,0,0,0.0178100311463708,0,0,0,0,-0.0693111746377038,0,0,0,0,0,0,0.538694522854026,0,-0.0271263394201688,-0.0334606204118826
X601336.CH.EQUITY,0,0.0567807444561285,0,-0.181610060035534,-0.10518812689223,0,0,0,0,0,0,0,0,0,0,0.0969527273397337,0,0,0.378109309427849,-0.0179606806073954,0,-0.0719966045403638,0,0,0,0,0,0,0,0,0.0548744482532838,0,0,0,0,0,0,0,0,0,0,0,0,0.152473228641026,0,0.50349257277246,0,0,0.0239905638958288,0,0,-0.222844596828924
X2882.TT.EQUITY,0,0,0,0,0,-0.0685712251347321,0,0,0.0164449696636482,0,0.0325854846795048,0,0,0,0,0.0663788951754768,0,0.0731425929307123,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140683064326726,0,0,-0.0236177344628991,0,0,0,0,0,0,0,0,0,0,0,0,0.383271229714505,0,0,0,0
X1997.HK.EQUITY,0.144689698174775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703194229206836,0,0,0.084281110172253,0,0,0,0.070417352428022,0,0,0,0,0,0,0,0.123510245118282,0,0.381231047032359,0,-0.240925681567623,0,0.0510387408297111,0,0,0,0,0,-0.0248803656367253,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0.0505954680968287,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060981617610812,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116452832340449,0,0.0423091664810771,0,0.107715008376702,0,0,0.647943828006586,0,0.0877430693007435
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.475896608272535,0.166681881737448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606515272258993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308073366590909,0,0,0,0,0.0187078044168039,0
X600015.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845383243040186,0,0.00278964816713261,0,-0.0468157464632976,0,0.233824780212545,0.0194992248687765,0,0,0,0,0,0,0,0,0.0988150333184649,0.00996689946133317,0.156778009945857,0,0,0,0.31689837687141,0,0,0.0655396025610902,0,0,0,-0.0106883698981442
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.170757536695204,0,0,0,0,0,0,-0.0451205770147894,0,0,0,0,0,0,0.291791761421446,0,0.113973347283374,-0.0614760918656505,-0.113998577271185,0,0,0.0077495615619481,0,0,0,0,0.669796330325346,0,0,0,0,0,0,0.106933994546367,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0.28032510911556,0,0,0,0,0,-0.0479004977826965,0,0.106162295259722,0,0.0621789519549645,0,0,0,-0.138887108202427,0,0,0,0,-0.0131335601860663,0,0,0,0,0,0,-0.056883191397329,0,0.0877255446568556,0,0,0,0,0,0,0,0,0.316365379717984,0,0,0.150405588310127,0.459974874897559,0,0,0,0,0,0,0,0,0,-0.119774624130072
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110749235105949,0.211761977046242,0,0,0,0,0.0455844708440944,0,0,-0.0343289682879211,0.488358108731136,0.0856175042606499,0.1802230135896,-0.0109660570452132,0,0,0,0,0,-0.135205508139072,0,0.0570810653149633,0,-0.13129092229419
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128384733137726,-0.0467572352941394,0,0.0514119596793372,0,0,0,0.478394115754854,0,0,0,0,0,0,0,0,0.00190360153085524,0.0187890247892208,0,0,0,0,0.0497253867278314,0,0,0,0,0,-0.00363259706280756,0,0.258402542398893,0,0.049774467205054,0,0,0,0,0.0151307512587629,0
VXFXI.INDEX,-0.29289969194503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00773651765550507,-0.031001721256777,0,0,0,0,0,0,0,0,-0.376539403583851,0,0,0.525858713926651,-0.021766171574228,0,-0.415765417925614,0,0.581921472059888,0,0,0,0,0,0,0,0,0.401944561746956,0,-0.213798524478389,0,0,0,0,0,0.215437902592992
CN2YR,0.0587719032438476,0,0,0,0,0,0,0,0.221473613788624,0.00355088168926073,0,0,0,0.114306764241335,0,0,0,0,0,0,0,-0.174250623878266,0,0,0.069501299607678,0,0,0,0,0,0,0,0,0,0,0,0,-0.114286153697549,0,0,0,0,0,0,0,0,0.0612313208839643,0,0,0,0,0
