,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000776.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,VXFXI.INDEX,CN2YR
X601166.CH.EQUITY,0,0.145560283452744,0.0715523837527387,0,0,0,0.141829654993161,0.0136059530477477,0.117577205783849,0,0,0,0,0,0,0,0,0,0,0,0,0.281980401575277,0,0,0,0,0,0,-0.00410447973172687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747865934384657,0.0140390349706429,0,0,-0.0141155340774922,0.00750400159884006,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,-0.290509122114285,0,0,0,0,0,0,0,0.0880141997676965,0,0.0297439627664443,0,0,0,0,0.0307413341399405,0,0,0,0,-0.128745447958833,0,0.0766030940566903,0,0,0.240211706046552,0,0,0.0362007199384622,0.678927337211035,0.269827420765019,0,0,0,0,0,0,0,0,0,0,0,0,0.0176108635106988
X600000.CH.EQUITY,0,0,0,0,0,0,0.203364156770623,0.0636179814682876,0,0.160243183973258,0.0291263544604266,0,0,0,0,0,0,0,0,0,0,0.065442735839814,0,0,0.0627674194436465,0,0,0,0,0,0,0.13126152550944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15032475021527,0,0,0,0
X000002.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646300249948824,0,0,0.0619536182951085,0,0,0.0930787913261176,0,0.165150688568111,0,0,0,0,0,0.680570580647647,0,0.0863548939844499,0,0,0.0611606411394771,0,0,0,0,0,0,0.0241037069386161,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185614559591762,0,0,0,0,0,0,0,0,0.304982811090135,0,0,0,0,0,0,0,0.0615373606372392,0,0.22520038488693,0,0,0,0,0,0.130604091036557,-0.0346350958831047,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,-0.142900537272565,0,0,0,0,0,0,0,0,0,0,0.147402723869635,-0.153428063158156,0,0,0,0,-0.00970777315763331,0,0.079155591350906,0,0.10930626881711,0.241039544919251,0,0,0,0,0.104644917169586,-0.0308395852724336,0.215302300724559,0,0,0,0,0,0,0.0490083646328255,0.249212547315206,0,1.0842021724855e-19,0,0,0
X601601.CH.EQUITY,0.177863744574579,0,0.1822528283055,0,0,0,0,0,0,0,0,-0.0257386726978398,0,0,0,0,0,0,0.105820681779899,0,0,0,0,0,0,0,0,0,0,0,0,0.138440218414753,0,0,0,-0.0132056422910303,0,0,0,0,0,0,0,0.00653832943570792,0,0.0110960012207225,0,0.278347228431158,0,0,0
X2388.HK.EQUITY,0,0,0,0,0.144521382985412,0,0,0.0403114922581156,0,-0.0474888232404385,0,0,0,0,0.00262614647318274,0,-0.0375059913301088,0,0.122229082373477,0,0,0,0,0.090129303922915,0,0,0,0.0346470719534707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057938145570355,0.0880083956683085,0,0,0,0.108675557346508
X388.HK.EQUITY,0,0,0,0,0,0,0.240458428109358,0,0.243771241330075,0,0,0,0,0,0.0468438329245768,0,0.0562379275230316,0,0,0,0,0,0,0.230047833233758,0,0,0,0,0.13081909301471,0,0,0,0,0,0,0.0575301173799869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880892282988809,0,0.121308789986117,0,0.526504508890614,0,0,0,0,0,0.0229570536814287,0.260814343724868,0.0968038068280908,0,-6.93889390390723e-18,0,0.463373118643304,-0.386414017412755,-0.224004805772489,0,0,0,0,0,-0.156235594505027,0,0,0,0,0,0.0579941158052196,0,0,0,0,0,0,0.108963772718899
X601998.CH.EQUITY,0,0.191544418101538,0,0,0,0,0,0,0,0.276221760991795,0,0,0,0.0253980375182171,0,0,0,0,0,0,0,0.0583358439776555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231047682313666,0,0,0.03959184947876,0.237870693256547,0,0,0,0,0,0,0,0,0
X600016.CH.EQUITY,0,0,0,0.00742391982724419,0,0.0456507644757158,0,0,8.67361737988404e-19,0.270929915009712,0.309302286680974,0,0,0,0,0,0,0,0,0,0.0256088398297344,0,0,0,0,0,0,0,0.0231914942734843,0,0,0,0,0,0,0,0,0,0,0.0437509846656623,0,0.0891703689136579,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0481531338478212,0,0.0985232456764062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.732794977009983,0.0151690264807526,0,0,0,0,0,0,0.0732971098698722,0,-0.0416068487264074,0.0333899734892126,0,0,0.0696913095986602,0,0.00684711396811997
X688.HK.EQUITY,0,0,0,0.0561619903825929,0,0,0,0,0,0.182110918099719,0,-0.0587131129922073,0,0,0,0,-0.0272083592134377,0,0,0.00389594764560585,0,0,-0.0634896790634344,0,0,0.115383095530353,0.00556228195719592,0.106416526514979,0.347947689121715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0613044534364229,0,0.343125636421555,0,0,0,-0.127355112019373,0
X000001.CH.EQUITY,0,0,0.044658579608368,0,0,0,0.0591789698987682,0.164217270953707,0,0.189988155760887,0,0,0.106261430536495,0.00406430195274947,0,0,0,0,0,0.0526033358400947,0,0.129215506675177,0,0,0,0.0659461690436174,0,0,0,0,0,0,0,0.00829672789380532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.358361350438229,0,0,0.0746238169954887,0,0,0,0,0.0505285793297735,0,0,0.14421564998616,0.498336471564087,0,0,0,0,-0.191628815129904,0.0499780921286353,0,0,0,0,0,0,0,0,-0.121776887456314,0.0780319183232433,0.007754249598241,0,0,0,0,0.0270795275355971
X601818.CH.EQUITY,1.38777878078145e-17,0.117915125457794,0,0,0,0,0.071424558580759,0,0.115660762832396,0.199988558806247,0,0,0.0465710586027932,0.0618032220066752,0,0,0,0,0.0128925829401707,0,0,0,0,0,0,0.184226627203021,0,0,0.0991065370748562,0,0.064125444150144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211286576521512,0
X1113.HK.EQUITY,0,0.0173405056450919,0,0,0.172093736087739,0,-0.0818817096318834,0,0,0,-0.221265353817381,0,0,0,0.243465737326405,0.6414552650076,0,0,0,0.0161644703113945,0,0,0,0,0,0.0255900603036366,0,0,0,0,0,0,0,0,0,0,0.0511324877870541,-0.0943566503946254,0,0,0,0,0.074924039895784,0,-0.118775160884648,0,0,0,0,0,0
X1109.HK.EQUITY,0,0,-0.153484122315909,0,0.0438395114130748,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.0706897472524588,0.0504032171225364,0,0,0,0.054003631495767,-0.0333976209303659,0,0,0.102561136640875,0,-0.0555253545827463,0.217129900671066,-0.0206605380979104,0,-4.33680868994202e-19,0,0,0,-0.0180427110585511,0,0,0,0,0,0,0,0,0,0,0,-0.0309719820050746,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00454920804605039,0,0,0,0.284441975442173,-1.38777878078145e-17,0,0,0,0,0.170669934950464,0,0,0,0,0.168993293115291,-0.209797520486156,0,0,0,-0.136128071531642,0,0.0841215954851862,0,0,0,0,0,0,0,0.204800528930866,0,0,0,-0.098635781120866,0
X001979.CH.EQUITY,0,0,-6.93889390390723e-18,0.143243077926852,0,0,0,0,0,0,0,0,0,0.349645149583557,0,0.0302665688341313,0,0,0.0833849892916527,0,0,0,0,0,0,0,0.139600216952908,0,0,0.04410052462566,0,0,0.0182773440907281,0,0,0.0258226479040212,0,0,0.0533303151814371,0,0,0,0,0,0,0,0,0,0,0,-0.0121296146166577
X601336.CH.EQUITY,0,0,0,0,0,0,0.103567325586359,0.155630472495587,0.395371153149558,0,0,0.028786386608689,0,0,0,0,0,0,0,0,0,0,0,0,0.184994316221259,0,0,-0.0848833604114356,0,0,0,0,0,0.145303218475668,0,0,0,0,0,0,0,0,0,-0.0373563843522138,0,0,0,0,0.116314792858235,0.0312549448439496,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076724731828415,0,0,0,0,-0.0198608772898386,0,0.117206911245807,0,0,0,0,0,0.0444044380086027,0,0.0209342551026318,0.14325718561853,0,0,0,0.0979245104717894,0,0.10444720340872,0,0,0.425723157716063,0.114480302035508,0,-0.000941903811918722
X600048.CH.EQUITY,0.251451981308241,0,-1.73472347597681e-18,0,0,0,0,0,0,0.153826832245235,0,0,0,0.50807548996214,0,0,0,0,0,-0.0128312772251594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720084591069997,0,0,0,0,0,0.0599003923647545,0,0,0,0,0,0,0
X601688.CH.EQUITY,0.103284148838817,0,0,0,-1.73472347597681e-18,0.0841862198462619,0,0,0,0,0,0,0,0,0,0,0,0,0.0179659162159984,0,0,0,0.293594002354285,0,0,0.0243332075866725,0,0,0,0.0348031545942922,0.0297879745507219,0,0,0,0,0,0,0,0,0,0,0,0.134432735150979,0,0,0,0,0.257157015431894,0,0,0
X823.HK.EQUITY,0,-0.0436441660736735,0,0,0,0,0,0,0,0,0,0.0245362743119899,0,0,-0.0741677547537741,0.209712401049578,0,0,0.131950329275543,0,0,0,0,0,0,0.213468449788917,0,0,0.0261010833344209,0,0,0,0,0,0,0,0.0760116502037743,0,0,0,0,0,0,0,0,0,0,0.0717156064970255,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.572215857318505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0693010166612455,0,-0.1313911195184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480264149652092,-1.38777878078145e-17,0,0.140376460720581,-0.156528031606385,-0.0315863352062345
X1997.HK.EQUITY,0,0,0,0,0,0,0,-0.0243198431428688,0,0,0,-0.150056581456926,0,0,0.341468513807395,0,0,0,0,0,0,0,0,0.0715897003576003,0,0,0,0,0,0.116949562692675,0,-0.167346507557202,0,0,0,0,0,0,0,0,0,0,0,-0.112101977610863,0,0,0,0,0.258626045174792,0,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0523056126573025,0.0281977137747549,0,0,0,0.128535857265802,0,0,0,0,0,0.168403953383181,0,0,-0.0741876270204828,0,0,-0.088590997390889,0,0,0,0.0864533374085578,0,0,0,0,0.0173054121976715,0,0,0,0,0.26582653223258,0,-8.67361737988404e-19,0.0364864075375006,0,0.115939212670991,0.0987471863591819,0,-0.0334314730820479
X601229.CH.EQUITY,0.0550135606277979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167839461174004,0,0,0,0.153714114570113,0,0,0,0,0,-0.0652863200184814,0.0165267994530103,0,0,0,0.268632084285358,0,0,0,0,0,0.385910144306846,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0.272870293611082,0.153106137090853,0,0.0296527522262287,0,0,0,0,0,0,0,0,0,0.0534064787470325,0,0,0,0.00977761914379625,0,0,0.0118926027051351,0,0,0,0,0,0.0139197593485888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32785834975166,0,0,0,0
X600015.CH.EQUITY,0,0,0,0,0,0.37473729049245,0,0,0.0431120796529009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829971916230422,0,0,0,0,0,0.321162826179835,0,0.0288248625772532,0,0,0,0.101534777797689,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142636804425597,0,0.0880022453804672,0,-0.0385911703350596,0,0,0,0.297799793804238,0,0,0,0,0.042121758796378,0,0,0,0,0.196490888294814,0,0.17879695332428,0,0,0,0,0,0,0,0,0,0,0,0.209874561925917,0.0396846786168331,0,0,0
X2882.TT.EQUITY,0,0,0,0,0.323441070923318,0,0,-0.597491736933154,0,0,0,0,0,0,0.53487306484001,-0.291966796013624,0,0,0,0.165024033563081,0,0,0,0,0,0,0,0.14251517705458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309789504102895
X002142.CH.EQUITY,0,0,0,0,0,0,0,0,0.0906829509333803,0,0,0,0,0,-0.0701143979813684,0.116039626218904,0,0,0,0,0,0,0,0,0.436845505100118,0,0,0,0,0,0,0.00916859418184658,0,0,0,0,0,0,0.266853951225497,0,0,0.113152026105445,0,0,0,0,0,0,0,0,-0.0377434433934532
X17.HK.EQUITY,0,0,0.0130037525351415,0,0,0,0,0,0,0,0,-0.168596666323259,0,0,0,0.00922725916704365,0,0.0939204166275542,0,0,0,0,0,0.233589831518903,0,0.0210026905118235,0,0,0.0739907083514634,0,0,-0.141393202421882,0,0,0,0,0,0,0.193222710347436,0,0,0,0,0,0,0,0,0,0,0,0.0502603917486965
X000776.CH.EQUITY,0,0,0,0,0,0,0,0.120356002169042,0,0,0,0,0.101560355137123,0,0.0368268743792709,0,0,0,0,0,0,0,0.706684188021773,0,0,0,0,0,0,0.0939499447580263,0,0,0,0,0,0,0,0,0,0,0,0.00201405637418693,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.0232690152827521,0,0,-0.0112687256166112,0.0120513251549896,0.0207228612561562,0,0,0,0,0,0.480349640975366,-0.00744319379977454,0,0,0,-0.0420434468201184,-0.0338756808653026,0,-4.33680868994202e-19,0,0.330414449741759,0,0,0,-0.00218680727076329,0,0,0,0,0,0.198602973842789,0,0,0,0,0,0.0119144446001014,0,0
X002736.CH.EQUITY,0,0,-0.0958846661352711,0.0233860790200638,0,0,0,-0.0379455761447728,0,0,0,0.173702983234774,0,0,0,0,0,0.0632091817640648,0,0,0,0,0.150297621208694,0,0,0,0,-0.071654830703486,0,0,0,0,0.222995169561558,0,0,0,0,0.0947196160388468,0.454215890356006,0,0,0,0,-0.0152118901750187,0,-0.0514898947532334,0,0,0,0,0
VXFXI.INDEX,0,0,0.354753368589075,0,0.210717219739257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209433444951876,0,0.10625058517612,0,0,0.093287787628427,0,-0.748861622262877,0,0,0,0,-0.0775740637889916,0,-0.474298316649317,0,0,0,0,0,0,0,0,0,0,0.197379352912828,0,-0.111119285709415
CN2YR,0,0,0,0,0,0,0,-0.128142025043606,0,0,0,0.099073193874005,0,0,0,0,0,0,-0.165233270618509,0.0722153079164274,0,0,0,0.22997981172545,0,0.0846967439127816,0,0,-0.181986094903293,0,0,0,0,0,0,0.145371539404943,0,-0.0068497601138461,0,0,0,0,0,-0.272922700290013,0,0,0,0,0.136556850816329,0,0
