,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X002736.CH.EQUITY,VXFXI.INDEX,CN2YR
X601328.CH.EQUITY,0,0,0.010287632983731,0,0.0661115991297383,0.129327739443726,0,0,0,0,0,0.249827489911364,0,0.104949717819061,0,0,0,0,0,0.170638791904065,-0.171752768068122,0.139977960479261,0.0792341839406259,0,0,0,0,0,0,0,0,0.00943515306998572,0,0,0,0,0,0,0,0,0,0.193111189861175,0,0,0,-0.00808860045168925,0,0,0,0,0
X600000.CH.EQUITY,0,0.0869977770021466,0,0,0,0.104168866654266,0.283875832861202,0,0,0,0.225961872841944,0,0.220690941007729,0,0,0,-0.0279053294193595,0,-0.0395596355514974,0,0,0.0452722031168034,0,0,0,0,0.123737908035593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00877670532000398,0,0,0,0.0411605717250855,0,0,0,0,0.0914732583510405
X000001.CH.EQUITY,0,0.0814327344267449,0,0,0,0,0,0,0,0,0,0,0,0,-0.00567012768199949,0,0,0,0,0,0,0,0,0,0,0.0876456731506696,0,0,0,0,0,0.0826020154749866,-0.204019859349998,0,0.281761848297873,-0.03574231362471,0,0,0.170054559454954,0,-0.176137132478713,0,0,0,0,-0.0308044049950835,0,0.368818753923453,0,0,-0.139523817410957
X601319.CH.EQUITY,0,0,0,0,0,0,0,0.0708122533653592,0,0,0.104340655758984,0,0,0,0,0,0,0,0,0,-0.0196148307419132,0,0,0,0.253191334245302,0.0121798240562757,0.0109791970633147,0,0,0,0.15721550947804,0,0,0.234707106885498,0.113137789272585,0,0,-4.33680868994202e-19,0,0,-0.00354593265823978,0,0,0,0,0,0,0,0,-0.102532196726254,0
X000002.CH.EQUITY,0,-0.11950976032712,0,0,0,0,0,0,-0.0900225643448624,0,0,0,0,-0.0134897789139117,0,0,0,0,0,0.324002972928838,0,0,-0.0536910753777932,0,0,-0.0310668881736982,0,0,0,0.24332340851815,0,0,-0.201338153426173,0.236560361878426,0,0,0,0,0,0.0634267071485286,0,0,0,0,0,0,0,0.314754312484318,0,-0.136680181901505,-0.064016182540385
X601601.CH.EQUITY,0,0,0,-0.0936990264252677,0,0,0,0.11810894944427,0,0.120389105941228,0,0,0.184183114158319,0.13212100296639,0,0,0,0,0.359955858554178,0,0.0413397863799663,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225703691581334,0,0,0,0,0,0,0,0,0,0,0,0
X16.HK.EQUITY,0.0233742607998236,0,0,0.106391924784201,0,0,0,0,0.0724526250932594,-0.0505535642560131,0,0,0,0,0,0,0,0.0997117932804935,0.153352767298234,0,0,0,0.0674215624268657,0.210722589275502,0,0,0,0,0.0086581135393682,0,0.163044272803155,-0.0454856803592918,0,0,0,0,0,0,0,0,0,0,0,0.259994733880358,0,0,0,0,0,0,0
X11.HK.EQUITY,0.330600589196374,0,0,0,0,0,0,0,0.200747166246864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265804759246319,0,0,-0.177851094508002,0,0,-0.103857493328409,0,-6.93889390390723e-18,0,-0.0802096732261069,0,0,0,0,-0.0514016270338581,0,0,0,0,0,0,-0.0145754144460167,0,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0.00194800691662943,0,0.320652197431556,0,0,0,0,-0.0917840643526465,0,0,0.0125635820423278,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169134924354216,0,0,-0.0558272319544883,0,0,0,-0.283276541240595,0,0,0,0.101338819356439,0,0.382958283463349,0,-0.0973032293456211,0,0,0,0.0265222088164,0
X601998.CH.EQUITY,0.080834377125646,0,0,0,0.00548589212792323,0,0,-0.0600255878179563,0,0,0.234403336306649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0857274567484578,0,0,0.078287875213399,0.111204767814893,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0945486528665366,0.124829722963026,0,0,0,0,-0.0853532792470432,0,0,0,-0.0613162043120939
X267.HK.EQUITY,0,0,0.00429083055423457,0,0,0,0.0874763116024031,0,0.194486280885975,0.0521993808215378,0,0,0,0,-0.171160485328668,0,0.105830034373092,0.244935689267102,0,0.176482624792549,0,0,0,0.270939300200755,-0.00264436574374446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331849615439158,0,0,0,0,0,0,0.0281370165333783
X600016.CH.EQUITY,0,0.0479577583936129,0,0,0,0,0,0,0,0,0.250775454859148,0.12216540320857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509708161520236,0,0,0,0.0814893618341829,0,0.0555106584612201,0,0,0.270548438004251,0,0.0731834223088943,0,0,0,0,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0,0.000719402713356001,0,0,0,0,0,0,0.265794758710559,0,0,0,0.198707049485676,0.0361835382730272,0,0,0,0.0770866142763744,0,0,0,0.107941152808173,0,0,0,0,0,0,0,0,0,0,0,0.020556275452696,0,0,0,0,0,-0.185919197641476,0,0,0.164058784276184,0,0
X2388.HK.EQUITY,0,0,0,0,0.529394444569013,0,0,0.0847755686990451,0.0428123656231465,0,0,0,-0.0424367179783478,0,0,0,0.149843042911401,0.0827986263927049,-3.46944695195361e-18,0,-0.0555656659156574,-0.00644649469288573,0.405946261604593,0,0,0,0,0,0,0,0,0,0.063687117354581,-0.0343787618347204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600030.CH.EQUITY,0,0.0877274773905824,0,0,0.0122565979700256,0,0,0,0,0,0,0,0,0.0633790010520434,0,0,0,0,0,0.048570658514625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243820269393065,0.403027363883742,0,0,0,0.0678389831879071,0,0,0,0,0.0108605401725039,0,0,0,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0,0,0.0680451837138849,0,0,0,0.0571260517880731,0.0508668516869481,0,0.014795340323745,0,0,0,0,0,0,0.47787700713949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0814484809252622
X601818.CH.EQUITY,0,0,0,0,0,0,0,-0.152828338768802,0,0,0,0.246562399699309,0,0.145031884869654,0,0,0,0,-0.176046009746817,0.204435634740632,0,0,0,0,0,0,0,0,0,0.0943257828395271,0,0,0,0,0.0228053011392474,-0.113132077184274,0,0,0,0.0626807843333365,-0.183152424171383,0,0.219023630514575,0,0,0.044038068956646,0,0,0,0,-0.0343119597815975
X2007.HK.EQUITY,0,0,0,0,0,0.00161359825016037,-0.0903694770889102,0,0,0.0593713771722832,0,0,0,0,0,0,0,0,0,0,0,0,0.0693460105731898,0.0305869722293361,0,0.00090705322575377,0,0,0,0,0,0,0.0229632010928675,0.290554019850245,0,0,0,0,0,0,0,0,0,0.548824604250785,0,0,0,0,0,0,0
X1113.HK.EQUITY,0,0,0.0181372958648531,0,0,0,0,0,0,0.180882121728249,0,0,0,-0.0994605117901426,0.240922355686917,0,0.189569550521876,0.266079776003487,0,0,0.054988385974749,0,0,0,0,0,-0.243459828008683,0,0,0,0,0,0.00942620764988421,0,0,0,0,0,0,0,0,0,0,0.0523153937454854,0,0,0,-0.0654552969557042,0,0,-0.0204071219073604
X600048.CH.EQUITY,0,0,0,0,0.174705190497456,0.227016927855077,0,-0.277693394444323,-0.110587100962125,0,0,0,0,0,0.502679387100469,0,0,0,0,0,-0.0824025634103154,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0145961404625329,0,0,0,0,0.0690983428038017,0.0493553798259494,0,0,0,0,0,0,0,0,0,0.244855776099748
X12.HK.EQUITY,4.33680868994202e-19,0,0,0.116616043407533,0,0.0174853361383134,0,0,0.408425527716119,0,0,0,0,0,0,-0.0409059246305004,0.381380002671795,0,0,0,0,0,0.00603340393204725,0,0,0,0,0,0,0.121878935783369,0,-0.00340218914049045,0.144385957833364,0,0,0,0,0,0,-0.0348302504560555,0,0,0,0.140937806727304,0,0,-0.0432958301226327,0,0,-0.0306495730577308,-0.000585211030833943
X002142.CH.EQUITY,0,0.0920600940805394,0,0,0,0.329794309182507,0,0,0,0,0,0,0.171945205948834,0,0,0,0,0,0,0,5.99659951636192e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025610875105001,0,0,0,0,0,0,0,0,0.0250953435716155,-0.0110807628282844,0,-0.0436409957655487
X823.HK.EQUITY,0,0,0,0,0,0,0,-0.0761235440378496,0,0,0,0,0,0,0,0,0,0.195395580615684,0,0,0,0,0,0.326604765052527,0,0,0,0,0,0,0.101259110971667,0,0,0,0,0,0,0,0,0.0487253781784357,0,0,-0.115569251834263,0,0,0,0,0.09475804665418,0,0,0.155673652968317
X601066.CH.EQUITY,0,0,0.00555490409485858,0,0,0,0,0.0436467457944614,0,0.117766133234099,0,0,0,0,0,0,0,0,0,0,0.19341553494554,0,0,0,0.0466976180972507,-0.00150839688697629,0,0,-0.0144542274007043,0,-0.136470171751614,0,-0.20705271045369,0,0,0,0,0.188261513873211,0.056861348987758,0,0,0,0,0,0,0,0,0,0,0,0
X001979.CH.EQUITY,0,-0.0723822231130778,0,0,0,0,0,0,0,0,0,0,0.145261470466048,0.159191200452621,0,-0.0401749152332636,0,0,0,0,0,0,0,0,0,-0.0888029148668658,0,0,0.0774582288796429,0.168657080500604,0,0.157830544850007,0,0,0,0,0,0,0,0.304803039151881,0,0.0368898004847579,0,0,0,0.0123205788102201,0,0.161094719575686,0,0,0
X601688.CH.EQUITY,0,0,0,0,0.085479430329652,0,0.0148604767152966,-0.215681073333504,0,0,0,0,0,0,0,0.0370878493971133,0,0,-0.0827398285096512,-0.456380373238316,0,0,0,0,0.956461949889494,0,0,0,0,0,0,0,0,0.0609577402524539,0,0,0.070683827155727,0,0,0,0.151613696735313,0,0,0,0,-0.0424347235172896,0,-0.0322273009272498,0,0,-0.0266568522093607
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195200416684397,0,0,0,0.0905398215694937,0,0,0,0.439393960736786,0,0,0,0,-0.0780641227326972,0,0,0,0.0661825884331159,0,0,0,0,0,0,0.00911915033120485,0,0,0,0,0,0.377846008787955,0,0,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0298325591787479,0,0,0,0,0,0,0,0,-0.160205598417865,0,0,0,0,0,0,0,0,0,0.0672933796339857,0,0,-0.0364665708955003,0,-0.0707779706355356,0,0,0,0,0,0,0.225496334839707,0,0,0,0,0,0,0,0.371612720561583,0,0.0396372001742448,0,0.321783884489233,0,0
X601229.CH.EQUITY,0,0,0.28990067290666,0.189704900216893,0.0509502439628624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543930945791889,-0.123508009468632,0,0,0,0,0,0,0,0.0967877659822401,0,0,0.345727864159506,0,0,0,-0.164354869148065,0,0.0943531256331092,0.0524066790970447,0,0,0,0,0,0,-0.200984789208441
X601336.CH.EQUITY,-0.0547984347099552,0.00361905131789832,0,0,0,0,0.155523948711813,0,-0.116135493927959,0,0,0,0,0.306141271643227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279805070031137,0,0.047459439563662,0,0.00310504229352003,0.150886247189219,0,0,0,0,0,0.0570600398550026,0.0397051548479631,0,0,0.240603746585017,0.232159010470332,0,0,0,0,0
X2882.TT.EQUITY,-0.0215037206588889,0,0,-0.0267783482506536,0,0,0,0,0,-0.00984666653798717,0,0,0,0.0686064082014031,0.137651238321065,0,0,0,0,0,0,0,0.0456195253535348,0,0,0,0,0,0,0,0,-0.0219353700717179,0,0,0,0,0.0714978809048714,0,0,0,0,0,0,0,0,0.332793552614425,0.0792958836829954,0,0,0,0
X601169.CH.EQUITY,-0.131073580660198,0.0549707489428302,0,0,0,0,0,0,0,0,0.474423629873874,0,0,0,0,0,0,0,0.013996808288036,0,0.0929826063964368,0,0.0844545517780149,0,0,0,0.105353591412765,0,0,0,0,0,0,0,0,0.00588372846359193,0,0,0,0,0,0,0.351038228539776,0,0,0,0,0,0,0,0.132418482708107
X600015.CH.EQUITY,0,0,0.0707739497799996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227270410135667,-0.0554988460674704,0,0,0,0,0,0,0,0,0,0.0122190561486099,0.005281856254662,0.159203818612661,0,0.331177100791626,0,0,0,0.0980815921763681,0.0586246733269723,0,0,0,-0.00302648810051056
X1997.HK.EQUITY,0,-0.103903489068148,0,0,0,0,0,0,0,0,0,0,0,0,0.187062670307923,-0.0628424679382147,0.226079314742824,0,0,0,0.152478640508109,0,0,0,0,0,0,0,0.176333206283188,0,0.228931067996288,0,0.0259328323206386,0,-0.137475498420896,0,0,0,0,0,0,0,0,0,0,0.00359084562008557,0,-0.0452565125229791,-0.081096573349332,0,-0.0126648986139922
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00411441678800599,0,0,0.0197134826604629,0,0,0,0,0.126919770653786,0,0,0,0,0,0,0.0196158636678778,0,0.0284411517028189,-0.0126801249249306,0,0,0,0,0,0,0,0.0248161167310886,0,0,0,0,0,0,0.152198143702497,0.00568689646858365,0.614768502380747,0,0
X2881.TT.EQUITY,0.199616348156522,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0664095609731885,3.46944695195361e-18,0,-0.160723149032185,0,0.0803878447187926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869492448361947,0,0.125848609370907,0,0,0,-0.0199908819023668,0,0.585567970981048,0,0,0,0,0,0,0.109123074523924,0,0,-0.204136599046006
X600999.CH.EQUITY,0,0,0,0,0,0,0.046738180625697,0,0,-0.0307195442741779,0,0.172738921794512,0,0,0,0,0,0,0,0,0,0.0728497204825737,0,0,0,0.0560795703000616,-0.0930007188865069,-0.127562521921036,0,0,0,0,0,0,0,0,0.357497692145562,0.149872763361818,0,0,0,0,0,0,0,0,0,0.051446417544885,0.0306504768731943,0,0.0740654932124926
X2891.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.220225398107766,0,0,0,0,0,0.206645182365831,0,0,0,0,0,0,-0.000211007962064075,0,0,0,0,0,0.319270579714892,0,-0.0382968715969511,0,0,0,0,0,0,0.179922740733285,0,0,0.102179918252109,0,0.277708389349452,0,0,0,0,0.148129751264647
X002736.CH.EQUITY,0,0,0,0,0,0,0,-0.100040154236123,0,0.227549829940669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0567881717710545,0,-0.00938685448939059,0,0,0.106635671061273,0,0,0.0804819053211295,0.0164067735218229,0,0.141532156193347,0,0,0,0,0,0,0.261881344693909,0,0.126167300491841,0,0,0,0.0775330714484406
VXFXI.INDEX,0,0.120917559918117,0,0,0,-0.102694898919519,0,0,0,0,0,0,0,-0.128002722693917,-0.405728807514778,-0.0990406122273517,0,0,0,0.141338321892131,0,0,0,-0.0768460060305156,0,0,0,0,-0.00189702171025763,0,0,0,0,0,0,-0.0114893017944232,0,0,0,0.157925626007257,0,0,-0.258371130789857,-0.271039674212928,0,0,0,0.108586332652857,0,0,-0.230334857728817
CN2YR,0,-0.294621063018251,0,0,0,0.108075715432059,0,0.238114186687231,-0.0200752439418504,0,0,0,-0.18106556364389,0,0,-0.0616203081316933,0,0,-0.0751489950185999,0,0.0645731898861882,0.374884471171572,0,0,0,0,0,0,0,-0.0460480773163768,0,0,0,-0.269993358580458,0,0,0,0,0,0,-0.296699259034515,0,0,0,0,0,0,0,0.0495181978069936,0,0
